Gene = Smg9
Position 1991: 0.00045561549936396016
Position 676: 0.0004505276495041889
Position 3885: 0.0004090026483029939
Position 9750: 0.00039830593133231845
Position 3337: 0.0003923042002061087
Position 520: 0.00038946873567494985
Position 20978: 0.00037666454251199943
Position 6643: 0.0003722084253238435
Position 3521: 0.000352081332366002
Position 2383: 0.0003390001704808525
Position 2379: 0.0003268520295572518
Position 4758: 0.0003257357284879662
Position 3317: 0.0003007717323844195
Position 1348: 0.0002988367019220321
Position 3626: 0.0002818802656372251
Position 2678: 0.0002441985556670838
Position 3374: 0.00024294230779495197
Position 2217: 0.00023693173719303146
Position 1653: 0.0002275082016170745
Position 8737: 0.00022184769167167244
Position 751: 0.00020861320040157347
Position 20911: 0.0001988900934492793
Position 1619: 0.00017395769551892178
Position 2570: 0.00017055022824666132
Position 481: 0.0001604272428491127
Position 1694: 0.00015240498992957012
Position 1837: 0.00014961320775174145
Position 6855: 0.0001469057938999679
Position 413: 0.00013783703478683975
Position 5848: 0.00013405883579108827
Position 3510: 0.00013105484873491798
Position 3882: 0.00013103686422526157
Position 2344: 0.00012244186690483564
Position 486: 0.00011705855813338753
Position 6338: 0.00011092738540146347
Position 1337: 0.00010859088154534992
Position 2190: 0.00010380392213365003
Position 1405: 9.548396351095279e-05
Position 49: 9.425937023873607e-05
Position 1765: 9.170400252066894e-05
Position 1352: 7.68220670376672e-05
Position 21290: 6.454774235388777e-05
Position 103: 4.659576994482439e-05
Position 6281: 3.59491125575597e-05
Position 17702: 3.330473428580182e-05
Position 6138: 2.9649140067351347e-05
Position 124: 2.8722421529462432e-05
Position 6174: 2.4055889584825534e-05
Position 154: 2.3963236318665694e-05
Position 32: 2.3940511696600647e-05
Position 6475: 2.127393129124231e-05
Position 21328: 2.0225626158065055e-05
Position 5989: 1.9464098863679296e-05
Position 5987: 1.749857228201393e-05
Position 993: 1.4960013932557318e-05
Position 338: 1.373806249343532e-05
Position 802: 1.3645019606296469e-05
Position 6279: 1.3609335556927582e-05
Position 1267: 1.2673102705604711e-05
Position 17559: 1.19033382440815e-05
Position 5853: 9.914243607939099e-06
Position 6023: 9.532610544489123e-06
Position 17530: 8.174566232098481e-06
Position 17709: 8.145823473995655e-06
Position 927: 7.780458188386116e-06
Position 17344: 6.789229326111358e-06
Position 869: 6.731786014114939e-06
Position 6088: 5.947293821551852e-06
Position 54: 5.380804069533263e-06
Position 405: 3.00278030737108e-06
Position 21569: 2.536734300155328e-06
Position 39: 1.971850925500096e-06
Position 21967: 1.8876631688896596e-06
Position 331: 1.8642329735530235e-06
Position 1490: 1.7731972035382644e-06
Position 21662: 1.3029157522628494e-06
Position 494: 1.0938899328169465e-06
Position 704: 9.200608686362343e-07
Position 1521: 7.000977224500617e-07
Position 222: 6.621833459135756e-07
Position 6584: 5.622631747031061e-07
Position 21652: 3.888559124476106e-07
Position 781: 3.7288674225250374e-07
Position 734: 3.5959293173158177e-07
Position 189: 3.390008330931166e-07
Position 1538: 3.010753723992442e-07
Position 345: 2.4261382759963436e-07
Position 546: 2.2271954549049962e-07
Position 1519: 2.1813148398287762e-07
Position 6540: 1.7331926156891247e-07
Position 488: 1.562213305232405e-07
Position 6593: 1.3765819644416512e-07
Position 8327: 1.3180358400139642e-07
Position 21274: 4.583887723157268e-08
Position 497: 4.147693774810647e-08
Position 372: 1.412833723737702e-08
Position 711: 9.533171813333756e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6415: 0.9656631530930074
Position 16879: 0.9498867936387869
Position 3772: 0.9481768783692024
Position 20394: 0.9328747956461013
Position 6068: 0.9268812065402963
Position 5907: 0.8970822989498024
Position 15319: 0.8967155970389443
Position 20967: 0.6191050327114229
Position 7901: 0.6052623734393396
Position 17301: 0.47493715459651825
Position 21500: 0.46847571001984956
Position 21193: 0.4114546212574634
Position 13838: 0.4068857361322335
Position 21229: 0.3459011754821525
Position 22221: 0.32470009414811957
Position 21434: 0.29956656106203633
Position 17279: 0.24171153690931396
Position 7712: 0.20115290458569265
Position 23006: 0.1893236075732857
Position 379: 0.15560444217602673
Position 10484: 0.14332520988276837
Position 1417: 0.14069422549985555
Position 21161: 0.13826498972190576
Position 4586: 0.12288105307753186
Position 20850: 0.11454725229331127
Position 17255: 0.11417627066133959
Position 20956: 0.10905603797866126
Position 17231: 0.09472158252241433
Position 17875: 0.07696088286556586
Position 22666: 0.07063261142335582
Position 5325: 0.06771554912934508
Position 3249: 0.065107367226421
Position 10383: 0.062120746288252725
Position 6245: 0.058980747314340685
Position 21213: 0.05439873868198872
Position 22680: 0.050897131207092536
Position 22458: 0.050157454541435345
Position 5753: 0.0483674478752695
Position 19703: 0.048223655397540574
Position 9493: 0.044068031497452316
Position 21419: 0.04109758734288949
Position 5521: 0.03952017951756399
Position 21750: 0.03940958141892401
Position 5020: 0.03859147307318559
Position 16122: 0.03853121183935604
Position 7198: 0.033129393125699035
Position 703: 0.03190190872138789
Position 1464: 0.03081043215537919
Position 4572: 0.030068334695288426
Position 12304: 0.029159259680426052
Position 5789: 0.02903825409979826
Position 17310: 0.0267599249339484
Position 7632: 0.02514030050956484
Position 4949: 0.023216342480229874
Position 9610: 0.02158383320056563
Position 894: 0.019791973519150446
Position 21154: 0.019511435964560907
Position 13801: 0.01744195702370633
Position 21545: 0.016908702013019406
Position 21825: 0.01662211713079805
Position 10632: 0.01631676567309023
Position 10528: 0.016213811355139614
Position 22395: 0.016081765999176018
Position 7268: 0.016051707838722354
Position 12594: 0.01587928525700273
Position 10368: 0.014986008220026706
Position 12337: 0.014833074914533811
Position 4531: 0.01381360889865689
Position 5851: 0.013640769672359937
Position 12261: 0.013541749617445434
Position 12265: 0.013450673842076188
Position 9580: 0.01340001622102521
Position 16675: 0.012775507949956867
Position 18342: 0.012381518405601599
Position 16890: 0.012276705019911622
Position 17578: 0.010496669768322456
Position 21989: 0.009942367459974757
Position 19124: 0.00925239393782918
Position 22555: 0.009216320066567831
Position 17492: 0.009144800544181854
Position 15341: 0.009067613863922403
Position 7214: 0.008775046999008274
Position 7738: 0.008651915859899988
Position 6287: 0.00854491087168364
Position 22647: 0.008314300494123067
Position 4598: 0.008119707573172668
Position 1351: 0.00798960856302356
Position 16156: 0.0073600225991372475
Position 10420: 0.007296560407207626
Position 6996: 0.007281331626623759
Position 21003: 0.007272299050992386
Position 22207: 0.007137039295914922
Position 19839: 0.006981873822893697
Position 19585: 0.006956102184339097
Position 17207: 0.006944382529013175
Position 15191: 0.0068843862969102994
Position 1035: 0.006762267345406493
Position 20900: 0.006742576399293817
Position 6204: 0.006740954584100661
Position 17128: 0.006545768613023631
Position 21141: 0.005869329753250144
Position 15585: 0.005790348395566885
Position 16056: 0.0056964148671865686
Position 10346: 0.005645400906340443
Position 17459: 0.005603707004879752
Position 17077: 0.005590005759395853
Position 7337: 0.0054323107024483955
Position 21997: 0.005314693769189471
Position 1112: 0.005212892970684996
Position 2748: 0.005149868308644071
Position 2740: 0.0051288530956849895
Position 1601: 0.005014520877363081
Position 17891: 0.0049898739678250195
Position 7800: 0.004790310721300075
Position 6429: 0.004625440330027664
Position 12646: 0.004503079439997163
Position 19642: 0.00441999409521832
Position 22491: 0.004153057679643617
Position 20602: 0.004066593970578408
Position 5228: 0.003980391067450277
Position 2499: 0.0039730220921139515
Position 6077: 0.0038039491019766967
Position 16827: 0.0037326626561979027
Position 2156: 0.003606129882691212
Position 20827: 0.0035722240585481413
Position 7944: 0.003510269289829057
Position 2630: 0.003499706327950614
Position 17358: 0.003447624412872982
Position 22819: 0.003428770274234854
Position 6254: 0.0033333177787700646
Position 7133: 0.00327646531435345
Position 22947: 0.0032465190549911187
Position 6350: 0.0032133198326026067
Position 5231: 0.003082942000470082
Position 22050: 0.0029795941119664933
Position 7867: 0.002945107752703119
Position 1391: 0.0029005261878434115
Position 19128: 0.002868681879115324
Position 15252: 0.002836455178999266
Position 21841: 0.0026768173588849133
Position 3207: 0.002668212275977675
Position 21769: 0.0025941770043527495
Position 16070: 0.002563778006767157
Position 2194: 0.0025357977368451906
Position 18708: 0.002509483472063473
Position 7729: 0.00245833705612561
Position 7080: 0.0024015694281234257
Position 19471: 0.0023676463299246286
Position 1822: 0.002340096339451195
Position 1398: 0.00231085270732688
Position 22541: 0.002241905666336834
Position 22310: 0.002108250296217059
Position 497: 0.002102045455189922
Position 5389: 0.002080131048089274
Position 19425: 0.0020577779557335476
Position 2842: 0.002057404458632539
Position 6971: 0.0020247737598999504
Position 17739: 0.0020035185492361615
Position 7540: 0.001959056078596256
Position 21613: 0.0019519581949254455
Position 6074: 0.001887262641083227
Position 18405: 0.0018592778080069004
Position 15604: 0.001850182646665687
Position 1836: 0.0018101556606034863
Position 1748: 0.0018014979824219517
Position 20973: 0.001790080031495108
Position 19384: 0.0017635355402759105
Position 5830: 0.0017234612454241124
Position 2523: 0.0016467791563155813
Position 18739: 0.0016191344317812296
Position 6088: 0.0015820671966151924
Position 17824: 0.0015724962152149269
Position 2765: 0.0015567469126581556
Position 15759: 0.0015535667008170614
Position 6823: 0.0015185507825908426
Position 6448: 0.0014579296211541708
Position 7493: 0.0014532136635387102
Position 23152: 0.0014510049668169742
Position 2433: 0.0014503554843889263
Position 22986: 0.0014393495761315927
Position 1323: 0.0014179319672534925
Position 3374: 0.0014160755392101396
Position 20920: 0.001402581715096426
Position 23073: 0.0013852950208612937
Position 17456: 0.0013828854599650072
Position 5330: 0.001375002528320643
Position 16232: 0.0013509389797670495
Position 3136: 0.001339213630808931
Position 21166: 0.0013032962091590772
Position 21562: 0.0012719707580236524
Position 19336: 0.0012585493247324355
Position 17056: 0.0012438377761174698
Position 844: 0.0012007378748998148
Position 1078: 0.0011752841429306026
Position 1115: 0.001171410083735025
Position 3702: 0.0011671401864810462
Position 7470: 0.0011643125237273072
Position 9380: 0.0011639891002629308
Position 19604: 0.0011597931070797634
Position 5724: 0.0011040688963304694
Position 18599: 0.0010691973813756045
Position 19932: 0.0010560476793676453
Position 6251: 0.0010050703618019194
Position 5880: 0.0009947487584593528
Position 10691: 0.0009897207756311838
Position 16695: 0.0009747913137675007
Position 7641: 0.0009512375153803602
Position 12325: 0.0009327607611043507
Position 22053: 0.0009049527418408291
Position 20404: 0.0008980422281744093
Position 6275: 0.0008895326874417798
Position 6186: 0.000889233975440423
Position 4755: 0.0008835929753505498
Position 6093: 0.0008763753062343614
Position 20442: 0.0008396717008155563
Position 546: 0.0008209305755101124
Position 3561: 0.0008162524296907175
Position 22841: 0.0008154939587192921
Position 9478: 0.0008054636121527897
Position 7952: 0.0007819161450666456
Position 22529: 0.0007624802555290969
Position 7745: 0.0007386438002782925
Position 2868: 0.0007211031326705652
Position 6938: 0.0007184814102872078
Position 21555: 0.0007097334868814207
Position 5354: 0.0007078669745281446
Position 5636: 0.0007051438102065236
Position 5493: 0.0006835093068781068
Position 21872: 0.0006703241105868045
Position 21938: 0.0006700063974988932
Position 353: 0.0006516161575901156
Position 3303: 0.0006456968144566516
Position 6249: 0.0006089180807875665
Position 1404: 0.0005705633173089372
Position 2737: 0.0005678285411876503
Position 6699: 0.0005664874819861687
Position 22022: 0.000551428161858031
Position 21757: 0.0005329468329055492
Position 6914: 0.0005323279223113632
Position 4767: 0.0005214314828338443
Position 5915: 0.0005188851391560777
Position 7715: 0.0005020556037550749
Position 4553: 0.0004837897309384152
Position 6753: 0.00047870936508640817
Position 896: 0.0004742053346395566
Position 520: 0.00046877467150007677
Position 6257: 0.0004630784248935628
Position 18621: 0.0004560360491959989
Position 6111: 0.0004512242365878446
Position 5591: 0.0004394190143475628
Position 18019: 0.00042730351427502244
Position 1683: 0.00041928272148315137
Position 21513: 0.00041745441405525974
Position 3798: 0.00041474477740805485
Position 2988: 0.00041350718615864625
Position 7668: 0.0004133856336397972
Position 21573: 0.0004121143964730114
Position 3533: 0.000399288204511609
Position 12280: 0.0003966067072431169
Position 22736: 0.0003923700524676914
Position 6263: 0.0003837836896089264
Position 4615: 0.0003664192832107846
Position 3821: 0.0003507834543993599
Position 18308: 0.0003431535336871385
Position 21290: 0.00034205127083277543
Position 2903: 0.00032146543025769265
Position 21173: 0.00031875020850606487
Position 2000: 0.0003139848654800186
Position 916: 0.00031054725697990734
Position 7317: 0.00030324797325690517
Position 4953: 0.000288737122326428
Position 2865: 0.00028790203931599565
Position 6614: 0.00028662872218775
Position 4033: 0.0002852198047518466
Position 853: 0.00028433115903829113
Position 2769: 0.0002802414993821632
Position 21967: 0.0002767287660803071
Position 21107: 0.00026836210233573804
Position 21724: 0.00025125326611243005
Position 17465: 0.000251000567568572
Position 4016: 0.0002488024189197881
Position 3311: 0.00024862729442538437
Position 7758: 0.00024636898995162416
Position 4300: 0.00024210579819666466
Position 2469: 0.00023090048057092637
Position 20660: 0.00023042874412457554
Position 7379: 0.00023025950531323051
Position 22360: 0.00022805601906257435
Position 1432: 0.00022031581563070486
Position 7313: 0.0002176179364085581
Position 3714: 0.00021754511599481242
Position 2611: 0.00021686986734415422
Position 9651: 0.00020906269215037612
Position 6149: 0.0002068494887819799
Position 2638: 0.00020192248575110348
Position 4408: 0.00020025087473630793
Position 17098: 0.0001964132620817354
Position 3287: 0.00019055972899405734
Position 21859: 0.00018619759824631884
Position 3865: 0.00018467287498667498
Position 5057: 0.0001801704933231682
Position 5529: 0.0001776315388618604
Position 23008: 0.00017572839783570188
Position 1888: 0.00017229488558986
Position 1956: 0.0001717171739185829
Position 5833: 0.00016589440316162554
Position 1303: 0.00016095258308195773
Position 3684: 0.0001592575298105835
Position 6382: 0.00015839002063756813
Position 5757: 0.00015824049021934236
Position 182: 0.0001575300339056365
Position 7093: 0.00015745564429560212
Position 1132: 0.00015187521055937074
Position 7687: 0.00014810665986464004
Position 4847: 0.00013722786870645006
Position 3257: 0.0001346282745618681
Position 1774: 0.00012922617232353988
Position 21467: 0.00012708116511312283
Position 2173: 0.00012616787915370985
Position 5474: 0.00012043249415792206
Position 7672: 0.00011890181017160727
Position 21258: 0.00011694468367064959
Position 2587: 0.00011443388579317494
Position 21033: 0.00011366893616672976
Position 5943: 0.00011346245179442047
Position 6099: 0.00010559604934218206
Position 2931: 0.00010267596995289098
Position 1533: 0.00010263873449333145
Position 981: 0.00010250284078722874
Position 6555: 0.00010081913790206445
Position 1046: 9.465041732630956e-05
Position 1089: 8.978916039070327e-05
Position 7916: 8.910124918525801e-05
Position 5338: 8.621491839629396e-05
Position 3091: 7.917173213025016e-05
Position 1547: 7.89504065169725e-05
Position 3649: 7.710944544715049e-05
Position 21111: 7.58860728960357e-05
Position 6128: 7.517263091367278e-05
Position 5967: 7.461158987345372e-05
Position 6593: 7.187665773026199e-05
Position 7023: 7.173560782480171e-05
Position 6435: 7.172711441381653e-05
Position 8420: 7.095992716709459e-05
Position 1170: 6.966994405608054e-05
Position 1175: 6.527885734795886e-05
Position 6654: 6.471897072293201e-05
Position 4383: 6.16718783629967e-05
Position 21120: 6.145483017113425e-05
Position 1194: 5.979378094426099e-05
Position 7160: 5.915270059733643e-05
Position 6940: 5.730139253040456e-05
Position 5927: 5.4660026901567916e-05
Position 723: 5.42025490946693e-05
Position 7412: 5.28866361630488e-05
Position 17153: 5.243909705218977e-05
Position 1153: 5.135596414252452e-05
Position 7442: 5.117190982932272e-05
Position 8559: 5.091360741109648e-05
Position 17619: 4.895217012417353e-05
Position 9500: 4.7363795541994396e-05
Position 1850: 4.7341513746606264e-05
Position 17535: 4.5265729148072576e-05
Position 1126: 4.2460238521665753e-05
Position 1866: 4.204686806999779e-05
Position 1334: 4.1991270774376796e-05
Position 1995: 4.095641007370656e-05
Position 8615: 4.0732273726886185e-05
Position 7490: 4.0246238562105285e-05
Position 1377: 3.9825734950357265e-05
Position 1566: 3.915510875230776e-05
Position 21089: 3.852521369268143e-05
Position 442: 3.6784241409003646e-05
Position 1769: 3.57390628040752e-05
Position 1158: 3.526701800984315e-05
Position 17588: 3.0262712718891235e-05
Position 8399: 2.992692112049947e-05
Position 21948: 2.0934896302669793e-05
Position 8627: 1.9624915667197465e-05
Position 7035: 1.9364721292459943e-05
Position 7139: 1.8963864782832334e-05
Position 6854: 1.8392455728435837e-05
Position 17172: 1.7647177904017726e-05
Position 572: 1.7458342420824342e-05
Position 1196: 1.7046723171883812e-05
Position 6450: 1.660806440593209e-05
Position 4600: 1.6129239164454606e-05
Position 7055: 1.6028543286913436e-05
Position 17541: 1.5799254306091792e-05
Position 6849: 1.4965030424090349e-05
Position 1250: 1.3987491507559484e-05
Position 6724: 1.346316746358411e-05
Position 17508: 1.3246797548333002e-05
Position 1255: 1.3144874343233165e-05
Position 17160: 1.3120049960458882e-05
Position 7499: 1.2403139728973287e-05
Position 4345: 1.2348754121277046e-05
Position 21442: 1.1849698171589963e-05
Position 5974: 1.170261003141767e-05
Position 21589: 1.1531206663291862e-05
Position 1207: 1.1134300682800441e-05
Position 602: 1.0890292777473934e-05
Position 17194: 1.061307097660002e-05
Position 1248: 9.91596055818223e-06
Position 17592: 9.874984591744556e-06
Position 8488: 9.6900465788982e-06
Position 557: 8.873436572656313e-06
Position 17378: 8.774662074254705e-06
Position 7020: 7.87011605611488e-06
Position 7243: 7.862650435666048e-06
Position 1051: 6.810214097787334e-06
Position 5060: 6.6655448474077495e-06
Position 956: 6.578279430920491e-06
Position 18522: 5.847068698714012e-06
Position 5643: 5.755679810094809e-06
Position 3495: 5.63599257593259e-06
Position 5304: 5.444993777016716e-06
Position 1043: 5.386117735391494e-06
Position 4818: 4.985599876761941e-06
Position 466: 4.9729804754402e-06
Position 17557: 4.897935104614632e-06
Position 475: 4.553048768975919e-06
Position 408: 4.447527685898482e-06
Position 2675: 4.073296021977768e-06
Position 1217: 3.699254629786115e-06
Position 6756: 3.1792310403758496e-06
Position 17060: 3.0457702785648267e-06
Position 1062: 2.715735597061641e-06
Position 1437: 2.6511371531952397e-06
Position 3969: 2.5997361204895914e-06
Position 2386: 2.530403792579571e-06
Position 1509: 2.451530612092855e-06
Position 6835: 2.4221526568283314e-06
Position 17844: 2.126103590145225e-06
Position 21640: 2.037613639707511e-06
Position 1055: 1.8399458502135622e-06
Position 4793: 1.7580647133556128e-06
Position 418: 1.7569329520656725e-06
Position 17935: 1.7126316926129909e-06
Position 448: 1.7013180637874951e-06
Position 6580: 1.6952290648528375e-06
Position 951: 1.6004659856697e-06
Position 554: 1.4854016667823678e-06
Position 7039: 1.4224965053557863e-06
Position 866: 1.2322594794495038e-06
Position 792: 1.02246962379979e-06
Position 1147: 9.933089538133349e-07
Position 17895: 9.301023429287123e-07
Position 17918: 8.808929841956689e-07
Position 1210: 8.758896321490016e-07
Position 17955: 8.703771901202343e-07
Position 985: 8.628591696890553e-07
Position 6366: 8.320893760098542e-07
Position 114: 7.859192250002874e-07
Position 874: 7.483324063156041e-07
Position 230: 6.556865110625567e-07
Position 6619: 6.522702835383823e-07
Position 529: 6.297928080122297e-07
Position 249: 6.092740614103582e-07
Position 1201: 5.926720837671997e-07
Position 20299: 5.208880806390915e-07
Position 6517: 4.723694273230958e-07
Position 1267: 4.300260519284427e-07
Position 486: 4.1347944572898177e-07
Position 6560: 3.8931405003604317e-07
Position 855: 3.757285561815489e-07
Position 1224: 3.7543061967080884e-07
Position 1920: 3.5352282188306575e-07
Position 991: 3.1441251954633826e-07
Position 6944: 3.0774452984860747e-07
Position 1172: 2.698876139363437e-07
Position 1843: 2.430631493227466e-07
Position 312: 2.3452058275962278e-07
Position 2025: 2.3189300584074321e-07
Position 2017: 2.3157853962665907e-07
Position 1479: 2.1397902695823784e-07
Position 6526: 1.593851151055054e-07
Position 1854: 1.5229105680086366e-07
Position 1828: 1.494588520388837e-07
Position 1519: 1.4805537966626194e-07
Position 1363: 1.4365361797433462e-07
Position 1925: 1.3355226135489936e-07
Position 2093: 1.1541131587357308e-07
Position 1814: 1.0440979360011342e-07
Position 627: 8.869217718868926e-08
Position 8267: 8.61322407219867e-08
Position 1974: 7.142895208853063e-08
Position 6503: 7.140624859047897e-08
Position 272: 5.93870902744991e-08
Position 796: 5.127219413965501e-08
Position 6338: 4.583930195251567e-08
Position 509: 3.6948566436271535e-08
Position 6459: 2.8611867236229557e-08
Position 1368: 2.7836421655178863e-08
Position 8234: 2.5005079004304456e-08
Position 17785: 2.2304223773149368e-08
Position 618: 2.200631271481731e-08
Position 662: 2.1258546862229902e-08
Position 6464: 2.0866284664970313e-08
Position 8143: 2.0666264275105336e-08
Position 17748: 1.768103117474007e-08
Position 17663: 1.63497309979759e-08
Position 1190: 1.4729203883536435e-08
Position 1359: 1.4074868330153461e-08
Position 857: 1.3983400904448694e-08
Position 6486: 1.2679867755617883e-08
Position 6359: 1.2482976797798423e-08
Position 263: 1.1886578944921839e-08
Position 630: 1.1734672018993046e-08
Position 673: 1.0837129759691545e-08
Position 675: 8.513313772986327e-09
Position 653: 8.321548433594794e-09
Position 642: 8.268494246390364e-09
Position 711: 8.053977520114333e-09
Position 876: 7.282884318970089e-09
Position 98: 7.169839645442362e-09
Position 6597: 5.105388951453728e-09
Position 681: 3.957615711843427e-09
Position 232: 3.1197253871122172e-09
Position 283: 2.672346095235857e-09
Position 405: 2.2297095875085227e-09
Position 1188: 2.1131091504162204e-09
Position 308: 1.9884134256542064e-09
Position 194: 1.897105728189619e-09
Position 802: 1.8289298021610407e-09
Position 277: 1.6671874148900452e-09
Position 6471: 1.0676885474194314e-09
Position 298: 1.0302020331181915e-09
Position 650: 9.079104634619455e-10
Position 260: 8.820548002414543e-10
Position 306: 3.925880020954526e-10
Position 664: 1.8524419002059117e-11
