Gene = Lin9
Position 40489: 0.002684338376656421
Position 26094: 0.002567764798240014
Position 48092: 0.0025004369245266306
Position 31341: 0.002407180971624433
Position 25493: 0.002373403411182805
Position 22855: 0.0023541134124724816
Position 26957: 0.002342561665216962
Position 2465: 0.002328339922601312
Position 30959: 0.0023283171746757664
Position 48857: 0.0022881086700041694
Position 1587: 0.0022674188843524535
Position 30464: 0.002204812816025189
Position 1164: 0.0021688297190583642
Position 11356: 0.0021001219408384015
Position 9061: 0.0020740565167647815
Position 1700: 0.002024707921775188
Position 10554: 0.0019469816581053191
Position 26442: 0.001926965269162808
Position 30154: 0.0018364549546580555
Position 11441: 0.0017859583118489358
Position 25232: 0.0017198784157235873
Position 48904: 0.0017153005786892915
Position 47910: 0.0017009568923993463
Position 25743: 0.0016934250123432227
Position 47450: 0.0016865744456210465
Position 13743: 0.0016357318980299849
Position 329: 0.001591263953301945
Position 49382: 0.0015903270192354018
Position 26789: 0.0015383463010530095
Position 40227: 0.0015233427047003927
Position 4171: 0.0015141466832797649
Position 4087: 0.0015017335645983903
Position 26412: 0.0014906300653209944
Position 24660: 0.0014600361514592029
Position 26481: 0.0013161488764625545
Position 40846: 0.0013074658499474376
Position 48681: 0.0012924089544897712
Position 34622: 0.0012824815192024556
Position 30340: 0.0012299112976525235
Position 42099: 0.0012274893831975536
Position 47872: 0.0012111457907737991
Position 24881: 0.0012015414856387592
Position 26250: 0.001172136110685585
Position 3381: 0.0011410974894528587
Position 47416: 0.001132584195907536
Position 47404: 0.001118480679440684
Position 27949: 0.0010950549741686715
Position 744: 0.001093114567000193
Position 40971: 0.0010831961103624807
Position 43944: 0.0010400760022676227
Position 2416: 0.001006412697500978
Position 26823: 0.000964057628456519
Position 22337: 0.0009540050965006108
Position 40185: 0.0009307655205824084
Position 40580: 0.0009230411690431958
Position 43338: 0.0009203327358624321
Position 20217: 0.0008472219183792999
Position 23530: 0.0008222641552600341
Position 5714: 0.0008215713751230839
Position 24687: 0.0008135810453049503
Position 30404: 0.0008022542893138529
Position 29177: 0.0007655586404635641
Position 1591: 0.0007328598513134852
Position 4800: 0.0007179327145544241
Position 23435: 0.0007052744777680699
Position 29453: 0.0006953704822699389
Position 3317: 0.0006715642232197912
Position 29552: 0.0006445120063260485
Position 33304: 0.0006214267867921046
Position 26556: 0.0006152750151146093
Position 30302: 0.0005400335832085277
Position 48382: 0.0004957526985040887
Position 41338: 0.0004711434145110121
Position 3385: 0.0004452409946008571
Position 2767: 0.000441929694321491
Position 48244: 0.00042108369616324326
Position 47536: 0.00040726071796106885
Position 22394: 0.0004042783666320411
Position 47558: 0.0003968620575272902
Position 1217: 0.0003768569831063645
Position 10412: 0.00037431805379840015
Position 47758: 0.00035475962639084285
Position 47425: 0.00035238013061192005
Position 26429: 0.00033472142516500667
Position 3410: 0.0003298106611840266
Position 47889: 0.00032493794615115945
Position 26432: 0.00031694659783341897
Position 33131: 0.0003061385599257204
Position 48507: 0.00030119792078785645
Position 41091: 0.0002882008199162478
Position 40303: 0.000275889933758815
Position 27721: 0.0002675845005849811
Position 24465: 0.00026689388284424474
Position 48137: 0.0002647916991787333
Position 3299: 0.0002553204201320019
Position 41333: 0.0002519997365100388
Position 34848: 0.0002512703211095013
Position 40861: 0.00024789293233575595
Position 3278: 0.0002451768600887481
Position 49427: 0.00024203612836804053
Position 5759: 0.00023734004283324718
Position 29732: 0.00022795484434423344
Position 47260: 0.00022724917539795073
Position 43183: 0.00022612957753722905
Position 40373: 0.00021390619265207846
Position 27887: 0.00021316966912263103
Position 26495: 0.00021190963761011838
Position 2618: 0.00019638280453323424
Position 29698: 0.00019409132730109784
Position 40430: 0.00018949465184957598
Position 34583: 0.00018887977912680252
Position 47302: 0.00017990614586624608
Position 29412: 0.0001683169777902118
Position 33331: 0.0001674241528232124
Position 47605: 0.0001658158655590544
Position 27012: 0.00016222953664460428
Position 1115: 0.00015839717160134954
Position 26717: 0.00015623693302145992
Position 26984: 0.00015075360445754413
Position 27240: 0.0001320139475772172
Position 18405: 0.00012808908010711854
Position 3481: 0.00012460641160659495
Position 43153: 0.00011798417639927159
Position 151: 0.00011715601233281125
Position 1181: 0.00011541204214939058
Position 1106: 0.00011228964843333664
Position 33358: 0.00010960820375443319
Position 886: 9.938365072629888e-05
Position 27846: 9.884960689802134e-05
Position 4301: 9.48818251045667e-05
Position 3341: 9.295113341816229e-05
Position 28044: 9.212783731088413e-05
Position 40919: 9.082577096602248e-05
Position 28080: 8.898456336609289e-05
Position 47350: 8.441957553069738e-05
Position 33334: 8.381436201341903e-05
Position 28051: 7.991008164922704e-05
Position 27554: 7.416093766373116e-05
Position 490: 7.34424141988235e-05
Position 26133: 6.536038152256386e-05
Position 47128: 6.432060920998357e-05
Position 40361: 6.24146226077904e-05
Position 41130: 5.9707459282170586e-05
Position 41175: 5.883308117486049e-05
Position 1032: 5.4008887104800535e-05
Position 27181: 5.200167677487992e-05
Position 40495: 5.002000226254301e-05
Position 3283: 4.991557103900606e-05
Position 40407: 4.9739958617955184e-05
Position 446: 4.877446818585284e-05
Position 642: 4.6095012711931203e-05
Position 40905: 4.3128921339214094e-05
Position 47487: 4.130146178850513e-05
Position 440: 4.0620898231603884e-05
Position 26621: 3.185858966139314e-05
Position 462: 2.8511860538443074e-05
Position 1189: 2.8025525312529533e-05
Position 6301: 2.7650791544420234e-05
Position 12918: 2.7302809953600934e-05
Position 4444: 2.6377321519499662e-05
Position 2086: 2.571437305722333e-05
Position 33379: 2.5573336741927607e-05
Position 926: 2.439452705684733e-05
Position 511: 2.250743994834762e-05
Position 1794: 2.13938682197259e-05
Position 4709: 2.104147016117961e-05
Position 5311: 2.080786297769606e-05
Position 824: 2.001140193142233e-05
Position 3453: 1.9485894005675195e-05
Position 4109: 1.7772828766414195e-05
Position 22141: 1.6872907619054312e-05
Position 40333: 1.642963886296404e-05
Position 1006: 1.4735430491302667e-05
Position 815: 1.4560172546462108e-05
Position 355: 1.4401801679324431e-05
Position 1134: 1.4384382871817046e-05
Position 1058: 1.3740865203239105e-05
Position 1227: 1.3167913301507919e-05
Position 1662: 1.2438000245294699e-05
Position 1952: 1.2418131171755517e-05
Position 1367: 1.2293338800800781e-05
Position 1442: 1.0888155795669976e-05
Position 1614: 1.059356799037653e-05
Position 1285: 9.81232178770595e-06
Position 1707: 9.500092275856983e-06
Position 4399: 9.061128347968365e-06
Position 1594: 7.4535560916630245e-06
Position 47194: 7.007897087272436e-06
Position 40197: 6.820106433388214e-06
Position 155: 5.674266025971409e-06
Position 40180: 5.444944208859823e-06
Position 2439: 5.125537383613791e-06
Position 475: 5.050565374021975e-06
Position 1279: 5.001057816324989e-06
Position 2103: 4.7524013376487736e-06
Position 1231: 4.711909852559306e-06
Position 21300: 4.672700531366368e-06
Position 21078: 4.514632094772111e-06
Position 1398: 3.841354687515938e-06
Position 1237: 3.7297299620106837e-06
Position 835: 3.171428823305e-06
Position 1599: 2.571562611612774e-06
Position 1469: 1.985158600862908e-06
Position 26434: 1.9286907420129553e-06
Position 615: 1.842256924359464e-06
Position 1531: 1.7988902668417647e-06
Position 25552: 1.7555686981063665e-06
Position 2298: 1.5324416292544744e-06
Position 2443: 1.5027085402135307e-06
Position 3837: 1.4867919319932405e-06
Position 186: 1.4860464546083615e-06
Position 1495: 1.129711965639548e-06
Position 27799: 1.1243057906807943e-06
Position 2125: 1.1207293888284317e-06
Position 1685: 1.0305065451922818e-06
Position 25437: 1.0296838206228672e-06
Position 27787: 9.401943317771901e-07
Position 5356: 7.594169246577548e-07
Position 3660: 6.617475731233745e-07
Position 27808: 6.244609023148257e-07
Position 5518: 5.118069144406427e-07
Position 345: 4.6957058729341497e-07
Position 29137: 4.0585648756634563e-07
Position 5123: 3.336421062781407e-07
Position 313: 2.0428011424106348e-07
Position 216: 1.7699475965036855e-07
Position 470: 1.3992471725153393e-07
Position 109: 1.2095605074417356e-07
Position 1064: 8.327365407708999e-08
Position 555: 7.386326155094188e-08
Position 32710: 4.777477612808929e-08
Position 858: 4.305277436265477e-08
Position 126: 2.0413636359234336e-08
Position 87: 1.205682687632238e-08
Position 234: 7.830839366542019e-09
Position 198: 7.744218742694628e-09
Position 106: 6.8506290400354586e-09
Position 542: 4.154339768767626e-09
Position 842: 3.7289100503339635e-09
Position 871: 2.7653391272321887e-09
Position 268: 2.1599615216215646e-09
Position 544: 1.164517903383152e-09
Position 846: 8.317147557207129e-10
Position 255: 6.376330560106967e-10
Position 936: 5.002433209149652e-10
Position 246: 2.4844237355159626e-10
Position 263: 2.3836691143210515e-10
Position 248: 1.9657527982291541e-10
Position 225: 1.4732901813870026e-10
Position 252: 1.4558590925677418e-10
Position 265: 3.6195269291824524e-12
