Gene = Bcl10
Position 2739: 0.0008115146290553039
Position 9509: 0.0008062468701925546
Position 2970: 0.0008014853589574815
Position 9790: 0.0007836350278237011
Position 1375: 0.0007591531603503962
Position 10009: 0.0007267787751991583
Position 7685: 0.0007263220873919278
Position 2756: 0.0007252276464375822
Position 9305: 0.0007197332284115056
Position 3551: 0.0007007677159296939
Position 9748: 0.000666765540477646
Position 7667: 0.000633355919394607
Position 546: 0.0006273243126529387
Position 3416: 0.0005867618307612264
Position 9071: 0.0005442249402258948
Position 4044: 0.0005133201586335463
Position 8910: 0.0004907617711450478
Position 141: 0.0004798954959999568
Position 2508: 0.0004757566928514548
Position 6545: 0.00045723099261191604
Position 3147: 0.0004453971541570044
Position 2995: 0.0004153174085232782
Position 539: 0.0004117183408913662
Position 7586: 0.000385836652220698
Position 1032: 0.0003699397516713591
Position 8721: 0.00031168051016190875
Position 4267: 0.0003041809770673972
Position 5281: 0.0002705460570429967
Position 9180: 0.00026164701169742075
Position 2890: 0.0002549241711647838
Position 2104: 0.00024837677346953654
Position 648: 0.0002207336929637638
Position 608: 0.00021181968877436304
Position 928: 0.00020669054294472083
Position 9460: 0.00020418232280354677
Position 332: 0.0002010373794336983
Position 4035: 0.00016288247723737553
Position 8099: 0.00015877518150482815
Position 3763: 0.00015785161854141202
Position 3548: 0.00014944034885490723
Position 9763: 0.0001490886619415436
Position 7447: 0.00014023329564062762
Position 4820: 0.00013189545991297745
Position 2910: 0.00012110634491733806
Position 3198: 0.00011347586507763134
Position 1952: 0.00011183132780084192
Position 175: 0.0001088007569971776
Position 551: 0.00010858386719733465
Position 1117: 0.00010474161857085145
Position 1313: 9.871280459604429e-05
Position 2838: 9.793351833027318e-05
Position 6837: 9.301435922871081e-05
Position 815: 9.042755753598311e-05
Position 1649: 7.424566640142333e-05
Position 8178: 6.395931035062832e-05
Position 2165: 6.10388620076468e-05
Position 2328: 5.840065555436362e-05
Position 2255: 5.201632706727676e-05
Position 1989: 4.953150632260579e-05
Position 691: 4.943676783619641e-05
Position 1788: 4.872944241842856e-05
Position 2293: 4.3201778504657314e-05
Position 2401: 4.197765861586664e-05
Position 805: 3.6597718607694294e-05
Position 2377: 3.3846670502070025e-05
Position 103: 3.254350918988185e-05
Position 2040: 2.9556277653462094e-05
Position 656: 2.9102610754333183e-05
Position 2193: 2.5605255876489223e-05
Position 134: 2.4180828800321612e-05
Position 148: 2.1526576820419354e-05
Position 2168: 2.0423737519333854e-05
Position 422: 1.8402377978196574e-05
Position 3246: 1.8098013441613435e-05
Position 229: 1.4101598236929659e-05
Position 445: 1.3372475090959037e-05
Position 3209: 1.2859043472359162e-05
Position 202: 1.2283932962113498e-05
Position 1750: 1.1215823490988303e-05
Position 410: 1.025268790954534e-05
Position 281: 5.7526350917703495e-06
Position 5452: 5.045745740406661e-06
Position 737: 4.620466430699552e-06
Position 327: 4.541226462869359e-06
Position 2647: 4.370057964140389e-06
Position 684: 4.167934783032771e-06
Position 9640: 3.4209048087906153e-06
Position 120: 2.4609294499563112e-06
Position 356: 1.560659417540269e-06
Position 226: 1.3694097562352918e-06
Position 918: 1.333118118828334e-06
Position 433: 1.2203667740935575e-06
Position 3594: 1.144997583692671e-06
Position 564: 7.048669089906608e-07
Position 2234: 4.785426455520709e-07
Position 291: 3.685188356468669e-07
Position 114: 2.481287361491719e-07
Position 1176: 1.5426991172693486e-07
Position 358: 1.0838327695078349e-07
Position 309: 7.094836176295143e-08
Position 242: 5.2774895602043865e-08
Position 314: 4.58621672758824e-08
Position 555: 3.036112635091262e-08
Position 821: 7.045826445991512e-09
Position 247: 6.0264704254575826e-09
Position 1139: 5.61715833151789e-09
Position 1130: 1.8740065489036668e-09
Position 250: 1.4792154152116717e-09
Position 261: 1.2562876868391564e-09
Position 1163: 1.122197420919954e-09
Position 1119: 1.108933888514629e-09
Position 832: 6.920544083250426e-10
Position 258: 3.720132059627196e-11
