Gene = Fuom
Position 1060: 3.200015344887629e-06
Position 917: 2.822500213213726e-06
Position 784: 2.0291515124012512e-06
Position 538: 1.9424643803621252e-06
Position 2531: 1.772660637508488e-06
Position 2665: 1.4600806105386083e-06
Position 2893: 1.445617666556677e-06
Position 957: 1.2455451530129575e-06
Position 937: 1.130644520469697e-06
Position 2533: 9.350448496517282e-07
Position 1233: 9.131909778676676e-07
Position 1030: 8.184100834523392e-07
Position 963: 6.964853178232961e-07
Position 2671: 3.4079055813869183e-07
Position 2514: 2.9299844257993583e-07
Position 1240: 2.550205025103528e-07
Position 1205: 1.0773442082050899e-07
Position 2511: 3.9823724655887904e-08
Position 1221: 2.325995254255001e-08
Position 950: 1.461290465392579e-08
Position 1383: 6.4923945068605495e-09
Position 1400: 2.5893435696496142e-09
Position 1402: 1.0985352975806811e-09
Position 1413: 7.461533105034383e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1214: 0.990802457801899
Position 733: 0.9884981433990984
Position 1000: 0.9755421161912242
Position 2450: 0.9230924049571305
Position 5363: 0.5671382133682303
Position 2696: 0.22769925843324645
Position 4542: 0.21666903587511274
Position 5038: 0.1762673198279662
Position 4853: 0.10268879224918825
Position 219: 0.08530923414073101
Position 5216: 0.06930312625494031
Position 2780: 0.06174963956236011
Position 3380: 0.04406048626257588
Position 4918: 0.036378248290569286
Position 2600: 0.029748883620762945
Position 5240: 0.026839735990151232
Position 3759: 0.019453429505859723
Position 4929: 0.018366104677928728
Position 527: 0.016306910252772595
Position 2242: 0.014520096995029527
Position 4223: 0.012880142926954772
Position 4017: 0.012338235388580235
Position 2760: 0.011097377796002941
Position 1017: 0.009552040521038035
Position 5378: 0.009074387750348033
Position 5422: 0.0077294740449078666
Position 1451: 0.00767408909679385
Position 3517: 0.007253529197207429
Position 1437: 0.006649385021718197
Position 2917: 0.004893246346162976
Position 5323: 0.004878626704646344
Position 3778: 0.004507483209602869
Position 2967: 0.004360353445481673
Position 4196: 0.004236642102607126
Position 705: 0.004198288617879842
Position 5105: 0.004042237981670172
Position 2301: 0.0035596723215043868
Position 4331: 0.003555974989421274
Position 2414: 0.002912622071126887
Position 3428: 0.002525970965215942
Position 3417: 0.002301562976883722
Position 4480: 0.0022893460857062436
Position 174: 0.0022714604909366007
Position 1164: 0.0021547910190617995
Position 2926: 0.0019667590882776545
Position 1877: 0.0017761243861101556
Position 2032: 0.0016623400976016802
Position 3765: 0.0015137949075195647
Position 4459: 0.0014878228985104136
Position 4112: 0.0013587949863880123
Position 1933: 0.0013433736201953436
Position 354: 0.001330502957913955
Position 216: 0.0013151608654732422
Position 4580: 0.0013108838892422882
Position 1592: 0.0012501477659644638
Position 5447: 0.0012230979081260856
Position 1629: 0.0012227515622812654
Position 5574: 0.0011758747948317013
Position 5511: 0.0011388745017761306
Position 3459: 0.0011376394377641324
Position 2224: 0.0011370652336584702
Position 3987: 0.0011198340114062387
Position 1302: 0.0011139266872725586
Position 5040: 0.0009866144704722892
Position 2094: 0.0009722491020672751
Position 2560: 0.0009316647323400845
Position 669: 0.000916086805974852
Position 2787: 0.0008832558950068016
Position 167: 0.000817957925661504
Position 3237: 0.0007884698557105261
Position 5172: 0.0007875229383119047
Position 1560: 0.0007573054265230579
Position 2307: 0.0007411213122149094
Position 774: 0.0007274063628475853
Position 3503: 0.0006643992641375839
Position 4146: 0.0006576373440856995
Position 650: 0.000628895588360162
Position 5453: 0.000596141507800887
Position 3884: 0.0005951344436465909
Position 1541: 0.0005926260046727502
Position 4778: 0.000589573956153626
Position 223: 0.0005796280058982926
Position 3010: 0.0005722820012741004
Position 1651: 0.0005722739759688656
Position 1962: 0.000569306669748769
Position 4414: 0.0005689159412219565
Position 2621: 0.000559988352542098
Position 393: 0.0005398874123744756
Position 4969: 0.0005356939635764738
Position 3251: 0.0005130687974358259
Position 1609: 0.0005016266899582706
Position 4229: 0.0004993648368465119
Position 956: 0.0004960447956493286
Position 4514: 0.0004941351873326078
Position 2730: 0.0004886761083881637
Position 4573: 0.0004882017455555941
Position 4628: 0.0004489137965490083
Position 2660: 0.00039794140791998714
Position 1671: 0.00039303989927349896
Position 986: 0.0003754742381553639
Position 3857: 0.0003368618464712822
Position 3909: 0.0003139053701246985
Position 1193: 0.000313826915129414
Position 3276: 0.0002961721651080638
Position 2658: 0.00029434416615355
Position 3922: 0.0002893298903857606
Position 2700: 0.00028209585684608687
Position 3642: 0.00025864771160845703
Position 5108: 0.0002580571448805105
Position 333: 0.0002450028579311712
Position 1857: 0.00024335050049617234
Position 3629: 0.00023926362630738668
Position 4075: 0.00023715431977011306
Position 1240: 0.0002305387621076541
Position 2391: 0.00021492650175938482
Position 2800: 0.00021168394440462866
Position 3215: 0.00021018858709617925
Position 2169: 0.00020504459749073488
Position 4566: 0.0002038894346028448
Position 4634: 0.0001999636909796292
Position 934: 0.0001940104494370779
Position 5125: 0.0001854541836430855
Position 1845: 0.0001787660805626503
Position 4674: 0.00017715601726301102
Position 2733: 0.0001764441089244044
Position 940: 0.0001695193989788868
Position 2949: 0.00016744634274910625
Position 1166: 0.00016345546305099182
Position 688: 0.00015996701017729326
Position 1833: 0.00014776970773509594
Position 1756: 0.0001434366513001106
Position 3526: 0.00013928549238674274
Position 1654: 0.00013662262815409846
Position 1700: 0.00011866483494359404
Position 1149: 0.00011710509441070309
Position 274: 0.00011684918190017615
Position 3809: 0.0001115730413429824
Position 4419: 0.00010782195261436105
Position 1169: 0.00010549740227419175
Position 1173: 0.0001045647851906444
Position 975: 0.00010355459629924542
Position 4072: 0.00010314421827603746
Position 3837: 8.522019575159061e-05
Position 1122: 8.397995967117128e-05
Position 2248: 8.308090178789552e-05
Position 2665: 8.217971215015646e-05
Position 3609: 8.111340884558944e-05
Position 3688: 7.784923847990185e-05
Position 5468: 7.670851292965063e-05
Position 944: 7.321197063150733e-05
Position 4392: 6.961356501675593e-05
Position 303: 6.667355499022666e-05
Position 150: 6.561048261998616e-05
Position 4373: 6.535682581607785e-05
Position 1262: 6.255019570623369e-05
Position 605: 5.732480176414088e-05
Position 1026: 5.3883137021558466e-05
Position 402: 5.3070884566295054e-05
Position 247: 5.249065479602082e-05
Position 179: 5.171096705093263e-05
Position 4260: 5.063679742308325e-05
Position 1819: 4.694814687185193e-05
Position 2607: 4.518982093485017e-05
Position 3127: 3.977020974102319e-05
Position 1390: 3.8952271212395094e-05
Position 1801: 3.8865228339582154e-05
Position 133: 3.8021135644165056e-05
Position 567: 3.800442686220747e-05
Position 2058: 3.6327495244971016e-05
Position 595: 3.516171631773041e-05
Position 4597: 3.421522454928643e-05
Position 3468: 3.3437985079457796e-05
Position 1905: 3.335953492046853e-05
Position 2501: 3.2822878618131706e-05
Position 1697: 3.148944669959344e-05
Position 2378: 3.101107397086445e-05
Position 1247: 3.0404314589296723e-05
Position 252: 2.950210552367489e-05
Position 245: 2.884132549850963e-05
Position 240: 2.7348730472533657e-05
Position 626: 2.5462269166585564e-05
Position 231: 2.430507817062442e-05
Position 1769: 1.9598896282447936e-05
Position 3991: 1.8083930294289943e-05
Position 2132: 1.768256133409005e-05
Position 1803: 1.719831710171319e-05
Position 2469: 1.6489862174917134e-05
Position 3330: 1.5167704196609334e-05
Position 2762: 1.5033118330838827e-05
Position 2115: 1.4630152500454243e-05
Position 1253: 1.4444148535372528e-05
Position 1517: 1.4274161724943332e-05
Position 3456: 1.3312218200860779e-05
Position 1922: 1.2829480212148993e-05
Position 1500: 1.2362775118540663e-05
Position 1977: 1.1474901369433193e-05
Position 2419: 1.037569108991803e-05
Position 1891: 9.399724204351225e-06
Position 633: 9.088812994199419e-06
Position 2471: 7.694863095709787e-06
Position 2465: 6.974729088348155e-06
Position 1037: 6.836718149833355e-06
Position 310: 6.449805194297443e-06
Position 1186: 6.3259195358931565e-06
Position 1177: 6.233299788179299e-06
Position 2040: 5.993580560318031e-06
Position 281: 5.930306959287101e-06
Position 2975: 5.502505149372886e-06
Position 1939: 5.441924651276988e-06
Position 1849: 5.43458857119904e-06
Position 1250: 4.9541736479697584e-06
Position 1988: 4.9495863605054894e-06
Position 1830: 4.613096588966611e-06
Position 2173: 4.538010218044365e-06
Position 315: 4.121639777672199e-06
Position 684: 4.10612936092962e-06
Position 573: 3.891576012408677e-06
Position 408: 3.742340970996818e-06
Position 2151: 3.6838774096901414e-06
Position 571: 3.661586747075102e-06
Position 264: 3.533950948826222e-06
Position 1813: 3.1662110668787996e-06
Position 3308: 2.774789662663488e-06
Position 799: 2.7044715745641707e-06
Position 1481: 2.6152013685361166e-06
Position 3385: 2.4063975771215013e-06
Position 2331: 2.382685733088968e-06
Position 4004: 2.226397032458816e-06
Position 3272: 2.0455883702359625e-06
Position 2979: 1.7541747665385014e-06
Position 2605: 1.7345628839033884e-06
Position 2195: 1.5323501749454182e-06
Position 969: 1.4739357484187753e-06
Position 3474: 1.4511426638188306e-06
Position 2316: 1.3243723135416897e-06
Position 293: 1.262368567635062e-06
Position 3736: 1.1268798218270804e-06
Position 1067: 1.0791615782539514e-06
Position 2310: 9.822025475468262e-07
Position 2319: 9.66028613711566e-07
Position 2816: 8.667116409213235e-07
Position 2252: 7.652404637028071e-07
Position 2254: 6.683375388802572e-07
Position 290: 6.431124620190098e-07
Position 2823: 5.388423342299176e-07
Position 2268: 5.211254095287368e-07
Position 422: 4.698471723436458e-07
Position 257: 4.3425816719137475e-07
Position 153: 4.22116021206057e-07
Position 365: 3.608073582241788e-07
Position 575: 3.2272482712370806e-07
Position 796: 1.8245998349785552e-07
Position 789: 1.5507942759694824e-07
Position 117: 1.4841507728939962e-07
Position 424: 1.2076972504811496e-07
Position 1195: 1.0854840149454449e-07
Position 2066: 9.836860368068525e-08
Position 1368: 9.077351140353743e-08
Position 1984: 7.389393611922716e-08
Position 1969: 7.165107620701666e-08
Position 1999: 7.041844478193562e-08
Position 2677: 5.5844206989098266e-08
Position 1277: 5.443092529762786e-08
Position 2671: 5.186766976761933e-08
Position 837: 4.818356294546458e-08
Position 3185: 4.431332277767778e-08
Position 110: 3.01385678368513e-08
Position 1314: 2.72812201057441e-08
Position 854: 1.3263360626067494e-08
Position 2813: 1.1964890340128857e-08
Position 1323: 1.0730558489023414e-08
Position 3014: 1.035677975568886e-08
Position 1397: 8.872792616325875e-09
Position 1712: 7.68113177405573e-09
Position 1502: 6.621117155435055e-09
Position 1395: 4.895261962029719e-09
Position 1780: 2.542325236273186e-09
Position 2876: 2.1706764496211148e-09
Position 1084: 1.5908120445979333e-09
Position 1668: 1.439972013020147e-09
Position 1318: 4.104830255391304e-10
Position 1383: 2.743794699268062e-10
Position 1496: 1.0271450350517946e-10
Position 1076: 5.0408103161704543e-11
Position 1408: 4.017412308639034e-11
Position 101: 1.7193006831756483e-11
Position 87: 1.0761162678102839e-11
