Gene = Brap
Position 26193: 0.01553172035314256
Position 4558: 0.015275006678458878
Position 4470: 0.015093405907719381
Position 4539: 0.014509777213730788
Position 20555: 0.013953271532597034
Position 15271: 0.013185224300976246
Position 18458: 0.012240918766839753
Position 2874: 0.01179353200785668
Position 6011: 0.0113899217120453
Position 2848: 0.011313102871111456
Position 23120: 0.011089166581196535
Position 779: 0.010972148849893467
Position 20670: 0.010885834632280513
Position 16269: 0.01044558559410065
Position 12918: 0.01014566340700441
Position 15786: 0.01007764157422848
Position 21184: 0.01000742141243495
Position 25579: 0.00989963967542291
Position 20644: 0.009874204651841927
Position 22659: 0.009718616457750625
Position 25145: 0.009691135049156328
Position 881: 0.009294875263075018
Position 15903: 0.009268880832375601
Position 26018: 0.008593351249087649
Position 962: 0.008394490156191895
Position 24312: 0.008257796502035447
Position 2687: 0.008231667072334692
Position 23549: 0.007958343297566997
Position 24969: 0.007717296612912727
Position 14674: 0.007645996665117638
Position 12877: 0.007466747174899815
Position 14618: 0.007403663067491953
Position 1442: 0.007099752633099917
Position 21213: 0.007009375593016044
Position 4571: 0.0069390195306343
Position 4202: 0.0069347427132833905
Position 2897: 0.006928617508203459
Position 1502: 0.006683791022735225
Position 21803: 0.006025649576407343
Position 1712: 0.005970289333991173
Position 12123: 0.005889397802835421
Position 11334: 0.005752498237623902
Position 6868: 0.005624984869133277
Position 6789: 0.005567967475284678
Position 26541: 0.005521117212710547
Position 25457: 0.0052657628223156065
Position 22502: 0.00520959302999314
Position 23746: 0.005011358524928558
Position 14621: 0.004572315096022307
Position 25705: 0.004516793215942323
Position 3767: 0.004426564481149467
Position 21350: 0.004062123453080144
Position 21307: 0.0037746969263692644
Position 19572: 0.003769992859039018
Position 18356: 0.0037583592336999615
Position 20629: 0.003736789102966164
Position 24244: 0.003732960779920556
Position 3311: 0.0035320521473616168
Position 819: 0.0034645235701489417
Position 2544: 0.003214454928723276
Position 18232: 0.003200036100237817
Position 21999: 0.0031973831695705454
Position 18626: 0.003150496834808554
Position 22067: 0.0030423953865613353
Position 2738: 0.0028002122171798174
Position 2580: 0.0027924638880414254
Position 14776: 0.002735937278614022
Position 22704: 0.0027029893255359253
Position 21819: 0.0026990921299550816
Position 14528: 0.002655225172346844
Position 15176: 0.0025336684352297964
Position 6913: 0.0025258353138154404
Position 12238: 0.0023802800499258
Position 2631: 0.002228745156676457
Position 15948: 0.002096726204727987
Position 14974: 0.0020530706951518533
Position 26635: 0.002006522671742757
Position 4555: 0.0020007116164318228
Position 969: 0.0019016840297332888
Position 5954: 0.0018952710831654797
Position 11362: 0.0018616033614971524
Position 20727: 0.0018545008894326528
Position 23337: 0.0018223482970815934
Position 25191: 0.0017397517752321067
Position 1961: 0.0016940972634179375
Position 26239: 0.0016291531017468973
Position 15448: 0.0016097547307624331
Position 4511: 0.0015927971997138724
Position 23311: 0.00158167138187782
Position 24018: 0.0015254204434202805
Position 2952: 0.0015080791463378323
Position 22687: 0.0014799344307451243
Position 1540: 0.0014599708558002647
Position 19145: 0.0014406366072509712
Position 26679: 0.0014305929103670565
Position 1812: 0.001342933463770773
Position 5823: 0.0013360995463014731
Position 3175: 0.0012963359740840702
Position 2187: 0.0012753148436885598
Position 19090: 0.0012652629142542603
Position 22762: 0.0012563522009813933
Position 20386: 0.0012467179009771781
Position 24665: 0.0012253328752037968
Position 15339: 0.0012187994544710277
Position 21186: 0.0011957668895258805
Position 564: 0.001178157257214215
Position 14708: 0.0011772555478130422
Position 22690: 0.0011769396184765463
Position 12978: 0.00113604093756494
Position 5937: 0.0010925280586221366
Position 16067: 0.0010455792612022621
Position 1907: 0.0010397948948341694
Position 15322: 0.0010381365601550329
Position 25794: 0.001025617336206803
Position 4613: 0.0010241001892015746
Position 25249: 0.001005734291675039
Position 2978: 0.000993288269852062
Position 2426: 0.0009863792770458302
Position 12164: 0.0009563059216770188
Position 16937: 0.0009098363714301896
Position 4324: 0.0008946520146459683
Position 756: 0.0008922048894596275
Position 25584: 0.0008750446498125383
Position 4270: 0.0008275078869675661
Position 2108: 0.0008084979962249148
Position 24002: 0.0007811623224353723
Position 19581: 0.0007655896586099189
Position 16786: 0.000742720637179558
Position 24773: 0.0007196117853711316
Position 1296: 0.0007174376752496091
Position 576: 0.0007039775129174943
Position 20461: 0.0007022497862534509
Position 4695: 0.0006968723078278362
Position 25612: 0.000692784281701184
Position 1471: 0.0006850377497500444
Position 24391: 0.0006812242146529334
Position 2558: 0.0006593685346309933
Position 1026: 0.0006044328722757537
Position 22753: 0.0006036111828016088
Position 19220: 0.0006020106187198288
Position 26411: 0.0005935056041523574
Position 926: 0.0005724087679446392
Position 847: 0.0005664337515383549
Position 14563: 0.0005654861411628505
Position 24653: 0.0005505526798296172
Position 25342: 0.0005478413440875938
Position 920: 0.0005310403575298075
Position 24363: 0.0005254362531401408
Position 1752: 0.0005225334112606916
Position 19432: 0.0005223988130188514
Position 15075: 0.0005186316469987091
Position 20522: 0.0005168650527645656
Position 21097: 0.0005138428878959924
Position 1007: 0.0005130951673173715
Position 3045: 0.0005120226529096427
Position 2825: 0.0005070059038899616
Position 2156: 0.0004835873444725158
Position 19510: 0.0004732962650882269
Position 19285: 0.00047188376453578384
Position 854: 0.0004646905944587842
Position 14583: 0.00045599769557167597
Position 509: 0.0004434044293653605
Position 12752: 0.00041815780633274585
Position 1293: 0.0004179552413002508
Position 2411: 0.0004149702972756548
Position 22516: 0.00041254097797069957
Position 16603: 0.00039955864012236375
Position 22726: 0.0003967015314179153
Position 16232: 0.00039325907262766356
Position 4333: 0.00038857668865771464
Position 3458: 0.00037954894370495647
Position 12202: 0.0003723376990388867
Position 1709: 0.0003519302047229412
Position 22428: 0.0003446778802744607
Position 4011: 0.00034311660361735345
Position 19586: 0.00034269023562420937
Position 23270: 0.0003391641154066927
Position 16171: 0.0003356363642268962
Position 15221: 0.00032392587722077364
Position 8939: 0.00031705129404018564
Position 4676: 0.00031693445649884507
Position 3838: 0.00031284544817417227
Position 616: 0.0003108420917464919
Position 22912: 0.00030326352656909043
Position 1778: 0.0002978992225036143
Position 18508: 0.0002965681677210343
Position 20532: 0.0002963022460457008
Position 12089: 0.00028942116839136465
Position 3254: 0.00028619709898561893
Position 2793: 0.00028492207934586436
Position 15066: 0.00026742635557587286
Position 3004: 0.00026585415302930347
Position 1210: 0.0002654401568738996
Position 21122: 0.00026006124679350877
Position 20690: 0.0002583359448040826
Position 22236: 0.0002410642656725837
Position 19595: 0.00023470531708630457
Position 22715: 0.00023456912736238183
Position 1140: 0.0002338668116032768
Position 15053: 0.00023194462640637018
Position 24255: 0.00023024660220550755
Position 24575: 0.0002250334687447059
Position 2831: 0.00022027911616018397
Position 26500: 0.00021950457463349772
Position 3748: 0.00021926744024706337
Position 2855: 0.00021707150259094856
Position 3566: 0.0002164369365087021
Position 22633: 0.00021479447822996662
Position 480: 0.00021459602328354513
Position 26143: 0.00020779996706914004
Position 22570: 0.00020777813828216064
Position 22539: 0.00020112629827700388
Position 26497: 0.00019836817108847236
Position 22821: 0.00019342899236077075
Position 434: 0.00019337164426439703
Position 3087: 0.00019043880003793002
Position 1459: 0.00018865769922877845
Position 23822: 0.00018653642749294166
Position 3092: 0.00018481987468077935
Position 514: 0.00017919151470582813
Position 2105: 0.0001788471010259357
Position 24467: 0.00017701043239107755
Position 3706: 0.00017013992559929367
Position 2796: 0.00016872453789059503
Position 1228: 0.00016610021213902843
Position 22877: 0.00016340594203966395
Position 2764: 0.0001562226213269394
Position 929: 0.00015603565740288994
Position 17145: 0.0001557901713931095
Position 24221: 0.00015429126644491103
Position 17727: 0.0001468466790837572
Position 22776: 0.0001461320962050341
Position 19281: 0.0001413004259651631
Position 704: 0.00014005703604953672
Position 3132: 0.00013271544258469756
Position 1456: 0.00013149067223937956
Position 3932: 0.00013082045350453208
Position 12079: 0.00012935580772033715
Position 2413: 0.00012655555027017788
Position 1833: 0.00012400112975205962
Position 2493: 0.00011512146381262006
Position 25709: 0.00011238329503525984
Position 24623: 0.00011232589695802175
Position 24150: 0.00011209866051022001
Position 22665: 0.00011113273145840735
Position 25876: 0.00010538976171503854
Position 758: 0.00010340393614080905
Position 15792: 9.949680937763337e-05
Position 2860: 9.79581793440458e-05
Position 22240: 9.308057601416873e-05
Position 3630: 9.244942694290667e-05
Position 21422: 9.023084322091882e-05
Position 17447: 8.686155991422523e-05
Position 1334: 8.46623547343696e-05
Position 1526: 7.72987519609273e-05
Position 24725: 7.66989092088937e-05
Position 2192: 7.531795475884509e-05
Position 3586: 7.510399561768927e-05
Position 1507: 7.487362633908704e-05
Position 20117: 7.398554116411073e-05
Position 3580: 7.357515050507039e-05
Position 3804: 7.324104198311643e-05
Position 3857: 7.27724157213748e-05
Position 22795: 7.196711297600637e-05
Position 23828: 7.019372396052423e-05
Position 18436: 6.559335675379929e-05
Position 20840: 5.6268796261915064e-05
Position 158: 5.265559426671706e-05
Position 24614: 5.256630300732617e-05
Position 23340: 4.8538253559461766e-05
Position 831: 4.694913890270256e-05
Position 24057: 4.667099829861564e-05
Position 23752: 4.633471857686765e-05
Position 1241: 4.5985357442414454e-05
Position 19646: 4.4814465395168734e-05
Position 3895: 4.43985897133016e-05
Position 22432: 3.873505337823438e-05
Position 25217: 3.8095922467392864e-05
Position 24779: 3.68983081180058e-05
Position 25299: 3.632249814554402e-05
Position 1304: 3.5878468923302956e-05
Position 22636: 3.5197546436671114e-05
Position 391: 3.502024028828215e-05
Position 1936: 3.3752535894648825e-05
Position 19482: 3.342741199533098e-05
Position 528: 3.1641525268164716e-05
Position 19620: 3.0035598541882676e-05
Position 476: 2.8453564679772668e-05
Position 17638: 2.8348934417357896e-05
Position 23770: 2.830665126503462e-05
Position 833: 2.786168291401983e-05
Position 932: 2.6794494836957073e-05
Position 1739: 2.4906768884496224e-05
Position 2434: 2.4297926582691208e-05
Position 19626: 2.2678848733408768e-05
Position 1195: 2.2452311309574535e-05
Position 1298: 2.0391925382638656e-05
Position 23725: 2.008953729440018e-05
Position 277: 1.9889429990229755e-05
Position 1444: 1.8839393418421634e-05
Position 2012: 1.7701485598319932e-05
Position 20696: 1.7574976911111062e-05
Position 1468: 1.750606156544087e-05
Position 996: 1.5586464780469333e-05
Position 645: 1.4667359420648954e-05
Position 441: 1.4264279203544156e-05
Position 526: 1.239965788787992e-05
Position 25853: 1.2225585497126985e-05
Position 1357: 1.107969538543085e-05
Position 19428: 9.831031054060286e-06
Position 23132: 9.694481148742865e-06
Position 387: 9.483189197955871e-06
Position 2050: 9.419976417491378e-06
Position 23703: 9.235659713328132e-06
Position 1511: 9.223975959838517e-06
Position 856: 9.084730437126204e-06
Position 1385: 9.07189714292513e-06
Position 1349: 9.07070505947343e-06
Position 19128: 8.515083421469675e-06
Position 638: 8.241189198367239e-06
Position 719: 8.20129919143996e-06
Position 633: 8.152495976324527e-06
Position 1382: 7.888618728272337e-06
Position 19030: 7.755724102630986e-06
Position 24740: 7.745077938864519e-06
Position 2453: 7.680754026306807e-06
Position 401: 7.568476168802646e-06
Position 5702: 7.1150711704068385e-06
Position 24686: 6.9048203582989695e-06
Position 2774: 6.808693142273146e-06
Position 623: 6.441438113339396e-06
Position 1084: 6.200382371296646e-06
Position 3417: 6.1504440104368765e-06
Position 1523: 5.221132926523359e-06
Position 1104: 5.1269540359004295e-06
Position 2034: 4.809362495202402e-06
Position 1306: 4.679344801857713e-06
Position 24713: 4.560793936704571e-06
Position 24671: 4.5400991264520026e-06
Position 1016: 3.843994879474524e-06
Position 19727: 3.7595668614209757e-06
Position 2211: 3.2691914691211543e-06
Position 1310: 3.1239128151099583e-06
Position 15180: 3.051308754947995e-06
Position 503: 2.9040886991979004e-06
Position 193: 2.8995537684220483e-06
Position 20236: 2.7919244576854025e-06
Position 22522: 2.513431584039961e-06
Position 650: 2.474097633204163e-06
Position 22518: 2.449982753914067e-06
Position 642: 2.2997826812876653e-06
Position 19590: 2.225619389645577e-06
Position 1035: 2.216689200321573e-06
Position 24992: 1.9284338190147435e-06
Position 1009: 1.9270042440493237e-06
Position 1054: 1.9104508314978942e-06
Position 2120: 1.6585765956640294e-06
Position 19097: 1.569896980632579e-06
Position 22560: 1.5265382037985895e-06
Position 24689: 1.5227374582200454e-06
Position 23093: 1.5003956164690689e-06
Position 24717: 1.442672845847225e-06
Position 24782: 1.3788252908445464e-06
Position 24746: 1.378521721240627e-06
Position 22992: 1.328709501750918e-06
Position 22864: 1.2874388588045886e-06
Position 23869: 1.1648691294065108e-06
Position 2024: 1.018928721762321e-06
Position 487: 9.326634551490853e-07
Position 236: 9.293031429904796e-07
Position 1064: 8.631608908952931e-07
Position 1322: 7.843277717577563e-07
Position 2744: 7.782383412331445e-07
Position 169: 7.606233406491733e-07
Position 2603: 6.861521490801302e-07
Position 463: 6.037598625960538e-07
Position 1039: 5.939715284496391e-07
Position 1579: 5.861433952671231e-07
Position 1999: 4.975362664049588e-07
Position 19070: 4.5551079947015206e-07
Position 445: 4.4408271831511987e-07
Position 25066: 4.4070480806987947e-07
Position 24951: 4.3362410655785066e-07
Position 1717: 3.7310210060762837e-07
Position 1391: 3.6509252333594125e-07
Position 22541: 2.9284126854413255e-07
Position 23894: 2.705139278882155e-07
Position 24091: 2.643135154271627e-07
Position 23525: 2.6236671981894533e-07
Position 24087: 2.591248227131214e-07
Position 2923: 2.416736677989203e-07
Position 24586: 2.386012433822304e-07
Position 19093: 2.042459535715661e-07
Position 1839: 2.037991768488677e-07
Position 22456: 1.5391813730850248e-07
Position 208: 9.048932643989665e-08
Position 1588: 8.855992572466275e-08
Position 190: 7.277702715594502e-08
Position 1610: 7.103907055307325e-08
Position 1354: 6.887055851554538e-08
Position 1389: 5.1791470881847253e-08
Position 1877: 4.820681514688254e-08
Position 1856: 3.6118235157117205e-08
Position 23933: 3.076880119326719e-08
Position 732: 1.8184518363719864e-08
Position 713: 1.7700390338750745e-08
Position 665: 1.7320206830094034e-08
Position 315: 1.6758978585383386e-08
Position 669: 1.498268194420671e-08
Position 324: 1.2569031213761398e-08
Position 658: 1.1899682062390783e-08
Position 1324: 8.26036390836276e-09
Position 104: 7.933909051969337e-09
Position 1595: 4.957511228527914e-09
Position 661: 4.655220356665227e-09
Position 449: 4.286579255816944e-09
Position 290: 2.5869112745725247e-09
Position 2016: 3.430413910849002e-10
Position 19516: 4.858837996455371e-11
