Gene = Supt20
Position 20666: 0.007178487044824138
Position 386: 0.006882520567849372
Position 326: 0.006550954379227221
Position 19750: 0.006504858658365151
Position 17855: 0.006498134435676329
Position 21766: 0.006460766800456234
Position 22705: 0.0064393455916723925
Position 1310: 0.006206954156005871
Position 13157: 0.005634083946474118
Position 3449: 0.005485399898901009
Position 22536: 0.005343662628318606
Position 1723: 0.005221687013727524
Position 9144: 0.00517329824384225
Position 19873: 0.005112510099359422
Position 11027: 0.0045302260188398065
Position 16867: 0.0043582090676556745
Position 20357: 0.003840140145284381
Position 19286: 0.003338864810620734
Position 10989: 0.0032623721840582213
Position 22200: 0.003116881580746385
Position 13894: 0.0028562936988122847
Position 2717: 0.0028269961375581394
Position 62: 0.0027971234516273903
Position 3713: 0.002689817465583183
Position 19024: 0.00251330337437597
Position 13840: 0.0025091367470183932
Position 17372: 0.002463846975015078
Position 407: 0.0023837559503568804
Position 17930: 0.002376584570401384
Position 2133: 0.0023491181236924637
Position 15369: 0.002171848981975995
Position 23047: 0.0021301764040839227
Position 15817: 0.0019090842747484446
Position 4866: 0.0018595149033881122
Position 10673: 0.0018032055645945822
Position 2725: 0.0017452911931774308
Position 5096: 0.0017301223332370091
Position 4479: 0.0017141546437488126
Position 510: 0.001634061887728186
Position 67: 0.0014929447866693756
Position 5112: 0.0014623385745178921
Position 669: 0.0013776050528616771
Position 4820: 0.001364585403781007
Position 12855: 0.001345633447667893
Position 16586: 0.0013015543260702055
Position 12389: 0.001243357605615412
Position 21977: 0.0012422488686472516
Position 1523: 0.0012071228301095713
Position 11761: 0.0011305050105642738
Position 12479: 0.001083707100675567
Position 1057: 0.001078824120049573
Position 16331: 0.0010415833390786352
Position 2939: 0.0009945351707277541
Position 1381: 0.0009201450702232671
Position 613: 0.0009071818670522957
Position 49: 0.0008154375623975344
Position 18402: 0.0008090740099394986
Position 16410: 0.0007667543063326183
Position 1873: 0.000760320132318096
Position 1519: 0.0007586800260035809
Position 16108: 0.0007558203122605471
Position 4707: 0.0007337307778659561
Position 16297: 0.0007219202353351056
Position 18757: 0.0007173436172874401
Position 14108: 0.0007160919919998983
Position 20695: 0.0007007894774071458
Position 2445: 0.0006992421580017084
Position 211: 0.0006616673889573395
Position 3106: 0.0006532955105212229
Position 15087: 0.0006219016489451752
Position 3166: 0.0006132870536881666
Position 244: 0.0005987356976315274
Position 2697: 0.0005939948794920554
Position 4571: 0.0005003918013179612
Position 16359: 0.0004913765126837923
Position 18691: 0.0004837142000672608
Position 2341: 0.000480336247129803
Position 16381: 0.000458058236533394
Position 330: 0.0004388349650165678
Position 13433: 0.00042193642412818606
Position 1511: 0.0004144477004779512
Position 8231: 0.0004099473987141886
Position 22744: 0.00040060453750141717
Position 14512: 0.00037718322443323806
Position 4716: 0.0003672037510321343
Position 218: 0.0003671634560862101
Position 3453: 0.0003464538256179386
Position 10979: 0.0003426603734148508
Position 18216: 0.00033853028772499484
Position 16087: 0.0003381646495982121
Position 17551: 0.00031744803526222946
Position 15938: 0.000307634446361068
Position 3536: 0.00030391473335954417
Position 4678: 0.00030225385787595066
Position 605: 0.0002995213668446799
Position 3531: 0.00028556707403445264
Position 95: 0.00028472797045339774
Position 56: 0.00028365087487263325
Position 16909: 0.00026265207049768526
Position 17611: 0.00026220272513933097
Position 1718: 0.0002619510790635129
Position 231: 0.00024867127411862483
Position 14076: 0.00024208184029162857
Position 15549: 0.00024047350485758328
Position 5119: 0.00023203737332446858
Position 375: 0.00022115886561657207
Position 2556: 0.0002098853992017683
Position 993: 0.0001995329075759687
Position 637: 0.00018271827271316825
Position 19246: 0.00018260118980598184
Position 2259: 0.00018240418324507715
Position 115: 0.00017832103805075076
Position 21972: 0.00015100520668031664
Position 1898: 0.0001383940429954559
Position 4001: 0.00013187529721309858
Position 3505: 0.00013101492272635912
Position 363: 0.00012511498069937477
Position 824: 0.00012215148016039205
Position 1806: 0.00012140056811270922
Position 643: 0.00012116618730848267
Position 1616: 0.00011578402701382739
Position 14283: 0.00011474089321984019
Position 478: 9.666980902566366e-05
Position 583: 9.349209244848954e-05
Position 2769: 9.207213195413117e-05
Position 432: 8.922507248881039e-05
Position 2110: 8.825982303717469e-05
Position 16090: 8.615242473881257e-05
Position 1589: 8.554552830388475e-05
Position 4500: 8.528746949851342e-05
Position 2956: 8.514910808569954e-05
Position 2743: 7.797288073435623e-05
Position 313: 7.564905691155082e-05
Position 1595: 7.191782225767872e-05
Position 4505: 5.9730217076957e-05
Position 1904: 4.9396791969264474e-05
Position 1817: 4.5767094155038296e-05
Position 2961: 4.4885474733080986e-05
Position 1369: 4.163121199702901e-05
Position 4517: 4.0981737876617574e-05
Position 3045: 3.9343852905061816e-05
Position 84: 3.748229886154254e-05
Position 148: 3.6221495474344256e-05
Position 2081: 3.478306689316079e-05
Position 735: 2.844588071476798e-05
Position 165: 2.739540470892519e-05
Position 443: 2.674429309573243e-05
Position 20494: 2.0025171558502924e-05
Position 564: 1.9739961310366957e-05
Position 2971: 1.9724832101999672e-05
Position 2661: 1.8477800637067345e-05
Position 1328: 1.5842704504453414e-05
Position 4873: 1.45596640840785e-05
Position 1755: 1.323904793899572e-05
Position 4785: 1.0880059785387559e-05
Position 13881: 7.893087059185973e-06
Position 15947: 6.232062531874012e-06
Position 2175: 4.4680381997755565e-06
Position 2123: 2.8769524776283744e-06
Position 2131: 2.312473777553788e-06
Position 89: 1.6314475972673032e-06
Position 2534: 1.5986028943539352e-06
Position 4347: 1.1614853301162097e-06
Position 2091: 1.1542068835948513e-06
Position 2064: 1.150939654959178e-06
Position 11195: 1.0298040157220373e-06
Position 792: 7.974445978169758e-07
Position 136: 5.570322484644933e-07
Position 2453: 4.6693394148241964e-07
Position 2464: 4.5639190838941303e-07
Position 630: 4.263643653477615e-07
Position 608: 3.5059770099256813e-07
Position 491: 2.109559401457213e-07
Position 457: 2.0654765173815955e-07
Position 176: 1.918822006582003e-07
Position 524: 1.7521902513589266e-07
Position 687: 1.4552791636711416e-07
Position 553: 1.356434819653056e-07
Position 536: 1.2160575061850222e-07
Position 460: 1.037005418414081e-07
Position 3991: 2.8234482663970653e-08
Position 2290: 2.2312855633026605e-08
Position 13942: 9.782301039446792e-09
Position 543: 1.7908266784406415e-12
Position 499: 4.4857570789915317e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13754: 0.9817337388953945
Position 15925: 0.9646559686487135
Position 18986: 0.8692811788527447
Position 9965: 0.8495744631102812
Position 21582: 0.8280217624223938
Position 21871: 0.6670962918964995
Position 17295: 0.6440630678020052
Position 23532: 0.5871160711499582
Position 2017: 0.5829384230405135
Position 16167: 0.5615020906967563
Position 15151: 0.5429728525988917
Position 5487: 0.5225313845916627
Position 20627: 0.5109743183479264
Position 3803: 0.4836787730395925
Position 22428: 0.47601508608005755
Position 8384: 0.38257691815623013
Position 1980: 0.3447513409497612
Position 3378: 0.33435101180683674
Position 3288: 0.3170105827603189
Position 3845: 0.2732255850974848
Position 8381: 0.22338014194912234
Position 17696: 0.20535577454416387
Position 17239: 0.1986335369537757
Position 13982: 0.19501226434952212
Position 17437: 0.18863081558687494
Position 18359: 0.1828515805147939
Position 12515: 0.13691750724048238
Position 3782: 0.13265352617025047
Position 14367: 0.11982765766733804
Position 9778: 0.09776272848719496
Position 5419: 0.09698316308648254
Position 10902: 0.08111196134318736
Position 22814: 0.07505123983665497
Position 18376: 0.06908241453181752
Position 19967: 0.06455988024830889
Position 15703: 0.06332045196960064
Position 11137: 0.05506461087977208
Position 11965: 0.05485233164462392
Position 21787: 0.0530316433831248
Position 4954: 0.04797616875157953
Position 17473: 0.046485749630460614
Position 4655: 0.04560479056152333
Position 19061: 0.0425694690200305
Position 2615: 0.04000295860448899
Position 22051: 0.03547246095950264
Position 19749: 0.03466380201644307
Position 17525: 0.03414926573111429
Position 4690: 0.0341194895485776
Position 12019: 0.03346069039805811
Position 7054: 0.029379864798640323
Position 1876: 0.027201407851584345
Position 16257: 0.02703858600711532
Position 20211: 0.026893828695139534
Position 11089: 0.025259200820147404
Position 21820: 0.025085956424987566
Position 22313: 0.024992651996626775
Position 10925: 0.024301734441668065
Position 20070: 0.023868273197733072
Position 5190: 0.023202794810622512
Position 209: 0.022477362457497152
Position 15779: 0.02238012939661017
Position 1664: 0.021897869352023997
Position 21842: 0.020760328704858562
Position 22360: 0.018895118638153793
Position 23609: 0.01781280259286466
Position 17759: 0.017588632436787547
Position 20683: 0.01729983494565042
Position 5154: 0.016922383034504815
Position 22072: 0.016798753498237656
Position 16727: 0.016021604127552286
Position 15998: 0.01575306824685691
Position 22048: 0.01570774027365855
Position 16222: 0.015383995315043628
Position 23457: 0.015237789519677017
Position 8466: 0.015219002387882465
Position 1455: 0.014234789989361025
Position 908: 0.013479964603078482
Position 8451: 0.013414862187306925
Position 3631: 0.01333131052393318
Position 19902: 0.012610312871873034
Position 23273: 0.012525608247776735
Position 23642: 0.01245804009451381
Position 5407: 0.012098514674817646
Position 22025: 0.011420550182276905
Position 136: 0.010592277161530876
Position 22443: 0.010532338653682995
Position 5089: 0.010519584515423942
Position 20371: 0.010468714186774149
Position 20720: 0.010415939117144116
Position 22876: 0.010304271002544534
Position 16772: 0.009666287963939972
Position 22650: 0.009439251285850747
Position 22130: 0.00897170790013226
Position 18091: 0.008630914295368414
Position 9995: 0.008404963774659208
Position 4455: 0.008201846539810964
Position 6979: 0.008187489923945104
Position 3020: 0.0074816435486498
Position 11831: 0.006734540107050215
Position 2897: 0.006584420508465091
Position 1994: 0.006543688105377597
Position 3189: 0.006461800685800214
Position 19020: 0.0063155271151780126
Position 6942: 0.00614203118593996
Position 16741: 0.006141024464187449
Position 9998: 0.006044837473537663
Position 19499: 0.005843590639404536
Position 2054: 0.0058112469876791415
Position 15674: 0.005693213783510016
Position 8448: 0.005689473323514815
Position 15227: 0.005637279980916557
Position 5177: 0.005634269384083745
Position 13058: 0.005634083946474118
Position 9784: 0.0054240367258034305
Position 4986: 0.005216122913931838
Position 2720: 0.00499705905156532
Position 5369: 0.004823985487145002
Position 23481: 0.004802289427627366
Position 9900: 0.004720616571919373
Position 11782: 0.004707498817956794
Position 11249: 0.004648762126473478
Position 8300: 0.004630935278219779
Position 22672: 0.0044752491167301305
Position 8836: 0.004322632310211286
Position 19717: 0.0043179706488445995
Position 17004: 0.004201581723542277
Position 1964: 0.0041976738710058515
Position 15056: 0.004089184925955315
Position 11060: 0.004050761716371331
Position 23670: 0.0040408766595734025
Position 2768: 0.004029072797624924
Position 11171: 0.0040258413088965425
Position 22448: 0.0039052611496510933
Position 15488: 0.003892575391800322
Position 21937: 0.003884895884506803
Position 22394: 0.0038172733028800413
Position 15892: 0.003666064515807251
Position 5269: 0.0035821886404377888
Position 1589: 0.003379918917330348
Position 22079: 0.0032029954949503434
Position 14317: 0.003192936746148702
Position 10019: 0.003144581926537706
Position 1384: 0.00307698183613172
Position 12558: 0.0030175013198184266
Position 5239: 0.003014353764500974
Position 15246: 0.002983440578761148
Position 22184: 0.0029498239413334633
Position 17159: 0.0028435023920450496
Position 1271: 0.0028331155384349878
Position 15968: 0.0028094943678060123
Position 10883: 0.0027951541932221954
Position 19828: 0.002665618262794113
Position 22247: 0.002645912283047763
Position 16219: 0.002559038674922689
Position 17198: 0.0025108992793001182
Position 3238: 0.002502617162043248
Position 19756: 0.002465703169608404
Position 12064: 0.0024493564321714442
Position 15188: 0.002392813104211006
Position 8494: 0.002388434572723735
Position 15194: 0.0023313491098857723
Position 16174: 0.0022797011397727987
Position 10910: 0.0022709671147951058
Position 19794: 0.0022213480820666683
Position 11864: 0.0022072625642089597
Position 16331: 0.0021995386233440903
Position 5528: 0.0021799846658986056
Position 20415: 0.0021330962995344976
Position 15807: 0.002101184677295609
Position 14193: 0.0020638701478392445
Position 4553: 0.0020525258318779232
Position 14638: 0.0020381851540311607
Position 22573: 0.0020087930843773094
Position 15155: 0.0020059234159672005
Position 10756: 0.0019115227647450792
Position 12308: 0.0018606481884895943
Position 5491: 0.0018264013205993015
Position 17772: 0.0017549741476524093
Position 5393: 0.0017464344990900233
Position 17701: 0.0017078277853180706
Position 11151: 0.0016997269706975856
Position 2752: 0.0016874628987694148
Position 960: 0.0016841277396105285
Position 5446: 0.0015291423144582345
Position 1388: 0.0015035703851886972
Position 14385: 0.0014786125472509629
Position 4428: 0.0013966313548560737
Position 2022: 0.0013494068605541826
Position 4533: 0.0013273036232685147
Position 17433: 0.001310929863632346
Position 1200: 0.001300160349877472
Position 14600: 0.0012739860342603252
Position 9813: 0.001234905965093912
Position 3385: 0.0011806578343845511
Position 3178: 0.0011759821924743489
Position 4694: 0.0011658090066059862
Position 11632: 0.0011305050105642742
Position 1901: 0.0011204486000871876
Position 10571: 0.0010684564179638352
Position 15001: 0.0010601642888936065
Position 19665: 0.0010562388090240458
Position 12040: 0.001043585146853554
Position 18222: 0.0010358940222024516
Position 3808: 0.0009969587172728787
Position 22451: 0.0009826488432318767
Position 15965: 0.0009805200704015326
Position 20886: 0.0008996587240735287
Position 23477: 0.0008983582432200903
Position 14451: 0.0008883962666749772
Position 10816: 0.0008755514811121395
Position 15178: 0.0008644465859843568
Position 8754: 0.0008506659336309688
Position 22315: 0.0008382614016531406
Position 17478: 0.0008304699937202141
Position 14345: 0.0008168140754567674
Position 21178: 0.0007947934209683246
Position 13788: 0.0007840194203019039
Position 2256: 0.0007712561190472834
Position 3206: 0.0007641240600096763
Position 1641: 0.0007531933127216223
Position 17127: 0.0007439594694632614
Position 16983: 0.0007408652428769158
Position 10513: 0.0007211032501106004
Position 18641: 0.0007175741329363591
Position 22646: 0.0006971628303789613
Position 1185: 0.0006229452289009818
Position 6820: 0.0006133690087881708
Position 18010: 0.0006109084723689997
Position 11094: 0.0005894330089548047
Position 15265: 0.0005650144913386715
Position 3322: 0.0005549339077406137
Position 3258: 0.0005423727239187936
Position 879: 0.0005151478527852339
Position 1288: 0.0005069108376362497
Position 23381: 0.0005032306275222021
Position 4373: 0.0005023916226780191
Position 3049: 0.0004986851387172871
Position 14723: 0.0004982118406075625
Position 22886: 0.0004935779903369892
Position 3412: 0.000490414909557586
Position 18596: 0.00048371420006726
Position 3711: 0.0004819431587978722
Position 2225: 0.0004665040180468786
Position 12374: 0.0004664165178013836
Position 2740: 0.00046046991851236624
Position 8107: 0.00044312241481855966
Position 16542: 0.0004344873576816955
Position 1113: 0.00042781631211926855
Position 3251: 0.000423501818013411
Position 13328: 0.00042193642412818606
Position 19860: 0.00042046832177340844
Position 15126: 0.0003969079036926055
Position 13694: 0.00038742607899104153
Position 1216: 0.00038309246019038257
Position 17656: 0.00037619922708365426
Position 1784: 0.00036337855263149555
Position 3256: 0.00034627674966574324
Position 22207: 0.0003442843739806036
Position 20000: 0.0003384697539558897
Position 15230: 0.00032863159504615863
Position 1351: 0.0003238113462231837
Position 20511: 0.00032206529160333145
Position 3116: 0.00031717859514506755
Position 16511: 0.00030798623631909553
Position 2509: 0.0003057216320981494
Position 406: 0.00030468236904940943
Position 1531: 0.00030301907951584066
Position 2724: 0.0003005994416447585
Position 19145: 0.00028766194627474393
Position 189: 0.0002805486873603585
Position 211: 0.00027284597283263755
Position 3158: 0.0002632173916129694
Position 11844: 0.0002596050152591054
Position 14644: 0.00025607509039787254
Position 17839: 0.00025203226313069157
Position 20183: 0.00024405987447051917
Position 16241: 0.00023626699796502676
Position 16276: 0.00023477957542286797
Position 1769: 0.00021693293358377827
Position 13946: 0.000216839027211974
Position 3165: 0.00021650484097210823
Position 368: 0.00020419938938954262
Position 19097: 0.0002036166761102523
Position 16796: 0.00019546997102408585
Position 1925: 0.0001841802633748959
Position 3125: 0.00017302081117302558
Position 1360: 0.00017125758694628703
Position 15946: 0.0001693020895947694
Position 3731: 0.00016161099761282833
Position 4771: 0.00016071402779647872
Position 1248: 0.00014716439805915546
Position 308: 0.00014560956460754463
Position 1238: 0.00014106160430352763
Position 1722: 0.00013895283544874037
Position 686: 0.00012947457449017332
Position 165: 0.0001278251069398397
Position 1814: 0.00012387173355510317
Position 1365: 0.00012129639755371926
Position 3814: 0.00011660905482033284
Position 4585: 0.00011463183973957934
Position 350: 0.00011222319511402869
Position 1392: 0.00010937171258747693
Position 1310: 0.00010704777095425937
Position 16132: 9.88407437299628e-05
Position 10738: 9.686071206063466e-05
Position 2505: 9.61231614432837e-05
Position 14063: 9.512822244446317e-05
Position 148: 9.26165161798311e-05
Position 524: 9.24146438153327e-05
Position 14669: 8.912845048784968e-05
Position 14982: 8.530277457336067e-05
Position 17346: 8.306721535046186e-05
Position 4398: 7.969594767554077e-05
Position 5096: 7.630024810142893e-05
Position 1466: 7.577106996039931e-05
Position 14933: 7.482014913555738e-05
Position 1916: 7.468286831984258e-05
Position 1689: 7.354539641933729e-05
Position 17092: 7.067635550322897e-05
Position 170: 6.556773116915332e-05
Position 251: 6.536199522266697e-05
Position 17314: 6.30466022058446e-05
Position 1702: 6.0143520020728305e-05
Position 21059: 5.8292491340671786e-05
Position 16453: 5.821295198571807e-05
Position 3391: 5.7065015846230324e-05
Position 14239: 5.650463662534018e-05
Position 109: 5.179588353609466e-05
Position 2775: 5.1503130629436546e-05
Position 2299: 4.930030252003328e-05
Position 14897: 4.866774376536934e-05
Position 16986: 4.32776326634245e-05
Position 7821: 4.1515691751844105e-05
Position 1502: 3.99228315907635e-05
Position 2656: 3.726904614694844e-05
Position 735: 3.700085713284678e-05
Position 16025: 3.6882298550502656e-05
Position 3518: 3.499430004689399e-05
Position 4343: 3.487465430363686e-05
Position 2909: 3.359954683499083e-05
Position 398: 3.177442177542335e-05
Position 19871: 2.795822574717164e-05
Position 1327: 2.634558276489479e-05
Position 867: 2.6036510927337787e-05
Position 14060: 2.4152659350901292e-05
Position 1473: 2.327744720580815e-05
Position 2798: 2.1926105668288877e-05
Position 2785: 2.1694201891072503e-05
Position 2730: 2.134356820468351e-05
Position 222: 2.090229919273285e-05
Position 3722: 2.005146924531169e-05
Position 297: 1.991877640910306e-05
Position 1619: 1.899561740968022e-05
Position 218: 1.87462755031185e-05
Position 16077: 1.8738174178875227e-05
Position 3525: 1.8568952677673327e-05
Position 16704: 1.852102587932718e-05
Position 262: 1.813879360015056e-05
Position 982: 1.7914697627803583e-05
Position 326: 1.7864271329327885e-05
Position 156: 1.6151409816659712e-05
Position 2635: 1.5523226942031435e-05
Position 2159: 1.5084100981631709e-05
Position 2387: 1.4735798545560946e-05
Position 2450: 1.457158506871638e-05
Position 1219: 1.3694548587785448e-05
Position 10557: 1.364589652014667e-05
Position 562: 1.323305855594809e-05
Position 3132: 1.256504172646366e-05
Position 921: 1.2098152808438736e-05
Position 1773: 1.1747988107543454e-05
Position 15894: 1.1747844030097342e-05
Position 1047: 1.1525670551881364e-05
Position 1904: 1.075237347197319e-05
Position 2337: 1.0690995829603199e-05
Position 1738: 1.0643882692943552e-05
Position 3738: 9.553426308900815e-06
Position 428: 9.242834774786133e-06
Position 833: 9.176857032552114e-06
Position 813: 8.468024676272492e-06
Position 2326: 7.249475805925823e-06
Position 14014: 6.72242504525528e-06
Position 2981: 6.592001053102327e-06
Position 15063: 6.425950054873722e-06
Position 2262: 5.1120824155682354e-06
Position 1527: 4.153245741852938e-06
Position 16440: 3.7537223203597758e-06
Position 16459: 3.489259986719202e-06
Position 13989: 3.2899319709716507e-06
Position 3898: 3.0904591256076184e-06
Position 16517: 2.886889162909967e-06
Position 630: 2.3763202321909332e-06
Position 4298: 2.3468253770262976e-06
Position 559: 2.2634611951397985e-06
Position 4819: 2.258175104072106e-06
Position 2182: 2.2469919592713648e-06
Position 330: 2.138244888156445e-06
Position 385: 1.9409638663320913e-06
Position 3463: 1.6699110513499113e-06
Position 3477: 1.4460682703123651e-06
Position 16229: 1.0777342328271352e-06
Position 4275: 1.0428396213742823e-06
Position 4260: 7.857974138153614e-07
Position 4000: 2.726895546346991e-07
Position 1367: 2.615051817873945e-07
Position 378: 2.442161619565833e-07
Position 1569: 2.24710390738832e-07
Position 452: 1.918813948676949e-07
Position 3498: 1.225800621767567e-07
Position 2340: 1.0989603696342573e-07
Position 89: 8.973674089473285e-08
Position 932: 8.77471418638742e-08
Position 231: 7.885883258411559e-08
Position 692: 7.484441519986276e-08
Position 419: 7.474717002912769e-08
Position 605: 6.516936991326036e-08
Position 11717: 5.421300156493443e-08
Position 258: 5.119900037498359e-08
Position 422: 4.307539785542708e-08
Position 488: 3.821424727861033e-08
Position 2453: 3.80071943704524e-08
Position 923: 2.6671550294085043e-08
Position 16350: 2.5679752601269136e-08
Position 102: 1.9923906784584087e-08
Position 338: 6.238431071002028e-09
Position 313: 5.042066555054902e-09
Position 608: 4.3723524249833386e-09
Position 375: 4.252504273145135e-09
Position 940: 2.725036431888724e-09
Position 768: 2.5453065272565015e-09
Position 239: 8.715387920301642e-10
Position 942: 2.2216728105824905e-10
Position 564: 3.000517626103481e-11
Position 499: 1.2044393550447808e-13
Position 439: 3.025732060360041e-14
