Gene = 1810046K07Rik
Position 15589: 0.06988576152552446
Position 6821: 0.05847315397664058
Position 15495: 0.057595648690814065
Position 6352: 0.05542474401778505
Position 10823: 0.05068739709473683
Position 10533: 0.04272806857932836
Position 1034: 0.03768702336686139
Position 8240: 0.03745848779643517
Position 1077: 0.03670038939710643
Position 7610: 0.03325130011952029
Position 2977: 0.028697624216699576
Position 8093: 0.02710323520694651
Position 11218: 0.02331090417041542
Position 394: 0.020859541083969195
Position 16203: 0.02032605533477574
Position 1382: 0.018509819259481256
Position 3776: 0.018270957560430394
Position 1604: 0.01796621743744446
Position 7103: 0.012835468287984651
Position 2130: 0.011602929200944046
Position 6661: 0.011109970920000711
Position 3223: 0.011046987824888799
Position 2769: 0.010741054808806322
Position 1251: 0.01060521765718299
Position 8846: 0.010311935698606303
Position 8208: 0.008518845294489649
Position 292: 0.007511331490368375
Position 6788: 0.005997465716338464
Position 6925: 0.005388345529638853
Position 15650: 0.005381882241111928
Position 1982: 0.004865898401424949
Position 7697: 0.004852335000970022
Position 4647: 0.0047481806921225046
Position 15053: 0.0045836934064665946
Position 9771: 0.004352956849017885
Position 2348: 0.004320439861485076
Position 6581: 0.004019030048864413
Position 4631: 0.0038289426665504677
Position 1362: 0.0038113566906958643
Position 7729: 0.003776205307637701
Position 5830: 0.0036661038595052755
Position 5898: 0.0033265673205442273
Position 8370: 0.0031636625310764526
Position 3823: 0.003027876907334986
Position 479: 0.002911094418429951
Position 1141: 0.0028537712381546693
Position 1539: 0.002782111817356647
Position 4416: 0.002724739717204255
Position 4240: 0.002713951693166146
Position 2523: 0.0026484208359294045
Position 5062: 0.0025500912192080545
Position 4879: 0.0024628280402965623
Position 8120: 0.002410943521211312
Position 7886: 0.0024004517358808706
Position 7634: 0.00237474617413372
Position 421: 0.002331425712280383
Position 9145: 0.002219606574274593
Position 6108: 0.0021936245094431707
Position 9282: 0.0018425901946558423
Position 3672: 0.0017818321038772648
Position 2112: 0.0017203571864945395
Position 1801: 0.0016589672397870825
Position 4381: 0.001586818699598662
Position 4855: 0.0015723576238952206
Position 11793: 0.0015348791022527703
Position 8771: 0.001499300747467976
Position 9248: 0.001466488815169133
Position 3839: 0.0014526219043068
Position 7760: 0.001419962897527862
Position 9768: 0.0013864478082754547
Position 11683: 0.0013435906310653634
Position 6401: 0.001303476122253537
Position 6298: 0.0012409383147372797
Position 9125: 0.0009976601449141352
Position 7954: 0.0009657320839205663
Position 4911: 0.0009630557401185368
Position 194: 0.0009117904276627636
Position 2823: 0.0008732892154054597
Position 11015: 0.000859826658677357
Position 1433: 0.0008540242844463088
Position 3340: 0.0008103268490644878
Position 781: 0.0007746577789829711
Position 5928: 0.0007300244370709158
Position 1956: 0.0007077374752228031
Position 3499: 0.0007029540082692645
Position 8133: 0.0005923252942823788
Position 399: 0.0005626767343242638
Position 9980: 0.0005594481148957917
Position 3611: 0.0005585901778532073
Position 9031: 0.0005514007930090189
Position 10007: 0.0005471332052209771
Position 319: 0.0005422270770281949
Position 435: 0.0005110639686388976
Position 9336: 0.0005012422108510002
Position 5580: 0.0004919423357740351
Position 6255: 0.0004886894116498601
Position 5761: 0.00044221553153871266
Position 5439: 0.000439027068783655
Position 3788: 0.0004087701000294481
Position 9450: 0.0004074222638644796
Position 5153: 0.000404073360562084
Position 4933: 0.0003976834050550169
Position 4773: 0.00039133859760228246
Position 8556: 0.0003887882711987868
Position 1934: 0.00038711500994668003
Position 2136: 0.00037370049750938593
Position 3569: 0.0003706173321288709
Position 2492: 0.0003543143490397821
Position 3730: 0.00034740739998408626
Position 3629: 0.00033862488099255564
Position 6678: 0.00032691096620150235
Position 8351: 0.00032273210023571415
Position 2237: 0.00031854695500009903
Position 8735: 0.00029268317202044744
Position 8576: 0.00027922810865844896
Position 454: 0.0002772076407715795
Position 2149: 0.00027401270203071163
Position 7448: 0.00027148954653705246
Position 6139: 0.00026325103258233374
Position 3237: 0.00025301448260878895
Position 4504: 0.00023287830825021426
Position 818: 0.00023285889907269478
Position 3636: 0.00020717932982510114
Position 5365: 0.00020150610628973806
Position 6558: 0.0002000270710072948
Position 8301: 0.00019864322262494376
Position 750: 0.00019247521561593364
Position 1107: 0.00018790350070112228
Position 4064: 0.0001779260986003817
Position 3755: 0.00016794103900010258
Position 1890: 0.00015645112434876913
Position 2843: 0.00015638141284197662
Position 340: 0.00015517741599154608
Position 2155: 0.00013213007757006604
Position 1233: 0.0001256029894523495
Position 3486: 0.0001238328618701118
Position 1635: 0.0001177426521808564
Position 3444: 0.00011169097536416608
Position 3414: 0.00011168440057924174
Position 6499: 0.00011076884047579848
Position 867: 0.00010806968138586057
Position 4523: 0.00010777283657187975
Position 3584: 0.00010181522197128716
Position 990: 0.00010151787801575305
Position 5822: 9.749837757867878e-05
Position 4096: 9.076218615057211e-05
Position 3917: 8.944322429382515e-05
Position 3842: 8.894132509731719e-05
Position 2500: 7.889845403595565e-05
Position 1326: 7.458631451093133e-05
Position 4352: 7.332474843190282e-05
Position 5490: 7.115615610384407e-05
Position 3018: 7.11180246766423e-05
Position 211: 6.941252643834769e-05
Position 1573: 6.746578748984882e-05
Position 912: 6.682444675987933e-05
Position 3920: 6.597895497054719e-05
Position 1854: 6.204944513884958e-05
Position 1698: 5.992516541925771e-05
Position 3989: 5.751705554679309e-05
Position 2446: 5.326325918162718e-05
Position 1646: 5.217438542097169e-05
Position 4029: 5.118869907661114e-05
Position 1893: 5.089619714616097e-05
Position 3063: 4.377194276971308e-05
Position 2299: 4.0342580042405736e-05
Position 220: 3.817268290101683e-05
Position 1453: 3.713077619917075e-05
Position 1474: 3.426118537999442e-05
Position 3347: 3.386069455945215e-05
Position 903: 3.381760542824977e-05
Position 3383: 2.967906034362666e-05
Position 3399: 2.697026230808291e-05
Position 656: 2.673956150142796e-05
Position 2952: 2.510280942331046e-05
Position 450: 2.4419604020763427e-05
Position 874: 2.3508512439741725e-05
Position 1255: 2.2559187841804762e-05
Position 2701: 2.1814033658085015e-05
Position 353: 2.0811542559638846e-05
Position 2941: 2.0506777145835664e-05
Position 722: 2.010246489085278e-05
Position 2849: 1.9741634779391245e-05
Position 1567: 1.8239428216949468e-05
Position 1903: 1.8101681330515313e-05
Position 179: 1.750148154289614e-05
Position 2375: 1.5125019676906465e-05
Position 2350: 1.486908242439542e-05
Position 3949: 1.4620131760655911e-05
Position 459: 1.2669484508866867e-05
Position 3797: 1.2389356671911565e-05
Position 1172: 9.665123268315297e-06
Position 672: 9.533407155019484e-06
Position 640: 9.354002981213011e-06
Position 563: 8.800655129550519e-06
Position 1402: 8.530635937158102e-06
Position 557: 7.177460437279815e-06
Position 487: 5.249653348857999e-06
Position 600: 4.781170373113937e-06
Position 1169: 4.124631372360797e-06
Position 2181: 4.080424003666494e-06
Position 591: 3.710088522359594e-06
Position 1918: 3.6314210960276005e-06
Position 1305: 3.5789369030702443e-06
Position 1864: 3.1518754279832504e-06
Position 1259: 2.8453464568284597e-06
Position 2184: 2.7991342133858073e-06
Position 561: 2.102787690886501e-06
Position 2086: 1.7709354012689677e-06
Position 1288: 1.6204143241116246e-06
Position 336: 1.1648208571664996e-06
Position 1198: 8.087262276823377e-07
Position 1231: 7.37563617223714e-07
Position 1174: 7.178821975041854e-07
Position 1229: 6.973458181495714e-07
Position 831: 5.902011376872805e-07
Position 838: 5.388050506126203e-07
Position 570: 4.19346822301791e-07
Position 1206: 4.160620470672176e-07
Position 1395: 3.9854306258101337e-07
Position 1184: 3.51438562511375e-07
Position 725: 2.9707804138004965e-07
Position 235: 2.75301055376893e-07
Position 1497: 2.5063244535092135e-07
Position 238: 2.2380097787520553e-07
Position 1200: 1.980560120221218e-07
Position 697: 1.814961879326535e-07
Position 1297: 1.753882485303369e-07
Position 926: 1.7446398329286197e-07
Position 1942: 8.089152526444819e-08
Position 877: 7.633978483214688e-08
Position 1213: 7.550027826514205e-08
Position 1895: 6.863815523811366e-08
Position 1263: 6.552233392941647e-08
Position 1195: 5.3403157076175e-08
Position 1265: 4.9913492121258765e-08
Position 228: 3.4558443523150825e-08
Position 584: 3.194600993218597e-08
Position 1282: 3.1787075353695627e-08
Position 241: 1.0061251189163762e-08
Position 1483: 3.291447887633414e-09
Position 2075: 1.2991265068535354e-09
Position 572: 9.245601909072665e-11
Position 167: 1.130135841413961e-11
Position 151: 7.013618559233516e-12
Position 684: 2.0837457417762174e-13
Position 706: 4.53046739366017e-14
Position 114: 1.299733327045645e-14
Position 121: 9.671416755747324e-16
