Gene = Wfs1
Position 1350: 0.15560015226138083
Position 1319: 0.1457398721533025
Position 11942: 0.1415424480121592
Position 14752: 0.1397239156085148
Position 3631: 0.1333368997858046
Position 10369: 0.1187064718039737
Position 17991: 0.10738271367800557
Position 9908: 0.1073511136810104
Position 12555: 0.10550552857395966
Position 17936: 0.10394101043106324
Position 19572: 0.09908070616848247
Position 9648: 0.0960674600715049
Position 1518: 0.08926278344415255
Position 6513: 0.08819278234484564
Position 2987: 0.0860783426038972
Position 3571: 0.08349582324752552
Position 17355: 0.08195284245211511
Position 10089: 0.07802827291781968
Position 12469: 0.06862350106129826
Position 14879: 0.06849357424751303
Position 7046: 0.058547095901320664
Position 16145: 0.05479447352800538
Position 1611: 0.05339852632777627
Position 13967: 0.05246508650167606
Position 13191: 0.050448337014896934
Position 10211: 0.048475610707592154
Position 16116: 0.04577754478141111
Position 16184: 0.03902260131777214
Position 16380: 0.037595114948966286
Position 20026: 0.03496743578242604
Position 6538: 0.03434782578048373
Position 7349: 0.03298436152378231
Position 12594: 0.032555223265853
Position 19682: 0.03164170172906479
Position 15657: 0.03040184952316093
Position 20062: 0.029154916860892142
Position 13626: 0.028883415134116387
Position 9954: 0.028875436202674746
Position 4916: 0.028156999179492933
Position 3673: 0.026854100478695502
Position 17954: 0.025090087468683325
Position 9015: 0.0249019539766688
Position 8352: 0.02401449242142498
Position 14809: 0.02273877744472142
Position 17744: 0.02223201078843639
Position 1634: 0.02210563208365294
Position 3518: 0.02100958738280039
Position 1944: 0.020375511348847554
Position 16099: 0.019996701500520325
Position 4164: 0.019641224948072012
Position 7017: 0.019216574794061074
Position 444: 0.01643662963380138
Position 9688: 0.016425255108193534
Position 3541: 0.016350716384564888
Position 16249: 0.016296408998888255
Position 3043: 0.0157992336075587
Position 13852: 0.014691707802865148
Position 20666: 0.01466478473836158
Position 8448: 0.014153138143423298
Position 8338: 0.014082164059293687
Position 13001: 0.013010033934011766
Position 1460: 0.012494379474670242
Position 8033: 0.011620014736469711
Position 806: 0.011463944415105154
Position 14982: 0.011350688657759364
Position 17444: 0.011318677245428172
Position 22510: 0.011050923057221702
Position 15772: 0.010789301965312956
Position 18926: 0.010524765371105502
Position 1672: 0.010009339720222218
Position 1893: 0.009788189442073053
Position 1614: 0.009658887776790906
Position 6491: 0.009638097076252763
Position 717: 0.009141220655157918
Position 19493: 0.009108979873433608
Position 2879: 0.0081011966175036
Position 12621: 0.008032778946329026
Position 2998: 0.008001507573854079
Position 21726: 0.007939199938389483
Position 3361: 0.007626802009394932
Position 21893: 0.007172840330955935
Position 1292: 0.007164348114537719
Position 3708: 0.007144429402806902
Position 2129: 0.007015309471818005
Position 19798: 0.007000165894253593
Position 16823: 0.006805212861077221
Position 3209: 0.006731794821338093
Position 2067: 0.006326950567637931
Position 14478: 0.0062523405121307175
Position 19137: 0.006145642582197101
Position 19065: 0.005869022046539327
Position 12657: 0.005739574878873387
Position 4893: 0.005620789494757052
Position 3577: 0.0055741930290721655
Position 18225: 0.005509844809985473
Position 6229: 0.005427079924538396
Position 18077: 0.005166660652217457
Position 12425: 0.005160449570671417
Position 1440: 0.0051201725379485565
Position 18567: 0.004941615893491515
Position 9823: 0.004688014957231542
Position 16762: 0.004684036579786087
Position 12607: 0.0042710639937670394
Position 7978: 0.00421838975420179
Position 16376: 0.004153780066251008
Position 6912: 0.0039837225437447605
Position 587: 0.003772592649287314
Position 7324: 0.003624010982330423
Position 5275: 0.003468684842991855
Position 20763: 0.0034611356079725783
Position 16673: 0.0033852783941067666
Position 20754: 0.003377549015947701
Position 13883: 0.0030560286039544257
Position 7352: 0.003046821650428425
Position 4363: 0.0030200296446803187
Position 17719: 0.003001979810487317
Position 2238: 0.0028403203379890364
Position 14350: 0.0027997754821934982
Position 17860: 0.0027974732118319573
Position 270: 0.002785707895078706
Position 247: 0.0027772645610549037
Position 17898: 0.002706138293520813
Position 9851: 0.0026300934865037145
Position 857: 0.0026169200705840395
Position 14894: 0.002601155482543555
Position 8535: 0.0025685978492091623
Position 6387: 0.0025678325143749124
Position 2944: 0.0025402723297603636
Position 2975: 0.002535099910636926
Position 14846: 0.0024497434706317466
Position 17873: 0.002330768302305941
Position 7268: 0.0022775308231919853
Position 16538: 0.0022701200066775106
Position 885: 0.0022509278076131645
Position 22845: 0.0022455564835747004
Position 675: 0.0021737214437831365
Position 2396: 0.002125634270090924
Position 3020: 0.002011565357944956
Position 1141: 0.0019958739395039855
Position 8298: 0.001986335228083284
Position 17500: 0.0019175408640716657
Position 14122: 0.0019143489806697413
Position 15001: 0.0018926149695507252
Position 7239: 0.0018859833338868935
Position 15587: 0.0018649429592560143
Position 1285: 0.0018259400995696915
Position 6978: 0.0018100631815449544
Position 7227: 0.0017229025604040477
Position 13850: 0.0017219189022356944
Position 4351: 0.0017071134762326444
Position 1250: 0.0017005454744327465
Position 22484: 0.0016184708428982478
Position 1391: 0.0016098998749588147
Position 19750: 0.0015854083302477928
Position 464: 0.0015353930810014635
Position 18578: 0.0014187948981633336
Position 4551: 0.001303789840264208
Position 16417: 0.0012562436503232588
Position 647: 0.0012279821557791184
Position 15618: 0.0011999010931661425
Position 1104: 0.0011836763314733213
Position 14174: 0.0011751190435597043
Position 14765: 0.0011730106143518155
Position 19292: 0.0011638537800158961
Position 21755: 0.001156858960503793
Position 1253: 0.001140059750510847
Position 18494: 0.001135494443237251
Position 13816: 0.0011170409738396824
Position 18002: 0.001100174424681053
Position 18102: 0.001063979707292699
Position 2808: 0.0010520011356341238
Position 8049: 0.0010508440281693998
Position 20933: 0.0010302719791724078
Position 17171: 0.0010077116067902755
Position 4881: 0.000976875823146836
Position 17770: 0.0009562148549582641
Position 15685: 0.0009531636278622037
Position 1524: 0.0009530628666411868
Position 14986: 0.0009332893118093569
Position 5062: 0.0009013274302875671
Position 2901: 0.0008989973625063256
Position 12805: 0.0008755092401266922
Position 13823: 0.0008532952712335608
Position 1360: 0.0008302502925611734
Position 13042: 0.000812197025082833
Position 14228: 0.0008015411407968186
Position 3797: 0.0008001849251628269
Position 15846: 0.0007625439692935849
Position 21315: 0.0007571104595361435
Position 1376: 0.0007489162070709716
Position 17530: 0.0007305084311766045
Position 13862: 0.0007216662486979708
Position 9400: 0.0007144594958576831
Position 4254: 0.0007034558837682729
Position 19354: 0.0007000540604007911
Position 13887: 0.000681673146160992
Position 3781: 0.0006713003576760196
Position 1876: 0.000635113957358942
Position 907: 0.000623485834410621
Position 16467: 0.0006166200945731949
Position 17900: 0.0005847803382701582
Position 1190: 0.0005818749177668124
Position 17587: 0.0005793394227532514
Position 12672: 0.0005728198782169747
Position 1708: 0.0005401428462983813
Position 8667: 0.0005187169660582926
Position 5116: 0.000516711575512871
Position 1637: 0.000491230883452091
Position 2028: 0.0004892377322999337
Position 14152: 0.00045060612376062955
Position 2953: 0.0004419825556299294
Position 4983: 0.00043322397522477224
Position 17452: 0.0004313629394101743
Position 13928: 0.0004310805634659943
Position 19017: 0.00037108472346544417
Position 3877: 0.00036739233420570214
Position 690: 0.0003596384726979228
Position 3123: 0.00035421856935393206
Position 2699: 0.0003513618980019591
Position 3168: 0.00035000659896368804
Position 1169: 0.0003445225031129401
Position 917: 0.0003407211382483031
Position 15529: 0.0003339668491497221
Position 16432: 0.00033346521929474704
Position 15879: 0.0003305178190329515
Position 15234: 0.0003298697547129132
Position 1009: 0.0003252501588123721
Position 532: 0.00030828464678285474
Position 4399: 0.0002983452272384336
Position 15824: 0.00029721573056172297
Position 3318: 0.0002946888169277997
Position 17542: 0.0002535068190145581
Position 841: 0.00024203691181515615
Position 7284: 0.00023673819048235575
Position 18425: 0.00022480899948436743
Position 1110: 0.00020673089465403146
Position 13548: 0.00020416084822796266
Position 8184: 0.00019869467408407116
Position 15889: 0.00019325900665684734
Position 18449: 0.0001890216507993125
Position 16201: 0.00018763636597125962
Position 1587: 0.0001781860741279786
Position 15979: 0.0001763468574548536
Position 1828: 0.00017414415919925924
Position 2301: 0.00017310277484657136
Position 13820: 0.00016665607155962162
Position 557: 0.0001573150000607913
Position 4200: 0.00015303997708334855
Position 526: 0.00015178218203383063
Position 484: 0.000148576243240215
Position 8413: 0.00014780450796136006
Position 14258: 0.00014454345754422206
Position 1468: 0.0001438798749098288
Position 14199: 0.00014346536168625566
Position 2257: 0.00013673358212793347
Position 1643: 0.00012556106600559414
Position 15620: 0.00012435673425299144
Position 1125: 0.00012101335412102196
Position 1570: 0.00011960344083229385
Position 17959: 0.00011207795918587324
Position 9614: 0.00010736837365710768
Position 20216: 0.00010567493291686864
Position 18721: 9.808604135973623e-05
Position 16396: 9.075132272842183e-05
Position 13980: 9.000256495378687e-05
Position 15320: 8.71373881588144e-05
Position 7293: 8.606173406703211e-05
Position 15944: 8.409306054541693e-05
Position 18700: 8.236978722252257e-05
Position 1143: 8.206183391018278e-05
Position 13435: 7.714403966875863e-05
Position 16668: 7.396488826129957e-05
Position 727: 7.206109321330539e-05
Position 18533: 6.878585350647228e-05
Position 1528: 6.70429909051706e-05
Position 14291: 6.618842775395465e-05
Position 16386: 6.611086901040117e-05
Position 211: 6.49404292689078e-05
Position 14274: 6.348939328592407e-05
Position 16223: 6.328194097677559e-05
Position 1047: 6.105200340790782e-05
Position 15416: 5.574672411575952e-05
Position 677: 5.1654472953070496e-05
Position 7794: 4.115819702412957e-05
Position 758: 4.0692464972219584e-05
Position 16546: 4.044218581599204e-05
Position 8017: 3.924077936776508e-05
Position 17281: 3.805853151566683e-05
Position 2652: 3.781260322847293e-05
Position 18136: 3.755817961084086e-05
Position 2755: 3.370365196087904e-05
Position 1679: 3.186939345246595e-05
Position 491: 3.155790587994608e-05
Position 15777: 3.043449599925302e-05
Position 16231: 3.006723602639371e-05
Position 909: 2.9747570917929572e-05
Position 1770: 2.850142299867436e-05
Position 811: 2.5968761627178798e-05
Position 15245: 2.547644451002382e-05
Position 568: 2.4741095995439526e-05
Position 1259: 2.4320425540073683e-05
Position 1950: 2.2628196383912432e-05
Position 17293: 1.9742039533988064e-05
Position 2334: 1.9339023861140496e-05
Position 182: 1.88135377874618e-05
Position 2731: 1.7637283215271474e-05
Position 179: 1.626574943279624e-05
Position 659: 1.5853497776629244e-05
Position 7775: 1.3243975110200039e-05
Position 1039: 1.3237173699625855e-05
Position 928: 1.271081951634933e-05
Position 767: 1.2417708355461152e-05
Position 7866: 8.355359300639292e-06
Position 7428: 8.124889268984266e-06
Position 1474: 7.811331817073938e-06
Position 595: 7.276010976672018e-06
Position 15144: 6.298832835273662e-06
Position 16255: 6.2428163123824215e-06
Position 473: 5.952866191076587e-06
Position 14043: 5.743839223513887e-06
Position 18107: 5.491644431935684e-06
Position 2198: 5.462157878463963e-06
Position 17847: 5.16268046153346e-06
Position 15780: 5.080125938306498e-06
Position 3442: 4.387582762151967e-06
Position 15791: 4.176980021258037e-06
Position 505: 4.1673681411453446e-06
Position 1116: 3.2704869841887343e-06
Position 494: 2.9327872784638877e-06
Position 657: 2.7855188641588683e-06
Position 1026: 2.7166662989021563e-06
Position 18125: 2.4680019773135557e-06
Position 466: 2.123416041131422e-06
Position 1593: 1.8395363780209899e-06
Position 17839: 1.5376902974499022e-06
Position 1152: 1.317149142409181e-06
Position 15982: 1.2849653077707998e-06
Position 3803: 1.085407750298611e-06
Position 17830: 8.172828739551711e-07
Position 17791: 8.13067746339207e-07
Position 13446: 6.985609877780326e-07
Position 770: 6.666941783977519e-07
Position 9200: 6.145245982072185e-07
Position 17767: 5.508102613155612e-07
Position 17828: 4.62695841075928e-07
Position 18316: 4.016325898447354e-07
Position 198: 3.5015236068475116e-07
Position 982: 2.6636941380819327e-07
Position 814: 2.6164065593440397e-07
Position 500: 2.582946168448999e-07
Position 1024: 2.369033865757765e-07
Position 12431: 2.1258302765996975e-07
Position 1540: 2.0684106020366875e-07
Position 1844: 1.7602527694182338e-07
Position 1149: 1.7155746481661906e-07
Position 17784: 1.3782563536488444e-07
Position 18717: 1.2264459996697297e-07
Position 18691: 1.2026165937883536e-07
Position 300: 9.574945803705229e-08
Position 8206: 9.022432986475715e-08
Position 13991: 8.566255052488391e-08
Position 18608: 7.554153699530221e-08
Position 1992: 7.314312499486863e-08
Position 1740: 7.1433114720056e-08
Position 13794: 5.671200750968768e-08
Position 18309: 2.9882065789185276e-08
Position 18192: 2.8970181785049636e-08
Position 18180: 2.7787821883465164e-08
Position 1721: 4.001601621746986e-09
Position 322: 1.9073044499592378e-09
Position 120: 1.80859502106988e-09
Position 414: 8.893416797220638e-10
Position 2261: 8.567667878896975e-10
Position 137: 7.443497707204338e-10
Position 163: 7.259545639416733e-10
Position 200: 6.016413900618792e-10
Position 158: 5.538278600536282e-10
Position 394: 3.8539482344436866e-10
Position 190: 1.978318603190744e-10
Position 328: 1.8860690070903963e-10
Position 404: 1.8753646707451412e-10
Position 818: 1.3572345260093092e-10
Position 127: 2.1535365155085043e-11
Position 400: 1.811717470495571e-11
Position 94: 2.458077116947034e-12
Position 99: 2.0154236267482015e-13
Position 352: 1.8001923949950715e-13
Position 344: 4.901986681701024e-14
