Gene = Ecm1
Position 2926: 0.0012440777188848211
Position 4998: 0.0012405961838318495
Position 2389: 0.0012236820543629523
Position 4903: 0.0011398546649641428
Position 768: 0.0011267515448465427
Position 1017: 0.0009813305476386953
Position 1105: 0.000963571140142166
Position 2466: 0.0009514194059458917
Position 625: 0.0009354750809873326
Position 1544: 0.0009345556075591377
Position 4972: 0.0009116957718507859
Position 4849: 0.000831641632181198
Position 3692: 0.0007220453844688097
Position 1275: 0.0006937651935145755
Position 1755: 0.0006312684189451947
Position 2075: 0.0005996410650804876
Position 427: 0.0005976833553203241
Position 4939: 0.0005904163772244205
Position 1150: 0.0005884999039896106
Position 593: 0.0005634703162601221
Position 2236: 0.0005557834590724234
Position 2463: 0.0005527656293706262
Position 4707: 0.0005337031353050955
Position 5150: 0.0005328953278817305
Position 3377: 0.0005306808403345086
Position 669: 0.0004965795230083685
Position 2030: 0.0004954713029896705
Position 5234: 0.00046446629470529643
Position 723: 0.00043101333454677554
Position 2022: 0.0004072269477833266
Position 330: 0.00038030174669275926
Position 4831: 0.0003793172130342082
Position 3031: 0.0003713494529477943
Position 1317: 0.00035295209679159835
Position 3768: 0.0003516599304238589
Position 4463: 0.0003510939766057754
Position 1492: 0.0003491308209729841
Position 2735: 0.00033794165768153735
Position 1879: 0.0003313192864787771
Position 4994: 0.00032758988522229606
Position 2449: 0.0003256392221504217
Position 3637: 0.0003096407217213535
Position 5324: 0.0003039767495302225
Position 2313: 0.0002972743903950132
Position 4075: 0.0002933285858933546
Position 4725: 0.0002889353785438041
Position 2923: 0.00027669369732942706
Position 4886: 0.0002697604700043451
Position 650: 0.00026837065166915655
Position 2392: 0.0002549253073394004
Position 5116: 0.00025196236536599483
Position 1464: 0.0002312160209817425
Position 407: 0.00022763599057139185
Position 3671: 0.0002233431660368276
Position 5220: 0.00021607879040402074
Position 984: 0.0002130536328217405
Position 605: 0.00021153882675619572
Position 3459: 0.000202426473879095
Position 374: 0.0002004813667437872
Position 2813: 0.000189335733166771
Position 1091: 0.00018633597371620273
Position 4338: 0.00017534383827519427
Position 1139: 0.00017310062807470293
Position 1607: 0.00016941216313996068
Position 4624: 0.00016839364367310765
Position 3434: 0.00016760634343188498
Position 2528: 0.00016006896163947554
Position 2279: 0.00015825574139161346
Position 3992: 0.00015226715133504647
Position 447: 0.0001477019202060675
Position 5005: 0.00014726213657330204
Position 5031: 0.00014407139621575032
Position 961: 0.0001403575233384457
Position 632: 0.0001402395123944413
Position 987: 0.00013537786944435874
Position 243: 0.0001340153684630995
Position 2941: 0.00013192505165258317
Position 4567: 0.00013046949232495102
Position 3013: 0.00011660745295385028
Position 5346: 0.0001139488841252607
Position 3719: 0.00011227686303469764
Position 1225: 0.00010659894035822447
Position 1282: 9.682748961907121e-05
Position 4863: 9.596102603504268e-05
Position 654: 9.12581626258577e-05
Position 3471: 8.714852202312747e-05
Position 1287: 8.189417638453244e-05
Position 2177: 8.071935872277896e-05
Position 1963: 7.94387107053758e-05
Position 2153: 7.935362230071421e-05
Position 4877: 7.925307789146943e-05
Position 3204: 7.715011919276897e-05
Position 3353: 7.619617400722076e-05
Position 2324: 6.689672771012873e-05
Position 3236: 6.61799504209689e-05
Position 336: 6.430810744428102e-05
Position 5022: 6.299970383563845e-05
Position 1634: 5.814810541113499e-05
Position 3241: 5.8009840204812524e-05
Position 743: 5.8008145708917463e-05
Position 630: 5.800473017840291e-05
Position 3677: 5.7382376725739377e-05
Position 4476: 5.197765706538393e-05
Position 5354: 5.0420192431627824e-05
Position 5243: 5.0353855378524654e-05
Position 534: 4.8758829627356915e-05
Position 994: 4.8111598171870076e-05
Position 125: 4.7902766225129924e-05
Position 1124: 4.7345854327190726e-05
Position 3011: 4.7059572426322026e-05
Position 1330: 4.468304173406631e-05
Position 1055: 4.360001918377545e-05
Position 1037: 4.301793730932065e-05
Position 219: 4.290195900083737e-05
Position 253: 4.287580242310142e-05
Position 1817: 4.244465987953352e-05
Position 1117: 4.240129161738406e-05
Position 2815: 4.1861867406392343e-05
Position 2284: 4.091633921547215e-05
Position 250: 3.912242869450838e-05
Position 1721: 3.549405044440424e-05
Position 2321: 3.51051462695645e-05
Position 3272: 3.37629682422915e-05
Position 2608: 3.3480083319625435e-05
Position 4155: 3.10930098294225e-05
Position 5272: 3.091194312562017e-05
Position 2111: 2.976929453251574e-05
Position 3881: 2.8684350332479127e-05
Position 4479: 2.489927844524628e-05
Position 2238: 2.4844919520103527e-05
Position 391: 2.4483064902011587e-05
Position 1899: 2.3130490757317448e-05
Position 493: 2.2809762068897788e-05
Position 4774: 2.272510378051557e-05
Position 395: 2.2470243316092152e-05
Position 2861: 2.1948722230558183e-05
Position 4003: 2.1757824935853973e-05
Position 4014: 2.1338878919683248e-05
Position 2328: 2.0644701737617244e-05
Position 2333: 1.9838373052077248e-05
Position 1409: 1.9778615219949125e-05
Position 1915: 1.8918416596224424e-05
Position 1583: 1.7582355274196068e-05
Position 2540: 1.7158776695203586e-05
Position 333: 1.684267801079552e-05
Position 2330: 1.5765519617638263e-05
Position 4185: 1.5459076828298012e-05
Position 437: 1.5431191219183305e-05
Position 216: 1.3675637335922187e-05
Position 506: 1.3566560535530979e-05
Position 1423: 1.2783600371224221e-05
Position 1500: 1.1991770390876393e-05
Position 1069: 1.1607558967891896e-05
Position 1897: 1.1415758573917977e-05
Position 245: 1.1249362007183584e-05
Position 4104: 1.0630306524841779e-05
Position 536: 9.252227227046958e-06
Position 4107: 8.744933389349541e-06
Position 1431: 8.738221665154724e-06
Position 341: 7.895558654441222e-06
Position 201: 7.672859615864888e-06
Position 384: 7.493763224485832e-06
Position 376: 7.41549240453055e-06
Position 2257: 7.303311454691181e-06
Position 2739: 6.8368069855084414e-06
Position 2220: 6.3788459140344405e-06
Position 1303: 6.262356592511579e-06
Position 1293: 6.178763462269678e-06
Position 1552: 5.714875533529695e-06
Position 2263: 5.69675225085104e-06
Position 2549: 5.4462206338779025e-06
Position 2242: 5.277351315774061e-06
Position 1929: 4.995298341666005e-06
Position 2639: 4.873735533351424e-06
Position 2859: 4.394317715240738e-06
Position 3285: 4.320640002182808e-06
Position 2299: 4.21471284106733e-06
Position 450: 4.2128613047715735e-06
Position 998: 3.988531188555595e-06
Position 542: 3.924736824052381e-06
Position 918: 3.8858104505815725e-06
Position 1132: 3.6402100713474937e-06
Position 192: 3.5818705271060247e-06
Position 1594: 3.422455134869031e-06
Position 228: 3.2869514777201962e-06
Position 1305: 2.969952216988707e-06
Position 2537: 2.8588265836568508e-06
Position 1291: 2.4892668493028507e-06
Position 2692: 2.434215991612506e-06
Position 454: 2.408386907503254e-06
Position 2184: 2.243317561031118e-06
Position 1574: 2.064236252242382e-06
Position 345: 2.0642017177112936e-06
Position 347: 1.950448940211285e-06
Position 1902: 1.8822723141844824e-06
Position 230: 1.8652084214728389e-06
Position 1337: 1.2457674023056844e-06
Position 1077: 1.2439827894467207e-06
Position 3080: 7.078222670376849e-07
Position 1335: 5.567974040257988e-07
Position 413: 4.5309187408693884e-07
Position 91: 3.632953418137249e-07
Position 1343: 3.581673611296862e-07
Position 2253: 3.18032867570531e-07
Position 2307: 2.7475782278721087e-07
Position 2338: 2.745213462925783e-07
Position 2132: 2.174418789401692e-07
Position 196: 1.8453365008672808e-07
Position 1932: 1.535010675223225e-07
Position 351: 1.502744175265471e-07
Position 515: 1.476287795302623e-07
Position 731: 1.2535919378266667e-07
Position 359: 1.1914239747325557e-07
Position 638: 1.17727604986586e-07
Position 1761: 1.0784089204067955e-07
Position 440: 9.963142103807441e-08
Position 783: 9.672592255044098e-08
Position 2142: 7.579686870530465e-08
Position 471: 7.356271585075761e-08
Position 546: 7.155261727001473e-08
Position 2249: 5.7518773846054575e-08
Position 2197: 5.679753169518082e-08
Position 72: 5.2408914825885964e-08
Position 2191: 4.665743237371057e-08
Position 400: 3.857697124157892e-08
Position 2193: 3.8020256204254234e-08
Position 143: 3.30345084118925e-08
Position 113: 3.251136066936922e-08
Position 459: 2.4193450906536047e-08
Position 665: 2.2250523303167288e-08
Position 468: 2.0805679332811184e-08
Position 148: 1.9869848834976075e-08
Position 1996: 1.9222864948938567e-08
Position 548: 1.6075999748448782e-08
Position 502: 1.5967275114892384e-08
Position 106: 1.2269919583373184e-08
Position 804: 1.184317627624353e-08
Position 67: 9.231286131700364e-09
Position 462: 7.977693569264983e-09
Position 510: 7.010990668481425e-09
Position 145: 2.4818474003777944e-10
Position 1976: 4.326218642022301e-13
