Gene = Dalrd3
Position 1195: 5.24963045779135e-08
Position 1180: 5.0688675599921796e-08
Position 1178: 3.324446245535217e-08
Position 2122: 2.4900263062670537e-08
Position 1931: 2.2662215247170183e-08
Position 1166: 1.8259307131076373e-08
Position 1428: 1.3074737253338265e-08
Position 2499: 3.1794839109235987e-10
Position 2457: 2.8160190350219315e-10
Position 2365: 1.6478311033508368e-10
Position 1005: 7.700216364232234e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1158: 0.9355595767947283
Position 1005: 0.8694200467954071
Position 2300: 0.8620792186171613
Position 1726: 0.8210006844499441
Position 302: 0.7777284830367691
Position 1867: 0.7760445641679118
Position 2664: 0.6616243302905166
Position 2071: 0.6026571922021644
Position 2506: 0.44784944805997123
Position 677: 0.4130882019878847
Position 1407: 0.2504278409163398
Position 1559: 0.21978843805559267
Position 1895: 0.1624576287477437
Position 1549: 0.12559761110965317
Position 2326: 0.11188725330650712
Position 2054: 0.10483764931182143
Position 263: 0.08466090865101075
Position 735: 0.0723866056712058
Position 977: 0.0722064700237476
Position 2087: 0.06180127059119559
Position 1367: 0.05628647663786804
Position 1610: 0.04441647879307622
Position 441: 0.03205380165340864
Position 1043: 0.02008330692533737
Position 368: 0.018797470167062142
Position 1512: 0.009754608043799115
Position 1466: 0.009589168887702277
Position 1625: 0.00944954416345157
Position 2709: 0.00892471001258005
Position 2203: 0.008228135272219668
Position 468: 0.007679604184517476
Position 525: 0.007061642787129152
Position 2573: 0.006773445407275662
Position 2147: 0.006272392231323283
Position 2282: 0.0058811541629301715
Position 2691: 0.005009533871845628
Position 1257: 0.004346801207943951
Position 1519: 0.003960281132935977
Position 1481: 0.0039354983258284
Position 1414: 0.0030307016090978514
Position 1326: 0.0030052436747987645
Position 1037: 0.0028987039312883094
Position 1420: 0.002724313917412065
Position 2743: 0.0023931424231944894
Position 768: 0.0023535914757304636
Position 1440: 0.002302408786980991
Position 1183: 0.0022934230134309865
Position 1383: 0.00222206729239121
Position 1437: 0.002205445970897334
Position 2480: 0.0021043980871148066
Position 853: 0.0018969685913842733
Position 1524: 0.001760251160274931
Position 1287: 0.001534130714882101
Position 1878: 0.0014447861091422534
Position 1633: 0.0013152512023353717
Position 650: 0.0012266399468846617
Position 1502: 0.0011777164109014024
Position 694: 0.0011055098895126952
Position 825: 0.0010723895411380775
Position 1014: 0.0009450934741617326
Position 1171: 0.0008468330092687556
Position 2527: 0.0008102553139954044
Position 1732: 0.0007896939398990652
Position 2096: 0.0007528188320799417
Position 506: 0.0006957238830855295
Position 1211: 0.0006911033078074382
Position 911: 0.0006566553537216544
Position 2200: 0.0005513941588620045
Position 1448: 0.0004603172695935194
Position 2357: 0.000396239529741044
Position 2306: 0.00037245539233956453
Position 1671: 0.00036421492809922016
Position 870: 0.0003538411906916589
Position 1230: 0.00034057757195796954
Position 2408: 0.0003272807482114993
Position 2172: 0.00031932392859929234
Position 1349: 0.0002994763300479117
Position 1540: 0.00027805845786599374
Position 1485: 0.0002514730900201262
Position 1452: 0.00024953262448820557
Position 2544: 0.00023917890879783917
Position 1742: 0.00022116293096135196
Position 932: 0.00021744663638751413
Position 1997: 0.0002133266377707937
Position 2466: 0.0002109661338283931
Position 1820: 0.0001804150106540003
Position 1284: 0.00018018459451277105
Position 270: 0.0001450624736676725
Position 2814: 0.00014440715562632914
Position 1758: 0.00014277428124427843
Position 2382: 0.00012358495618939493
Position 770: 0.00012057770601732359
Position 537: 0.00011850157779808636
Position 2617: 0.00011471785658746752
Position 1773: 0.00010307581299680236
Position 450: 0.00010144859388955279
Position 2845: 0.00010036108177557264
Position 1351: 9.820754067570453e-05
Position 1661: 9.131912699526391e-05
Position 2532: 7.373269699435583e-05
Position 2836: 6.39884494499377e-05
Position 660: 5.56381076095287e-05
Position 829: 5.372644705098393e-05
Position 2473: 5.125617996430055e-05
Position 2785: 5.1191979410684876e-05
Position 1490: 5.107401425440014e-05
Position 1046: 5.058552893573503e-05
Position 1219: 4.954229195435425e-05
Position 2638: 4.3469790582188914e-05
Position 1751: 4.036471419914115e-05
Position 502: 3.950816888865592e-05
Position 1912: 3.771468468995915e-05
Position 2722: 3.5238536934229504e-05
Position 1678: 3.176819432487045e-05
Position 2035: 3.144995619031805e-05
Position 1136: 3.121655803170336e-05
Position 2353: 3.0608666070335404e-05
Position 2515: 2.9589625689434967e-05
Position 1951: 2.7578249682212137e-05
Position 1830: 2.746499370224708e-05
Position 1827: 2.7302110044612532e-05
Position 312: 2.613110277950582e-05
Position 1239: 2.3045992492970676e-05
Position 2168: 2.060542231242232e-05
Position 1301: 2.042919178575005e-05
Position 2262: 1.9509042361260064e-05
Position 2862: 1.7415216074774252e-05
Position 1065: 1.7329116131722778e-05
Position 2004: 1.723648734245156e-05
Position 791: 1.5758459811465898e-05
Position 2011: 1.433207050747929e-05
Position 158: 1.3822784949340337e-05
Position 1972: 1.3410002808537228e-05
Position 2877: 1.259915202949525e-05
Position 2098: 9.745194274880865e-06
Position 611: 8.433135786149156e-06
Position 2774: 7.916119899699388e-06
Position 272: 7.105501149138558e-06
Position 2866: 6.790904296574609e-06
Position 880: 6.493837995669752e-06
Position 916: 5.873740680486157e-06
Position 2587: 4.6184391097454e-06
Position 564: 4.565904063599292e-06
Position 168: 4.304060624202003e-06
Position 108: 3.565918660084014e-06
Position 656: 3.2641127087251184e-06
Position 2231: 3.1251090815977153e-06
Position 638: 3.1237979924297443e-06
Position 1221: 2.9671294991613923e-06
Position 616: 2.9474705662028524e-06
Position 1788: 2.7919413719718955e-06
Position 1688: 2.681683449367025e-06
Position 944: 2.6573689038271096e-06
Position 1080: 1.8868264148557946e-06
Position 885: 1.8128972090929275e-06
Position 139: 9.18238967595316e-07
Position 1067: 5.80958966337178e-07
Position 577: 4.95087992885125e-07
Position 1959: 2.936892221565381e-07
Position 82: 2.6275449924472456e-07
Position 1964: 1.6898759114244485e-07
Position 179: 1.0094405910836039e-07
Position 76: 4.99664387184329e-08
Position 218: 4.863921030861841e-08
Position 1978: 2.870381403462564e-08
Position 189: 2.8011564367518966e-08
Position 592: 1.400837083314857e-08
Position 92: 1.3469380162895303e-08
Position 97: 1.1568134709777149e-08
Position 623: 1.1446222431615175e-10
