Gene = Orc2
Position 12220: 0.08848053021017525
Position 35269: 0.08549956619147886
Position 5623: 0.08388359049729685
Position 3106: 0.06347541180032802
Position 15119: 0.06305481682241114
Position 3218: 0.06088293296782623
Position 37396: 0.05928402215083801
Position 30080: 0.058431912419130795
Position 30148: 0.05743813798705332
Position 5538: 0.04948713431980949
Position 7867: 0.03566529387034099
Position 3414: 0.03483748186341607
Position 34034: 0.0344277164511985
Position 25111: 0.032869142101997664
Position 26280: 0.0328683941213605
Position 41744: 0.03198436553252568
Position 39050: 0.03163745489706792
Position 9258: 0.02859193928469337
Position 2927: 0.028433796150353963
Position 3224: 0.02807444711785192
Position 38349: 0.025654969660768953
Position 13843: 0.02371685645108528
Position 12090: 0.023563147735525147
Position 39230: 0.023231981167657456
Position 10777: 0.023173206738201564
Position 9543: 0.022959017309345575
Position 4705: 0.022749894477215264
Position 12665: 0.02195827534749201
Position 29600: 0.02177401233126768
Position 12013: 0.02036693006444808
Position 11949: 0.01964270098100138
Position 35202: 0.01929162944744388
Position 9139: 0.018813454867729437
Position 1068: 0.01864794004834769
Position 14299: 0.01815570881742181
Position 2299: 0.017688874604999426
Position 5458: 0.016609375626499
Position 29450: 0.016583493508653104
Position 5042: 0.01570128066321572
Position 14910: 0.015687786967666147
Position 8041: 0.015067748087057516
Position 5325: 0.014850997228283492
Position 11002: 0.014654280278472516
Position 32471: 0.014479809534837011
Position 41418: 0.014211159622659756
Position 39364: 0.013491609212734488
Position 32392: 0.012167459330732919
Position 35330: 0.012134211762610965
Position 41665: 0.011805788692429106
Position 806: 0.011771034058096947
Position 7814: 0.010792775766300835
Position 29619: 0.010769096317860693
Position 15013: 0.010613999002565263
Position 7420: 0.009701051745342222
Position 9297: 0.009636152413884434
Position 8586: 0.009489232630450366
Position 3707: 0.009153703432077871
Position 25479: 0.008647558126911868
Position 3109: 0.008456872700799742
Position 39632: 0.00833205814108299
Position 14417: 0.007697175720014574
Position 15031: 0.007191700951075889
Position 28773: 0.006691188459735462
Position 31450: 0.006675030248472577
Position 39745: 0.00664550645992437
Position 25345: 0.006540937011491196
Position 5518: 0.006296606710439037
Position 28811: 0.00622821641459891
Position 14090: 0.006062129476230909
Position 26181: 0.005972823017544637
Position 14048: 0.005719741699606033
Position 32641: 0.005713310534357191
Position 39010: 0.0057034709629245235
Position 8529: 0.005584908222966874
Position 12541: 0.005507427445268349
Position 8499: 0.005259992844535409
Position 40859: 0.0052437953662366485
Position 41254: 0.00524227157555361
Position 25157: 0.004992252281230242
Position 3419: 0.0048965643415719105
Position 27324: 0.004740766249708445
Position 40015: 0.004682913705078239
Position 13666: 0.004472826158155278
Position 34856: 0.004452913631427443
Position 9666: 0.004420837463450745
Position 31409: 0.004123480036495024
Position 5478: 0.0041007163636973785
Position 41285: 0.0040580057719734035
Position 35289: 0.003965014094341154
Position 34253: 0.003790971721468571
Position 40758: 0.003785822872722934
Position 42042: 0.0035694602758888114
Position 32760: 0.0035681269252680805
Position 27387: 0.0035123350569985275
Position 14135: 0.0034684478029100166
Position 9978: 0.0034492729429464637
Position 2280: 0.003285110761759813
Position 28923: 0.0032654560577736816
Position 9494: 0.003249826511500364
Position 7329: 0.00318622187762001
Position 12676: 0.003114227846927526
Position 32729: 0.003095896203421296
Position 33273: 0.0030835037588926206
Position 26289: 0.0030232437888476167
Position 11333: 0.003012826672967592
Position 866: 0.0029792562223355063
Position 12458: 0.0029440055391517913
Position 10458: 0.0029309428074662668
Position 9641: 0.002803068298616619
Position 12311: 0.0027599651574571845
Position 6687: 0.0027531179130456246
Position 25197: 0.0027441897658783687
Position 10489: 0.002731558163465951
Position 7308: 0.0027264472749931093
Position 7904: 0.00268095588603696
Position 33679: 0.0026436598882263627
Position 2421: 0.002639012474342146
Position 20176: 0.0025492032135211867
Position 13917: 0.0025400051868723914
Position 11920: 0.0023281633411159075
Position 25189: 0.002260973456330465
Position 4775: 0.0022325647307004817
Position 30207: 0.002189688350210474
Position 3713: 0.0020835221928368697
Position 28341: 0.0019962323395590043
Position 35158: 0.0019777575662900644
Position 7758: 0.0019231586193154335
Position 3038: 0.001902125285172486
Position 33757: 0.001888394989063519
Position 9311: 0.0018858087582603804
Position 8713: 0.0018197691688565348
Position 11045: 0.0018048249411843755
Position 3071: 0.0017328594217729848
Position 39906: 0.0017319554854967787
Position 3621: 0.0016925633913461235
Position 37840: 0.0016548074644635938
Position 12428: 0.0016186788910840405
Position 765: 0.0015843084744441294
Position 41095: 0.0015790389988477858
Position 10102: 0.0015290272976165675
Position 2342: 0.0015279914188725153
Position 12146: 0.0014959642061179968
Position 28745: 0.0014868969026224281
Position 30247: 0.0014480130122250649
Position 35379: 0.0014158118296472182
Position 38600: 0.0013780133791426474
Position 24636: 0.0013650196620674042
Position 2719: 0.0013498727428626449
Position 34277: 0.0013305300906784414
Position 41701: 0.0013235491940701935
Position 39237: 0.0013225876288945422
Position 1132: 0.0012898689206620158
Position 37515: 0.0012596645690602572
Position 1202: 0.0012413152750193708
Position 34065: 0.0012399282287999876
Position 28539: 0.001227585184835817
Position 36519: 0.001212407165288555
Position 13743: 0.0011937208956566531
Position 7838: 0.0011874589086278335
Position 31388: 0.0011582414422869067
Position 39863: 0.0011041121903789903
Position 35399: 0.0010803795310200368
Position 37121: 0.0010404732799971805
Position 40388: 0.0010310784632026203
Position 39458: 0.0010288999223965075
Position 28637: 0.001024651768515254
Position 29053: 0.001014457649147836
Position 2864: 0.0010018744333977368
Position 363: 0.0010017392283234623
Position 32493: 0.0009933317264489811
Position 9612: 0.0009542183214178654
Position 29459: 0.0009342283181546048
Position 10969: 0.0009265288265270216
Position 29352: 0.0009028825149443908
Position 35376: 0.0008799591184850727
Position 12195: 0.0008592072282597126
Position 10211: 0.0008529985833801427
Position 37285: 0.0008444055873034328
Position 28830: 0.0008187792408705554
Position 41970: 0.0007973528129303431
Position 31263: 0.0007679172769935658
Position 3477: 0.0007638693788141034
Position 10056: 0.0007510296491133253
Position 25168: 0.0007508226495631142
Position 29804: 0.0007412514578607721
Position 33982: 0.0007063597713468383
Position 41062: 0.0006378025201800271
Position 29760: 0.0006253701375444745
Position 3247: 0.0006245652220317202
Position 11286: 0.000619698948738716
Position 33070: 0.0006137198881752575
Position 17514: 0.0006113868102840157
Position 9918: 0.0006056654698706237
Position 2024: 0.0005962657922212549
Position 2415: 0.0005938009267387119
Position 42219: 0.0005902751014423327
Position 1510: 0.0005887641522857488
Position 40399: 0.000585018002726077
Position 5276: 0.0005675980173510978
Position 2692: 0.00056053958868302
Position 29309: 0.000545103097084446
Position 846: 0.0005416955612783557
Position 3152: 0.0005164893876163153
Position 33193: 0.0004993054367531373
Position 34808: 0.0004928355260756665
Position 12180: 0.0004913656246762842
Position 2393: 0.000482701035615834
Position 12023: 0.00047649788480977226
Position 28522: 0.0004754350742119615
Position 1402: 0.0004480321185803285
Position 614: 0.0004058272495561358
Position 32029: 0.0003950080377523679
Position 2386: 0.0003949333419928729
Position 35099: 0.000390665295415779
Position 34231: 0.00038032042848194
Position 29514: 0.00037531053441170435
Position 35146: 0.00037510972693024597
Position 33142: 0.0003700854862720259
Position 965: 0.00036641857520006366
Position 41164: 0.0003625022885490746
Position 28378: 0.0003622988175657054
Position 32877: 0.00035465903464934243
Position 5599: 0.0003459537628059807
Position 37408: 0.0003440505639184904
Position 30002: 0.0003428598791864285
Position 1033: 0.00034204196663309113
Position 4521: 0.00033971076216189025
Position 40283: 0.00033809788884643264
Position 5490: 0.00033170906213585627
Position 7920: 0.0003200286853186426
Position 33345: 0.0003044692148702595
Position 226: 0.00030310302582905714
Position 719: 0.00030067490201758147
Position 34463: 0.0002975411146270645
Position 25171: 0.000288682387644098
Position 3530: 0.00028632813164085124
Position 32446: 0.00027340936470825666
Position 11650: 0.00027295786781540287
Position 11606: 0.0002699506187711902
Position 3241: 0.0002566604708561384
Position 34765: 0.0002549697225681167
Position 4748: 0.0002493663987181894
Position 9764: 0.00023365298479966536
Position 29495: 0.0002239774588630326
Position 11532: 0.00022248136130904698
Position 42017: 0.0002207218728650874
Position 9663: 0.00021857468779631456
Position 12123: 0.00021792233090172608
Position 12579: 0.00021692366109054496
Position 13571: 0.00021491336194744677
Position 12235: 0.00021127908992282275
Position 29022: 0.0002094939147477126
Position 32538: 0.00020880606889877763
Position 37338: 0.00020876428864757894
Position 7828: 0.00020399945172828657
Position 5230: 0.0002016709747955911
Position 14166: 0.0001991790936047945
Position 32773: 0.00019272030964332212
Position 1539: 0.00019093424215203917
Position 4744: 0.00018643241141845423
Position 37666: 0.00018410445254745837
Position 449: 0.00017829663830905076
Position 3722: 0.00017503396809442358
Position 1429: 0.00016822656275947978
Position 37548: 0.00016388910015188095
Position 2634: 0.0001596141926678064
Position 1694: 0.00015469430586189444
Position 32739: 0.00015289578247034452
Position 28893: 0.00015039039991342315
Position 39754: 0.0001371883658204187
Position 2425: 0.00013639700215848627
Position 34294: 0.0001307646760510172
Position 3923: 0.00012514379944764538
Position 34820: 0.00012327100018356418
Position 838: 0.00012233824268905054
Position 11602: 0.00012128284254072566
Position 3043: 0.00011971971991886016
Position 292: 0.00011884974126435675
Position 810: 0.00011279466834789687
Position 3115: 0.00011262052263295059
Position 35573: 0.00010915302361490882
Position 35607: 0.00010616951506066445
Position 2181: 0.00010580275749316348
Position 2456: 0.00010498673283309327
Position 1468: 0.00010470651118535877
Position 273: 0.00010022974055658782
Position 2897: 9.866593849370857e-05
Position 2476: 9.507594042812975e-05
Position 36694: 9.452395673767207e-05
Position 36163: 9.340673593288498e-05
Position 29646: 9.245522527443197e-05
Position 37545: 8.606795506948631e-05
Position 2383: 8.2335768477365e-05
Position 3524: 7.558737780612346e-05
Position 2206: 7.55090613117415e-05
Position 8047: 7.497865564346722e-05
Position 3911: 7.439488961246732e-05
Position 11621: 7.396890321630911e-05
Position 12059: 7.225743609823815e-05
Position 1341: 7.188278811134925e-05
Position 4677: 7.094814803647377e-05
Position 194: 7.07547112611114e-05
Position 582: 7.022156240156994e-05
Position 633: 6.889524571440215e-05
Position 1103: 6.032714585769485e-05
Position 2830: 5.658892021890482e-05
Position 39532: 5.6580723252735585e-05
Position 36563: 5.554237192373464e-05
Position 767: 5.453200673106548e-05
Position 2250: 5.358453826976843e-05
Position 2903: 5.32835875251228e-05
Position 36432: 5.264460174694209e-05
Position 5423: 5.187127698702442e-05
Position 34139: 4.950961786323227e-05
Position 2117: 4.91607729043267e-05
Position 5280: 4.8978867000372406e-05
Position 5090: 4.852997791878773e-05
Position 39258: 4.5843747503949806e-05
Position 17166: 4.336536535495059e-05
Position 8850: 4.3118247574936e-05
Position 625: 4.27184633012942e-05
Position 3763: 3.981767921915819e-05
Position 11988: 3.8655044218740975e-05
Position 2786: 3.687296631757569e-05
Position 34528: 3.6827467117932644e-05
Position 627: 3.5204259158747756e-05
Position 1673: 3.3523938087451906e-05
Position 5004: 3.350704943478087e-05
Position 630: 3.331751214729886e-05
Position 25063: 3.3126060707050316e-05
Position 4342: 3.1379684215587615e-05
Position 2874: 3.0485881981808476e-05
Position 1712: 2.7008599605577317e-05
Position 3737: 2.6929465966166093e-05
Position 579: 2.5071163801257098e-05
Position 427: 2.487639819651498e-05
Position 772: 2.3228428154249453e-05
Position 34440: 2.1850758457949524e-05
Position 4926: 2.1251439533651798e-05
Position 5462: 2.0683462494267335e-05
Position 1627: 2.016805667876546e-05
Position 2049: 1.9231197687393825e-05
Position 1524: 1.8837579499637017e-05
Position 1350: 1.8023774879966243e-05
Position 1723: 1.7183138961126153e-05
Position 1435: 1.6814619540694627e-05
Position 734: 1.5897726257520818e-05
Position 5210: 1.4969746927342786e-05
Position 348: 1.4460789567569e-05
Position 4647: 1.4124936307827683e-05
Position 17226: 1.3276862148200351e-05
Position 2007: 1.3183845888292925e-05
Position 508: 1.3017975011415061e-05
Position 28779: 1.2878614134725815e-05
Position 32991: 1.2618085029365939e-05
Position 4226: 1.2263000235138422e-05
Position 2032: 1.2119400455690779e-05
Position 34788: 1.1858430226367314e-05
Position 4826: 1.133394855714967e-05
Position 337: 1.1317556640795622e-05
Position 2801: 1.0883300995270984e-05
Position 335: 1.0529814243631342e-05
Position 527: 9.603133069305977e-06
Position 32294: 9.253680003020202e-06
Position 30762: 8.966880682561784e-06
Position 503: 8.258839085841981e-06
Position 11768: 7.777961777779158e-06
Position 32555: 6.507354654319753e-06
Position 7570: 5.685783350566903e-06
Position 28148: 5.0709698514436354e-06
Position 9444: 4.948029281424314e-06
Position 2403: 4.573706889440218e-06
Position 2349: 4.4456208086537175e-06
Position 2730: 4.253852057944984e-06
Position 1075: 3.7765014061468014e-06
Position 30412: 3.415241166319979e-06
Position 4060: 2.81452960129581e-06
Position 9453: 2.4710741702000616e-06
Position 3778: 2.353487959438704e-06
Position 1558: 2.3143960063806595e-06
Position 2067: 2.060814066173551e-06
Position 471: 1.961829839366219e-06
Position 342: 1.8514226463921876e-06
Position 4644: 1.8472492060611556e-06
Position 3491: 1.574539985153396e-06
Position 4990: 1.3928407301553928e-06
Position 31329: 1.3009369235338786e-06
Position 456: 1.2765253380108661e-06
Position 125: 9.280416733514045e-07
Position 1976: 8.502369336563589e-07
Position 584: 7.01813586941687e-07
Position 11777: 6.09888585406446e-07
Position 29930: 5.154836501852971e-07
Position 11712: 4.866268846794159e-07
Position 28930: 4.084213796564524e-07
Position 28816: 3.738677054304679e-07
Position 1769: 3.639008520019108e-07
Position 1653: 3.3534163314462826e-07
Position 1644: 3.326839644637022e-07
Position 9619: 2.9287731055581195e-07
Position 1147: 2.3916222959374036e-07
Position 2436: 1.987530273521935e-07
Position 1483: 1.79930608214895e-07
Position 1227: 1.7237130560878936e-07
Position 651: 1.1637065757614921e-07
Position 1906: 1.0247286336380444e-07
Position 1111: 9.94472344369325e-08
Position 487: 9.241008035248692e-08
Position 2038: 8.846027724069684e-08
Position 1631: 7.756677607711273e-08
Position 1206: 5.5691221229800925e-08
Position 993: 5.507812516176962e-08
Position 296: 5.39528065018665e-08
Position 1744: 5.3303882067246535e-08
Position 1660: 4.596978435987692e-08
Position 657: 4.3639243390754456e-08
Position 822: 2.5925937652095474e-08
Position 169: 2.15663973244795e-08
Position 593: 1.642964530572362e-08
Position 685: 1.0376302092266262e-08
Position 2449: 4.534940025267254e-09
Position 435: 3.998336621105636e-09
Position 155: 3.039305715609656e-09
Position 3872: 1.2994892614620613e-10
Position 485: 1.912458583768258e-11
