Gene = Elp6
Position 14999: 0.04854974648435901
Position 5678: 0.04566683286370589
Position 15493: 0.04284861484724579
Position 5810: 0.03777361295450563
Position 14263: 0.03618083323245895
Position 15024: 0.03445828645291039
Position 11693: 0.030022206199848196
Position 3763: 0.02924803043787999
Position 2885: 0.026953782496300996
Position 2930: 0.02550871141555917
Position 9612: 0.024950711298109912
Position 6194: 0.021245825365702575
Position 5980: 0.01988498157435068
Position 6191: 0.019683203502557683
Position 10868: 0.01954808397092722
Position 3044: 0.01854715062416974
Position 9471: 0.01759513737723734
Position 9862: 0.017209934582911857
Position 3118: 0.01543159888704133
Position 5449: 0.015036107126358906
Position 5514: 0.013719571450431237
Position 2975: 0.01352888991267309
Position 1702: 0.012537339742672756
Position 14372: 0.011874212123928926
Position 2283: 0.01114685182321816
Position 10746: 0.01104858072104828
Position 9032: 0.01023236837155838
Position 8764: 0.009350449785602073
Position 3167: 0.009322460341429277
Position 1242: 0.009215306953082317
Position 14729: 0.009080394904994626
Position 3124: 0.00897228395820447
Position 1252: 0.008491091646824114
Position 3367: 0.00817774653150674
Position 9198: 0.008126348929077841
Position 3881: 0.00764462650045557
Position 3641: 0.007071459413458618
Position 1287: 0.007006357640673058
Position 3919: 0.006837606123469332
Position 5689: 0.0066470184235453995
Position 5953: 0.006403579939995856
Position 10161: 0.006309907391297106
Position 10187: 0.006183517141566112
Position 15747: 0.006048008077466261
Position 4334: 0.005347535836455113
Position 9378: 0.005212766045015496
Position 2835: 0.00487343859175848
Position 11194: 0.004758216014392905
Position 7212: 0.004655170329198298
Position 9430: 0.004521117864731777
Position 7430: 0.004498465754995098
Position 4951: 0.004409321464223385
Position 5635: 0.004364571707421847
Position 14003: 0.0042041846834183615
Position 4115: 0.004014035061231951
Position 6024: 0.0037454623313497907
Position 1136: 0.003678494811977014
Position 5620: 0.003412176021699749
Position 4727: 0.0030856191737510356
Position 9812: 0.0029743590776514345
Position 6874: 0.0029702477216149406
Position 13703: 0.0029151056531404058
Position 15618: 0.002881690207895948
Position 14881: 0.0028398372294877574
Position 3891: 0.002728221550898812
Position 14925: 0.0027045583778546665
Position 3927: 0.0026316134929207794
Position 14877: 0.0025833536444519476
Position 5937: 0.002451286064674286
Position 11444: 0.0024369909698158786
Position 2033: 0.002431370262422301
Position 4887: 0.0024017102090924253
Position 3924: 0.002399850252515862
Position 381: 0.0023910322753109927
Position 5798: 0.002361745134652426
Position 15439: 0.0022943938203143456
Position 13684: 0.002203791076772324
Position 5863: 0.00215838920824278
Position 3771: 0.00213587639356073
Position 15090: 0.002045003405759516
Position 1311: 0.002031631922250304
Position 5000: 0.0019681067231501364
Position 3567: 0.0019047007096727557
Position 7821: 0.0017311895300449343
Position 2775: 0.00169606441819005
Position 6062: 0.0016215335551547198
Position 5771: 0.0016071083467318278
Position 9775: 0.0015466101085688964
Position 5487: 0.0015459967733983126
Position 11379: 0.0014833117245196031
Position 15914: 0.0014746644470372279
Position 2453: 0.001430906163765765
Position 2844: 0.0014052948458748965
Position 10364: 0.001401325395878392
Position 2888: 0.0013563449301037605
Position 3958: 0.0012975106397585176
Position 15678: 0.0012814676962314647
Position 13638: 0.0012605000488731628
Position 1125: 0.0011848022120093647
Position 3960: 0.0011815665869297808
Position 5716: 0.0010809450564011629
Position 5932: 0.0010327448426849998
Position 11165: 0.00097452975692896
Position 975: 0.0009577998056271686
Position 15118: 0.0008795239550285723
Position 5641: 0.0008732895852435265
Position 9757: 0.0008361712300334603
Position 7109: 0.0008044894074667977
Position 14275: 0.0007907819985573572
Position 11009: 0.0007792132612952278
Position 8892: 0.0007081189574851149
Position 3019: 0.0007027580898186447
Position 5718: 0.0006890470365780614
Position 7354: 0.0006632884798271402
Position 1335: 0.0006044764256336363
Position 1762: 0.0005428208411335482
Position 994: 0.0005280904353186216
Position 16032: 0.0005040900213165818
Position 14896: 0.0004987555600384575
Position 12360: 0.00046223245132276933
Position 4300: 0.0004289106511402381
Position 9053: 0.0003769603864180968
Position 151: 0.00036994531646929976
Position 4955: 0.0003494009626031713
Position 4284: 0.00032438784412641345
Position 15646: 0.0003154502649363864
Position 2094: 0.0002949978855276867
Position 2201: 0.0002873875479283645
Position 869: 0.00027647173788776004
Position 3091: 0.0002658492989477426
Position 775: 0.0002651019362272438
Position 3707: 0.00026172859346473186
Position 3737: 0.0002580543926312378
Position 5262: 0.00022519887321560388
Position 3612: 0.00022024296147956897
Position 12574: 0.00021973314617184023
Position 9077: 0.00020807362767343476
Position 14638: 0.00019481733134541724
Position 2852: 0.00019298903859960208
Position 15804: 0.00019231597322679796
Position 1313: 0.00018443923448869102
Position 1146: 0.00017306835853398756
Position 934: 0.00017079972984469904
Position 2942: 0.00016824655396234487
Position 387: 0.00016696242203216452
Position 162: 0.00016572485114634222
Position 1629: 0.000163170489292351
Position 1370: 0.0001569459408092473
Position 1356: 0.00015029866441071123
Position 2348: 0.00014997175500823198
Position 4818: 0.00014983486059325495
Position 1324: 0.0001488812331708162
Position 1270: 0.00014379824538530457
Position 1956: 0.00014314891428571854
Position 1268: 0.00014082598468642175
Position 3284: 0.00013858908563296626
Position 345: 0.00013572369157905268
Position 15835: 0.00013066220536598523
Position 2663: 0.000129668670754478
Position 1207: 0.0001188400179614308
Position 12599: 0.00010379691577748011
Position 2604: 9.451774584376587e-05
Position 1210: 9.053212674455153e-05
Position 96: 8.502236673664026e-05
Position 9554: 8.37347874971028e-05
Position 116: 7.817442925345353e-05
Position 1167: 7.793060187174505e-05
Position 949: 6.925221169038411e-05
Position 5245: 6.236861121217202e-05
Position 1396: 5.820074240586771e-05
Position 12404: 5.521206835352457e-05
Position 4867: 5.105121040491461e-05
Position 9910: 4.00780838493721e-05
Position 819: 3.879055732785022e-05
Position 14190: 3.68597850847071e-05
Position 1584: 3.5399693878936965e-05
Position 2405: 3.41361684251948e-05
Position 5336: 3.201173644801382e-05
Position 13255: 2.9594084131987904e-05
Position 5200: 2.74746690439222e-05
Position 1727: 2.574158294191087e-05
Position 1347: 2.4878709346044466e-05
Position 2462: 2.487661871648158e-05
Position 528: 2.4557887557823914e-05
Position 1227: 2.2877735094349017e-05
Position 2563: 1.961241503589362e-05
Position 5220: 1.938165714994976e-05
Position 2624: 1.8844279734191206e-05
Position 496: 1.8616149108544992e-05
Position 2363: 1.8588226524646014e-05
Position 9219: 1.844247868052599e-05
Position 1051: 1.721893185415987e-05
Position 1046: 1.709080077094717e-05
Position 3420: 1.683822921192679e-05
Position 5920: 1.6172593476316163e-05
Position 2733: 1.5659429612163956e-05
Position 1375: 1.2715254204305983e-05
Position 421: 1.2613184111162592e-05
Position 1342: 1.0023809211226903e-05
Position 9155: 9.476815276460012e-06
Position 2292: 9.447655220400302e-06
Position 10872: 9.389730501951661e-06
Position 982: 9.131111802054442e-06
Position 11963: 9.109424819951986e-06
Position 2421: 8.960395024837067e-06
Position 1542: 8.609133340114774e-06
Position 1776: 7.782880079795633e-06
Position 2505: 6.88444432037607e-06
Position 1809: 6.736671138433268e-06
Position 12746: 6.268701183559078e-06
Position 15362: 5.546200265663217e-06
Position 1410: 5.135152686784212e-06
Position 1984: 4.605067787001848e-06
Position 790: 4.566960108243456e-06
Position 1297: 4.459490453398212e-06
Position 1088: 4.373090606956301e-06
Position 431: 4.183577272137302e-06
Position 957: 4.062575685950223e-06
Position 686: 3.925418301001118e-06
Position 1499: 3.853244070348771e-06
Position 1442: 3.5457443725067504e-06
Position 322: 3.525560117931194e-06
Position 5915: 3.4027204414431e-06
Position 639: 2.8988299044862043e-06
Position 256: 1.9653791762703455e-06
Position 824: 1.8755426659348836e-06
Position 1000: 1.4663200962068487e-06
Position 295: 1.1397192056585035e-06
Position 5882: 1.051400140771199e-06
Position 2333: 1.0126251774636699e-06
Position 1708: 8.552449063150738e-07
Position 2904: 8.538537126452905e-07
Position 3095: 7.985831902681424e-07
Position 1091: 7.854946135651776e-07
Position 771: 6.134305185819697e-07
Position 7460: 5.468349757571764e-07
Position 277: 5.139363989414004e-07
Position 7256: 4.875668209418315e-07
Position 1153: 4.829653697660334e-07
Position 167: 4.6057158941226e-07
Position 883: 4.5741123639480063e-07
Position 1494: 3.98365793990459e-07
Position 173: 2.808556744772326e-07
Position 554: 2.7923262636473344e-07
Position 5024: 2.402754849559273e-07
Position 1112: 2.090463757137156e-07
Position 11418: 1.9645737686066386e-07
Position 1880: 1.3487786264568763e-07
Position 655: 1.3124838770614258e-07
Position 436: 1.215521806834191e-07
Position 2008: 1.1560185272434841e-07
Position 1414: 1.1323988444277393e-07
Position 1101: 1.1192098862688987e-07
Position 1218: 6.859191065463656e-08
Position 1114: 5.5265613736780524e-08
Position 1093: 4.705066142630613e-08
Position 1084: 4.6432190549844214e-08
Position 1011: 3.717114827615281e-08
Position 315: 2.486407673512839e-08
Position 2154: 2.0040193122413782e-08
Position 176: 1.5946667914117153e-08
Position 1635: 6.7568407107048944e-09
Position 1516: 5.820915696519651e-09
Position 561: 1.3467196912091644e-10
Position 2366: 1.853898784304179e-11
