Gene = Edrf1
Position 9086: 0.06305662400531534
Position 26944: 0.06279483859980607
Position 11705: 0.06171528406273948
Position 13615: 0.05748245612145423
Position 12501: 0.05541845663573789
Position 23326: 0.05430826483590664
Position 24174: 0.05106671289787159
Position 6683: 0.04950246275365943
Position 1849: 0.04556229071359059
Position 13955: 0.044938394340123256
Position 4975: 0.042423468710266775
Position 31689: 0.042025122922433156
Position 8389: 0.04051684607849355
Position 17973: 0.037649368567919936
Position 1548: 0.03612803420303323
Position 22393: 0.033841760046526594
Position 2207: 0.0335729908333149
Position 29048: 0.03322196784215718
Position 18569: 0.031970635460274684
Position 21554: 0.030316264281232456
Position 23142: 0.029172018600295706
Position 28481: 0.025693679481712514
Position 6191: 0.02416848621162744
Position 19373: 0.023866200235823677
Position 16054: 0.023513216552504917
Position 5812: 0.022745321423020774
Position 31590: 0.021192500395289523
Position 33963: 0.02111818501248382
Position 97: 0.020791807208561216
Position 23409: 0.02072523315314819
Position 191: 0.020396699535766068
Position 154: 0.019828507003653982
Position 18678: 0.019538621104439165
Position 11281: 0.0194545347126479
Position 33019: 0.019182155044906724
Position 5902: 0.017932635390980885
Position 6398: 0.01765698655422725
Position 27366: 0.016264507839303464
Position 20219: 0.015667368753400183
Position 28721: 0.014987565835298537
Position 1281: 0.01384015565972005
Position 29172: 0.013245578106838435
Position 13684: 0.012282739058663141
Position 15668: 0.012212280830248575
Position 16873: 0.011979570582395713
Position 752: 0.0113024825646614
Position 12681: 0.010642274006135067
Position 22671: 0.010618916172879432
Position 2010: 0.010174142233092633
Position 19094: 0.010053389426734716
Position 19362: 0.009848335600913947
Position 6005: 0.008772714681298232
Position 19158: 0.008714058175108619
Position 1741: 0.008456576771680536
Position 5289: 0.008437033217677522
Position 15001: 0.008331408888156745
Position 34006: 0.00833081211000474
Position 9092: 0.008271303006875381
Position 24620: 0.008227012689348242
Position 23945: 0.0073842018876154525
Position 4456: 0.0071661294395122905
Position 9114: 0.007084152580061847
Position 24731: 0.006833112730409088
Position 17835: 0.006726744064964195
Position 24624: 0.0066812084579533975
Position 3867: 0.006669888941263941
Position 1957: 0.006323725143913638
Position 8866: 0.006093025401609648
Position 27818: 0.006057309828693731
Position 22266: 0.005905937449286927
Position 5061: 0.005669389013148353
Position 22527: 0.0054846865147778
Position 18887: 0.005465392876681085
Position 1724: 0.005432874795002677
Position 8325: 0.00507638756922057
Position 24138: 0.004834414933462416
Position 816: 0.004416726088719044
Position 263: 0.004292661475122246
Position 8372: 0.004286886512475895
Position 23118: 0.004149258877071542
Position 7931: 0.004127724572399421
Position 25224: 0.003955577632080471
Position 13087: 0.00391315803408305
Position 603: 0.003910288023684482
Position 26321: 0.003814712544626933
Position 24924: 0.00379486872747324
Position 28487: 0.0036332100280969306
Position 27641: 0.00345657542281727
Position 6301: 0.003336226725274811
Position 25666: 0.003293563120526976
Position 17262: 0.003292232046849674
Position 32634: 0.003132838429962533
Position 12106: 0.0031314710801701763
Position 11129: 0.0030289108401984574
Position 6086: 0.0029452050256307777
Position 5997: 0.0028898474641887283
Position 4694: 0.0028721501810333684
Position 176: 0.0028614660589464922
Position 13349: 0.0028149008166555977
Position 24759: 0.002759681019306054
Position 1719: 0.002740215698372026
Position 1206: 0.0027185467461827663
Position 170: 0.0027058817218811905
Position 16638: 0.002556889510727489
Position 7644: 0.0025280952462478426
Position 13663: 0.002519338271621404
Position 528: 0.002502771680654281
Position 5552: 0.002441748563195362
Position 23319: 0.0022625552634168086
Position 1308: 0.0021588932290493514
Position 9163: 0.0021272311567531073
Position 24663: 0.001874239322652098
Position 13334: 0.0018482747410048133
Position 5731: 0.0015200378647563149
Position 12308: 0.0014923363240657264
Position 18635: 0.0014597470291210128
Position 168: 0.0014386513941737576
Position 11002: 0.0013259415076939428
Position 23690: 0.0012821608160541247
Position 28023: 0.0012472498145874211
Position 2770: 0.0012417389353164925
Position 21017: 0.001235542695583011
Position 20236: 0.0012139879691995046
Position 605: 0.0011221412177700202
Position 22757: 0.0011110156533254878
Position 3168: 0.0010601988002621053
Position 16476: 0.0010067625956455984
Position 3501: 0.0009722134726884368
Position 17851: 0.0009262436971206274
Position 12430: 0.0009214830720684519
Position 426: 0.000899726438562407
Position 15786: 0.0008311228474022123
Position 3793: 0.0008226458499995898
Position 27841: 0.0008172785213197528
Position 31456: 0.0008159267719459627
Position 4678: 0.0007702692310225553
Position 4381: 0.0007690277605735752
Position 4658: 0.0007417577759633118
Position 4809: 0.0007092154828922106
Position 7112: 0.0007066025163779275
Position 3423: 0.0007022817841732113
Position 4785: 0.00064213099659661
Position 15066: 0.0006204047120655065
Position 3441: 0.0006070186576766441
Position 6221: 0.0006010440276744141
Position 1936: 0.0005978914864605427
Position 21416: 0.0005962192750196238
Position 24821: 0.0005838936853612242
Position 6690: 0.0005825974577656217
Position 13022: 0.0005818294268253321
Position 1412: 0.0005813876292859537
Position 221: 0.0005746770462765313
Position 29555: 0.0005714172972942127
Position 16597: 0.0005698339392492376
Position 28164: 0.0005531922181194196
Position 6215: 0.0005288398309136918
Position 249: 0.0005117696102585049
Position 27604: 0.00048749606710764065
Position 844: 0.00048345424717477335
Position 718: 0.00047419873315998547
Position 3321: 0.0004482276547743824
Position 21516: 0.00044781658334161
Position 2897: 0.000430222432058677
Position 29966: 0.0004182240746561847
Position 21770: 0.00039730829709573297
Position 4508: 0.0003861457825151686
Position 11347: 0.0003788248438643513
Position 747: 0.00036906762056674946
Position 13124: 0.00033738498942634574
Position 17915: 0.00032093183014788684
Position 493: 0.0003028129266403326
Position 8501: 0.0002882403369938765
Position 3189: 0.00028674216089444787
Position 3064: 0.00028494346620449207
Position 4900: 0.00028074924626515335
Position 4642: 0.00025856481809901174
Position 609: 0.0002474314258678915
Position 607: 0.00024290345340784847
Position 15: 0.0002156314304260898
Position 13089: 0.0001889322444980201
Position 24910: 0.0001888764488229067
Position 8474: 0.0001801293842442397
Position 1495: 0.0001758901629420787
Position 931: 0.00016888850395075327
Position 13374: 0.00016867147884991297
Position 14611: 0.00015150285900498742
Position 2007: 0.00015035306419922763
Position 13427: 0.00014918309969062725
Position 27634: 0.00014683552032067213
Position 4142: 0.0001462884601882702
Position 13071: 0.00014280309384626222
Position 3427: 0.0001389967056886843
Position 15580: 0.00013237063836406927
Position 22693: 0.00012177839791802967
Position 12798: 0.00011948242117215185
Position 13353: 0.00011701382738075757
Position 15575: 0.00011693877075579557
Position 1132: 0.00011465463024002342
Position 807: 0.00010374318953646855
Position 28727: 9.903371880173825e-05
Position 23125: 9.764053011091173e-05
Position 5599: 8.852042371708561e-05
Position 3210: 7.947089036524035e-05
Position 830: 7.707772752443372e-05
Position 13181: 7.553599329123138e-05
Position 1212: 7.032321343730765e-05
Position 3549: 6.952622648273588e-05
Position 3396: 6.794485302111431e-05
Position 1039: 6.666101160800452e-05
Position 3316: 6.532090891570327e-05
Position 4948: 6.428219283579325e-05
Position 4159: 5.789264175697534e-05
Position 5084: 5.600266695729707e-05
Position 22943: 5.4721668650131764e-05
Position 14615: 5.0297061679102794e-05
Position 1782: 4.598510882636962e-05
Position 999: 4.575570833941517e-05
Position 692: 4.322740225989152e-05
Position 4238: 3.941565453515583e-05
Position 1686: 3.920644758360107e-05
Position 745: 3.914737716074892e-05
Position 1266: 3.773237613452416e-05
Position 13047: 3.604711938011682e-05
Position 215: 3.527838489006974e-05
Position 888: 3.3549653342393485e-05
Position 1506: 3.1054019688820694e-05
Position 1995: 3.0378691603217393e-05
Position 3655: 3.0358462427137363e-05
Position 4427: 2.986549241790721e-05
Position 13710: 2.885895621365365e-05
Position 4752: 2.763491966457383e-05
Position 13266: 2.661688989543359e-05
Position 244: 2.6325209989129942e-05
Position 3430: 2.602944060407427e-05
Position 1452: 2.360903578480056e-05
Position 13750: 2.1666012867103334e-05
Position 32: 1.5046285099258149e-05
Position 13212: 1.4328868068431785e-05
Position 6714: 1.2108992497325773e-05
Position 13448: 1.168019943481397e-05
Position 10767: 7.148473232392413e-06
Position 984: 6.465841742350884e-06
Position 6611: 6.036898955839313e-06
Position 25996: 4.830156867677907e-06
Position 449: 4.315774892751389e-06
Position 770: 3.897299995949076e-06
Position 13819: 3.491779657329828e-06
Position 977: 3.4768324287382017e-06
Position 1285: 3.1042955451188378e-06
Position 4062: 2.6630248512726275e-06
Position 6602: 2.60745525848137e-06
Position 13093: 2.307438156542331e-06
Position 6531: 2.192918530904607e-06
Position 706: 1.6814072210402971e-06
Position 917: 8.077795738923232e-07
Position 896: 7.186407728414907e-07
Position 953: 6.865583199205273e-07
Position 17: 6.623770875592896e-07
Position 347: 6.15018639515207e-07
Position 7029: 5.774739429683273e-07
Position 989: 4.979784029178029e-07
Position 13452: 4.317948927214613e-07
Position 6777: 3.9500885633752613e-07
Position 523: 1.3438379894888723e-07
Position 3208: 1.0996143114587968e-07
Position 3186: 1.0857012533169842e-07
Position 530: 9.689611076491588e-08
Position 3180: 6.22744055273297e-08
Position 1186: 7.253505232940546e-09
Position 13165: 8.308894834288842e-10
Position 13276: 9.159411293993277e-11
Position 542: 5.5578105005653755e-11
Position 520: 4.405980575651546e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 28324: 0.9950447584701092
Position 3136: 0.9879449105980437
Position 12957: 0.9817066767251412
Position 25817: 0.951984927936124
Position 12734: 0.941356862560416
Position 6104: 0.888856083044018
Position 29996: 0.8397793612974436
Position 6493: 0.8111243615406639
Position 16713: 0.7965299064143341
Position 13480: 0.7742808381774479
Position 20882: 0.7317358065585287
Position 24239: 0.7043190758193237
Position 16343: 0.6970483942334222
Position 22592: 0.6778528508315587
Position 9801: 0.6583821744154732
Position 24537: 0.5602821693584911
Position 3750: 0.5271775267537846
Position 18951: 0.5210780152359674
Position 10642: 0.5075475723241291
Position 21415: 0.46367187251902625
Position 27479: 0.46353737445639553
Position 5762: 0.4000900537948665
Position 9446: 0.3880415031088696
Position 1442: 0.36762046782164276
Position 33151: 0.3542031059509609
Position 2933: 0.3159164939923405
Position 33822: 0.308968532772514
Position 14567: 0.2957385040389032
Position 22224: 0.2756574452226666
Position 26798: 0.2617200968434724
Position 21272: 0.24769433483798423
Position 18532: 0.19970496833334642
Position 24019: 0.19302204468557974
Position 10716: 0.1899238439334632
Position 30262: 0.16720603721750688
Position 5717: 0.16411381054646876
Position 4869: 0.15124055746204235
Position 27235: 0.1491627811321382
Position 16729: 0.13753638381441374
Position 6449: 0.1288180567792058
Position 3782: 0.12758938066577247
Position 15055: 0.1235006647760499
Position 22551: 0.11751196280919816
Position 28894: 0.11341780125686318
Position 19424: 0.10807210316727923
Position 32885: 0.10791196450088797
Position 28830: 0.10632268448724941
Position 9685: 0.10305273750801587
Position 29578: 0.10127541588647011
Position 31193: 0.09800773751669715
Position 23987: 0.08694028028008416
Position 8936: 0.0860569551772818
Position 13406: 0.08550107752754024
Position 22682: 0.08434188163007536
Position 28666: 0.0786460290920197
Position 1363: 0.07685582044044288
Position 23229: 0.0759950920497816
Position 16377: 0.07572518872821522
Position 8303: 0.07459372986565027
Position 2051: 0.07412847737481866
Position 22966: 0.07039812128627113
Position 10680: 0.06941760957375515
Position 484: 0.06897131038807115
Position 21469: 0.06572002053540382
Position 14389: 0.06493893514497895
Position 19031: 0.061054879879820986
Position 20979: 0.055021712192740116
Position 19276: 0.053895486816987866
Position 22825: 0.05202551795321525
Position 2952: 0.049072461328431856
Position 31520: 0.048617301522787246
Position 35381: 0.04652893411203115
Position 29602: 0.04642605071497726
Position 11570: 0.045964561041074055
Position 30327: 0.045220829907542746
Position 22835: 0.04503259207442217
Position 1758: 0.04440519246824458
Position 1075: 0.04322741375062508
Position 27267: 0.04252427041163075
Position 9235: 0.040417154879834154
Position 8231: 0.039692007122059475
Position 33825: 0.038702239061499104
Position 2892: 0.038478118733089706
Position 9258: 0.03788261440754834
Position 24173: 0.037804066002754655
Position 22527: 0.03597489603237051
Position 13837: 0.035210366470547996
Position 27414: 0.03417421955317818
Position 12421: 0.03400633768280299
Position 28693: 0.033927622280220796
Position 19071: 0.032735305141083554
Position 14420: 0.03203962939379014
Position 28726: 0.030011856103023118
Position 28690: 0.028047358375536475
Position 30766: 0.025959131974659308
Position 27435: 0.02411174413880943
Position 261: 0.023057327727527107
Position 34138: 0.022999912563623076
Position 19463: 0.022939252519385132
Position 22934: 0.022339833490750048
Position 11041: 0.02232505468631817
Position 3771: 0.021636483712248064
Position 27442: 0.021450089490280974
Position 22861: 0.021249762378387573
Position 21458: 0.02059449621486798
Position 2206: 0.019652689209585673
Position 18504: 0.018772376990457067
Position 17789: 0.018337852898948688
Position 12961: 0.01748324570622712
Position 31232: 0.017288608094455565
Position 24260: 0.01725121643505712
Position 5693: 0.017002603138533294
Position 17762: 0.016974091346802427
Position 16129: 0.016408787734647347
Position 15699: 0.016196643118625748
Position 12234: 0.01573033070876222
Position 26739: 0.014472350728665366
Position 27239: 0.012689746560841155
Position 14499: 0.012559201408498732
Position 29869: 0.011927985243543325
Position 16027: 0.011582987877399973
Position 511: 0.011169262632643362
Position 1186: 0.011100947664221041
Position 34299: 0.011070416187967598
Position 14515: 0.010944287743276994
Position 15480: 0.01081818789447899
Position 10541: 0.01070408829499464
Position 19279: 0.010692870718040412
Position 12602: 0.01043343474415941
Position 3685: 0.010421525095094506
Position 10754: 0.010205319859304089
Position 33737: 0.009826179807350576
Position 30237: 0.009664690165418694
Position 35404: 0.00955036030143902
Position 29047: 0.009506695516076694
Position 14547: 0.009471087111451058
Position 32537: 0.009317094789108936
Position 16765: 0.009298583024869364
Position 3817: 0.009201384908223306
Position 5668: 0.009094282183561862
Position 535: 0.009091141189129045
Position 21409: 0.008993051166263049
Position 33244: 0.008967452023708982
Position 20001: 0.00890017007255542
Position 1385: 0.008723940576667404
Position 31012: 0.008514132955635998
Position 16402: 0.008444937845258273
Position 32111: 0.0084104506832288
Position 12681: 0.008163073041218537
Position 20169: 0.007981186650044263
Position 11535: 0.007959518521824121
Position 1676: 0.007833954101822525
Position 22867: 0.007753817861029333
Position 31460: 0.007737842599453554
Position 234: 0.007700861894316107
Position 33781: 0.007541419013000815
Position 15065: 0.007456926858764386
Position 31604: 0.0074503135636558235
Position 1844: 0.007418303328039001
Position 25837: 0.007412252761561022
Position 13912: 0.007244591478823201
Position 14979: 0.0070902672597213685
Position 28590: 0.007049237148207511
Position 31341: 0.006989471951490701
Position 23856: 0.006965490339185096
Position 15023: 0.006860384475848246
Position 12307: 0.00678057088660329
Position 14690: 0.006725139902702412
Position 34737: 0.006627015128872413
Position 2998: 0.006265166429232827
Position 27689: 0.0062518201659093305
Position 16801: 0.0058889877463375135
Position 4556: 0.005841942732406659
Position 28836: 0.005726230429006435
Position 33865: 0.005599709307814594
Position 6354: 0.005528425608503757
Position 619: 0.005488381062908266
Position 1018: 0.005477238409348997
Position 2141: 0.005429317302393373
Position 19525: 0.005258059991929288
Position 17734: 0.005238059436162942
Position 4290: 0.005206154180508705
Position 13239: 0.005170757164431472
Position 14402: 0.005128287252307027
Position 883: 0.0051215435767318265
Position 11605: 0.004873089570954365
Position 16762: 0.004778310579785409
Position 24598: 0.004755127382652364
Position 2754: 0.004584177522005125
Position 14912: 0.004485556145705183
Position 3098: 0.004411369325643794
Position 1645: 0.004404038694402414
Position 32155: 0.0044005813375481845
Position 35015: 0.0043704172413852466
Position 14564: 0.004319848770800541
Position 6259: 0.0042921058062323535
Position 14942: 0.004257146384787883
Position 315: 0.004232693334779545
Position 924: 0.004203384198674093
Position 26833: 0.004202294376910003
Position 28738: 0.004191227617066105
Position 7509: 0.0040763372622533425
Position 22864: 0.004064099213245077
Position 22352: 0.004047136042828789
Position 24789: 0.003983745176296147
Position 35143: 0.003945636262873584
Position 3001: 0.003879390339732994
Position 33952: 0.003746572913795895
Position 26136: 0.0036784814061885194
Position 32767: 0.0036742425284776252
Position 16671: 0.003622024611940673
Position 16348: 0.0035262128817309456
Position 30407: 0.0034915219762580805
Position 16538: 0.0034835874517605285
Position 9847: 0.0034412283323820682
Position 28852: 0.0034207015570217555
Position 25873: 0.003366379638046717
Position 989: 0.003348350258859588
Position 27330: 0.003328156426768094
Position 18986: 0.0033065682690558455
Position 17780: 0.0033019137211642837
Position 25578: 0.0032935631205269753
Position 5579: 0.003265261573259102
Position 5994: 0.0032304106803534766
Position 5111: 0.0031594861490533348
Position 24359: 0.003150555496180906
Position 14479: 0.0029360695821430208
Position 28924: 0.0029232262971762343
Position 24612: 0.002892292675346419
Position 17065: 0.0028464592708847664
Position 9129: 0.0028055002158565347
Position 493: 0.002619946204784465
Position 14553: 0.0025941866702955917
Position 3286: 0.0025755883286341496
Position 12700: 0.0025700802306713247
Position 2971: 0.002501226565362389
Position 26848: 0.002445965343103865
Position 629: 0.0024178289545484996
Position 5474: 0.002414120185857885
Position 29607: 0.0023968642406862776
Position 10509: 0.002253766800582462
Position 4996: 0.0022524847577766152
Position 18732: 0.002244643913774909
Position 6129: 0.002242281623318093
Position 7566: 0.0022143491406339927
Position 8747: 0.002192186196279241
Position 11411: 0.0021386964933972014
Position 28841: 0.0021188751729569934
Position 26853: 0.0020996748316084407
Position 1329: 0.0020626217986598936
Position 8305: 0.002030184434904647
Position 12294: 0.002014693832266478
Position 3762: 0.0020094895889472713
Position 28220: 0.0020007784965393265
Position 30955: 0.001931690601406142
Position 22845: 0.0019242987807816887
Position 2958: 0.0018661237233991216
Position 14493: 0.001850381359247847
Position 12006: 0.0018158774543631513
Position 27922: 0.001810339229226116
Position 1460: 0.0017875037431085796
Position 22443: 0.0017607926393627263
Position 25035: 0.00175909640397946
Position 24981: 0.001700660668994857
Position 29096: 0.0016668063487013049
Position 1803: 0.001665030785107741
Position 31542: 0.0016649583145758981
Position 12534: 0.0016397604998040012
Position 13867: 0.0016110675829921171
Position 27312: 0.0015772031693823299
Position 21446: 0.0015761160450907473
Position 8676: 0.001559795580312139
Position 5196: 0.0015235810824210118
Position 633: 0.0014857247000481391
Position 28329: 0.001469938737337091
Position 23570: 0.0014228891783974362
Position 31198: 0.001376859742852604
Position 3669: 0.0013437084705057974
Position 18773: 0.0013212711556162026
Position 11828: 0.001315593625807025
Position 23303: 0.0013009612026899304
Position 26755: 0.0012942211359076214
Position 5200: 0.0012915044421483004
Position 8642: 0.0012898281276479049
Position 6393: 0.0012704511622343838
Position 1625: 0.0012678377142041268
Position 15575: 0.0012553866231506381
Position 6290: 0.0012547977502761765
Position 12504: 0.001241873736055821
Position 9058: 0.0012226791502196223
Position 3786: 0.0012187200889192634
Position 30564: 0.0011866337473572612
Position 27539: 0.0011714854713731698
Position 31386: 0.0010674434514461504
Position 29625: 0.001058655725395661
Position 28956: 0.0010538080871668363
Position 8752: 0.0010319500544381049
Position 4405: 0.0010251883896855581
Position 6013: 0.0010201689332199353
Position 17738: 0.0010111503128743678
Position 6397: 0.0010021072619252783
Position 16733: 0.0009918620943772216
Position 29051: 0.0009586999374680613
Position 29367: 0.0009453476948178391
Position 30232: 0.0009093953400672975
Position 29668: 0.0008999478931071296
Position 14431: 0.0008947543442510924
Position 1731: 0.0008927356671878323
Position 5981: 0.0008657014357919202
Position 6377: 0.0008595583412047991
Position 1341: 0.000855106006732046
Position 5848: 0.0008316594217553457
Position 22409: 0.0007929424282844922
Position 12798: 0.0007909327267365844
Position 11576: 0.0007794184354897979
Position 2007: 0.0007727822995719852
Position 1469: 0.0007613884794771471
Position 14880: 0.0007592268161252273
Position 1812: 0.0007525314781438443
Position 1712: 0.0007260229498002816
Position 22291: 0.0007223113789950331
Position 587: 0.0006728581533404405
Position 17832: 0.0006682120389901145
Position 2696: 0.000647279618840397
Position 10861: 0.000640760793618736
Position 4330: 0.000620501387412111
Position 5148: 0.0006077941154644672
Position 2226: 0.0006033780300792313
Position 31129: 0.0005921361076647639
Position 28874: 0.0005691524689535321
Position 3835: 0.0005655557193432821
Position 5243: 0.0005380573140319398
Position 1572: 0.0005105674701182316
Position 287: 0.0005062301273094672
Position 11108: 0.0005051377491625734
Position 4260: 0.0004979164312609329
Position 25129: 0.0004958205591061545
Position 5281: 0.0004919605362880422
Position 539: 0.0004667894346789317
Position 4362: 0.00043305390602463284
Position 353: 0.0004255509027995438
Position 10826: 0.0004254378140924727
Position 6299: 0.0004124159690082161
Position 3945: 0.00039941947723842405
Position 945: 0.00038988818161078014
Position 15389: 0.0003880157217387971
Position 28627: 0.00038315750132217455
Position 18305: 0.0003820350190501437
Position 1308: 0.0003809115231359497
Position 5288: 0.0003801910885308737
Position 6313: 0.0003765406998030363
Position 1765: 0.000374699571661301
Position 17090: 0.0003581757349994558
Position 3592: 0.00035443017766775825
Position 5766: 0.00035280027426980707
Position 5431: 0.0003492288667384353
Position 13438: 0.0003460859227385617
Position 29423: 0.0003358979418308296
Position 3373: 0.0003114387637915651
Position 1864: 0.0003103826093788704
Position 2658: 0.0003062514511492301
Position 13565: 0.00029736057192044886
Position 1724: 0.000293267473716255
Position 28878: 0.0002813080624477112
Position 3441: 0.00028083748836991475
Position 7049: 0.0002797159294275094
Position 23778: 0.0002779831860870427
Position 601: 0.0002764607704636512
Position 29631: 0.0002673185088205076
Position 1548: 0.0002637477734036783
Position 29604: 0.0002619014325718017
Position 6929: 0.0002598136481162337
Position 690: 0.0002541569955687632
Position 6049: 0.00024867811770617
Position 29771: 0.0002459930913003996
Position 1027: 0.00024470738971158574
Position 29965: 0.00023871054676044245
Position 7777: 0.00023725197220120394
Position 5024: 0.00023269023603536093
Position 4351: 0.00022692534183881382
Position 931: 0.0002153043661488266
Position 14509: 0.00019944610383473412
Position 639: 0.00018641160337883666
Position 13804: 0.0001831798717363283
Position 21691: 0.0001830302042876283
Position 24468: 0.00017874904790003194
Position 13505: 0.0001783009824704108
Position 1077: 0.00017757383591535266
Position 14744: 0.00017739163325605244
Position 658: 0.00017553685355294835
Position 24624: 0.0001713920784973448
Position 6876: 0.00016630088206495128
Position 4745: 0.00016435093945265378
Position 1201: 0.00015593303214265608
Position 13324: 0.00015115108306558022
Position 13801: 0.00014890496826870536
Position 12967: 0.00014280705772671672
Position 30920: 0.00013885006097651834
Position 1404: 0.0001388139538119755
Position 13875: 0.00013665199208897695
Position 25662: 0.00013614833080706333
Position 3298: 0.00012830927476865635
Position 13540: 0.00012824458416444526
Position 31157: 0.0001178020122996718
Position 893: 0.00011379345507458495
Position 1517: 0.00010878817797456803
Position 14457: 0.00010591826536469356
Position 28651: 0.00010412718932331987
Position 12656: 0.00010231823754451583
Position 28194: 0.0001013019730712667
Position 4147: 9.914252940724377e-05
Position 26092: 9.822540154989731e-05
Position 3538: 9.82142154234124e-05
Position 13008: 9.743864309622959e-05
Position 1127: 9.553018927435548e-05
Position 17702: 9.200840520981498e-05
Position 28596: 9.126263194578633e-05
Position 13705: 8.215725436237251e-05
Position 340: 7.626847184390842e-05
Position 669: 7.585724482304765e-05
Position 17111: 7.574609034857475e-05
Position 1394: 7.513973029039105e-05
Position 7462: 7.470630869606085e-05
Position 646: 7.223142039405473e-05
Position 13442: 7.020295494699667e-05
Position 4368: 7.016556800835475e-05
Position 1738: 6.679327999350715e-05
Position 26640: 6.582680747676837e-05
Position 13251: 6.31031188382731e-05
Position 8357: 6.202437546762028e-05
Position 6499: 6.0088501666938186e-05
Position 13775: 5.9100812545215526e-05
Position 13410: 5.741565279722884e-05
Position 14422: 5.7202656112026524e-05
Position 1234: 5.572252313468456e-05
Position 1686: 5.510102567708677e-05
Position 4604: 5.4931984360240976e-05
Position 26531: 5.176924203973971e-05
Position 4915: 5.061806244996152e-05
Position 28637: 4.813756073551168e-05
Position 28567: 4.5493419039798696e-05
Position 3644: 4.539760779941155e-05
Position 29841: 4.4791590905195345e-05
Position 6474: 4.0302125180689255e-05
Position 29127: 3.808587176965914e-05
Position 26182: 3.8005736888515674e-05
Position 3055: 3.7786406679881726e-05
Position 637: 3.709234106786426e-05
Position 516: 3.617910169344647e-05
Position 1112: 3.525522377265586e-05
Position 29011: 3.4930588928582435e-05
Position 190: 3.27452846255779e-05
Position 750: 3.2734417478034376e-05
Position 297: 3.101253917801262e-05
Position 701: 2.707639161074259e-05
Position 3555: 2.603583652016524e-05
Position 7830: 2.596922946535447e-05
Position 11178: 2.576215370438811e-05
Position 8282: 2.5759902134700806e-05
Position 3821: 2.4827189381369e-05
Position 25665: 2.4820159136133676e-05
Position 8209: 2.4156310297175596e-05
Position 13520: 2.2299249115789565e-05
Position 13288: 2.172546033866099e-05
Position 7807: 2.1675949495700907e-05
Position 8585: 1.9265442932265348e-05
Position 706: 1.901208830754729e-05
Position 14462: 1.8156159298236325e-05
Position 14190: 1.7893886293318192e-05
Position 662: 1.7812346818780327e-05
Position 4332: 1.6145558445465776e-05
Position 3375: 1.579533640443506e-05
Position 1312: 1.566425026087482e-05
Position 29831: 1.5196677549930918e-05
Position 13165: 1.4903989385280725e-05
Position 294: 1.4147325389359671e-05
Position 16674: 1.2271641368227472e-05
Position 333: 1.226796263967701e-05
Position 3649: 1.2210333204004327e-05
Position 380: 1.0316153887546748e-05
Position 13739: 1.0302717572108252e-05
Position 773: 9.952425183022464e-06
Position 13204: 9.8482029603643e-06
Position 13141: 9.506058837913113e-06
Position 4677: 8.916735325181476e-06
Position 6502: 7.923787427614278e-06
Position 642: 7.441237103404335e-06
