Gene = E130309D02Rik
Position 11375: 0.0027798038978610723
Position 8262: 0.0027358750360299998
Position 2338: 0.002704260700041293
Position 3080: 0.002515012449741459
Position 8874: 0.0024450769721733774
Position 205: 0.002376935301987619
Position 232: 0.0023758602363171473
Position 132: 0.0023337358785812195
Position 6473: 0.0020299066108790836
Position 11432: 0.0019594902325891315
Position 3807: 0.0019415356847810338
Position 5131: 0.0018248722371456358
Position 189: 0.0017528440433073741
Position 5181: 0.001722205462090268
Position 11945: 0.001709438022499917
Position 328: 0.001695820778593594
Position 5002: 0.0015686678299755862
Position 1254: 0.0015674504699568633
Position 11853: 0.001431972095958978
Position 4233: 0.001411576364157402
Position 701: 0.0014102493595515699
Position 676: 0.0013924456102326797
Position 7110: 0.0013743990077803858
Position 6531: 0.0013487322542193448
Position 13672: 0.0013307996485643159
Position 2710: 0.0013064181997975263
Position 3045: 0.0011981767932032384
Position 589: 0.0011144749555979858
Position 5107: 0.0010632369384478923
Position 13117: 0.0010524144105963384
Position 9295: 0.001046844686259588
Position 3547: 0.0009828547684881716
Position 3371: 0.0009536116468719351
Position 1382: 0.0009214746354555275
Position 564: 0.0008993517718835026
Position 9083: 0.0008014052225466174
Position 806: 0.000785453773461258
Position 1750: 0.0007479219381501565
Position 7969: 0.000735346147708118
Position 6458: 0.0007153516729878704
Position 1212: 0.0007026423520668267
Position 1244: 0.0006775744197791481
Position 4173: 0.0006517702185950241
Position 3090: 0.0006378556120038622
Position 1637: 0.000625862405919536
Position 9085: 0.0006100885113045086
Position 10755: 0.00060219441975462
Position 8944: 0.0005928980565367819
Position 9060: 0.0005417588658327431
Position 10729: 0.0005370261158692911
Position 2084: 0.000529714483327183
Position 3101: 0.0005238254245039825
Position 733: 0.0005138488569557584
Position 570: 0.0005058976363358513
Position 5023: 0.00045205782218089255
Position 8304: 0.0004430449861431136
Position 9138: 0.00044009755727484256
Position 1002: 0.0004223788267154748
Position 4617: 0.00042012800065974355
Position 8200: 0.0003965770887405086
Position 8639: 0.000372936360200294
Position 218: 0.00035085752939193837
Position 583: 0.0003220060811983447
Position 3083: 0.00030947740116350346
Position 1202: 0.00030199323386505646
Position 13836: 0.0002995833187883523
Position 8254: 0.0002911820283812873
Position 6197: 0.0002910062653672837
Position 5410: 0.0002861449348438509
Position 3714: 0.0002630024350036486
Position 9291: 0.0002569133490539389
Position 421: 0.00025227219507866497
Position 8245: 0.00023752158760123352
Position 1138: 0.00023470211043618119
Position 4085: 0.00023130443701275118
Position 7708: 0.0002240903842311887
Position 3311: 0.0002190666181001372
Position 9672: 0.00021790359286360058
Position 4516: 0.00019717524591388144
Position 1686: 0.00019428155159362235
Position 2548: 0.00018784720674817472
Position 2072: 0.0001839571925119464
Position 473: 0.00018301443837541803
Position 551: 0.00017742183680202178
Position 9579: 0.00016982409973460887
Position 383: 0.00016681004516496805
Position 398: 0.0001549197742150046
Position 3004: 0.0001514522100581986
Position 5465: 0.00015058281423721158
Position 5433: 0.0001478572171697955
Position 3170: 0.0001465865416941983
Position 2204: 0.00014475518505146118
Position 47: 0.00014301093204678367
Position 7773: 0.0001364572258530804
Position 105: 0.00013178725807054485
Position 373: 0.0001260529291186244
Position 4374: 0.00012525243949132082
Position 9172: 0.00011351603216162298
Position 852: 0.00010926334272197354
Position 3520: 0.00010571599733889504
Position 419: 9.816358434772505e-05
Position 541: 8.884157843833701e-05
Position 78: 7.940359747719729e-05
Position 3885: 7.749696769794419e-05
Position 3496: 7.702809739545944e-05
Position 4844: 5.5088915133620465e-05
Position 3618: 5.08182669734322e-05
Position 3689: 4.677645585185469e-05
Position 3656: 4.0574107813737845e-05
Position 3559: 3.882151642668141e-05
Position 3776: 3.8206013287144015e-05
Position 14: 3.720176894903764e-05
Position 5065: 3.697483498951883e-05
Position 581: 2.946422020300197e-05
Position 3726: 2.8414106721735872e-05
Position 3672: 2.5992938792573855e-05
Position 4188: 2.170622811810543e-05
Position 4121: 1.940658934798881e-05
Position 11478: 1.936912729861228e-05
Position 3982: 1.8921925962379445e-05
Position 799: 1.846936007085494e-05
Position 7940: 1.294995615305235e-05
Position 3654: 1.2083732356142208e-05
Position 5042: 1.2077970573661293e-05
Position 4304: 8.917305787095719e-06
Position 769: 8.299787903725195e-06
Position 1296: 7.94364912390157e-06
Position 1218: 6.110305503109023e-06
Position 1155: 5.683083225406482e-06
Position 4787: 3.982822625644929e-06
Position 7994: 2.9886717547836225e-06
Position 1269: 2.596789510045499e-06
Position 1120: 2.424907655340181e-06
Position 7883: 1.5853908342072417e-06
Position 1036: 1.3473334160217093e-06
Position 1140: 1.173793532001806e-06
Position 1142: 1.1402068363094516e-06
Position 1308: 1.1385839653929834e-06
Position 1665: 1.085975226814069e-06
Position 1471: 7.74992406143779e-07
Position 1236: 4.6210153964780303e-07
Position 1248: 4.435100160395381e-07
Position 1491: 3.757431980758692e-07
Position 1780: 3.7260816794857184e-07
Position 2069: 3.594769148619985e-07
Position 1274: 3.3834506949624803e-07
Position 1604: 3.174509406446181e-07
Position 1745: 2.4038727795991276e-07
Position 1679: 1.966720514860107e-07
Position 1447: 1.922062491223027e-07
Position 2088: 1.8846722173156607e-07
Position 1132: 1.8223942559185035e-07
Position 1996: 1.7934105709990083e-07
Position 1935: 1.7299532312301142e-07
Position 1526: 1.6554915422771014e-07
Position 1453: 1.520862585687298e-07
Position 1107: 1.4925386851604918e-07
Position 1807: 1.467280381510736e-07
Position 1688: 1.4570012742252282e-07
Position 1740: 1.325644877421682e-07
Position 1673: 1.241720112968812e-07
Position 1428: 7.728686692834239e-08
Position 1313: 5.5434989439762155e-08
Position 1153: 4.46525941227553e-08
Position 2756: 4.056737947613597e-08
Position 1681: 4.7675180212237905e-09
Position 797: 1.1603062170662344e-09
Position 789: 5.978881538184534e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1067: 0.9448921982962394
Position 7665: 0.7765027211347876
Position 9204: 0.7034745796343731
Position 13356: 0.4833818473579309
Position 4056: 0.3413303137201271
Position 7219: 0.31597593524049317
Position 3483: 0.3152082517586439
Position 3609: 0.312882083944572
Position 8394: 0.30492882066911337
Position 9478: 0.268217178178702
Position 11326: 0.2536711628611076
Position 3428: 0.2483560335209513
Position 9168: 0.18299852390879195
Position 13116: 0.14364799633267744
Position 5334: 0.1349817106922325
Position 7524: 0.12675421237964277
Position 6006: 0.0916035490602697
Position 12445: 0.06907396431017633
Position 13178: 0.06720867615140617
Position 3849: 0.053414519710937615
Position 12168: 0.04327589292378148
Position 12579: 0.04311603206156532
Position 8554: 0.04200900892349522
Position 11848: 0.040752903141791835
Position 12171: 0.04034520276051374
Position 3936: 0.039206414559504965
Position 960: 0.03535826401561574
Position 3442: 0.03434653123973847
Position 7707: 0.02486463062530572
Position 7336: 0.024411702217941183
Position 11541: 0.024200232227486972
Position 12941: 0.02410203713562781
Position 13931: 0.02397357661207388
Position 7823: 0.023631518647840445
Position 8137: 0.021937473994809203
Position 11563: 0.021891011845490423
Position 13959: 0.021667370439800007
Position 3564: 0.019606253372631076
Position 4975: 0.018644782531425663
Position 1525: 0.01808213026417442
Position 2190: 0.017726187393495164
Position 4033: 0.016830639472798028
Position 9514: 0.01645146570790325
Position 8928: 0.015229463594892282
Position 6052: 0.014368014670907554
Position 12697: 0.013747154569786046
Position 13608: 0.012737893917291156
Position 9482: 0.012533639240976056
Position 3997: 0.011823493501282013
Position 8336: 0.010701326488912257
Position 7972: 0.009084991204394523
Position 7184: 0.008865476996933914
Position 3232: 0.008832120347226755
Position 8894: 0.008523269749419757
Position 9521: 0.008484296282149075
Position 7503: 0.00824802138132805
Position 541: 0.007645847427133054
Position 7542: 0.00758254827798745
Position 3370: 0.007449785476896876
Position 1710: 0.007322208799232345
Position 5271: 0.007262132577391256
Position 8428: 0.0070714826845016485
Position 5205: 0.007027832373329264
Position 1778: 0.006489404783777062
Position 8415: 0.006309348000132135
Position 13545: 0.00618204364918119
Position 13526: 0.005946026578793739
Position 10424: 0.005743818727283746
Position 11799: 0.005735594487682287
Position 8375: 0.0055826562646193525
Position 7698: 0.0055099794043941275
Position 2923: 0.004993445869995148
Position 7555: 0.004936140324512876
Position 4005: 0.004684457797366364
Position 11881: 0.004616922632860207
Position 3387: 0.004461019169854657
Position 699: 0.0044123947891703385
Position 3840: 0.004199627890299639
Position 14148: 0.0041473542532569204
Position 8312: 0.003858809615537632
Position 10411: 0.0037348533373491553
Position 9442: 0.0036395451431358913
Position 6367: 0.0035461056078588
Position 1007: 0.0035392001353606963
Position 4013: 0.0035292256527575698
Position 10581: 0.003446930311900048
Position 4406: 0.0033007698842319913
Position 12807: 0.0032529924210882386
Position 7620: 0.003126594097821119
Position 10644: 0.0030744232917024853
Position 8347: 0.0028020449606825414
Position 3447: 0.002718871610810827
Position 11746: 0.00261223536030239
Position 1017: 0.0025367567673468252
Position 3509: 0.0025073355133518314
Position 11322: 0.0025046486585163625
Position 578: 0.0024884611482927873
Position 10427: 0.0024403802484243313
Position 1075: 0.0023760150935524323
Position 978: 0.002064094784174118
Position 6077: 0.0020489868604404997
Position 8703: 0.002001534645199323
Position 5358: 0.0019922860937636377
Position 1822: 0.001981374781448234
Position 3190: 0.001977200776867594
Position 10679: 0.001853747842167843
Position 10916: 0.0018310888586553279
Position 7938: 0.0016615336716289447
Position 11342: 0.001659839936593572
Position 11369: 0.0016347587630926154
Position 2324: 0.0015297205045743858
Position 9234: 0.0015102010273501658
Position 7262: 0.0014665650607762763
Position 3334: 0.0014519522940908247
Position 13971: 0.0014506343299939834
Position 6959: 0.0014187515506218645
Position 1044: 0.001342955070935023
Position 3576: 0.0013275738888773808
Position 13508: 0.0012639270709673429
Position 3717: 0.001244743260223935
Position 3584: 0.0012255704755711936
Position 4893: 0.001210824989291725
Position 8358: 0.0011473519911275652
Position 3865: 0.001130768517453745
Position 8491: 0.001128176558840554
Position 934: 0.0011259591711899213
Position 3116: 0.0010599796439152342
Position 351: 0.001025380212184799
Position 253: 0.000893251853511545
Position 2203: 0.0008860235088000632
Position 3912: 0.0008694600844884089
Position 2548: 0.0008646162202384084
Position 894: 0.0008498426830718181
Position 3776: 0.0008332972105208445
Position 8018: 0.0008124283783936641
Position 7406: 0.0007914023300749524
Position 6002: 0.0007768101085691399
Position 8517: 0.0007566254319868945
Position 1251: 0.0006907652984103493
Position 3518: 0.0006650364065464683
Position 5361: 0.0006347855695269109
Position 3355: 0.0006212306212303282
Position 5973: 0.0006114772587829109
Position 12639: 0.000591278281510832
Position 5180: 0.0005557763272517513
Position 11495: 0.0005461389577428209
Position 3649: 0.0005450167320820445
Position 4410: 0.0005402094102253285
Position 1793: 0.0004933533890099033
Position 6394: 0.0004761310128608097
Position 3457: 0.0004730405780833318
Position 391: 0.0004611091693665359
Position 2987: 0.00044093760442951254
Position 354: 0.0004376953864986998
Position 8023: 0.0004076734812590401
Position 9184: 0.00039189518263536285
Position 6058: 0.0003831786366522986
Position 9034: 0.0003576262991807434
Position 2422: 0.0003401437821208833
Position 5525: 0.00032804139546765445
Position 3077: 0.000324246230239899
Position 10866: 0.00031612638240800827
Position 4796: 0.0003147990679388787
Position 819: 0.00030382257896652065
Position 3367: 0.0002956848849410489
Position 1619: 0.00028426800564021443
Position 9037: 0.0002760925965439288
Position 4335: 0.0002655436204473486
Position 2522: 0.0002653538970660191
Position 3907: 0.00025806970144128704
Position 5128: 0.00023878439659253973
Position 8254: 0.00023577225409066068
Position 4898: 0.00022514241208418262
Position 319: 0.0002091428003114881
Position 1665: 0.00020889884257938948
Position 4373: 0.00020014406730992134
Position 235: 0.0001994918604576557
Position 9530: 0.00018664023410696522
Position 7867: 0.00017391268837663222
Position 232: 0.00016566131990386842
Position 492: 0.00016506864292126656
Position 721: 0.00015964286666561814
Position 2372: 0.00015723063050916981
Position 3159: 0.00015442919182439275
Position 4554: 0.000154170336872703
Position 8438: 0.00014816622790997505
Position 1827: 0.00013861738471189638
Position 3590: 0.0001245540096464614
Position 309: 0.0001208034435567527
Position 1084: 0.00011420784155632585
Position 1474: 0.00010979324861250875
Position 1182: 0.00010976059379693464
Position 8045: 0.00010892305884685628
Position 1774: 0.00010590971271743359
Position 1569: 0.00010538659764770887
Position 1634: 0.00010149078868330397
Position 2497: 9.398601772464814e-05
Position 8073: 8.651708637988133e-05
Position 1116: 8.586788645588832e-05
Position 987: 8.487845272718024e-05
Position 1540: 8.448336780068101e-05
Position 1884: 7.986489477103876e-05
Position 9723: 7.972263835894427e-05
Position 1654: 7.893829376686693e-05
Position 7899: 7.452742608288967e-05
Position 3916: 7.346273581061194e-05
Position 6275: 7.175391736668734e-05
Position 2829: 7.000961965183473e-05
Position 7853: 6.97834970286922e-05
Position 962: 6.757123955383198e-05
Position 3909: 6.640534874956525e-05
Position 5078: 6.447444108080997e-05
Position 2020: 5.6422343691142945e-05
Position 546: 5.4735570184721266e-05
Position 1375: 5.262485628785764e-05
Position 4839: 5.17941975336609e-05
Position 4947: 5.1052045224811125e-05
Position 3281: 5.02852280069034e-05
Position 9578: 5.003798227086387e-05
Position 1253: 4.579573727692517e-05
Position 2602: 4.388621690139438e-05
Position 841: 3.997192365303341e-05
Position 9370: 3.839382517177495e-05
Position 2057: 3.740363687948323e-05
Position 4081: 3.658354621437757e-05
Position 11431: 3.6497340177284534e-05
Position 1200: 3.499896613250451e-05
Position 2225: 3.2122785673336674e-05
Position 1870: 3.205645877646357e-05
Position 2919: 2.965282108534336e-05
Position 3889: 2.781858083925909e-05
Position 2220: 2.7658102548651657e-05
Position 2645: 2.4870508137378495e-05
Position 981: 2.462547863021915e-05
Position 8067: 2.329804975486854e-05
Position 1389: 2.271205900045679e-05
Position 1094: 2.224419651836244e-05
Position 364: 2.118901171723489e-05
Position 1445: 2.0824018688200038e-05
Position 2157: 2.005657068236249e-05
Position 1020: 1.9665063900169673e-05
Position 1601: 1.951670464025057e-05
Position 4139: 1.9445999811268506e-05
Position 4469: 1.8414887548871776e-05
Position 3851: 1.7581829963745313e-05
Position 1730: 1.6540410486401073e-05
Position 764: 1.5771690713154812e-05
Position 674: 1.4334489406631429e-05
Position 759: 1.4204619339510807e-05
Position 1327: 1.3314986188273403e-05
Position 200: 1.2983757963348945e-05
Position 270: 1.2536139075206123e-05
Position 8931: 1.1793947065175724e-05
Position 4232: 1.1773898908850327e-05
Position 428: 1.1773574577726834e-05
Position 412: 1.119627480837671e-05
Position 322: 1.0567973253067807e-05
Position 4258: 1.0482821388348497e-05
Position 3139: 9.670301649594645e-06
Position 4238: 9.581656021188907e-06
Position 1212: 9.509890565052343e-06
Position 668: 9.247260888608893e-06
Position 4510: 9.097434079757656e-06
Position 1596: 9.063313287014094e-06
Position 3212: 8.7918713235149e-06
Position 4580: 8.591141671831316e-06
Position 3724: 8.491888260586511e-06
Position 3682: 7.137488296279863e-06
Position 3314: 6.04854114487888e-06
Position 358: 5.89824677051289e-06
Position 436: 4.907222371699512e-06
Position 415: 4.711662378512484e-06
Position 701: 4.440944685004556e-06
Position 3746: 4.1441863784404304e-06
Position 559: 3.7694438011702352e-06
Position 403: 3.6483929468662184e-06
Position 6024: 3.011375130741459e-06
Position 7345: 2.6242625328706e-06
Position 4200: 2.518034078748459e-06
Position 439: 2.2571825750755483e-06
Position 1221: 1.4201763755782983e-06
Position 5001: 9.793369442393275e-07
Position 6102: 6.98255563228329e-07
Position 1103: 4.573352013694533e-07
Position 1225: 4.2207485259866176e-07
Position 731: 3.3999401043965145e-07
Position 1844: 3.3798830787545283e-07
Position 506: 2.3452024425097533e-07
Position 4116: 1.6560335734384718e-07
Position 1025: 1.2820068820704667e-07
Position 1308: 1.2568580306619314e-07
Position 1428: 1.1051111960897482e-07
Position 457: 1.0244180361497509e-07
Position 1574: 7.4757996741478e-08
Position 451: 7.198285305779381e-08
Position 3867: 4.423349046091824e-08
Position 4181: 2.9364270289828325e-08
Position 1395: 2.0228839279610288e-08
Position 2615: 1.8693095035094214e-08
Position 913: 1.6417760596899166e-08
Position 495: 1.6410095986329858e-08
Position 4431: 1.2147602448836176e-08
Position 2429: 6.7862956355945804e-09
Position 2484: 5.22214277648664e-09
Position 2449: 4.600616641361134e-09
Position 2377: 3.2620791369252645e-09
Position 2192: 3.1385408221542556e-09
Position 706: 8.920769087130936e-10
Position 589: 2.668701766304329e-10
Position 871: 1.7470099856130044e-10
Position 919: 1.6744282460870944e-10
Position 120: 1.5210865690887373e-12
Position 159: 4.865607252448966e-15
Position 161: 1.4517791864403045e-15
Position 366: 7.83211890316667e-16
