Gene = Igsf6
Position 6381: 0.001157609024705017
Position 601: 0.0011009983780978117
Position 3338: 0.0010938729204129714
Position 8205: 0.000971297036159644
Position 2046: 0.0009382945332065275
Position 4700: 0.0009334199087310303
Position 3353: 0.0008536056488944017
Position 7481: 0.0008327582958684338
Position 7298: 0.0007993806975063662
Position 5843: 0.0007923395530721703
Position 7921: 0.000790517865624687
Position 1509: 0.0007736497325957526
Position 2410: 0.0007711303885506047
Position 3049: 0.0007607365886106941
Position 7498: 0.0007598663225604319
Position 5693: 0.0007598253444643618
Position 2611: 0.0007423415913720077
Position 2653: 0.000729836268999756
Position 704: 0.0007182710980773301
Position 1670: 0.0006941003439871818
Position 8176: 0.000680901903567611
Position 6414: 0.0005818570208202144
Position 3760: 0.000549586018899749
Position 5532: 0.0005455194459387632
Position 5556: 0.0004751928887973001
Position 6594: 0.0004668627358564209
Position 934: 0.0004660654263599711
Position 3282: 0.0004567964724578198
Position 7513: 0.00042697427360078785
Position 3506: 0.00042576272138281513
Position 854: 0.00039867322170346163
Position 5462: 0.0003918871782311878
Position 2164: 0.0003747761921472037
Position 207: 0.0003331255804920058
Position 7246: 0.00032846716585047445
Position 5479: 0.0003140033012788129
Position 3699: 0.00030094103551109937
Position 4040: 0.0002896437108673617
Position 2727: 0.000282256093595621
Position 2239: 0.0002786994002837441
Position 1995: 0.0002772944396230825
Position 1472: 0.00027197935742354697
Position 7030: 0.0002685325718279944
Position 8381: 0.0002488187598924127
Position 3883: 0.00024676570179393674
Position 1357: 0.00021352576967139525
Position 278: 0.0002121800945468845
Position 7166: 0.00019314397827593785
Position 2576: 0.00018680515184817296
Position 1800: 0.000182311914041036
Position 2053: 0.00017856940416754115
Position 2579: 0.00015800680967049689
Position 3580: 0.0001478539957655203
Position 2698: 0.00013510467902465816
Position 3567: 0.0001244488152722402
Position 1774: 0.00012169455988981629
Position 7493: 0.0001131715490756922
Position 3846: 0.00011080796592433849
Position 1311: 0.00010895127808996845
Position 7795: 0.00010480717210655279
Position 1413: 9.794103641474148e-05
Position 4402: 8.77831045954245e-05
Position 616: 8.511466671423548e-05
Position 5386: 7.850272318091709e-05
Position 2300: 7.813385275791791e-05
Position 4474: 7.773833801527714e-05
Position 3804: 7.475163639567607e-05
Position 2305: 7.077210597455519e-05
Position 2442: 6.95560334882672e-05
Position 2114: 6.76238703613428e-05
Position 3187: 5.768012165420312e-05
Position 2780: 5.367366234618578e-05
Position 3524: 5.302796647385063e-05
Position 1432: 5.298513985158e-05
Position 2283: 4.6469021340918675e-05
Position 1916: 4.318319235723057e-05
Position 284: 4.057694788179989e-05
Position 826: 3.8905366884388085e-05
Position 2741: 3.597639977495291e-05
Position 476: 3.32654072003763e-05
Position 5368: 3.287409980857267e-05
Position 1494: 2.7777800201681554e-05
Position 2414: 2.753396450428551e-05
Position 4284: 2.6209807125543483e-05
Position 460: 2.4166905050347633e-05
Position 709: 2.360353300954553e-05
Position 227: 2.153415122809794e-05
Position 1598: 2.1303922216294496e-05
Position 951: 1.9441612285319802e-05
Position 4269: 1.9034073645731584e-05
Position 4745: 1.784048137174765e-05
Position 500: 1.47827620476689e-05
Position 7142: 1.1031458794839766e-05
Position 2267: 9.746342472031814e-06
Position 1302: 9.375588948773946e-06
Position 1337: 7.903583889844959e-06
Position 1129: 7.70987499912482e-06
Position 4350: 7.549098476372377e-06
Position 1482: 7.4813794153579905e-06
Position 1521: 7.157848870554752e-06
Position 4324: 6.520278570107672e-06
Position 1434: 6.1753019767414574e-06
Position 7501: 6.027373215283489e-06
Position 1342: 5.593104757016959e-06
Position 1711: 4.548335688728907e-06
Position 2535: 4.294233923234616e-06
Position 1371: 3.988678636982964e-06
Position 214: 3.1531818447910927e-06
Position 516: 3.0065061444255906e-06
Position 871: 2.8487491886400944e-06
Position 1681: 1.9134854073670254e-06
Position 230: 1.5749674092717637e-06
Position 733: 1.1313121963181937e-06
Position 743: 1.0208145753412027e-06
Position 1165: 1.0133664371446097e-06
Position 1787: 5.544329484050023e-07
Position 1276: 4.571908066552143e-07
Position 1813: 4.033551191562729e-07
Position 1362: 3.323714259675575e-07
Position 1418: 2.94105012643358e-07
Position 794: 2.909602206623104e-07
Position 936: 2.777150240946553e-07
Position 1063: 2.538875974220308e-07
Position 1009: 2.384438398824485e-07
Position 1151: 2.1830902260029307e-07
Position 444: 2.149442619627469e-07
Position 953: 1.9765958145586882e-07
Position 1134: 1.8078953481895012e-07
Position 823: 1.7373338173219176e-07
Position 1320: 1.684201608012147e-07
Position 408: 1.6507006607530217e-07
Position 172: 1.2737894406605224e-07
Position 1384: 1.1669001927427633e-07
Position 706: 9.150210296069878e-08
Position 1020: 8.617813944603702e-08
Position 773: 7.448821002638648e-08
Position 1687: 4.305123548397305e-08
Position 359: 3.986805394162202e-08
Position 141: 3.876748725329772e-08
Position 3848: 2.756691933915686e-08
Position 2264: 2.0992444789554694e-08
Position 1286: 1.4170374246431265e-08
Position 385: 1.3745703157734322e-08
Position 1390: 1.351476180601696e-08
Position 1386: 1.3032091061147345e-08
Position 830: 1.2283074258481031e-08
Position 722: 1.1478671494587454e-08
Position 583: 1.1125714517186791e-08
Position 1581: 1.1061500276230497e-08
Position 1613: 1.0823365098821374e-08
Position 1167: 5.436864322999926e-09
Position 958: 4.235311929014925e-09
Position 1049: 3.438435854154509e-09
Position 346: 2.1177839065010028e-09
Position 778: 1.787659512805726e-09
Position 786: 1.7048353241811984e-09
Position 1024: 1.2206496204981349e-09
Position 518: 8.196620748281132e-10
Position 242: 7.217985169168062e-10
Position 234: 7.082229453924641e-10
