Gene = Rint1
Position 30968: 0.017937551101572753
Position 4242: 0.017439640863697183
Position 14954: 0.01663625358527064
Position 22494: 0.01418859583263853
Position 6937: 0.01382526766416463
Position 22770: 0.013358968737272792
Position 3070: 0.013076952316866843
Position 21276: 0.01299122699442494
Position 6515: 0.012235994914937553
Position 320: 0.011967678444867399
Position 1510: 0.011367803073876432
Position 422: 0.010704831927786007
Position 6325: 0.010109869487252135
Position 20210: 0.009686969283561907
Position 5450: 0.009260813981906023
Position 28990: 0.008478282793452304
Position 25957: 0.008468355230133551
Position 994: 0.007931708847450243
Position 18172: 0.007845816372777648
Position 6363: 0.007841556862602189
Position 31020: 0.007394165361047087
Position 2405: 0.0072779630258718595
Position 25975: 0.00695661996599134
Position 2928: 0.0067817817159552506
Position 21247: 0.006300920997647477
Position 6024: 0.0056648061615787145
Position 9959: 0.0054484635730344825
Position 24137: 0.005165511938449511
Position 5964: 0.004856507527050828
Position 31114: 0.004605625045198925
Position 2939: 0.00453131008987697
Position 9572: 0.004166807801235093
Position 5912: 0.004118384814825906
Position 7546: 0.0035945245263911186
Position 29617: 0.0035754490639188638
Position 23533: 0.003360431868858759
Position 990: 0.003166659501030513
Position 22172: 0.0031076659581008702
Position 1362: 0.003105853121737032
Position 1823: 0.003092176800961612
Position 23831: 0.002884160405859827
Position 23275: 0.0025958555769420005
Position 1053: 0.002500590019208811
Position 29818: 0.0024507429250385216
Position 443: 0.0024090540134877984
Position 6092: 0.002335569510217887
Position 23714: 0.0022306680775034775
Position 1018: 0.0020109991092275683
Position 956: 0.0019487360438569163
Position 402: 0.0019179051053662688
Position 21933: 0.0019131151145192135
Position 19198: 0.0018933693126784226
Position 5597: 0.0018776180263441102
Position 22977: 0.0018422139648812742
Position 30012: 0.0017629592633456646
Position 208: 0.0016763369931131228
Position 22160: 0.0015736211985977562
Position 8844: 0.0013414929280529367
Position 5970: 0.0013178030118589147
Position 221: 0.0011277023277369068
Position 389: 0.0011015152662910315
Position 22393: 0.0010636716953297467
Position 254: 0.001044541274221698
Position 2165: 0.001030409248960227
Position 25953: 0.001017518577428159
Position 30560: 0.0009715472053816996
Position 1144: 0.0009561739925289108
Position 28934: 0.0009318039908943849
Position 31313: 0.0008685523548728435
Position 20936: 0.0008089068397252544
Position 1601: 0.0007649277110616056
Position 497: 0.0007518261300611404
Position 24084: 0.0007248303274647789
Position 22094: 0.0006945830882922792
Position 23285: 0.0006097634491536548
Position 4106: 0.0005944073793262489
Position 7311: 0.0004730355504376097
Position 24003: 0.0003833935948869927
Position 1550: 0.00035595707322527383
Position 1258: 0.0003162584572451949
Position 2462: 0.0003132902202722522
Position 6700: 0.0002456556926819977
Position 501: 0.00024035987955804022
Position 380: 0.0002218261177319389
Position 23836: 0.00022087137113932544
Position 929: 0.00021711213141693353
Position 730: 0.0002133461686175559
Position 11: 0.00017775702371729775
Position 757: 0.0001706160165103591
Position 25856: 0.00016395723052416497
Position 24154: 0.00016081186600427796
Position 2620: 0.00015069492344366904
Position 2452: 0.0001461972236327127
Position 7105: 0.00014367243555847464
Position 22451: 0.00014226871809952215
Position 523: 0.00013569761178008219
Position 2182: 0.0001166435865325973
Position 2604: 0.00011334590992687887
Position 2470: 0.0001102563673669964
Position 25870: 0.00010652004278367133
Position 25802: 9.896804776371526e-05
Position 336: 9.01148752042138e-05
Position 22354: 8.866027067854686e-05
Position 968: 8.657436822425236e-05
Position 277: 8.46740075348049e-05
Position 1579: 8.120523372107826e-05
Position 157: 8.112484722162286e-05
Position 179: 8.0627811925087e-05
Position 24064: 8.014662095165689e-05
Position 741: 7.86208288535911e-05
Position 269: 7.208618602787281e-05
Position 1057: 7.158991623446724e-05
Position 595: 6.577592063796429e-05
Position 24587: 6.574735533034477e-05
Position 42: 6.573114670266095e-05
Position 1785: 6.489980853080252e-05
Position 23687: 6.452228193968888e-05
Position 2431: 6.228815102552341e-05
Position 425: 5.933202048145513e-05
Position 22502: 5.743359464999253e-05
Position 24409: 5.385894961787438e-05
Position 97: 5.256920582927818e-05
Position 2444: 4.005420642504169e-05
Position 5649: 3.62808854510517e-05
Position 892: 3.62398353585617e-05
Position 5: 3.551272764891024e-05
Position 266: 3.52492786645083e-05
Position 449: 3.522570321073873e-05
Position 25897: 3.483824787900957e-05
Position 689: 3.2283821865831625e-05
Position 24196: 3.2244753268545004e-05
Position 2472: 3.1882868590954306e-05
Position 24203: 3.123718898513542e-05
Position 23644: 2.844176101456989e-05
Position 2419: 2.6603289425972625e-05
Position 25607: 2.5880072743826773e-05
Position 2056: 2.4360435676093483e-05
Position 701: 2.4151050851835197e-05
Position 59: 2.365529094347926e-05
Position 1514: 2.361569780274167e-05
Position 856: 2.3478486243481366e-05
Position 2120: 2.3263938636798797e-05
Position 24371: 2.3107869519852287e-05
Position 4816: 2.1620406833946146e-05
Position 1760: 1.9245426114448532e-05
Position 618: 1.917826673474193e-05
Position 998: 1.897808097256688e-05
Position 656: 1.842183099544538e-05
Position 920: 1.8183004161305942e-05
Position 47: 1.8173183824248284e-05
Position 359: 1.700861160626701e-05
Position 24403: 1.3752212171855697e-05
Position 748: 1.2305580117225655e-05
Position 454: 1.0799731046802759e-05
Position 308: 1.0561942103333304e-05
Position 368: 9.649892545729108e-06
Position 24209: 9.49384402931746e-06
Position 1452: 9.489564082584626e-06
Position 22437: 9.163336415027461e-06
Position 117: 6.1668318348140995e-06
Position 1749: 6.060244549154806e-06
Position 544: 5.571305350005283e-06
Position 28: 4.4230641366249074e-06
Position 55: 4.290848512288846e-06
Position 709: 3.2730087225138897e-06
Position 343: 1.8026565578893316e-06
Position 1137: 1.595595804901843e-06
Position 31032: 1.4272606707011452e-06
Position 943: 1.42273376061144e-06
Position 647: 1.3279608477867039e-06
Position 849: 1.1833130877490114e-06
Position 1311: 1.125887642092019e-06
Position 900: 7.156995244255349e-07
Position 280: 6.941126166920343e-07
Position 22471: 4.4380597178515015e-07
Position 329: 2.017774453014464e-07
Position 61: 1.5144631192416846e-07
Position 63: 1.1079357115301236e-07
Position 452: 9.380440422613688e-08
Position 23760: 5.301604789081408e-08
Position 23233: 1.2000478125109422e-08
Position 23314: 5.46353958008698e-09
Position 323: 2.324911844951257e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6591: 0.9711674704114078
Position 17859: 0.9679670195844423
Position 22072: 0.9393518656835773
Position 23185: 0.909110428487543
Position 29323: 0.8212652721213711
Position 23998: 0.75964148883486
Position 22257: 0.7019560480132618
Position 19409: 0.683576942052888
Position 31676: 0.5877263441424109
Position 23407: 0.5596244091691063
Position 29027: 0.5176296659411844
Position 17598: 0.47024747322636573
Position 3400: 0.4141343134821208
Position 12883: 0.37135301082392297
Position 28608: 0.3492686843923303
Position 27940: 0.3322772223518394
Position 9394: 0.30393889324181705
Position 29049: 0.2924097415327227
Position 844: 0.24716383112073181
Position 2727: 0.24685662598429692
Position 803: 0.21047690437383404
Position 19430: 0.18051367432544976
Position 24022: 0.17691799767867364
Position 27952: 0.1604112402425969
Position 18667: 0.13572321887687672
Position 11536: 0.13257279462995475
Position 22763: 0.122182449099505
Position 31151: 0.12089044866416013
Position 25748: 0.10974401538371317
Position 30863: 0.10556627905666024
Position 29156: 0.10477418464229865
Position 26013: 0.0857067097123636
Position 29272: 0.07905980125426987
Position 2357: 0.07855549905178669
Position 2396: 0.0778554292533221
Position 29514: 0.06932019377373737
Position 6873: 0.06543313510608381
Position 8704: 0.0630854631327023
Position 22894: 0.06147842663313683
Position 2964: 0.05158758817965088
Position 12590: 0.05049057290850841
Position 21757: 0.049342674866685574
Position 22093: 0.04840790180859082
Position 19848: 0.04421175640359915
Position 29546: 0.042503816660191214
Position 544: 0.0413297606197088
Position 5860: 0.04059801018122815
Position 29124: 0.03958967438537957
Position 8670: 0.03956152048902506
Position 23221: 0.03911337205654143
Position 7375: 0.037743657464806055
Position 18568: 0.0375657765062406
Position 22337: 0.034568215535736996
Position 3405: 0.03453300242223703
Position 8822: 0.03346093069445973
Position 578: 0.032801910394224414
Position 2444: 0.029074475266175764
Position 253: 0.02897154139194093
Position 26536: 0.028428740079485832
Position 501: 0.028164410234256903
Position 24002: 0.02802957966401491
Position 1241: 0.02697923793643841
Position 27983: 0.025351548046123253
Position 29695: 0.02443371350983842
Position 7414: 0.02275104693899481
Position 9492: 0.02161120749713227
Position 29797: 0.021067210429519943
Position 19766: 0.02032463838280874
Position 21513: 0.02024993699176187
Position 3167: 0.019716213863827735
Position 26036: 0.01941877137808989
Position 21203: 0.019292147992072413
Position 6176: 0.017951426349854326
Position 22409: 0.017267882988759125
Position 14836: 0.01663625358527064
Position 29520: 0.01628340260684117
Position 32204: 0.015986220002961828
Position 22379: 0.015908896337474443
Position 7037: 0.014592523289062652
Position 8629: 0.014572892806300562
Position 7744: 0.014531000284839618
Position 31230: 0.0140929882543279
Position 22805: 0.013566532964986978
Position 23419: 0.013214599776979011
Position 757: 0.013122894690278719
Position 22362: 0.0127381356464735
Position 30859: 0.012692028140619815
Position 28918: 0.012426925121963427
Position 6362: 0.012277004920684714
Position 9567: 0.011728098757701108
Position 24039: 0.011705406471624855
Position 22299: 0.011137326522571005
Position 30967: 0.010909270671718152
Position 26440: 0.01025721776665955
Position 20141: 0.009686969283561908
Position 27961: 0.009610786264218662
Position 31133: 0.009045611878984066
Position 29295: 0.008779379300310869
Position 7784: 0.008774224359489305
Position 23132: 0.008077800679589532
Position 23425: 0.007857012139395974
Position 19327: 0.007791279244480235
Position 22684: 0.007598999024387714
Position 22585: 0.0073668027092434986
Position 23422: 0.007317637569695775
Position 6551: 0.007282300546634149
Position 1407: 0.007115021186003277
Position 23223: 0.006805612489197794
Position 31442: 0.006587745175276234
Position 32439: 0.006533367953528312
Position 31113: 0.006481962341306451
Position 25924: 0.006397045476821982
Position 22383: 0.006161755705863492
Position 2892: 0.006130410211297977
Position 28978: 0.0060801748425618205
Position 4100: 0.0059298641170317575
Position 5397: 0.005846308497124175
Position 349: 0.0056011530699226885
Position 7010: 0.0055761680206273985
Position 9746: 0.0054484635730344825
Position 3368: 0.005415459551422187
Position 5437: 0.005328404396577011
Position 4171: 0.005287665497215379
Position 1326: 0.004505016825309558
Position 352: 0.004479712447195851
Position 22986: 0.004256728604138009
Position 27900: 0.004248204086452489
Position 29794: 0.004080325240117225
Position 400: 0.003977118430447297
Position 30580: 0.003956725645101269
Position 25772: 0.003943423511670481
Position 817: 0.0038641597815360757
Position 5846: 0.0038553025211236786
Position 28067: 0.003853020737954384
Position 31108: 0.0036676036029901033
Position 4069: 0.0035829607507638947
Position 661: 0.003521176332298465
Position 24077: 0.0033600116862221954
Position 23241: 0.0033383840482576273
Position 19696: 0.003256181636455541
Position 31331: 0.003028586470921177
Position 23441: 0.0029736791653547823
Position 29083: 0.002815590183329053
Position 23502: 0.0028029594399953434
Position 23117: 0.0027374005887595048
Position 8598: 0.002704049115748502
Position 4137: 0.0026246698042232492
Position 31746: 0.002533385206178055
Position 1719: 0.0025304422917483806
Position 29609: 0.0024424472906823405
Position 29078: 0.002440268810914104
Position 1350: 0.0023227779419097887
Position 26454: 0.002309034470570971
Position 26508: 0.002301912899300518
Position 29360: 0.0022176576510047957
Position 29351: 0.002170391226332126
Position 483: 0.0021280328351779058
Position 23671: 0.0020885871952359856
Position 849: 0.002086267013007074
Position 32425: 0.0020508703635231783
Position 29058: 0.002047251836800401
Position 30411: 0.0020300293165854094
Position 19025: 0.0018933693126784218
Position 3129: 0.001873423233514552
Position 8522: 0.001870193654513123
Position 29010: 0.0016883066405232916
Position 27926: 0.0016106105273140288
Position 2470: 0.0015823984295606774
Position 7070: 0.0015725399609412471
Position 22296: 0.0015162651237289517
Position 23595: 0.0014998590940169224
Position 2379: 0.0014918883193914241
Position 26540: 0.0014895789988114449
Position 22033: 0.001486703370333858
Position 29354: 0.0014630610552080218
Position 30683: 0.001448648325829677
Position 24093: 0.001399606323577052
Position 31487: 0.001395652774433813
Position 23415: 0.0013693364639845319
Position 23428: 0.0013682817435040203
Position 22942: 0.0013599810868167772
Position 23446: 0.0013496362494839344
Position 2424: 0.001292865253319434
Position 31924: 0.0012823087106593172
Position 647: 0.0012671228451407324
Position 7047: 0.001265387979791547
Position 30458: 0.0011690403658225965
Position 29357: 0.0011654360070526338
Position 21964: 0.0010528892933813292
Position 22421: 0.0010365327354965404
Position 1374: 0.00100581299633029
Position 990: 0.0010056393598954758
Position 32259: 0.0009693014128115125
Position 23452: 0.0009107014100928668
Position 949: 0.0009039102350342424
Position 1417: 0.0008810578601054308
Position 770: 0.0008693202007573018
Position 3120: 0.0008378544101760165
Position 29857: 0.0008197630989020077
Position 20819: 0.0008089068397252541
Position 22263: 0.0008035889290841944
Position 31633: 0.0007888235780765939
Position 1978: 0.0007650259563063509
Position 31015: 0.0007387611859454337
Position 687: 0.0007157415492334814
Position 30256: 0.0006780070009656912
Position 8470: 0.000666129206887545
Position 23274: 0.0006542060063156835
Position 25910: 0.0006423056843648393
Position 1639: 0.0006168995029354937
Position 7929: 0.0006159331878778776
Position 2762: 0.000611493212012451
Position 7645: 0.000576951869473932
Position 29663: 0.0005626943070169033
Position 23790: 0.0005456567813540183
Position 23637: 0.0005384338862981351
Position 442: 0.0005335495318624772
Position 30172: 0.0005124395322790729
Position 430: 0.0004973764654112896
Position 25752: 0.000495727450487703
Position 2912: 0.00047280724735066816
Position 2498: 0.00047111811257486433
Position 30806: 0.00045762065471571236
Position 23151: 0.00044343769787176036
Position 7676: 0.00043016737264799256
Position 23460: 0.0004242690701449791
Position 31735: 0.00040425982810171146
Position 3911: 0.00039289140520106745
Position 31777: 0.0003860428060409764
Position 7849: 0.0003674925855278677
Position 31774: 0.0003527739966152402
Position 2903: 0.0003211905649687463
Position 2452: 0.0003200547974740675
Position 29919: 0.0003018313376514251
Position 296: 0.00028967253853358333
Position 299: 0.0002621867020001206
Position 26270: 0.0002409750809048528
Position 2080: 0.00022988364163211244
Position 3979: 0.00021599666858808375
Position 30879: 0.00020485099467663827
Position 3211: 0.00020243112125969278
Position 22600: 0.0001970591815509662
Position 2809: 0.00018064740946442876
Position 475: 0.00018049618986071186
Position 2265: 0.0001721536770050118
Position 22847: 0.00017047340586006805
Position 23464: 0.00016757125681330466
Position 23743: 0.00016320346996143316
Position 8917: 0.00015651957637779766
Position 23793: 0.000148195255410551
Position 29614: 0.00014067946810248036
Position 24253: 0.00013804004859263466
Position 23553: 0.00012814442692946797
Position 2477: 0.00012183853840141954
Position 28227: 0.00012170268902311826
Position 2129: 0.00011661526139968694
Position 449: 0.0001152233152270396
Position 615: 0.00010880025000536906
Position 30153: 0.0001087535637122773
Position 84: 0.00010826607906657262
Position 1017: 0.00010641106968052559
Position 29569: 0.00010242423057815915
Position 823: 9.577220953564782e-05
Position 590: 8.966072142930671e-05
Position 29628: 8.923366060706795e-05
Position 1056: 8.807871197736788e-05
Position 1303: 8.772065051745482e-05
Position 730: 7.628762445616485e-05
Position 23830: 7.591822558751937e-05
Position 2552: 7.46040870741507e-05
Position 7767: 6.49932345017975e-05
Position 24458: 6.364431302366422e-05
Position 23598: 6.0724880642840724e-05
Position 2527: 5.9486364155998466e-05
Position 1285: 5.771522605952584e-05
Position 821: 5.697307450958961e-05
Position 674: 5.521697205680139e-05
Position 907: 5.5149176190810724e-05
Position 7122: 5.2708715149170295e-05
Position 1674: 5.084558946114149e-05
Position 329: 4.648937985661232e-05
Position 359: 4.4016894273444427e-05
Position 518: 3.952706018424665e-05
Position 592: 3.7783779339643046e-05
Position 2101: 3.748234697152348e-05
Position 8384: 3.476280773188214e-05
Position 1268: 3.4326397249852015e-05
Position 421: 3.122073004875448e-05
Position 23858: 3.096739849240879e-05
Position 24054: 2.846462243751254e-05
Position 111: 2.780091961121905e-05
Position 25448: 2.5880072743826763e-05
Position 1247: 2.514132540995136e-05
Position 71: 2.3989248993460375e-05
Position 4702: 2.162040683394611e-05
Position 29419: 2.008532469622095e-05
Position 458: 1.9921085219161922e-05
Position 22458: 1.898348801166916e-05
Position 128: 1.8929722536089835e-05
Position 23541: 1.7769526202707193e-05
Position 6438: 1.724602046799407e-05
Position 3502: 1.7218854530270912e-05
Position 23902: 1.607956333059341e-05
Position 2032: 1.2000011325106518e-05
Position 2035: 1.1087317065604607e-05
Position 1579: 1.1062955990717073e-05
Position 22629: 1.048703166186695e-05
Position 473: 1.019152865797523e-05
Position 3486: 7.312506181860848e-06
Position 452: 6.983797787929772e-06
Position 402: 6.743441060243437e-06
Position 896: 6.299431195621306e-06
Position 323: 5.466808942184803e-06
Position 266: 4.6709760142886835e-06
Position 1033: 3.964828952517008e-06
Position 1466: 3.592353887880088e-06
Position 2085: 2.738095472099978e-06
Position 709: 1.970552277713363e-06
Position 608: 1.846716209700082e-06
Position 366: 1.486178808503024e-06
Position 1040: 1.2636578936301083e-06
Position 304: 1.2077781284009326e-06
Position 319: 1.1812442690772835e-06
Position 380: 1.1587635380898133e-06
Position 1493: 9.776703564844182e-07
Position 2680: 9.571936024957567e-07
Position 124: 9.20058356727881e-07
Position 1429: 8.032662085310955e-07
Position 157: 4.978653400070124e-07
Position 632: 3.927315901732215e-07
Position 166: 3.359024022202968e-07
Position 29769: 3.077082713635013e-07
Position 368: 3.0511492847556807e-07
Position 967: 2.8741308534797545e-07
Position 689: 2.844044749174187e-07
Position 1021: 2.794481439126791e-07
Position 1130: 1.5963439389546442e-07
Position 1007: 1.2052023599311392e-07
Position 1543: 8.300743558650062e-08
Position 1257: 4.7961654332482056e-08
Position 308: 1.906263455109733e-08
Position 220: 1.2162955669011427e-08
Position 229: 3.2443500309072238e-09
Position 199: 1.196789133114785e-09
Position 23966: 9.31901829762518e-10
Position 629: 9.13664969897283e-10
Position 699: 8.911614390580103e-10
Position 176: 6.337651808326581e-10
