Gene = 1700012B09Rik
Position 4240: 2.193563556935768e-05
Position 57: 1.5349012062326352e-05
Position 4750: 1.3767917343228119e-05
Position 223: 1.3549647009292355e-05
Position 4700: 1.3297373548049155e-05
Position 4615: 1.2633422746714582e-05
Position 34: 1.2471149933961325e-05
Position 1583: 1.2431495521454586e-05
Position 340: 8.548563193592697e-06
Position 26: 8.209952365259097e-06
Position 5007: 7.734513086773224e-06
Position 165: 7.684833088719518e-06
Position 4928: 6.464484367468411e-06
Position 739: 4.279873282941598e-06
Position 4796: 3.3698364237055124e-06
Position 4906: 3.1390652108690295e-06
Position 153: 3.0627066978072317e-06
Position 4944: 2.6704426981086565e-06
Position 1170: 2.647344694671209e-06
Position 4952: 2.5553890896583714e-06
Position 5037: 2.206981906712284e-06
Position 5072: 2.0532902325031283e-06
Position 4709: 1.6402710773232597e-06
Position 1185: 1.2722110253305166e-06
Position 4744: 1.002794552175441e-06
Position 323: 8.482186078575306e-07
Position 356: 7.5846899044794e-07
Position 4660: 5.609190528932678e-07
Position 4723: 4.241622937623195e-07
Position 569: 4.148826539611744e-07
Position 588: 3.513180243145888e-07
Position 45: 3.4019070089132237e-07
Position 846: 2.7227253189305665e-07
Position 908: 1.4275243426653678e-07
Position 624: 9.972213319413948e-08
Position 5755: 8.602461559606367e-08
Position 1166: 7.52817810738006e-08
Position 11: 7.356704770851554e-08
Position 791: 6.059214188117531e-08
Position 931: 5.339329340686471e-08
Position 1164: 4.786349913427691e-08
Position 602: 2.603648450826298e-08
Position 423: 1.5145697862912e-08
Position 4447: 6.838150374078418e-09
Position 571: 1.4828618128491183e-09
Position 894: 7.962154079717713e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4068: 0.9972816391490212
Position 12574: 0.6238897556729709
Position 4563: 0.5719928796587757
Position 8115: 0.2313152146827108
Position 432: 0.13211825146873285
Position 4642: 0.1173364646021924
Position 4835: 0.11323717374076868
Position 4299: 0.10822419098045838
Position 10139: 0.10384445082559482
Position 455: 0.09678901693201694
Position 4594: 0.09087899880511863
Position 4489: 0.07673059597724807
Position 9299: 0.06419707976044224
Position 4525: 0.05758770453529343
Position 11442: 0.04005148061135783
Position 6784: 0.03980263077481744
Position 5318: 0.03449895548598873
Position 9777: 0.03429265884749871
Position 4591: 0.03350371604448803
Position 2860: 0.031851511693970526
Position 4341: 0.029875254097593153
Position 3264: 0.025898236842856342
Position 10090: 0.025569821594382407
Position 1758: 0.021444565832400755
Position 5636: 0.01939086246281414
Position 4619: 0.019234410686653734
Position 8468: 0.0181839020446585
Position 1722: 0.015324060341993547
Position 2832: 0.013891872984990951
Position 8745: 0.0132648860015855
Position 8550: 0.012751772400215123
Position 698: 0.01231673101654392
Position 1692: 0.011756792598835794
Position 10924: 0.010236310634332219
Position 4283: 0.00978517631811482
Position 12600: 0.009784800703291642
Position 6523: 0.009323010223964458
Position 2896: 0.008565681950207078
Position 10969: 0.007774290057026304
Position 2445: 0.0077205479348497925
Position 2258: 0.00768255740018031
Position 4650: 0.007656456134406586
Position 4541: 0.007556756380872878
Position 1659: 0.0074932260643903546
Position 5971: 0.006958329125493599
Position 6181: 0.006862028357818848
Position 5231: 0.006176328069368722
Position 5655: 0.005912589287707182
Position 4959: 0.005901950830003488
Position 2176: 0.00584622205287827
Position 529: 0.005460920577985314
Position 8022: 0.00544391919503419
Position 1725: 0.005121918863926961
Position 9782: 0.004947497337401786
Position 4276: 0.004773918149975311
Position 330: 0.004708120545232804
Position 2616: 0.0046398085112627045
Position 7015: 0.0044812294758636495
Position 9454: 0.004429739765733602
Position 4279: 0.004171090165365872
Position 405: 0.004114374355181503
Position 6705: 0.004099408489196054
Position 8385: 0.003958755603372752
Position 7602: 0.003551365998986373
Position 926: 0.0035282994701626613
Position 8758: 0.0034477013866379452
Position 9359: 0.0034394686219238802
Position 7751: 0.0033351263837389164
Position 6143: 0.0032921673718328505
Position 2337: 0.0032853423091963275
Position 6666: 0.0031637970790800744
Position 2431: 0.0031437337914545587
Position 10028: 0.003085634625187512
Position 6481: 0.003030240603989434
Position 4630: 0.0026309046401449265
Position 12538: 0.00260849261515644
Position 8895: 0.002563267301847324
Position 6256: 0.0025130352071252833
Position 1514: 0.0024767803886351133
Position 11994: 0.0023242422662924176
Position 6211: 0.002290832418405452
Position 392: 0.0022582490758826968
Position 6681: 0.002240320745208173
Position 7822: 0.0022350722279789563
Position 3474: 0.002183611557802691
Position 8562: 0.0021391049139880066
Position 5266: 0.002132151765870408
Position 1638: 0.0021208497773418994
Position 5169: 0.002009396298415317
Position 7398: 0.0018788558773767897
Position 335: 0.0018579393590331984
Position 6403: 0.001795100349605521
Position 435: 0.0016967328289293055
Position 8807: 0.0016643542435470376
Position 8165: 0.0016546066173343554
Position 607: 0.0016538108784174786
Position 7534: 0.0016406837369373655
Position 1234: 0.001625538612923512
Position 2318: 0.0015846896447307228
Position 1454: 0.001549807541648466
Position 10372: 0.0015365999711389065
Position 4565: 0.0014827912962230632
Position 1671: 0.00145296393041188
Position 4343: 0.0013426646413410175
Position 4447: 0.0013124163720546107
Position 11550: 0.0013035806371711738
Position 8781: 0.0012584560876087378
Position 4911: 0.0011916594903004867
Position 2961: 0.0010838513560033098
Position 2013: 0.0010485348892911937
Position 5562: 0.0010331421304101763
Position 6570: 0.001011476627657366
Position 10995: 0.0010107148812666406
Position 2752: 0.0010086230473803537
Position 2404: 0.0009780416770967097
Position 10731: 0.0009320307507625753
Position 654: 0.0009239854946022589
Position 2322: 0.0009170688441535813
Position 2393: 0.000914848861860494
Position 2669: 0.0008817743076335531
Position 6686: 0.0008622694309408934
Position 8500: 0.0008578328894835945
Position 5596: 0.000793948280504081
Position 471: 0.000762300739669441
Position 3214: 0.0007416829303605249
Position 4678: 0.0007100415538022537
Position 365: 0.0007099512322642017
Position 1470: 0.0006912779855267882
Position 2400: 0.0006827102641977795
Position 10543: 0.0006664882759277329
Position 6793: 0.0006575821304812248
Position 1422: 0.0006566030313500999
Position 8590: 0.0006537478567864255
Position 4235: 0.0006449213665898096
Position 788: 0.0006424898434159629
Position 4838: 0.0006384608156611624
Position 7194: 0.0006153109435389352
Position 5145: 0.0006143644783687828
Position 9812: 0.0006062448008734483
Position 4419: 0.000597357269365161
Position 2531: 0.0005542360951805794
Position 6991: 0.0005131394648361081
Position 7852: 0.000511606316907075
Position 7881: 0.00045005788736662903
Position 8446: 0.0004474272778097337
Position 4873: 0.0004473985785058668
Position 680: 0.0004288083051062416
Position 1829: 0.00042684529385307064
Position 11366: 0.0004212310478307445
Position 7063: 0.0004193132892581842
Position 6441: 0.0003786997251576464
Position 5607: 0.0003716497063626563
Position 2158: 0.00036020270374661405
Position 371: 0.0003466161128761863
Position 7977: 0.0003322120415087794
Position 2621: 0.00031301083259712835
Position 956: 0.00031030695087781496
Position 5194: 0.0002907518387211364
Position 6214: 0.0002832317722516726
Position 1287: 0.0002792115260581278
Position 10869: 0.0002727704972145394
Position 7235: 0.00026996573258975974
Position 9666: 0.00026806201284528246
Position 7199: 0.00026417432100567923
Position 7249: 0.00024975298653299224
Position 7146: 0.0002472967869668031
Position 4534: 0.00024100153759752042
Position 4892: 0.00024028495677038962
Position 4459: 0.00023754542960260558
Position 7681: 0.00021759313368165128
Position 397: 0.0002175097144277723
Position 1401: 0.00021547329711785133
Position 552: 0.0002080878779886319
Position 5033: 0.00020288193839735458
Position 294: 0.00019435227652027539
Position 4416: 0.00017743463031716334
Position 4807: 0.00017662192660806332
Position 2277: 0.0001728264307501886
Position 2558: 0.00017248984686349403
Position 6894: 0.000170683392386274
Position 4716: 0.000166817720279069
Position 3152: 0.00016475162977752774
Position 5683: 0.00016440231983460096
Position 8351: 0.00014585990475198983
Position 616: 0.0001392212223007746
Position 791: 0.0001374001357834667
Position 2185: 0.00013292325337398807
Position 7543: 0.00013042475942584211
Position 4795: 0.00012918684516509329
Position 6764: 0.00012880321230981722
Position 6259: 0.00012552595971266728
Position 1786: 0.00012063190067915984
Position 6011: 0.000120386120985071
Position 3182: 0.0001200680809934571
Position 5917: 0.00011983713554558697
Position 4173: 0.00011102574056885957
Position 5614: 0.00011027604552816673
Position 7155: 0.00010755328980762247
Position 2465: 0.0001064258786612122
Position 1534: 0.00010568256896396326
Position 3821: 0.00010557586384585705
Position 5824: 0.00010516349121128334
Position 7351: 0.00010267340878660348
Position 1358: 9.69668286308665e-05
Position 5121: 9.597195928045414e-05
Position 934: 9.263892490318365e-05
Position 1435: 9.261864836572951e-05
Position 6083: 9.157990889134158e-05
Position 2089: 8.969978450510887e-05
Position 6279: 8.714690393253505e-05
Position 1335: 8.530198249444808e-05
Position 4845: 8.445479758222681e-05
Position 2674: 8.106638418035693e-05
Position 1473: 8.015710688408519e-05
Position 1889: 7.49437736851912e-05
Position 5174: 7.042959906074915e-05
Position 1516: 6.811757760983718e-05
Position 959: 6.773248140155554e-05
Position 1524: 6.750961364463301e-05
Position 8071: 6.449239682147804e-05
Position 581: 6.26042429456486e-05
Position 6430: 6.08261992372675e-05
Position 6297: 5.6443031651037275e-05
Position 6148: 5.42945332202895e-05
Position 280: 5.3182825602502616e-05
Position 7606: 5.188928341037697e-05
Position 4100: 4.917705709956727e-05
Position 7353: 4.8507824463768213e-05
Position 821: 4.786881354203845e-05
Position 271: 4.588916091083078e-05
Position 718: 4.2383948784778605e-05
Position 514: 4.20918297356587e-05
Position 7196: 4.2049761327255426e-05
Position 5105: 4.179537810321373e-05
Position 7305: 4.106445659288373e-05
Position 362: 3.469637653474858e-05
Position 3877: 2.851154665371114e-05
Position 4682: 1.6326117141689123e-05
Position 1276: 1.1614850322604723e-05
Position 3613: 1.0921415934326307e-05
Position 1394: 1.0706440897360671e-05
Position 6234: 9.407475282782213e-06
Position 223: 8.119683533437489e-06
Position 712: 6.084515013947973e-06
Position 500: 5.8952430204214375e-06
Position 2977: 5.808845557837702e-06
Position 1531: 5.449139901136211e-06
Position 5241: 5.013210043943034e-06
Position 254: 4.989462025308945e-06
Position 905: 4.805342365278871e-06
Position 315: 4.419504948046414e-06
Position 307: 4.376141142627184e-06
Position 5367: 3.5424410012173132e-06
Position 495: 3.4237304250834515e-06
Position 1375: 3.2541844755900955e-06
Position 648: 3.1361823226172217e-06
Position 465: 3.0672922909549492e-06
Position 4918: 2.7814084743227316e-06
Position 5188: 2.6102513918879647e-06
Position 554: 2.574692395197895e-06
Position 6848: 2.4841871569743186e-06
Position 5110: 2.384316948075541e-06
Position 1970: 2.0481049984018566e-06
Position 5521: 1.853785539395251e-06
Position 4888: 1.714781044412195e-06
Position 5420: 1.6258014748774256e-06
Position 4848: 1.3455939264324337e-06
Position 1292: 1.2254549678200592e-06
Position 5528: 1.2063972132156444e-06
Position 4763: 1.199077029211025e-06
Position 286: 1.0520835198887524e-06
Position 583: 1.0210932848992644e-06
Position 4856: 1.0097054306888439e-06
Position 1241: 9.027345023228315e-07
Position 262: 8.735878910139682e-07
Position 346: 7.101681598822563e-07
Position 885: 6.941284861886045e-07
Position 5493: 6.450330221456468e-07
Position 201: 6.356566938004069e-07
Position 1478: 5.331489755878073e-07
Position 1059: 5.219120733310549e-07
Position 343: 5.098845715264666e-07
Position 4906: 4.776874848574053e-07
Position 176: 3.8240919886522515e-07
Position 5123: 2.2755685737840542e-07
Position 276: 2.1237872942413861e-07
Position 1202: 2.0270967353578007e-07
Position 5698: 1.1755014934904312e-07
Position 235: 1.0192023161620812e-07
Position 379: 1.0148344738349608e-07
Position 245: 1.0040785777646512e-07
Position 317: 8.36576658847929e-08
Position 160: 5.988942697155955e-08
Position 178: 5.112594891982467e-08
Position 723: 4.9373611621831643e-08
Position 121: 4.636988411601229e-08
Position 340: 4.349842739775597e-08
Position 4982: 1.6719741049949646e-08
Position 134: 1.23026624186751e-08
Position 350: 9.936960845971854e-09
Position 126: 8.219440220777628e-09
Position 5183: 7.557118204101619e-09
Position 660: 6.993159310394462e-09
Position 196: 6.478020152617077e-09
Position 3643: 5.688474845866998e-09
Position 113: 3.873767335787385e-09
Position 890: 3.122437887631938e-09
Position 733: 2.5517979629672005e-09
Position 730: 2.122274794640117e-09
Position 92: 1.1459693850255913e-09
Position 98: 9.179212108112753e-10
Position 720: 5.778893564223817e-10
Position 118: 2.806041187882476e-10
Position 100: 1.4432497285303686e-10
Position 86: 5.279376526650185e-11
Position 73: 4.5199135545701326e-11
Position 1767: 2.9378382287412333e-11
Position 76: 1.7561311985791887e-11
