Gene = 4930523C07Rik
Position 6610: 0.00046238099927487755
Position 4963: 0.0004598186203291347
Position 2137: 0.0004385589925405562
Position 4504: 0.0004180906465943386
Position 4742: 0.00040249864042651346
Position 2918: 0.00039818452423167955
Position 2888: 0.00039340625782056254
Position 2327: 0.0003244848085258383
Position 2663: 0.00032163994233473425
Position 5662: 0.00031218298704908113
Position 3172: 0.00030704956644210193
Position 1969: 0.00030294806684434065
Position 4110: 0.00029053521631895295
Position 2602: 0.00027852550023857095
Position 2442: 0.00027396255656801264
Position 1176: 0.00023930464182213247
Position 3328: 0.00021352522266095884
Position 510: 0.00020454064321315647
Position 2433: 0.00020161560308245874
Position 314: 0.00019919535126160093
Position 619: 0.00019541036277858484
Position 4580: 0.00018811390390739398
Position 1259: 0.0001854061191137225
Position 350: 0.00018146760481180466
Position 1557: 0.00017366483471816402
Position 5748: 0.00016079109566334197
Position 4368: 0.00015560209368008695
Position 2099: 0.00015546205029683683
Position 6180: 0.00013848744945708786
Position 259: 0.00012292655382400273
Position 3196: 0.0001214579748121912
Position 3642: 0.00012099572194146226
Position 956: 0.00011359372894250328
Position 2969: 0.00011295071844965733
Position 1211: 0.00010900168486381445
Position 1920: 0.00010149239993871925
Position 2175: 9.975718418658839e-05
Position 612: 9.661898779151373e-05
Position 1643: 9.39897794148507e-05
Position 3060: 9.37000914560754e-05
Position 641: 9.352730601126388e-05
Position 1486: 9.282945985148717e-05
Position 991: 8.391043349189248e-05
Position 275: 8.120993879015735e-05
Position 4157: 7.590406716816834e-05
Position 600: 7.512056640929112e-05
Position 778: 7.219092496921731e-05
Position 445: 7.161784975310709e-05
Position 4213: 7.002602161883786e-05
Position 2210: 6.742069656262046e-05
Position 146: 6.729746013358021e-05
Position 1185: 6.0239017030191544e-05
Position 3677: 4.658217266751076e-05
Position 1994: 4.1762846873517396e-05
Position 2155: 4.0144968339910136e-05
Position 1019: 3.6979611649551306e-05
Position 331: 3.432804046151879e-05
Position 1954: 3.3359400889194545e-05
Position 1193: 3.1297874310757773e-05
Position 2290: 2.9657019196669503e-05
Position 877: 2.5377068510953686e-05
Position 1998: 2.4221741506624078e-05
Position 1878: 2.273766264605018e-05
Position 1128: 2.1289883360401773e-05
Position 369: 1.930290624163129e-05
Position 1097: 1.893015825125731e-05
Position 1257: 1.846522661108765e-05
Position 483: 1.5876617096295933e-05
Position 2457: 1.5681851382869377e-05
Position 465: 1.4652622087577584e-05
Position 486: 1.441450088087705e-05
Position 481: 1.4257745049128708e-05
Position 1022: 1.3742785310262574e-05
Position 1863: 1.2664111905577206e-05
Position 420: 1.0506579291085225e-05
Position 1851: 1.0433001252702198e-05
Position 1540: 9.098596470169783e-06
Position 2041: 9.097306547988992e-06
Position 1906: 8.888717795783061e-06
Position 3877: 7.99644542248309e-06
Position 2051: 7.274881543140721e-06
Position 625: 7.111600364485792e-06
Position 2078: 6.430625226456477e-06
Position 635: 5.467856536060864e-06
Position 1102: 5.133940352900688e-06
Position 327: 4.403577529230763e-06
Position 1001: 4.018825943205078e-06
Position 496: 3.776396304895499e-06
Position 805: 3.6258405686931074e-06
Position 1645: 3.335629014363783e-06
Position 490: 2.1965029425722346e-06
Position 977: 2.0509530232795635e-06
Position 839: 1.9980272147857586e-06
Position 1132: 1.5455750238302424e-06
Position 870: 1.1428662494229726e-06
Position 1045: 1.0491320928623924e-06
Position 814: 8.078834737651773e-07
Position 1139: 7.995482867049497e-07
Position 1406: 7.47208862364516e-07
Position 834: 6.609184110638731e-07
Position 1391: 6.426479649788886e-07
Position 1201: 5.707518439682552e-07
Position 881: 5.311296504397007e-07
Position 1976: 3.2394890193773855e-07
Position 1899: 3.21025346904e-07
Position 2024: 2.8748283680318035e-07
Position 666: 2.0812817676416763e-07
Position 1925: 1.7379841959104844e-07
Position 1427: 1.1458703393829673e-07
Position 1529: 1.1277841192405338e-07
Position 116: 2.134882575141095e-08
Position 645: 1.7739284463608467e-08
Position 1887: 1.2781556987956867e-08
Position 660: 1.2001001371825457e-08
Position 879: 7.211969972555894e-09
Position 374: 2.191824194454344e-09
Position 120: 7.155792316761313e-10
Position 428: 6.027786150589229e-10
Position 110: 1.7453416379795857e-10
Position 102: 1.4149626605953305e-10
Position 691: 1.0045993247895992e-10
Position 648: 4.858591979713507e-11
Position 106: 3.9414195617219396e-14
