Gene = Cog7
Position 48804: 0.5306690005770206
Position 40341: 0.42587510058484535
Position 34000: 0.3669347654407815
Position 44570: 0.36195750644770047
Position 43966: 0.31758059621247314
Position 17907: 0.29810812760836575
Position 33973: 0.28911121273079354
Position 39316: 0.2721369377325331
Position 40475: 0.2627075863629642
Position 21439: 0.26140262023396715
Position 4139: 0.2528946835547279
Position 33659: 0.23729044050844392
Position 31811: 0.18248869784953728
Position 10792: 0.14750365089762407
Position 25668: 0.13531826444692324
Position 5124: 0.12495179085314555
Position 26078: 0.1219273762153695
Position 33091: 0.09889612562997549
Position 30086: 0.09521808442995673
Position 21355: 0.09358312976609016
Position 56359: 0.07987824029520738
Position 22420: 0.07818008833122364
Position 55004: 0.07570610827842912
Position 41574: 0.06894623417526698
Position 53076: 0.06451107932070489
Position 48752: 0.06445630405536938
Position 52059: 0.0633759371528382
Position 43532: 0.06216482423326202
Position 45958: 0.05944911288892759
Position 56238: 0.057003028165177404
Position 33675: 0.056777703754321895
Position 25855: 0.056248977559994855
Position 17302: 0.053904930237664524
Position 20883: 0.04718932437513571
Position 33888: 0.04675972048300586
Position 8063: 0.04657846823279379
Position 34267: 0.046454390823173854
Position 46325: 0.04519707198112732
Position 44449: 0.04494461857794598
Position 52963: 0.0447216558394446
Position 55517: 0.04352492160808174
Position 36771: 0.04341791197397369
Position 24025: 0.04321128361076037
Position 3667: 0.04312921689213161
Position 55852: 0.04260100673606782
Position 42165: 0.039973596190178234
Position 9209: 0.0383266827675365
Position 26555: 0.035791873084099125
Position 44612: 0.03299992337811216
Position 29802: 0.03293168771193333
Position 10115: 0.031723065978693746
Position 7884: 0.030926816837334205
Position 52589: 0.029754733035200674
Position 39148: 0.02965550161463006
Position 39190: 0.029503188894601566
Position 15619: 0.025395897949369587
Position 50495: 0.025253006146852566
Position 5171: 0.025216166474130417
Position 45508: 0.024566076002940848
Position 30838: 0.021201992103612448
Position 26479: 0.021014394224893884
Position 20782: 0.019171100522098552
Position 2069: 0.01868851598488593
Position 41539: 0.018668727841646676
Position 33027: 0.01860164445349059
Position 52142: 0.01789945368202939
Position 42205: 0.017625420802743475
Position 56201: 0.017577473085012476
Position 30367: 0.017496713737909297
Position 27108: 0.017166961275516347
Position 8209: 0.01648576060950143
Position 31865: 0.016270435589864008
Position 11405: 0.016260509044834327
Position 8086: 0.016009292138985724
Position 10810: 0.015899582612317543
Position 5809: 0.015740956169640045
Position 20299: 0.015563552113321636
Position 31841: 0.015562796577396908
Position 27862: 0.015323645612834114
Position 42886: 0.01503335095894458
Position 52643: 0.014921746298340866
Position 39298: 0.014183474726227923
Position 4189: 0.013933336185445427
Position 17108: 0.013866609151714705
Position 56108: 0.013566770917144219
Position 2284: 0.013558116918969064
Position 58843: 0.012716937448273902
Position 46347: 0.012471346784820328
Position 14635: 0.012283450651771659
Position 56921: 0.012235117376333428
Position 14921: 0.012138063950955177
Position 8429: 0.012100364066126993
Position 33981: 0.012097179709749684
Position 56847: 0.01198999479063098
Position 31682: 0.011707882886448901
Position 58082: 0.011632419825415574
Position 1987: 0.011383035015311488
Position 23684: 0.011352452070701336
Position 20833: 0.011213911508875626
Position 2247: 0.011023889142413349
Position 30156: 0.011021403141419216
Position 5757: 0.010996999217631158
Position 30488: 0.01055809542864993
Position 32058: 0.01055711924711066
Position 32098: 0.010358413471198596
Position 10301: 0.009690538106893621
Position 8193: 0.009484146949793446
Position 54096: 0.009468629925819995
Position 10895: 0.009334420416516815
Position 10286: 0.009218508681050128
Position 52012: 0.008950278615104
Position 46284: 0.008835605988680953
Position 39376: 0.008833825931063341
Position 21400: 0.008736929317143574
Position 56932: 0.008546670531369614
Position 3953: 0.00851178349717514
Position 25491: 0.008501317743939071
Position 56881: 0.008107809394507547
Position 51062: 0.008074540084291499
Position 37094: 0.007995136293831981
Position 52377: 0.007978022647784196
Position 39407: 0.00783278053225269
Position 8221: 0.007807452785477318
Position 2309: 0.007791249231127539
Position 17759: 0.007612509096033213
Position 37901: 0.007584686003916451
Position 52697: 0.007547977184734242
Position 39348: 0.0075438557997108595
Position 34940: 0.007378444654035088
Position 6893: 0.0073207840438050875
Position 29190: 0.007126638621785538
Position 5238: 0.007079860709267282
Position 25990: 0.006834389675767757
Position 57357: 0.006738356993166849
Position 40152: 0.006734634438130681
Position 2118: 0.006654130517863561
Position 25627: 0.00665052944393725
Position 34282: 0.006541093457256816
Position 39279: 0.0065053292693767325
Position 31252: 0.006496746256717258
Position 27111: 0.006452898265621816
Position 58374: 0.006300213278428176
Position 31737: 0.005870276282327906
Position 38074: 0.005853016770657509
Position 33024: 0.005630270048528699
Position 57810: 0.005607726528110179
Position 53363: 0.005332717031577753
Position 46681: 0.0053292863660898485
Position 4219: 0.00525237764547335
Position 54147: 0.00516331300789941
Position 30128: 0.005122353621163055
Position 46378: 0.005113635009856559
Position 2291: 0.005079609996600796
Position 20856: 0.005060579261037538
Position 25673: 0.005022966325764471
Position 34572: 0.0049987444816296765
Position 10306: 0.0049865486097952685
Position 38991: 0.004816764393666171
Position 11334: 0.004746468279733377
Position 4267: 0.004705578424614033
Position 17799: 0.004671829773440612
Position 35279: 0.004619896750764925
Position 41484: 0.004587731896443167
Position 56618: 0.004554030318648516
Position 17827: 0.004543014005995563
Position 34311: 0.004460846798295296
Position 55038: 0.004440686206479236
Position 52278: 0.004398617063865341
Position 6808: 0.0043576858012495286
Position 25274: 0.004337753030499003
Position 3895: 0.004234888281195273
Position 35305: 0.004162049440588511
Position 37216: 0.004140646169253671
Position 36922: 0.004137659259428923
Position 7899: 0.004083228482525393
Position 42599: 0.0038674526213468047
Position 10210: 0.0037460175863077544
Position 3817: 0.003690769140028804
Position 57068: 0.003582187588858484
Position 55905: 0.0035699089525132416
Position 52897: 0.0035468224167363874
Position 1950: 0.003493330260290663
Position 30125: 0.003465547208657498
Position 20666: 0.0033836744668491697
Position 5006: 0.0032570524294690244
Position 39259: 0.003247802570043147
Position 19531: 0.0030193270706937096
Position 32157: 0.0029450818464629796
Position 4163: 0.002902737296849464
Position 46196: 0.002899964287900659
Position 52619: 0.002875453711585262
Position 2351: 0.0028063589180009935
Position 26297: 0.0027044613941474872
Position 42862: 0.0026699770958223557
Position 33939: 0.002666397503353684
Position 10570: 0.0026643947690640946
Position 7928: 0.002618967650590793
Position 3969: 0.0026078914030467303
Position 21065: 0.0025325931446903683
Position 42948: 0.002446233123373269
Position 29767: 0.002419677322275165
Position 58798: 0.002415677720308003
Position 26850: 0.002200901824421729
Position 26684: 0.0021974502002976765
Position 47607: 0.0021231168606650618
Position 5180: 0.002102096571676932
Position 33714: 0.0021008648530902166
Position 3578: 0.002096328428896462
Position 27799: 0.0020888912398480857
Position 3734: 0.002050604321129901
Position 46628: 0.002022044883886365
Position 34377: 0.002002640901167766
Position 54080: 0.001960481373907078
Position 28199: 0.0019496736621653844
Position 34351: 0.001949104471151509
Position 56682: 0.0019448583732576514
Position 51610: 0.001935649165099345
Position 52664: 0.0019298285570944391
Position 6862: 0.0019168453857975692
Position 13310: 0.0019037590148121733
Position 35268: 0.001865249348950067
Position 42770: 0.0018134839258795964
Position 57718: 0.0018088149329415397
Position 41509: 0.0017813577688711234
Position 58699: 0.001744551488492292
Position 37725: 0.0017339063221903973
Position 3620: 0.0017058832700679325
Position 47675: 0.0016738970565026575
Position 2206: 0.001635861834508955
Position 5422: 0.0016113771987878007
Position 8326: 0.0015935810165770383
Position 52156: 0.0015810117623349538
Position 51384: 0.0015521828122617223
Position 39102: 0.001546440913672266
Position 19119: 0.001500317926853499
Position 9644: 0.0014750365336228563
Position 10587: 0.0014365813089273099
Position 3574: 0.0014319559058441505
Position 25084: 0.001421762606485041
Position 26820: 0.001418066411060474
Position 57199: 0.0014117768388275697
Position 30879: 0.0014019117399322481
Position 8346: 0.0013958412879634902
Position 52112: 0.001392647234625296
Position 5541: 0.0013679527549486303
Position 8318: 0.001347483659531213
Position 34175: 0.0013394936160003599
Position 56772: 0.0013254962889317592
Position 52320: 0.0013044286932042835
Position 2262: 0.0012832990536539876
Position 19468: 0.001275587892558916
Position 3901: 0.0012561875625077812
Position 16465: 0.0012529889973573226
Position 58298: 0.0012508550183823438
Position 48823: 0.00124160128301622
Position 19319: 0.001228960068275173
Position 5132: 0.0012193176294918414
Position 32937: 0.001207640121560799
Position 46273: 0.001206037784218304
Position 56398: 0.001187695627191109
Position 57479: 0.0011548804142235776
Position 51556: 0.0011386652097769617
Position 2004: 0.0011217588091766146
Position 21919: 0.0011164065921041794
Position 38039: 0.0011082800626767792
Position 8323: 0.0011032677313710557
Position 13252: 0.00110038190811935
Position 25937: 0.0010957099058011986
Position 58741: 0.0010719560473007874
Position 38567: 0.0010557883586403576
Position 50926: 0.001048030197314701
Position 25905: 0.0010353346906482176
Position 5694: 0.0010188263888761637
Position 40423: 0.001009466006136256
Position 8178: 0.0009960928128543525
Position 140: 0.000994422259496227
Position 43914: 0.0009872131387619072
Position 23435: 0.0009755767907751367
Position 39563: 0.0009683281626136356
Position 56817: 0.0009511755126255638
Position 18885: 0.0009447053417277727
Position 39497: 0.0009399175372937254
Position 19483: 0.0009210384294462007
Position 10833: 0.0008962949945577096
Position 4387: 0.0008738181671116906
Position 39092: 0.0008564461037332247
Position 57206: 0.0008547425181573273
Position 3795: 0.0008445718422684377
Position 57219: 0.000843020633945443
Position 8471: 0.0008327627576724837
Position 32268: 0.0008320388560773764
Position 22275: 0.0008051163545838512
Position 39077: 0.0007928558420249274
Position 46089: 0.0007814523788439931
Position 19261: 0.000774945692025655
Position 7236: 0.0007669083757192994
Position 58280: 0.0007655173836284392
Position 11175: 0.0007634299887337997
Position 26773: 0.0007621040171813286
Position 57514: 0.0007126646481035826
Position 58319: 0.0007096093098304165
Position 11290: 0.0006555204967142335
Position 1955: 0.0006486314601111147
Position 41075: 0.0006330920839131757
Position 52055: 0.0006274088161001783
Position 37847: 0.0006239301780761383
Position 3827: 0.0006191824702107898
Position 4881: 0.0006187177739443383
Position 18456: 0.000601447663021582
Position 9726: 0.0005768948898586333
Position 58812: 0.0005700002624832071
Position 58866: 0.0005692614342182045
Position 7954: 0.0005530949022844906
Position 32974: 0.000525696896938231
Position 40866: 0.0005200050830542595
Position 5434: 0.0005090972258670027
Position 57666: 0.0005072757666709735
Position 9742: 0.0005036777187134986
Position 7905: 0.0005005170143417325
Position 10529: 0.0004929599251702646
Position 18320: 0.0004806704070746164
Position 11265: 0.0004786369015948757
Position 57907: 0.0004526500107207177
Position 39055: 0.00045136171236365505
Position 3982: 0.0004473626047923376
Position 57958: 0.00044125026829306015
Position 13877: 0.0004253279224118366
Position 7030: 0.0004245456194603729
Position 5652: 0.0004217757201400274
Position 13919: 0.0004003762780846085
Position 20226: 0.00039900700815020143
Position 10346: 0.0003984189213588579
Position 6266: 0.00038960325660970276
Position 5457: 0.000389551050755977
Position 853: 0.0003887264481571275
Position 6581: 0.000381305048154437
Position 5470: 0.0003787244293347888
Position 689: 0.00037675025805213594
Position 56764: 0.00036899129577601326
Position 33325: 0.0003667223301443637
Position 3960: 0.0003413016620714574
Position 3625: 0.00033914438100380543
Position 1636: 0.00033795370622049663
Position 38118: 0.00033547685077201384
Position 48935: 0.0003319268259340167
Position 4648: 0.000320976733502503
Position 56785: 0.0003194831554968703
Position 38070: 0.00031774200364627825
Position 56518: 0.00031772809900978933
Position 56565: 0.00031709183647806073
Position 41997: 0.00031305901165467633
Position 4095: 0.00030429485675832405
Position 6317: 0.0003005735495857542
Position 41055: 0.0002930778374775639
Position 58695: 0.00029273370937742056
Position 21642: 0.0002876222142699025
Position 58107: 0.0002866089800815379
Position 58708: 0.00028275286910770225
Position 57482: 0.00027736948799054497
Position 3776: 0.0002631278386298487
Position 831: 0.0002570562685815042
Position 5371: 0.0002531843187009661
Position 57592: 0.0002474194817581643
Position 18981: 0.0002465166980273229
Position 9518: 0.00024425178985874386
Position 58131: 0.0002389809865458615
Position 167: 0.0002346309415983067
Position 272: 0.0002294263568054666
Position 26364: 0.00022837042769444728
Position 58153: 0.0002261459206891861
Position 5134: 0.00022092249372449425
Position 2161: 0.00021175326135319924
Position 38089: 0.0002055095553556378
Position 2353: 0.00019894990626775515
Position 52625: 0.00019198510602706886
Position 57488: 0.00019183443241907146
Position 11272: 0.00018663803906633666
Position 5505: 0.00017828199328158353
Position 10858: 0.00017443006279201957
Position 10622: 0.00017246092908153996
Position 39392: 0.00017121941853421435
Position 2073: 0.00015747963568396464
Position 7177: 0.00015633945552821242
Position 341: 0.00015513235789636805
Position 4337: 0.0001529250599065676
Position 56375: 0.00014610375169072905
Position 4011: 0.00014442662448514208
Position 18855: 0.00014397858524447063
Position 39194: 0.00014299429606555472
Position 55870: 0.00013075301013458298
Position 2580: 0.0001300358182328907
Position 10170: 0.00012846607504873596
Position 4051: 0.00012704491860273979
Position 33397: 0.0001258771924537737
Position 10125: 0.0001244067677791859
Position 4184: 0.0001226611968405251
Position 57241: 0.0001182190397607116
Position 6410: 0.00011308136602236511
Position 759: 0.00011019472244590527
Position 19419: 0.00010934781807350723
Position 18988: 0.0001048393070428822
Position 4030: 0.00010127212253569935
Position 58087: 0.00010075462466450189
Position 4000: 9.918975365804713e-05
Position 568: 9.726570195132416e-05
Position 2259: 9.123115670641982e-05
Position 4170: 9.056571497458087e-05
Position 4348: 8.977384721836199e-05
Position 6456: 8.936686528255758e-05
Position 11700: 8.620041598544239e-05
Position 38955: 8.246406926840579e-05
Position 55342: 8.189790740520817e-05
Position 38854: 8.037330154070358e-05
Position 5720: 8.01492661534305e-05
Position 6440: 8.013358717297729e-05
Position 5526: 7.739013696626953e-05
Position 41137: 7.241881188609336e-05
Position 31648: 6.86337255941522e-05
Position 4576: 6.76611254397254e-05
Position 51153: 6.681106606423821e-05
Position 33922: 6.672725994630393e-05
Position 1498: 6.589227689542384e-05
Position 190: 6.433683001729822e-05
Position 550: 6.269623928985896e-05
Position 5617: 6.196011011265697e-05
Position 5431: 6.079434468838884e-05
Position 892: 5.9380130129622603e-05
