Gene = Glmn
Position 1674: 0.00013917118864483237
Position 1411: 0.0001314819826812171
Position 1644: 0.0001231914897384835
Position 1303: 0.00012255607423191145
Position 5076: 0.00012033732029887832
Position 1835: 0.00011352700518174945
Position 461: 0.00011052468108154084
Position 6811: 0.00010698975991740778
Position 43780: 0.00010093610691041518
Position 5770: 9.461360715180592e-05
Position 5395: 9.429455458843299e-05
Position 316: 9.428182089728977e-05
Position 5320: 9.074837018879393e-05
Position 1912: 9.000752818978447e-05
Position 464: 6.30990467746957e-05
Position 278: 5.580742673610232e-05
Position 1383: 5.224760950463159e-05
Position 738: 4.296287917948592e-05
Position 3797: 3.641158412925191e-05
Position 41425: 2.933897662036945e-05
Position 37974: 2.0499884859938348e-05
Position 2922: 1.1473502272926749e-06
Position 2971: 8.26745258418386e-07
Position 3014: 5.818092362050046e-07
Position 2262: 4.546403485444854e-07
Position 3017: 4.44574489081227e-07
Position 3696: 4.0269598943214306e-07
Position 1718: 3.999489816518147e-07
Position 1242: 3.537658509176645e-07
Position 3003: 3.432913510843381e-07
Position 2531: 2.813953283103451e-07
Position 2320: 2.545572964492276e-07
Position 1514: 2.278876786486176e-07
Position 1059: 1.9487739714947116e-07
Position 776: 1.87183145173831e-07
Position 608: 1.605116747370855e-07
Position 1638: 1.301706797408603e-07
Position 134: 1.2686654962186038e-07
Position 24312: 1.1036442492970695e-07
Position 25704: 1.0181592864540509e-07
Position 1917: 9.06262365170402e-08
Position 1385: 8.867150509769374e-08
Position 2050: 8.832485253461101e-08
Position 861: 7.531690373372731e-08
Position 2113: 6.693796621832861e-08
Position 1650: 5.419891415995844e-08
Position 1387: 4.015569484595819e-08
Position 1877: 3.848383099239186e-08
Position 307: 3.507457829017825e-08
Position 304: 3.4556775272236926e-08
Position 682: 3.0212392444265815e-08
Position 245: 2.2029776401589402e-08
Position 1297: 2.1620057299664437e-08
Position 1309: 2.1451144710683497e-08
Position 1307: 1.9822072831515436e-08
Position 1660: 1.975626185616413e-08
Position 322: 1.4756132283268306e-08
Position 905: 1.3323997347181647e-08
Position 189: 1.1637536494279488e-08
Position 914: 1.0774297532706387e-08
Position 352: 9.25641927644691e-09
Position 604: 8.70820847572019e-09
Position 503: 1.123295836903893e-09
Position 116: 9.732600328893732e-10
Position 10819: 8.998517791627367e-11
Position 8205: 3.42384037379681e-11
Position 5215: 1.9137227676744265e-14
Position 5159: 1.0796414280852936e-14
Position 4490: 7.947148008927155e-15
Position 5337: 7.517839208610115e-15
Position 5379: 7.063795488485001e-15
Position 4640: 5.561266696929416e-15
Position 4377: 5.1978437798499675e-15
Position 1562: 4.869799373310695e-15
Position 1082: 3.574517313819531e-15
Position 4367: 2.226576320817272e-15
Position 895: 1.4743897422445287e-15
Position 724: 1.2919141031936146e-15
Position 2230: 1.1556527213330572e-15
Position 1247: 9.369957014519107e-16
Position 200: 6.908397575438367e-16
Position 437: 6.174651176476878e-16
Position 799: 4.624744598381432e-16
Position 208: 3.213268965611688e-16
Position 789: 2.438900293279331e-16
Position 324: 2.2855998703718927e-16
Position 911: 2.210448903694498e-16
Position 2620: 2.0549051716533823e-16
Position 2372: 1.5419208846612625e-16
Position 328: 1.3366191397160374e-16
Position 468: 1.0655491544012774e-16
Position 4608: 1.0411441858717313e-16
Position 119: 8.648961304657321e-17
Position 4542: 3.778416889526963e-17
Position 4637: 3.650462001091518e-17
Position 2604: 3.4242305572723655e-17
Position 4279: 2.16263392075505e-17
Position 4289: 1.4471635415091036e-17
Position 1239: 1.3959807183988315e-17
Position 121: 9.221205213236664e-20
