Gene = Mcmbp
Position 35232: 0.00011535517115113464
Position 12: 0.00011468501449020583
Position 36965: 6.708922640568907e-05
Position 37098: 6.202816288743811e-05
Position 37332: 5.799770601643654e-05
Position 53: 4.978267572410043e-05
Position 5350: 4.81159605243309e-05
Position 3872: 4.212619633074275e-05
Position 2970: 3.623447344772636e-05
Position 36946: 3.263587754250482e-05
Position 2856: 2.641563123984877e-05
Position 2914: 2.4568675789207366e-05
Position 675: 1.9276404116143208e-05
Position 3239: 1.8554068902464266e-05
Position 3582: 1.8393636009809805e-05
Position 42031: 1.833682150169462e-05
Position 5578: 1.774665877843485e-05
Position 37021: 1.6031610850878316e-05
Position 5849: 1.3734853994021223e-05
Position 5171: 1.2954540722321227e-05
Position 3086: 1.2142447681006991e-05
Position 75: 1.2138369146604878e-05
Position 656: 1.1294442096930769e-05
Position 19912: 1.0854487543640682e-05
Position 3082: 1.0808754436742546e-05
Position 2837: 9.879893897107381e-06
Position 3037: 8.52713460446554e-06
Position 9077: 8.477220255082856e-06
Position 20312: 8.247093901073978e-06
Position 7568: 7.336670222064515e-06
Position 612: 5.887521561511059e-06
Position 8838: 5.677732388653749e-06
Position 806: 5.616217144754565e-06
Position 41181: 4.8884855623924446e-06
Position 7170: 3.956282833511638e-06
Position 4784: 3.945289911481968e-06
Position 5938: 3.922408416360978e-06
Position 647: 3.8106433765694075e-06
Position 4356: 2.99202806713423e-06
Position 38899: 2.894408072688521e-06
Position 38442: 2.627917739877863e-06
Position 31: 2.546559164025557e-06
Position 638: 2.025002092153665e-06
Position 190: 1.8317307072381303e-06
Position 511: 1.7140221843566877e-06
Position 729: 1.2813092629428583e-06
Position 60: 1.2395941797199104e-06
Position 797: 1.1401849290530958e-06
Position 312: 9.051988200356384e-07
Position 367: 8.168732909379491e-07
Position 374: 6.016972886274858e-07
Position 347: 4.80990412308174e-07
Position 168: 3.587363338976273e-07
Position 775: 3.290619813124349e-07
Position 998: 2.809313150470069e-07
Position 123: 2.511848784273006e-07
Position 476: 1.9941476949815715e-07
Position 985: 1.7299635038133788e-07
Position 129: 1.5870644837700958e-07
Position 1438: 1.3639684013971544e-07
Position 549: 1.1634738513160746e-07
Position 1432: 1.0799726357768318e-07
Position 1917: 1.0124266779677172e-07
Position 1322: 9.285068795027891e-08
Position 403: 5.557357786945726e-08
Position 1131: 5.128615908756512e-08
Position 765: 3.424522336865502e-08
Position 956: 3.174881428410454e-08
Position 917: 2.4419990599919168e-08
Position 980: 1.4828648001339968e-08
Position 1011: 2.7407786119331632e-09
Position 1009: 1.28260132158429e-09
Position 879: 9.22874470297154e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 36866: 0.9969132936181182
Position 41087: 0.9870857790757748
Position 15296: 0.9730261776524908
Position 30534: 0.9384731945405819
Position 33329: 0.887307747282872
Position 27730: 0.8449290010513234
Position 16286: 0.8019527938835597
Position 38087: 0.7290908714251477
Position 15075: 0.6995172970345028
Position 35865: 0.6709950820809533
Position 19828: 0.5947078983673966
Position 37097: 0.41849643826218896
Position 42470: 0.34466493303474427
Position 43546: 0.2643251699866039
Position 21758: 0.25578162384340847
Position 35850: 0.2496523938512929
Position 21866: 0.22453203021475965
Position 23558: 0.2123634232766981
Position 23589: 0.21218668219446413
Position 21787: 0.17335480546169474
Position 43635: 0.17297232606043375
Position 38091: 0.1690402570230042
Position 19111: 0.1622265546725506
Position 31289: 0.14258743286176914
Position 42672: 0.13423897680855887
Position 25944: 0.12915225470694533
Position 21782: 0.12712226216798206
Position 16912: 0.12554521780311806
Position 12867: 0.117919961107301
Position 21653: 0.11022013127020136
Position 16517: 0.09094735305690281
Position 16909: 0.06942004180346334
Position 29444: 0.06938047564642297
Position 21554: 0.0692550601944479
Position 33546: 0.06383581914161444
Position 16246: 0.05162753920852161
Position 31412: 0.04857258815719762
Position 41807: 0.047553038003898804
Position 41924: 0.04715785717291166
Position 42385: 0.04606720270356201
Position 43687: 0.04547108536416114
Position 37406: 0.04246675160457107
Position 42295: 0.04159450187423795
Position 38163: 0.04106729825839588
Position 39895: 0.04105664125207319
Position 32510: 0.039835850106854885
Position 32161: 0.039102664291959396
Position 42336: 0.033411626991591316
Position 33358: 0.03332090020224823
Position 33393: 0.03305833031350154
Position 7274: 0.03243198378795231
Position 39652: 0.030146426269247156
Position 23394: 0.026450501045938244
Position 14372: 0.02593552147560912
Position 42418: 0.024823659941023316
Position 8945: 0.023748621990160597
Position 43714: 0.022312425178503847
Position 923: 0.02221739936554486
Position 37451: 0.021428566262381866
Position 40117: 0.020662988447498937
Position 38520: 0.019628643463705665
Position 32506: 0.019501166921771444
Position 41687: 0.01949946277657361
Position 41905: 0.01762820561992529
Position 38111: 0.01690117780986258
Position 4234: 0.016606460585866945
Position 43269: 0.015792190544153907
Position 40014: 0.015018548019195114
Position 21508: 0.014583093275981897
Position 33790: 0.014009493488375246
Position 38554: 0.013896497623054439
Position 31203: 0.013785649261585747
Position 6356: 0.013187535223652564
Position 33659: 0.01301767532336294
Position 33755: 0.01248394534684739
Position 6693: 0.011608817559797275
Position 17046: 0.011035578088835079
Position 4289: 0.010430784750132127
Position 21942: 0.010238126418767209
Position 16874: 0.009828710444659008
Position 27917: 0.008822378898958715
Position 5702: 0.008633218471226375
Position 42342: 0.008563895722041403
Position 35412: 0.008368232651167241
Position 34452: 0.008271921262692826
Position 36636: 0.007873356706395454
Position 40798: 0.007369968678873526
Position 23654: 0.007284866986497296
Position 31500: 0.006693347999255251
Position 43799: 0.006464540059675265
Position 6444: 0.006453247007174723
Position 42479: 0.006365226416162653
Position 42500: 0.00628149354441262
Position 15551: 0.006067935733992959
Position 34389: 0.006034753895265041
Position 42131: 0.005976813938552896
Position 37128: 0.005918318111056918
Position 42413: 0.005746107916751356
Position 43225: 0.005418462081744503
Position 19361: 0.005362345817472513
Position 41963: 0.005343429757208262
Position 16915: 0.005174270614620097
Position 42558: 0.00484149566298958
Position 31948: 0.004825515586552267
Position 8176: 0.004787896295422388
Position 8384: 0.00461696535957561
Position 31479: 0.004567971509674243
Position 37548: 0.004553550592394317
Position 42453: 0.004504996341748902
Position 8369: 0.0043201949134338115
Position 9366: 0.004167708999318655
Position 5728: 0.004091085695809309
Position 37830: 0.003941185710395054
Position 41949: 0.003876464410293692
Position 1044: 0.0038410541468166973
Position 889: 0.0038163609243602585
Position 33610: 0.0037604187405425728
Position 6737: 0.0035477147964675646
Position 41052: 0.0034664359445629443
Position 7362: 0.0034270861451886287
Position 42353: 0.003325363886963073
Position 41033: 0.003097726413969098
Position 37403: 0.0030361484419457684
Position 6201: 0.0029339774808396077
Position 37241: 0.00291256152341214
Position 34742: 0.002879449477863786
Position 37717: 0.0028676496575923737
Position 42715: 0.002843924345285999
Position 2188: 0.0028067261330651377
Position 42537: 0.0027706238005986168
Position 37458: 0.002705122676075695
Position 35911: 0.0026665094040008814
Position 38138: 0.002505741705744086
Position 41283: 0.0023991627278211543
Position 41265: 0.0023889734664974665
Position 37262: 0.0023186131105743884
Position 41656: 0.002124598678254444
Position 39861: 0.002075393893733194
Position 42683: 0.0019837212162984595
Position 16575: 0.001982028549226263
Position 16963: 0.0019262025825061155
Position 41249: 0.0019185790799540155
Position 4010: 0.0018565384036440132
Position 8419: 0.001852444078208634
Position 15617: 0.0018206005165808696
Position 8281: 0.0017619183402814349
Position 43516: 0.0017423479403800431
Position 1070: 0.0017024461448163805
Position 43316: 0.0016835735766872913
Position 43860: 0.00168270819721794
Position 37648: 0.0016815333375947267
Position 43309: 0.0016714122530926444
Position 41939: 0.0016118315954336446
Position 38452: 0.0015745784929851203
Position 37169: 0.0015256070402663835
Position 43663: 0.0015063598745379326
Position 38117: 0.0014789769284807611
Position 41097: 0.001475196659687112
Position 36349: 0.001448919115794381
Position 38402: 0.0013998281375144149
Position 37297: 0.001378617106957195
Position 42990: 0.0013564348881824223
Position 37949: 0.0013350650008264985
Position 19060: 0.0013313641540583364
Position 22691: 0.0013175566076703393
Position 34455: 0.0012867353609110482
Position 37552: 0.001239441846428517
Position 42002: 0.0012283368282805663
Position 8735: 0.0011689734711256012
Position 38405: 0.0011380417403179445
Position 38606: 0.0011127770302073476
Position 36611: 0.0011044230340453366
Position 37527: 0.0010987015431527397
Position 20758: 0.001088830683411873
Position 19087: 0.0010123479254571183
Position 38044: 0.0009951260136766764
Position 42099: 0.0009750434107842941
Position 37335: 0.0009544250648399884
Position 40837: 0.0009411938014815014
Position 40609: 0.0009279371151574443
Position 39771: 0.0009149864708384328
Position 5731: 0.0009106951971185433
Position 2000: 0.0009009159125317338
Position 22782: 0.0008938114508892667
Position 16540: 0.0008660608943193965
Position 36201: 0.0008615465311435715
Position 41324: 0.0008197341761484991
Position 41067: 0.0007803055445608661
Position 8324: 0.0007771032132949811
Position 20890: 0.0007677162679209732
Position 39843: 0.0007601992330851228
Position 38532: 0.0007232866070892846
Position 37508: 0.0007196288256121558
Position 37332: 0.0007066793108536511
Position 43081: 0.0006863408298213804
Position 41121: 0.0006781256861577424
Position 8923: 0.0006653354424514174
Position 41132: 0.000661239311756626
Position 38099: 0.0005990506971927123
Position 41007: 0.0005733837099921378
Position 4200: 0.0005471200930437523
Position 40878: 0.0005450429376995286
Position 37465: 0.000542607993386673
Position 41364: 0.0005293273044579763
Position 7123: 0.000509403938632316
Position 3972: 0.00050607133815943
Position 43606: 0.0005001499156612251
Position 43289: 0.0004886497867040574
Position 951: 0.0004825045211287346
Position 8837: 0.0004796313077466655
Position 6785: 0.00047009501137448167
Position 43440: 0.0004539457284326359
Position 43560: 0.00044515518756508594
Position 17493: 0.0004301010199207052
Position 43722: 0.0004170741759280344
Position 9545: 0.0004105452164988485
Position 37467: 0.0003865631696355056
Position 37903: 0.00038472249797117877
Position 37953: 0.00037724077196261166
Position 36318: 0.0003657191648399307
Position 36773: 0.0003543330622630911
Position 41967: 0.0003459460507464366
Position 8201: 0.00033460307082686645
Position 37488: 0.00032210111941734893
Position 2204: 0.00031839506760943293
Position 15576: 0.00030881549176719434
Position 4320: 0.0003057639060410857
Position 41331: 0.00029433705575694413
Position 36846: 0.00029256864063668925
Position 6708: 0.0002882652738136946
Position 2218: 0.00028680521040493735
Position 2256: 0.0002848977715428412
Position 41695: 0.00028186957725666605
Position 41753: 0.0002813451927236013
Position 41978: 0.00027484962014747495
Position 34083: 0.0002692527542458071
Position 42262: 0.000267398563636243
Position 36910: 0.0002655642596668942
Position 36805: 0.0002526081325986901
Position 37354: 0.00024960402421614624
Position 3949: 0.0002454619743605839
Position 6266: 0.00024532427655139317
Position 6449: 0.00021974569275849868
Position 37471: 0.0002115786536956158
Position 6519: 0.00020581157449868126
Position 37378: 0.00020403457879214672
Position 38189: 0.00020132819607753409
Position 16361: 0.0001810618093897728
Position 38491: 0.00018040272625971532
Position 2223: 0.00017389146646681707
Position 16253: 0.00016668753817670274
Position 38040: 0.00014395144559502368
Position 2142: 0.0001434466373314449
Position 1008: 0.00013956669105496977
Position 3839: 0.0001333603243905103
Position 42358: 0.00012654673875323345
Position 965: 0.0001255917762212943
Position 35116: 0.00011535517115113478
Position 42006: 0.00011261558557701776
Position 2697: 0.0001008786332986845
Position 2154: 9.290750060662363e-05
Position 1131: 8.263868704733502e-05
Position 41159: 8.1735052018885e-05
Position 4206: 7.988927119124036e-05
Position 36802: 7.865923138714806e-05
Position 41764: 6.83514876603534e-05
Position 37838: 6.305778551684839e-05
Position 929: 5.658746180441281e-05
Position 8901: 5.241964530527877e-05
Position 41814: 5.066788114167139e-05
Position 41965: 4.531642982589346e-05
Position 5249: 4.328294322923648e-05
Position 1916: 3.243160061424287e-05
Position 37348: 3.073532629974374e-05
Position 2160: 2.9955641557647892e-05
Position 36930: 2.471955800279844e-05
Position 3797: 2.138890635467077e-05
Position 6689: 2.0301591587814507e-05
Position 8126: 1.8456791133447206e-05
Position 5466: 1.774665877843485e-05
Position 8208: 1.747843429015043e-05
Position 3676: 1.747177663684682e-05
Position 37408: 1.7173135322284333e-05
Position 3442: 1.6596961426099576e-05
Position 138: 1.4141346689474416e-05
Position 5750: 1.3025019988857017e-05
Position 7142: 1.2644305942882515e-05
Position 38374: 1.2568489565710739e-05
Position 3176: 1.250829262482895e-05
Position 4258: 1.2350236194972115e-05
Position 40841: 1.2293736677264111e-05
Position 37858: 1.1952278830093576e-05
Position 39780: 9.46139357524872e-06
Position 41980: 9.429915481694124e-06
Position 5052: 9.226736342756906e-06
Position 41469: 8.90663525274462e-06
Position 2983: 8.811608877770362e-06
Position 258: 8.417938483329622e-06
Position 41738: 8.070124011059006e-06
Position 4035: 6.2683821338963534e-06
Position 2232: 6.038331986556462e-06
Position 2855: 5.585026996086456e-06
Position 2897: 5.074839071563212e-06
Position 5737: 4.83938999149119e-06
Position 5229: 4.8330172950944195e-06
Position 41512: 4.79938049052186e-06
Position 2288: 4.618202927068195e-06
Position 3021: 4.524563152857235e-06
Position 3171: 4.47824330304746e-06
Position 41493: 4.412518311006633e-06
Position 7455: 4.282472947688718e-06
Position 4673: 3.945289911481969e-06
Position 6400: 3.938307076627377e-06
Position 41710: 3.819031266221924e-06
Position 1166: 3.687906179685525e-06
Position 41336: 3.5023610535672315e-06
Position 6034: 3.3096813841655844e-06
Position 3360: 3.100521448239895e-06
Position 38024: 2.9718629071171405e-06
Position 2081: 2.9462133417395354e-06
Position 7011: 2.7375042510589077e-06
Position 4326: 2.646817723202918e-06
Position 3016: 2.4661746426899925e-06
Position 3900: 2.368162020731932e-06
Position 2778: 2.32826478564731e-06
Position 38794: 2.1184859510785078e-06
Position 5079: 2.1048060134005164e-06
Position 4348: 2.0538350313810516e-06
Position 4076: 1.901368263190634e-06
Position 36696: 1.8599813547846309e-06
Position 109: 1.8268525231663891e-06
Position 41386: 1.6663228173839682e-06
Position 4889: 1.622998366163808e-06
Position 41538: 1.588998067699641e-06
Position 41245: 1.5748567676198428e-06
Position 2023: 1.550340292801111e-06
Position 41498: 1.4943003472419803e-06
Position 41419: 1.4455644827987219e-06
Position 38563: 1.4403614456864522e-06
Position 153: 1.4199535711667823e-06
Position 37851: 1.4175928573370251e-06
Position 106: 1.2496126432913102e-06
Position 41391: 1.20672416163104e-06
Position 300: 1.1046723265442705e-06
Position 41301: 8.834460027984161e-07
Position 41234: 8.593510389648587e-07
Position 41455: 8.419977682279694e-07
Position 41473: 8.176937764524467e-07
Position 41773: 7.7711767935278e-07
Position 38725: 7.75922121610013e-07
Position 3683: 6.691456683442507e-07
Position 1954: 6.398557255235993e-07
Position 41377: 6.359769800400659e-07
Position 38238: 6.270733676828859e-07
Position 2111: 5.640275595136938e-07
Position 41486: 5.489599386646206e-07
Position 3806: 5.288345467976585e-07
Position 3556: 4.7241513899587165e-07
Position 163: 3.551497105347228e-07
Position 701: 3.531652213276485e-07
Position 41664: 3.0783533583338545e-07
Position 230: 2.796285431717997e-07
Position 3155: 2.6089087188170305e-07
Position 3115: 2.1454237351185504e-07
Position 1851: 1.9893611982637094e-07
Position 41437: 1.5943438827169675e-07
Position 993: 1.228713604090893e-07
Position 196: 7.644403173546428e-08
Position 263: 7.043835494178393e-08
Position 260: 6.79043680787832e-08
Position 37165: 1.3041105440727665e-08
Position 41291: 1.7337388180011404e-09
Position 38473: 1.5434454014959462e-10
