Gene = Emc10
Position 2086: 5.367643254519517e-05
Position 4540: 5.355888765548223e-05
Position 2249: 5.3145527853026276e-05
Position 3310: 5.0267098076172494e-05
Position 2383: 5.014777401218168e-05
Position 268: 4.950961968141137e-05
Position 3597: 4.8350679804077576e-05
Position 335: 4.526804147955198e-05
Position 1719: 4.337821834342569e-05
Position 2663: 4.2239336224699835e-05
Position 95: 4.142415020798487e-05
Position 2509: 4.120033307939698e-05
Position 4008: 4.013513934414078e-05
Position 770: 3.968591640959729e-05
Position 391: 3.9107613930505795e-05
Position 1717: 3.782064948081808e-05
Position 2978: 3.718789146496019e-05
Position 3794: 3.4886895477085215e-05
Position 2811: 3.2881592942234557e-05
Position 1171: 2.9663012114325866e-05
Position 5307: 2.5156449246430324e-05
Position 1837: 2.3311481104902456e-05
Position 360: 2.152490452243855e-05
Position 1198: 2.0952599075146656e-05
Position 5179: 2.0539685060884625e-05
Position 180: 1.8868655468863356e-05
Position 368: 1.7384201098987172e-05
Position 479: 1.6717701061951617e-05
Position 1067: 1.646857891915457e-05
Position 687: 1.4808089888533799e-05
Position 1073: 1.3985720925326773e-05
Position 454: 1.3686554741958378e-05
Position 3891: 1.2480162489651358e-05
Position 834: 1.2358138170035213e-05
Position 4035: 1.1983006336699354e-05
Position 424: 1.1670574689954882e-05
Position 3939: 1.1480922914007985e-05
Position 3919: 1.0066213501021175e-05
Position 4563: 8.813567348902798e-06
Position 709: 8.114144844053491e-06
Position 1362: 8.090349654435517e-06
Position 537: 7.692758522704435e-06
Position 3169: 7.58112358138101e-06
Position 4010: 7.1251885779082586e-06
Position 564: 6.80777499510101e-06
Position 777: 6.729326518596333e-06
Position 3951: 5.870393195473616e-06
Position 4815: 5.700459125780527e-06
Position 4117: 4.505652548847499e-06
Position 2120: 4.135040043989015e-06
Position 3964: 4.075980741087888e-06
Position 2469: 4.006448951519291e-06
Position 1070: 3.600460078301071e-06
Position 2779: 3.4829559617325507e-06
Position 4912: 3.3221609619186893e-06
Position 922: 3.085696919374444e-06
Position 1081: 3.012035509480339e-06
Position 3941: 2.9102639740429063e-06
Position 4197: 2.891737115124363e-06
Position 4202: 2.8748185128963263e-06
Position 4987: 2.7209661587323956e-06
Position 2208: 2.7113819778489567e-06
Position 4565: 2.7080604797914e-06
Position 1827: 2.174430511298448e-06
Position 4842: 2.168675640203016e-06
Position 1911: 1.696041470876372e-06
Position 2325: 1.6762779763336728e-06
Position 4764: 1.651333959191062e-06
Position 2093: 1.6043998132800377e-06
Position 1802: 1.363034532120402e-06
Position 4652: 1.2018537462972669e-06
Position 6047: 2.3667562416176766e-07
Position 1839: 2.0409163675947243e-07
Position 4597: 1.6568183505410005e-07
Position 4595: 1.5540438801079293e-07
Position 6073: 4.383291490855826e-08
Position 3391: 1.723504578716054e-08
Position 4617: 9.127650911969913e-09
Position 1969: 1.013053093842253e-09
Position 646: 6.67218938045376e-10
Position 5694: 1.2487122924208884e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4464: 0.9801732679551592
Position 4187: 0.9766623737745578
Position 1632: 0.8741139270229022
Position 3213: 0.8710871269921739
Position 3854: 0.7999805132930982
Position 5542: 0.5985052260700219
Position 5974: 0.4947974989217679
Position 5263: 0.22001135482424583
Position 3883: 0.15099401850716088
Position 2863: 0.13039067168945728
Position 6119: 0.11060726109205059
Position 3662: 0.06939858109067379
Position 1590: 0.06335304200818426
Position 3722: 0.06219112090214804
Position 5321: 0.042873249999810875
Position 6167: 0.03988549280534478
Position 5561: 0.026176329399050294
Position 6481: 0.023640839516064393
Position 6005: 0.023527071326690706
Position 4702: 0.02135779101488556
Position 3460: 0.019249257624822574
Position 803: 0.019215366589962833
Position 1568: 0.01899197539550177
Position 6245: 0.01690169813187464
Position 5300: 0.016232222254321933
Position 3263: 0.015389162185911688
Position 6493: 0.014062598015898787
Position 832: 0.013731736850893838
Position 5145: 0.012453776711333792
Position 5234: 0.011894505223650938
Position 3260: 0.011565542621060701
Position 6184: 0.010608958304903281
Position 2594: 0.009517872660916823
Position 4220: 0.007868944093167851
Position 2071: 0.0076280605169393575
Position 6078: 0.007329094447699707
Position 3957: 0.007241717367738868
Position 4471: 0.007206304541397383
Position 3233: 0.0069033334282443
Position 3603: 0.0068547899724896244
Position 5433: 0.006280560672836791
Position 1138: 0.006234892740124938
Position 3828: 0.005639638256496602
Position 4863: 0.005576029656838697
Position 3665: 0.005500444089184383
Position 5784: 0.005362754859726972
Position 3615: 0.005202898632983922
Position 5832: 0.004713090433304112
Position 3640: 0.0044484037592423505
Position 3477: 0.004389976856035474
Position 2481: 0.004083110525117465
Position 3493: 0.0037169703176999844
Position 5740: 0.0036697609462832035
Position 6270: 0.003664580046402644
Position 3531: 0.0035027769513451086
Position 3008: 0.003390334420984992
Position 2449: 0.0032277190755739685
Position 6509: 0.0031574751512239317
Position 6387: 0.0028539755744123466
Position 3807: 0.0028517356011489507
Position 5608: 0.0026167002951147087
Position 1093: 0.0024255149978977715
Position 4343: 0.0022583587481025207
Position 6210: 0.0020716332155228676
Position 6054: 0.002027760964104664
Position 6047: 0.0019950220655732182
Position 6017: 0.0019008749050505442
Position 2462: 0.0018619060847241526
Position 972: 0.0018489532868313022
Position 3924: 0.0017943689128241242
Position 909: 0.0017601558948020426
Position 2531: 0.001751762648960521
Position 5952: 0.0017278635434236761
Position 5898: 0.0015257193037938258
Position 3115: 0.0014810133133218546
Position 1592: 0.001444382046378021
Position 2314: 0.0013693624197053242
Position 3202: 0.0013250709326489798
Position 6429: 0.0013034487038305926
Position 3618: 0.0012405465117809726
Position 4478: 0.0011116113386020609
Position 180: 0.0011007021089865674
Position 2051: 0.0010249816384983812
Position 4992: 0.001002317837715798
Position 2187: 0.0009652267851233595
Position 3197: 0.0009332466166957474
Position 1166: 0.0009122632960887031
Position 5942: 0.0008767341149381115
Position 936: 0.00086945768918598
Position 5764: 0.0008657087661927609
Position 3236: 0.0007836683259854951
Position 198: 0.0007693269313092301
Position 3463: 0.0007282191665683189
Position 3051: 0.0006714477930913381
Position 6281: 0.0006500876266294583
Position 4966: 0.0006327141004847926
Position 5170: 0.0005990758185324375
Position 2376: 0.0005783298536292406
Position 3287: 0.0005641810030420556
Position 1103: 0.0005396749034025897
Position 1329: 0.0005334957426410856
Position 4202: 0.0005192936003873647
Position 5658: 0.0005147101321434849
Position 1332: 0.0005015347186661908
Position 2028: 0.0004961081616666585
Position 2871: 0.00048590490194521416
Position 2951: 0.0004851567486023885
Position 3751: 0.00047023319398328546
Position 4896: 0.00046467947054351714
Position 2421: 0.0004403817067050904
Position 3240: 0.0004306968991088088
Position 4677: 0.00042263074366479984
Position 4708: 0.00038019581481461335
Position 4024: 0.00037511859600246816
Position 4876: 0.00036952773096724797
Position 2543: 0.0003661166235419788
Position 4650: 0.00035108039803819207
Position 6398: 0.00034386786424194416
Position 878: 0.000333346494672013
Position 4935: 0.00032659006677488925
Position 4666: 0.00030678803030567665
Position 3898: 0.00030042720172177234
Position 4047: 0.0002966191157415523
Position 3499: 0.00029587115969978347
Position 4943: 0.0002952004123694782
Position 5212: 0.00028648185644868947
Position 1370: 0.00024763148111851845
Position 3628: 0.000247153328492507
Position 4368: 0.00023860358239936747
Position 4905: 0.00022669706662533138
Position 4064: 0.00021700585859507014
Position 5154: 0.00020857246191005396
Position 4008: 0.00019259062017251862
Position 302: 0.00018887164007798984
Position 4507: 0.00018681267074742514
Position 4841: 0.00018549380009815131
Position 3591: 0.00018007473910179762
Position 5194: 0.00017917346702067498
Position 4301: 0.00017345795564146127
Position 6552: 0.00016261185796697877
Position 3126: 0.0001579492899660669
Position 3762: 0.00015522339325658259
Position 5836: 0.00015519669508025257
Position 5333: 0.00014899679909126875
Position 2254: 0.00014841060789069383
Position 5044: 0.00014330468635493504
Position 4498: 0.00014106368536114915
Position 5178: 0.00013673959601209372
Position 6341: 0.00013646576306888824
Position 1507: 0.0001293916225689344
Position 4717: 0.00012814401577150556
Position 1511: 0.00012663785394382554
Position 5727: 0.0001242662636338664
Position 2117: 0.0001226407616248515
Position 4504: 0.0001221424241084474
Position 4769: 0.00012112785517696202
Position 4141: 0.00011742657583047335
Position 4732: 0.0001122945620649081
Position 4639: 0.00010992836842651373
Position 1521: 0.00010592578299187342
Position 3145: 0.00010589351021452057
Position 3927: 0.00010546264976097807
Position 1377: 0.00010330952559457521
Position 1306: 0.00010084296627289043
Position 5811: 9.938826925466696e-05
Position 3659: 9.709278953027873e-05
Position 911: 9.4135721761981e-05
Position 1543: 9.362197662630536e-05
Position 1689: 8.750939349109045e-05
Position 5440: 8.352279332965263e-05
Position 1654: 8.342262099382711e-05
Position 5051: 8.338660796466883e-05
Position 4133: 7.849023303487294e-05
Position 4409: 7.69262555667016e-05
Position 401: 7.523440500612338e-05
Position 783: 7.45486288655076e-05
Position 4657: 7.351444195921983e-05
Position 1100: 7.329901863930782e-05
Position 4734: 7.319035017270746e-05
Position 2225: 7.196835616467012e-05
Position 211: 6.884617085776512e-05
Position 355: 6.824670304683433e-05
Position 1335: 6.517989422829045e-05
Position 1239: 6.35573498809414e-05
Position 1194: 6.108133631433389e-05
Position 407: 5.971526555475574e-05
Position 2032: 5.621923311170691e-05
Position 3149: 5.554714088340284e-05
Position 4911: 5.540529109208933e-05
Position 5809: 5.421271145150063e-05
Position 4890: 5.415749360913209e-05
Position 1550: 5.388631277920367e-05
Position 4949: 5.36356853876766e-05
Position 2355: 5.326149838019538e-05
Position 4138: 5.3221077802297005e-05
Position 4746: 5.30753287270767e-05
Position 214: 5.301944959727701e-05
Position 4357: 5.1815674141852826e-05
Position 3164: 5.014760443666157e-05
Position 4917: 4.6382132054885945e-05
Position 518: 4.583215927116388e-05
Position 6031: 4.530787419306486e-05
Position 3092: 4.493331835293089e-05
Position 3011: 4.467352061246864e-05
Position 849: 4.280129875615068e-05
Position 5028: 3.818178705513164e-05
Position 1372: 3.5885309927978924e-05
Position 687: 3.5209829838387474e-05
Position 4642: 3.290556865482065e-05
Position 3782: 3.28828105703926e-05
Position 991: 3.248561310026699e-05
Position 1109: 3.189941678460479e-05
Position 1451: 3.141101761824139e-05
Position 4417: 2.9151113172830715e-05
Position 3293: 2.8371600988743383e-05
Position 1425: 2.711770209631356e-05
Position 3222: 2.6828972391573493e-05
Position 1116: 2.595742815424513e-05
Position 684: 2.4938839600721715e-05
Position 6555: 2.4722248440747177e-05
Position 1060: 2.465026062903056e-05
Position 368: 2.3714962037440383e-05
Position 4489: 2.3155130259186827e-05
Position 6530: 2.287416514201366e-05
Position 1000: 2.221535597494873e-05
Position 3766: 2.1243191962674875e-05
Position 4308: 2.115510010588845e-05
Position 2548: 2.1115880299927896e-05
Position 3056: 2.0448512643387397e-05
Position 2085: 2.0115368809960395e-05
Position 1812: 1.957047866930404e-05
Position 856: 1.8741376456650967e-05
Position 1659: 1.8669246593496223e-05
Position 842: 1.862610777375747e-05
Position 5670: 1.8263349047058148e-05
Position 3160: 1.727995664151619e-05
Position 524: 1.724076313292655e-05
Position 700: 1.674936267271554e-05
Position 2676: 1.653225915247717e-05
Position 520: 1.6299792977318243e-05
Position 1395: 1.6270725671343987e-05
Position 1150: 1.3528240256600952e-05
Position 5588: 1.2823527196882269e-05
Position 1598: 1.2199306883094704e-05
Position 652: 1.1505655913506512e-05
Position 1467: 1.1464008718929557e-05
Position 730: 1.1420245745983125e-05
Position 374: 1.1115880592827526e-05
Position 1875: 1.0257227451744175e-05
Position 4880: 9.389256579368928e-06
Position 5449: 9.064226674180368e-06
Position 4017: 8.76482686896305e-06
Position 4531: 8.285420504034634e-06
Position 2155: 7.836148110174786e-06
Position 1052: 7.69399594233115e-06
Position 1204: 7.137627038448346e-06
Position 4669: 7.056764754011843e-06
Position 4930: 7.0229662114415505e-06
Position 1460: 6.992549550690469e-06
Position 1039: 6.988951498230966e-06
Position 757: 6.739929097150389e-06
Position 2978: 6.0383612867266755e-06
Position 450: 5.232904593326285e-06
Position 5676: 5.161180828029894e-06
Position 748: 5.129788937353703e-06
Position 430: 4.79828886731333e-06
Position 763: 4.1135728673688835e-06
Position 5631: 3.964597429129353e-06
Position 5634: 3.95558777272362e-06
Position 331: 3.735202380488642e-06
Position 1013: 3.705551177078098e-06
Position 4143: 3.439129187696307e-06
Position 736: 3.3560917939053386e-06
Position 222: 3.159587268699824e-06
Position 1113: 3.002220769389496e-06
Position 5014: 2.95457184692627e-06
Position 4313: 2.8364593102334582e-06
Position 646: 2.7236132803411933e-06
Position 421: 2.721066431723566e-06
Position 691: 2.6567909590507077e-06
Position 3511: 2.3651132095970252e-06
Position 3964: 2.346030858792927e-06
Position 3017: 2.2326805628178283e-06
Position 414: 2.199851562211045e-06
Position 216: 2.1935893294214986e-06
Position 4513: 1.9987685499508495e-06
Position 4873: 1.69993106843534e-06
Position 2381: 1.4826473057998161e-06
Position 1505: 1.171811850136015e-06
Position 1788: 1.0755319876777574e-06
Position 4322: 1.0648470841813255e-06
Position 4729: 9.633150925282727e-07
Position 2081: 8.936510957382129e-07
Position 3308: 6.282637462952769e-07
Position 1701: 5.833980732780892e-07
Position 2197: 5.510105717592949e-07
Position 1357: 5.210069074122375e-07
Position 1312: 3.1817259641258524e-07
Position 1183: 2.4798671330818645e-07
Position 1247: 2.3519026659441116e-07
Position 717: 2.1598683453295537e-07
Position 858: 1.9834458816561202e-07
Position 435: 1.909847451034393e-07
Position 1142: 1.8052072215562081e-07
Position 3096: 1.6049606687193983e-07
Position 514: 1.3020267562421381e-07
Position 570: 1.3009867591061451e-07
Position 4820: 1.1655028720316047e-07
Position 548: 1.1602100254078417e-07
Position 5344: 9.89312231777207e-08
Position 543: 8.983591870787101e-08
Position 4537: 8.920364050508601e-08
Position 4786: 7.322632993705406e-08
Position 4994: 6.428016548760633e-08
Position 4522: 5.3396161395402364e-08
Position 707: 4.601538556721437e-08
Position 2230: 4.4578497019932465e-08
Position 4516: 4.367376455226257e-08
Position 1350: 4.1693598070193495e-08
Position 621: 4.138303238932085e-08
Position 329: 3.641602861508145e-08
Position 609: 3.094401040974707e-08
Position 378: 2.3494528709665456e-08
Position 226: 1.9367322745982698e-08
Position 1354: 1.8585263458445295e-08
Position 589: 1.5348001239812474e-08
Position 4534: 1.4945067319751077e-08
Position 268: 1.4017615457108981e-08
Position 4540: 1.1533842488399193e-08
Position 560: 9.870169051342349e-09
Position 1847: 6.532938272033128e-09
Position 365: 5.3927353938651735e-09
Position 638: 4.9919086436948075e-09
Position 553: 4.3753851664674296e-09
Position 631: 3.6025704622154803e-09
Position 733: 3.110539505647298e-09
Position 579: 3.0977169377850324e-09
Position 635: 2.8474910694296797e-09
Position 1308: 2.2759840342710025e-09
Position 4585: 2.1674828883285925e-09
Position 593: 1.7481482705013878e-09
Position 262: 1.7257377931657837e-09
Position 1342: 1.42514129357676e-09
Position 4777: 1.2857744714083772e-09
Position 979: 1.060179194571837e-09
Position 709: 8.570360043765626e-10
Position 1726: 8.495277319045667e-10
Position 2011: 1.335101314963475e-11
