Gene = 2310003L06Rik
Position 470: 1.4049683364998687e-07
Position 441: 1.3086178065379794e-07
Position 1839: 1.09910266841982e-07
Position 1867: 6.314645091041941e-08
Position 509: 1.7193569291895862e-08
Position 431: 1.0571129937319787e-09
Position 445: 8.846389548649134e-11
Position 482: 6.76286928967883e-11
Position 643: 3.977429244590245e-11
Position 468: 7.366527090808118e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1179: 0.9215138138074028
Position 1980: 0.38027320072911847
Position 2608: 0.25077206062208784
Position 2357: 0.05239801687291487
Position 2411: 0.04431973424790672
Position 999: 0.041669349342966434
Position 550: 0.03885546419563221
Position 2049: 0.03696800093541187
Position 660: 0.02580003560006006
Position 2540: 0.025384456065415183
Position 216: 0.023309911390059994
Position 2256: 0.021290411515278412
Position 502: 0.02030478617640721
Position 2440: 0.018628461605053173
Position 2722: 0.018385965054494254
Position 2929: 0.015110907765613156
Position 2847: 0.014760021896155384
Position 1412: 0.014593923125922899
Position 2284: 0.01394252600445406
Position 458: 0.012975801322885564
Position 1804: 0.012534823779331804
Position 2883: 0.011371707155792166
Position 2078: 0.011331390088322792
Position 454: 0.009368957025401463
Position 3335: 0.008650980458021368
Position 3391: 0.00861757274985023
Position 2337: 0.008187812030747844
Position 351: 0.0076725173015537145
Position 473: 0.007253490994536639
Position 2634: 0.006520025083965641
Position 2235: 0.00580604636466471
Position 2756: 0.0054786076016810695
Position 1437: 0.004676646838771379
Position 1153: 0.004138910554539389
Position 1791: 0.004133618022581381
Position 2167: 0.0029924599096724873
Position 564: 0.0026803787357815275
Position 3022: 0.00234501590442526
Position 976: 0.0019034095366577933
Position 1114: 0.0018927680472887415
Position 238: 0.0018387995374955595
Position 2134: 0.00178160540863845
Position 1441: 0.001665065447458882
Position 1882: 0.0016248345626295707
Position 507: 0.0015503672069666933
Position 2809: 0.0015424817355222673
Position 1918: 0.0014672524825615233
Position 3293: 0.0013854434526373984
Position 2492: 0.001212952268602674
Position 158: 0.0011054010338382195
Position 1013: 0.001082304718175076
Position 905: 0.001062103231407731
Position 2381: 0.0010369681325303787
Position 3221: 0.0008743581432202282
Position 1254: 0.0008723359739869376
Position 1468: 0.0008252547352446009
Position 2640: 0.0007836604505397299
Position 2240: 0.0007266277575465346
Position 1476: 0.0007048013832265558
Position 1665: 0.0006756950642375182
Position 1748: 0.000674454004127145
Position 2989: 0.0006519349740997694
Position 3276: 0.0005479688933462579
Position 680: 0.0004897329784624134
Position 2903: 0.00045034116920978913
Position 574: 0.0003608819399091846
Position 2759: 0.00035058931713514014
Position 2680: 0.0003052790111721221
Position 2744: 0.00030165367797243533
Position 3182: 0.00028730479121101494
Position 289: 0.0002763196858583933
Position 2725: 0.0002592665502521315
Position 524: 0.00024061445912415061
Position 758: 0.00023036175778311856
Position 3358: 0.00019948215698202288
Position 2933: 0.00019892068058587317
Position 1707: 0.00019850856541093237
Position 1836: 0.0001977963138589561
Position 125: 0.00017723691010379367
Position 1332: 0.00017692471233623282
Position 1517: 0.00015969198532552633
Position 1190: 0.00015054261110272095
Position 1923: 0.00013133196435406364
Position 2290: 0.00012322728076601358
Position 3098: 0.00012005434480353105
Position 1607: 0.00011727442203481628
Position 3118: 0.00011400570238372156
Position 2194: 0.00011217816143434844
Position 626: 0.00011050221428008617
Position 261: 0.00011010113834737672
Position 1485: 0.00010922255758777519
Position 315: 0.00010769647539636104
Position 2385: 0.00010748896715080532
Position 3084: 0.00010433304351962614
Position 2086: 0.00010157481132224883
Position 2454: 0.00010075639501028201
Position 2797: 9.839063336969674e-05
Position 2104: 8.764905168550475e-05
Position 303: 8.223440667682233e-05
Position 1451: 8.197059841121292e-05
Position 2673: 7.356190390967792e-05
Position 2613: 7.294330249753643e-05
Position 3307: 6.976540221228733e-05
Position 2854: 6.656999607478623e-05
Position 2396: 6.301491851254151e-05
Position 2999: 6.295222681389254e-05
Position 2293: 6.147523896824504e-05
Position 2615: 6.116779922319237e-05
Position 255: 6.068188995798587e-05
Position 240: 5.815236907920114e-05
Position 881: 5.3283366425615204e-05
Position 402: 5.2435436874442386e-05
Position 2169: 4.7711698805568605e-05
Position 1839: 4.7457757983347315e-05
Position 2729: 4.580691852946364e-05
Position 1715: 4.568302441225481e-05
Position 3113: 3.977240916489304e-05
Position 2783: 3.8466900952825454e-05
Position 3018: 3.750895824463166e-05
Position 760: 3.6796899705150745e-05
Position 1991: 3.4098914265667904e-05
Position 2685: 3.3955153057781824e-05
Position 1539: 3.29100589572719e-05
Position 1071: 2.8427990317130744e-05
Position 1019: 2.7358282513240908e-05
Position 2387: 2.650562989359415e-05
Position 3206: 2.456540228585225e-05
Position 388: 2.405081540442359e-05
Position 1995: 2.1106801863643228e-05
Position 1288: 2.0636587185229466e-05
Position 1155: 1.8951599609196566e-05
Position 1036: 1.847812458058565e-05
Position 1770: 1.7678953186912693e-05
Position 3404: 1.6025003326443704e-05
Position 363: 1.4800467091478552e-05
Position 854: 1.4325851012309148e-05
Position 783: 1.3250239259408903e-05
Position 764: 7.788412351135676e-06
Position 689: 7.308087698254546e-06
Position 754: 6.4226540980611935e-06
Position 1038: 6.2247333653532895e-06
Position 582: 4.817165678014701e-06
Position 788: 4.22835079546638e-06
Position 3069: 3.932917143557877e-06
Position 1350: 3.5359666765550848e-06
Position 686: 3.3396951144269087e-06
Position 584: 3.147358377667723e-06
Position 276: 2.364419954691685e-06
Position 1194: 1.8013666168127495e-06
Position 1316: 1.4923270808813497e-06
Position 409: 1.4826958506599422e-06
Position 1355: 1.3609968182943453e-06
Position 1205: 6.817073910812351e-07
Position 802: 5.928380422804611e-07
Position 1490: 5.394265089283587e-07
Position 812: 3.580877058041125e-08
Position 1519: 2.3726394306463538e-08
Position 701: 1.8713076286634905e-08
Position 1258: 1.6257514086282028e-08
Position 1270: 1.4123302409019552e-08
Position 109: 1.0801600687330999e-08
Position 911: 5.831245252062524e-09
Position 1340: 4.761326571744252e-09
Position 266: 4.2471285592595304e-09
Position 1617: 8.910838085728621e-10
Position 407: 5.801022671634315e-10
Position 777: 2.629933222083397e-10
Position 97: 1.0587902455494843e-10
Position 81: 2.0532140134526325e-11
Position 87: 6.379793448872735e-12
Position 85: 9.565954534091017e-13
