Gene = Proser1
Position 215: 0.005198618027590692
Position 8437: 0.004792618282762499
Position 13964: 0.004697735086919879
Position 13590: 0.0046194630836727535
Position 14866: 0.004520960409303806
Position 15577: 0.004397974544112283
Position 16065: 0.0041897800686248945
Position 1918: 0.003832968911265877
Position 9906: 0.0036690575422330747
Position 11761: 0.00337635270654061
Position 1281: 0.0033377364238600165
Position 9938: 0.0031571881486605895
Position 16352: 0.0031218847996971966
Position 17098: 0.0030390873571272156
Position 11257: 0.0029016418360529876
Position 9369: 0.0028523610434022057
Position 2786: 0.0026644927941907037
Position 10386: 0.0025705373597631706
Position 16198: 0.0023630828550628698
Position 16451: 0.0023571595368799838
Position 2088: 0.0022567878748920548
Position 5915: 0.002161155691922967
Position 50: 0.002102324933382296
Position 1958: 0.0019687883894789074
Position 7506: 0.0017494597611197506
Position 10460: 0.0017465056282628115
Position 15679: 0.0016177471096159473
Position 102: 0.0015371599527045253
Position 1933: 0.00148116636777076
Position 11273: 0.0014710324767273205
Position 1706: 0.0014634923386144202
Position 3365: 0.0014406182719554005
Position 146: 0.0014077499088228898
Position 633: 0.0013443441374295397
Position 4263: 0.0013356907420726948
Position 8899: 0.001281747860640577
Position 7830: 0.001226802464964229
Position 4634: 0.0010631534520272423
Position 8188: 0.0010630892452374967
Position 8903: 0.0010212163317239132
Position 237: 0.0009828356859297623
Position 10173: 0.0009777133818950027
Position 8895: 0.0009616224550846065
Position 888: 0.0009046098801276892
Position 388: 0.0009005606114007806
Position 896: 0.0008996187183282562
Position 11765: 0.0008826893550307084
Position 11400: 0.0008577200219595895
Position 2167: 0.0008523380790267163
Position 3138: 0.0008463706447450007
Position 5797: 0.0008458743355881742
Position 1118: 0.0008347386469388762
Position 9933: 0.0008077972958579925
Position 10881: 0.0007900716746166627
Position 13918: 0.0007724944377414546
Position 17674: 0.0007588174419031667
Position 16490: 0.0006989126381166627
Position 371: 0.0006771794747268117
Position 1770: 0.0006058428193255419
Position 7870: 0.00055564334767914
Position 10802: 0.0005408294511974752
Position 10441: 0.000535092686082558
Position 9008: 0.0005220829093113529
Position 579: 0.0005015877802444497
Position 16211: 0.0005004362210187156
Position 9166: 0.0004954956139723818
Position 9419: 0.00048320311038504526
Position 1830: 0.00047430420757261203
Position 8623: 0.00046223259477594435
Position 9650: 0.0004609526757361755
Position 763: 0.0004408663121393288
Position 5469: 0.0004155116101001612
Position 8541: 0.00036132240892606317
Position 9231: 0.00035147735662575014
Position 3471: 0.0003317621195801776
Position 10739: 0.0003305433582120371
Position 10820: 0.0003231886869595363
Position 1912: 0.00030581338600709954
Position 10676: 0.0003047509972175428
Position 3703: 0.0002872407257671368
Position 1869: 0.0002828148972554336
Position 944: 0.0002738716546796065
Position 17199: 0.0002669184718858222
Position 1910: 0.000265677801734399
Position 16137: 0.0002517455548897555
Position 1815: 0.00022479482389134542
Position 11527: 0.0002057225848526937
Position 15706: 0.0001967134713244129
Position 3568: 0.00019611270642962305
Position 3896: 0.0001792089548705355
Position 16391: 0.00015949772840973027
Position 8481: 0.00015560934859374395
Position 90: 0.00014697551227440975
Position 3005: 0.00014163102179718613
Position 3043: 0.00013253986180026766
Position 11424: 0.00012247132725876013
Position 173: 0.00010930901149351672
Position 299: 0.00010652227012194118
Position 3357: 0.00010188933987408458
Position 36: 9.994270142599593e-05
Position 10643: 9.363241300189734e-05
Position 10579: 9.285964399898989e-05
Position 857: 9.065957180034214e-05
Position 8018: 8.378561058790742e-05
Position 2147: 7.551647371103878e-05
Position 239: 7.148682668405616e-05
Position 3105: 6.711934282711406e-05
Position 369: 6.553151598969918e-05
Position 1463: 6.5280291633127e-05
Position 8578: 6.238756994539728e-05
Position 1652: 6.170666191033708e-05
Position 1238: 5.488365691859923e-05
Position 266: 5.411838846775128e-05
Position 2927: 5.267103779161555e-05
Position 1123: 4.610134831090154e-05
Position 718: 4.3921127001895296e-05
Position 2500: 3.99433498346795e-05
Position 2210: 3.902081215314853e-05
Position 1871: 3.715828842995533e-05
Position 6267: 3.611257846278685e-05
Position 1633: 3.32011931858405e-05
Position 1964: 2.876862934757223e-05
Position 5815: 2.4420919736229285e-05
Position 11873: 2.4321814677830072e-05
Position 1376: 2.422896206469372e-05
Position 11194: 2.412968041173178e-05
Position 4322: 2.412674365437169e-05
Position 13454: 2.3794054449581054e-05
Position 4270: 2.364419204075459e-05
Position 1848: 2.3617580054083746e-05
Position 12445: 2.2833786684026322e-05
Position 12199: 2.283346600058841e-05
Position 2410: 2.274820849238135e-05
Position 13547: 2.1712402616271446e-05
Position 11367: 2.1428789849042134e-05
Position 1967: 2.079527479710622e-05
Position 11809: 1.9113021223899413e-05
Position 12546: 1.8024411014128743e-05
Position 4197: 1.6255488096975736e-05
Position 12164: 1.6186976540680636e-05
Position 12533: 1.2770977404152862e-05
Position 13067: 1.246716117597724e-05
Position 11758: 1.2368002314659141e-05
Position 12835: 1.150599713013719e-05
Position 13646: 1.0291536816182208e-05
Position 12465: 8.633093654537747e-06
Position 12572: 7.773675125037203e-06
Position 11719: 7.635962727275647e-06
Position 12882: 7.630844121311407e-06
Position 620: 6.9458769356285685e-06
Position 12009: 5.962076010129329e-06
Position 696: 4.732276698467564e-06
Position 13085: 4.613263052048441e-06
Position 600: 4.164910101331275e-06
Position 13510: 4.020686862831696e-06
Position 11768: 3.901084891872884e-06
Position 11879: 3.885332289324865e-06
Position 12158: 3.7924156865996886e-06
Position 449: 3.441411181246361e-06
Position 564: 3.159219390077124e-06
Position 3483: 2.3861945682328438e-06
Position 12327: 2.3569494442494017e-06
Position 3575: 2.329251450190424e-06
Position 3541: 2.1869771324523093e-06
Position 455: 2.0758441490399254e-06
Position 481: 1.5579492134591014e-06
Position 12870: 9.66793467892737e-07
Position 1590: 4.7495021149398196e-07
Position 958: 4.5001522961401985e-07
Position 914: 4.2382274446524613e-07
Position 1656: 3.3202635794178434e-07
Position 1136: 2.677804341279794e-07
Position 703: 2.597449467775414e-07
Position 781: 2.402383568976026e-07
Position 1950: 2.254590991600836e-07
Position 1468: 1.7687052912780153e-07
Position 1819: 1.5684433118105264e-07
Position 1620: 1.5519589382237914e-07
Position 861: 1.54536531327366e-07
Position 486: 1.2648401636189034e-07
Position 1854: 1.2223237768884861e-07
Position 1301: 1.1011760687057683e-07
Position 1546: 9.573706604905191e-08
Position 1543: 7.839440283758462e-08
Position 723: 7.103518470748615e-08
Position 935: 6.386396937679758e-08
Position 666: 5.7423650857986016e-08
Position 559: 5.683511104948273e-08
Position 680: 5.5325110979303583e-08
Position 586: 5.461859035615463e-08
Position 989: 5.22794819882849e-08
Position 835: 4.983471333932173e-08
Position 470: 3.431823518622671e-08
Position 528: 3.207559034852336e-08
Position 1418: 3.176330722136521e-08
Position 720: 3.153662669049474e-08
Position 475: 2.889451658076499e-08
Position 1305: 1.567950877799013e-08
Position 526: 1.3639655406240849e-08
Position 758: 1.3443529210308308e-08
Position 730: 7.236811849088111e-09
Position 727: 6.868448726747687e-09
Position 725: 2.0605086376778254e-09
Position 11238: 2.354113724918133e-10
Position 11891: 1.8937745934421753e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9817: 0.9930747994910283
Position 11648: 0.9925116697175012
Position 8309: 0.9524190498744615
Position 486: 0.8880261755424014
Position 16845: 0.8865898259174316
Position 7757: 0.8848179942679041
Position 11021: 0.8346487494547992
Position 15364: 0.7356913258194123
Position 6606: 0.4645656649413585
Position 3435: 0.4301674246663251
Position 2667: 0.3802999611655729
Position 5814: 0.3397468516057584
Position 14755: 0.24579727546066113
Position 11990: 0.21122934996048084
Position 15955: 0.20018944543665607
Position 6079: 0.1788757604877538
Position 14782: 0.16066843801289807
Position 15326: 0.1520743758023689
Position 9989: 0.13957058549832171
Position 15809: 0.11609377221954773
Position 7460: 0.09684076144220638
Position 2711: 0.09084419928953769
Position 6159: 0.0842877119129557
Position 4066: 0.0832125911807453
Position 11911: 0.08117771750091118
Position 5544: 0.07737308738113267
Position 7795: 0.07349383937961723
Position 5723: 0.06614843479019915
Position 11877: 0.05863517024078494
Position 9141: 0.053657658213779186
Position 15975: 0.04184816272799197
Position 2682: 0.038170224049085454
Position 574: 0.03242433081240959
Position 4697: 0.031000779030755043
Position 1752: 0.03027261572412087
Position 7476: 0.029527664702417605
Position 15276: 0.02763030595674512
Position 16041: 0.024775630247007473
Position 4799: 0.024637183200701684
Position 15776: 0.024259145575174914
Position 7352: 0.023571675819930714
Position 3316: 0.016974209248311355
Position 15391: 0.016359372059005485
Position 11832: 0.016185528103543855
Position 1326: 0.016136184954529762
Position 9633: 0.015703439421313168
Position 10301: 0.015518235188382898
Position 6180: 0.015068208821229162
Position 15372: 0.01501383795821791
Position 4873: 0.014811806539552722
Position 16236: 0.013884192132871526
Position 6527: 0.013527297540491286
Position 15937: 0.013243945753162767
Position 4045: 0.013207946813877224
Position 9481: 0.012180614456172533
Position 10214: 0.010821789801713442
Position 9598: 0.010774664094155157
Position 8938: 0.01011602246989484
Position 13232: 0.009921717493219002
Position 8370: 0.009197641118580744
Position 15987: 0.009122372146758349
Position 16044: 0.00880015644302205
Position 13816: 0.008709386996316683
Position 4464: 0.008142003047710707
Position 10329: 0.007988203722584134
Position 16753: 0.007884343300668374
Position 17662: 0.007684697606902613
Position 8222: 0.007650529460672553
Position 2052: 0.007596026771719182
Position 3563: 0.007573571773690061
Position 541: 0.0067556640495261035
Position 17319: 0.006680429867110311
Position 14160: 0.006644950245776351
Position 11965: 0.0065798088574915104
Position 13299: 0.006574923389221378
Position 3608: 0.0065679001174194455
Position 7238: 0.006408807137254625
Position 10134: 0.006230617699334426
Position 2663: 0.006170382230450452
Position 15893: 0.006154094769399828
Position 10165: 0.0057105873736761036
Position 802: 0.005710307122073879
Position 5690: 0.005677897605369158
Position 9308: 0.005667480667277432
Position 9524: 0.005654287985756533
Position 10974: 0.005550921118632908
Position 17518: 0.0055454228462128
Position 2716: 0.004992184656476533
Position 6226: 0.004937360454249069
Position 6631: 0.004645864302942752
Position 13274: 0.004568863538046661
Position 9332: 0.004542729561917499
Position 4755: 0.004453152285549272
Position 16737: 0.004320759924575463
Position 7322: 0.00429630317753463
Position 4928: 0.00426740988220659
Position 767: 0.00414930979514605
Position 1370: 0.00414117131201084
Position 2771: 0.004011446911096486
Position 6665: 0.0038670681257142467
Position 9649: 0.0038503642499475963
Position 15576: 0.0038089621010345943
Position 4132: 0.0035789591471850697
Position 873: 0.003547578908742782
Position 7732: 0.003263874001523923
Position 4762: 0.0029716526600767645
Position 449: 0.00293649036899125
Position 10333: 0.002904642861703824
Position 16942: 0.00288406677569091
Position 15644: 0.002861285719809739
Position 7958: 0.002815289845157592
Position 7384: 0.0027120141148857823
Position 3494: 0.0026407529352715617
Position 7776: 0.0026359480680980827
Position 14242: 0.0026197368677144672
Position 1201: 0.0025871746847530657
Position 14195: 0.0025860385266746216
Position 2733: 0.0025494925654067266
Position 8388: 0.0024595620623386037
Position 12009: 0.0023729709779634167
Position 2191: 0.002302193659002514
Position 10801: 0.0022739769846943053
Position 13453: 0.0022162653338051144
Position 17820: 0.0021831800320859457
Position 14704: 0.002102995965257909
Position 14842: 0.002070344061588182
Position 4933: 0.001995614821398963
Position 7217: 0.0019646458762100634
Position 8080: 0.001839458809651168
Position 8648: 0.0017981692831580609
Position 11681: 0.0017487559992115554
Position 1375: 0.0017315289283801284
Position 1514: 0.00170476147623341
Position 2563: 0.0017013928465982196
Position 14728: 0.0016652556473896463
Position 4249: 0.001589424043339479
Position 11949: 0.0014866164264588171
Position 10098: 0.0014550499617651772
Position 15160: 0.0014462383178026176
Position 3519: 0.0014368907379633876
Position 4723: 0.0014347021758562332
Position 13387: 0.0013915544369728272
Position 17673: 0.0013463992421825623
Position 1176: 0.0013346765791925174
Position 14602: 0.0012413481169972454
Position 10717: 0.0012282233549775427
Position 2560: 0.0011560717973288662
Position 13492: 0.0011439663996068285
Position 8667: 0.0010761282917569385
Position 11186: 0.0010114629375475375
Position 14116: 0.0009492148256722279
Position 1341: 0.0009434440127671891
Position 17389: 0.000928968701860436
Position 8120: 0.0009210536494074933
Position 10012: 0.0008988915509592021
Position 11302: 0.0008796049581733556
Position 11553: 0.0008563674350424899
Position 9361: 0.0008549409266812436
Position 16805: 0.000830692150316741
Position 15737: 0.0007777888889116372
Position 17735: 0.0007626606674388536
Position 9379: 0.0007615248118230524
Position 4503: 0.0007231489546227181
Position 9970: 0.0007169226393472782
Position 717: 0.0007144485840082763
Position 7962: 0.0007132197085896141
Position 805: 0.0007127043891238304
Position 358: 0.0007014109890879937
Position 730: 0.0006974603449099823
Position 3589: 0.0006943369934706474
Position 3501: 0.0006733103267852344
Position 1982: 0.0006455798721595065
Position 1000: 0.000629461675421647
Position 9145: 0.0006169859172697057
Position 2352: 0.000608531803091766
Position 15862: 0.0005966633414788842
Position 3842: 0.0005793259629148504
Position 9186: 0.0005267268170792927
Position 10989: 0.0005001640791194856
Position 15853: 0.00048311296858789983
Position 10570: 0.00047850885643061755
Position 9263: 0.000471669373811255
Position 10947: 0.0004667353504999723
Position 9419: 0.00046579143907317323
Position 600: 0.0004619552220547909
Position 11699: 0.0004619216660443925
Position 11581: 0.0004458365605971187
Position 2460: 0.0004402444355236062
Position 8425: 0.00042354515547300583
Position 3019: 0.00042110485068903164
Position 5345: 0.0004155116101001612
Position 4528: 0.00041447279672379527
Position 14305: 0.0004063862559374254
Position 10177: 0.00040117616643940034
Position 12028: 0.00038634404037309327
Position 8560: 0.00037244844457334336
Position 16164: 0.0003715822821798941
Position 1994: 0.0003680659406397813
Position 4803: 0.00036296693232991905
Position 1878: 0.00035154392794537495
Position 8999: 0.0003456994497486935
Position 3866: 0.0003444741351215091
Position 7921: 0.000322766868796896
Position 8050: 0.00029578490553326464
Position 15904: 0.00029515600804563445
Position 2884: 0.0002936963833447573
Position 8752: 0.0002927404812336699
Position 10955: 0.00029253692960437853
Position 10620: 0.0002921586225010434
Position 2491: 0.0002755958966981033
Position 10868: 0.00026545056135988314
Position 1180: 0.00025677673279615574
Position 4344: 0.00024004431537578662
Position 737: 0.00023973121411709919
Position 11382: 0.00023895720429205052
Position 17563: 0.00023784961015594185
Position 10342: 0.00023420077370412732
Position 15715: 0.0002282972039779351
Position 2968: 0.000223916117244442
Position 17946: 0.00021646304479275513
Position 10185: 0.00021409860065633367
Position 1322: 0.00021169952640278685
Position 17965: 0.00020562738873320416
Position 10515: 0.000196797056100052
Position 7627: 0.0001947554051465941
Position 10902: 0.0001656659359532459
Position 15583: 0.00016475917062353272
Position 1211: 0.00015796463289317818
Position 8318: 0.00015440543085866874
Position 11600: 0.00015165002872052758
Position 2925: 0.00015117269342637175
Position 12806: 0.00014324468477056287
Position 955: 0.0001428489146116792
Position 9200: 0.00014219354191883225
Position 9832: 0.00013651426468763795
Position 3463: 0.00012644997205213
Position 1891: 0.00012189488886855094
Position 9974: 0.00011848661071084587
Position 9345: 0.000113852585852232
Position 13201: 0.00011203677628787838
Position 10386: 0.00011154379933560081
Position 3206: 0.00010805615129969995
Position 8934: 0.00010648176182500737
Position 14479: 0.0001045874630803969
Position 8607: 0.0001004365748799887
Position 1160: 9.91341805465766e-05
Position 2785: 9.86614497606078e-05
Position 10140: 9.27783998505341e-05
Position 3004: 8.582531166180723e-05
Position 3718: 8.492742754171395e-05
Position 10362: 7.82567030700477e-05
Position 1157: 7.497912129032297e-05
Position 1640: 7.255721244345704e-05
Position 10336: 7.083323055328944e-05
Position 3277: 6.43933092527465e-05
Position 9835: 6.315270477100677e-05
Position 12571: 6.170169626529536e-05
Position 734: 5.88507206271972e-05
Position 1392: 5.8672736964673386e-05
Position 2081: 5.823485429468629e-05
Position 15832: 5.787640462361009e-05
Position 14975: 5.776365736373445e-05
Position 1705: 5.2890648926593684e-05
Position 1961: 5.011552753706256e-05
Position 3322: 4.8345302191167244e-05
Position 4021: 4.6739235403026364e-05
Position 10907: 4.6419668711522785e-05
Position 2114: 4.5310014772799966e-05
Position 1418: 4.141248868268166e-05
Position 11479: 3.997282232377423e-05
Position 13909: 3.909496931621455e-05
Position 2595: 3.807117413682262e-05
Position 11531: 3.716690655762689e-05
Position 557: 3.683606977336093e-05
Position 12404: 3.6775552454697426e-05
Position 16183: 3.674038785297402e-05
Position 133: 3.538255326934061e-05
Position 3032: 3.299852143359071e-05
Position 608: 3.171655336982349e-05
Position 835: 3.0122940149295952e-05
Position 10836: 2.984222744711556e-05
Position 2078: 2.6566839916210976e-05
Position 12322: 2.6394642487171604e-05
Position 2209: 2.489521045960114e-05
Position 2366: 2.3537918354248175e-05
Position 1824: 2.010479386661219e-05
Position 3686: 1.9022456209825327e-05
Position 1848: 1.799545261986773e-05
Position 11809: 1.799293857978222e-05
Position 583: 1.5305168116082873e-05
Position 11999: 1.5209174473722924e-05
Position 1122: 1.4690047390389544e-05
Position 2477: 1.4235137014000282e-05
Position 2404: 1.3239640632468264e-05
Position 1432: 1.25318711476927e-05
Position 1854: 1.0059410831800013e-05
Position 2167: 1.005173532289858e-05
Position 3378: 9.935622370916258e-06
Position 1068: 9.861422004890308e-06
Position 13249: 9.795036808061223e-06
Position 13186: 9.278311902233977e-06
Position 11386: 8.786375168363298e-06
Position 11353: 8.486929208315049e-06
Position 12013: 8.469617897527218e-06
Position 2465: 8.276360149074014e-06
Position 12885: 8.072011976003727e-06
Position 17603: 7.91913681764823e-06
Position 13536: 7.830732363078745e-06
Position 4726: 7.078657314453173e-06
Position 102: 5.812744524329977e-06
Position 4290: 5.709700752240122e-06
Position 8167: 4.9021334073460365e-06
Position 620: 4.839010535147758e-06
Position 1185: 4.446845030650351e-06
Position 10006: 4.275214131663714e-06
Position 1799: 3.4750583877469428e-06
Position 8235: 2.9475964229574017e-06
Position 8533: 2.808276634426633e-06
Position 10031: 2.7527769769996078e-06
Position 12219: 2.436850342486079e-06
Position 12431: 2.3194513910085342e-06
Position 11366: 2.0878064133283375e-06
Position 8471: 2.0407884871122656e-06
Position 15101: 1.8517635103885024e-06
Position 12260: 1.5239130503454978e-06
Position 10108: 1.224239403489896e-06
Position 10197: 1.096803519561476e-06
Position 3283: 8.560757122119092e-07
Position 154: 8.021364655362351e-07
Position 9860: 5.519630342006248e-07
Position 653: 5.186106671370964e-07
Position 355: 5.163845835879533e-07
Position 9655: 4.6364690944547634e-07
Position 142: 3.4010332978466616e-07
Position 629: 3.3450730531429746e-07
Position 376: 3.0891152098683916e-07
Position 379: 2.7119132302014527e-07
Position 182: 2.605163396925018e-07
Position 364: 2.462039365793664e-07
Position 339: 2.1123361041970711e-07
Position 4105: 1.471251031823338e-07
Position 739: 1.0462021674774319e-07
Position 10199: 6.582002332964799e-08
Position 1358: 3.8583420662615945e-08
Position 958: 3.203662738998461e-08
Position 1272: 3.168624373223598e-08
Position 989: 3.057369162302994e-08
Position 965: 2.2741556511316753e-08
Position 1700: 1.524381105339256e-08
Position 259: 1.5232941022292285e-08
Position 388: 1.4249532260386866e-08
Position 1484: 1.3090988433864084e-08
Position 289: 1.266481682585199e-08
Position 1841: 9.278783389448168e-09
Position 1933: 8.818007853528594e-09
Position 1075: 8.543137010750825e-09
Position 1652: 8.405353311309313e-09
Position 1128: 7.642738651005762e-09
Position 315: 7.354422243448458e-09
Position 1833: 6.792629610940473e-09
Position 221: 6.398356349096351e-09
Position 1958: 5.890099201770236e-09
Position 907: 4.145236891889532e-09
Position 686: 3.932528552212674e-09
Position 2272: 3.8407532017596756e-09
Position 12030: 3.1890732299222162e-09
Position 975: 2.5957593122460586e-09
Position 881: 2.249977058869015e-09
Position 12327: 1.577333216164599e-09
Position 264: 8.979120236424893e-10
Position 12347: 1.7865953881922845e-10
Position 12301: 1.755265451585832e-10
