Gene = Prpf3
Position 13306: 0.0040706496146824
Position 8162: 0.003960186111530378
Position 2535: 0.0038996446275496688
Position 2857: 0.0038647160916321843
Position 12810: 0.003734501763261869
Position 5080: 0.0036189009098894333
Position 10801: 0.0036013517628270325
Position 11252: 0.0035926031794404445
Position 4046: 0.003493008394230946
Position 11202: 0.003347653842631131
Position 20201: 0.003235212248582859
Position 16602: 0.0031603732679106157
Position 12814: 0.0031405647932291276
Position 10540: 0.0031023841020453792
Position 7425: 0.003077055804318029
Position 11410: 0.0029995031404203088
Position 2029: 0.0029202260723889734
Position 22286: 0.0029164459965788214
Position 11255: 0.002869588580134846
Position 9684: 0.002858021766648232
Position 3565: 0.0024158170308735292
Position 7911: 0.0023558810035991286
Position 13302: 0.002352977192630792
Position 2037: 0.002346067958575265
Position 21592: 0.0022453241006484942
Position 2360: 0.002184758386879221
Position 3905: 0.002134777842215016
Position 11228: 0.0020689292614463556
Position 4434: 0.002031615187066723
Position 7665: 0.0020205006241983095
Position 5469: 0.0019869616180851336
Position 3922: 0.001971079447275664
Position 25386: 0.0019209172333281553
Position 5084: 0.0018029452569347211
Position 7598: 0.001782910737562924
Position 82: 0.0017753997401936884
Position 25409: 0.0017585146608625059
Position 8997: 0.001753111029475329
Position 18060: 0.0017141084565869755
Position 1150: 0.001623187233939644
Position 23933: 0.0015788502077477746
Position 14800: 0.0015328369872892795
Position 5892: 0.0014854881083212032
Position 20261: 0.0014782109518165457
Position 19435: 0.0014717287860121708
Position 1836: 0.0014455966479495954
Position 18155: 0.001421441122432457
Position 3029: 0.0013489197614358127
Position 345: 0.0013475699080064678
Position 6869: 0.001284227394771153
Position 6656: 0.001282742943645978
Position 8126: 0.0012817327258144177
Position 16225: 0.0012234848961631185
Position 19513: 0.0012221691336347185
Position 50: 0.00121837478944271
Position 16501: 0.0012071811349949084
Position 13249: 0.0011707676535300782
Position 303: 0.0011696062490406816
Position 10415: 0.0011639260829714884
Position 24697: 0.0011128383403153955
Position 11292: 0.001102790106842208
Position 19509: 0.0010926160793005232
Position 4912: 0.0010778150256101804
Position 7485: 0.0009902963807667036
Position 3557: 0.0009745706529708337
Position 25074: 0.0009615918800066736
Position 20763: 0.000932705296025747
Position 21783: 0.000925357769549463
Position 610: 0.0008992938893564617
Position 102: 0.0008836784741203373
Position 2384: 0.0008731947748404365
Position 16525: 0.000841386266679013
Position 6559: 0.0008316133666572356
Position 2406: 0.0008232968466941017
Position 11002: 0.0008141397607393885
Position 1260: 0.0008124962231120453
Position 7194: 0.0008075563683423337
Position 9772: 0.0008049550252230241
Position 9690: 0.0007897377263555898
Position 13068: 0.0007633322098827299
Position 2473: 0.0007597831822021609
Position 656: 0.0007036484857502271
Position 11371: 0.0007015026315835201
Position 23316: 0.0007002694440877079
Position 2408: 0.0006988623991249252
Position 2803: 0.0006982837866542043
Position 8713: 0.000656102076757972
Position 132: 0.0006164047778462424
Position 5186: 0.0006070008443390269
Position 1330: 0.0006038173065616003
Position 12793: 0.0005591967371580666
Position 7368: 0.0005538265552763285
Position 5488: 0.0005512597282285057
Position 3588: 0.0005412736283879922
Position 5294: 0.0005059789660291539
Position 1653: 0.0004757481061244585
Position 12750: 0.00046904554378410896
Position 254: 0.000463204118475668
Position 6195: 0.0004590709205518092
Position 1243: 0.0004580282374952637
Position 18261: 0.00045679573593857497
Position 5101: 0.0004427265037637971
Position 11413: 0.0004397699697597442
Position 23487: 0.0004377265528462525
Position 97: 0.00043754020841748383
Position 2799: 0.00043334117796153094
Position 128: 0.0004322609015084955
Position 21762: 0.0004277580054139826
Position 2446: 0.00042513710699588884
Position 10018: 0.0004245715256025061
Position 12401: 0.0004174814254981218
Position 1516: 0.00040192350240169365
Position 23036: 0.00036277437859852667
Position 2839: 0.0003481892181864126
Position 7799: 0.00034589194244939183
Position 66: 0.0003424282689059416
Position 7549: 0.0003217478815808134
Position 1098: 0.000321156666694864
Position 4044: 0.0003016355830361169
Position 2872: 0.00029347283738680776
Position 8151: 0.0002923801712064633
Position 1346: 0.00029005454408269273
Position 8515: 0.00028697235932389565
Position 95: 0.00027970833129386077
Position 1753: 0.0002757543095265872
Position 11664: 0.0002743721522802852
Position 8231: 0.0002698577564903528
Position 2886: 0.0002664558159586726
Position 9574: 0.00026604611037383933
Position 10787: 0.00026556067443900315
Position 19785: 0.0002646948531639989
Position 10868: 0.0002601976899288972
Position 21743: 0.00025647582688859995
Position 166: 0.00024027376004459255
Position 3499: 0.00023640222450265798
Position 8754: 0.00023347299658756145
Position 854: 0.00023115763495279844
Position 7152: 0.00022916792500156003
Position 21756: 0.00022695811408651975
Position 89: 0.00022301757406701397
Position 3468: 0.00021379319679954323
Position 241: 0.00021026349496977781
Position 6753: 0.00019843154066110253
Position 7528: 0.00019808352539615474
Position 10471: 0.00019069190140641866
Position 16073: 0.00018057240101504497
Position 5780: 0.0001706421022505067
Position 8557: 0.00016984444477235265
Position 9750: 0.00016946775971423615
Position 11240: 0.00016717648556250443
Position 4327: 0.00016132701402639862
Position 863: 0.00016105174165384424
Position 756: 0.00016088150213066578
Position 9209: 0.00015901897641957226
Position 912: 0.0001492945809154047
Position 7562: 0.00014618125044080346
Position 21759: 0.0001443946153057114
Position 113: 0.00014150560191453088
Position 629: 0.00013800799933395412
Position 5966: 0.00012947848529878354
Position 9878: 0.00012540087579910052
Position 236: 0.00012509356902434547
Position 8710: 0.00012280302313246474
Position 2514: 0.00012049403566299509
Position 141: 0.00011946478161358286
Position 2468: 0.00011648511886811112
Position 2116: 0.0001138181726424064
Position 1148: 0.00011261325771176667
Position 1450: 0.00011081657296036305
Position 7414: 0.00010931362324838189
Position 20246: 0.00010828695583849002
Position 5556: 0.00010695646850747744
Position 832: 0.00010633357251051027
Position 2584: 0.00010214248621627322
Position 2145: 9.440183286104739e-05
Position 3781: 9.078854899405769e-05
Position 1383: 9.017408007042507e-05
Position 4815: 8.816654602493642e-05
Position 6290: 8.716857134667645e-05
Position 2015: 7.872541862844916e-05
Position 3163: 7.8659074777184e-05
Position 5944: 7.816048587312305e-05
Position 4820: 7.612804753410725e-05
Position 21553: 7.160653602683126e-05
Position 1180: 7.087115817388295e-05
Position 6719: 6.38452054480447e-05
Position 3426: 6.25883292582021e-05
Position 7134: 5.8205540304400514e-05
Position 2969: 5.768845874180502e-05
Position 21815: 5.734784616377165e-05
Position 19670: 5.709398662481054e-05
Position 20309: 5.5662503984417645e-05
Position 1250: 5.55862926508962e-05
Position 1428: 4.9675392925499654e-05
Position 1842: 4.919902872223243e-05
Position 615: 4.759443516367866e-05
Position 404: 4.464446891770519e-05
Position 2444: 4.4406254039033795e-05
Position 20213: 4.380892453384381e-05
Position 5629: 4.3147284036118314e-05
Position 19811: 4.2132840147858803e-05
Position 4286: 4.115636727099819e-05
Position 472: 4.1027697644556076e-05
Position 4316: 3.994858482929204e-05
Position 5974: 3.785941002752238e-05
Position 8241: 3.7408922514719845e-05
Position 1275: 3.198762946520769e-05
Position 20313: 3.083876464792509e-05
Position 5088: 2.892409818944639e-05
Position 4887: 2.8800034659870265e-05
Position 5341: 2.8679060211195097e-05
Position 7176: 2.6074442748437103e-05
Position 5530: 2.5572583120953137e-05
Position 4378: 2.533364983524039e-05
Position 21886: 2.41138756943544e-05
Position 20: 1.9732652045945517e-05
Position 7167: 1.9513383446106763e-05
Position 391: 1.89868321058716e-05
Position 8235: 1.865106144512708e-05
Position 201: 1.7158900512261006e-05
Position 21786: 1.63782105961851e-05
Position 20526: 1.5456067061282206e-05
Position 1043: 1.4570000015164085e-05
Position 20536: 1.4445465867517956e-05
Position 330: 1.3738190750229447e-05
Position 570: 1.3208704747472214e-05
Position 753: 1.2247653601759134e-05
Position 8204: 1.1833000170096613e-05
Position 7107: 9.154060482721515e-06
Position 7002: 6.364641089563073e-06
Position 8207: 5.236944087521716e-06
Position 6975: 4.915338219234839e-06
Position 20810: 4.359235831794901e-06
Position 8549: 2.893153268089711e-06
Position 8165: 1.8435969356154292e-06
Position 554: 1.802097536930228e-06
Position 12806: 1.6576262897868407e-06
Position 8695: 1.5867518509368164e-06
Position 8436: 1.394240838305369e-06
Position 409: 1.3665667727083084e-06
Position 963: 1.286880999577543e-06
Position 809: 1.263145816461027e-06
Position 966: 1.0479940873369315e-06
Position 8529: 8.277944222586271e-07
Position 144: 8.028563969893706e-07
Position 7: 5.861856573299248e-07
Position 893: 5.797549722921616e-07
Position 760: 5.387571709938099e-07
Position 7095: 4.5381022816651804e-07
Position 811: 4.4199364620021947e-07
Position 15: 3.2428239264248215e-07
Position 44: 3.07655937293298e-07
Position 881: 2.2367622056382174e-07
Position 8560: 9.881764326230586e-08
Position 34: 9.03561398122325e-08
Position 42: 7.613045624442502e-08
Position 813: 7.202888340910593e-08
Position 4568: 2.052412293821176e-08
Position 10: 6.456244436959669e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 20141: 0.9914227761850556
Position 19327: 0.9874478030585508
Position 4191: 0.976215125721536
Position 11532: 0.9247740529744953
Position 20359: 0.8899862285853839
Position 2247: 0.8893125842926296
Position 15135: 0.7133349029938464
Position 8036: 0.688538463793456
Position 10653: 0.6762821191615218
Position 22048: 0.6697459017857129
Position 24919: 0.6308295002677451
Position 6823: 0.6169833776768512
Position 6094: 0.6076205544448147
Position 8317: 0.5274836458716161
Position 23262: 0.4999135201895144
Position 21421: 0.4540839687753172
Position 8289: 0.445755838821887
Position 21631: 0.35314563399372073
Position 21682: 0.3379603648985781
Position 6784: 0.2730381198650516
Position 7984: 0.2561177686537751
Position 13325: 0.21081728820910792
Position 15075: 0.18381935175066155
Position 3949: 0.17841767958252433
Position 6351: 0.15442315083652094
Position 6399: 0.15137358144218768
Position 10888: 0.13993572129627624
Position 11285: 0.11020574997544938
Position 16778: 0.101560992217217
Position 17999: 0.09387788073919129
Position 6226: 0.08773849193137295
Position 20417: 0.08232963858867169
Position 13305: 0.07442723496648303
Position 20577: 0.0683947280304725
Position 7265: 0.06431020066127935
Position 6358: 0.060873625155529625
Position 25339: 0.05997588644485501
Position 17046: 0.05629505335662465
Position 518: 0.05136663004640942
Position 18466: 0.04813644257756595
Position 8031: 0.04702845245889284
Position 23587: 0.045324949134089916
Position 24433: 0.04350890048482857
Position 21325: 0.04076803919696719
Position 21635: 0.03834986821324641
Position 25159: 0.034146837251137895
Position 10868: 0.033724653356690996
Position 25519: 0.033648046175767894
Position 6429: 0.030161363224925762
Position 8607: 0.029346283517483335
Position 10316: 0.028972839451123715
Position 10730: 0.02878314205367944
Position 3223: 0.027402253287046232
Position 23752: 0.023123608818080683
Position 756: 0.02263721455905965
Position 21044: 0.021926399281532477
Position 2950: 0.021226558124526593
Position 1039: 0.020473765149475263
Position 6267: 0.020140183709940623
Position 4945: 0.01991295989636398
Position 8657: 0.018960831290531516
Position 11121: 0.018947065021102896
Position 1012: 0.018700130416359997
Position 4241: 0.01859114112985477
Position 7713: 0.01761486294221331
Position 9149: 0.017584459650126102
Position 3209: 0.014842292241496162
Position 16600: 0.014168411532505703
Position 5022: 0.01393643841536302
Position 10771: 0.013807553784668117
Position 22858: 0.013567386181766714
Position 16377: 0.013422180392532058
Position 21091: 0.013007053527128207
Position 9740: 0.011954280438156363
Position 17419: 0.011804383893811105
Position 3382: 0.011582676918412044
Position 2700: 0.010976806975923105
Position 17289: 0.009444507128322746
Position 552: 0.009307899834934396
Position 738: 0.00907285104867488
Position 397: 0.009026065740798488
Position 7085: 0.00879597099010817
Position 6376: 0.008758928466882938
Position 8866: 0.008167407492805248
Position 6434: 0.008043414633780013
Position 24974: 0.008041336499956432
Position 21604: 0.007905454128900943
Position 8355: 0.00777170831940367
Position 6043: 0.0077424592500002975
Position 16528: 0.007638331305875373
Position 9771: 0.00753794725393755
Position 6856: 0.00753392341579212
Position 12679: 0.0073845535258824585
Position 3036: 0.007113373818359275
Position 13190: 0.006509769607190746
Position 21291: 0.006451499319810047
Position 17344: 0.006195951458805554
Position 23784: 0.006063010650054034
Position 1359: 0.006008288188069556
Position 22658: 0.0058815847838381684
Position 6847: 0.005701857163250758
Position 6408: 0.005666927172356519
Position 22271: 0.0055639387961463295
Position 8319: 0.005387070161178452
Position 1393: 0.00526578103987164
Position 17006: 0.005246428683572339
Position 16649: 0.005175064440962423
Position 20573: 0.005125739547056359
Position 5697: 0.005096020478504595
Position 6302: 0.0050194161770673
Position 4971: 0.004804141522509223
Position 18829: 0.004796907128344704
Position 2785: 0.004720953955000408
Position 21063: 0.004642593117734718
Position 9600: 0.00459132160712917
Position 21925: 0.004536196767611651
Position 2272: 0.0044791725676591445
Position 24113: 0.004433250960064052
Position 22946: 0.0042120955946004495
Position 2704: 0.004143164417411337
Position 11143: 0.004075006346539001
Position 15140: 0.003862519310308021
Position 463: 0.003806819037970052
Position 1242: 0.0038038430138048816
Position 3421: 0.003766500875880828
Position 1325: 0.003739599428944014
Position 7508: 0.003737195866842914
Position 24024: 0.0036667183181526004
Position 2733: 0.003462413699402434
Position 10279: 0.003381600079297142
Position 18510: 0.0033387340547206034
Position 11291: 0.0033363250219811806
Position 6299: 0.0033345275657356874
Position 1963: 0.0033277226470205474
Position 6336: 0.003320399724557771
Position 20085: 0.003249746773366454
Position 23009: 0.0031572326537204344
Position 7954: 0.0031331204890836543
Position 9543: 0.003086106275808062
Position 20682: 0.00307418856881376
Position 8910: 0.0030315699168822928
Position 8346: 0.0029637625765233057
Position 3760: 0.0029611770106219306
Position 23350: 0.002919562027708636
Position 20592: 0.002908835366453073
Position 23723: 0.002907556230203069
Position 360: 0.0028904132297080396
Position 9053: 0.002832264897881447
Position 23590: 0.00280979917555516
Position 13111: 0.002759208166243914
Position 19374: 0.002750679817047323
Position 13387: 0.0027206474539299757
Position 5636: 0.002472834653495559
Position 6103: 0.00244218820696224
Position 17865: 0.002264510598026479
Position 4994: 0.0022632079553729137
Position 10921: 0.0022474364692406466
Position 5281: 0.002209025176759747
Position 11628: 0.0022019380562852717
Position 8958: 0.0021289718307083063
Position 9762: 0.002094618512869792
Position 6826: 0.0020890262023351355
Position 1381: 0.00200511220070581
Position 16444: 0.001983380980872498
Position 11325: 0.0016317367636259413
Position 3698: 0.0016304066565313885
Position 10658: 0.0016060187990452818
Position 1892: 0.001574431165831087
Position 2788: 0.0015638940651023568
Position 1730: 0.0015635793194987019
Position 14595: 0.0015328369872892819
Position 21443: 0.0015200414107023508
Position 20419: 0.0014989844655653461
Position 22886: 0.0014703232321183124
Position 19345: 0.0014489411652227333
Position 10709: 0.001424303536542093
Position 10607: 0.001399070371983921
Position 4804: 0.0013873113258720197
Position 10661: 0.0013458368768163298
Position 5157: 0.001291533165887662
Position 3552: 0.0012855962141665592
Position 6405: 0.0012802101764239112
Position 20732: 0.0012775987854219044
Position 5828: 0.0012655205763902548
Position 9235: 0.001254117993137306
Position 16071: 0.0012234848961631187
Position 23207: 0.001211781943932502
Position 17032: 0.001196855008592294
Position 9116: 0.0011968015865903004
Position 2253: 0.0011942717701174741
Position 22335: 0.001189633501414616
Position 1278: 0.0011691938819230574
Position 6474: 0.0011329128794422068
Position 3011: 0.0011172941521926194
Position 251: 0.0010409486591158536
Position 7916: 0.0010072716756107743
Position 23457: 0.0010034265167859302
Position 21401: 0.0009306619046384552
Position 4704: 0.0009128795981618531
Position 20997: 0.000906624324466979
Position 22528: 0.0008994855012279952
Position 3125: 0.0008862433650994025
Position 24494: 0.0008687436716420164
Position 23679: 0.0008668525749874312
Position 8295: 0.0008022488890839715
Position 3955: 0.0007637545927018953
Position 12921: 0.0007633322098827301
Position 9902: 0.000756552169501597
Position 23559: 0.0007403113605893904
Position 8388: 0.0007379664324644327
Position 22427: 0.0007034909871229736
Position 22368: 0.0007030294911173458
Position 6097: 0.000702041792425932
Position 1043: 0.0006945740397150492
Position 1445: 0.0006851963610353348
Position 9151: 0.0006559748963449697
Position 7385: 0.0006512530448253707
Position 641: 0.0006503249201112282
Position 7176: 0.0006418725507217071
Position 2099: 0.0006191855939944606
Position 23829: 0.0006046923574686467
Position 218: 0.0005927732258364102
Position 13445: 0.0005924764871376797
Position 9078: 0.0005811594152066048
Position 21589: 0.0005647997534308387
Position 3735: 0.0005413327984011222
Position 5423: 0.0005163137926612179
Position 3523: 0.0004974918701273097
Position 3484: 0.0004905719404772617
Position 407: 0.00048544809729145184
Position 3354: 0.0004709196366410068
Position 21144: 0.0004671992146969085
Position 21642: 0.00046672589334952497
Position 5116: 0.00046571654532367535
Position 13485: 0.0004457842935543719
Position 3555: 0.0004323684530409772
Position 22685: 0.0004035950742432309
Position 6465: 0.00039681250216561776
Position 20974: 0.0003915078520342804
Position 2652: 0.00038430046152342757
Position 11603: 0.0003838875390475389
Position 20621: 0.000381348371785837
Position 2504: 0.0003772928409783333
Position 466: 0.00036730605025786614
Position 3403: 0.00036634235179683474
Position 12443: 0.0003600621746982608
Position 6562: 0.0003538424111060449
Position 656: 0.00031381236450420634
Position 7668: 0.0003125991809212371
Position 10330: 0.00031171823159402423
Position 4991: 0.00030918922354881
Position 23730: 0.0003012570613419251
Position 23157: 0.00030030028768533116
Position 22222: 0.00028749760075999134
Position 1462: 0.00028595596215058583
Position 6605: 0.0002825790674760187
Position 5035: 0.00028036346180406043
Position 1404: 0.00027479229712548697
Position 19377: 0.0002728889260292249
Position 2964: 0.00026337850627738106
Position 7088: 0.0002629815206862637
Position 6441: 0.00025564907292252614
Position 1474: 0.0002540708032361431
Position 12287: 0.00024946145479032484
Position 21275: 0.0002474424111616572
Position 20145: 0.0002413143260546885
Position 3243: 0.00024068521950066328
Position 7242: 0.0002219922218250398
Position 1876: 0.00022053730650761175
Position 1617: 0.000218912848080106
Position 19572: 0.0002172496504734695
Position 254: 0.0002169864989526151
Position 20598: 0.0002142311119386698
Position 4859: 0.00020876984022913058
Position 3438: 0.0002081831232321838
Position 21245: 0.00020418386994267902
Position 20171: 0.0001961220285681764
Position 215: 0.00019594312127594671
Position 5386: 0.0001957619103690218
Position 2311: 0.0001940993749254982
Position 9475: 0.0001911738441914556
Position 5100: 0.00019080163682772447
Position 5390: 0.00018917468000818847
Position 6877: 0.0001866893761799447
Position 1383: 0.0001836550358795132
Position 15950: 0.00018057240101504497
Position 6330: 0.00017288365477105433
Position 6281: 0.0001699189877278337
Position 1896: 0.00016832473697451678
Position 19607: 0.00016691275092603442
Position 4418: 0.00016671605506160907
Position 1646: 0.00016571735622519234
Position 9839: 0.0001608836203795929
Position 12641: 0.00016035076314224655
Position 1159: 0.0001539198634285957
Position 412: 0.00015294870111035966
Position 8058: 0.00014821847093728543
Position 2621: 0.0001466101642226392
Position 1415: 0.00014538850867945813
Position 22057: 0.00014471009844871176
Position 2957: 0.0001426754003480297
Position 5580: 0.00014182099429351652
Position 1834: 0.00014128681447696793
Position 1440: 0.00013867117423996476
Position 1590: 0.00013850486335086634
Position 8045: 0.00013806010570935914
Position 6542: 0.00013804160935392495
Position 669: 0.00013595407840965445
Position 6157: 0.0001329265478894542
Position 9191: 0.00012998105412793912
Position 950: 0.0001266447350004084
Position 22372: 0.00012643657613171323
Position 21098: 0.00012358407612514207
Position 436: 0.00011346549523885169
Position 20938: 0.00011162809600436862
Position 570: 0.00010740712034267246
Position 8881: 0.0001072860324804471
Position 119: 0.00010709654644272198
Position 2473: 0.00010563301829443473
Position 9608: 0.00010398434950931919
Position 1283: 0.00010084848675215595
Position 1521: 0.00010072848351525836
Position 5749: 0.0001002553682589225
Position 7962: 9.786947012445233e-05
Position 9111: 9.775004083570209e-05
Position 9410: 8.951366041072683e-05
Position 21107: 8.905713359395053e-05
Position 20643: 8.719495435115224e-05
Position 1481: 8.582199089021893e-05
Position 12301: 8.412911968650053e-05
Position 12330: 8.389085102129675e-05
Position 5882: 8.379888666850533e-05
Position 9454: 8.364041930533047e-05
Position 2578: 8.139297097430516e-05
Position 1083: 7.663451135530105e-05
Position 5912: 7.562983517173825e-05
Position 8691: 7.469793298245828e-05
Position 5449: 7.31642806140123e-05
Position 162: 7.298033068062714e-05
Position 8915: 7.24785591425886e-05
Position 1345: 7.234529458572279e-05
Position 2110: 7.218937353221255e-05
Position 4781: 6.956023467086234e-05
Position 2741: 6.604439592032668e-05
Position 327: 6.586768447944957e-05
Position 280: 6.3143933115241e-05
Position 13067: 6.30028828926771e-05
Position 322: 6.091834830290977e-05
Position 2583: 5.5037041478166965e-05
Position 21067: 5.0591465382125886e-05
Position 1253: 4.6162723534317356e-05
Position 470: 4.5434201610072196e-05
Position 5444: 4.3166936678001946e-05
Position 1427: 4.245445994638673e-05
Position 6788: 4.238643530169807e-05
Position 828: 4.235150077009005e-05
Position 1455: 4.2164366488719016e-05
Position 6546: 4.214312586220541e-05
Position 20089: 3.9667828744012385e-05
Position 16821: 3.916663619002189e-05
Position 16315: 3.900140406216927e-05
Position 7597: 3.807879056778949e-05
Position 6004: 3.719296643887201e-05
Position 6898: 3.708413226422491e-05
Position 20551: 3.695429092598331e-05
Position 6745: 3.6101453173179184e-05
Position 5095: 3.092502069006216e-05
Position 21446: 3.07166107445229e-05
Position 554: 3.050703811047566e-05
Position 1689: 2.972628260626542e-05
Position 6074: 2.9464122765739568e-05
Position 5200: 2.900662257270895e-05
Position 441: 2.8750314165848082e-05
Position 5120: 2.6973018400380436e-05
Position 6125: 2.5158599896085175e-05
Position 5836: 2.292608076952225e-05
Position 6901: 2.055280985813367e-05
Position 6707: 1.8897437791438595e-05
Position 7645: 1.6407671711698562e-05
Position 782: 1.6242903803674955e-05
Position 10618: 1.5988020200669537e-05
Position 5234: 1.4198019123515881e-05
Position 193: 1.4084096613326728e-05
Position 258: 1.3742410870915644e-05
Position 5548: 1.3527990902531172e-05
Position 16924: 1.3243423283178756e-05
Position 5185: 1.293400345947459e-05
Position 767: 1.2702530608607436e-05
Position 2596: 1.268921540003829e-05
Position 5000: 1.1507503433383204e-05
Position 201: 1.0214297012843801e-05
Position 8638: 1.0175746805790724e-05
Position 20332: 8.42118614651074e-06
Position 4885: 8.1009326298306e-06
Position 10539: 8.082604122698523e-06
Position 9550: 5.503019797613533e-06
Position 16932: 5.332591946010401e-06
Position 8424: 4.827315613726715e-06
Position 8666: 4.6213112386884e-06
Position 19697: 4.5412293389863565e-06
Position 9805: 3.981084772652348e-06
Position 7751: 3.865445445154579e-06
Position 2721: 3.82689118562034e-06
Position 19776: 3.67539943278241e-06
Position 9029: 3.3975503667769173e-06
Position 274: 3.3827050495095363e-06
Position 9168: 3.273316165492413e-06
Position 2317: 2.9474196957865746e-06
Position 6941: 2.5951257348182113e-06
Position 301: 2.495520131941174e-06
Position 7318: 2.426414498057149e-06
Position 8862: 2.2394273446523613e-06
Position 9157: 2.0249244479550853e-06
Position 8385: 1.9765700418798647e-06
Position 334: 1.6133397041394084e-06
Position 298: 1.5296196429029823e-06
Position 2416: 1.5197598497750065e-06
Position 226: 1.4698874282761997e-06
Position 6905: 1.4160091318349573e-06
Position 7104: 1.405547386714038e-06
Position 20739: 1.3759836595369716e-06
Position 169: 1.288817854071363e-06
Position 20328: 1.1797370061039291e-06
Position 21980: 1.1041601605723387e-06
Position 907: 6.938140801647082e-07
Position 20325: 5.927186859904218e-07
Position 295: 4.5187571790684996e-07
Position 20321: 4.0814735720045697e-07
Position 9749: 3.840182885165458e-07
Position 4738: 3.5935800911643615e-07
Position 8430: 3.5486050585782983e-07
Position 372: 3.4081494890187525e-07
Position 8393: 3.143330032374855e-07
Position 2164: 3.1064728505475633e-07
Position 5135: 2.9783258635405657e-07
Position 20535: 1.9616599356697054e-07
Position 1074: 1.827705403851123e-07
Position 421: 1.5865231706997098e-07
Position 20455: 1.5859315625476698e-07
Position 1123: 1.5115751513286887e-07
Position 8529: 1.4568789105592215e-07
Position 4754: 1.305985063449848e-07
Position 330: 1.264561620366202e-07
Position 128: 1.2098744498298297e-07
