Gene = Srrt
Position 4561: 0.010584637333359041
Position 2161: 0.010239658609272803
Position 731: 0.010085725299440141
Position 9721: 0.009980096299932052
Position 5281: 0.009663486159153837
Position 7578: 0.009136132060065055
Position 8796: 0.009109481873341716
Position 4851: 0.008981314909152638
Position 5287: 0.008838394426747734
Position 10162: 0.008740621990157
Position 10520: 0.00833711804098039
Position 7533: 0.00807685908406347
Position 10776: 0.007968310013526622
Position 11286: 0.007834647265280908
Position 9518: 0.0077977099984146555
Position 1920: 0.007528236779933812
Position 6026: 0.00741707399727227
Position 11299: 0.007189745457947383
Position 7540: 0.007093765505910472
Position 4385: 0.006782982035359556
Position 10252: 0.006700802273633206
Position 5241: 0.006620029759669287
Position 11398: 0.0066058739356094015
Position 10019: 0.006469364222534569
Position 10235: 0.006319309396035409
Position 10238: 0.006058849918457175
Position 7022: 0.005844453973755763
Position 5334: 0.005639637712946491
Position 10283: 0.005227196088515222
Position 4596: 0.004972269661009879
Position 762: 0.004900471610761534
Position 6927: 0.004827695627010216
Position 10190: 0.004824575670872038
Position 5489: 0.0046049280234942555
Position 7835: 0.004511381872701128
Position 5822: 0.004195262836108864
Position 2128: 0.004147660953512656
Position 4607: 0.004036025566412576
Position 7327: 0.003713953783854229
Position 3804: 0.0035390445134400443
Position 9876: 0.0034955049054847032
Position 768: 0.0034004914069616743
Position 991: 0.003361205158495256
Position 10029: 0.0033071260426200022
Position 7782: 0.0032198632382240324
Position 5142: 0.002982445411716447
Position 8810: 0.0029632733087685895
Position 544: 0.002835030804485328
Position 4045: 0.0026479238854597263
Position 10296: 0.0026421938899942802
Position 9240: 0.0025204614084649007
Position 7587: 0.002416026135481925
Position 913: 0.0023589109550944784
Position 5538: 0.0023220656773570835
Position 2205: 0.002301115113884883
Position 7581: 0.00228306232556827
Position 809: 0.0022137688310940556
Position 10274: 0.0021824083752063506
Position 6255: 0.0021264413152863463
Position 961: 0.0021203413164245562
Position 1469: 0.0021073176788401747
Position 5368: 0.0020593696135583943
Position 8816: 0.0020575674116479065
Position 7593: 0.002024276288505865
Position 9538: 0.0019564701643973847
Position 1492: 0.001899764480671832
Position 5423: 0.001822150999192744
Position 4523: 0.0017653339639654819
Position 5376: 0.0017507054840744877
Position 2715: 0.0017453926156300748
Position 4565: 0.0017267690490134337
Position 5503: 0.0015438216241957451
Position 8278: 0.0015417843940373297
Position 9764: 0.0015104532383870323
Position 11659: 0.0014563763930726678
Position 4136: 0.0014194900246806241
Position 11019: 0.001418087925106591
Position 6549: 0.0014046281333314457
Position 8834: 0.0013998866084370392
Position 7572: 0.0013740315614084288
Position 5466: 0.0012594366766397064
Position 11086: 0.0012549868811861347
Position 6351: 0.001236060839213092
Position 8837: 0.0011981250797706911
Position 10286: 0.0011935437787022273
Position 1597: 0.0011864893140167909
Position 5829: 0.0011385942164158886
Position 5248: 0.0011356272047904528
Position 6232: 0.0011257109797382105
Position 819: 0.0011222681854886722
Position 8340: 0.0011206581644178787
Position 6200: 0.0011071919594002402
Position 6321: 0.0010883753863247122
Position 6269: 0.0010575549374163187
Position 10754: 0.0010157472640102277
Position 8856: 0.0009795956168407042
Position 6175: 0.0009746330414302832
Position 4635: 0.0009597479624836704
Position 11903: 0.0009471238387493906
Position 4333: 0.0009210351753203909
Position 10719: 0.0009117277261533124
Position 8840: 0.0009050878193388629
Position 9437: 0.0008474064160469381
Position 10214: 0.000815840110914795
Position 6100: 0.0007909461876953944
Position 9028: 0.0007898592584160302
Position 8206: 0.000788174055145831
Position 8630: 0.000772310965591459
Position 1964: 0.00074447606095943
Position 10271: 0.0007442525778025304
Position 7549: 0.000704416237765014
Position 5510: 0.0006924247553784172
Position 4637: 0.000692257302805323
Position 592: 0.0006751617992042674
Position 11311: 0.0006750213110669093
Position 10788: 0.0006653867585879742
Position 6273: 0.0006568913869818964
Position 4318: 0.0006551899894366922
Position 386: 0.0006242560024203798
Position 9416: 0.0005992606930828473
Position 3771: 0.0005781296002236604
Position 8221: 0.0005770888998931623
Position 7070: 0.0005767816928172664
Position 5012: 0.0005761604699574598
Position 7794: 0.0005665730166867662
Position 848: 0.0005512177630621975
Position 8003: 0.0005470950602239749
Position 3835: 0.00054372616823352
Position 4867: 0.0005361640733418271
Position 11735: 0.0005304428540912479
Position 917: 0.0005268722236321661
Position 8566: 0.0005217636335086883
Position 5104: 0.000519899021357679
Position 3268: 0.000518664651256125
Position 8888: 0.0005097414825540875
Position 5267: 0.000509592387984104
Position 1335: 0.0005044775082957138
Position 883: 0.0004960718902821816
Position 4663: 0.0004911433144097716
Position 6280: 0.00048697556633575445
Position 7145: 0.00046124449240895896
Position 1935: 0.00046092889948667063
Position 10218: 0.00045735173773994557
Position 8494: 0.000453699441982851
Position 1831: 0.00044875729152531917
Position 11653: 0.00042320788597450046
Position 4296: 0.000414710944613644
Position 7786: 0.00037809994866454716
Position 2250: 0.0003778759301092179
Position 6892: 0.0003764365161193298
Position 7660: 0.00037624310239902894
Position 8320: 0.0003697991564867514
Position 2482: 0.0003658024955065175
Position 796: 0.00036545342305049444
Position 11071: 0.0003599436334378586
Position 11407: 0.0003577697530249825
Position 4830: 0.0003541381791514995
Position 3930: 0.0003504006846768388
Position 1018: 0.0003491309417483569
Position 5507: 0.0003462227719894619
Position 7881: 0.00033959204571747413
Position 9004: 0.00033504828221303734
Position 10068: 0.00033046640429414863
Position 4082: 0.0003300493611877072
Position 11938: 0.0003245902681746195
Position 1423: 0.00031341490359515045
Position 1916: 0.000312287745899794
Position 10507: 0.0003029046548783008
Position 2134: 0.0002968302387743952
Position 7645: 0.0002964114504591931
Position 6204: 0.0002948348504648444
Position 4225: 0.00029331152883518467
Position 5774: 0.00026996868580421283
Position 3243: 0.0002605052493276777
Position 10075: 0.00025959478194093267
Position 6032: 0.00025955665306757407
Position 7339: 0.0002589601988507439
Position 5739: 0.0002581052463311542
Position 5007: 0.00024685974366749715
Position 4518: 0.00023568884466781292
Position 835: 0.00023269807605061935
Position 6688: 0.00022459088795694684
Position 5857: 0.0002125032722864808
Position 3934: 0.00021239860370007488
Position 4805: 0.00020900258145227353
Position 11788: 0.00020171241350570642
Position 6938: 0.00019691844955305762
Position 6028: 0.00019684644187197258
Position 7887: 0.00018940167579855447
Position 8007: 0.0001885146166984145
Position 10584: 0.00018619889990188226
Position 1571: 0.00018593001543279277
Position 4096: 0.0001858124253706899
Position 11263: 0.00018500216876957622
Position 6276: 0.0001813199193573909
Position 1656: 0.00018015420540529775
Position 4085: 0.00017992505467919235
Position 8805: 0.0001745108624566958
Position 825: 0.00017246175548221016
Position 11593: 0.00017010263258182182
Position 5121: 0.00016560328927574922
Position 1761: 0.00016315485474589672
Position 2163: 0.00016020172837096319
Position 8574: 0.00015843833333205716
Position 348: 0.00015660204248029154
Position 11877: 0.00014985578275442484
Position 7273: 0.00014421877818065993
Position 4574: 0.00014307524325356673
Position 9135: 0.00014135085601427936
Position 559: 0.00014104013687895543
Position 11059: 0.0001383867879410054
Position 7890: 0.0001363318264011427
Position 3189: 0.00013567157826390984
Position 10791: 0.0001332807587526557
Position 8932: 0.00013109595509910982
Position 2327: 0.00013037056551500913
Position 933: 0.00012450208647069434
Position 10722: 0.00011733911560443933
Position 11955: 0.00011500707930250985
Position 5516: 0.00011331683214983973
Position 10810: 0.00011019670666277626
Position 8995: 0.00011008927482355897
Position 10815: 0.0001096959807973079
Position 11206: 0.00010948106993488855
Position 6977: 0.00010521353541805795
Position 2392: 0.00010298282590882653
Position 11844: 0.00010203209705956072
Position 1562: 9.928407509464619e-05
Position 2499: 9.856318633590054e-05
Position 1196: 9.767699028102137e-05
Position 11266: 9.673832734726561e-05
Position 1045: 9.448322699095478e-05
Position 10232: 9.394421611689653e-05
Position 1155: 8.955453203427196e-05
Position 7790: 8.932406671092183e-05
Position 6348: 8.901733177891741e-05
Position 1474: 8.8540743442758e-05
Position 8010: 8.755050364613081e-05
Position 1158: 8.589972323895908e-05
Position 4956: 8.387826477981577e-05
Position 8725: 8.229945049710097e-05
Position 8813: 8.132621330670593e-05
Position 7288: 7.958726000539687e-05
Position 8831: 7.900476908254636e-05
Position 7866: 7.840833456045748e-05
Position 1593: 7.54442697006667e-05
Position 407: 7.234891602945787e-05
Position 568: 7.204349589629895e-05
Position 7657: 7.03874921393232e-05
Position 8971: 6.715374160454624e-05
Position 11796: 6.554165602639705e-05
Position 3240: 6.4014848381097e-05
Position 1896: 6.381231857755058e-05
Position 2479: 6.35845125042238e-05
Position 2380: 6.276776120707134e-05
Position 4655: 6.240421682971047e-05
Position 10967: 5.9422648024448875e-05
Position 2540: 5.8038658409948716e-05
Position 10978: 5.7376709671390366e-05
Position 7827: 5.6136061361940044e-05
Position 995: 5.3804576187615925e-05
Position 4217: 5.3670888819651206e-05
Position 738: 5.207649693086002e-05
Position 4155: 4.924859592978168e-05
Position 8347: 4.8355846527371896e-05
Position 4353: 4.7749406490745753e-05
Position 7616: 4.720591146786767e-05
Position 9344: 4.577593598243114e-05
Position 2078: 4.327710488742766e-05
Position 2290: 4.184179119175846e-05
Position 3142: 4.0964453873134534e-05
Position 7394: 4.0797654226611744e-05
Position 6295: 3.886761911330805e-05
Position 4487: 3.8859243555027195e-05
Position 9525: 3.881260392367002e-05
Position 6636: 3.70544646969782e-05
Position 563: 3.6694736356115776e-05
Position 4950: 3.486930977348604e-05
Position 9264: 3.3647880090751956e-05
Position 9559: 3.344916531174228e-05
Position 1166: 3.2367048927974265e-05
Position 3450: 3.144539186505278e-05
Position 10974: 3.122878033298609e-05
Position 967: 3.0788343866463465e-05
Position 9773: 3.0201465629449793e-05
Position 11496: 2.970461575530449e-05
Position 9723: 2.8320231168885622e-05
Position 7474: 2.7954529419966824e-05
Position 7897: 2.6787730061022052e-05
Position 2585: 2.4558988552833384e-05
Position 7884: 2.4041951632817404e-05
Position 2429: 2.246186988213729e-05
Position 8977: 2.2388972723400657e-05
Position 4952: 2.1770240667694568e-05
Position 5291: 2.0824504959725044e-05
Position 2508: 2.0645375359082852e-05
Position 403: 2.0152813425027357e-05
Position 2859: 1.9799086943439408e-05
Position 9636: 1.7918246582307324e-05
Position 2720: 1.6874459513370908e-05
Position 2726: 1.6315624170760652e-05
Position 2447: 1.627040781390832e-05
Position 4901: 1.6046064859802156e-05
Position 2336: 1.5294702036493293e-05
Position 2521: 1.5149664200240462e-05
Position 838: 1.491836767951595e-05
Position 2278: 1.471587822428865e-05
Position 2422: 1.4185425055865397e-05
Position 11781: 1.3910387872193327e-05
Position 1530: 1.3898060636487276e-05
Position 2235: 1.3242141594387573e-05
Position 7620: 1.3088510269275942e-05
Position 8018: 1.2558952207293375e-05
Position 8025: 1.1314602502433599e-05
Position 7680: 1.1175074816557875e-05
Position 1020: 1.1013580576832028e-05
Position 1405: 1.0978647784212319e-05
Position 11778: 1.0594702547232606e-05
Position 7044: 1.0433247906443248e-05
Position 9706: 1.0369122194545711e-05
Position 1031: 9.698135526156337e-06
Position 11687: 8.362719671738633e-06
Position 9623: 7.781333774888498e-06
Position 7122: 7.094695213926022e-06
Position 9770: 6.8918606132700606e-06
Position 8328: 6.2784829670856476e-06
Position 7894: 6.217342259415405e-06
Position 8540: 5.207974946177552e-06
Position 2039: 4.7378511199552594e-06
Position 10819: 4.405491010736472e-06
Position 10883: 4.390993139573074e-06
Position 561: 3.837963065612186e-06
Position 7080: 3.824415720345834e-06
Position 7602: 3.7222999026561306e-06
Position 329: 3.7038898207721562e-06
Position 11428: 3.6805919821128365e-06
Position 8039: 3.5116402736143723e-06
Position 6125: 2.2687968321197892e-06
Position 5147: 2.2634420783408005e-06
Position 8478: 2.247953724822073e-06
Position 601: 2.23977095299735e-06
Position 2675: 2.23500518202851e-06
Position 1969: 1.655786490095935e-06
Position 1239: 1.4657312018005111e-06
Position 5296: 1.3547212568319407e-06
Position 1527: 1.2730917136576574e-06
Position 1605: 1.2578324539072393e-06
Position 2025: 1.143686269252453e-06
Position 5781: 1.0237838098334329e-06
Position 6063: 9.735072817048376e-07
Position 1922: 9.514619209576993e-07
Position 750: 8.926374206253069e-07
Position 9904: 8.921378182459188e-07
Position 6401: 7.905866909907406e-07
Position 8054: 6.677999438521479e-07
Position 9419: 6.153757590804831e-07
Position 937: 5.711531836201692e-07
Position 1337: 4.863932543287028e-07
Position 1674: 4.0346742121323495e-07
Position 6141: 3.4696674687143755e-07
Position 6070: 3.4572133758274626e-07
Position 1257: 3.153438226012464e-07
Position 8249: 2.8205430178976875e-07
Position 1668: 2.731449483805865e-07
Position 1690: 2.690580127428439e-07
Position 1305: 2.565213455868874e-07
Position 2208: 2.55588496752149e-07
Position 1244: 2.4380354727691127e-07
Position 250: 2.1169385010474198e-07
Position 362: 1.5582915534990861e-07
Position 140: 1.472087123856242e-07
Position 8027: 1.402493157719647e-07
Position 609: 1.3509642097010019e-07
Position 5608: 1.1315390551379568e-07
Position 1255: 1.022774964361581e-07
Position 5617: 9.804846890913892e-08
Position 1201: 9.677580555768236e-08
Position 2597: 9.575230749112227e-08
Position 4115: 9.461720619695925e-08
Position 2433: 9.072216058740189e-08
Position 637: 7.068181095324448e-08
Position 1176: 6.757826247860001e-08
Position 5743: 6.464101419654572e-08
Position 148: 6.227480150819781e-08
Position 1573: 4.8007309824331634e-08
Position 5611: 4.28959638513943e-08
Position 210: 4.124081130520561e-08
Position 297: 4.026688038105049e-08
Position 5543: 3.932322095543472e-08
Position 1281: 3.4943977104433625e-08
Position 5836: 2.954388245926997e-08
Position 887: 2.8409827434039325e-08
Position 1169: 2.633086326260498e-08
Position 8022: 2.598081012329332e-08
Position 7947: 2.5816405174232405e-08
Position 1618: 2.554072887572361e-08
Position 1260: 2.0733688980745094e-08
Position 1269: 1.3166299729964166e-08
Position 1301: 1.1608736997927119e-08
Position 265: 9.672875817791024e-09
Position 1284: 8.791026623300006e-09
Position 2176: 8.423894762008979e-09
Position 292: 7.733410870636174e-09
Position 295: 4.4661240301859596e-09
Position 270: 3.500139799877269e-09
Position 7941: 2.243853937963406e-09
Position 7967: 1.693527102428023e-09
Position 633: 1.2420868888629253e-09
Position 2274: 7.010130108497801e-10
Position 259: 4.2413753323383366e-10
Position 8064: 2.841747849307001e-10
