Gene = 2310057M21Rik
Position 531: 4.228033219559029e-06
Position 603: 4.136911607087914e-06
Position 2179: 3.5353696284782623e-06
Position 1050: 3.5221754559434667e-06
Position 894: 2.668662905083438e-06
Position 745: 2.3631423110438815e-06
Position 633: 2.264824694500386e-06
Position 554: 1.8195860837304185e-06
Position 441: 1.5619159027852518e-06
Position 460: 1.1627853437390259e-06
Position 615: 1.1496904663604012e-06
Position 1394: 1.0643663074335866e-06
Position 1256: 8.968483192558491e-07
Position 1320: 8.555506051164304e-07
Position 670: 3.450521994017522e-07
Position 2475: 2.6965224087587136e-07
Position 1052: 1.3682332396593635e-07
Position 1090: 9.950973738132053e-08
Position 1038: 7.367277085214682e-08
Position 1743: 7.630413773817278e-09
Position 1066: 7.428177791811481e-09
Position 1140: 3.2573089980128056e-09
Position 763: 3.743872723487871e-10
Position 981: 1.1641173846381386e-12
Position 793: 4.267894682561169e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 822: 0.9304637703729088
Position 18954: 0.2997191250705444
Position 1797: 0.22346444654279568
Position 11787: 0.2140515135779685
Position 11680: 0.15071732304200985
Position 627: 0.14215561631093954
Position 11499: 0.12228583059850309
Position 9802: 0.12027694005984133
Position 12013: 0.11227863720069996
Position 11656: 0.1056418259434508
Position 8985: 0.06459310611625547
Position 5092: 0.044947455156015156
Position 12295: 0.04207755334637622
Position 15785: 0.04182461982531321
Position 1383: 0.04044318657707631
Position 9542: 0.028187023840155576
Position 14824: 0.026801397045472485
Position 1655: 0.025925009490377668
Position 4546: 0.0249469730452032
Position 13173: 0.023945656229897517
Position 12615: 0.023530869431724107
Position 826: 0.02317942011584169
Position 7425: 0.0226810663509871
Position 599: 0.021205787617198275
Position 1192: 0.020494541520512933
Position 4542: 0.013146310684054278
Position 1605: 0.012659435179446935
Position 567: 0.012379240715864149
Position 1483: 0.01165654040125354
Position 7456: 0.010981594250352103
Position 944: 0.0104374581934494
Position 8490: 0.009690083713827666
Position 9990: 0.009098352218942963
Position 8562: 0.009082769387391585
Position 4561: 0.00887112049419626
Position 12393: 0.00830852294190906
Position 1692: 0.007472165220168022
Position 633: 0.007230830112985789
Position 7249: 0.005990134682494781
Position 1617: 0.005968489834703415
Position 5992: 0.004235770804825723
Position 1660: 0.004209417753315713
Position 7654: 0.0041105277864549655
Position 2074: 0.0037308763683103377
Position 8516: 0.0034997579593994714
Position 6017: 0.0034727374510051274
Position 1115: 0.0033843679079199477
Position 9094: 0.0033594550303357325
Position 13993: 0.0033256557330069245
Position 5810: 0.0032735168340737885
Position 2612: 0.0028904613647354033
Position 5772: 0.0028528279929052273
Position 6029: 0.0027787126212835372
Position 6012: 0.0026797650882603398
Position 5072: 0.0022177414966582476
Position 9177: 0.0022018223611110087
Position 1081: 0.00204607418962024
Position 499: 0.0020239067511772543
Position 12448: 0.001975164388442991
Position 5165: 0.0018493904835618937
Position 8714: 0.0018264524405246368
Position 10149: 0.0017120821841696584
Position 1743: 0.0016541566871389485
Position 1158: 0.0016357319606460714
Position 3020: 0.0013196737558805395
Position 4583: 0.0012939009803787885
Position 939: 0.001242506880901279
Position 4897: 0.0012230939045636748
Position 7201: 0.0012109207863625988
Position 1164: 0.0011996874279359806
Position 5759: 0.0011737457031270005
Position 8686: 0.001099731975349702
Position 5445: 0.0010684411564654951
Position 5496: 0.0009697724375128851
Position 10927: 0.000965843858488539
Position 3616: 0.0009588669093894949
Position 7401: 0.0009447780103706416
Position 1386: 0.0008420637229303103
Position 2805: 0.0008176525595336463
Position 1331: 0.0007995392711138252
Position 3591: 0.0007305620151576947
Position 3767: 0.0006827208629833434
Position 449: 0.000673224819823969
Position 1107: 0.000670982324457646
Position 1534: 0.00064234175290262
Position 4041: 0.0006418091224206445
Position 1328: 0.0006183246198652562
Position 3331: 0.0006139104934516373
Position 3373: 0.0006077824183371676
Position 1664: 0.000570553848984132
Position 5821: 0.0005514463679412463
Position 3269: 0.0005216343156293426
Position 2107: 0.0005171077220600608
Position 2139: 0.0004996278844198211
Position 4114: 0.0004744390566370225
Position 849: 0.000472252142598342
Position 1120: 0.0004214547051253507
Position 968: 0.0004151890672103514
Position 1352: 0.0004123834468334426
Position 1958: 0.0004018435074230594
Position 1026: 0.0003989464971535758
Position 3059: 0.0003982687084315707
Position 521: 0.00039149488871511044
Position 5113: 0.00036705399307226456
Position 603: 0.00035996235456144565
Position 6500: 0.0003563561499254853
Position 2688: 0.00035566172338481685
Position 693: 0.00035428867118656257
Position 4344: 0.000336291737062488
Position 3601: 0.00032971776485294486
Position 3598: 0.0003254665269171864
Position 714: 0.00031402998101177806
Position 3347: 0.0003071155071571061
Position 2998: 0.00028789056774515174
Position 3947: 0.0002805646577963914
Position 1043: 0.00023413869861997028
Position 735: 0.00022583762566685792
Position 3545: 0.00022475738093837225
Position 5831: 0.00020779700497697837
Position 543: 0.00019679966775437572
Position 3072: 0.000193660971488436
Position 3218: 0.0001670285779513816
Position 2630: 0.00016182322466328034
Position 3169: 0.00016105493638908608
Position 1493: 0.00015748077666887645
Position 3505: 0.00015040100505219744
Position 3197: 0.00014883058711009402
Position 2120: 0.0001477062152362838
Position 1698: 0.00014740954492011252
Position 690: 0.00014709366897217426
Position 3023: 0.0001441674368251233
Position 6545: 0.00014313871188058764
Position 228: 0.00013663566297412012
Position 6191: 0.00013656463643773377
Position 1233: 0.0001352990374771307
Position 428: 0.00012588380843628103
Position 3971: 0.00011731770247576503
Position 914: 0.00010683067289376109
Position 4636: 0.00010552771462828245
Position 4593: 0.00010461785691891459
Position 2308: 0.00010439523271221363
Position 5204: 9.980782325902939e-05
Position 1428: 9.753099594456543e-05
Position 5027: 8.982446889102557e-05
Position 426: 8.73188767332163e-05
Position 5130: 8.711003324762272e-05
Position 1983: 8.150763902272237e-05
Position 738: 8.126224757629137e-05
Position 1451: 8.07475803086886e-05
Position 3181: 8.060030371066628e-05
Position 611: 7.759150264380063e-05
Position 2592: 6.868104290499392e-05
Position 5134: 6.337177666477272e-05
Position 4420: 6.195701082709622e-05
Position 2193: 5.8782525649883105e-05
Position 2247: 5.801960297470819e-05
Position 1123: 5.057337131880001e-05
Position 2209: 4.8323165124305943e-05
Position 846: 4.5830915194267836e-05
Position 385: 4.328497347029802e-05
Position 1505: 3.912532292561953e-05
Position 1870: 3.263743078948394e-05
Position 336: 3.1228369354867946e-05
Position 211: 3.081727276804141e-05
Position 1130: 3.073466595005803e-05
Position 251: 3.0266979082187217e-05
Position 2615: 2.8729109562123844e-05
Position 265: 2.802533556639432e-05
Position 837: 2.6481041442722774e-05
Position 855: 2.5519643854858196e-05
Position 2358: 2.5091719923262468e-05
Position 1178: 2.4364100551864235e-05
Position 2586: 2.413501326538513e-05
Position 2882: 2.3782162370959435e-05
Position 863: 2.0449750292610112e-05
Position 244: 2.024594251364321e-05
Position 318: 1.9564728569106874e-05
Position 2143: 1.9209191006359033e-05
Position 990: 1.8044018509345985e-05
Position 3808: 1.7957164137576436e-05
Position 1270: 1.6866718373028724e-05
Position 1140: 1.5106559025123897e-05
Position 370: 1.4769886609388761e-05
Position 1066: 1.3280907749174617e-05
Position 341: 1.2082747287948241e-05
Position 332: 1.0505550541120474e-05
Position 1169: 1.0363622749514797e-05
Position 307: 8.810179724775812e-06
Position 1221: 8.224806562370665e-06
Position 176: 8.110318148816964e-06
Position 2709: 6.832233951970645e-06
Position 345: 6.611604758275277e-06
Position 1206: 6.025030289261734e-06
Position 1137: 5.1232798372142055e-06
Position 323: 4.870242749903767e-06
Position 225: 4.669409521865507e-06
Position 394: 4.623725479531385e-06
Position 407: 4.437677225496723e-06
Position 1631: 4.3683092784954255e-06
Position 284: 4.00145460124445e-06
Position 2370: 3.583878086656005e-06
Position 1554: 3.4122107600554398e-06
Position 300: 3.2967273223077757e-06
Position 237: 2.9174910995796827e-06
Position 2398: 1.918579238810531e-06
Position 1135: 1.6149810703459765e-06
Position 1294: 1.3585381331905567e-06
Position 740: 1.1935084364957838e-06
Position 1667: 1.0610244120593653e-06
Position 1276: 9.585315311143193e-07
Position 948: 6.038568746771273e-07
Position 976: 4.460470825043427e-07
Position 1287: 4.1390918682460054e-07
Position 1202: 3.5489880899328245e-07
Position 995: 3.4193741661021815e-07
Position 297: 2.8643418768552817e-07
Position 368: 2.4841104306793046e-07
Position 973: 2.232386583127048e-07
Position 310: 2.2059565723680648e-07
Position 753: 2.087029174079754e-07
Position 1244: 1.8950141033140924e-07
Position 959: 1.169749375649577e-07
Position 971: 9.193682355837172e-08
Position 745: 4.150922643705221e-08
Position 1000: 3.657496392498401e-08
Position 2343: 1.224828618400504e-08
Position 1625: 1.2186651328936995e-08
Position 2225: 1.2073024419295395e-08
Position 2235: 1.0233174810161845e-08
