Gene = Denr
Position 12628: 0.0025457544964494483
Position 14448: 0.0025005103883875444
Position 16144: 0.0024529509340479416
Position 14596: 0.002430925959953429
Position 21130: 0.0023675771131092677
Position 12923: 0.0022412238413906703
Position 18181: 0.00209070672209227
Position 1311: 0.0019108470694587923
Position 5962: 0.001887058682902735
Position 21218: 0.0018481291494265412
Position 20769: 0.0017939473193886773
Position 7486: 0.0017544536923192052
Position 6960: 0.001742362565390075
Position 3406: 0.0015059376166394632
Position 527: 0.0014888659484238328
Position 6011: 0.0014575510643225044
Position 8427: 0.0014266344821800496
Position 18655: 0.001420569084669944
Position 5661: 0.0013470560270599015
Position 20487: 0.0012795909535516913
Position 15138: 0.001273287320492265
Position 16052: 0.00125923443159002
Position 3439: 0.0012536042236471851
Position 4992: 0.0012375802217172828
Position 8681: 0.0011696490137133738
Position 3828: 0.0011289189219097593
Position 14785: 0.001091869146756185
Position 11617: 0.001043413458949983
Position 1707: 0.0009644269270409108
Position 11874: 0.0009452808044263238
Position 12426: 0.0009231059760661327
Position 12348: 0.0009195998997606432
Position 11444: 0.0008833556837034107
Position 3865: 0.0007631575699669883
Position 16410: 0.0007116335282388391
Position 356: 0.0006957196310116146
Position 15226: 0.0006397782994869187
Position 12132: 0.0006313235244787174
Position 20968: 0.000618046241032199
Position 20960: 0.0006164738518631883
Position 1650: 0.0006028304656315772
Position 10785: 0.0005518337237733504
Position 14535: 0.0005509445230460126
Position 12205: 0.0005379767113868652
Position 4851: 0.0005342507504356391
Position 2570: 0.0005290952285065185
Position 20470: 0.00052495162119001
Position 5024: 0.0005170676312019805
Position 3636: 0.0005115107612673681
Position 12995: 0.0005088832208948381
Position 15868: 0.0004504779755391027
Position 4821: 0.0004396711588544828
Position 19496: 0.00043471342103855703
Position 3141: 0.00042819077250446475
Position 20229: 0.0004274234874962105
Position 4846: 0.0003959213937730101
Position 4827: 0.0003703810779074544
Position 2380: 0.0003375923799022569
Position 10002: 0.0003282637629209285
Position 578: 0.00031286252755199706
Position 2801: 0.0002884889026964207
Position 4208: 0.00028330159234647153
Position 4774: 0.0002826976345453889
Position 1189: 0.00028193269661468004
Position 21260: 0.00026311188252240233
Position 12678: 0.00024710744190900623
Position 1242: 0.00024124022639000707
Position 4374: 0.0002403249304689745
Position 3604: 0.00023861553686777042
Position 607: 0.00021883991854033236
Position 3536: 0.0002161218961684265
Position 11984: 0.00021417352231030624
Position 4273: 0.00021200728947190717
Position 20389: 0.000205605442006133
Position 16479: 0.00020540963533767677
Position 3346: 0.0001960320182046023
Position 10197: 0.00019289916540129616
Position 854: 0.00019264686441199236
Position 3947: 0.00019215982822927912
Position 1147: 0.000169907854210845
Position 3497: 0.00016594268300562166
Position 12320: 0.0001528772439005097
Position 13414: 0.00015113069522260979
Position 1724: 0.00014984467990041984
Position 10206: 0.000146605256709902
Position 2939: 0.00014368946273046735
Position 1977: 0.00013681971123747359
Position 1316: 0.00013492577903675734
Position 1598: 0.00012601530599351283
Position 13387: 0.0001244691455041135
Position 11579: 0.00011892193971141819
Position 1260: 0.00011822943050330986
Position 1887: 0.00010187302679720315
Position 21590: 8.486406771105088e-05
Position 7220: 7.88499100305261e-05
Position 1509: 7.64801554106823e-05
Position 21529: 6.668345676755317e-05
Position 537: 6.117543912603253e-05
Position 18103: 6.062797168315536e-05
Position 726: 5.8261683943253144e-05
Position 1458: 5.3910165503398133e-05
Position 18526: 4.9851416072489167e-05
Position 21041: 4.713527313944074e-05
Position 3325: 4.5753202750847484e-05
Position 369: 3.9212677307369644e-05
Position 976: 3.552570099944265e-05
Position 7607: 3.179323746472088e-05
Position 1263: 3.152822131644916e-05
Position 17006: 3.065776713735873e-05
Position 2716: 2.8264290094339408e-05
Position 20052: 2.6363120974570955e-05
Position 3115: 2.4531385113230964e-05
Position 1288: 2.0521702050586748e-05
Position 2684: 1.9420944997722015e-05
Position 361: 1.8157387318221965e-05
Position 15556: 1.7013635481428718e-05
Position 3129: 1.4345729283872675e-05
Position 150: 1.4319310724371264e-05
Position 933: 1.324718267590326e-05
Position 824: 1.000357281540712e-05
Position 1423: 9.782525380928553e-06
Position 503: 9.534274143169575e-06
Position 2721: 8.540941594156443e-06
Position 279: 7.914358569162234e-06
Position 3641: 7.819488788042418e-06
Position 890: 7.557856091807362e-06
Position 1332: 7.0065274006768116e-06
Position 3368: 6.192267193060868e-06
Position 3961: 6.028841627872775e-06
Position 3842: 5.395256330222051e-06
Position 894: 5.3789887557537505e-06
Position 263: 5.199361022061184e-06
Position 2771: 5.185021378205297e-06
Position 1662: 4.461626930788506e-06
Position 987: 4.339826676632301e-06
Position 2203: 4.301275732734419e-06
Position 1438: 4.0516407570734604e-06
Position 2247: 3.6347319754700975e-06
Position 3356: 3.5339054489240774e-06
Position 2956: 3.417693726797568e-06
Position 3711: 3.337829195591191e-06
Position 800: 3.293186348354868e-06
Position 3871: 3.1940931553413626e-06
Position 3896: 2.1201888410235493e-06
Position 1730: 2.0487387274451285e-06
Position 882: 2.03536812098424e-06
Position 992: 1.8789985377889193e-06
Position 2924: 1.8637574179194393e-06
Position 2155: 1.628911725084507e-06
Position 1024: 1.5374001665925716e-06
Position 2013: 1.3808646036308714e-06
Position 1844: 1.2053414415100566e-06
Position 11136: 9.663737204010169e-07
Position 2592: 7.522928872844023e-07
Position 335: 7.256595201095476e-07
Position 3029: 6.521336339342284e-07
Position 276: 6.369072336903623e-07
Position 1265: 5.96790924895559e-07
Position 753: 5.314985642299172e-07
Position 16285: 5.310963321922876e-07
Position 730: 4.920600543382113e-07
Position 2324: 4.7608356337061203e-07
Position 85: 4.0984519223824936e-07
Position 1327: 4.0763250780774337e-07
Position 2665: 3.6915580872000955e-07
Position 1841: 3.434016801253558e-07
Position 899: 3.3950813541026407e-07
Position 283: 3.1941035235417294e-07
Position 95: 2.1556027743265935e-07
Position 1395: 2.0750781615661271e-07
Position 237: 2.0653243939625635e-07
Position 2606: 1.814457884878224e-07
Position 1434: 1.6697009988725548e-07
Position 1003: 1.5576955980594355e-07
Position 113: 1.5149782015887996e-07
Position 1153: 1.5006520571206025e-07
Position 98: 1.4429058987879821e-07
Position 2434: 1.3936403100279183e-07
Position 254: 1.2993005243123628e-07
Position 1352: 1.1550009086389723e-07
Position 999: 1.029980790524598e-07
Position 1168: 9.571277781394287e-08
Position 165: 9.449249336499864e-08
Position 835: 8.204730797999591e-08
Position 1274: 6.541794223556856e-08
Position 1392: 5.2112071342229e-08
Position 766: 4.9052997183415745e-08
Position 1683: 4.901171526801388e-08
Position 1711: 4.7248839557382256e-08
Position 3222: 4.5095988751390465e-08
Position 1383: 4.3150253046504124e-08
Position 1373: 3.790546192660515e-08
Position 830: 2.5703038384015943e-08
Position 1347: 2.1685306339470334e-08
Position 1943: 1.7061056504515886e-08
Position 1464: 1.3057348901276716e-08
Position 742: 1.0825041358041327e-08
Position 1367: 1.0819146328970134e-08
Position 1267: 1.0525581295038321e-08
Position 735: 9.576367821107676e-09
Position 1163: 5.676091345200349e-09
Position 199: 4.529461041292877e-09
Position 1335: 3.5849499636085307e-09
Position 160: 2.866753154298087e-09
Position 1277: 2.5781057499365914e-09
Position 1172: 1.8469784745583835e-09
Position 1445: 1.2301373908528056e-09
Position 129: 3.5050754010394694e-10
Position 132: 2.2543174312659244e-10
Position 127: 2.0708765197397451e-10
Position 1155: 5.306113798561752e-12
Position 1089: 1.3450933078011705e-13
