Gene = Gclc
Position 27006: 0.00039450420625125723
Position 1846: 0.0003774194880828431
Position 404: 0.00036895396862393946
Position 37285: 0.00035887316530570793
Position 618: 0.000328468743442954
Position 32331: 0.00031657514066134345
Position 2775: 0.0003044803974454417
Position 2498: 0.00030293509916654086
Position 37524: 0.0002725917293363709
Position 689: 0.00025699675661566455
Position 831: 0.00025620515800107703
Position 3078: 0.000254782666994505
Position 1410: 0.0002479942046572554
Position 1539: 0.0002425862504624032
Position 26825: 0.0002385107708792909
Position 874: 0.00023426547541066515
Position 597: 0.00023089329515392046
Position 983: 0.0002276119722104942
Position 27665: 0.00021977564245475307
Position 654: 0.00021960328064778622
Position 2175: 0.00020217177219710025
Position 3722: 0.00020170870282829517
Position 670: 0.00019283737721413602
Position 564: 0.00018375850738365423
Position 37844: 0.0001765834949455387
Position 3149: 0.0001760520963144343
Position 37676: 0.00017201949044598312
Position 4185: 0.00016888423712121763
Position 1879: 0.00016181836995777306
Position 33144: 0.00015858442905178742
Position 2711: 0.00015775967030340587
Position 32204: 0.00015304073348349149
Position 2520: 0.00015294477708925182
Position 1930: 0.00014064444849370717
Position 3511: 0.00012309104425841123
Position 2528: 0.00011456898934474903
Position 38125: 0.0001142903185423687
Position 1790: 0.00011390103794253933
Position 2754: 0.00011366516953265841
Position 2524: 0.00010479120802395995
Position 29086: 0.0001046229884993503
Position 2005: 9.034863051884129e-05
Position 1897: 8.279807238790645e-05
Position 1365: 8.210373055384253e-05
Position 33156: 7.715065899179176e-05
Position 38527: 7.663299074857397e-05
Position 4441: 7.649970339700034e-05
Position 1994: 7.624901868145589e-05
Position 6580: 7.46191843480328e-05
Position 1672: 7.215133410350985e-05
Position 5378: 7.054649533269307e-05
Position 985: 7.026598260189196e-05
Position 38311: 6.817975858630041e-05
Position 584: 5.9453202087100704e-05
Position 2994: 5.904531219046254e-05
Position 1035: 5.64116941938549e-05
Position 4317: 5.400960541745814e-05
Position 32560: 5.313996550994285e-05
Position 32571: 5.2530517686163855e-05
Position 1261: 5.11955910742959e-05
Position 515: 5.0362352036376595e-05
Position 286: 4.630055794902205e-05
Position 1675: 4.472883238139603e-05
Position 987: 4.471512549195444e-05
Position 2937: 4.286707519573545e-05
Position 2748: 3.9735403304178626e-05
Position 616: 3.836575959609097e-05
Position 361: 3.7285508772920975e-05
Position 589: 3.554367580141743e-05
Position 37289: 3.4943245419503724e-05
Position 735: 3.092896497976979e-05
Position 82: 2.98102504410952e-05
Position 32214: 2.960634101553274e-05
Position 795: 2.8962514087117326e-05
Position 37849: 2.8847406528003057e-05
Position 383: 2.8161056965357917e-05
Position 2466: 2.7639730078067524e-05
Position 37333: 2.6839532039319463e-05
Position 32349: 2.2770600239883825e-05
Position 1210: 2.2346977789175273e-05
Position 121: 2.1123979352557524e-05
Position 37749: 1.9999913063317655e-05
Position 38165: 1.8145482460898587e-05
Position 1206: 1.4093287893073288e-05
Position 167: 1.1866010908080059e-05
Position 1568: 1.1754591273414724e-05
Position 37367: 1.1164946520445333e-05
Position 1651: 1.0657425669081819e-05
Position 751: 1.0355709387298296e-05
Position 37409: 8.375107452292663e-06
Position 1656: 8.07549953012047e-06
Position 443: 7.614701036925838e-06
Position 2820: 6.049497860612065e-06
Position 32715: 5.809055605932343e-06
Position 32479: 5.545094802956323e-06
Position 1374: 5.0434950609138685e-06
Position 1612: 4.455149362993186e-06
Position 672: 8.573046897902588e-07
Position 1369: 8.008781239775673e-07
Position 562: 5.752779526253066e-07
Position 25: 5.674773172507394e-07
Position 1358: 4.7265574184857916e-07
Position 1197: 4.7084843463273647e-07
Position 1158: 4.228715808698488e-07
Position 1073: 3.475582408522892e-07
Position 41: 1.87173448822288e-07
Position 1124: 1.800881295656726e-07
Position 59: 1.7845262329344297e-07
Position 1110: 1.4300821685807682e-07
Position 23: 7.504072624205291e-08
Position 26589: 6.591436316062205e-08
Position 1390: 4.9687383165267775e-08
Position 38282: 6.041608936003549e-09
Position 32397: 5.012626589132264e-09
Position 941: 4.861867066747367e-09
Position 901: 4.4617865450197055e-09
Position 1095: 4.331108298371084e-09
Position 1142: 4.223224770520661e-09
Position 798: 1.4349320086665991e-09
Position 917: 1.1959505884197229e-09
Position 1150: 1.1764155954735875e-09
Position 1052: 1.0849261655699656e-09
Position 1352: 1.0052458183166684e-09
Position 1119: 5.601692243130616e-10
Position 1068: 5.407335650060897e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 37344: 0.9779648524892643
Position 20543: 0.9701005898200181
Position 26548: 0.9397738242785465
Position 37179: 0.9062195012240656
Position 33271: 0.8928728085351445
Position 31214: 0.8873256335357478
Position 30798: 0.8111357163972581
Position 32741: 0.8001029168737928
Position 24986: 0.7847665351060621
Position 21590: 0.778222316557416
Position 11631: 0.768144062337332
Position 37517: 0.7639136095172446
Position 26734: 0.6110474235469284
Position 9546: 0.5979394999229821
Position 38504: 0.5564223388931708
Position 32227: 0.5506152145822346
Position 2662: 0.4947376616383853
Position 33652: 0.44944424368040403
Position 39173: 0.4177276329633056
Position 12773: 0.40168368479412386
Position 32175: 0.3904477995192471
Position 8688: 0.36844525399820716
Position 26698: 0.35261636241377275
Position 9848: 0.28656265043511175
Position 1746: 0.2623704339781277
Position 38756: 0.23357183169314374
Position 32500: 0.22910425445572105
Position 4131: 0.22380855503968075
Position 13367: 0.21781815752077385
Position 30312: 0.15386657171814808
Position 13405: 0.14903470600195787
Position 4678: 0.11754409774264583
Position 33484: 0.11268675201302458
Position 31841: 0.11004334408193568
Position 1780: 0.09678149815992909
Position 18571: 0.09622889825577254
Position 8672: 0.08912714509536745
Position 24877: 0.08816715069046537
Position 1648: 0.08394453504673474
Position 32531: 0.07547510749629621
Position 2108: 0.07359401996559359
Position 29627: 0.07358782864051176
Position 28039: 0.07312201631297416
Position 25824: 0.07063384343264932
Position 39728: 0.06735129015430318
Position 6810: 0.0617253574367708
Position 31033: 0.0612138315978993
Position 39481: 0.05572348845483602
Position 29686: 0.055650668746756296
Position 21552: 0.05488387137512382
Position 33431: 0.05317800184971063
Position 28094: 0.05274593313020442
Position 31783: 0.049379279439579954
Position 27069: 0.04393932652323356
Position 13501: 0.0430471017313158
Position 32198: 0.035763717306576265
Position 32415: 0.034812123512802266
Position 30273: 0.03362999431239937
Position 33001: 0.032985577765397435
Position 31595: 0.03164349499775148
Position 2686: 0.03159993169116122
Position 30380: 0.031539574515345996
Position 27046: 0.03045396231815627
Position 8732: 0.03019582050125282
Position 38630: 0.029982886104938017
Position 9770: 0.02956777597282253
Position 37970: 0.028185206751726342
Position 8633: 0.026992880835028734
Position 37058: 0.026147963025520617
Position 31180: 0.024917751498706415
Position 37143: 0.02169555807130458
Position 27095: 0.020898733919585678
Position 38168: 0.020107706581487153
Position 2868: 0.019817828564032913
Position 38361: 0.01917784432941566
Position 21613: 0.01899455047824367
Position 1710: 0.017722915700562735
Position 34450: 0.017445970781620062
Position 39889: 0.017438329091902727
Position 1577: 0.016892746056174496
Position 38601: 0.016297062672357077
Position 38526: 0.016207852757847786
Position 28072: 0.01619922924836774
Position 1462: 0.01564591577434838
Position 38444: 0.015481839284068944
Position 30993: 0.01519444775253113
Position 31110: 0.01487617132184816
Position 38364: 0.014714412866798482
Position 25069: 0.014549649652599701
Position 32459: 0.014405660427459754
Position 16184: 0.014280811253992283
Position 29647: 0.01408853087768969
Position 2079: 0.013942322609732206
Position 36724: 0.01384279829672307
Position 32787: 0.012927901818824233
Position 2064: 0.012266876880766019
Position 12549: 0.011734771291905748
Position 4140: 0.011670619269053748
Position 36629: 0.011596424723468208
Position 38507: 0.011481946187314232
Position 26671: 0.011422052217210836
Position 29829: 0.011264577088374274
Position 699: 0.011209247984684518
Position 31422: 0.009983483830791716
Position 39535: 0.009388416153499187
Position 26339: 0.00920335888722946
Position 749: 0.009050822667487982
Position 32764: 0.008986764614542037
Position 31366: 0.008820305684668522
Position 39300: 0.008013374235904385
Position 39661: 0.007522786788494131
Position 32442: 0.0074284863017594375
Position 38770: 0.007325516562003649
Position 28389: 0.007226395740396314
Position 33234: 0.0070156882612411806
Position 38000: 0.00667027067973871
Position 27926: 0.006666443816895694
Position 12342: 0.006434141889719692
Position 30736: 0.006433854802706303
Position 28308: 0.006282817865341269
Position 37244: 0.005990836231041994
Position 39131: 0.005746474217811313
Position 12654: 0.005650573291415328
Position 39783: 0.0053411110698704176
Position 32945: 0.005330897043801807
Position 38651: 0.004880758201500636
Position 33457: 0.004863990312874213
Position 26746: 0.004776131620794561
Position 9248: 0.004709413145738416
Position 32506: 0.004562758185901202
Position 33329: 0.004460414006530235
Position 30399: 0.004263941960677238
Position 27916: 0.004241252832593771
Position 1517: 0.004238729686221144
Position 32810: 0.004205167325763472
Position 27101: 0.004162754819952165
Position 25224: 0.00410675486725628
Position 37372: 0.004102470551757417
Position 668: 0.0040209567689339625
Position 39010: 0.003968403342207371
Position 36688: 0.003952221171539812
Position 2198: 0.003823627501342107
Position 28101: 0.0037353007214743633
Position 37521: 0.003719016364081159
Position 29586: 0.0036464417618657214
Position 30914: 0.0036428173951399538
Position 31431: 0.00360246661860996
Position 38949: 0.003602168074956859
Position 28515: 0.003491313967878109
Position 30358: 0.0034469022239015613
Position 7320: 0.0033963856385256976
Position 33097: 0.0033838206290438036
Position 32466: 0.0033366891775120254
Position 29853: 0.003308497778689088
Position 36024: 0.0031981331724041623
Position 39247: 0.003143453430387531
Position 2113: 0.003130933234694614
Position 2389: 0.003023258955743739
Position 37227: 0.002936350150841255
Position 2010: 0.002864421271150892
Position 26993: 0.002862178874179085
Position 32715: 0.002736968486739442
Position 32601: 0.002672908469000239
Position 4609: 0.00262920215958915
Position 28356: 0.0024588579130256356
Position 28078: 0.002407016817038373
Position 33711: 0.0023375108767081532
Position 35019: 0.0022876143986747905
Position 31855: 0.002235754546563642
Position 33454: 0.0021778803480295753
Position 2335: 0.0021465722203646556
Position 2174: 0.0021326844434088415
Position 38422: 0.0020722325047568364
Position 26706: 0.00200600543436669
Position 39546: 0.001943933220066889
Position 33516: 0.0019270546930945866
Position 31816: 0.0018197787392031236
Position 34251: 0.0017888424003556053
Position 34939: 0.0017316238068490108
Position 27805: 0.001722784383737337
Position 25270: 0.0017119844476972568
Position 2800: 0.0016903404409884385
Position 31459: 0.0016778168705383343
Position 9950: 0.0016410383006782356
Position 2060: 0.0016186451342229357
Position 32918: 0.0015639021208280225
Position 34457: 0.0015547309899454497
Position 31299: 0.0015005191391729332
Position 3587: 0.0014927096087843513
Position 37746: 0.0014319354068395764
Position 37981: 0.001394045454683447
Position 31248: 0.0013734935508883817
Position 39488: 0.0013125865387959602
Position 31114: 0.0013088900289353693
Position 9742: 0.0013084547064213014
Position 39049: 0.0012970577397260858
Position 39277: 0.0012893839893812291
Position 33506: 0.0012823550574168469
Position 39244: 0.0012722960866964662
Position 4182: 0.0012406212901295757
Position 38666: 0.0012217047565661705
Position 2304: 0.0012181805211200008
Position 32924: 0.001194558609638525
Position 37565: 0.0011937387248988419
Position 35396: 0.0011767405412492855
Position 39155: 0.0011514801842548844
Position 27862: 0.0011313613782526477
Position 34301: 0.0010956002047291268
Position 3687: 0.0010836383285980052
Position 38803: 0.0010833531662736804
Position 37283: 0.0010619232452212812
Position 2549: 0.0010529608409514909
Position 32552: 0.0010212805659327161
Position 32286: 0.0009839773882410288
Position 37691: 0.000973234213471649
Position 39345: 0.0009529548204318408
Position 3430: 0.0009253527553742436
Position 1784: 0.0009245163669946181
Position 32256: 0.0009141151200719161
Position 810: 0.0008956735341431013
Position 39852: 0.0008465677916661729
Position 30595: 0.0007903786940478566
Position 36665: 0.0007623553107798885
Position 779: 0.0007413900539897671
Position 26749: 0.0007369731154756229
Position 31598: 0.000736356365942603
Position 26712: 0.0007285239515245564
Position 2256: 0.0006969786701948036
Position 34161: 0.0006894660481550875
Position 36090: 0.0006872589776483155
Position 39517: 0.0006671977237229902
Position 1727: 0.0006478061669190148
Position 31789: 0.0006413335129905221
Position 26919: 0.0006280683499730661
Position 31846: 0.0006173495779042931
Position 39319: 0.0006173179970209773
Position 33460: 0.0005820486643615116
Position 38834: 0.0005782646190934353
Position 2134: 0.0005570031051072358
Position 4659: 0.0005444918437495193
Position 39871: 0.0005390071636285471
Position 4757: 0.0005302144687580218
Position 32978: 0.0005219631962846964
Position 3645: 0.0005007408682590011
Position 28015: 0.0004967498648656215
Position 38992: 0.0004676040350644105
Position 38566: 0.00045235409181750024
Position 32289: 0.00043197779436302355
Position 3734: 0.0004313968881713583
Position 39811: 0.00042932238420305153
Position 35440: 0.0004285327828858801
Position 1320: 0.0004269165258378183
Position 38271: 0.0004184369298938289
Position 32789: 0.00039877511053103276
Position 3456: 0.0003742454638739757
Position 3798: 0.00035279645141063993
Position 2614: 0.0003411112450244912
Position 32244: 0.00033423761122690956
Position 37816: 0.0003220949049545183
Position 1656: 0.0003200941055285238
Position 1829: 0.0003183442233728607
Position 32935: 0.0003138690248251527
Position 32894: 0.00030231126120199275
Position 11511: 0.00028931783027043724
Position 33658: 0.000278856246314906
Position 33856: 0.00027836659288334734
Position 33734: 0.00027765463856369027
Position 28444: 0.00027414255611559683
Position 28468: 0.00026892434007293
Position 3658: 0.00025900416595689175
Position 33757: 0.0002470007985891904
Position 32483: 0.000245377140354003
Position 37769: 0.00023785467914000618
Position 2160: 0.00022933819882163352
Position 32542: 0.0002226431936875991
Position 26953: 0.00021676718948390373
Position 3595: 0.0002102096873478091
Position 609: 0.00021013163984958245
Position 32592: 0.00019379539902865712
Position 2880: 0.0001868612352310649
Position 33280: 0.0001778504784396889
Position 38614: 0.000176983939434671
Position 27540: 0.0001713917494774994
Position 4490: 0.00016980752962824893
Position 38093: 0.00016142380078379168
Position 33295: 0.00013865668900555177
Position 3770: 0.00012879620040942688
Position 26895: 0.00012093533719461722
Position 1960: 0.00011447302160054741
Position 2124: 0.00010782389287041821
Position 37597: 0.00010262254379252598
Position 31625: 9.997611905498755e-05
Position 1661: 9.997399385768066e-05
Position 857: 9.905133123571423e-05
Position 37710: 8.691742523223862e-05
Position 2271: 8.102470252687396e-05
Position 33433: 7.893386784587285e-05
Position 751: 7.64870681213582e-05
Position 541: 7.495121092999626e-05
Position 6439: 7.461918434803252e-05
Position 26923: 7.317060513405705e-05
Position 32812: 7.269804415897391e-05
Position 3801: 7.20203115675632e-05
Position 5253: 7.054649533269311e-05
Position 2700: 6.76209185843329e-05
Position 27694: 6.545234444636944e-05
Position 614: 6.484646417325045e-05
Position 1473: 6.274561741256307e-05
Position 32422: 6.19981451314094e-05
Position 32719: 5.180830895553543e-05
Position 2397: 5.1636512420594514e-05
Position 1786: 4.9708418267523894e-05
Position 33073: 4.8955062004256345e-05
Position 27373: 4.69289030103353e-05
Position 37781: 4.6050428886554026e-05
Position 1917: 4.545581383634629e-05
Position 4147: 4.509286420948503e-05
Position 1876: 4.4669296008422765e-05
Position 38570: 4.423390319900581e-05
Position 27889: 4.2948671503222164e-05
Position 2216: 4.215998547703441e-05
Position 28807: 4.066603743794961e-05
Position 27003: 4.032464203323883e-05
Position 28316: 3.5530928039910145e-05
Position 26968: 3.552354684787531e-05
Position 28992: 3.520260228209992e-05
Position 3990: 3.4229443999316595e-05
Position 1631: 3.340118297654216e-05
Position 27834: 3.3049001521967714e-05
Position 27691: 3.251118028697203e-05
Position 4286: 3.104993148340148e-05
Position 37404: 2.940065136505898e-05
Position 1486: 2.9302033769111102e-05
Position 28832: 2.875434877930075e-05
Position 1089: 2.7608939484194132e-05
Position 2706: 2.666924379015215e-05
Position 4163: 2.4919237208766128e-05
Position 31497: 2.1664488556857687e-05
Position 527: 2.079660017638074e-05
Position 4613: 1.8166519624456136e-05
Position 4629: 1.8118027792319497e-05
Position 32672: 1.793975396668505e-05
Position 293: 1.7797549965307726e-05
Position 817: 1.6412177384720924e-05
Position 1232: 1.5732564708741433e-05
Position 26958: 1.5343797106147315e-05
Position 27005: 1.3141608299749144e-05
Position 1124: 1.1846089932967504e-05
Position 859: 1.1756264830032909e-05
Position 1533: 1.1736431722747255e-05
Position 1213: 1.0953485205402996e-05
Position 1589: 7.80452815646589e-06
Position 361: 5.099741811514586e-06
Position 383: 4.86215025147689e-06
Position 37844: 4.372224455655472e-06
Position 1390: 3.949490087290234e-06
Position 1169: 3.5963903154709297e-06
Position 37616: 3.5874792410013497e-06
Position 3766: 3.0895194901787223e-06
Position 1010: 2.800072643267537e-06
Position 1815: 2.7335543051426536e-06
Position 242: 2.568334189345647e-06
Position 522: 2.5205406465348845e-06
Position 623: 2.489503221025883e-06
Position 1813: 2.371835135761482e-06
Position 1422: 2.2663337829665744e-06
Position 452: 2.197693192054839e-06
Position 26832: 1.9119631280486944e-06
Position 1352: 1.7098935769769156e-06
Position 1093: 1.6614806324222317e-06
Position 786: 1.626947520959659e-06
Position 33310: 1.5617431844940578e-06
Position 27326: 1.454989966918352e-06
Position 345: 1.313774579386302e-06
Position 1496: 1.0676681256955246e-06
Position 322: 8.972871726415579e-07
Position 1863: 8.851049215077184e-07
Position 545: 8.401788769421907e-07
Position 37772: 7.790680056842905e-07
Position 37575: 6.80629284243483e-07
Position 1493: 5.728697904776968e-07
Position 306: 5.666997036287627e-07
Position 231: 4.999499012447833e-07
Position 559: 4.648089150065646e-07
Position 958: 4.4053701522206014e-07
Position 864: 3.3746126537541383e-07
Position 196: 3.0033935621863513e-07
Position 32685: 1.4787160494599526e-07
Position 1142: 1.4140502136151386e-07
Position 1325: 1.370104665196328e-07
Position 1860: 1.1552978207114563e-07
Position 1344: 9.680745377383353e-08
Position 113: 5.310092787421057e-08
Position 249: 5.0704149132163404e-08
Position 190: 4.450889125366932e-08
Position 2203: 2.5475864510557075e-08
Position 1257: 1.3114945627250398e-08
Position 262: 9.220940577621105e-09
Position 265: 8.363288560983136e-09
Position 553: 5.458332390467161e-09
Position 562: 4.1136375214916395e-09
Position 1052: 3.3246086057825344e-09
Position 901: 2.6491039911838308e-09
Position 884: 2.02660768433959e-09
Position 133: 1.6245689929694371e-09
Position 244: 1.4250830223822372e-09
Position 388: 1.4245495238145994e-09
Position 314: 1.4027907533125692e-09
Position 1025: 6.987120216910903e-14
Position 400: 3.8287747051737697e-14
Position 316: 3.057624826371442e-14
