Gene = Polg
Position 14639: 0.001288271970378506
Position 10280: 0.0012867265284661773
Position 13240: 0.0012568048851339054
Position 6135: 0.0012181379276539556
Position 10249: 0.0011987599455457573
Position 5863: 0.0011812144376409487
Position 7697: 0.0011625683684391853
Position 456: 0.001147724527358498
Position 1899: 0.0010988556132062242
Position 13054: 0.0010586054495258946
Position 921: 0.0010350396987257237
Position 11315: 0.001010656637578839
Position 6347: 0.0009595754594656044
Position 11733: 0.0009246839361313106
Position 11371: 0.0009029977560873442
Position 15233: 0.0009004539363805051
Position 1113: 0.000857543068933101
Position 14572: 0.0008432326658192404
Position 7455: 0.000827743246905101
Position 14747: 0.0008138854181362384
Position 728: 0.0008114135739989248
Position 15569: 0.0008059870251632498
Position 16912: 0.0008056896170660135
Position 2932: 0.000765090649495114
Position 8859: 0.0007534013166892627
Position 9116: 0.0007504430673502755
Position 15004: 0.0006785878442008706
Position 6876: 0.0006594682977215306
Position 8145: 0.0006163564862053053
Position 15717: 0.0005958688957146697
Position 14918: 0.0005944434062796908
Position 11572: 0.000588760358749177
Position 2555: 0.0005476929307960258
Position 7525: 0.0005416956532954952
Position 10501: 0.0005030047811739457
Position 403: 0.0005002452479361091
Position 16703: 0.00046718517167974156
Position 9693: 0.0004505217694298605
Position 9687: 0.0004456959111469217
Position 2009: 0.00043494544200132964
Position 16032: 0.0004237976148529061
Position 1409: 0.00040746543895756726
Position 917: 0.00039773074998037457
Position 3042: 0.000390242317490876
Position 7654: 0.00038862286177701485
Position 11071: 0.0003882286044087862
Position 7355: 0.00038490981852894244
Position 2628: 0.0003712576560485893
Position 6698: 0.0003680075976546172
Position 9443: 0.00035685454001450494
Position 2761: 0.00035500970234029474
Position 501: 0.0003546050536199418
Position 9: 0.0003502365064145536
Position 11022: 0.00032973464114945475
Position 3822: 0.0003233328783860314
Position 7265: 0.00032179761064261316
Position 6677: 0.0003115113018724289
Position 6532: 0.0003044960013515555
Position 214: 0.0002927112734823688
Position 10961: 0.00029008658791024745
Position 5483: 0.00028963295917530153
Position 14508: 0.000283969494644168
Position 8678: 0.0002822306354351665
Position 10198: 0.000279764896790041
Position 7581: 0.0002771861575533523
Position 6270: 0.00026377197256906884
Position 3352: 0.00025955040141727946
Position 14763: 0.0002531910499055684
Position 6777: 0.00023544886261728465
Position 12491: 0.00022962408136518883
Position 5839: 0.00021607697311568487
Position 998: 0.0002138690617505031
Position 1770: 0.00019342237705800885
Position 6362: 0.00018628629303398797
Position 10540: 0.00018322941259814549
Position 7604: 0.00018321639883714583
Position 9850: 0.00018260739772237708
Position 5294: 0.00018037720976757073
Position 15230: 0.00017851218849996775
Position 980: 0.0001760123936163793
Position 884: 0.000169148504758752
Position 15811: 0.00015894399462672675
Position 16480: 0.0001519255406542336
Position 7022: 0.00015191034828752466
Position 156: 0.00013787669348665812
Position 4786: 0.00013684925984378408
Position 10293: 0.00013559502417314996
Position 791: 0.00013330862299830033
Position 393: 0.0001326368955459399
Position 10870: 0.00012788442569094168
Position 12958: 0.00012514195684232393
Position 12248: 0.00012509952676842742
Position 9966: 0.00011665641874020144
Position 950: 0.00011312291848625522
Position 15824: 0.00010843609089434812
Position 5851: 0.00010648914416841304
Position 4890: 9.189811841728675e-05
Position 5517: 8.487619308479893e-05
Position 7466: 8.423901851732746e-05
Position 13120: 8.272688633925071e-05
Position 22: 7.891545163049366e-05
Position 5466: 7.514886613841333e-05
Position 11075: 7.06422853114526e-05
Position 6354: 7.007690662062487e-05
Position 10938: 5.921109834023601e-05
Position 6057: 5.4757268572595307e-05
Position 5388: 5.444178552849201e-05
Position 6491: 5.392143068872476e-05
Position 411: 5.347082597675327e-05
Position 484: 5.142946264149806e-05
Position 15026: 5.133729060199005e-05
Position 4620: 5.0515326316512026e-05
Position 5853: 4.660898254465195e-05
Position 5149: 4.041839904586667e-05
Position 395: 3.226890426527839e-05
Position 617: 2.8167440512822786e-05
Position 8200: 2.4526239216110206e-05
Position 57: 2.0970045157936822e-05
Position 624: 2.0796242822852028e-05
Position 783: 2.06627967300785e-05
Position 5879: 1.966123747013801e-05
Position 5819: 1.7672189806368633e-05
Position 5867: 1.764082997837149e-05
Position 14984: 1.6301945792094604e-05
Position 6004: 1.2657083531182352e-05
Position 635: 1.212835940475019e-05
Position 6493: 9.373565086675135e-06
Position 5897: 9.076861607421519e-06
Position 6456: 8.732673251514736e-06
Position 15024: 8.07710546763444e-06
Position 940: 8.004268204008901e-06
Position 1205: 6.229018819816498e-06
Position 1238: 6.1845413207568695e-06
Position 477: 5.504411204676367e-06
Position 808: 5.483087140678938e-06
Position 6019: 4.760425372270253e-06
Position 6409: 4.6195535234781305e-06
Position 899: 4.462637512806377e-06
Position 722: 4.366159192977777e-06
Position 552: 3.8304170913939085e-06
Position 6252: 3.245290477310992e-06
Position 4605: 2.8152886083595135e-06
Position 15267: 2.775564936877178e-06
Position 6247: 2.0186689983772086e-06
Position 848: 1.6374242865618134e-06
Position 826: 1.4426111835365439e-06
Position 1250: 9.682797011147925e-07
Position 4690: 7.119901921064303e-07
Position 698: 6.868654057593497e-07
Position 5798: 5.371885134523413e-07
Position 12290: 3.0182642702101325e-07
Position 7226: 2.531516284496073e-07
Position 976: 2.0147841658963125e-07
Position 6254: 5.8886316091460034e-08
Position 6504: 4.543227087577493e-08
Position 4469: 4.311894514434308e-08
Position 4564: 9.371611868491466e-10
Position 5759: 1.1730863650912482e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4468: 0.9945754139461176
Position 10766: 0.9813494540487184
Position 11650: 0.9567031229080909
Position 5952: 0.919619691337843
Position 6490: 0.9091705848624909
Position 5681: 0.8902046405600075
Position 6224: 0.8885556686317281
Position 14333: 0.8257112642491835
Position 15121: 0.7376994402474154
Position 7061: 0.7236401161078838
Position 16827: 0.6637703679203538
Position 12187: 0.6519739870476613
Position 6776: 0.6453148899186422
Position 12410: 0.6410785950176366
Position 14733: 0.623841480187504
Position 10173: 0.49404932771081594
Position 9437: 0.46810227911540336
Position 16324: 0.46604180275003093
Position 7951: 0.34486612539034384
Position 14132: 0.32461489953320194
Position 8085: 0.3081335483494326
Position 14192: 0.3016723831095444
Position 1980: 0.27686154178901146
Position 15716: 0.25563612241530836
Position 9031: 0.21289053907956668
Position 14058: 0.19898514580555807
Position 11497: 0.1906305701867939
Position 12949: 0.18784796844642207
Position 14611: 0.18671381511721902
Position 14689: 0.17243867775617194
Position 6808: 0.16773288037983194
Position 2400: 0.16418180153322118
Position 11812: 0.15995787377249962
Position 9533: 0.15054858936721935
Position 12160: 0.14114843100729674
Position 15776: 0.13693151806353032
Position 17143: 0.13303513706129594
Position 10213: 0.12634778960294493
Position 7043: 0.11155591669196341
Position 5655: 0.10103092349241952
Position 1855: 0.09924054290611323
Position 10239: 0.09769563317927464
Position 12442: 0.09494199451591573
Position 10116: 0.08952124331839444
Position 12918: 0.08764675996256477
Position 6822: 0.0705541657749697
Position 9849: 0.06928016273715265
Position 3398: 0.06399853797326749
Position 1675: 0.06175247650219661
Position 11218: 0.0616418346474522
Position 4773: 0.05860603742413518
Position 7980: 0.058475619516742475
Position 6557: 0.05727432018882478
Position 18695: 0.055320718232334476
Position 19457: 0.05338262420069872
Position 15558: 0.052049722394230155
Position 15516: 0.05195471330432458
Position 15340: 0.04719480208101726
Position 9756: 0.0470648434988127
Position 1257: 0.04625501438866226
Position 11267: 0.04592944863293575
Position 6203: 0.04581079873764453
Position 1531: 0.04170600500179794
Position 6001: 0.041408595125025316
Position 17346: 0.039241179853124
Position 11005: 0.03900266064856068
Position 7077: 0.03728230956496256
Position 1330: 0.0367281083396237
Position 742: 0.03573822319359592
Position 8290: 0.03396256144855015
Position 15759: 0.03369899304884607
Position 13923: 0.03361475666417
Position 17214: 0.033603010852085405
Position 2880: 0.032998096019793005
Position 11349: 0.0324719250863017
Position 7017: 0.03209191128883126
Position 7087: 0.03113108362811422
Position 9294: 0.030613283047493237
Position 990: 0.028845623398301122
Position 6037: 0.027341570828637925
Position 16517: 0.02659489261078301
Position 7678: 0.026207996570287273
Position 8008: 0.02513838812012694
Position 1642: 0.02427301519931192
Position 2979: 0.023750593311209125
Position 13812: 0.023640649578246603
Position 17460: 0.023608754068330053
Position 10056: 0.021919750306384614
Position 12050: 0.02189144130878364
Position 8109: 0.021006401585112914
Position 9397: 0.02064306514821359
Position 12092: 0.020044593125600238
Position 11448: 0.01978761858202462
Position 9155: 0.019177763022930523
Position 17005: 0.019129417566842426
Position 1233: 0.01911810731146102
Position 15609: 0.018021761982229947
Position 15781: 0.017898582147540754
Position 13147: 0.01761561011818801
Position 655: 0.017267835986804713
Position 14888: 0.01656217665173837
Position 15909: 0.016469188039699344
Position 15735: 0.016389764378380283
Position 10122: 0.016264829186963654
Position 1672: 0.015761311595999288
Position 4819: 0.014791037361090551
Position 4214: 0.014615784299076255
Position 1600: 0.014488696108142185
Position 1463: 0.014429146784212995
Position 11144: 0.014387531631896985
Position 12271: 0.01399204116248817
Position 11120: 0.013968692290537528
Position 1128: 0.013088552646086899
Position 11390: 0.012650966016949467
Position 14221: 0.012270683844730814
Position 7681: 0.012199349174957418
Position 15136: 0.012025395769826834
Position 18698: 0.011971193623193278
Position 2636: 0.011857538033618014
Position 11398: 0.011795971022067748
Position 17372: 0.011754089639165551
Position 14071: 0.011293240507344728
Position 7546: 0.011144986253107649
Position 7084: 0.011126710025577876
Position 12835: 0.01109316488634371
Position 13905: 0.010650485402052864
Position 1576: 0.010581882860478184
Position 7770: 0.010536729615440256
Position 19626: 0.009713219985750246
Position 16260: 0.009704446839252966
Position 16763: 0.009383857763416856
Position 19573: 0.009266641277335237
Position 14966: 0.008541218186799081
Position 12501: 0.00844319685321509
Position 2351: 0.008010998404483913
Position 7417: 0.007953131700541757
Position 18118: 0.007762829128175946
Position 7810: 0.007617499625072525
Position 18146: 0.007537217085654064
Position 17967: 0.007493003430263026
Position 1594: 0.007436749910072036
Position 5076: 0.007149945329063065
Position 7762: 0.006993451377683298
Position 1648: 0.006963326429076394
Position 15151: 0.006921724339325024
Position 19668: 0.0066563931249293724
Position 2917: 0.006623440953179319
Position 878: 0.006612716089954386
Position 17931: 0.00649338014614727
Position 16514: 0.0062770630567235905
Position 12447: 0.006248525336828965
Position 15611: 0.006179242645754846
Position 14701: 0.0061715372633233175
Position 5038: 0.0061179026872861106
Position 1976: 0.0061071005677143155
Position 18069: 0.005825141147059
Position 15803: 0.0057562462332329785
Position 18914: 0.005682457003004818
Position 7090: 0.005592306795147398
Position 12474: 0.0054700475198943945
Position 8249: 0.005326071316112039
Position 15566: 0.0053027501969003495
Position 12226: 0.005300361020222087
Position 17283: 0.005299969177708492
Position 17043: 0.005200187305561495
Position 11279: 0.005142895134795382
Position 6390: 0.004976530403730471
Position 13476: 0.0049596337099104
Position 1699: 0.0048909265224457025
Position 16496: 0.00478257743282712
Position 7126: 0.004470468303019358
Position 7637: 0.004468562321307081
Position 6579: 0.004314312210172108
Position 5743: 0.0043055145062396915
Position 8244: 0.00414735557354689
Position 14657: 0.004071433758702264
Position 15784: 0.004036065167682787
Position 14449: 0.004016810296669112
Position 11504: 0.004007445941329421
Position 17390: 0.003958430451694355
Position 7700: 0.003956990235759268
Position 9005: 0.003945540212390382
Position 7009: 0.003884615320562607
Position 7260: 0.0037856033486137488
Position 15970: 0.003777713747430373
Position 1037: 0.003752024385499374
Position 5229: 0.0037180293265187308
Position 1444: 0.003592574627657252
Position 8188: 0.0035892019425625516
Position 4880: 0.003557149348020691
Position 19779: 0.0035350119024982916
Position 11923: 0.003475375953101297
Position 4902: 0.003301925658022885
Position 9706: 0.0032486507895689806
Position 15678: 0.0032270756558370798
Position 2435: 0.0030319616516534314
Position 14644: 0.0030088139222191725
Position 15627: 0.002979374126695676
Position 13342: 0.0029109686705146467
Position 8042: 0.002838124237794184
Position 7081: 0.00282495643519103
Position 19299: 0.0027972772026389012
Position 12580: 0.0027902209244893843
Position 7733: 0.0027870871481152698
Position 15344: 0.0027619923009108986
Position 5082: 0.0027437617185424577
Position 6236: 0.0027216134166674747
Position 7650: 0.002696456829626913
Position 7345: 0.0026928549059841724
Position 13108: 0.0026648984036539702
Position 17759: 0.002573578390573476
Position 4938: 0.0025418503215600264
Position 8017: 0.002488452449679696
Position 5369: 0.0024419290673419283
Position 8315: 0.002413737510960049
Position 11832: 0.00237596299421787
Position 15004: 0.0023693862049915227
Position 8145: 0.0023544362348905485
Position 15763: 0.002299680026398604
Position 15575: 0.002252039007729971
Position 8287: 0.002225484722826903
Position 17248: 0.0022092033311150268
Position 6504: 0.0022080847610099416
Position 8547: 0.00219963437676913
Position 6755: 0.0021634373213831426
Position 822: 0.002139610277062989
Position 12886: 0.0021239560425397493
Position 10973: 0.002119180785306336
Position 11524: 0.002105475408446092
Position 17848: 0.002082771488301127
Position 1402: 0.0020711643068503922
Position 1555: 0.0020676237060869096
Position 6834: 0.0020275375254339948
Position 11123: 0.00201197984455897
Position 18577: 0.001989927933511087
Position 11937: 0.0019381075735351516
Position 911: 0.0019351256638958211
Position 4729: 0.0019155284824954283
Position 7380: 0.0019020073031387292
Position 15681: 0.001898225652441299
Position 1534: 0.0018227995028698598
Position 7782: 0.0017067935977048113
Position 12921: 0.0016996224252928814
Position 2503: 0.001645772670640895
Position 11183: 0.0016205050931445244
Position 1712: 0.0016081698185368145
Position 17832: 0.0016074752758161934
Position 12200: 0.0015916674333630672
Position 5740: 0.001577174358393838
Position 6469: 0.001566416540370247
Position 7796: 0.0015531255596961517
Position 12081: 0.001543818951816168
Position 1888: 0.0015301153450183937
Position 11481: 0.001490996667085253
Position 614: 0.0014898024351428349
Position 2035: 0.0014528731986767226
Position 9098: 0.001416417085337298
Position 11699: 0.0014030170914498194
Position 6787: 0.0013744814708966083
Position 2144: 0.0013738034020901334
Position 4978: 0.0013479964585611666
Position 8274: 0.0013031039396222829
Position 3613: 0.0012314156670035102
Position 16856: 0.0012310008744598159
Position 11885: 0.0012018657346322778
Position 1943: 0.001160189558912943
Position 5923: 0.001158698039464694
Position 5984: 0.0011400913109366807
Position 6738: 0.0011182067708941262
Position 12287: 0.0011137387769117467
Position 6269: 0.0010872966855532751
Position 14197: 0.0010811789373876626
Position 3442: 0.0010629233716121383
Position 7505: 0.0009746750628189274
Position 14622: 0.0009552841286072863
Position 7552: 0.0009225313894932588
Position 14922: 0.0008790173613752923
Position 5093: 0.0008776654486153796
Position 14199: 0.000876642360608461
Position 8749: 0.0008750097271197695
Position 12815: 0.0008670606882189006
Position 11366: 0.0008526684462592252
Position 2420: 0.0008483757464446913
Position 2170: 0.0008445984296555531
Position 15615: 0.0008374784928686295
Position 16802: 0.000836900188245881
Position 5052: 0.0008193138556625486
Position 7829: 0.0008073738372268241
Position 7548: 0.0007982000060209854
Position 5755: 0.0007922866852592449
Position 914: 0.0007876165912159558
Position 5130: 0.0007682514033946307
Position 2900: 0.000748959576149989
Position 2482: 0.0007469715414537661
Position 4798: 0.0007419657934988536
Position 19010: 0.0007132406081404252
Position 6412: 0.0006878109003065988
Position 9068: 0.0006767613141150323
Position 5713: 0.0006606517117336695
Position 2545: 0.0006545430998958264
Position 12591: 0.0006429814082215865
Position 6067: 0.0006289455194290984
Position 7359: 0.0006271860331344164
Position 4833: 0.0005996481932872494
Position 6587: 0.0005774038092667825
Position 8160: 0.0005743303976730009
Position 20040: 0.0005590349147600708
Position 7096: 0.0005524783005383903
Position 3451: 0.000544059378784714
Position 9399: 0.0005417302466956966
Position 3422: 0.0005375690079536361
Position 6045: 0.0005363867445508781
Position 6278: 0.0005268495345152098
Position 9766: 0.0005223720647122633
Position 8583: 0.0005217719604457121
Position 9034: 0.0005196382250454082
Position 7838: 0.0005147183125489738
Position 10841: 0.0005114280994046566
Position 6281: 0.0005057540373088663
Position 2683: 0.0004921127060215384
Position 6743: 0.00048398262083163284
Position 12025: 0.0004814829985111448
Position 11604: 0.00045980837715697414
Position 11849: 0.00045552740330576043
Position 2189: 0.00045442079867744913
Position 5929: 0.000438963910438433
Position 5232: 0.00043384492159835765
Position 2038: 0.00042588722199517095
Position 4365: 0.0003943585205705919
Position 6527: 0.0003874396312911768
Position 5981: 0.00038187618331502404
Position 12033: 0.00038066112410246395
Position 10631: 0.00037826002088208995
Position 2475: 0.0003718838338236041
Position 1537: 0.00036376612234283065
Position 8565: 0.00035853418845710537
Position 5116: 0.00035565253684822747
Position 1407: 0.0003437866932086399
Position 10369: 0.000330953710477949
Position 3761: 0.00032333287838603097
Position 3666: 0.00031939746467986383
Position 6825: 0.00031205797391892307
Position 9513: 0.0003105996320268232
Position 4909: 0.0002763494934284279
Position 7377: 0.0002762623089332089
Position 15207: 0.0002761516076416319
Position 6042: 0.0002751746936345467
Position 10806: 0.00027270417271574055
Position 3128: 0.0002595504014172787
Position 6162: 0.00025623384163362626
Position 7831: 0.00025165735132703996
Position 8149: 0.00023944906266863081
Position 2327: 0.00023618254766664224
Position 4991: 0.00023594757454020973
Position 5319: 0.0002296051322359952
Position 4838: 0.00022740798439449054
Position 10592: 0.00022412119643367293
Position 2155: 0.00021504554788833298
Position 2337: 0.00021418388543809836
Position 6369: 0.0002061406361665881
Position 14895: 0.00020224969468271377
Position 7524: 0.00018642907581177808
Position 11044: 0.0001858968826198432
Position 7608: 0.00018336732709511467
Position 10451: 0.00018322941259814549
Position 6831: 0.00018247482019829894
Position 9040: 0.00018200791957974913
Position 6071: 0.00017549687529960458
Position 10421: 0.0001720510706959964
Position 10309: 0.00016312490924562856
Position 11659: 0.0001588544993794157
Position 7129: 0.00015583213023639148
Position 9163: 0.00015407466497518424
Position 841: 0.00015239870703127065
Position 6998: 0.00014481985422775765
Position 1174: 0.00013998981883550835
Position 1090: 0.0001343338986469602
Position 808: 0.00013326581340534333
Position 1087: 0.000133240264783907
Position 7521: 0.0001329094657467875
Position 10820: 0.00012816659628447132
Position 7420: 0.00012274799135458993
Position 1040: 0.00011942245678312171
Position 14800: 0.00011619030974703822
Position 16839: 0.0001108768671515862
Position 5392: 0.00010812157043232402
Position 6784: 0.00010739801733489906
Position 15876: 0.00010562595966832639
Position 5585: 0.00010513325438284625
Position 12478: 0.00010421869214878976
Position 1171: 0.00010071446122336558
Position 6039: 9.402486811703428e-05
Position 7026: 9.273864620959525e-05
Position 9121: 9.115869111487182e-05
Position 884: 8.184267302650082e-05
Position 660: 7.86017503818273e-05
Position 663: 7.526696271578304e-05
Position 15591: 7.333690962366468e-05
Position 617: 7.328569504441255e-05
Position 10569: 6.973900605917643e-05
Position 6608: 6.821888887073451e-05
Position 1045: 6.714996618283238e-05
Position 15163: 6.517792928011353e-05
Position 15658: 6.374582014936016e-05
Position 751: 6.281956353865949e-05
Position 1357: 6.150820478444352e-05
Position 1797: 5.9487555276607255e-05
Position 1069: 5.829257782377005e-05
Position 10679: 5.763757477699708e-05
Position 765: 5.371098220499926e-05
Position 5016: 5.328851913011584e-05
Position 10792: 5.118668542131239e-05
Position 5544: 4.749609970613261e-05
Position 8172: 4.4216316347269396e-05
Position 5533: 4.052703257983625e-05
Position 6849: 4.020649285696411e-05
Position 10608: 3.780342999414145e-05
Position 6403: 3.733018008778434e-05
Position 6099: 3.5457619827086944e-05
Position 5605: 3.459514164680919e-05
Position 6855: 3.369096627302947e-05
Position 6581: 2.9556278268447875e-05
Position 15187: 2.5670504724095814e-05
Position 832: 2.148384413396972e-05
Position 8496: 2.1186214013681404e-05
Position 6566: 1.9656983633738554e-05
Position 15024: 1.9614702000488487e-05
Position 12451: 1.9496895351371106e-05
Position 1471: 1.9231200267995342e-05
Position 10663: 1.9206409169243814e-05
Position 6970: 1.8887486759607123e-05
Position 2114: 1.696656662022374e-05
Position 6304: 1.660051245381915e-05
Position 6921: 1.6523395528878077e-05
Position 9458: 1.6365113441448445e-05
Position 10826: 1.6180388700356394e-05
Position 1199: 1.597470804557372e-05
Position 8310: 1.4392798244132092e-05
Position 7101: 1.432019624652443e-05
Position 801: 1.368116896294774e-05
Position 2519: 1.3430473432641911e-05
Position 15230: 1.3308552495918675e-05
Position 7229: 1.2476224491880155e-05
Position 7109: 1.2117562963218288e-05
Position 6284: 1.1554803604161831e-05
Position 1155: 1.1104300219205186e-05
Position 6077: 9.591211777529353e-06
Position 10639: 9.011856740009772e-06
Position 657: 7.724168412100842e-06
Position 6127: 7.634519168374248e-06
Position 933: 7.628574156237304e-06
Position 7264: 7.126089876166955e-06
Position 6302: 7.010046174667643e-06
Position 633: 6.744184219606012e-06
Position 16222: 6.721404508834207e-06
Position 2211: 6.449963000387572e-06
Position 15168: 6.171911277055224e-06
Position 12868: 4.272289917208946e-06
Position 433: 3.4098988157487396e-06
Position 6309: 2.7272431892978873e-06
Position 5449: 2.571460082253396e-06
Position 15369: 2.0453491332676996e-06
Position 6116: 1.5217613582912758e-06
Position 5424: 1.2216226675745933e-06
Position 353: 8.490009893797195e-07
Position 698: 7.659645419609199e-07
Position 4854: 7.035967110722151e-07
Position 5293: 6.576691382343942e-07
Position 577: 6.268279417310859e-07
Position 5388: 6.083314976576979e-07
Position 689: 6.052560241459131e-07
Position 10672: 5.18440511706863e-07
Position 143: 4.0962448495450216e-07
Position 443: 4.0608344278681704e-07
Position 710: 3.612787671580398e-07
