Gene = Polr3c
Position 706: 7.426069436470604e-05
Position 1131: 7.182279083606234e-05
Position 677: 7.133774530504916e-05
Position 408: 7.08915366916719e-05
Position 11380: 6.94387981335514e-05
Position 3792: 6.889765360110271e-05
Position 1271: 6.496682311800828e-05
Position 1357: 5.819908267278239e-05
Position 505: 5.490990991349074e-05
Position 12900: 5.367238176023842e-05
Position 13297: 5.2515684386816595e-05
Position 8229: 5.0764488886895326e-05
Position 13315: 4.963667562089683e-05
Position 11321: 4.6470831600676735e-05
Position 10020: 4.5431736447812386e-05
Position 11414: 4.542867771325068e-05
Position 5716: 4.432466722540705e-05
Position 12892: 4.414376991924504e-05
Position 5699: 4.3562230336300096e-05
Position 552: 4.318875601218825e-05
Position 8214: 4.17298637912463e-05
Position 652: 4.1483726678598564e-05
Position 1264: 3.86178820319167e-05
Position 862: 3.639099603397208e-05
Position 284: 3.6076638947957116e-05
Position 13208: 3.315491143084438e-05
Position 712: 3.271056562092873e-05
Position 578: 3.218521489649158e-05
Position 658: 2.671985900947033e-05
Position 426: 2.6572300612968233e-05
Position 1813: 2.6055527194728906e-05
Position 444: 2.5249374461676106e-05
Position 12056: 2.4231816118503143e-05
Position 495: 2.377789224538424e-05
Position 428: 2.332384173557146e-05
Position 2128: 2.2906174867984676e-05
Position 11286: 2.2443288541991293e-05
Position 11648: 2.219873008949842e-05
Position 1170: 2.1186056392116847e-05
Position 5133: 2.0964979026933692e-05
Position 11153: 2.0753038460495916e-05
Position 801: 1.9471685444363707e-05
Position 11095: 1.8946921591194944e-05
Position 11550: 1.8801738536919536e-05
Position 728: 1.8304977275927297e-05
Position 1161: 1.8107057430334554e-05
Position 1483: 1.763177981947196e-05
Position 13377: 1.6687035677691024e-05
Position 13126: 1.6650480086295206e-05
Position 1291: 1.409904712274733e-05
Position 8946: 1.3513804483792777e-05
Position 10934: 1.2009508679362902e-05
Position 8810: 1.1980291682265965e-05
Position 1193: 1.143705627072624e-05
Position 8833: 1.1169811047392755e-05
Position 10966: 1.0751419852399384e-05
Position 1273: 1.0180324793289024e-05
Position 2119: 9.84541174966491e-06
Position 655: 7.591112518592045e-06
Position 10889: 7.562689761928495e-06
Position 1144: 7.046708951038536e-06
Position 1036: 6.997881457040528e-06
Position 692: 6.884469689080787e-06
Position 550: 6.299271880311075e-06
Position 889: 6.037601513001967e-06
Position 1732: 5.125230689899423e-06
Position 1136: 4.293022049671353e-06
Position 1168: 4.203597142003428e-06
Position 8124: 3.559293993270951e-06
Position 11073: 3.411785667473364e-06
Position 1457: 3.3389780096152567e-06
Position 1185: 2.744047571319631e-06
Position 1462: 2.7251073760559864e-06
Position 1939: 1.976418187534664e-06
Position 10993: 1.5058271062315211e-06
Position 14068: 1.500736645365741e-06
Position 1723: 1.3409791138779303e-06
Position 11017: 7.757235817140599e-07
Position 14161: 3.793789258693259e-07
Position 461: 3.1625976667841087e-07
Position 10982: 2.4935461232812637e-07
Position 845: 2.076931225315102e-07
Position 1151: 1.8184605360767095e-07
Position 11836: 1.3732165332902328e-07
Position 11344: 1.359681538820787e-07
Position 1008: 1.3235041410700407e-07
Position 11438: 7.953184003970073e-08
Position 10899: 4.414439498783418e-08
Position 821: 3.024972817134835e-08
Position 8275: 1.3827982039469498e-08
Position 718: 1.1991391286936992e-08
Position 831: 8.166445213167115e-09
Position 11264: 3.989892625298744e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8301: 0.9885509334902136
Position 8062: 0.9766442986176965
Position 13483: 0.9225101481017428
Position 10880: 0.9110332031034549
Position 1628: 0.907054245252246
Position 3928: 0.9011045570593135
Position 15567: 0.8293367602428946
Position 5002: 0.7489548141428017
Position 12357: 0.7307582367150908
Position 13085: 0.5650034229514186
Position 3575: 0.5304364364663174
Position 15403: 0.44973855846674554
Position 13997: 0.41681424775966686
Position 14049: 0.37601708159048175
Position 5898: 0.3714676096290989
Position 13267: 0.2554382067297277
Position 12400: 0.2302772775686797
Position 11933: 0.11176638725462293
Position 10860: 0.07640524609964708
Position 7038: 0.07616736416332268
Position 11055: 0.07350184089507986
Position 15320: 0.06951730828888432
Position 5008: 0.06894419578638772
Position 11147: 0.06610071289852253
Position 1231: 0.050232923605063734
Position 7710: 0.04893835155662872
Position 14405: 0.04003851299530712
Position 13446: 0.03999275249559451
Position 1988: 0.032682555682405495
Position 6455: 0.023067996932084462
Position 7585: 0.022274246709887466
Position 7807: 0.02203655151296508
Position 3688: 0.021072740003350066
Position 11549: 0.02095566257587496
Position 13150: 0.0205052926112723
Position 13302: 0.020423498471832516
Position 6489: 0.020299056191779616
Position 15293: 0.019252994056533888
Position 12378: 0.018855199419079177
Position 15508: 0.01817551832456114
Position 999: 0.01602009683390447
Position 4415: 0.01594802094749528
Position 1882: 0.015379940694835155
Position 12803: 0.015072441981765938
Position 15857: 0.014486242059598567
Position 14265: 0.013943870331995465
Position 14062: 0.01392824119706973
Position 4028: 0.013267787750632067
Position 4986: 0.0127823532233857
Position 1956: 0.01233854560952498
Position 13904: 0.01225421611267167
Position 5874: 0.011912655870004339
Position 7068: 0.011650648362342987
Position 3982: 0.0116355363316461
Position 15906: 0.01130720911451838
Position 11909: 0.010822257723838486
Position 14462: 0.009707098060679927
Position 8072: 0.009151393234207326
Position 12833: 0.008858343125392364
Position 13337: 0.008722376196943334
Position 6435: 0.0086289231274939
Position 15733: 0.008321859836046722
Position 419: 0.007708786208224128
Position 4614: 0.007086898851424318
Position 2029: 0.006928193171639172
Position 14067: 0.006902632237865003
Position 14496: 0.006546097643831701
Position 3999: 0.006310715946357237
Position 13425: 0.006236982498108124
Position 15150: 0.006220502622506895
Position 4441: 0.005933440450298931
Position 11858: 0.00578713748522441
Position 13978: 0.00561244893324976
Position 12827: 0.005108826892064761
Position 11480: 0.005024879423652425
Position 7941: 0.004970894177222116
Position 14518: 0.004851948192449852
Position 14741: 0.004837662179875284
Position 1851: 0.00463426999245642
Position 1917: 0.0046101413625733965
Position 16016: 0.004476035355047821
Position 6459: 0.004340679613450271
Position 14079: 0.0041666201030969244
Position 4660: 0.004109794369649722
Position 13817: 0.004047195710006239
Position 10822: 0.004010467723502464
Position 15433: 0.0039003407450689397
Position 4611: 0.0038037243189145975
Position 15127: 0.0037976623004863665
Position 1203: 0.003671153610873544
Position 4351: 0.0036257914723557046
Position 12723: 0.003590355763476544
Position 16125: 0.0035476134575434057
Position 14073: 0.0032484848946586478
Position 4206: 0.0029799149554490473
Position 14319: 0.002945070317421531
Position 12754: 0.0028273358848763266
Position 7959: 0.0028161818144014175
Position 1430: 0.00271173178736132
Position 1864: 0.002673765496996002
Position 11879: 0.00265896689538678
Position 8633: 0.002629562954178311
Position 2436: 0.0026077207993748207
Position 5446: 0.0024984009202141597
Position 13925: 0.002493890653840097
Position 15698: 0.0022640928200570796
Position 1794: 0.00205670633000135
Position 6380: 0.002017334546869471
Position 1690: 0.0019894207231493494
Position 2219: 0.0019350853229413295
Position 15755: 0.0018881374872889874
Position 7625: 0.0018766532856532834
Position 2910: 0.0018679779679354528
Position 13404: 0.0017154237100436241
Position 3657: 0.0016696529145999713
Position 7384: 0.0016123632396408151
Position 4973: 0.0015924998344220272
Position 6601: 0.001587351550933511
Position 8306: 0.0014950978080575143
Position 15872: 0.0014426343372174089
Position 13279: 0.0013993309528313293
Position 6293: 0.0013773804256758367
Position 3635: 0.0013616099323158371
Position 14008: 0.0013546871346491933
Position 1589: 0.0013542669777250557
Position 1635: 0.0013386932031515125
Position 10390: 0.0013332199006926943
Position 10888: 0.0013266182256548606
Position 14996: 0.0013245846424962794
Position 4587: 0.0013079003427032198
Position 266: 0.0012974219174476116
Position 11866: 0.0012808224340702763
Position 13286: 0.0012607810886706484
Position 14747: 0.0012589998704662943
Position 4373: 0.0011885360478417427
Position 9175: 0.0011844006681538414
Position 15542: 0.00112859404707331
Position 6317: 0.0011230500102670025
Position 1867: 0.001122601310082189
Position 7216: 0.0011009645416528231
Position 12403: 0.0010902618441125229
Position 13485: 0.001068409150046572
Position 3738: 0.0010543827305376004
Position 8686: 0.0010493630365882218
Position 1578: 0.0010205629109662111
Position 14769: 0.0009909822093607241
Position 12454: 0.0009822796545413534
Position 15200: 0.0009758478981622832
Position 1711: 0.0009656428221239408
Position 12815: 0.000952736530410228
Position 8106: 0.0009501125151968112
Position 14722: 0.000928865584539976
Position 10832: 0.000924818483539803
Position 9850: 0.0009051603941601904
Position 7604: 0.00088201901924521
Position 4873: 0.000849459651400933
Position 13670: 0.0008374278828564956
Position 14856: 0.0008310653484931825
Position 11373: 0.0008212734915271163
Position 5193: 0.0007958393704586692
Position 9854: 0.0007895986906415261
Position 4303: 0.0007733962017033399
Position 6245: 0.0007732590772160309
Position 11024: 0.0007610350645372453
Position 2662: 0.0007504030446472991
Position 1886: 0.000744424695713557
Position 3740: 0.0007198760678184493
Position 16060: 0.0007166177563792633
Position 10922: 0.0007161227174355401
Position 14355: 0.0007068155147675856
Position 13169: 0.0006989691125814193
Position 9222: 0.0006947158970028682
Position 15740: 0.0006939851769205152
Position 4893: 0.0006845363518497651
Position 11989: 0.000677656399643224
Position 11670: 0.0006712606563865053
Position 4881: 0.0006648464103391615
Position 11749: 0.000648060381105299
Position 9910: 0.0006403857156050671
Position 12418: 0.000632955912487086
Position 8257: 0.0006148552582456901
Position 279: 0.0006148490399152871
Position 359: 0.0006117850227661352
Position 11085: 0.0006105177890778757
Position 12291: 0.0005985612346477126
Position 10807: 0.0005887647007913773
Position 12759: 0.0005755793303834116
Position 14019: 0.0005641050189413363
Position 1457: 0.0005524284103435319
Position 14952: 0.0005419355504217788
Position 4557: 0.0005322048682175907
Position 10666: 0.000524753086619782
Position 2439: 0.0005048483695308083
Position 14115: 0.00047272033790146596
Position 3786: 0.00046725149537591885
Position 13166: 0.00045691389676242564
Position 320: 0.00044713837483381424
Position 11665: 0.000423181703660346
Position 9352: 0.0004162834618698799
Position 386: 0.0004068934959873909
Position 3491: 0.00040644014814827115
Position 1660: 0.00038957861431723496
Position 2185: 0.00038896665918039357
Position 11945: 0.00038614303255265115
Position 763: 0.00038285753681326675
Position 1925: 0.0003771566433097394
Position 13359: 0.0003743001742708216
Position 12662: 0.0003653264297000377
Position 2107: 0.00036055781282032245
Position 13927: 0.00035713182509639513
Position 8309: 0.0003540644737059052
Position 5382: 0.00035362917149329444
Position 1692: 0.0003489925065803606
Position 12784: 0.00033683944368211423
Position 14442: 0.00033680943504436634
Position 7689: 0.0003267045288144855
Position 9250: 0.0003247264590008268
Position 3819: 0.0003183095683223107
Position 11286: 0.0003070538511135294
Position 11324: 0.0003002505128155154
Position 13980: 0.00029247816495225876
Position 11151: 0.0002914537551450293
Position 8093: 0.0002867630384579485
Position 11508: 0.00028457903908800814
Position 14918: 0.0002801783817719156
Position 12789: 0.0002781298150817673
Position 4817: 0.0002746058359275504
Position 4905: 0.000270828829081336
Position 15923: 0.00026633573532940395
Position 4080: 0.00026464919018000883
Position 15752: 0.0002636795455370072
Position 11960: 0.00026324671507954687
Position 5698: 0.0002552068319758068
Position 345: 0.00025181732207298183
Position 13115: 0.00024151677587583908
Position 5190: 0.00023344604811978553
Position 11744: 0.00022895844012031224
Position 3420: 0.00022392817511816804
Position 12841: 0.0002225762478423641
Position 4822: 0.00022214935653049338
Position 12943: 0.00022132003984932702
Position 4795: 0.00021620700555037347
Position 1183: 0.00021525007643469167
Position 6403: 0.00021324609958733374
Position 3056: 0.00021103567449095103
Position 652: 0.00018804780700264052
Position 9613: 0.00018357517384520186
Position 11033: 0.0001832240829496774
Position 5745: 0.00018086428286530297
Position 15949: 0.00017877249177374505
Position 2875: 0.00017873037586316169
Position 4360: 0.0001756645816483668
Position 4387: 0.0001755247778658713
Position 15980: 0.00017480076286941572
Position 4271: 0.00017421108872421086
Position 12318: 0.00017385990558683412
Position 1287: 0.00017189026733053603
Position 12424: 0.00016975178562008932
Position 5035: 0.00016633226444140963
Position 9885: 0.00016088651980348403
Position 14344: 0.0001588726700306414
Position 7176: 0.00015790400026065125
Position 8251: 0.00015444097180791291
Position 14239: 0.00014708069500754978
Position 14775: 0.00014556965329700096
Position 14295: 0.0001445232885142555
Position 14292: 0.00014332292255295564
Position 2844: 0.00014079934704508773
Position 3662: 0.00013851329895396878
Position 14088: 0.00013187103300659286
Position 2804: 0.0001310671613362643
Position 365: 0.00012852809834911486
Position 13018: 0.00012619821321762026
Position 436: 0.00012579341384863892
Position 13061: 0.00012540240603222587
Position 4777: 0.0001222174658087999
Position 368: 0.00012136325209797621
Position 13096: 0.00011513923487325355
Position 13030: 0.00011355678359708146
Position 8583: 0.00010991167290628336
Position 13344: 0.00010916018458763258
Position 12867: 0.00010732977121293099
Position 11060: 0.0001064195695129794
Position 372: 0.00010042582002062762
Position 4268: 9.951178817308973e-05
Position 12237: 9.83643377784553e-05
Position 2233: 9.706965488322529e-05
Position 404: 9.68044627269936e-05
Position 3377: 9.259397500145674e-05
Position 1407: 9.082953270576498e-05
Position 15073: 8.725761431994036e-05
Position 3000: 8.564305650836852e-05
Position 15267: 8.291199125916147e-05
Position 4566: 8.20383153307478e-05
Position 12463: 7.822984503801328e-05
Position 15262: 7.753178674521738e-05
Position 12971: 7.736667611818056e-05
Position 12863: 7.680172085288403e-05
Position 8764: 7.633033250924706e-05
Position 13932: 7.585205422284935e-05
Position 14335: 7.538488662674295e-05
Position 8004: 7.440268664655012e-05
Position 305: 7.414690646019043e-05
Position 12421: 7.401808837567727e-05
Position 8613: 7.346492637457046e-05
Position 3209: 7.322062001533101e-05
Position 2986: 7.276922220577196e-05
Position 13584: 7.012473237089015e-05
Position 2384: 6.861589025118997e-05
Position 284: 6.855764266782732e-05
Position 3138: 6.705940975707695e-05
Position 8786: 6.439942895292047e-05
Position 1780: 6.342340301639076e-05
Position 10475: 6.331226649158358e-05
Position 13775: 6.274236060251394e-05
Position 2483: 6.1402765749038e-05
Position 1895: 6.0854777067078487e-05
Position 15589: 6.013351068761252e-05
Position 4353: 5.978194067952378e-05
Position 2148: 5.630862843211165e-05
Position 1279: 5.6238344936787994e-05
Position 13958: 5.5970327430958026e-05
Position 4583: 5.596488607156734e-05
Position 1076: 5.3070504684960664e-05
Position 12457: 5.0339510363944445e-05
Position 2114: 4.661804818354992e-05
Position 484: 4.633517495103083e-05
Position 3521: 4.334500878888826e-05
Position 5226: 4.273444897815023e-05
Position 1804: 4.2308396657402625e-05
Position 1090: 4.140893349697573e-05
Position 1555: 3.6704901243406455e-05
Position 5214: 3.4779104005852806e-05
Position 5232: 3.468296044222661e-05
Position 2059: 3.464044472725803e-05
Position 13490: 3.424491927548129e-05
Position 12770: 3.334223184879465e-05
Position 2462: 3.2195305946905566e-05
Position 1136: 3.178181218202532e-05
Position 839: 3.1607332871949484e-05
Position 5844: 3.154437723235113e-05
Position 5196: 3.138863867514471e-05
Position 2142: 3.1302546303457176e-05
Position 724: 3.102999854426899e-05
Position 2067: 3.055295002808534e-05
Position 3518: 2.992091618260655e-05
Position 5908: 2.9541536325845975e-05
Position 804: 2.910650248552591e-05
Position 8534: 2.8380497445668925e-05
Position 3448: 2.8198363534386276e-05
Position 14101: 2.811709500627707e-05
Position 1657: 2.5922902648934924e-05
Position 1116: 2.558561869902291e-05
Position 9989: 2.5539161596354252e-05
Position 1531: 2.497079714447814e-05
Position 2509: 2.2515937952045243e-05
Position 11073: 2.1992821376554214e-05
Position 5460: 2.151086236635556e-05
Position 2239: 2.1095865416857744e-05
Position 468: 1.9788829732257556e-05
Position 327: 1.9499640824114223e-05
Position 13676: 1.8953014935922555e-05
Position 6338: 1.865503617241948e-05
Position 1185: 1.685502141604006e-05
Position 5055: 1.6592664832223856e-05
Position 9229: 1.561833218782733e-05
Position 1437: 1.5043974978332894e-05
Position 2930: 1.4685281872407631e-05
Position 3014: 1.4676969798977814e-05
Position 12597: 1.4555853465982745e-05
Position 1011: 1.4206629392545347e-05
Position 2565: 1.357058539937045e-05
Position 1643: 1.3030194169693223e-05
Position 8662: 1.2899491685649333e-05
Position 6066: 1.2661041852395017e-05
Position 2768: 1.2356045960343328e-05
Position 1508: 1.234321036693326e-05
Position 1144: 1.1786330689692323e-05
Position 8269: 1.1328911164037039e-05
Position 8263: 1.0620215407862627e-05
Position 2235: 9.469306630249266e-06
Position 13963: 9.208458536567691e-06
Position 1732: 9.130235795903723e-06
Position 2033: 7.5760547180483804e-06
Position 14118: 7.373127193910158e-06
Position 444: 6.30955292943274e-06
Position 13880: 5.824099627876695e-06
Position 705: 5.787592489948431e-06
Position 623: 5.5278824259038495e-06
Position 11227: 5.1366328209358606e-06
Position 14376: 4.678924682049443e-06
Position 13845: 4.121752441839702e-06
Position 1393: 3.946698504282048e-06
Position 363: 3.920704397884149e-06
Position 194: 3.455408255253964e-06
Position 677: 3.231672467484191e-06
Position 859: 3.21865771140286e-06
Position 470: 3.1676713376547343e-06
Position 845: 2.937510673420528e-06
Position 308: 2.923531789731232e-06
Position 5705: 2.9228065946530546e-06
Position 1291: 2.474835982100639e-06
Position 6103: 2.3788186144752316e-06
Position 809: 2.3785949374185394e-06
Position 240: 2.0754250550980966e-06
Position 11463: 1.9900110530954146e-06
Position 511: 1.6573656553739592e-06
Position 1046: 1.518178511964695e-06
Position 1757: 1.341869410796228e-06
Position 14124: 1.1780694562637493e-06
Position 8830: 1.1225550470022183e-06
Position 139: 9.966359256228073e-07
Position 8968: 9.445194071346071e-07
Position 14109: 9.357496810331914e-07
Position 14414: 9.304252645373405e-07
Position 13852: 9.186659867577523e-07
Position 4224: 8.255592099219956e-07
Position 197: 8.251477168658622e-07
Position 10708: 7.481744064381883e-07
Position 11007: 5.295566501208871e-07
Position 11105: 4.645171038865815e-07
Position 11153: 3.0655583948545275e-07
Position 11403: 2.580204890262335e-07
Position 4233: 2.555553049556516e-07
Position 10758: 2.4155040650046887e-07
Position 11115: 2.2316375126669179e-07
Position 13700: 2.0897249515633578e-07
Position 10953: 2.0811679976917264e-07
Position 8313: 1.735367971765261e-07
Position 780: 1.4225270980010952e-07
Position 8693: 1.396263455382579e-07
Position 831: 1.1642063616384652e-07
Position 1809: 1.0896407897856564e-07
Position 14359: 1.0522113105625451e-07
Position 8274: 9.433969852381441e-08
Position 12213: 9.336223682763468e-08
Position 626: 8.812180454423864e-08
Position 8265: 6.941865596842988e-08
Position 8710: 6.668436058393477e-08
Position 8545: 5.997150138936044e-08
Position 8360: 5.905580315168364e-08
Position 9185: 5.8676613385827077e-08
Position 821: 5.8487531519033726e-08
Position 13748: 5.3450358566267506e-08
Position 491: 4.8039409777534766e-08
Position 10641: 4.59403999698798e-08
Position 8773: 4.476117624614439e-08
Position 9189: 4.158620523708852e-08
Position 335: 3.921892968817479e-08
Position 10637: 3.845928163013768e-08
Position 5199: 3.61717301023843e-08
Position 2119: 3.452721999252208e-08
Position 9276: 3.398054233791016e-08
Position 9133: 3.3609178076358376e-08
Position 1467: 3.350303262208604e-08
Position 8233: 3.2572189027004356e-08
Position 254: 3.080521921197537e-08
Position 2456: 3.0216499619531625e-08
Position 4093: 2.913322784801406e-08
Position 8745: 1.7311182389600074e-08
Position 1341: 1.7251814629453266e-08
Position 9366: 1.4563545602980254e-08
Position 8882: 1.339370272107601e-08
Position 13603: 1.2822245199787225e-08
Position 13513: 1.2147429217996476e-08
Position 9293: 1.0656519540973248e-08
Position 11039: 1.03101801103589e-08
Position 141: 9.058576538090884e-09
Position 2408: 7.374659453392611e-09
Position 2441: 6.347857406733252e-09
Position 8515: 5.3377393833484994e-09
Position 699: 4.0216737697502e-09
Position 2275: 3.89238851639151e-09
Position 8339: 3.6285549858024115e-09
Position 8616: 2.8750861607079323e-09
Position 13525: 2.8193359346135864e-09
Position 11103: 1.989917623722711e-09
Position 495: 1.6448981789459892e-09
Position 728: 1.6201544768733728e-09
Position 8642: 1.5201000340512973e-09
Position 501: 1.102523576746515e-09
Position 9154: 9.347586762234613e-10
Position 8376: 5.653260477282661e-10
Position 223: 9.03624986240533e-12
Position 493: 5.883363908904579e-12
Position 210: 4.312249167225419e-12
Position 515: 1.6482675309205123e-12
Position 218: 8.204046088940563e-13
