Gene = Mitd1
Position 920: 4.564288176712392e-05
Position 1640: 4.4244344987652796e-05
Position 5335: 3.6937219075167304e-05
Position 15440: 2.857520374762466e-05
Position 15015: 2.4735729496098124e-05
Position 5695: 2.352450458176529e-05
Position 5809: 1.827192734175512e-05
Position 163: 1.4868609909857921e-05
Position 105: 1.4451599307446185e-05
Position 12391: 1.3714799004975345e-05
Position 5358: 1.317937511447529e-05
Position 5516: 7.809525235089938e-06
Position 11483: 7.042500800202034e-06
Position 5486: 6.194104611440916e-06
Position 85: 5.905783204050485e-06
Position 262: 3.84134527958168e-06
Position 562: 3.8134089683835604e-06
Position 180: 2.989334243760327e-06
Position 489: 1.2718273749808248e-06
Position 376: 1.231594042697834e-06
Position 872: 1.0555566087908124e-06
Position 986: 1.015250431138673e-06
Position 5594: 9.660431456261452e-07
Position 398: 9.269844190184107e-07
Position 681: 8.622613289559733e-07
Position 573: 8.226771660631782e-07
Position 341: 8.120418926532832e-07
Position 8072: 7.10293342283635e-07
Position 633: 6.792567216824976e-07
Position 483: 6.163662585552972e-07
Position 493: 5.740709400313281e-07
Position 597: 4.6909242969246124e-07
Position 603: 4.484954717341343e-07
Position 206: 3.378995351314642e-07
Position 5507: 3.331910770825653e-07
Position 5468: 3.2024862367751625e-07
Position 775: 2.396422851067147e-07
Position 204: 2.0271023404982316e-07
Position 20: 1.6574297515357008e-07
Position 273: 1.4516796098941244e-07
Position 583: 1.221856973838604e-07
Position 486: 4.840063447957003e-08
Position 461: 3.17086829256087e-08
Position 722: 2.6868733292219566e-08
Position 88: 2.239637715344878e-08
Position 497: 2.158447421728508e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5090: 0.9919006058790472
Position 7708: 0.9501020833441424
Position 14582: 0.9349452968905525
Position 14952: 0.9170137118363985
Position 15281: 0.843188157691996
Position 11043: 0.8051403135734143
Position 9358: 0.7004395371339012
Position 14773: 0.4652595627286535
Position 14794: 0.4205488455757898
Position 8530: 0.29123970394996257
Position 11290: 0.22707720972498976
Position 10786: 0.21978674616278415
Position 4893: 0.1694195452324266
Position 10604: 0.14593473789704245
Position 13784: 0.09819703177857565
Position 10644: 0.0903172027582882
Position 10156: 0.08078945462835234
Position 8621: 0.06877343253103715
Position 10698: 0.0643311049255209
Position 11799: 0.06197127928769464
Position 5928: 0.06154559533593492
Position 10318: 0.058630720389646084
Position 5355: 0.058428044382595926
Position 2795: 0.05239746739343352
Position 7930: 0.05125499352873084
Position 3218: 0.04268494706721026
Position 10124: 0.04196017909113013
Position 3250: 0.04170165745609048
Position 2830: 0.03273147771824001
Position 8346: 0.030279603313330954
Position 5446: 0.02792339469708721
Position 3344: 0.027713488977480633
Position 2048: 0.026277232838617246
Position 15257: 0.024947497579578943
Position 12821: 0.02413475537749032
Position 3120: 0.024070173274188564
Position 2731: 0.022949656891848684
Position 7694: 0.0226942814843348
Position 8459: 0.02250250279273545
Position 10506: 0.018963445859591848
Position 719: 0.017448119674645934
Position 8504: 0.016873981892422316
Position 14450: 0.014848269732096521
Position 4610: 0.01468239934750189
Position 12475: 0.014102736630231679
Position 5717: 0.014048300225804956
Position 10410: 0.01258083591387744
Position 11074: 0.01198157748913818
Position 11558: 0.011112869430283135
Position 9304: 0.010206540053887055
Position 15559: 0.009933393335467892
Position 15287: 0.00930420570996822
Position 8471: 0.009120567568848301
Position 15374: 0.008812454531703134
Position 6101: 0.0078017171675473325
Position 9800: 0.007729850646204992
Position 3960: 0.007714449213770419
Position 9643: 0.007449540564763641
Position 10471: 0.007404981314833278
Position 8482: 0.006446002205205286
Position 5371: 0.0059763037339746385
Position 674: 0.005796228342920261
Position 9376: 0.0055302320456663695
Position 5679: 0.0054568484731034725
Position 14804: 0.005337634327990673
Position 5456: 0.005329533347547296
Position 5486: 0.005254863375148203
Position 9739: 0.005170150453120045
Position 8025: 0.004969494346343112
Position 14747: 0.004823531984463356
Position 915: 0.004578692104247684
Position 11580: 0.004567590967960314
Position 237: 0.004559052417473353
Position 14848: 0.004447384349738139
Position 10435: 0.00419526706107053
Position 1957: 0.004114146836698018
Position 15100: 0.0038463808324565346
Position 5753: 0.0034756269893329414
Position 957: 0.0033355992483753323
Position 15253: 0.0032118754115158287
Position 6639: 0.0031050017919229318
Position 15474: 0.002996550722819124
Position 1083: 0.0029502574212224917
Position 2764: 0.0029275434434887816
Position 5637: 0.002854887989715809
Position 590: 0.002849974673187125
Position 9283: 0.0026900372249282372
Position 7738: 0.002682904040561472
Position 12801: 0.002576210541599312
Position 493: 0.002525036546840771
Position 8257: 0.0024950554777299736
Position 5265: 0.002463275558978313
Position 10815: 0.002442027039173801
Position 9767: 0.0023667474983351975
Position 12727: 0.0023129754650756187
Position 4701: 0.0022975967155258216
Position 9903: 0.002287502937008311
Position 6436: 0.002228619772047872
Position 8435: 0.0021870504241670034
Position 12381: 0.002074317013504211
Position 14966: 0.0019851814754533147
Position 15155: 0.0019190182232208914
Position 14897: 0.0019184540977990928
Position 1080: 0.001902492318043395
Position 4870: 0.0018955588152828593
Position 362: 0.001861814750295816
Position 4834: 0.0018510093682281193
Position 3090: 0.001828562411305314
Position 10325: 0.0017926979977634853
Position 3507: 0.0017593541722441034
Position 7334: 0.0017487691977856627
Position 10128: 0.0017164812641123827
Position 11555: 0.0016774604859562758
Position 8304: 0.0016149995642961701
Position 12431: 0.0016113196907729939
Position 9852: 0.0015247410679808868
Position 5281: 0.0015222180109200074
Position 7433: 0.0013977329715289947
Position 7941: 0.0013598878155045779
Position 5124: 0.0012950534848173607
Position 8848: 0.0012556682335895504
Position 10580: 0.00125130057707545
Position 5789: 0.0012381338375365366
Position 3164: 0.0011349100883175402
Position 15350: 0.0010698528065312607
Position 919: 0.001057086430413322
Position 3889: 0.0010551536790283785
Position 5255: 0.0010381386477830788
Position 5604: 0.0010327150809212736
Position 4145: 0.001013364764236966
Position 8447: 0.0010109850440345775
Position 610: 0.0009807064444266851
Position 15530: 0.0009706839375763476
Position 5672: 0.0009526297687831109
Position 571: 0.0009368835657134959
Position 4965: 0.0009137826263072111
Position 10457: 0.0008972552205882758
Position 726: 0.0008759458029825052
Position 735: 0.0008714588970185917
Position 10100: 0.0008567559449566595
Position 3070: 0.0008307287497374015
Position 8512: 0.0007740864137089211
Position 4391: 0.0007638796644831221
Position 213: 0.0007523577830875753
Position 6038: 0.0007415762283971848
Position 4447: 0.0007342994801543402
Position 5405: 0.0006873345642238928
Position 7363: 0.00067354520331347
Position 10838: 0.0006631888606460006
Position 5564: 0.0006617632969443113
Position 7778: 0.0006483879640271533
Position 5639: 0.0006382885746438557
Position 9267: 0.0006303916313673367
Position 14900: 0.0006019852477227267
Position 4632: 0.0005796795389946894
Position 6517: 0.0005563553332518895
Position 3023: 0.0005487521191032362
Position 1030: 0.0005300568761445666
Position 7670: 0.0005200013964114772
Position 3916: 0.0005091709191779671
Position 4323: 0.000490433132027774
Position 15192: 0.0004889478829165271
Position 7529: 0.0004872920703968941
Position 2243: 0.0004828381799486709
Position 9833: 0.00047404352000188145
Position 6922: 0.00046854466301527576
Position 9803: 0.00046252877752630883
Position 7760: 0.00043624901063592166
Position 15478: 0.00043554561251516485
Position 7060: 0.00043269409901682405
Position 5358: 0.0004306202965513594
Position 7310: 0.0004102875336049016
Position 1441: 0.0004026523133864848
Position 5502: 0.0003762405705984984
Position 8414: 0.0003594795498491629
Position 954: 0.0003376222959645267
Position 2885: 0.00033154932482655145
Position 5825: 0.0003297512097151437
Position 9572: 0.0003244242271521718
Position 2057: 0.00030331622894270137
Position 6668: 0.0002984504026610353
Position 619: 0.0002981234230573461
Position 6140: 0.00027798501931376284
Position 2858: 0.00026823299434531364
Position 3148: 0.00025893842946254463
Position 8906: 0.00025671146546857743
Position 9677: 0.00024662185199953454
Position 5569: 0.00024335759254220354
Position 8884: 0.0002394968477090444
Position 7741: 0.00023428142816674696
Position 15331: 0.00022807225887606016
Position 8876: 0.0002266177232063329
Position 8208: 0.00022223341878130592
Position 3393: 0.00022129368887061966
Position 1536: 0.0002207383168667813
Position 2863: 0.00021561787375512888
Position 6380: 0.00020812546726082043
Position 5464: 0.00020217772294366305
Position 7949: 0.00020077491031810166
Position 8394: 0.0001989747940314829
Position 321: 0.00019404172203018498
Position 2939: 0.00018560757473135508
Position 6541: 0.00018231152499951318
Position 5492: 0.000181039690018165
Position 5319: 0.00017690682370712592
Position 9958: 0.00016710616135388512
Position 1966: 0.00016500937456075798
Position 3560: 0.00016483935277559054
Position 9881: 0.0001628359000825529
Position 8277: 0.00016264049935150812
Position 7935: 0.000162139909095135
Position 2378: 0.00015994060025372584
Position 10088: 0.00015763669327954245
Position 7889: 0.00015392344494491656
Position 1674: 0.00015235002562231285
Position 6582: 0.00015174788166762824
Position 1939: 0.00015035105703001093
Position 3006: 0.00014998073007775912
Position 3470: 0.0001406362599903268
Position 7224: 0.0001396437518717557
Position 974: 0.0001370648528883082
Position 863: 0.0001333224411712204
Position 7352: 0.0001323197983448272
Position 2477: 0.00012661535176479723
Position 1377: 0.00012523482698369664
Position 2766: 0.00012479110027728582
Position 4076: 0.00012470921510431476
Position 7291: 0.0001244051611688
Position 11586: 0.00012401081949739713
Position 15503: 0.00012344736187166694
Position 3988: 0.00012235978975208298
Position 2296: 0.00012223178758442605
Position 5613: 0.00011773391760367632
Position 6358: 0.00011772133583870508
Position 1339: 0.00011348482941457413
Position 785: 0.00010889552020338549
Position 8980: 0.00010152079708801041
Position 2407: 0.00010115499954163071
Position 15539: 9.931722665338962e-05
Position 2300: 9.409074106052653e-05
Position 338: 8.972599955031502e-05
Position 15195: 8.72484147033959e-05
Position 8180: 8.717782252562928e-05
Position 15334: 8.500722668117354e-05
Position 285: 8.21522756819662e-05
Position 15002: 8.183613674938525e-05
Position 884: 7.93113328949766e-05
Position 15592: 7.917738808943681e-05
Position 9955: 7.887956000344181e-05
Position 2134: 7.823504963730639e-05
Position 10536: 7.805561489565844e-05
Position 1844: 7.58661437773194e-05
Position 1047: 7.025903969626194e-05
Position 891: 6.877343349783369e-05
Position 9119: 6.84615209742276e-05
Position 7562: 6.142076557993578e-05
Position 1148: 5.977255010626644e-05
Position 11101: 5.277366413946284e-05
Position 5644: 5.184697554571114e-05
Position 5425: 5.125630023559592e-05
Position 14874: 4.851546111089567e-05
Position 5861: 4.594086818502711e-05
Position 15083: 4.00951283774946e-05
Position 8895: 3.9855627746493645e-05
Position 156: 3.634300840429803e-05
Position 8036: 3.537894484432321e-05
Position 131: 2.536003507702734e-05
Position 325: 2.371921356953776e-05
Position 9019: 2.098693754755959e-05
Position 9220: 1.8263403651056673e-05
Position 2100: 1.763743916772534e-05
Position 1918: 1.757319389344873e-05
Position 1997: 1.512418665057262e-05
Position 11201: 1.4246888860422959e-05
Position 12310: 1.3714799004975345e-05
Position 7991: 1.305893641038367e-05
Position 4994: 1.2901806199541391e-05
Position 3536: 1.2299265571120574e-05
Position 5699: 1.1733085354665372e-05
Position 758: 9.727609763842587e-06
Position 902: 8.661943032129617e-06
Position 5037: 8.190021368426664e-06
Position 2806: 7.108842393606799e-06
Position 5737: 6.920783449806636e-06
Position 2167: 6.811444939835094e-06
Position 5468: 6.670687565045762e-06
Position 5507: 6.450510735110634e-06
Position 195: 5.938638140496966e-06
Position 10163: 5.5820226679919995e-06
Position 5505: 4.494326287193661e-06
Position 1188: 4.092944077314194e-06
Position 2320: 3.972274912510837e-06
Position 1361: 3.7697485705387188e-06
Position 562: 2.9997668820631086e-06
Position 5759: 2.9469374517842806e-06
Position 2956: 2.8556329635936338e-06
Position 2867: 2.7739659414552917e-06
Position 391: 2.17982239794854e-06
Position 1142: 2.085776401993275e-06
Position 9072: 1.6507068259387944e-06
Position 120: 1.5623834291670796e-06
Position 8648: 9.097565535445222e-07
Position 5809: 7.307026369295577e-07
Position 6110: 4.93782274277266e-07
Position 1721: 4.7331538981339733e-07
Position 5584: 4.2665121304050054e-07
Position 592: 3.2515896466321894e-07
Position 579: 3.0325845512533984e-07
Position 760: 2.854631716213071e-07
Position 1124: 2.7589045331876626e-07
Position 1194: 2.7016428598946245e-07
Position 1171: 2.6108543895601717e-07
Position 247: 2.461434452374365e-07
Position 216: 2.0723645427843505e-07
Position 1454: 1.9370370308512068e-07
Position 981: 1.8761916535285608e-07
Position 1266: 1.7101060083506628e-07
Position 8563: 1.2853273445853273e-07
Position 453: 9.989436425796271e-08
Position 409: 9.816778096293113e-08
Position 444: 9.003958545634956e-08
Position 2746: 7.932136556103147e-08
Position 192: 6.83240756996506e-08
Position 94: 5.5128684700809354e-08
Position 105: 1.742111100216863e-08
Position 933: 1.6554737031447306e-08
Position 866: 1.6536842554945938e-08
Position 110: 1.526040118892685e-08
Position 163: 1.5173042815400462e-08
Position 168: 7.79550257258026e-09
Position 297: 7.2249620114022294e-09
Position 372: 6.528994985620627e-09
Position 166: 5.948415559814203e-09
Position 341: 4.214288850042068e-09
Position 178: 3.1531485256787893e-09
Position 252: 1.5945165147785183e-09
Position 418: 5.795109469986656e-10
Position 256: 5.654956753217864e-10
Position 180: 5.020850784889158e-10
Position 82: 2.2220444053010446e-10
