Gene = Map11
Position 1217: 2.131626873743739e-05
Position 2769: 2.0925996596351783e-05
Position 2339: 2.077873509651e-05
Position 3061: 1.9446471690964e-05
Position 4182: 1.6366814817319213e-05
Position 2935: 1.5687189252187944e-05
Position 2863: 1.5512431387284052e-05
Position 1529: 1.5238239716066498e-05
Position 1650: 1.5033004353311655e-05
Position 1754: 1.4636144099658672e-05
Position 2288: 1.394889680776407e-05
Position 1745: 1.390091577569488e-05
Position 2332: 1.2884402298039144e-05
Position 1306: 1.2654172134734007e-05
Position 1693: 1.262738310003337e-05
Position 3169: 1.261906867658006e-05
Position 22: 1.2145778703829056e-05
Position 3529: 1.1925484995808373e-05
Position 43: 1.1496082394579808e-05
Position 3432: 1.095401253854331e-05
Position 3384: 1.0573774769923517e-05
Position 1206: 1.0083370709935707e-05
Position 630: 8.238990346116308e-06
Position 339: 8.169366330566436e-06
Position 1779: 7.735341542494134e-06
Position 996: 7.589043004714506e-06
Position 950: 6.74306058538114e-06
Position 3361: 6.301259155559726e-06
Position 1614: 5.998032183689262e-06
Position 1540: 5.4307236062292e-06
Position 2802: 5.127674447473222e-06
Position 2643: 4.542890011893582e-06
Position 1282: 4.350671493251561e-06
Position 2201: 4.152931567292227e-06
Position 1637: 3.7984630565987366e-06
Position 1211: 3.2195007886132368e-06
Position 1609: 2.8694734096068307e-06
Position 1299: 2.6477018055636697e-06
Position 3226: 2.363069791881175e-06
Position 81: 1.5536019250471318e-06
Position 987: 1.4574880775190223e-06
Position 3329: 1.034290825815612e-06
Position 1021: 1.0124620818472725e-06
Position 1010: 7.519047312855706e-07
Position 3736: 6.358896217637682e-07
Position 838: 5.482204726457644e-07
Position 1024: 4.992296245611387e-07
Position 3256: 4.664413109080669e-07
Position 1423: 2.793500524373118e-07
Position 3600: 2.7310951511891377e-07
Position 3652: 2.577927116535718e-07
Position 3841: 2.218171216520836e-07
Position 1030: 9.500083842971948e-08
Position 1712: 1.2328028184782196e-08
Position 2145: 7.58893313716283e-09
Position 3267: 1.1378835425530654e-11
Position 2087: 6.5137729646540834e-12
Position 1032: 3.10529696996398e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2109: 0.9568087255578847
Position 3599: 0.9446505419700052
Position 3286: 0.9272672314929772
Position 1249: 0.9032881343861942
Position 1017: 0.8762203474935488
Position 3004: 0.8526024756986968
Position 1459: 0.8122524722377954
Position 764: 0.7093158766296547
Position 2277: 0.5876615523900949
Position 1676: 0.5698266775238907
Position 4042: 0.18295492345672829
Position 831: 0.14020599594321342
Position 1754: 0.12165944127833166
Position 862: 0.08895917080205272
Position 1479: 0.07244466194202309
Position 2297: 0.06902805220611717
Position 2547: 0.06878943818909526
Position 3825: 0.061595998729721345
Position 1785: 0.057563984687502234
Position 1282: 0.0553556749686219
Position 4300: 0.04654033729963237
Position 1044: 0.038806258656239136
Position 4179: 0.028751603980335015
Position 3370: 0.025766793045731807
Position 696: 0.018061670737174892
Position 3350: 0.01800297479367539
Position 1024: 0.01732700448118659
Position 4119: 0.017071707833203883
Position 1469: 0.016779949858101818
Position 2142: 0.01656698859339545
Position 325: 0.016092414058463234
Position 3604: 0.011324303586127396
Position 4222: 0.011258208209450877
Position 1092: 0.009350735699222582
Position 1529: 0.009086859472794936
Position 4000: 0.008444176224444032
Position 1483: 0.008009440755866027
Position 542: 0.007770065945703746
Position 1683: 0.00713676605160227
Position 2332: 0.006646306070982332
Position 3848: 0.005046850827522624
Position 3316: 0.004077289322479716
Position 3569: 0.004065817907218274
Position 369: 0.003889617968922249
Position 4049: 0.003701779721727509
Position 4075: 0.0036501775473497112
Position 3705: 0.0033400104139356622
Position 558: 0.003278058626128212
Position 1485: 0.0027880376352265824
Position 418: 0.002586446933273341
Position 2353: 0.002564851561160663
Position 94: 0.002524641177714683
Position 2087: 0.002468509831625603
Position 2558: 0.002423029483622029
Position 520: 0.002392242771544766
Position 3861: 0.0022531972436759446
Position 3997: 0.002055778406613444
Position 1050: 0.00199780250583768
Position 3327: 0.00194610864410587
Position 3375: 0.001920949406771044
Position 3781: 0.0017420515249734793
Position 1967: 0.0017232098525894243
Position 2286: 0.0017006417594641727
Position 3372: 0.001685829024102578
Position 966: 0.0016207736141445365
Position 423: 0.0015203820177872676
Position 2486: 0.001487902437076249
Position 1253: 0.0014413340725712583
Position 3009: 0.0014165675085810756
Position 2004: 0.0013886787975661444
Position 513: 0.00125349332899416
Position 775: 0.001195808719075547
Position 3291: 0.001131758948315885
Position 1923: 0.0011205876674819158
Position 3042: 0.0011058093735495926
Position 3027: 0.0010866907621194736
Position 4006: 0.001032398345045515
Position 3454: 0.0009745676657380583
Position 1439: 0.0009625309517811123
Position 3102: 0.000946470093911995
Position 3582: 0.0009437197757021771
Position 2172: 0.000932932851082667
Position 3684: 0.0008399310993609374
Position 3295: 0.0008173037199344383
Position 1038: 0.0007905196957383324
Position 899: 0.0007899137170049374
Position 3012: 0.0007316847526881316
Position 2016: 0.0005826265249865878
Position 2946: 0.0005204274509949891
Position 1216: 0.00048587199961032005
Position 2393: 0.0004778387613915902
Position 2457: 0.00045568528555981174
Position 4321: 0.0004353526960294456
Position 321: 0.00040573250447466214
Position 698: 0.0003901372016383788
Position 1299: 0.0003487767670741352
Position 2255: 0.00032362664411050813
Position 3457: 0.000312642733845599
Position 3888: 0.00030336333201020727
Position 3575: 0.000297736941091503
Position 3852: 0.0002926245897523524
Position 2119: 0.00028531326821268436
Position 1057: 0.0002828633029027409
Position 383: 0.00027946963256429664
Position 2802: 0.0002782126919232637
Position 1764: 0.0002740450945657743
Position 3895: 0.0002727942464917813
Position 2157: 0.00027058330005775823
Position 3381: 0.0002510319664892895
Position 2527: 0.00023924646049794293
Position 651: 0.00023093266357365833
Position 844: 0.00022480953732942436
Position 1627: 0.00022348967087745583
Position 2062: 0.0002023809521068763
Position 1944: 0.00019734840732987946
Position 167: 0.00018200854692421061
Position 3917: 0.00017669661934897155
Position 1821: 0.00017478361619139356
Position 3249: 0.0001640823816489312
Position 1790: 0.0001626101495142514
Position 3384: 0.00015066990146469914
Position 3928: 0.00014964677002693894
Position 664: 0.00014803863915696812
Position 2033: 0.00014656151035015062
Position 3310: 0.00014001770352729486
Position 3850: 0.0001340354477487671
Position 429: 0.0001285901696622145
Position 1693: 0.000124869689331746
Position 3623: 0.00011953702031546089
Position 979: 0.00011039562146534887
Position 2894: 0.00010787928452916732
Position 2879: 0.00010181687763248417
Position 3122: 0.00010027852572209371
Position 461: 9.542423807302841e-05
Position 3608: 9.41597131623757e-05
Position 438: 8.482111530763969e-05
Position 1981: 7.215365529451299e-05
Position 1066: 7.07504566668683e-05
Position 2533: 6.556203970880823e-05
Position 1984: 5.900355543864951e-05
Position 2056: 5.8252846582598604e-05
Position 1128: 5.814069973901651e-05
Position 910: 5.6230093132225024e-05
Position 732: 5.512182578150617e-05
Position 3135: 5.2213089430521944e-05
Position 2480: 5.2166965197197735e-05
Position 3266: 4.723726134800231e-05
Position 2409: 4.671774573011179e-05
Position 3766: 4.634189663948484e-05
Position 3398: 4.563398534373148e-05
Position 1987: 4.54590392097915e-05
Position 448: 4.300783220666964e-05
Position 729: 4.08722362135103e-05
Position 1060: 4.074892987660229e-05
Position 3791: 3.700244688545023e-05
Position 1792: 3.639790121716995e-05
Position 3225: 3.5208249647242575e-05
Position 3107: 3.446888214182689e-05
Position 3571: 3.439886879491916e-05
Position 2910: 3.332998593963261e-05
Position 3254: 3.261395127528125e-05
Position 3229: 3.235952852526107e-05
Position 2830: 3.170320063447826e-05
Position 3204: 3.1445624784092065e-05
Position 426: 3.118175662165508e-05
Position 1418: 3.085046570878935e-05
Position 2174: 3.0829587062263865e-05
Position 3807: 3.0450588015375284e-05
Position 3052: 2.8302539057570934e-05
Position 2492: 2.582654597736505e-05
Position 483: 2.5041282882943635e-05
Position 2437: 2.3893615373507173e-05
Position 3933: 2.3277471255084652e-05
Position 4157: 2.2489729551103785e-05
Position 4229: 2.151673887117258e-05
Position 1403: 2.00136381484331e-05
Position 778: 1.9882034637750642e-05
Position 1993: 1.934801833879273e-05
Position 1880: 1.928774866500151e-05
Position 1597: 1.921726330955021e-05
Position 3418: 1.9185292386898222e-05
Position 746: 1.8415814517557103e-05
Position 4306: 1.696702456612368e-05
Position 868: 1.620599700823607e-05
Position 707: 1.6093092471639825e-05
Position 224: 1.5949035439745342e-05
Position 3468: 1.4953593527644942e-05
Position 1335: 1.389903820669221e-05
Position 1644: 1.33843431894159e-05
Position 3801: 1.2537782905553191e-05
Position 4332: 1.2015263701941323e-05
Position 2975: 1.1724341423683218e-05
Position 1072: 1.1689225135153873e-05
Position 1629: 1.0767876717870021e-05
Position 2963: 1.0204926535907575e-05
Position 671: 9.401333042297588e-06
Position 1064: 9.14289309309566e-06
Position 3046: 8.92713483333339e-06
Position 100: 8.69631155369224e-06
Position 2825: 8.382853445967142e-06
Position 3235: 7.969362185326477e-06
Position 2027: 7.899206739858443e-06
Position 1600: 7.274533676712528e-06
Position 2516: 6.963208986790631e-06
Position 1606: 6.9347584470224724e-06
Position 2590: 6.443298227747877e-06
Position 921: 6.211388516760228e-06
Position 2013: 6.147128276167466e-06
Position 2507: 5.924365837926504e-06
Position 2524: 5.691774048912271e-06
Position 1130: 5.126495705483678e-06
Position 927: 4.534423968300197e-06
Position 1604: 4.4665716244253555e-06
Position 714: 4.252876157786107e-06
Position 291: 3.744869055096924e-06
Position 1317: 3.6910890004765035e-06
Position 594: 2.6456953041959935e-06
Position 2497: 2.6321896271683865e-06
Position 1803: 2.616537770503079e-06
Position 1110: 2.3810705617057536e-06
Position 622: 1.875819769652393e-06
Position 678: 1.7532248794990269e-06
Position 1893: 1.590882928325784e-06
Position 1844: 1.2792471549710832e-06
Position 1897: 1.1230048763512593e-06
Position 667: 1.032595477616312e-06
Position 618: 9.672827343146392e-07
Position 1187: 8.718959968565029e-07
Position 1421: 8.018623682483116e-07
Position 1147: 7.435183287471152e-07
Position 1123: 6.66638174744727e-07
Position 601: 6.397037107474831e-07
Position 1140: 5.799332644792106e-07
Position 1824: 4.601808756888309e-07
Position 931: 2.9667001076809324e-07
Position 1409: 2.9372616831402136e-07
Position 1902: 2.696861219449359e-07
Position 1359: 2.641846501395684e-07
Position 287: 2.5805927290221707e-07
Position 939: 2.5652750625357793e-07
Position 1882: 2.5633463521790934e-07
Position 1344: 2.428552957680192e-07
Position 2216: 2.2814111991695077e-07
Position 1372: 2.0467964255722243e-07
Position 1184: 1.8476186588235e-07
Position 577: 1.696784397164266e-07
Position 1192: 1.6698409971081795e-07
Position 1397: 1.3690982740117416e-07
Position 3548: 9.371241036652154e-08
Position 1341: 2.4450641892679916e-08
Position 1585: 6.1781617195394e-09
