Gene = Leo1
Position 6796: 0.0003915112057916248
Position 13533: 0.0003906092724221847
Position 18390: 0.00037770919174945914
Position 630: 0.0003602136548737752
Position 7556: 0.00035984794846726154
Position 1823: 0.00034800971480642464
Position 21482: 0.0003373922383409472
Position 5125: 0.0003330690277981735
Position 18149: 0.00033194609455897443
Position 21588: 0.0003213696407541995
Position 19972: 0.00032001006400341815
Position 8449: 0.000313257960016135
Position 13559: 0.0003090335616834285
Position 8769: 0.0002827396677320263
Position 16369: 0.0002761230996797382
Position 19720: 0.0002671053467707151
Position 13913: 0.0002657199471615484
Position 18047: 0.0002630365068505234
Position 8514: 0.00024266024711826813
Position 1466: 0.00024236297358732657
Position 1749: 0.00023468213141482298
Position 870: 0.00022605095804938583
Position 2653: 0.00021106300923899693
Position 1866: 0.00020400990284687932
Position 784: 0.00020072374334448637
Position 4776: 0.00020058267190358744
Position 18137: 0.00018965362136701502
Position 20173: 0.00018245345761323218
Position 4751: 0.00017878690664059767
Position 19848: 0.0001754628495217786
Position 3320: 0.0001745991469659128
Position 4465: 0.00016261719364591247
Position 16947: 0.00015533877328804355
Position 1057: 0.0001530695894289666
Position 4453: 0.00014871085177550365
Position 2788: 0.00014736138880890943
Position 1039: 0.00014335332944711847
Position 5205: 0.00014192986268050367
Position 3105: 0.00014118633222997109
Position 19891: 0.00013586713022089482
Position 8219: 0.00013291080308405995
Position 4883: 0.00010366126376024431
Position 351: 9.221707235410367e-05
Position 11342: 9.047857936519386e-05
Position 3823: 8.685676251694014e-05
Position 1250: 8.348012156963895e-05
Position 16017: 8.302686335974096e-05
Position 864: 8.00326232973373e-05
Position 3582: 7.832390735265669e-05
Position 575: 7.601732944154326e-05
Position 4352: 7.601112761943812e-05
Position 1785: 7.436210846429794e-05
Position 4824: 7.123479019471193e-05
Position 9603: 7.107086256969699e-05
Position 10788: 6.860314565090808e-05
Position 8905: 6.479805932983858e-05
Position 8783: 6.183153523584712e-05
Position 2833: 5.8766212956080036e-05
Position 3136: 4.195209128883596e-05
Position 5678: 4.055556165052663e-05
Position 10473: 3.8748554794891555e-05
Position 15966: 3.783512233799543e-05
Position 16350: 3.652284912936245e-05
Position 11353: 3.094076896720652e-05
Position 10463: 3.018829133158726e-05
Position 19560: 2.9683282971988076e-05
Position 8564: 1.929035809547615e-05
Position 2842: 1.733876822186419e-05
Position 242: 1.4707802580450383e-05
Position 385: 1.4499644547853586e-05
Position 6871: 1.2467891766980741e-05
Position 20023: 1.2458194523464819e-05
Position 19668: 9.308633611101135e-06
Position 375: 9.20062625871944e-06
Position 563: 7.843257817223804e-06
Position 550: 7.659989161811986e-06
Position 677: 6.5976719435802785e-06
Position 15785: 5.238879012301654e-06
Position 1030: 4.959823644769781e-06
Position 19714: 4.581842270819341e-06
Position 4042: 4.139961002223769e-06
Position 332: 4.118144956895364e-06
Position 702: 3.7432620156784588e-06
Position 1110: 3.6026004992475054e-06
Position 278: 3.498377721233779e-06
Position 334: 2.6464517074300677e-06
Position 403: 2.5888288779346853e-06
Position 825: 2.5336520500604425e-06
Position 1133: 2.464161547650617e-06
Position 1353: 2.3608898411968416e-06
Position 988: 1.968971971624859e-06
Position 845: 1.387481755611204e-06
Position 4489: 1.3186810274516556e-06
Position 15623: 1.221860463338522e-06
Position 19625: 1.0990599784370265e-06
Position 9542: 8.134689898661634e-07
Position 16680: 7.033971535725097e-07
Position 14411: 6.988209211729681e-07
Position 9289: 5.914435129786519e-07
Position 162: 5.470403596910983e-07
Position 13171: 4.309523751864723e-07
Position 393: 4.187960430856515e-07
Position 5720: 3.692559272612421e-07
Position 1313: 2.5350991100145096e-07
Position 157: 1.834947203716002e-07
Position 19998: 1.8215325233649815e-07
Position 202: 1.6195792006544351e-07
Position 437: 1.3460033850651602e-07
Position 5960: 1.1707024757054577e-07
Position 480: 9.346396395381267e-08
Position 1365: 8.554547583320334e-08
Position 16737: 7.816929561150907e-08
Position 571: 7.272656957821967e-08
Position 533: 6.644297368785575e-08
Position 449: 6.28939670240707e-08
Position 6094: 5.7792653305053435e-08
Position 463: 4.480344828128947e-08
Position 435: 3.200349668732671e-08
Position 19579: 1.1953038409431464e-08
Position 605: 1.0594540599937262e-08
Position 598: 7.8914380346252e-09
Position 617: 3.5000003042399942e-09
Position 603: 3.4939237448019046e-09
Position 502: 1.9884884889220746e-09
Position 461: 1.4634923405781998e-09
Position 19871: 6.058979070159739e-10
Position 812: 2.065672887634464e-11
Position 651: 4.149992805962215e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5565: 0.9988547857880692
Position 19469: 0.9859331610365145
Position 13087: 0.9771041345655098
Position 15521: 0.9032834345223063
Position 16538: 0.8472653003183198
Position 6765: 0.7661098011554992
Position 7820: 0.7303721464569658
Position 24657: 0.6985338036092115
Position 8951: 0.5914650055387765
Position 23964: 0.5741411064454681
Position 3698: 0.48357973218734857
Position 3630: 0.46322049243602714
Position 22463: 0.43810077146320414
Position 14121: 0.3330638020826034
Position 14104: 0.2896587003941124
Position 8967: 0.27759392323372667
Position 4351: 0.26571296712496956
Position 4324: 0.2276698360626876
Position 3110: 0.18805118651843067
Position 7792: 0.1443390920390922
Position 20166: 0.1443230316018273
Position 3893: 0.1308161427338055
Position 5832: 0.1302110216836949
Position 7157: 0.12133345359849135
Position 4321: 0.11841725664228246
Position 12865: 0.11187336243794727
Position 13735: 0.10626133395997778
Position 8928: 0.10328182161697685
Position 16570: 0.10242821434057996
Position 20801: 0.0986444913309778
Position 3900: 0.09857651201046047
Position 4345: 0.08645684773144377
Position 15574: 0.08619114436994352
Position 22411: 0.08612770483641384
Position 9880: 0.08332287235200267
Position 9975: 0.08260958832289016
Position 3931: 0.08256233483564253
Position 3864: 0.07649688037721443
Position 14159: 0.07615650576900634
Position 5305: 0.0741137980081129
Position 19796: 0.07408663432779314
Position 12685: 0.07285098744869047
Position 6658: 0.06877088752157227
Position 7841: 0.0686458889808541
Position 4318: 0.06623263606844361
Position 9968: 0.06422289039612929
Position 16114: 0.05632462711735037
Position 22777: 0.053732339679480115
Position 9768: 0.05347858379718073
Position 14984: 0.052868748667774135
Position 24328: 0.05087884194715763
Position 7011: 0.048168311113299736
Position 179: 0.04679839205837762
Position 4267: 0.04627658198674479
Position 12809: 0.04535220561291996
Position 4295: 0.04416089288556347
Position 9902: 0.04372142752000098
Position 1249: 0.04364547820027203
Position 8649: 0.04227313695985892
Position 13504: 0.04138907569372062
Position 18227: 0.04075837146073005
Position 22498: 0.03938389338804437
Position 15868: 0.03833919961809121
Position 15241: 0.03716946687908942
Position 24632: 0.036361914858047725
Position 20703: 0.03554358183057907
Position 11672: 0.0355264267714176
Position 20269: 0.032574075459672266
Position 24892: 0.031072626527962364
Position 5029: 0.030975119132227585
Position 9944: 0.02870964199623061
Position 12759: 0.02751521258682364
Position 20838: 0.02716177388260551
Position 5003: 0.02608317212365028
Position 12404: 0.024575635081923505
Position 20064: 0.02350870985438194
Position 12837: 0.023158131429527752
Position 5786: 0.023046576313047008
Position 495: 0.02300359022310625
Position 4731: 0.021896668633856958
Position 12557: 0.021383906984703858
Position 15865: 0.020205789982868656
Position 24436: 0.019603817673315413
Position 5740: 0.019021678277257148
Position 10320: 0.01870184400735927
Position 23136: 0.018270306600984044
Position 3870: 0.018143747723242662
Position 21899: 0.017202977387741347
Position 2222: 0.016681788520156785
Position 5059: 0.016445910222304117
Position 3958: 0.01584746179311823
Position 6607: 0.01569951877609579
Position 6795: 0.015380523553537993
Position 3733: 0.01536401042280525
Position 20714: 0.01509006135019652
Position 24661: 0.014584383581122526
Position 6635: 0.014576947260785669
Position 10018: 0.01446558359979486
Position 6801: 0.013034701794161297
Position 16577: 0.012983663443226781
Position 21201: 0.012892772550315484
Position 17797: 0.01276174500619436
Position 3753: 0.012345102522772064
Position 4288: 0.012332088984623504
Position 24478: 0.011228478599574014
Position 20303: 0.011182997115035686
Position 9120: 0.010416089863432188
Position 19471: 0.010398550462385713
Position 9206: 0.010312270422162286
Position 9836: 0.00999734885220452
Position 7055: 0.009996907757272772
Position 4315: 0.009923250847667427
Position 14891: 0.00943697870548611
Position 4245: 0.009389849976003785
Position 13865: 0.009173199765721222
Position 7534: 0.00912993815384194
Position 14185: 0.008951411125090179
Position 1659: 0.008711559715034211
Position 20320: 0.008679108143167674
Position 4768: 0.008602112024505294
Position 4120: 0.008436400416232165
Position 22701: 0.008371359013920433
Position 3582: 0.008366688262601682
Position 14318: 0.008219098366279601
Position 4298: 0.008182802143073566
Position 1311: 0.0081301428955687
Position 6708: 0.008047016750147934
Position 15535: 0.007730670756849846
Position 4375: 0.007704814574259969
Position 5088: 0.007621229824902452
Position 4339: 0.0076087286271293054
Position 16157: 0.007469388232758951
Position 478: 0.007235123866954241
Position 5842: 0.007203109596640999
Position 6577: 0.007139130409066947
Position 2454: 0.007074062395821929
Position 14502: 0.007067764578317841
Position 13932: 0.006960704996236042
Position 13041: 0.006905388883670971
Position 24351: 0.006609636839898052
Position 4165: 0.006338148730280817
Position 12520: 0.006204890909834114
Position 16586: 0.006204593971684863
Position 16183: 0.006181160312407276
Position 24179: 0.0060366996513268245
Position 6729: 0.00603458667499485
Position 4270: 0.005946598813643266
Position 16826: 0.005872694075437407
Position 8855: 0.005605884643635114
Position 13753: 0.005493553112875897
Position 8831: 0.005451056217043279
Position 7461: 0.005192540902511109
Position 9152: 0.005062817892528533
Position 4710: 0.005002588395440214
Position 12979: 0.004947217661561698
Position 14044: 0.004917342699163156
Position 262: 0.004785087346616182
Position 16545: 0.004685064693054393
Position 19025: 0.004574632234024869
Position 18660: 0.004571573133099877
Position 14087: 0.004570649868685504
Position 5980: 0.004480241371268144
Position 4228: 0.004452951245919285
Position 321: 0.004421058463425303
Position 13835: 0.004254075663347188
Position 6816: 0.004218208132660575
Position 16129: 0.0041761203908574325
Position 16542: 0.004091722247469949
Position 1551: 0.004078027021101423
Position 16607: 0.004046317291823175
Position 22717: 0.0039817514811051275
Position 5798: 0.0039654939145298196
Position 9139: 0.003900772163060393
Position 15959: 0.003849771641076798
Position 10354: 0.0037634866768683946
Position 13596: 0.0036789873613068255
Position 5920: 0.003636313121527338
Position 5811: 0.0036290395689468897
Position 5349: 0.003574914307724148
Position 3940: 0.0035401471636551983
Position 7373: 0.003533566153619154
Position 8905: 0.0034762209755505326
Position 14148: 0.003407627879079389
Position 23226: 0.0033641746054328373
Position 7336: 0.0032986184572862494
Position 15149: 0.0032605462639613953
Position 8977: 0.0032213912860387683
Position 1345: 0.0031874931985463287
Position 16276: 0.0031350436059734725
Position 7422: 0.003110531890168208
Position 15943: 0.0030989710126773655
Position 18862: 0.0030633031263013204
Position 8092: 0.0030011110222408297
Position 14698: 0.0029658187006171084
Position 13054: 0.0029360436473938
Position 19882: 0.0029016791448295957
Position 20806: 0.002801297960408916
Position 16583: 0.0027341297380767105
Position 19979: 0.002682208032044707
Position 16049: 0.0025942150451624766
Position 4171: 0.0025509798920794607
Position 4135: 0.00254765787683437
Position 2692: 0.002521915528535903
Position 19500: 0.002508547946037971
Position 17860: 0.002506762791275574
Position 6443: 0.0024879450860636593
Position 18579: 0.002420891264672652
Position 7026: 0.0023788308320461943
Position 19800: 0.002374734039622516
Position 13548: 0.002374348146581802
Position 8283: 0.0023383592554867905
Position 12450: 0.002319698915068258
Position 676: 0.002286718151857039
Position 7847: 0.0022582174397652185
Position 19093: 0.0021912136016526353
Position 4148: 0.002162132949860484
Position 2573: 0.0021295927629287133
Position 4192: 0.002082021957393258
Position 510: 0.0020353504948996165
Position 18375: 0.0020155278958917263
Position 13987: 0.001956803303559264
Position 10890: 0.0019525281344264474
Position 16353: 0.00195021505649987
Position 221: 0.0019434496507687408
Position 10359: 0.0019217308500508294
Position 4201: 0.0019091764449238767
Position 14937: 0.0019086559960462667
Position 13587: 0.0018578782698719307
Position 21032: 0.0018566939281426365
Position 6724: 0.001819224661951374
Position 22922: 0.0017895361544464682
Position 17414: 0.001737462398467078
Position 1286: 0.001722787371935966
Position 9278: 0.001718194042577637
Position 22545: 0.0016953296499705916
Position 14016: 0.0016643782704529374
Position 4264: 0.0016457711646591263
Position 7467: 0.0016364312284352933
Position 10323: 0.001621641921630004
Position 13533: 0.0015906710389147405
Position 6664: 0.0015620369863963706
Position 16573: 0.0015610408939666154
Position 16630: 0.001527127472288511
Position 6465: 0.001510701318989818
Position 4363: 0.0015000504457606538
Position 18958: 0.0014886354553957527
Position 6690: 0.0014758251098877227
Position 16061: 0.0014732938716563294
Position 16664: 0.0014172535075006665
Position 24614: 0.0014030927755333546
Position 1282: 0.0013899080540020205
Position 16506: 0.0013508444943920114
Position 4366: 0.0013425371433864516
Position 373: 0.001333154037262851
Position 3952: 0.0013314577387889617
Position 443: 0.0013286651349759843
Position 3907: 0.0013233857719282098
Position 2237: 0.0013228267155478764
Position 293: 0.001310912573546486
Position 3963: 0.0012435566091179328
Position 5755: 0.0012086498020496168
Position 16098: 0.0011886981153389664
Position 18858: 0.001177038525646508
Position 22868: 0.0011763848419162992
Position 2831: 0.0011664231750182685
Position 19941: 0.001142606844778246
Position 20238: 0.0011064805417622565
Position 17095: 0.0010817718254927029
Position 13763: 0.0010612153777571434
Position 23316: 0.0010367728134278332
Position 5764: 0.0010352190298157542
Position 16171: 0.001031086055551573
Position 21161: 0.0010059435502107609
Position 13871: 0.0009344802796929329
Position 16601: 0.0009324137979821249
Position 14895: 0.0009297252381869706
Position 24802: 0.0009255557768362304
Position 2423: 0.0009154228943650628
Position 5329: 0.0009099610205374365
Position 4518: 0.0009064928731119296
Position 17137: 0.0008837193193501391
Position 15309: 0.0008468513184048177
Position 3651: 0.0008454699301078024
Position 15375: 0.0008448083657236998
Position 13667: 0.0008419151040199886
Position 19101: 0.0008033027233060065
Position 15268: 0.0007627911311925578
Position 19856: 0.0007594169104172724
Position 13068: 0.0007562307103827241
Position 18383: 0.0007524670541330515
Position 20902: 0.0007522516745865565
Position 3132: 0.000742726221843915
Position 9918: 0.0007304395501723278
Position 13359: 0.0007167216126881123
Position 16548: 0.0006762929908462191
Position 4189: 0.0006757936397775333
Position 5199: 0.0006709595187181985
Position 11590: 0.0006673106461644347
Position 9772: 0.0006616319328004765
Position 15946: 0.0006543861110811071
Position 18910: 0.0006489401180473568
Position 4551: 0.0006282415129134644
Position 18051: 0.000624239314872941
Position 14204: 0.0006225690581478701
Position 20197: 0.0006182643661117423
Position 16613: 0.000607664493601575
Position 17327: 0.0005995806340710491
Position 972: 0.0005852045697185796
Position 7161: 0.0005827595738722851
Position 7007: 0.0005654026427179921
Position 15578: 0.0005612728592737554
Position 466: 0.0005528576468744439
Position 20747: 0.0005340669168204986
Position 9983: 0.0005290919162170785
Position 5371: 0.0005237326221469527
Position 7505: 0.0005206016090684531
Position 22933: 0.000514729309232964
Position 16901: 0.0005123718523148616
Position 4249: 0.0005096865312080877
Position 24502: 0.0005065270612496004
Position 15299: 0.0005026732172862735
Position 5169: 0.0005002251374837755
Position 2303: 0.0004985867428083785
Position 4779: 0.0004985160898772702
Position 13311: 0.00048201339512256563
Position 20403: 0.00047964787339175306
Position 15907: 0.000476953836596441
Position 7175: 0.0004757987005870147
Position 1259: 0.00047166196537021347
Position 15539: 0.0004647771040766174
Position 8426: 0.00046058572719150407
Position 4811: 0.0004587554696801266
Position 20248: 0.0004569031404488607
Position 9952: 0.0004437129595656042
Position 7060: 0.00044192131081527446
Position 7954: 0.0004418294990235755
Position 7850: 0.000441786285760973
Position 15904: 0.00043446280147282267
Position 19430: 0.00043411261472089296
Position 20322: 0.00042046991708435315
Position 1371: 0.00041960798214542126
Position 13643: 0.0004011227866878917
Position 22975: 0.00039669560291891886
Position 10401: 0.0003965532720541327
Position 3916: 0.0003862641625701223
Position 16374: 0.00038220926706282926
Position 7707: 0.00038191824298902265
Position 4561: 0.00037610606457371776
Position 19150: 0.00036912801918773683
Position 21476: 0.0003688629192545964
Position 15551: 0.00036735556452806187
Position 17377: 0.0003669605620184317
Position 324: 0.00034849505086845077
Position 19838: 0.0003483791170449941
Position 2579: 0.0003463320530882424
Position 14190: 0.00034453183747795203
Position 7509: 0.0003432673524621344
Position 3402: 0.00034148363073326885
Position 1511: 0.0003388093875221802
Position 6340: 0.00033880473893946285
Position 1155: 0.00033816033001800414
Position 4005: 0.00032573004337244045
Position 5881: 0.00032008288190216546
Position 2876: 0.00031098795666278744
Position 16290: 0.0003058435878138757
Position 5968: 0.00028874300771010366
Position 933: 0.00028467237516748717
Position 449: 0.000284620218937687
Position 202: 0.0002782154258864362
Position 5587: 0.000276393415359231
Position 5064: 0.0002739940098103541
Position 5519: 0.0002707616309690988
Position 21356: 0.00026830878509556314
Position 4114: 0.0002677583522691329
Position 23044: 0.0002616191437733939
Position 4570: 0.00025867148595690875
Position 14228: 0.00025732221228176827
Position 8683: 0.00025482638514434246
Position 17276: 0.00024781771495956844
Position 17010: 0.0002477153961830791
Position 1299: 0.00024609915087325454
Position 6533: 0.0002451316286542249
Position 385: 0.00024483553063563834
Position 13973: 0.000240121430650927
Position 1165: 0.00023919623924432775
Position 18915: 0.00023620798206165465
Position 7178: 0.00023368247121036373
Position 21627: 0.00022728942548419303
Position 15323: 0.00021451530891142254
Position 5767: 0.00021429886573434698
Position 17026: 0.00021288574054469325
Position 9142: 0.0002123275441025699
Position 20731: 0.00020667248657192848
Position 21427: 0.00020640514963214505
Position 16126: 0.00020227099886799775
Position 13431: 0.00019823853750484193
Position 278: 0.00019655713014808934
Position 16558: 0.00019388571412771893
Position 20235: 0.00019272643493249277
Position 20191: 0.0001925794527032833
Position 8553: 0.00019222199716882452
Position 20947: 0.00018779800038529963
Position 3974: 0.00018678195486865177
Position 513: 0.0001860961665247299
Position 9130: 0.00018133700566751038
Position 6849: 0.00017866988752743876
Position 13819: 0.00017845477658709637
Position 3768: 0.0001780575570737332
Position 5339: 0.00017587813172740557
Position 13605: 0.00017432471319509123
Position 6031: 0.00017417011322921585
Position 8486: 0.00017066471554349577
Position 16668: 0.00016348184748087756
Position 2383: 0.00016228240341921202
Position 912: 0.00016199766755476937
Position 8043: 0.00015483007344239383
Position 8797: 0.00015463513532321335
Position 5510: 0.0001533283483495193
Position 13790: 0.00015242739324199887
Position 8601: 0.0001506481660104604
Position 15426: 0.0001504603323964463
Position 13472: 0.00014777211399940934
Position 2367: 0.00014721200999511696
Position 18493: 0.00014493642966879216
Position 16515: 0.0001390062910581658
Position 16087: 0.00013886236379899547
Position 5875: 0.00013876143377817147
Position 988: 0.00013866841846344605
Position 1974: 0.00013193754092250418
Position 5577: 0.000131807815229438
Position 17541: 0.00013171263585650363
Position 5900: 0.00013040683410133145
Position 699: 0.00013015588776861217
Position 3226: 0.00012997528955500451
Position 5889: 0.00012885994572972166
Position 3387: 0.00012474569237331363
Position 17112: 0.00012255531954384423
Position 13415: 0.00012021093721477179
Position 20568: 0.0001179016090408581
Position 1027: 0.00011639270274702083
Position 3837: 0.00011629576946108804
Position 3365: 0.0001138339527112404
Position 14664: 0.00010937816195289598
Position 3192: 0.00010867365112916634
Position 19826: 0.00010842561471597592
Position 21668: 0.00010512002064817591
Position 5612: 0.00010142499325612914
Position 5995: 0.00010098939085739015
Position 4252: 0.00010060686186814293
Position 17837: 9.86231972711128e-05
Position 1071: 9.812477094391976e-05
Position 21541: 9.717497839187414e-05
Position 11177: 9.574520052421759e-05
Position 6201: 9.422633483225105e-05
Position 1695: 8.954023141838249e-05
Position 8989: 8.836216870850633e-05
Position 2907: 8.652122266511442e-05
Position 19773: 8.439179596511326e-05
Position 16000: 8.205654415514355e-05
Position 20010: 8.121977605493559e-05
Position 3706: 7.988329016442868e-05
Position 488: 7.381931948063266e-05
Position 9223: 7.288747216974798e-05
Position 3603: 7.231251080708109e-05
Position 5928: 7.128231506066388e-05
Position 17059: 7.105030971020622e-05
Position 1782: 7.080852114108389e-05
Position 19929: 6.492240399483873e-05
Position 8398: 6.0339819741121655e-05
Position 210: 5.9216099990914735e-05
Position 2243: 5.908840313985425e-05
Position 20525: 5.722114858252641e-05
Position 6925: 5.680337122019115e-05
Position 2881: 5.654510856194071e-05
Position 9862: 5.51901538247215e-05
Position 17869: 5.284650028264265e-05
Position 9256: 5.257942484126515e-05
Position 10633: 5.1299518775185276e-05
Position 5575: 4.8444363977599605e-05
Position 15798: 4.74741041815434e-05
Position 12913: 4.665237612648163e-05
Position 9444: 4.1923793347144494e-05
Position 3522: 4.1003308657189475e-05
Position 287: 4.083881177906555e-05
Position 502: 4.0686869912321725e-05
Position 1807: 3.8939232356455285e-05
Position 16141: 3.81456246383005e-05
Position 16063: 3.7499682419897536e-05
Position 4092: 3.658563825460798e-05
Position 16445: 3.601815493231255e-05
Position 19888: 3.241953210958705e-05
Position 10057: 3.0217122840972053e-05
Position 9144: 2.883840400275974e-05
Position 544: 2.8478410347989177e-05
Position 9244: 2.8444209665141776e-05
Position 16512: 2.8238945533806822e-05
Position 11295: 2.567414780818286e-05
Position 3997: 2.4745024834956924e-05
Position 8469: 2.39939862931722e-05
Position 22343: 2.3271696273579213e-05
