Gene = Slc40a1
Sorted 3' Splice Sites (High to Low Probability):
Position 7146: 0.9964258688668728
Position 6581: 0.8042700431070816
Position 4339: 0.4862042082456677
Position 797: 0.4516731705370312
Position 4266: 0.40492233896832114
Position 14051: 0.3536506231670857
Position 15862: 0.2815290766459649
Position 11693: 0.1560904723300825
Position 13261: 0.14516838480819422
Position 14510: 0.12887653268498345
Position 9387: 0.12650295693396538
Position 14523: 0.12044099812061335
Position 14152: 0.07522591577015127
Position 8246: 0.07433929925621366
Position 12971: 0.07352092981521124
Position 16769: 0.061397308160002335
Position 3492: 0.05787784972430066
Position 13100: 0.05547960126192951
Position 13190: 0.050061616620795196
Position 573: 0.046160128780216594
Position 9304: 0.04315095102076882
Position 6411: 0.035925893986722995
Position 16042: 0.034971810353494476
Position 3557: 0.03357222137225001
Position 9878: 0.029007896280450984
Position 1026: 0.027609883602939412
Position 6607: 0.026716022100534264
Position 608: 0.025984511956711327
Position 11726: 0.02543278523037124
Position 8988: 0.02542473276008605
Position 3593: 0.024819558282351262
Position 16089: 0.023722679693102208
Position 4291: 0.021941446938107876
Position 17320: 0.021113796536840302
Position 3579: 0.020660241592929195
Position 16092: 0.019559007581727135
Position 14669: 0.018465041863056957
Position 2556: 0.018389237692846064
Position 6520: 0.017410743595174343
Position 9384: 0.016587585884326683
Position 12528: 0.016433497915982236
Position 11381: 0.015251725980797477
Position 14279: 0.01464283048730063
Position 12917: 0.01446729684597769
Position 11637: 0.013991161508110835
Position 2914: 0.013525888765895538
Position 5935: 0.012917720676997908
Position 568: 0.011974977833332298
Position 10607: 0.011848437197345253
Position 13464: 0.01073299753254095
Position 15399: 0.010715195277810884
Position 17118: 0.010697780001039731
Position 9160: 0.010543579317456486
Position 5705: 0.008923532963863827
Position 8269: 0.008278126035677453
Position 16577: 0.008181293041210203
Position 9279: 0.007750111094373231
Position 6033: 0.007135283238819868
Position 11127: 0.006881106397417582
Position 11185: 0.006363361890914308
Position 4325: 0.006279981831954781
Position 10886: 0.0060735952178907465
Position 9309: 0.005751265055419645
Position 7882: 0.005665019776663334
Position 10284: 0.005255083627661501
Position 10494: 0.005122875534899416
Position 4096: 0.004854239557049391
Position 1063: 0.004658077808248123
Position 6256: 0.004497430336503897
Position 15733: 0.004403756848949338
Position 7763: 0.003950398429140159
Position 17349: 0.00383401210179558
Position 2146: 0.0035410415371049126
Position 6915: 0.0034108714906180976
Position 10674: 0.0032939860341495604
Position 13530: 0.0032697085043137397
Position 9855: 0.0031700836516097247
Position 15283: 0.0031493506142621624
Position 3453: 0.003137436737250552
Position 6155: 0.0028823969442804474
Position 11056: 0.0028569750407585275
Position 6078: 0.0027849340035573872
Position 3559: 0.0027646216044707383
Position 14645: 0.0027337635746518896
Position 710: 0.0026920424897860793
Position 8115: 0.0025116015868746674
Position 9924: 0.002510594788079173
Position 10541: 0.0025021220431035917
Position 14961: 0.0024145749388398974
Position 6068: 0.0024089375693794727
Position 8218: 0.002254031652563301
Position 2098: 0.0022002038439164497
Position 5902: 0.0020923147963562583
Position 10164: 0.0020747534625816274
Position 4123: 0.0020651027525282234
Position 5000: 0.0020264711617583634
Position 9276: 0.002017290791168155
Position 588: 0.001979319974152494
Position 13428: 0.0019574907336655984
Position 16242: 0.0019047377308695002
Position 9402: 0.0018254169549274941
Position 7741: 0.0017859219425367268
Position 12565: 0.0017676168978819037
Position 4664: 0.0017460837272680507
Position 6589: 0.0017316248739839407
Position 7408: 0.0017211579471338007
Position 4216: 0.0016290653641769317
Position 11302: 0.001621279896366341
Position 504: 0.001600616038916256
Position 10127: 0.0014262059649580098
Position 9201: 0.0014214368474183572
Position 11445: 0.0013775706648815969
Position 3877: 0.001369522551871343
Position 4172: 0.0012362011139628428
Position 17476: 0.0012111224958480662
Position 10954: 0.001173870705335008
Position 10345: 0.0011306573461829865
Position 10583: 0.001103608399554434
Position 6103: 0.0010876824707806046
Position 15420: 0.0009187761413347804
Position 2074: 0.0009146146570576028
Position 3456: 0.000908598439629009
Position 6738: 0.0008832193573558803
Position 8725: 0.0008318834992685417
Position 4363: 0.0008085142102751265
Position 7663: 0.0007902614759413904
Position 8590: 0.0007694219615258174
Position 8560: 0.0007604981674034773
Position 6554: 0.0007533989153262923
Position 9813: 0.0007436872554305735
Position 2786: 0.0007240911936553093
Position 2580: 0.0007017255973134081
Position 8622: 0.0006825915990691879
Position 6420: 0.0006431768062467187
Position 6135: 0.0006181252306207962
Position 3958: 0.0006085280961038382
Position 9887: 0.000588622536031377
Position 12622: 0.0005561478665690216
Position 9030: 0.000555090244107675
Position 2041: 0.0005489467545913445
Position 254: 0.0005472715572364719
Position 1108: 0.0005457906036305226
Position 7357: 0.0005060682496213627
Position 12342: 0.0004935937558426967
Position 8796: 0.0004731769788581558
Position 10558: 0.0004725135894768395
Position 590: 0.0004623455397797927
Position 5586: 0.0003981477303560208
Position 12359: 0.00039381931363889427
Position 10072: 0.00038801004487854673
Position 2822: 0.0003829934256402689
Position 2761: 0.00037857385576613037
Position 454: 0.0003605798135723227
Position 528: 0.0003594466369379785
Position 3644: 0.0003568043240899552
Position 9039: 0.00035342445533538997
Position 12308: 0.0003431996348265318
Position 9111: 0.00033461869633304273
Position 11227: 0.0002988065313495313
Position 10307: 0.0002973559345157866
Position 6794: 0.00029090943311319185
Position 8697: 0.0002820643645214743
Position 7048: 0.0002818854160051109
Position 11348: 0.0002817658266344805
Position 5818: 0.0002780374897773599
Position 824: 0.0002730697374474135
Position 200: 0.0002712387597638728
Position 5867: 0.0002689939674746498
Position 173: 0.0002676529414569497
Position 6530: 0.00025553305833811484
Position 649: 0.0002410525081072982
Position 629: 0.00022941303779464698
Position 11012: 0.00022395441731432313
Position 6661: 0.00021354954472115083
Position 806: 0.00021237760343764865
Position 6432: 0.00021185364797592999
Position 6879: 0.00020915021972452665
Position 5548: 0.00020810293197715682
Position 934: 0.00020533802269944804
Position 5625: 0.00020457013834861604
Position 10836: 0.0001955829755653641
Position 9075: 0.00019090690929248863
Position 954: 0.00018104662059283125
Position 9958: 0.0001779963954234674
Position 7823: 0.00017691053027756395
Position 7199: 0.0001761746508698596
Position 9709: 0.00017508120299106618
Position 10047: 0.0001674567561910416
Position 508: 0.0001590581741874371
Position 7365: 0.00015656675127521336
Position 7617: 0.00015569616661017212
Position 2929: 0.00015231718627928286
Position 7891: 0.00014634915168064617
Position 3434: 0.00013713669878216987
Position 6464: 0.00013417642045189288
Position 7533: 0.00013360646235025884
Position 9166: 0.00013125236093728144
Position 8020: 0.00012501478327066608
Position 2837: 0.00011687083533899445
Position 3608: 0.00011024787525441944
Position 8776: 0.0001094345404355814
Position 8831: 0.00010940374900923313
Position 8061: 0.00010291597818674281
Position 7720: 0.0001004109831324297
Position 3390: 9.906837436449582e-05
Position 8784: 9.620523180824522e-05
Position 7979: 9.06291241162292e-05
Position 479: 8.72033191692768e-05
Position 1046: 8.504968920699823e-05
Position 972: 7.618607657416485e-05
Position 6448: 7.354216586208433e-05
Position 8362: 7.306417467865093e-05
Position 631: 6.81750371891279e-05
Position 2741: 6.781835134511409e-05
Position 9150: 6.281069163176628e-05
Position 461: 5.918728578749941e-05
Position 729: 5.1848788666851514e-05
Position 1076: 4.9636290052264146e-05
Position 1086: 4.843944351986351e-05
Position 870: 4.6884069199320706e-05
Position 10732: 4.6232048723737326e-05
Position 8962: 4.611180607292947e-05
Position 464: 4.588727776404371e-05
Position 680: 4.543978242933793e-05
Position 491: 4.493762369906628e-05
Position 7249: 4.154477064524038e-05
Position 8280: 3.0711845768502465e-05
Position 3421: 2.555950168633012e-05
Position 2593: 2.2622014976186603e-05
Position 10616: 2.0212161810720105e-05
Position 8048: 1.8015906731658343e-05
Position 8276: 1.412768221617979e-05
Position 6981: 1.2829048090547429e-05
Position 8222: 1.0940713018631324e-05
Position 514: 9.83808508754755e-06
Position 8329: 9.530857806967031e-06
Position 268: 8.707238259041269e-06
Position 266: 8.473652775147979e-06
Position 9472: 8.375169633187529e-06
Position 1961: 8.1702846907666e-06
Position 2992: 8.091114778734158e-06
Position 271: 6.930564289859736e-06
Position 7884: 6.059302677473179e-06
Position 663: 5.919875832063141e-06
Position 2840: 5.898057895368666e-06
Position 2875: 4.729970192877576e-06
Position 7053: 4.265334074134126e-06
Position 8640: 3.7566553122391242e-06
Position 4847: 3.577707994688281e-06
Position 9593: 3.553713741304638e-06
Position 1426: 3.2422566103892576e-06
Position 2227: 2.9619505550376668e-06
Position 7814: 2.952866320071962e-06
Position 7447: 2.869698206658882e-06
Position 7666: 2.7922076063488628e-06
Position 516: 2.517893896133704e-06
Position 7783: 2.3062640714223434e-06
Position 7919: 2.162675088236621e-06
Position 9634: 2.067199388059063e-06
Position 1837: 1.8519534980773723e-06
Position 1223: 1.7637845348128166e-06
Position 7629: 1.6993615865851526e-06
Position 7226: 1.6715617189453746e-06
Position 1991: 1.6251541202531713e-06
Position 9615: 1.5847668445570479e-06
Position 7724: 1.5804167097026673e-06
Position 1184: 1.5539582205261224e-06
Position 1697: 1.2407517988221712e-06
Position 1040: 1.2142659552157582e-06
Position 7021: 1.1831565697240307e-06
Position 7692: 1.0653276996039031e-06
Position 1473: 8.352663166864098e-07
Position 1774: 8.152957879664181e-07
Position 5649: 7.694130250238048e-07
Position 8128: 7.682791792552581e-07
Position 1440: 7.671674317773407e-07
Position 1897: 7.545260003318419e-07
Position 8629: 7.287716028384136e-07
Position 327: 7.225672460245022e-07
Position 7800: 7.044068448535384e-07
Position 277: 6.940155333195514e-07
Position 745: 6.101430143388814e-07
Position 3507: 5.619767299175306e-07
Position 930: 4.1326675195058867e-07
Position 1521: 4.1232805907451067e-07
Position 1524: 3.9434406156862903e-07
Position 1143: 3.6789698796009065e-07
Position 1883: 3.5624900675292576e-07
Position 2172: 3.557368124054315e-07
Position 1652: 3.055301088948983e-07
Position 290: 2.8652176857947986e-07
Position 8714: 2.3739303325605772e-07
Position 2024: 2.3194547956712834e-07
Position 431: 1.60107584635971e-07
Position 149: 1.5720266308361086e-07
Position 4463: 1.5510983604347058e-07
Position 1230: 1.5379142186785807e-07
Position 4111: 1.510341810287309e-07
Position 300: 1.389071740949778e-07
Position 689: 1.2160085445868754e-07
Position 348: 1.1468472453576866e-07
Position 402: 1.0345875994659914e-07
Position 284: 7.158915591564612e-08
Position 1870: 7.144913064860604e-08
Position 334: 5.482005514300838e-08
Position 7777: 4.0503536875666136e-08
Position 7621: 3.354678537672022e-08
Position 126: 3.19022130553789e-08
Position 885: 2.7325381100267407e-08
Position 4038: 2.4778105947131306e-08
Position 7415: 2.4458907796063442e-08
Position 7457: 2.0610944115938777e-08
Position 908: 1.9589602848476554e-08
Position 874: 1.5467410085367048e-08
Position 6816: 1.0127701317826317e-08
Position 6807: 9.89803149950088e-09
Position 332: 9.712318449797441e-09
Position 1238: 9.344601276049451e-09
Position 137: 7.389990237610724e-09
Position 6948: 6.4298990549505374e-09
Position 352: 4.674303097922602e-09
Position 103: 4.626363637684914e-09
Position 114: 2.857066624982092e-09
Position 305: 2.4073781746520463e-09
Position 123: 1.5638154830356643e-09
Position 1117: 1.4020362276210805e-09
Position 422: 1.1050450915013726e-09
Position 134: 9.994952636139348e-10
Position 945: 7.424451615853086e-10
Position 1122: 2.090666490909361e-11
Position 1396: 8.151048367234452e-12
Position 1364: 7.047258019796778e-12
Position 893: 4.852014872431615e-12
Position 1349: 4.4075960785263744e-12
Position 1465: 3.712833677831224e-12
Position 1280: 3.549040068542782e-12
Position 1244: 2.185367173182488e-12
Position 371: 4.0389411154498665e-14
Position 109: 3.1774587856844346e-14
Position 366: 2.52270081426642e-15
