Gene = 4930558K02Rik
Position 1435: 0.0010227682519708872
Position 6355: 0.0010084367671257713
Position 5952: 0.0009935831563365777
Position 28937: 0.0009913042011083482
Position 2058: 0.0009617956463722532
Position 2065: 0.0009378146417949018
Position 851: 0.0009162425519595857
Position 24528: 0.0008896836106433119
Position 26406: 0.000834627792332513
Position 864: 0.0008220819983663911
Position 2075: 0.0008101374028615248
Position 2665: 0.0008082034158591098
Position 29583: 0.0007697738228807943
Position 3215: 0.0007372309529974926
Position 2112: 0.000723032603634316
Position 27590: 0.0007059958081330818
Position 888: 0.0006631553288058388
Position 28342: 0.0006554128969035352
Position 4328: 0.0006396733259608245
Position 994: 0.0005925737365497104
Position 28992: 0.0005693148302988607
Position 691: 0.0005455343224176301
Position 2014: 0.0005284971839551513
Position 28811: 0.0004998909430425596
Position 2639: 0.0004993039974908472
Position 1020: 0.0004463100904537321
Position 981: 0.0003603584723391582
Position 895: 0.0003525981027864026
Position 355: 0.00034803851874795264
Position 585: 0.0003367758988177506
Position 1654: 0.00030676256276164173
Position 2006: 0.00026433153215412776
Position 29170: 0.00025917596357632664
Position 25934: 0.00023345264315326376
Position 718: 0.00022521099820737163
Position 7078: 0.00020054624416868106
Position 27922: 0.00019410791875079563
Position 23658: 0.00016267682873853691
Position 24045: 0.000159310151731083
Position 388: 0.0001472915382711188
Position 6882: 0.00013593779777779075
Position 1588: 0.00013182596226704552
Position 23826: 0.0001286698522927271
Position 362: 0.00012640048294072748
Position 3234: 0.00011885388055013355
Position 3691: 0.00011870123254752711
Position 1801: 0.00010040046642044647
Position 22733: 9.537764935090676e-05
Position 4637: 9.15178818797773e-05
Position 4956: 9.143301447968333e-05
Position 1376: 8.841423351884744e-05
Position 374: 8.561721943191615e-05
Position 27807: 8.23441277145094e-05
Position 555: 7.31494515926591e-05
Position 2674: 7.272968090610995e-05
Position 439: 7.018798867755952e-05
Position 96: 6.386167321208955e-05
Position 2201: 5.758718182897781e-05
Position 4611: 5.4557095208526216e-05
Position 1841: 5.411819988361137e-05
Position 3339: 4.809053133006327e-05
Position 3227: 4.670995964281008e-05
Position 2118: 4.602206623335153e-05
Position 2516: 4.23474122327193e-05
Position 3204: 3.973623309036548e-05
Position 2564: 3.8925578199212424e-05
Position 2689: 3.8147620802109425e-05
Position 70: 3.653987606544367e-05
Position 434: 3.5670156560517455e-05
Position 1938: 3.195341498914168e-05
Position 2136: 2.9963088334028668e-05
Position 2682: 2.894520485310577e-05
Position 2509: 2.8362136634467816e-05
Position 259: 2.6752485794512416e-05
Position 2087: 2.625743428062218e-05
Position 2126: 2.602484803506228e-05
Position 24283: 2.6011056421068483e-05
Position 3282: 2.1713737107983155e-05
Position 1047: 1.9769870993500238e-05
Position 1350: 1.9622136256456645e-05
Position 1757: 1.9296087797449086e-05
Position 1603: 1.786303787353568e-05
Position 24199: 1.7530938024224606e-05
Position 890: 1.7247032517815778e-05
Position 1493: 1.6686373987491233e-05
Position 2364: 1.5801951635489347e-05
Position 1385: 1.408859074882559e-05
Position 27269: 1.4012425375991135e-05
Position 2138: 1.3631753446999983e-05
Position 3411: 1.3548561511465364e-05
Position 23329: 1.279956086820247e-05
Position 1319: 1.2406201616720341e-05
Position 2175: 1.2223079372685631e-05
Position 1626: 1.2191465274750282e-05
Position 808: 1.1981685465828747e-05
Position 23559: 1.16835235407807e-05
Position 1616: 1.086261479147654e-05
Position 1815: 8.442373953976671e-06
Position 531: 7.427351211289388e-06
Position 2000: 6.121108426432796e-06
Position 1396: 5.544479093417486e-06
Position 873: 5.002448036585007e-06
Position 2211: 4.822896575972959e-06
Position 459: 4.228870140475231e-06
Position 1671: 3.844500966152038e-06
Position 1927: 3.5489188712866834e-06
Position 630: 2.9017975956794138e-06
Position 251: 2.659659060797295e-06
Position 592: 2.6473019434762714e-06
Position 726: 2.2482205024698983e-06
Position 1072: 1.8858082798876197e-06
Position 326: 1.7613436373233821e-06
Position 103: 1.7040308741991206e-06
Position 696: 1.4048559213760182e-06
Position 1598: 1.323797170829744e-06
Position 815: 1.3159007598949277e-06
Position 1952: 1.289751471962308e-06
Position 1789: 1.1818065826847383e-06
Position 659: 1.0660327634056364e-06
Position 304: 8.538791185594161e-07
Position 77: 8.08433478007328e-07
Position 561: 7.799045137319073e-07
Position 300: 7.55545687344318e-07
Position 898: 6.995113287349923e-07
Position 1609: 6.333526547773676e-07
Position 295: 4.689192567103207e-07
Position 2235: 4.1113133101428364e-07
Position 603: 3.1212257927611284e-07
Position 442: 2.2582017198522955e-07
Position 567: 1.3870405483495018e-08
Position 265: 1.3016751808262694e-08
Position 1024: 3.6911506173248444e-09
Position 176: 2.890974165834913e-09
Position 664: 2.7983029632859697e-09
Position 79: 2.756115454632383e-09
Position 1118: 2.3831477380360795e-09
Position 309: 9.758889890548087e-10
Position 448: 9.213557670670734e-10
Position 453: 8.165904563341686e-10
Position 466: 5.701318105535822e-10
Position 117: 4.3779873353529953e-10
Position 1256: 3.2880272805957537e-10
Position 868: 3.112183285772368e-10
Position 150: 2.933970176775169e-10
Position 463: 2.901452017168028e-10
Position 127: 2.8212257090483935e-10
Position 182: 2.646771398024693e-10
Position 900: 2.608076319597475e-10
Position 129: 2.310045330180158e-10
Position 623: 2.1677540286465233e-10
Position 710: 1.5334528123377257e-10
Position 1703: 1.5241999154199878e-10
Position 140: 1.195780074370086e-10
Position 1075: 1.112436910319218e-10
Position 1707: 1.1029731262614113e-10
Position 1444: 6.842568080986191e-11
Position 1156: 6.426647852160086e-11
Position 1173: 6.013887725248737e-11
Position 1521: 5.958337294967149e-11
Position 193: 1.3666471376936276e-11
Position 164: 1.2562796554723957e-12
Position 1029: 3.274979693892042e-14
