Gene = Mre11a
Position 29327: 0.003464892425876248
Position 38111: 0.0033891456094753865
Position 28862: 0.0033838397828830345
Position 26029: 0.003373372006691174
Position 30278: 0.003361228129930193
Position 778: 0.003287152456861947
Position 35123: 0.0032491518954820553
Position 2144: 0.003190477554322805
Position 28542: 0.0031423974772346198
Position 4057: 0.003091943705636611
Position 19073: 0.003080145103950162
Position 48353: 0.003046135461457878
Position 27946: 0.0030266254396787194
Position 44810: 0.0029733853668647667
Position 17909: 0.0029673180546196717
Position 7989: 0.0029198384986474234
Position 35463: 0.002878253648538352
Position 30142: 0.0028633744478578087
Position 18504: 0.002851355615096716
Position 26696: 0.0028222593125857435
Position 49797: 0.0028091406369487033
Position 7297: 0.002786520607752287
Position 34403: 0.0027453518761317423
Position 47263: 0.0027257619703341856
Position 8173: 0.0027218796061311114
Position 47737: 0.00265908481639714
Position 47280: 0.0026562973007082406
Position 3748: 0.002634680398692279
Position 49711: 0.002617864416246073
Position 41311: 0.0025585706051576384
Position 13159: 0.002539140159545771
Position 18143: 0.002538379966716909
Position 49367: 0.0024983028590001557
Position 30167: 0.0024639723416313443
Position 41333: 0.00235614305930441
Position 23821: 0.002335936444521568
Position 27578: 0.0023298533268712564
Position 26305: 0.0023048032432906934
Position 6827: 0.0022868379551105565
Position 40545: 0.002266414894915954
Position 26121: 0.002215003666089004
Position 42191: 0.0022144254549818837
Position 27704: 0.0022096400637999364
Position 7238: 0.002180067033170252
Position 25307: 0.002090934048957733
Position 5412: 0.002081730843541831
Position 32170: 0.002006392223967737
Position 162: 0.001964139481383624
Position 29269: 0.0019639869250033357
Position 3880: 0.0019533235145018776
Position 2423: 0.0019406226243881331
Position 28656: 0.0019324671924568092
Position 32421: 0.0019092539434046641
Position 40538: 0.0018979385197482042
Position 1534: 0.0018517546075884454
Position 49268: 0.0018507563263833661
Position 30840: 0.001842787177973517
Position 46295: 0.0018229526840823186
Position 11727: 0.0018224185474853653
Position 27558: 0.0017950018931951548
Position 12339: 0.0017895977933515225
Position 20542: 0.0017688822692798621
Position 25381: 0.0017559935653840575
Position 31821: 0.0017305184746370576
Position 30808: 0.0017238188063828726
Position 15924: 0.0017118105342300454
Position 1015: 0.0017027651457563757
Position 20837: 0.0016935663858851878
Position 29155: 0.0016791813422495265
Position 23825: 0.0016666278724255508
Position 27649: 0.001597348331222746
Position 32059: 0.0015969754201160926
Position 20582: 0.0015210219251174458
Position 32817: 0.0014697010683363957
Position 15483: 0.0014650804355290713
Position 25685: 0.0014380182200406208
Position 12233: 0.0014082709621205786
Position 6378: 0.0014069165814845084
Position 28058: 0.0014025869022585575
Position 35414: 0.0014024572119413876
Position 3830: 0.001398153701036524
Position 31389: 0.0013600814300970428
Position 31174: 0.001320528052216564
Position 49246: 0.0013099178343501424
Position 30282: 0.0012748744896103137
Position 38863: 0.0012741659069884865
Position 41709: 0.00126934808008184
Position 28981: 0.0012646747680941754
Position 48342: 0.0012633912650773043
Position 34099: 0.0012617238853821955
Position 684: 0.001230749997538061
Position 45454: 0.0012273571720949614
Position 28356: 0.0012238019186063412
Position 30558: 0.0012036659611886305
Position 32656: 0.0011716945596229834
Position 31113: 0.0010947307375520265
Position 11495: 0.001094363473993048
Position 15610: 0.0010818386203673832
Position 29337: 0.0010767467892111833
Position 3432: 0.0010606400835260477
Position 29527: 0.0010604908599626244
Position 28120: 0.001046595579984266
Position 43753: 0.0010267908627982758
Position 2427: 0.0010162310447440232
Position 13958: 0.0010021933186111103
Position 38219: 0.0009951487037297892
Position 32056: 0.0009929054862875231
Position 29728: 0.0009904605032877182
Position 49618: 0.0009743446742624463
Position 49343: 0.000971275443210398
Position 43006: 0.0009702330306160475
Position 16161: 0.000934615492339961
Position 14120: 0.0008968616320490591
Position 1113: 0.0008964418284089957
Position 28635: 0.000878913890105419
Position 12054: 0.0008639503936962061
Position 15641: 0.0008156134823140448
Position 15077: 0.0008152037829085885
Position 28065: 0.0008128249372237963
Position 49802: 0.0008095803042806525
Position 43688: 0.0007984057443163219
Position 13156: 0.0007915738695883826
Position 480: 0.0007895652810429374
Position 3894: 0.0007832327852844319
Position 16061: 0.0007678554189209776
Position 7063: 0.0007662154821798821
Position 29022: 0.0007324142305452518
Position 11713: 0.0007314701348185342
Position 42227: 0.0007306648911324705
Position 44317: 0.0007296023740978786
Position 28910: 0.0007178907868026915
Position 17963: 0.0007147905927819086
Position 48416: 0.0007106864120141038
Position 46411: 0.0007022313366793228
Position 2653: 0.0006877071444534523
Position 33240: 0.0006813857305126779
Position 25529: 0.0006509561136906648
Position 35113: 0.0006463996613941332
Position 48930: 0.0006358749724823046
Position 11017: 0.000634163900029633
Position 43655: 0.0006330822604089293
Position 46566: 0.0006107698455973894
Position 11430: 0.0006089853662578202
Position 2010: 0.0006057736143895929
Position 1064: 0.0006031539653965584
Position 15429: 0.0006012174409874446
Position 13108: 0.0005560412224678965
Position 42926: 0.000551473681101519
Position 2527: 0.0005451682560529287
Position 29627: 0.0005331245276689357
Position 28648: 0.0005306897877273738
Position 5073: 0.0005207318875461505
Position 24139: 0.0005026789994983127
Position 3473: 0.0004887465224695596
Position 1364: 0.0004886554442634276
Position 2802: 0.00048214408832232346
Position 42395: 0.0004793220485324536
Position 2288: 0.0004758023917766516
Position 49864: 0.00046126536726391485
Position 14034: 0.00044984101462311997
Position 4915: 0.0004436163590761211
Position 46052: 0.0004421126246609167
Position 43445: 0.00043956581497458575
Position 35394: 0.0004384369948310056
Position 285: 0.0004307329537217716
Position 3511: 0.00042209678486463786
Position 48833: 0.0004197243657250804
Position 31191: 0.0004157955749276238
Position 12827: 0.0004144630270331228
Position 43281: 0.00040544253567141185
Position 49304: 0.0004015044905481069
Position 12304: 0.00039633796890313434
Position 32964: 0.0003916570713300707
Position 3006: 0.0003858862637990918
Position 25402: 0.0003840041733234779
Position 1714: 0.00038334512627091516
Position 1695: 0.00037298731963368283
Position 30928: 0.0003729620199758373
Position 49769: 0.0003729509195260081
Position 29673: 0.0003722922681557898
Position 31673: 0.0003677220888038503
Position 13096: 0.00035057773782863605
Position 27485: 0.00034743055802921997
Position 2763: 0.00034166788935757335
Position 2640: 0.0003373795016384981
Position 46766: 0.00033699433389501577
Position 12725: 0.0003186271372049626
Position 13062: 0.0003141123416042951
Position 27629: 0.00031149226009855567
Position 26940: 0.00029287257702953804
Position 18641: 0.00029193964091634323
Position 2979: 0.00029035103741369074
Position 34955: 0.00028634655554263684
Position 27489: 0.0002845977631613299
Position 30519: 0.00027796938029635
Position 10994: 0.0002767317181664255
Position 19274: 0.0002764699808392707
Position 498: 0.00026311169293735323
Position 11392: 0.000254453058660451
Position 11567: 0.00025170747531246755
Position 3109: 0.0002506763296114463
Position 49861: 0.000248348975654413
Position 3891: 0.00024688392291969785
Position 13726: 0.00024596150946772837
Position 11579: 0.00024093001482947745
Position 1083: 0.00023020204833114287
Position 465: 0.0002242224103715034
Position 48465: 0.00022379302679775172
Position 11278: 0.00022225101460279762
Position 2797: 0.00022216207218636084
Position 230: 0.00021964823397529188
Position 12469: 0.00021472846300545973
Position 38944: 0.00021006632468178972
