Gene = Eif3c
Position 1573: 0.002477027428067359
Position 310: 0.002405761543216896
Position 8150: 0.0023361929703288667
Position 359: 0.00225515431916977
Position 7197: 0.0022074033184777573
Position 2556: 0.0021646950728626078
Position 19002: 0.002156711789938367
Position 612: 0.00200675680980158
Position 12023: 0.0018633450058389619
Position 1998: 0.0017655439812079676
Position 677: 0.0017422370964825457
Position 9276: 0.0015479379919559953
Position 2171: 0.0015405897946844777
Position 282: 0.0015153026276385408
Position 9253: 0.0014707483994960031
Position 7852: 0.0014554611509031245
Position 6453: 0.0014152443775452058
Position 17911: 0.0013993504707379048
Position 18629: 0.001341762733275675
Position 19739: 0.0013087170253200065
Position 18656: 0.0012945087330463656
Position 13466: 0.0012917751799142196
Position 14623: 0.0012828093476540724
Position 482: 0.0012568043915670098
Position 1942: 0.0012514423556397995
Position 3195: 0.0011657323497017143
Position 3820: 0.0011607112649739894
Position 7544: 0.001141534406073474
Position 5041: 0.0010624326380706882
Position 607: 0.0010423144743018943
Position 1321: 0.0010420148957462202
Position 9073: 0.00103653548288552
Position 12692: 0.0010003580320911603
Position 19414: 0.0009857072727857397
Position 3389: 0.0009593743212904927
Position 1884: 0.0008414773869500591
Position 1874: 0.0008274189960192036
Position 9264: 0.0008273999224635559
Position 9407: 0.0008136822390710227
Position 4025: 0.000803773811763687
Position 9638: 0.0007507307516825274
Position 19427: 0.0007468105605662069
Position 5955: 0.0007451838796037434
Position 19760: 0.0007333790742189268
Position 1747: 0.0007216851095603181
Position 19184: 0.0006865867420273442
Position 3984: 0.0006731752791036549
Position 1927: 0.0006650459195238337
Position 16635: 0.0006546229877777747
Position 18567: 0.0006306908195024895
Position 70: 0.000623466101384408
Position 7588: 0.0006168575887147544
Position 8392: 0.000589603160517979
Position 7580: 0.000575283377903406
Position 8745: 0.0005177656258408739
Position 4552: 0.0004999947851798575
Position 1388: 0.0004985818869901298
Position 2544: 0.0004982591570967132
Position 6511: 0.00048583164534372566
Position 1528: 0.0004784134520045352
Position 192: 0.00045649112064761327
Position 84: 0.00045480227242520905
Position 91: 0.0004544303150853482
Position 9344: 0.0004470799719324193
Position 19489: 0.0004365117679899081
Position 136: 0.0004343982981709621
Position 68: 0.00041987436655433006
Position 6445: 0.0003910428685049675
Position 19594: 0.0003801471382675825
Position 147: 0.00037999591107083287
Position 3382: 0.0003712657944493478
Position 537: 0.00035136751915862516
Position 9367: 0.0003509006565155732
Position 19395: 0.00035021797278310087
Position 9435: 0.0003386814129769501
Position 2518: 0.00032405595654649556
Position 19: 0.000313589227922354
Position 8768: 0.000295953558522243
Position 3227: 0.00028368943595106095
Position 2334: 0.0002812811806321392
Position 2341: 0.0002668246809288926
Position 2422: 0.0002658226688921651
Position 19212: 0.000242660033847075
Position 18601: 0.00023855975008113206
Position 9708: 0.00023202810186582487
Position 5493: 0.00021431855786993955
Position 9512: 0.00021353110003508795
Position 19704: 0.0002101505835123962
Position 2022: 0.0002073999765484212
Position 1806: 0.0001986565830490852
Position 3457: 0.00018946036049540533
Position 3475: 0.00018900247979625572
Position 130: 0.00018600011663360818
Position 9457: 0.00018341395578346835
Position 5486: 0.00018041001004662986
Position 2360: 0.00017479755202069982
Position 298: 0.00016884944066383048
Position 1616: 0.00016469367691782647
Position 3521: 0.00016409699798215538
Position 273: 0.00016225541921167865
Position 1088: 0.0001547223877868418
Position 9647: 0.0001394537763899292
Position 1166: 0.0001394520872718034
Position 112: 0.00013484493090516433
Position 3583: 0.00013253114860055064
Position 9820: 0.0001266915553092626
Position 1864: 0.00012637444603986602
Position 4806: 0.00012302119142710045
Position 8964: 0.00012279644933910902
Position 28: 0.00011179405737834277
Position 497: 0.00011092604195335462
Position 9739: 0.00010578685990256648
Position 234: 0.00010218773876807089
Position 3834: 9.61837668997471e-05
Position 773: 9.167042597614388e-05
Position 2186: 8.987722944883494e-05
Position 9393: 8.407971917181827e-05
Position 9309: 7.717202211380192e-05
Position 9543: 7.375723360092912e-05
Position 9835: 7.342617834504718e-05
Position 1717: 6.747289050640045e-05
Position 2093: 6.690195919252299e-05
Position 2917: 6.66085645244381e-05
Position 276: 6.57062352790188e-05
Position 2034: 6.124996464195793e-05
Position 7477: 4.906234897409924e-05
Position 2854: 4.673991390871659e-05
Position 9076: 4.406686752202444e-05
Position 3333: 3.9033130624315276e-05
Position 3590: 3.8509383751620426e-05
Position 4066: 3.419441970283767e-05
Position 2198: 3.0609135931598664e-05
Position 3861: 3.040096834515537e-05
Position 22: 2.743672060192782e-05
Position 226: 2.61016938714653e-05
Position 456: 2.5453931544230563e-05
Position 2412: 2.4162456657218553e-05
Position 3486: 2.345104233695951e-05
Position 7553: 2.278604062059067e-05
Position 525: 2.2552578226767425e-05
Position 19475: 2.099046311999581e-05
Position 1741: 2.080183973593296e-05
Position 18843: 1.989715938256418e-05
Position 3078: 1.4629425247615035e-05
Position 267: 1.4141838899174498e-05
Position 3451: 1.1590086208570778e-05
Position 1052: 1.0319650242419392e-05
Position 9320: 9.456694170988089e-06
Position 2898: 8.697866680087865e-06
Position 7784: 8.180073672861643e-06
Position 3642: 7.506274647508526e-06
Position 1110: 6.567514178432133e-06
Position 1062: 6.2206356152200265e-06
Position 2961: 6.0545454394623356e-06
Position 2760: 5.00557222204485e-06
Position 634: 4.302130080398501e-06
Position 3612: 2.946353277623049e-06
Position 1254: 2.528757940409952e-06
Position 182: 2.3822653236600806e-06
Position 2789: 2.2337914086544014e-06
Position 19505: 1.9599000558469202e-06
Position 637: 1.7935759989201607e-06
Position 19026: 1.7169167020566973e-06
Position 1479: 1.6634962836919194e-06
Position 2717: 1.5884975717747233e-06
Position 3496: 1.3765098431822644e-06
Position 489: 1.3674521712588828e-06
Position 699: 1.2011580523726188e-06
Position 18932: 1.0152094282848207e-06
Position 19104: 9.964562663008903e-07
Position 1786: 7.256216840537899e-07
Position 19094: 6.966549927708915e-07
Position 8647: 4.434082267588841e-07
Position 9737: 4.409282546285635e-07
Position 19243: 3.106547925261751e-07
Position 2090: 2.660031062084429e-07
Position 19238: 2.212531304894119e-07
Position 19235: 1.3672928722553418e-07
Position 19166: 8.463723247722562e-08
Position 1683: 7.655454022845585e-08
Position 156: 6.174177319751251e-08
Position 7846: 4.535037643522554e-08
Position 19376: 4.423167715237332e-08
Position 19186: 4.420046994249816e-08
Position 1622: 1.4390122069224983e-08
Position 1686: 7.279918000607338e-09
Position 9340: 1.4425106736274412e-09
Position 19373: 5.583672971450995e-10
Position 412: 3.719143616158629e-10
Position 3247: 2.8577212074387677e-10
Position 587: 2.698621682505125e-10
Position 2382: 3.241173240208117e-11
Position 18888: 2.7048360845776216e-12
Position 18862: 5.596120078946216e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3720: 0.9956750832655681
Position 18488: 0.9859897013483562
Position 1642: 0.9820298747830412
Position 18888: 0.9740094059872924
Position 2658: 0.9720654257331299
Position 18739: 0.9663276565357488
Position 7398: 0.9585662008771285
Position 19063: 0.9425881026054761
Position 3113: 0.9404783370037162
Position 9510: 0.9207854209823374
Position 19330: 0.9094918873644549
Position 9144: 0.8962268888736233
Position 7655: 0.8820711430295359
Position 3300: 0.8555754978088781
Position 9903: 0.7616674504573383
Position 8913: 0.7443887701087051
Position 1805: 0.7133405778194192
Position 8585: 0.6521899427694232
Position 14072: 0.5131911489203553
Position 191: 0.4531344284905845
Position 1473: 0.4506953723516591
Position 14322: 0.35810008257884074
Position 17227: 0.3158725150814092
Position 17189: 0.3029380961097179
Position 5550: 0.27493659313442165
Position 1387: 0.20299874562407003
Position 15159: 0.14414211611176594
Position 7077: 0.13919566443516407
Position 2446: 0.13738578932419926
Position 8595: 0.12470557210026402
Position 8622: 0.11107666054187118
Position 14124: 0.10899153909747397
Position 3254: 0.10681140923410008
Position 18176: 0.0940177314807434
Position 14222: 0.08348982581705183
Position 8832: 0.07257997565200751
Position 7672: 0.0705835456252567
Position 7052: 0.05259553328993055
Position 14722: 0.05235326029474185
Position 5803: 0.04923735338400679
Position 7932: 0.048809595772287565
Position 3081: 0.046111385853034016
Position 19581: 0.043400133417136534
Position 2232: 0.040447005162712456
Position 7412: 0.038272694068102686
Position 3930: 0.03602798928341606
Position 8854: 0.03526797351181548
Position 9959: 0.028184083961648725
Position 5712: 0.026362336084530896
Position 15207: 0.025451497430539836
Position 5529: 0.02543623653880686
Position 3966: 0.025077540271427185
Position 8917: 0.024455903370555202
Position 8919: 0.024141701170378796
Position 17389: 0.02392134237970494
Position 9984: 0.02323425202150788
Position 14165: 0.023022427141076596
Position 19530: 0.023008008690002694
Position 7960: 0.022805524487453092
Position 8569: 0.02207467683812678
Position 18225: 0.02001190786037421
Position 14215: 0.0192390525624504
Position 3309: 0.018516001942353963
Position 19126: 0.017114155711572075
Position 16215: 0.01657009552435587
Position 14663: 0.016364090698661442
Position 8610: 0.016031304581492618
Position 9352: 0.015375014416030034
Position 19078: 0.015133661396136892
Position 14553: 0.015079554649916478
Position 7875: 0.014975815629433788
Position 17451: 0.013523108928013842
Position 12063: 0.013376636562870982
Position 5525: 0.013355320048567114
Position 7696: 0.013016054970117655
Position 3267: 0.012429708771212845
Position 18784: 0.011850122947449367
Position 5399: 0.011549160622763888
Position 7098: 0.01108398076989661
Position 3969: 0.010909172031452329
Position 17813: 0.010829187836092363
Position 2419: 0.010632423082415802
Position 7834: 0.010519767752780823
Position 8814: 0.010270976445773725
Position 15071: 0.01004048072260771
Position 1812: 0.009991760869516154
Position 17869: 0.009726754277596153
Position 8795: 0.008822253860013935
Position 2674: 0.008746341975416438
Position 16195: 0.00872165467076134
Position 9622: 0.00832933593481264
Position 17718: 0.00832885017319359
Position 15328: 0.007940555016505165
Position 10062: 0.007844542454436578
Position 4124: 0.0077133162076131615
Position 2090: 0.00729639594204231
Position 9792: 0.007209538864608852
Position 9588: 0.00551097264766101
Position 2623: 0.005383056745892232
Position 1483: 0.0053276616146341865
Position 9994: 0.005209761109680772
Position 6851: 0.005189805877549367
Position 13345: 0.004567182330462984
Position 19286: 0.004518520888234042
Position 2427: 0.004363617599505802
Position 15792: 0.004329224853644771
Position 4131: 0.0041316731301808815
Position 7678: 0.004076308007065403
Position 13292: 0.003997724142787965
Position 17769: 0.00396326751897126
Position 5763: 0.003954278992263944
Position 9943: 0.003931142081153619
Position 9530: 0.003864126879192074
Position 19141: 0.003819724652301387
Position 15857: 0.003787739027910195
Position 19657: 0.003729219474105063
Position 2709: 0.003641437054473979
Position 14492: 0.003587049626966719
Position 1854: 0.0035427088133895457
Position 18895: 0.003524805431103397
Position 16042: 0.0034388132704584505
Position 9764: 0.0033094407233016186
Position 7729: 0.003272203293986013
Position 5589: 0.0032268416146602847
Position 4948: 0.003159604739527647
Position 8928: 0.003127525778931399
Position 1430: 0.003058972385263892
Position 19660: 0.0030498874218124316
Position 1506: 0.0030410812315197666
Position 8664: 0.002963230598225458
Position 5604: 0.0028311815886732667
Position 5566: 0.0027942751693220665
Position 13259: 0.0027618452030801527
Position 19087: 0.0027539442021948376
Position 9489: 0.002713234593422075
Position 9936: 0.002673920550692666
Position 11978: 0.002665044771902194
Position 8817: 0.0023810867031112196
Position 18425: 0.002362686269734882
Position 2677: 0.002347164356589155
Position 15075: 0.0023169573106134986
Position 14528: 0.002315783910521996
Position 6320: 0.0022921188913938993
Position 18743: 0.002273439972612122
Position 3501: 0.0022548609195680146
Position 4103: 0.0021509547837367383
Position 18948: 0.002145762276122745
Position 9512: 0.0021063183084746684
Position 3090: 0.002101362604537596
Position 18905: 0.0019200960717725092
Position 8938: 0.0019046324627696603
Position 9484: 0.0018691158502563527
Position 19635: 0.0018619559304802543
Position 9611: 0.0018424051547634463
Position 11942: 0.0018207133909421266
Position 8670: 0.0018204082913525052
Position 9690: 0.0018105732809086002
Position 4170: 0.00172342377947164
Position 1309: 0.001700437628031109
Position 3646: 0.0016031478882557086
Position 1160: 0.0015715136295136201
Position 2688: 0.0015689235679157403
Position 18532: 0.0015678397266499838
Position 14836: 0.0015654612440493582
Position 1514: 0.001518330129711062
Position 3320: 0.0014948675102913792
Position 13183: 0.0014775905694732801
Position 2286: 0.0014727504024022531
Position 18428: 0.001399215949567025
Position 8090: 0.0013459602495911186
Position 2668: 0.0012734664599597081
Position 2474: 0.0012497704229256234
Position 19360: 0.0012235863628532523
Position 19897: 0.0012054015425394633
Position 8864: 0.00120363591972097
Position 5094: 0.0011858116612876277
Position 2237: 0.0011527075576282014
Position 1417: 0.0011210819527167938
Position 4154: 0.0011030252052548599
Position 9543: 0.0010815144667915815
Position 9569: 0.0010285422882685535
Position 13548: 0.0010196807244944254
Position 19832: 0.0010064120095405965
Position 9913: 0.0009865928562183433
Position 5161: 0.0009590748449357655
Position 19586: 0.0009049931644078539
Position 10095: 0.0008911459188078652
Position 13492: 0.0008803502407180341
Position 1354: 0.0008640081412528834
Position 9456: 0.0008586292943899497
Position 18710: 0.0008584240211388274
Position 2389: 0.000843203849012611
Position 8149: 0.0008031798019248022
Position 9405: 0.0007562821178611823
Position 9564: 0.0007525262951882654
Position 3543: 0.0007420324181683202
Position 9674: 0.0007174178963285037
Position 4184: 0.000701553323655564
Position 16545: 0.0006546229877777757
Position 7705: 0.0006122279299435878
Position 8078: 0.0006065272478076827
Position 2988: 0.0005727082133568665
Position 3132: 0.0005710906302908382
Position 476: 0.00054854086781659
Position 2334: 0.0005460431118459186
Position 12553: 0.0005441150978028258
Position 9367: 0.0005388523583712089
Position 9668: 0.0005320392923521256
Position 7750: 0.0005241780412881943
Position 9874: 0.0005231500253010634
Position 8127: 0.0005205403995064521
Position 19111: 0.0005149764082124662
Position 3125: 0.0004918522872054845
Position 3037: 0.0004704472463238631
Position 9969: 0.00046689900881694647
Position 12522: 0.00045624293428833586
Position 9659: 0.0004483701983734009
Position 9584: 0.0004425352346886205
Position 8277: 0.00042927649750053353
Position 19532: 0.00042856862048029295
Position 9449: 0.000423285209751513
Position 9581: 0.00041828904292369186
Position 8512: 0.0004115028028129734
Position 3790: 0.00040958442298334513
Position 19289: 0.00040859824151432333
Position 19827: 0.000406391395818121
Position 3939: 0.0003961709524348782
Position 13231: 0.0003957410934889086
Position 1495: 0.00038814267131384486
Position 497: 0.00038571528128143246
Position 4019: 0.0003747153906673407
Position 2993: 0.0003626506859375724
Position 9560: 0.0003515768026430753
Position 3314: 0.0003505202385969506
Position 1508: 0.0003498108045024041
Position 19123: 0.00034025337125091125
Position 2406: 0.00033262511711538024
Position 1935: 0.00032463042603525353
Position 2252: 0.00031856148660585584
Position 5356: 0.00030274232180258127
Position 3598: 0.0003014563077434773
Position 221: 0.0003010024498342255
Position 18787: 0.0002980289191356975
Position 1397: 0.00029607364598532745
Position 19475: 0.0002957592857872139
Position 3356: 0.0002913374201762767
Position 9835: 0.00028887305927893325
Position 150: 0.00028265980798878237
Position 8006: 0.0002822005168850717
Position 2972: 0.0002760365006217004
Position 3683: 0.0002747673693382155
Position 8995: 0.0002671712425162326
Position 1413: 0.00025999053482175647
Position 205: 0.00025658625741277827
Position 1493: 0.0002562372409045842
Position 2730: 0.0002516136177653726
Position 19505: 0.0002327356359468337
Position 1767: 0.00022914425819253525
Position 9536: 0.00022558109849097593
Position 4473: 0.00020949244113685277
Position 3333: 0.00020747090032053264
Position 1045: 0.0002070035379798156
Position 434: 0.00020220269737984304
Position 213: 0.00020065374188528735
Position 8531: 0.00019706516378601235
Position 1815: 0.00019552406083332834
Position 4188: 0.00018324908411808098
Position 953: 0.0001801050084873575
Position 9909: 0.00017925764960551258
Position 4496: 0.0001765722797326957
Position 3678: 0.00017645986690070236
Position 2733: 0.0001755175570193657
Position 2399: 0.0001731277837732223
Position 7630: 0.00017157559395773725
Position 3742: 0.00016578544916780083
Position 2066: 0.00016540553757920346
Position 9039: 0.0001650403275995672
Position 5414: 0.0001642982794567273
Position 11912: 0.00016327270393297786
Position 629: 0.00016136453950755148
Position 7344: 0.00016106704526654448
Position 5395: 0.000160816760669843
Position 422: 0.00015414648689655023
Position 19338: 0.00015018907941096335
Position 9160: 0.0001481867216990282
Position 9183: 0.0001417648395500677
Position 3359: 0.00013992816426550698
Position 19534: 0.00013906629086815115
Position 1771: 0.00013759781872968674
Position 391: 0.00012881868897010688
Position 3051: 0.0001248108248516823
Position 4066: 0.00011560310067165184
Position 18916: 0.00011487299179466505
Position 4425: 0.00011373365357250116
Position 7814: 0.00011224111228238182
Position 19727: 0.00010356957933070632
Position 7968: 0.00010290936907805164
Position 1879: 9.972231332186618e-05
Position 1902: 9.641595290483106e-05
Position 909: 9.469499263584507e-05
Position 1667: 9.428380651987998e-05
Position 9647: 9.411179013360018e-05
Position 19198: 8.829573458376802e-05
Position 14622: 8.401776113641955e-05
Position 3362: 8.315315895272983e-05
Position 4696: 8.05362456495848e-05
Position 438: 7.980745120788742e-05
Position 1882: 7.836997313728954e-05
Position 8165: 7.345002845137672e-05
Position 2903: 7.249295524714354e-05
Position 333: 7.206913971066604e-05
Position 1523: 7.103779304925196e-05
Position 8334: 7.039079349628293e-05
Position 2960: 6.378236847247987e-05
Position 3932: 6.350030745944865e-05
Position 8402: 6.238859720805787e-05
Position 19908: 6.195430688836976e-05
Position 2054: 6.172358488373746e-05
Position 3326: 6.12569472749669e-05
Position 263: 6.104941788866729e-05
Position 8528: 6.044564063591879e-05
Position 1535: 5.4539276647838366e-05
Position 8421: 5.180655509793023e-05
Position 532: 5.050571691095482e-05
Position 508: 4.914155462168234e-05
Position 7879: 4.665669552066299e-05
Position 1015: 4.6002029594191265e-05
Position 8514: 4.4882926696907004e-05
Position 3122: 4.473076188666576e-05
Position 670: 4.4716317269276515e-05
Position 351: 4.454112994753147e-05
Position 1320: 4.1839553500281826e-05
Position 479: 4.132202699350322e-05
Position 8456: 3.91614389881874e-05
Position 473: 3.888426482701135e-05
Position 9309: 3.695326121746179e-05
Position 396: 3.6239055431607895e-05
Position 9238: 3.611289110436026e-05
Position 1861: 3.606935109457471e-05
Position 1248: 3.5829062313042705e-05
Position 3977: 3.394209267601123e-05
Position 516: 3.386066223463226e-05
Position 425: 3.238718896771712e-05
Position 4692: 3.217406304868238e-05
Position 2685: 3.182544507487964e-05
Position 4904: 3.167064740398298e-05
Position 1274: 3.158296542522391e-05
Position 470: 3.143154218808577e-05
Position 3675: 3.1090615465560415e-05
Position 8047: 3.0465212322695176e-05
Position 8064: 2.9982239677004343e-05
Position 5168: 2.9595190650313313e-05
Position 3138: 2.8124753487325458e-05
Position 905: 2.5698348998805814e-05
Position 5188: 2.5552559712930262e-05
Position 2927: 2.513314512050825e-05
Position 143: 2.378923652818483e-05
Position 1657: 2.3243705912226094e-05
Position 5464: 2.2919581018527763e-05
Position 1588: 2.2101984850058734e-05
Position 3564: 2.1623519053276962e-05
Position 19569: 2.0871360033162718e-05
Position 18805: 2.0857216280413084e-05
Position 8470: 2.0800994959720255e-05
Position 19427: 2.0667944199442767e-05
Position 3505: 2.0627919500539492e-05
Position 1890: 2.0569217445898834e-05
Position 1356: 1.989326564134847e-05
Position 15266: 1.97527353661451e-05
Position 19201: 1.9544247434475925e-05
Position 924: 1.8594414343577334e-05
Position 3447: 1.8451795861257268e-05
Position 3144: 1.7927070239432004e-05
Position 1438: 1.5933305689689685e-05
Position 19153: 1.538344393922158e-05
Position 8193: 1.4377069625036874e-05
Position 18952: 1.4076341439838563e-05
Position 294: 1.3864663050496928e-05
Position 1661: 1.304175026714037e-05
Position 1001: 1.2657994720545331e-05
Position 1939: 1.2182786806137226e-05
Position 3503: 1.1805931659240725e-05
Position 4741: 9.862830741235946e-06
Position 803: 9.698829411706197e-06
Position 4023: 8.672547568929902e-06
Position 1590: 8.425701173089811e-06
Position 8055: 7.676434510573996e-06
Position 2909: 7.046561316982921e-06
Position 18850: 6.5098467535632934e-06
Position 291: 6.468743472961398e-06
Position 1360: 6.103535368796095e-06
Position 418: 5.241586621231171e-06
Position 3685: 4.98795325605236e-06
Position 9418: 4.166901013820068e-06
Position 8177: 3.931165426460047e-06
Position 1100: 3.8924191477270265e-06
Position 2873: 3.851306992427421e-06
Position 525: 3.7270286043546655e-06
Position 15272: 3.667451683435637e-06
Position 3456: 3.560437516169112e-06
Position 3366: 3.5043937192649117e-06
Position 19161: 2.804067025008937e-06
Position 9470: 2.578057707547893e-06
Position 1192: 2.3943627661237538e-06
Position 19166: 2.3683068944530958e-06
Position 3751: 2.2839815490618804e-06
Position 267: 2.2508770143752553e-06
Position 1614: 1.6752310617048447e-06
Position 5074: 1.6324873941022812e-06
Position 1872: 1.6232379168020981e-06
Position 634: 1.6197022739839345e-06
Position 19226: 1.558597148619183e-06
Position 3732: 1.3706157700840452e-06
Position 2906: 1.3662691153281107e-06
Position 3757: 1.2702807378114693e-06
Position 2479: 1.2049298176452288e-06
Position 18968: 1.1816903599281473e-06
Position 2954: 1.1597580815728143e-06
Position 1541: 1.0964195796266282e-06
Position 958: 1.0629474434791956e-06
Position 4235: 1.06067801991464e-06
Position 681: 1.0352495118006492e-06
Position 3155: 9.470463651439449e-07
Position 3159: 8.44499599461558e-07
Position 2857: 7.022116784137738e-07
Position 2912: 6.649223057985554e-07
Position 1884: 6.595575936326957e-07
Position 1117: 6.072195141819344e-07
Position 2848: 5.588749095879495e-07
Position 337: 5.448367317530249e-07
Position 3770: 4.4217098055040826e-07
Position 4107: 3.8011677614059444e-07
Position 7621: 3.7232029162942614e-07
Position 3834: 3.3492974427685936e-07
Position 4039: 3.2042570989679133e-07
Position 481: 2.892061463220629e-07
Position 2876: 2.6898992716929814e-07
Position 4711: 2.535565060688742e-07
Position 1920: 2.339734556290935e-07
Position 840: 2.1540309953691952e-07
Position 1777: 2.1060328087754763e-07
Position 9371: 2.098289716812102e-07
Position 4593: 1.944954815284161e-07
Position 658: 1.5524657321644797e-07
Position 4332: 1.3967296961020982e-07
Position 1922: 1.2156086715781786e-07
Position 9521: 1.0777486970652642e-07
Position 2878: 8.441241563719465e-08
Position 3149: 7.898700838878277e-08
Position 4476: 5.60321782007685e-08
Position 9701: 2.6518027919262446e-08
Position 9334: 2.5488959105823602e-08
Position 3805: 1.7291824051547805e-08
Position 1915: 9.0976274194075e-09
Position 1980: 8.27130054476522e-09
Position 9808: 7.007083919337266e-09
Position 102: 2.8963430870186726e-09
Position 3382: 2.7127642484870674e-09
Position 3850: 2.0706644923572715e-09
Position 3808: 1.9748887962613285e-09
Position 4173: 1.3327505222780083e-09
Position 4193: 1.229904529242581e-09
Position 975: 1.207877100109981e-09
Position 3421: 9.743816415942767e-10
Position 273: 9.393343050296806e-10
Position 117: 7.513712616915691e-10
Position 3470: 7.246043260150569e-10
Position 4521: 7.055899974844546e-10
Position 4032: 4.045890781284084e-10
Position 96: 3.2938065603385234e-10
Position 3401: 2.21326212193782e-10
Position 2291: 3.04845896157859e-11
Position 447: 3.036335804821588e-11
Position 108: 1.5344657990826628e-11
Position 3168: 5.076226381503318e-17
