Gene = Sept7
Position 61: 4.469910076540733e-05
Position 512: 3.488171545548688e-05
Position 1044: 3.378088549252385e-05
Position 542: 2.7461877744174632e-05
Position 132: 2.536448075681242e-05
Position 53: 2.4511353227474254e-05
Position 1006: 2.4509282681404467e-05
Position 888: 2.138370177632806e-05
Position 475: 2.1113412850135002e-05
Position 429: 2.109861525959144e-05
Position 517: 1.9560246040527334e-05
Position 85: 1.866596125799996e-05
Position 1068: 1.2609917207865554e-05
Position 1195: 1.1260869744081338e-05
Position 748: 9.658001074863075e-06
Position 1101: 6.781443237854547e-06
Position 75: 6.48305537904264e-06
Position 947: 4.574978644607029e-06
Position 1985: 2.6378919809170016e-06
Position 13211: 2.46701480959583e-06
Position 1551: 2.4220175691347608e-06
Position 1809: 1.635801541816593e-06
Position 1679: 1.5741299049639582e-06
Position 1404: 1.1909892135994275e-07
Position 230: 8.475833476956984e-08
Position 1322: 2.7890656560017816e-08
Position 435: 1.3428575965169953e-08
Position 1008: 1.1385164595436307e-08
Position 524: 1.8212227807773856e-09
Position 779: 8.094849720662213e-10
Position 755: 7.985381045572306e-10
Position 593: 6.191221815569863e-10
Position 737: 5.571115106634841e-10
Position 699: 4.9987259283206383e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12942: 0.999980134813775
Position 25092: 0.9986522157623081
Position 34216: 0.7551567182537113
Position 11295: 0.3575601856729209
Position 1314: 0.3489175217570128
Position 37126: 0.32331227817311503
Position 35732: 0.2515314585996985
Position 11014: 0.20676291138428607
Position 15291: 0.15390661958967577
Position 36575: 0.14211580824214698
Position 13153: 0.12551846702829517
Position 2773: 0.10069540552976605
Position 35392: 0.09696212781071274
Position 10756: 0.07622427253031287
Position 38817: 0.07347951627062754
Position 2717: 0.06695423603077194
Position 767: 0.06530946684963997
Position 29401: 0.06486641354707672
Position 17144: 0.056560043817291045
Position 34918: 0.03730677673198021
Position 15287: 0.02920714464076209
Position 29665: 0.027202654934170612
Position 13121: 0.026548135860418008
Position 27980: 0.02546484736638746
Position 1388: 0.021533175615953578
Position 33551: 0.020725223003496038
Position 840: 0.019490826526591787
Position 13167: 0.017147550765986848
Position 14289: 0.01508656518295821
Position 2635: 0.014654356610802886
Position 797: 0.012319455749139445
Position 1320: 0.011807016977936853
Position 29343: 0.010936000185726167
Position 4796: 0.01093196582785569
Position 15267: 0.01031753619476757
Position 35940: 0.010207350595076393
Position 35693: 0.009493670337652449
Position 27446: 0.00941902581483206
Position 15400: 0.008837280771600182
Position 782: 0.008728750292882012
Position 497: 0.008179469405684805
Position 14322: 0.008154802891045858
Position 824: 0.0075855856313203065
Position 1272: 0.007143011248340562
Position 28909: 0.005631855076318882
Position 15413: 0.005191027780846139
Position 27717: 0.00483981352968265
Position 2776: 0.004833288681222752
Position 15254: 0.004794902624554442
Position 704: 0.004728006376593439
Position 1121: 0.004610248178601425
Position 25825: 0.004564857402408821
Position 28049: 0.004359890249124022
Position 26969: 0.004357592066916014
Position 25575: 0.004345275237108733
Position 25864: 0.004167843795232848
Position 1342: 0.004113955598665425
Position 2566: 0.004042112517530737
Position 7205: 0.003983648139573464
Position 25876: 0.0039019289960383905
Position 794: 0.0038765078517689166
Position 642: 0.0034253824320554993
Position 9900: 0.003176622170100731
Position 7280: 0.0029766687190918347
Position 29785: 0.0025566706111351256
Position 4698: 0.0025100538896572415
Position 29001: 0.002478068803317288
Position 26972: 0.0024117603312284893
Position 2795: 0.002286005802734443
Position 13169: 0.002226794880014427
Position 32577: 0.002088326570739775
Position 25932: 0.0020299056781663436
Position 673: 0.0019461402520234315
Position 25614: 0.0018745378669707026
Position 14232: 0.001813058072478521
Position 2526: 0.0017776649849233167
Position 28097: 0.001729486622067124
Position 28679: 0.0017183688282898814
Position 2099: 0.0016145828189424631
Position 1285: 0.0015640399570416867
Position 1455: 0.0014662081276905219
Position 1193: 0.0014440778834905557
Position 15232: 0.001382707281141556
Position 31571: 0.0012873250966594595
Position 28148: 0.0011550841192874662
Position 2733: 0.001110365138779395
Position 771: 0.0011084718549607263
Position 790: 0.001080704952837455
Position 29200: 0.00106256696781752
Position 29355: 0.0010163634892139544
Position 25896: 0.0010115031771810595
Position 2778: 0.0009074918737124688
Position 25287: 0.0007906616844531313
Position 1435: 0.0007590713004454965
Position 26082: 0.0007507422122669704
Position 1101: 0.0006856702139420486
Position 30256: 0.0006771023654711946
Position 26521: 0.0006532887676635663
Position 1221: 0.0006128835958476909
Position 26548: 0.0005859957280030322
Position 26289: 0.0005848939759944388
Position 807: 0.000562793190670352
Position 570: 0.0005580241298115998
Position 27666: 0.0005307483545653999
Position 588: 0.0004961476198731567
Position 593: 0.00045752472674893084
Position 1392: 0.00043341731369355433
Position 893: 0.000417867513997798
Position 565: 0.0003993983246992604
Position 1354: 0.00033047953799867247
Position 542: 0.00032457980485066135
Position 22283: 0.0003071712970307534
Position 26241: 0.00030604629693936473
Position 1550: 0.0002708583101698815
Position 1650: 0.0002514560065860404
Position 2066: 0.00021441088504985402
Position 1407: 0.00015596118268972997
Position 1938: 0.00015197843538633992
Position 960: 0.0001450280410352267
Position 13979: 0.0001227119241543683
Position 2471: 0.00011922031266148678
Position 2183: 0.00010977453771823396
Position 22539: 0.0001040539847464728
Position 19969: 9.930695251013185e-05
Position 1966: 9.878049579753202e-05
Position 23626: 9.407000560809584e-05
Position 2415: 5.741661730579243e-05
Position 2196: 5.413832064087301e-05
Position 18982: 5.242294531211568e-05
Position 1587: 4.92564118443449e-05
Position 2213: 4.8760915705837546e-05
Position 21448: 4.4997061685104334e-05
Position 2188: 3.788659687589604e-05
Position 19465: 3.450879205362428e-05
Position 684: 3.191124935300738e-05
Position 22863: 2.8228490582812138e-05
Position 670: 2.7629558430845313e-05
Position 16512: 2.491286424234857e-05
Position 20551: 2.3958436667472143e-05
Position 14852: 2.3217503830472353e-05
Position 1723: 2.1062985081076676e-05
Position 1419: 1.9367757029208125e-05
Position 1104: 1.8393151643906357e-05
Position 2540: 1.7539653799524704e-05
Position 21879: 1.6489663237855174e-05
Position 461: 1.6486330370822947e-05
Position 1326: 1.4658667081502556e-05
Position 1968: 1.4296146940482638e-05
Position 786: 1.369180324584461e-05
Position 16386: 1.281853139194214e-05
Position 16409: 1.2719901412005326e-05
Position 19488: 1.22588549825441e-05
Position 13800: 1.1499472991242958e-05
Position 1460: 1.0959869305979048e-05
Position 435: 1.088664405529783e-05
Position 535: 1.0174260394704972e-05
Position 15821: 8.761864090468616e-06
Position 13459: 8.287457966285919e-06
Position 17588: 8.265457673689996e-06
Position 14906: 8.233761989691514e-06
Position 17524: 7.959690678002681e-06
Position 1598: 7.482020240697403e-06
Position 18247: 7.032935770688317e-06
Position 1231: 5.809692659713708e-06
Position 13360: 5.7042362379093886e-06
Position 2082: 5.361920733315182e-06
Position 13742: 5.333953129428412e-06
Position 1652: 5.318977601506418e-06
Position 16941: 4.7630540358433505e-06
Position 1984: 4.6650749549487345e-06
Position 452: 4.313393747612481e-06
Position 7606: 4.3100690749244025e-06
Position 184: 3.826852594228433e-06
Position 14810: 3.8175281357658e-06
Position 15982: 3.5556258720211235e-06
Position 17836: 2.808784680844609e-06
Position 551: 2.7482934072882304e-06
Position 223: 2.609868247871312e-06
Position 4112: 2.3396467519360835e-06
Position 2220: 2.3295324294647023e-06
Position 13889: 2.238938894868727e-06
Position 7510: 2.229500267570549e-06
Position 466: 2.188256277630741e-06
Position 220: 2.087396348696962e-06
Position 178: 2.0663262282199163e-06
Position 14825: 2.0412946233068897e-06
Position 225: 2.0316555176783796e-06
Position 14560: 1.974115653747323e-06
Position 13422: 1.927555115220356e-06
Position 733: 1.8576554304503627e-06
Position 509: 1.763280271498332e-06
Position 15006: 1.6714415105019113e-06
Position 2133: 1.514127511389713e-06
Position 16348: 1.4582689269288091e-06
Position 1005: 1.4365484303733326e-06
Position 2664: 1.2962490327442317e-06
Position 13408: 1.265501682601789e-06
Position 6514: 1.2216410998957176e-06
Position 714: 1.1257462974124305e-06
Position 1165: 1.0882843078086011e-06
Position 198: 9.265198117545272e-07
Position 1620: 8.638568263692132e-07
Position 457: 8.425745128958896e-07
Position 410: 7.368972598612462e-07
Position 5538: 7.326954656200846e-07
Position 3075: 7.049021730361093e-07
Position 5717: 6.722728504416243e-07
Position 1074: 5.847070943735044e-07
Position 6591: 5.740898398278286e-07
Position 5434: 4.295240043905648e-07
Position 3361: 3.4311744102172756e-07
Position 5084: 3.3838446583797296e-07
Position 228: 3.3258365114444023e-07
Position 1893: 3.2177585929146973e-07
Position 5541: 2.340357160253283e-07
Position 259: 2.2820443729319743e-07
Position 6752: 2.1858005013575938e-07
Position 6471: 2.13414213927545e-07
Position 5366: 2.0449483779404497e-07
Position 1873: 2.0183298844102863e-07
Position 204: 1.9944283769588949e-07
Position 5720: 1.8324511847653904e-07
Position 8652: 1.6491429315411793e-07
Position 6564: 1.4364092994323288e-07
Position 3509: 1.3899726045576286e-07
Position 128: 1.1676382429976189e-07
Position 3466: 1.0294791907173419e-07
Position 10284: 9.744578281275906e-08
Position 1554: 8.590162887135011e-08
Position 7483: 8.550322395912106e-08
Position 9478: 7.649537610405842e-08
Position 3364: 5.3245183198632006e-08
Position 5814: 5.090552914307854e-08
Position 6135: 4.657536180917097e-08
Position 1948: 2.98393902801499e-08
Position 2144: 2.902760645834975e-08
Position 1809: 2.785216708282287e-08
Position 7163: 2.5564124534104417e-08
Position 4049: 2.2579829623121875e-08
Position 3176: 2.0586392924508367e-08
Position 3761: 1.7525774393199525e-08
Position 4262: 1.5059910235430857e-08
Position 2948: 1.0979254198168073e-08
Position 3896: 6.133387536467247e-09
Position 3154: 4.206629311180499e-09
Position 968: 3.6915212962523843e-09
Position 1160: 3.176583937893954e-09
Position 1421: 2.7119259138106324e-09
Position 419: 1.2941111820598324e-09
Position 1496: 1.2836566710022395e-09
Position 1490: 1.1344524218380867e-09
Position 1195: 9.819644092447578e-10
Position 2595: 3.600009035685441e-10
