Gene = Rb1cc1
Position 1101: 2.2933341616081023e-05
Position 47545: 2.196133960584032e-05
Position 33461: 2.038734011538349e-05
Position 848: 2.0330776841778337e-05
Position 4714: 1.7718686687330874e-05
Position 4786: 1.566638851368288e-05
Position 3999: 1.553028377399481e-05
Position 4475: 1.5451909584636673e-05
Position 4547: 1.4963752599079527e-05
Position 583: 1.3712400632967714e-05
Position 718: 1.3055938758877045e-05
Position 5578: 1.1871822266514272e-05
Position 3649: 1.0395182989561368e-05
Position 31019: 1.0100403716039174e-05
Position 539: 7.93908911332237e-06
Position 1034: 7.767092279046352e-06
Position 1002: 6.673042904224571e-06
Position 3771: 5.867305162875109e-06
Position 2064: 5.8505828555395605e-06
Position 16773: 5.568111490168902e-06
Position 31721: 5.452803048592975e-06
Position 3506: 4.808874605009047e-06
Position 801: 4.761695622165158e-06
Position 1508: 4.653809599745187e-06
Position 52959: 4.502785759933001e-06
Position 31290: 4.050097100293563e-06
Position 1110: 3.952648921887024e-06
Position 2149: 3.6904591175207706e-06
Position 781: 3.098331785237856e-06
Position 948: 2.9426502990146363e-06
Position 969: 2.5477793954039232e-06
Position 830: 2.2367885724959784e-06
Position 32398: 2.0182313359465363e-06
Position 935: 1.8184682157545425e-06
Position 917: 1.7971137210322927e-06
Position 33214: 1.1579678383298981e-06
Position 410: 1.0740527656076052e-06
Position 74: 9.789079864721699e-07
Position 317: 8.231203954666379e-07
Position 281: 3.234938926087057e-07
Position 422: 2.1750308836641318e-07
Position 619: 2.0289721533786978e-07
Position 21: 1.763808906811579e-07
Position 192: 1.2798004525130005e-07
Position 1367: 8.339678978851962e-08
Position 279: 2.4503343437793606e-08
Position 387: 1.094232896393483e-08
Position 15720: 3.800214606644823e-09
Position 633: 3.246575516757904e-09
Position 778: 1.6262993474911405e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 46284: 0.9998314881829181
Position 15313: 0.9969681318186816
Position 13294: 0.9899776159691928
Position 41941: 0.9760485138775988
Position 33060: 0.9575228585546972
Position 30512: 0.8960268629633491
Position 48378: 0.8446385999583349
Position 29459: 0.8305371799542258
Position 19315: 0.7395586006052027
Position 48188: 0.732692531349314
Position 30149: 0.6842515552066533
Position 6783: 0.6429245885274076
Position 56080: 0.6302907430288022
Position 46012: 0.5993434215662413
Position 47467: 0.5935327549780459
Position 49896: 0.5693377842510617
Position 59552: 0.5462576900863533
Position 30779: 0.49333990125889576
Position 50928: 0.37172274693231266
Position 50872: 0.3333127384487603
Position 23616: 0.29977833570071427
Position 19583: 0.26561332576022567
Position 58007: 0.21897498581051225
Position 54052: 0.20348493689738686
Position 1249: 0.18241684742844527
Position 36263: 0.16077368613302676
Position 6587: 0.15016654493752538
Position 35280: 0.1481871103684976
Position 48136: 0.13570554456713774
Position 3444: 0.1183563623785743
Position 48537: 0.11638633613283553
Position 8521: 0.11285149141673256
Position 19614: 0.10084764956735918
Position 23659: 0.09977667433696251
Position 53967: 0.09407881825189134
Position 25659: 0.08992851309265758
Position 56251: 0.0794950547803832
Position 25053: 0.07459279105805275
Position 36094: 0.06971527683550117
Position 56981: 0.06358645888283784
Position 53459: 0.06326511866325522
Position 19653: 0.06310154805424201
Position 50823: 0.06233326040533986
Position 8555: 0.060232159938756406
Position 18045: 0.058034248732873696
Position 19345: 0.05643701540965631
Position 58925: 0.05550665715747037
Position 31564: 0.05501528884632551
Position 44098: 0.05495241032738636
Position 30479: 0.05315676038951868
Position 19668: 0.0512767070331428
Position 48150: 0.051008703178590284
Position 8953: 0.04748114400620701
Position 41470: 0.04627774312939457
Position 19331: 0.04615411264406007
Position 55632: 0.04398018935833544
Position 50265: 0.04282426130583305
Position 48483: 0.040525283893431116
Position 55682: 0.03924528291235351
Position 14699: 0.03763040427944824
Position 5913: 0.03589020971660765
Position 19367: 0.035485488613063124
Position 13574: 0.03503135859409528
Position 50098: 0.03415851539987779
Position 56045: 0.034065746753938815
Position 33630: 0.03343188163406255
Position 36285: 0.033414499943247376
Position 19373: 0.033189208276163326
Position 3552: 0.030755550157294594
Position 35305: 0.030509260942766042
Position 6668: 0.02933659476703302
Position 33097: 0.028354239426349726
Position 50897: 0.027361854893875194
Position 35241: 0.027285941709445167
Position 50391: 0.02684809767299941
Position 14640: 0.026804783933864058
Position 25141: 0.026615908637079334
Position 39073: 0.02486673568628835
Position 48423: 0.02466984737388912
Position 48428: 0.023235182507366024
Position 31661: 0.0227818279005366
Position 6503: 0.02258041618936433
Position 1318: 0.021809326277022447
Position 50144: 0.021323954140222083
Position 8559: 0.02108990449609653
Position 48408: 0.02026840345993991
Position 47684: 0.01945970818485296
Position 39356: 0.018446500035411484
Position 50346: 0.017737032517977
Position 30795: 0.017458943042356095
Position 13783: 0.017321553914300174
Position 30911: 0.01730723277333493
Position 47718: 0.017138274053441076
Position 30281: 0.01697688897444298
Position 14803: 0.0169608216404612
Position 6631: 0.015557298469484787
Position 14758: 0.015548591752903584
Position 53168: 0.015402955764794906
Position 33420: 0.015389016779883247
Position 57225: 0.014750026593276441
Position 1274: 0.014554246649391136
Position 53502: 0.014493435554589955
Position 49009: 0.014017557240582958
Position 19275: 0.013550249100836489
Position 30259: 0.013254949903914877
Position 58274: 0.012869634026382451
Position 38150: 0.0127926908574885
Position 690: 0.012623920842350613
Position 4293: 0.01246093257234494
Position 54573: 0.012130417554451416
Position 50160: 0.012005697923008023
Position 5666: 0.011929005117677718
Position 48498: 0.011767114393699712
Position 25732: 0.011711466604749768
Position 522: 0.011678497050997097
Position 7170: 0.011582552943982114
Position 52285: 0.011303762399784131
Position 55414: 0.01122538711269106
Position 61174: 0.011094841115384835
Position 15492: 0.010891747691707525
Position 43754: 0.010787244635692663
Position 31105: 0.010555869998820707
Position 47745: 0.010268465707652507
Position 59279: 0.009986361933844933
Position 6828: 0.009825241512268296
Position 48530: 0.00969458083116795
Position 57631: 0.00951534523962526
Position 43648: 0.009132092616627209
Position 60648: 0.008968677097887612
Position 47708: 0.008936069863081781
Position 31370: 0.008892636369226199
Position 57481: 0.008619070348670366
Position 48504: 0.008453033775658461
Position 5420: 0.008321396465968689
Position 14637: 0.008073552653256287
Position 6308: 0.007986855645838228
Position 6333: 0.007734041837923984
Position 6583: 0.007664458441616218
Position 50741: 0.007433512945131572
Position 50022: 0.0070575912109486225
Position 22201: 0.006967496432950317
Position 16522: 0.0067075275714416575
Position 776: 0.006645163784133631
Position 30952: 0.006608340513779078
Position 51361: 0.006492719306615425
Position 19355: 0.006458255860477335
Position 25477: 0.0063947520114210725
Position 6602: 0.0063457192854458975
Position 31305: 0.006127175639990964
Position 13851: 0.006009422087919759
Position 33145: 0.006002095904171176
Position 49692: 0.0059872647747932495
Position 48945: 0.005959114464704219
Position 5612: 0.005849122539513057
Position 14357: 0.005835343472665309
Position 62000: 0.005828234156020898
Position 54022: 0.005759953550704773
Position 14674: 0.005417965054271789
Position 874: 0.005322181104221627
Position 50634: 0.005035556779256359
Position 1187: 0.004964497346850554
Position 51079: 0.004655215803579358
Position 51076: 0.00460293178959935
Position 35308: 0.004533520999345561
Position 53881: 0.0045174084458592485
Position 14936: 0.0044519000115528454
Position 51028: 0.004313871590750396
Position 56543: 0.0042271489682639855
Position 15001: 0.004134926403346124
Position 17539: 0.004094444579841781
Position 32981: 0.004075369807097295
Position 49839: 0.003965258018217658
Position 50101: 0.0038798336239434564
Position 56796: 0.003693995386180413
Position 47697: 0.0035865726333989554
Position 5575: 0.0035575908439987175
Position 5695: 0.003413057275986256
Position 51223: 0.0032489396638256817
Position 459: 0.003233821330716265
Position 4717: 0.003230844831870816
Position 3687: 0.0031211409324295733
Position 48387: 0.003039837159935112
Position 38305: 0.0028315065882002955
Position 17690: 0.002743611540854326
Position 49898: 0.0027004216044146444
Position 50203: 0.002677655044595244
Position 30425: 0.002674226928196135
Position 54515: 0.002664509659842818
Position 2056: 0.0026470121071764264
Position 50115: 0.0025579605063981007
Position 14570: 0.0025320847327708292
Position 2024: 0.002504795761650126
Position 5392: 0.002472652962398885
Position 1850: 0.0024086765007574965
Position 19716: 0.0023890272914711755
Position 17640: 0.0023799997897759858
Position 1778: 0.002363165421981842
Position 48546: 0.0023516854371011518
Position 1230: 0.0023443278390790187
Position 2027: 0.002327686028991538
Position 23685: 0.002327596666075002
Position 30457: 0.0023251179757084197
Position 50288: 0.002291360714321897
Position 23474: 0.0022330187949242686
Position 47971: 0.0021992139193800875
Position 1824: 0.0020044385587792935
Position 51724: 0.001992287945868235
Position 4670: 0.0019285302098166978
Position 55062: 0.001664288815202112
Position 58211: 0.0016477784771834411
Position 50360: 0.0016101237819048327
Position 48709: 0.0015827065060430214
Position 15240: 0.001579315228926829
Position 7174: 0.0015625811454573852
Position 19262: 0.0015494082178569393
Position 49037: 0.0015086947060263963
Position 54173: 0.0014973352080990163
Position 49710: 0.0014811042004323537
Position 17984: 0.0014797758539234502
Position 34812: 0.0014629066890353055
Position 5208: 0.001423470383731912
Position 57465: 0.0014191737817451362
Position 52453: 0.001397907132150548
Position 50670: 0.001386173862234546
Position 6054: 0.0013723097972311172
Position 57728: 0.0013545476727964449
Position 1956: 0.001320857067271312
Position 50121: 0.0013090755148900393
Position 4744: 0.0013065749948515204
Position 57245: 0.0012844825152193565
Position 57419: 0.0012624546490510539
Position 19123: 0.0012597701276447133
Position 19518: 0.001243033550394231
Position 16328: 0.0012425271918705752
Position 57604: 0.0012149999500774358
Position 3633: 0.0012052145032832805
Position 52830: 0.001200484008672863
Position 51836: 0.00117219303665869
Position 52590: 0.001164189943406682
Position 20328: 0.0011316527048815422
Position 19410: 0.0011121138895124115
Position 2148: 0.0011047632176982448
Position 55129: 0.0010838436821594684
Position 49866: 0.0010660008737996757
Position 52291: 0.0010597343402809648
Position 34767: 0.0010515309915564645
Position 50937: 0.0009837562695392845
Position 4344: 0.000979846075718305
Position 30801: 0.0009395560467372755
Position 673: 0.0009232914280728179
Position 52087: 0.0009034697685957462
Position 15543: 0.0008786279381401459
Position 18007: 0.0008715603886034474
Position 6404: 0.0008498249460987701
Position 17942: 0.0008445354189932137
Position 49921: 0.0008075745319691662
Position 3619: 0.000790895878148543
Position 13813: 0.0007733655482620769
Position 3602: 0.0007574198461531722
Position 23150: 0.0007531364313965421
Position 48401: 0.0007391224048108041
Position 4320: 0.0007353895213555048
Position 13665: 0.0007314015273214211
Position 50055: 0.0007240405204297151
Position 47244: 0.0007119659250657937
Position 48893: 0.0007056980647371917
Position 3343: 0.000699500479402378
Position 20089: 0.0006962990479246313
Position 1811: 0.000685642414405146
Position 837: 0.0006804368689691646
Position 49715: 0.0006712851513360391
Position 5590: 0.0006695277355658286
Position 35909: 0.0006497024971927341
Position 52671: 0.0006407498986737334
Position 16542: 0.000624834759611118
Position 33384: 0.000624528987242994
Position 5340: 0.000623518103089275
Position 16483: 0.0006017474093410592
Position 17584: 0.00057192176642444
Position 5330: 0.000565573502811345
Position 13511: 0.0005572571243029967
Position 48869: 0.0005564804207990349
Position 5532: 0.0005222720192306622
Position 31600: 0.0005181211434804531
Position 1556: 0.0005043191136336096
Position 1917: 0.0004990877828851742
Position 33361: 0.0004974273265044474
Position 3692: 0.00047418937982874026
Position 31432: 0.0004699118926505314
Position 48693: 0.00046623896285803224
Position 15259: 0.0004616690392289863
Position 1791: 0.0004546475741522079
Position 13644: 0.00045284530454945727
Position 22382: 0.00044415826500820375
Position 16464: 0.00043324732755379474
Position 1655: 0.0004326863333168777
Position 1118: 0.00042862481956073005
Position 49797: 0.0004210537426827649
Position 52067: 0.00042080463556114434
Position 49637: 0.00041815458795509103
Position 19432: 0.00040307770463788645
Position 49916: 0.00038842628938997757
Position 3863: 0.00038644651426645096
Position 19156: 0.00036585781092807114
Position 3490: 0.0003615612328253021
Position 2059: 0.0003583827916035251
Position 3841: 0.00035628366782815794
Position 17965: 0.0003431501429139521
Position 3586: 0.00033836791545344965
Position 52594: 0.00033790759708984255
Position 48957: 0.0003352451344020974
Position 496: 0.0003349714076526475
Position 49390: 0.00031725403327278925
Position 762: 0.00031713094223709964
Position 51045: 0.0003155077209000641
Position 1888: 0.00031466317994708877
Position 7698: 0.00031420295577797746
Position 54209: 0.0003044262769847726
Position 1690: 0.0002985164119140282
Position 17792: 0.00029678884469293553
Position 915: 0.00029499927206726666
Position 4208: 0.0002906132347143117
Position 23072: 0.0002903005145546339
Position 49759: 0.0002887846053249844
Position 2166: 0.00028386038434106254
Position 15217: 0.0002827453037422727
Position 20331: 0.00028237996928616736
Position 633: 0.00027736514889745037
Position 17946: 0.0002727581251228615
Position 1007: 0.0002655131987394377
Position 55847: 0.0002642666397753589
Position 48901: 0.00025478048572051104
Position 15590: 0.00023259686777574726
Position 15519: 0.00023106814277794416
Position 34491: 0.0002292655752260056
Position 49152: 0.00022129431532874765
Position 20455: 0.00021386022781879303
Position 743: 0.0002099713022733605
Position 51898: 0.0002086802880460344
Position 2174: 0.00020837090503670504
Position 2197: 0.00020526951430050336
Position 422: 0.00020487211876116403
Position 19996: 0.00020121930709334087
Position 3410: 0.00018461313830827865
Position 50187: 0.0001832556514393486
Position 3771: 0.00017941558630306867
Position 2030: 0.00017458497088522135
Position 605: 0.00017419472829709073
Position 1279: 0.00017182045487349355
Position 17717: 0.00016811384387324592
Position 52013: 0.00016387921517237682
Position 18893: 0.00016051785188800886
Position 51335: 0.00015759418907090403
Position 21628: 0.00015468134525420683
Position 34902: 0.00014563279292539603
Position 3838: 0.0001392132176525118
Position 1934: 0.00013411391348668974
Position 50164: 0.00012894103469155983
Position 51276: 0.00011564087267807898
Position 21658: 0.00010885046965338885
Position 2911: 0.00010761919138395521
Position 476: 0.00010677899656616585
Position 1922: 0.00010355963650630692
Position 22299: 9.980709313253844e-05
Position 48896: 9.646801538331047e-05
Position 16939: 9.201385769570583e-05
Position 1094: 9.104705862543504e-05
Position 7250: 8.82485178236881e-05
Position 1552: 8.590025207591331e-05
Position 49143: 8.547904776226489e-05
Position 34558: 7.900969721999032e-05
Position 15139: 7.646716652855044e-05
Position 1121: 7.273248702999276e-05
Position 34946: 7.102553510747052e-05
Position 8067: 6.707694187841754e-05
Position 34864: 6.689087717458535e-05
Position 8708: 6.661163814744059e-05
Position 18059: 6.642991017371195e-05
Position 16485: 6.624301177664831e-05
Position 20052: 5.274401803941848e-05
Position 34915: 5.0329460926899464e-05
Position 31068: 4.420013752401954e-05
Position 34644: 4.2115586577590387e-05
Position 15924: 3.7652053062788746e-05
Position 31260: 3.3209072272683714e-05
Position 385: 3.263863260017003e-05
Position 1972: 3.0918576641259385e-05
Position 1740: 2.4133120905302772e-05
Position 1670: 2.3926060114344876e-05
Position 50549: 2.3452327110455427e-05
Position 31465: 2.3236335228408223e-05
Position 48712: 2.0070101051977634e-05
Position 18945: 1.9767403891206777e-05
Position 408: 1.9651931065026982e-05
Position 49666: 1.8048951496666743e-05
Position 440: 1.412019607658784e-05
Position 16727: 1.252825720750833e-05
Position 1043: 1.222356207170838e-05
Position 53840: 1.1762397970472623e-05
Position 16880: 1.1378444889258649e-05
Position 15612: 1.0171860555288963e-05
Position 16045: 9.476317653963038e-06
Position 1904: 8.472180636278977e-06
Position 4625: 7.803983933955042e-06
Position 2933: 6.881338464394991e-06
Position 33329: 6.597768383843606e-06
Position 16815: 6.338053227397e-06
Position 32652: 6.210885718257426e-06
Position 1047: 5.9986814097540665e-06
Position 17548: 5.922416610047163e-06
Position 242: 5.42212142026691e-06
Position 778: 5.0367314664494924e-06
Position 935: 4.998213917195697e-06
Position 364: 4.861203716909209e-06
Position 51105: 4.781368173173478e-06
Position 1902: 4.777818895658486e-06
Position 1673: 4.6832526063767305e-06
Position 1890: 4.4851605712754975e-06
Position 575: 3.763500329349941e-06
Position 1143: 3.300817782059427e-06
Position 2124: 3.2343106301888883e-06
Position 15810: 3.2027708668604945e-06
Position 1321: 2.632604332216821e-06
Position 16080: 2.58454994293547e-06
Position 1998: 2.3633306216195363e-06
Position 15650: 2.2707036360018743e-06
Position 15955: 2.136428144278006e-06
Position 32193: 2.018231335946537e-06
Position 15076: 1.8755877096255771e-06
Position 15664: 1.8731875401769124e-06
Position 639: 1.8371163585002168e-06
Position 15621: 1.7793824212708745e-06
Position 607: 1.7623214869086394e-06
Position 16692: 1.7417245408363238e-06
Position 917: 1.73074515196051e-06
Position 3162: 1.692424794201587e-06
Position 3873: 1.6473612769553717e-06
Position 13752: 1.6328906550646307e-06
Position 237: 1.4475311043502673e-06
Position 1032: 1.4429888286998547e-06
Position 597: 1.2914552569050216e-06
Position 15031: 1.0757249033119626e-06
Position 583: 9.840945101181956e-07
Position 3321: 9.694623262201057e-07
Position 3457: 8.215665738077193e-07
Position 299: 6.889115765751459e-07
Position 927: 6.827619118124099e-07
Position 213: 6.398812274741013e-07
Position 19738: 6.057600560271105e-07
Position 470: 5.990104822536856e-07
Position 3387: 4.1923079870511884e-07
Position 539: 4.050902333729154e-07
Position 3384: 3.809237572658861e-07
Position 16627: 3.4471498494052733e-07
Position 48763: 3.179143926593911e-07
Position 956: 2.6542146355514483e-07
Position 20111: 1.847620120431465e-07
Position 302: 1.8016498181788579e-07
Position 20026: 1.793213129969904e-07
Position 253: 1.7549260693374752e-07
Position 561: 1.6074906358260538e-07
Position 1054: 1.5559856870103312e-07
Position 16194: 1.374992901275175e-07
Position 652: 1.1980339437648685e-07
Position 563: 5.909592059041367e-08
Position 256: 5.900349248388033e-08
Position 226: 4.9706119976859636e-08
Position 19863: 1.7368240582989842e-08
Position 33602: 1.1647308706480125e-08
Position 1065: 3.0186360193570357e-09
Position 1285: 1.243024323578991e-09
Position 16222: 7.092407210081553e-10
Position 15595: 4.837707924190285e-10
Position 49104: 2.3904791053673513e-10
Position 49155: 2.0198852313862358e-10
Position 15549: 6.8224439677185205e-12
