Gene = Pigg
Position 2286: 0.0015211820902247713
Position 35793: 0.0014616574286523232
Position 30939: 0.001446945090081143
Position 25775: 0.0013399924065385796
Position 26040: 0.001243919059764567
Position 26021: 0.0011799512315158057
Position 27940: 0.0011569630557826574
Position 19530: 0.0009833481861348046
Position 7590: 0.0008993513994511932
Position 14297: 0.0008742501613131222
Position 4109: 0.0008366960548555791
Position 3104: 0.0008115795808072576
Position 7182: 0.0007434941848476132
Position 10475: 0.000705811680913462
Position 1240: 0.0006407843072186792
Position 352: 0.0006316363172336551
Position 409: 0.0006288645046156878
Position 30690: 0.0006198905493453764
Position 7028: 0.0005697933462244823
Position 7069: 0.0005695552338340973
Position 631: 0.0005680250464707571
Position 667: 0.0005264991846462923
Position 141: 0.0005065066775723314
Position 8066: 0.0004833085508224445
Position 494: 0.0004544147777392991
Position 8381: 0.00043077461521983664
Position 4113: 0.0004029937227139934
Position 3755: 0.0004016446694695547
Position 4012: 0.00039548420786852267
Position 674: 0.00039095714810495115
Position 8398: 0.00036226054129011613
Position 144: 0.00033079200635631467
Position 1484: 0.0003253057214580917
Position 8317: 0.00029536356605965475
Position 902: 0.00028016909994902907
Position 7143: 0.00026843690615827005
Position 4163: 0.0002421642112741391
Position 373: 0.0002146778236900996
Position 2237: 0.00020803722687848204
Position 232: 0.00020090400737034098
Position 2304: 0.0001945775843112388
Position 999: 0.00018397850044655592
Position 2762: 0.0001835034728713836
Position 1129: 0.00017536089029068945
Position 3067: 0.0001726522749511883
Position 2717: 0.00016175228774915586
Position 3099: 0.00015849889383477304
Position 3962: 0.00014483134554237742
Position 4360: 0.00013239056187602474
Position 16356: 0.0001262717213820539
Position 929: 0.00012618156562081622
Position 3965: 0.00012272276443521616
Position 4256: 0.00012145586659823955
Position 1392: 0.00010255434601674008
Position 1352: 9.488217383072532e-05
Position 3639: 8.819468179561667e-05
Position 15547: 8.039933557719941e-05
Position 1012: 7.887797205087441e-05
Position 1607: 7.361071436442635e-05
Position 8691: 7.34217361566893e-05
Position 1459: 7.228961233244625e-05
Position 8539: 6.83392079438546e-05
Position 24589: 6.443011417130085e-05
Position 71: 6.236539172496982e-05
Position 15374: 5.941281578083272e-05
Position 283: 5.8288518641202584e-05
Position 463: 5.463054690438096e-05
Position 19112: 5.396623810838006e-05
Position 4327: 5.025995053235842e-05
Position 33188: 3.824254509608084e-05
Position 4030: 3.7221434069113086e-05
Position 717: 3.5909187609532325e-05
Position 3645: 3.459864872490554e-05
Position 3108: 3.4567382288782854e-05
Position 31811: 3.433448888670194e-05
Position 26031: 3.296531443009536e-05
Position 1257: 2.41505236006196e-05
Position 535: 1.96405498612092e-05
Position 662: 1.6293318381927276e-05
Position 941: 1.5107488588385587e-05
Position 31720: 1.4566909648693617e-05
Position 1397: 1.3311233879287141e-05
Position 26: 1.3039563806834314e-05
Position 240: 1.1201236215768728e-05
Position 31705: 8.487792724338236e-06
Position 1981: 7.773070830040895e-06
Position 1695: 7.288726011727391e-06
Position 1535: 5.053324798846292e-06
Position 2044: 4.655770159687996e-06
Position 1400: 4.162084668413859e-06
Position 10339: 2.6487492839170185e-06
Position 273: 2.783229701803968e-07
Position 845: 8.162448907517615e-08
Position 557: 3.762612483014464e-08
Position 608: 1.611952863626887e-08
Position 1147: 1.4370955898311057e-08
Position 598: 1.3990316904869693e-08
Position 413: 7.867300669442626e-09
Position 647: 7.687575154362908e-09
Position 497: 7.646134854099435e-09
Position 652: 6.666269627124925e-09
Position 551: 3.817003206331505e-10
Position 548: 5.419770529637374e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 23752: 0.9938108905244286
Position 14207: 0.9631991607240361
Position 31614: 0.9490286866299384
Position 25945: 0.8111328140388727
Position 7286: 0.7879222764085457
Position 29185: 0.681500484718992
Position 6294: 0.595048625480255
Position 20074: 0.5929632111188353
Position 10186: 0.3969341277867485
Position 4653: 0.2988050584263269
Position 35280: 0.2873134068698544
Position 8770: 0.23307395902819325
Position 35068: 0.2184371286685626
Position 3528: 0.21576389698396556
Position 25627: 0.21434747869700047
Position 1349: 0.19639217068730708
Position 6331: 0.19505713932551
Position 19365: 0.19267394416310424
Position 31424: 0.18298555542302583
Position 29396: 0.1778440518303982
Position 6215: 0.17708828968821996
Position 14917: 0.16807897107867228
Position 3895: 0.13438693543907448
Position 24183: 0.12876216626243217
Position 11967: 0.12467374205714357
Position 35227: 0.12102965666063589
Position 31286: 0.11457849476196888
Position 32271: 0.10563849601724438
Position 3490: 0.10047063499136215
Position 32290: 0.10021981397833114
Position 23494: 0.09834668118182952
Position 25393: 0.08932029763594922
Position 34403: 0.0889983825171886
Position 15182: 0.08671926049513616
Position 8273: 0.08524056211991386
Position 33584: 0.07046352478299185
Position 26080: 0.06986682085310032
Position 36692: 0.06316626069952119
Position 32598: 0.061656526778654755
Position 15185: 0.06088514277929053
Position 10226: 0.05759349131469042
Position 31350: 0.055347779108273765
Position 15140: 0.054940727106861126
Position 7229: 0.05482476398953398
Position 11909: 0.05081734542826066
Position 25614: 0.04980722046448255
Position 31925: 0.0464684133019312
Position 24202: 0.04596609229604905
Position 20097: 0.04573367109882344
Position 1606: 0.04530884380736604
Position 2138: 0.04059547932517849
Position 5595: 0.03743677978568287
Position 24142: 0.03722040055760008
Position 35674: 0.03674476228537851
Position 1415: 0.03528293069798781
Position 19156: 0.03488872508060379
Position 283: 0.03337860038925942
Position 24042: 0.028855387754949197
Position 25841: 0.028360092045027003
Position 10428: 0.027914851171494504
Position 10792: 0.026998602031856285
Position 6970: 0.02646052599903167
Position 14172: 0.02643599493893666
Position 27371: 0.02632289689310223
Position 6167: 0.02568020970519521
Position 1239: 0.02564650807422157
Position 20325: 0.024550804597251397
Position 32234: 0.02449485657669803
Position 16996: 0.023883299266667712
Position 27424: 0.022816304369902396
Position 6948: 0.021597393598380803
Position 29597: 0.021294612008837897
Position 4015: 0.020857202062104178
Position 32930: 0.02066482390452861
Position 303: 0.020453724013909356
Position 34599: 0.020355218826221568
Position 15259: 0.020243542869202814
Position 26258: 0.019894920880999045
Position 1392: 0.01941309177897326
Position 30062: 0.019017182129879722
Position 25520: 0.017441285807901045
Position 4723: 0.01723631992292259
Position 25649: 0.017233801170348118
Position 6530: 0.01714936411999586
Position 26039: 0.01693732640147562
Position 32240: 0.016379304678055578
Position 26794: 0.016150952860883753
Position 309: 0.01600486178306354
Position 8299: 0.015282544413648591
Position 29625: 0.015105981288182722
Position 15300: 0.014989773284734767
Position 8341: 0.013948719792347445
Position 15150: 0.013156716826627547
Position 27288: 0.012881478618448638
Position 32620: 0.012139591484317761
Position 1451: 0.012098403390056783
Position 29667: 0.01199054185701493
Position 4061: 0.011404223396954596
Position 34422: 0.010743139719059483
Position 425: 0.01072903997957083
Position 32570: 0.009728429941133475
Position 26969: 0.009581944888152949
Position 25916: 0.008546757647731176
Position 3914: 0.008159025696084307
Position 35766: 0.007958519054325982
Position 32873: 0.007941694413880013
Position 35351: 0.007409596617253137
Position 18974: 0.00733766600170836
Position 26909: 0.007221350155264513
Position 11343: 0.0069348033764261
Position 31972: 0.006877365722354381
Position 4697: 0.006859357251234719
Position 347: 0.006566227641032984
Position 6555: 0.006478115349964962
Position 403: 0.006467547322505908
Position 33562: 0.006420608374405715
Position 9835: 0.006186424865930273
Position 32150: 0.006126892792221913
Position 10156: 0.006109682807489945
Position 17165: 0.00608153827247818
Position 21356: 0.006000823632184143
Position 19839: 0.005956113673715091
Position 34672: 0.005896896943644297
Position 29638: 0.005560982047510321
Position 25580: 0.005520417556064411
Position 20591: 0.005291370390852492
Position 3365: 0.005032179281867264
Position 8802: 0.005012920517288215
Position 7003: 0.004901417322703519
Position 17721: 0.004576582481876288
Position 5260: 0.004353838909785053
Position 33340: 0.004350385201878976
Position 3905: 0.004344331010959222
Position 32325: 0.004001371824124502
Position 26445: 0.003996715934852472
Position 26010: 0.0038355689185351196
Position 25441: 0.0037894291805804377
Position 26596: 0.0036625552661823653
Position 1195: 0.0036277665879260275
Position 1487: 0.0035095873509585736
Position 33045: 0.0034378694600111608
Position 7622: 0.0033936652848243157
Position 3221: 0.00333662827918743
Position 33514: 0.003277620497961435
Position 7309: 0.003274128760458387
Position 30034: 0.0032533494853224294
Position 26532: 0.003245236964292248
Position 15072: 0.003222423895210534
Position 29141: 0.0032156838985368187
Position 36658: 0.0030819458153872013
Position 28601: 0.0029245356149896437
Position 3325: 0.0029162592555425607
Position 17747: 0.002657143277326
Position 6816: 0.002628255478797047
Position 7405: 0.0024740878762231316
Position 1397: 0.002470631191286262
Position 3195: 0.002446815182078346
Position 5624: 0.0024452546781952578
Position 4539: 0.002440089256968133
Position 31651: 0.002334252369793734
Position 3971: 0.0022702294815321288
Position 29495: 0.0021051174617303958
Position 6541: 0.002020962392812674
Position 33076: 0.002006582177421107
Position 5139: 0.0019444243179967111
Position 5102: 0.0019020115251760917
Position 7291: 0.0018142938373664566
Position 7017: 0.0017910933502932077
Position 33408: 0.0017390619556941574
Position 8402: 0.0016735448262461066
Position 4408: 0.0016450311059122316
Position 7572: 0.0016189640654926854
Position 3011: 0.0016074219169632596
Position 8839: 0.001575765420756586
Position 33226: 0.001460169089094221
Position 30815: 0.0014469450900811435
Position 16071: 0.0014449894686683602
Position 5049: 0.0014422364866335617
Position 1668: 0.0014086205849907984
Position 7589: 0.0013937609078541807
Position 26405: 0.0013394413236215992
Position 6863: 0.0013208338503047743
Position 16030: 0.0013033903768075448
Position 9944: 0.0012739986679376686
Position 3226: 0.0012245498535365875
Position 4520: 0.0012018095064448432
Position 33193: 0.001187737029338893
Position 546: 0.0011845487530431716
Position 29558: 0.0011541949724201601
Position 19395: 0.0011393705121958118
Position 314: 0.0011101936621651667
Position 30020: 0.0010851342461303233
Position 30915: 0.0010832137763339559
Position 29888: 0.0010215401102953076
Position 1745: 0.0010178285328265625
Position 31966: 0.0010032532069441237
Position 27354: 0.0009275020416175377
Position 32876: 0.0009230959357828339
Position 30507: 0.0009102006300640466
Position 6505: 0.0009079068705156616
Position 33692: 0.0008809917957326288
Position 27726: 0.000853763992272533
Position 31996: 0.0008477450084837992
Position 15996: 0.000845261417228787
Position 9274: 0.0008084213582365091
Position 9224: 0.0007189237331667823
Position 6718: 0.0006764005478947022
Position 2140: 0.000668605939647419
Position 11937: 0.0006609506698396714
Position 3553: 0.0006348159526991528
Position 33021: 0.0005819335328998769
Position 9973: 0.0005700690041517696
Position 7250: 0.0005605703068315625
Position 1011: 0.0005459320760639706
Position 26492: 0.000529748746759969
Position 33841: 0.0005285929971503341
Position 4976: 0.0005274219069493532
Position 2960: 0.0005266521045707625
Position 6572: 0.0005098553323662829
Position 7937: 0.0005014917134298061
Position 32673: 0.0004897059683924478
Position 1742: 0.0004853152019815447
Position 34619: 0.0004674033309977735
Position 1142: 0.00045766124624460673
Position 27833: 0.00040429523660059837
Position 1555: 0.00037456037659877746
Position 32980: 0.0003675123978065342
Position 4726: 0.0003529721926048366
Position 1612: 0.00034618666868867486
Position 2656: 0.00034525576062053947
Position 27066: 0.0003400861844871493
Position 32710: 0.00033568971445951235
Position 26426: 0.0003100374609118081
Position 8157: 0.00028508941632611256
Position 1372: 0.0002468126319603679
Position 1249: 0.00023918718056625392
Position 1352: 0.0002384416858423013
Position 466: 0.00023136753545297694
Position 355: 0.00023095274357082357
Position 17022: 0.000229546824634323
Position 1104: 0.0002222994401420909
Position 584: 0.00018858960189493598
Position 2160: 0.0001859121512064815
Position 763: 0.00018508336754619604
Position 1636: 0.0001826444773040793
Position 430: 0.00017676428973368603
Position 2064: 0.00017484654222237408
Position 8317: 0.00016671587488646628
Position 6727: 0.000132174621083757
Position 8816: 0.00013208997751764653
Position 3479: 0.00011568552838338433
Position 738: 0.00010556795992400533
Position 2022: 9.940318627007237e-05
Position 8766: 9.644130110026101e-05
Position 7626: 8.968909621858914e-05
Position 27612: 8.242322646029083e-05
Position 3645: 8.11975265830346e-05
Position 7559: 8.009706316787714e-05
Position 232: 7.743663449204225e-05
Position 7293: 7.597813352169986e-05
Position 8558: 7.342173615668932e-05
Position 716: 7.155919839848975e-05
Position 15497: 6.933232834953801e-05
Position 1265: 6.810872263486325e-05
Position 1947: 6.710641892524025e-05
Position 3709: 6.693164300194627e-05
Position 574: 6.539388127993576e-05
Position 14927: 5.7059849939166774e-05
Position 8211: 5.527748551729978e-05
Position 23555: 5.393234169426962e-05
Position 6589: 5.242916494908004e-05
Position 667: 4.972254372815046e-05
Position 24502: 4.82683748121637e-05
Position 795: 4.7420595694107184e-05
Position 6955: 4.433658368011815e-05
Position 1690: 4.005553190020484e-05
Position 26489: 3.668128214513736e-05
Position 7346: 3.5221438393772795e-05
Position 814: 3.161292015189775e-05
Position 1162: 3.116679730546973e-05
Position 26928: 3.0173152026375166e-05
Position 893: 2.983538549730559e-05
Position 7981: 2.7957727447714344e-05
Position 1493: 2.7655452905469583e-05
Position 1506: 2.7309358694787467e-05
Position 837: 2.7029195133885018e-05
Position 618: 2.6295445999706826e-05
Position 6762: 2.571962084303347e-05
Position 8215: 2.3626758545563422e-05
Position 798: 1.8803482587517805e-05
Position 7696: 1.666507783815239e-05
Position 24323: 1.6161739359137102e-05
Position 1132: 1.3496501624309797e-05
Position 15527: 1.1067007227661414e-05
Position 774: 1.0862903099829715e-05
Position 210: 9.474958407101663e-06
Position 94: 7.94637817045496e-06
Position 1852: 7.794892877548292e-06
Position 1268: 6.3613634418230116e-06
Position 1174: 5.483465723077585e-06
Position 26217: 5.188472313258965e-06
Position 451: 4.393196458370938e-06
Position 363: 3.8075908329734174e-06
Position 1109: 3.7159812827081993e-06
Position 6746: 3.6986515560317484e-06
Position 629: 3.506145591068914e-06
Position 845: 3.484971137222883e-06
Position 940: 2.125444206856888e-06
Position 98: 2.051020776829095e-06
Position 7659: 1.7554054640173655e-06
Position 6611: 1.691794598937083e-06
Position 724: 1.640195559417388e-06
Position 148: 1.5154134000331275e-06
Position 1718: 1.4082132359137965e-06
Position 1769: 1.3727966197684322e-06
Position 1677: 1.3508084286557055e-06
Position 432: 1.2358237224595441e-06
Position 1015: 1.1999875089816302e-06
Position 442: 1.1371455889695674e-06
Position 901: 1.0213015537034267e-06
Position 862: 8.29636610968453e-07
Position 469: 6.412438549118661e-07
Position 26208: 4.1397907616141546e-07
Position 7376: 1.6712450139696702e-07
Position 821: 8.517790171364999e-08
Position 91: 8.092935021824733e-08
Position 222: 7.931915712939835e-08
Position 7420: 7.160112475897859e-08
Position 748: 6.089820264061452e-08
Position 206: 4.152119760511775e-08
Position 1535: 4.00603802215205e-08
Position 1525: 3.990965567805247e-08
Position 1519: 2.6277823844192765e-08
Position 1291: 1.9653415811076403e-08
Position 620: 5.989006269488477e-09
Position 111: 4.297644575102746e-11
Position 218: 3.95153087924881e-11
Position 444: 3.103702151501264e-11
Position 152: 1.3765309800265846e-11
Position 631: 1.9977197911432907e-12
Position 475: 7.959636414663716e-13
