Gene = Pgghg
Position 3579: 2.27307701124602e-05
Position 5323: 2.0582195212914448e-05
Position 584: 1.9428642269622497e-05
Position 4612: 1.9275060993960897e-05
Position 4144: 1.861343659270975e-05
Position 3444: 1.66973391559117e-05
Position 2055: 1.639004303442799e-05
Position 3392: 1.543597054690026e-05
Position 1849: 1.4485226804917928e-05
Position 4319: 1.4410228047725493e-05
Position 666: 1.3037678190115417e-05
Position 3739: 1.2650042006089604e-05
Position 3540: 1.0357158536477258e-05
Position 1143: 8.608682293920838e-06
Position 5250: 7.547281651126581e-06
Position 3788: 7.465100218259679e-06
Position 1312: 6.691876293177311e-06
Position 5310: 6.58019269940148e-06
Position 957: 6.0616267298395685e-06
Position 1373: 5.454432563204649e-06
Position 452: 4.851125004261753e-06
Position 411: 4.7002854948402285e-06
Position 461: 4.5129288140797695e-06
Position 3259: 4.121614078620822e-06
Position 2098: 3.1015758849313422e-06
Position 3390: 2.1542867526690697e-06
Position 1641: 2.055931631823645e-06
Position 1681: 8.927079341980821e-07
Position 3239: 7.229011930677726e-07
Position 676: 5.642983001369872e-07
Position 592: 3.6117722287436336e-07
Position 478: 2.02649000615215e-07
Position 640: 1.494501991544729e-07
Position 596: 1.3719922689994356e-07
Position 5163: 9.64989213291579e-08
Position 4387: 9.605955431748735e-08
Position 1726: 5.972570720462585e-08
Position 989: 3.920152406659933e-08
Position 497: 3.129997641990766e-08
Position 653: 2.819219049473776e-08
Position 680: 2.329594807348078e-08
Position 472: 1.6538113646141096e-08
Position 499: 1.465135197461204e-08
Position 464: 1.0705849794224154e-08
Position 474: 2.4813168972260363e-09
Position 1896: 1.0162089705631151e-10
Position 1876: 8.776322731313224e-11
Position 121: 1.2727982437116785e-12
