Gene = Brca2
Position 2849: 1.2975240987665003e-06
Position 1266: 1.1456478901191504e-06
Position 13196: 1.1360895429534677e-06
Position 2793: 1.0920012473171152e-06
Position 1652: 8.220944910914859e-07
Position 12737: 5.230484423335664e-07
Position 1454: 1.8777455069928717e-07
Position 1132: 1.721049427396769e-08
Position 1041: 6.042483070153483e-09
Position 1162: 5.540405336893751e-09
Position 1482: 8.824386313013365e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 544: 0.9899080438439751
Position 9660: 0.8562353073270409
Position 8438: 0.820220606336093
Position 6839: 0.802627388820333
Position 3736: 0.7259467531723807
Position 11962: 0.7192776370288017
Position 12808: 0.7003382841491673
Position 9424: 0.6419569152429743
Position 16018: 0.6197218837689333
Position 2238: 0.43899928695460505
Position 1254: 0.3770454588234264
Position 19384: 0.3769624742071461
Position 18445: 0.2576458684572078
Position 2278: 0.22711194153048747
Position 18005: 0.19148715428221638
Position 31524: 0.18529358154122672
Position 9372: 0.16098079965495632
Position 8768: 0.1259383041839948
Position 9053: 0.12388623242819571
Position 11917: 0.11151046221308991
Position 23741: 0.1045331493683213
Position 11941: 0.0896116434333409
Position 21570: 0.08880075446423769
Position 24682: 0.08550754424890776
Position 8914: 0.0700441763188323
Position 10205: 0.06969709170405293
Position 9031: 0.06473633912375984
Position 3961: 0.06377889332154177
Position 14402: 0.060714467642542895
Position 13866: 0.06040418663059536
Position 13400: 0.05926380436031295
Position 6467: 0.05493567990851632
Position 1403: 0.045555908822250225
Position 13236: 0.04524230426363989
Position 5329: 0.04465003493482118
Position 9492: 0.037224041511279525
Position 12622: 0.032721438007088675
Position 1950: 0.03128794972124628
Position 6970: 0.031065207593057878
Position 4379: 0.02872517969564528
Position 23767: 0.02804752102550628
Position 8373: 0.02787017721699989
Position 12587: 0.02724563851850995
Position 20629: 0.02122756820027284
Position 6378: 0.01674228273435959
Position 13953: 0.016680846966404365
Position 14162: 0.016467730861494754
Position 1354: 0.016170621324665707
Position 170: 0.015762297018360294
Position 12663: 0.015696447247820156
Position 1061: 0.01542631930676574
Position 2029: 0.014726070016972412
Position 4291: 0.014076337339627725
Position 12590: 0.01374230360550915
Position 349: 0.013278523691457194
Position 1205: 0.013125655499989411
Position 5277: 0.013102738123869534
Position 19588: 0.012730720417662567
Position 18348: 0.012638878142527432
Position 1158: 0.012515503075823409
Position 449: 0.010602294115815713
Position 11091: 0.010552187277163536
Position 18304: 0.009340705200766951
Position 22264: 0.0092968828567321
Position 21848: 0.009211484708508966
Position 20671: 0.009002386725313838
Position 14242: 0.008956996286309665
Position 9078: 0.008713208652590563
Position 1893: 0.00870071680055802
Position 8443: 0.007979546900958586
Position 12875: 0.00794191915322667
Position 8886: 0.007592839278016906
Position 1615: 0.007402548486496261
Position 11156: 0.0073118464491266156
Position 20472: 0.006895386869472566
Position 13546: 0.006710922902945322
Position 202: 0.006264355877112844
Position 11633: 0.005831495088989481
Position 6339: 0.005353795632165786
Position 14048: 0.005331381585574488
Position 6991: 0.005193417831776431
Position 15790: 0.005030092328446412
Position 5188: 0.004809758392417796
Position 14939: 0.004778591854577486
Position 8475: 0.004639267828698049
Position 134: 0.0045907861308047224
Position 3742: 0.00458788060746986
Position 141: 0.004574883068228496
Position 6952: 0.004523154283169692
Position 8214: 0.004448290553333418
Position 7171: 0.004356048942034997
Position 5068: 0.004138747228831844
Position 2005: 0.00405434191857207
Position 12626: 0.003923604989816141
Position 2490: 0.0035846679656178627
Position 11255: 0.0035115571862185013
Position 137: 0.003435329574012144
Position 12819: 0.003237038833088444
Position 2247: 0.0032268792096770567
Position 1850: 0.003175897993503531
Position 12769: 0.0031495099941228435
Position 13162: 0.0029837672210149277
Position 5474: 0.0028744419163330014
Position 12843: 0.0028303521305338124
Position 4351: 0.0027409875574793234
Position 1639: 0.0027007673752645484
Position 8919: 0.0026834748483536156
Position 1551: 0.0026823592332799236
Position 6127: 0.0026231119416127513
Position 3399: 0.0026137468769909505
Position 1275: 0.0024231593704307605
Position 3518: 0.002411580716360604
Position 4760: 0.002393076740192447
Position 9995: 0.002385095177686752
Position 16231: 0.0023425825423163274
Position 3922: 0.002313162994928935
Position 14265: 0.002308394104663455
Position 13072: 0.002276547137702132
Position 184: 0.0021712361893648164
Position 8610: 0.002095884772122211
Position 7732: 0.0020634121864826728
Position 4704: 0.002059999111953314
Position 7148: 0.0019840141600075798
Position 1719: 0.001896472851933656
Position 17307: 0.0018929006445703117
Position 320: 0.0018682632063691785
Position 1832: 0.0017837484926672938
Position 167: 0.0017553118871676484
Position 10201: 0.0016986518300868318
Position 4252: 0.0016949474582764828
Position 2453: 0.0016632403827958324
Position 2098: 0.001638842916556015
Position 4629: 0.001629906200896731
Position 3047: 0.001593134496507515
Position 8872: 0.0015627159462619769
Position 14803: 0.001520639298659272
Position 16143: 0.0015157345210669948
Position 377: 0.0015059925224309549
Position 2042: 0.0014844642459248523
Position 1954: 0.0014190425719824054
Position 8162: 0.0014088555125492813
Position 17338: 0.0013816410701126128
Position 12345: 0.0013757741449220587
Position 13189: 0.0013177581638450658
Position 4785: 0.0012993976834002967
Position 6845: 0.0012728151053764873
Position 13605: 0.0012367540899412667
Position 6301: 0.0012265768822100004
Position 2410: 0.0011919885564891054
Position 1878: 0.0011585211899271775
Position 6287: 0.001113414175673945
Position 10878: 0.0010707459786614415
Position 16318: 0.001055524968052034
Position 9908: 0.0010318783450964744
Position 11580: 0.0010259545676166788
Position 13194: 0.0009637368395112374
Position 1666: 0.0009540697783084663
Position 9574: 0.0009374313543366253
Position 13167: 0.0009182353577228326
Position 380: 0.0008953193790443871
Position 3975: 0.0008938609463365478
Position 4000: 0.0008625131560512181
Position 4392: 0.0008596199784388239
Position 4106: 0.0008211738003538578
Position 11968: 0.0008038815812480639
Position 2157: 0.0007955017644278053
Position 2189: 0.0007886377756664963
Position 3245: 0.0007636834201686697
Position 12593: 0.0007541895400769506
Position 4178: 0.0007530267043472796
Position 9961: 0.0007278933157147479
Position 13712: 0.0007216995918461842
Position 8857: 0.0007190271302061837
Position 12861: 0.0007055733591417399
Position 13928: 0.0006332299968968329
Position 3024: 0.0006287592767363397
Position 4029: 0.0005766818667388024
Position 4857: 0.0005619256370925262
Position 4604: 0.0005444535181914308
Position 15834: 0.0005053600111334397
Position 6014: 0.0004837576273130996
Position 4005: 0.0004759851681103693
Position 17373: 0.00046704685739496095
Position 9772: 0.00046557642205300804
Position 13024: 0.00046140922626501673
Position 9547: 0.00043528819924128
Position 4362: 0.000406693232784889
Position 9226: 0.00040268743842257964
Position 9540: 0.000357293533371059
Position 3981: 0.00033788385673356823
Position 12433: 0.0003130892202383855
Position 6268: 0.0003129258440989683
Position 16315: 0.0003125229367130627
Position 3091: 0.0003082681353294377
Position 17602: 0.0003079142993793145
Position 1261: 0.00029667292328443767
Position 1114: 0.000295630461761863
Position 4338: 0.00028642917528997713
Position 12980: 0.00028104885523662403
Position 3977: 0.00026304606123973975
Position 1406: 0.0002589723993813177
Position 4825: 0.00024942786040215017
Position 4701: 0.00024861324049325694
Position 1620: 0.0002474086051384335
Position 18643: 0.00024286745731383788
Position 4407: 0.0002345340578286234
Position 15050: 0.00022457844979593652
Position 3906: 0.00021204931455262834
Position 10041: 0.0002116693961544502
Position 1696: 0.0002101941101696388
Position 2054: 0.00020987713113038105
Position 8628: 0.0002083092681519755
Position 1214: 0.00020375947596821124
Position 429: 0.00020020040881858542
Position 13961: 0.00019999781352559524
Position 291: 0.00019782545940674127
Position 9666: 0.0001919350461319398
Position 961: 0.0001918879570120714
Position 14762: 0.000191308007090364
Position 2360: 0.0001875692577418776
Position 503: 0.00016817473908690246
Position 3810: 0.0001565444815932005
Position 13551: 0.0001474250228448088
Position 1116: 0.00013999582935313537
Position 12885: 0.0001292861540372184
Position 7153: 0.0001292225006900222
Position 9287: 0.00012754923047666132
Position 510: 0.0001229359631129107
Position 14189: 0.00012212979849195984
Position 1423: 0.00011773703584376456
Position 5535: 0.00011300400150440483
Position 453: 9.985957136752544e-05
Position 16684: 9.943055747342706e-05
Position 2050: 9.734240414901031e-05
Position 400: 9.467137317607559e-05
Position 12129: 9.307544438274097e-05
Position 2464: 8.60585498597971e-05
Position 979: 8.130758853295016e-05
Position 2067: 7.719021866760523e-05
Position 249: 6.879585709839125e-05
Position 395: 6.795713443824928e-05
Position 14103: 6.635888584352988e-05
Position 1895: 6.38709538804728e-05
Position 13484: 6.23226701350703e-05
Position 204: 6.0730328053442724e-05
Position 3589: 5.694604259402819e-05
Position 13740: 5.496965114186385e-05
Position 3316: 4.9989539752830815e-05
Position 602: 4.664773849144018e-05
Position 221: 4.319751195891563e-05
Position 630: 4.025116233365886e-05
Position 1684: 3.827801309333213e-05
Position 13880: 3.794144035693831e-05
Position 1021: 3.536953694163675e-05
Position 988: 3.3973366024169193e-05
Position 1075: 3.3911259878629576e-05
Position 882: 3.3675277347297965e-05
Position 1110: 3.2658456112337655e-05
Position 1310: 3.221293234822358e-05
Position 520: 2.5716300284521128e-05
Position 1072: 2.4495278256197528e-05
Position 9930: 2.078721721161853e-05
Position 1171: 2.0298210652245336e-05
Position 3568: 1.8649687728573814e-05
Position 9923: 1.70287807776571e-05
Position 8775: 1.6379484101914842e-05
Position 2057: 1.3902319462162704e-05
Position 12086: 1.2987611830570294e-05
Position 4092: 1.228499436881043e-05
Position 771: 1.11712322754592e-05
Position 1120: 1.1154025983288656e-05
Position 942: 1.0251950581402544e-05
Position 104: 9.190818655233356e-06
Position 1292: 8.983486602375547e-06
Position 909: 8.670539609414907e-06
Position 3862: 8.645728531902738e-06
Position 1469: 8.553748926599098e-06
Position 577: 8.536966333832093e-06
Position 1284: 8.392363686648651e-06
Position 757: 7.663587285012289e-06
Position 14330: 7.5470552152250134e-06
Position 9848: 7.226157812484563e-06
Position 1129: 6.940935136956605e-06
Position 900: 5.673529652474375e-06
Position 798: 5.548647842896814e-06
Position 3928: 5.157194609423039e-06
Position 1363: 4.7912469914389205e-06
Position 1675: 3.930315221790804e-06
Position 566: 3.857300370496956e-06
Position 10249: 3.671644851884572e-06
Position 558: 3.6212906593936552e-06
Position 905: 3.5185529091468207e-06
Position 3931: 2.7340738961079115e-06
Position 716: 2.6878061308106824e-06
Position 982: 2.5641259043503033e-06
Position 853: 2.422818497892915e-06
Position 10826: 2.300943977426432e-06
Position 2711: 2.212105354078021e-06
Position 922: 2.154484416091835e-06
Position 233: 2.1375035525773483e-06
Position 223: 1.8321326587077313e-06
Position 721: 1.824708987923015e-06
Position 605: 1.0514544942171578e-06
Position 1731: 7.683032860971986e-07
Position 4762: 7.414480574560751e-07
Position 4546: 5.720930918342663e-07
Position 803: 5.467208588928205e-07
Position 1295: 5.245516507140232e-07
Position 579: 5.050536303667257e-07
Position 460: 4.7108136588608665e-07
Position 1082: 3.6792709646342145e-07
Position 464: 3.413418374753132e-07
Position 1138: 3.2925455959252573e-07
Position 773: 3.136036254521572e-07
Position 112: 2.957370891707652e-07
Position 777: 2.8509844364704936e-07
Position 9689: 2.8108856872992517e-07
Position 1177: 2.4944169284583793e-07
Position 470: 1.6952668192643563e-07
Position 878: 1.5204936330256568e-07
Position 837: 1.244018497456696e-07
Position 2297: 1.210573555667514e-07
Position 2752: 1.050035320715963e-07
Position 1515: 7.800234553220742e-08
Position 2732: 7.241645993399555e-08
Position 1440: 2.84250735652426e-08
Position 1446: 7.444570317168414e-09
Position 1410: 4.509353529944067e-09
Position 1766: 2.5254500268201557e-09
Position 827: 6.665174761308798e-10
Position 2368: 1.3833521113044167e-10
Position 641: 6.022107875987739e-13
