Gene = Nmd3
Position 424: 0.00019717951580710226
Position 21301: 0.00017733721084711325
Position 10925: 0.00017172098194720033
Position 8420: 0.0001656074450016085
Position 403: 0.00016299877662452993
Position 20518: 0.0001527504819143695
Position 26388: 0.00015003913028678934
Position 2361: 0.0001404544187410026
Position 7587: 0.00012846478973164532
Position 111: 8.6289795912691e-05
Position 1375: 8.379454467203481e-05
Position 821: 7.844077950329741e-05
Position 8580: 7.839134076948358e-05
Position 19881: 7.700434198836689e-05
Position 18278: 6.661314224860338e-05
Position 95: 6.434767787687132e-05
Position 23: 6.313341803368977e-05
Position 20005: 6.232158429708937e-05
Position 878: 6.111351897420157e-05
Position 340: 5.150453943721532e-05
Position 1051: 4.774292726196307e-05
Position 18305: 3.674275579102034e-05
Position 1733: 3.188914827909535e-05
Position 306: 3.063655315120783e-05
Position 109: 2.7845454859200264e-05
Position 250: 2.639149498310037e-05
Position 357: 2.6041484702697514e-05
Position 394: 1.5164966488822616e-05
Position 1416: 1.07046302096093e-05
Position 20205: 7.599387084075401e-06
Position 443: 6.592406667032158e-06
Position 51: 6.309524796240089e-06
Position 812: 5.864704883950416e-06
Position 699: 4.979580195809583e-06
Position 486: 3.81016377102275e-06
Position 742: 3.5207095275553965e-06
Position 10188: 1.6229502181440447e-06
Position 9093: 1.5754705984407886e-06
Position 455: 1.508493120431838e-06
Position 596: 1.4778071641289612e-06
Position 614: 1.1756842807834641e-06
Position 9701: 1.1516246438259103e-06
Position 517: 9.428091319670882e-07
Position 1274: 7.372850656782072e-07
Position 123: 5.252729293601998e-07
Position 9797: 5.051132455831424e-07
Position 10470: 3.8524008183902965e-07
Position 9775: 3.628088154014312e-07
Position 635: 9.038510354346909e-08
Position 9653: 2.777879013493433e-08
Position 630: 2.3308425873836788e-08
Position 651: 2.5300787816641087e-09
Position 1527: 1.8918918552881966e-09
Position 718: 9.568513338853484e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 26312: 0.9639927144755153
Position 7352: 0.9041405407352417
Position 17934: 0.8940150944843628
Position 14007: 0.8212587555681256
Position 8419: 0.8020011192202505
Position 24743: 0.7735318928139279
Position 26786: 0.7644726321780774
Position 23227: 0.6373707584991689
Position 9579: 0.6256409091000319
Position 4375: 0.5158017584484079
Position 23748: 0.37862595259209586
Position 423: 0.3717408513770908
Position 19588: 0.3589137868928827
Position 13034: 0.30952312469874427
Position 13241: 0.2824721841612942
Position 19523: 0.2724648056050649
Position 19569: 0.24307709095740312
Position 28861: 0.22729146142565848
Position 2271: 0.22413434679260544
Position 13060: 0.19876417544385608
Position 26513: 0.16714247358979478
Position 13319: 0.1560766622973004
Position 20645: 0.1472756303357128
Position 23945: 0.14415498440268576
Position 6773: 0.13980914262189947
Position 1841: 0.13951620594995154
Position 4344: 0.13541092544061797
Position 29891: 0.11476531245376172
Position 31142: 0.11120352371710851
Position 13730: 0.10699375714936231
Position 8719: 0.09494527580909326
Position 2301: 0.0939164273440793
Position 21530: 0.0911286261285793
Position 19529: 0.0890814191447517
Position 29532: 0.08675916019845908
Position 11987: 0.07896169793835914
Position 24711: 0.07711270263986429
Position 9615: 0.06886601428137072
Position 1789: 0.06772741483994064
Position 8387: 0.06503815419200702
Position 11400: 0.06329922424131425
Position 1814: 0.06235356409573219
Position 8364: 0.05770010985760955
Position 7974: 0.05095441059409102
Position 31936: 0.04698319037691506
Position 6797: 0.045326351934036814
Position 28574: 0.043439307458626675
Position 13290: 0.04023938826211218
Position 11996: 0.040192504028878126
Position 7371: 0.038852296452386
Position 4611: 0.036725795409285146
Position 9457: 0.03480188551417843
Position 7888: 0.03369245500224612
Position 3817: 0.03288676958367557
Position 18186: 0.027929807541078377
Position 3685: 0.027765034675868185
Position 33944: 0.025225314008356297
Position 30292: 0.024502696076601375
Position 13707: 0.02420624707430359
Position 32693: 0.023550298342737655
Position 8443: 0.020129486083366035
Position 23966: 0.020078870791579943
Position 21875: 0.01875352546657443
Position 13204: 0.017810992067331253
Position 3557: 0.01714213847333786
Position 8805: 0.01650655754355286
Position 27374: 0.015694645010574153
Position 27669: 0.015679276292241844
Position 30187: 0.015582439182370246
Position 9494: 0.015471179017879713
Position 21203: 0.015169135351890253
Position 20319: 0.01514634282167975
Position 7960: 0.014912853509908583
Position 15495: 0.014055207583623395
Position 27466: 0.013882385586073697
Position 30580: 0.013756737597337388
Position 27789: 0.01369717818148831
Position 524: 0.013083922437606617
Position 23063: 0.012750543913976694
Position 1341: 0.012067929939139195
Position 26651: 0.011829010826014412
Position 33708: 0.011694129633555046
Position 5240: 0.011637066445602695
Position 23347: 0.011593298540281093
Position 2798: 0.011555499173490377
Position 31324: 0.010538291062500203
Position 3718: 0.010361066346852486
Position 7145: 0.010254157994383138
Position 16708: 0.00952062651481122
Position 19610: 0.009054811446231083
Position 9510: 0.008870478096549821
Position 8814: 0.008418464673320525
Position 23515: 0.008073809324627345
Position 13871: 0.007993030206170319
Position 25979: 0.0078815640367286
Position 2224: 0.007759285990048348
Position 26616: 0.00746243337418284
Position 13255: 0.007164412623230721
Position 27759: 0.0070218434184905415
Position 27063: 0.006957683465172185
Position 20075: 0.006946936972428947
Position 13538: 0.006767327040838378
Position 11869: 0.006571219017473715
Position 9642: 0.0064588912959240964
Position 1837: 0.006382995319704251
Position 31747: 0.006287317395233219
Position 28968: 0.006036997597274167
Position 27094: 0.005752616501187223
Position 24071: 0.005217235792035371
Position 27704: 0.005165789429697969
Position 20699: 0.004969356764322143
Position 13809: 0.004922952437670122
Position 610: 0.004922614122859977
Position 176: 0.00453899896069138
Position 8773: 0.004457686902218194
Position 13634: 0.004431956144749956
Position 19473: 0.004334283763539674
Position 28869: 0.004288887651432586
Position 20379: 0.004161910615099558
Position 9353: 0.004092047447677854
Position 25938: 0.0040065935892951215
Position 26816: 0.0038660826031839427
Position 11062: 0.0037797570861004518
Position 4983: 0.0036738150634014503
Position 9226: 0.003624574005184492
Position 1651: 0.0035401606805154804
Position 13092: 0.003526199670509598
Position 27707: 0.0034647751313208125
Position 2802: 0.0033013477408194913
Position 630: 0.003299367198707003
Position 30701: 0.003281391729893585
Position 10312: 0.0032532164348559687
Position 2431: 0.003241218100494312
Position 29191: 0.003108425798296719
Position 3662: 0.003083945053539054
Position 2689: 0.0029845606428209465
Position 8731: 0.0029747742724884423
Position 370: 0.0028751836085261135
Position 13861: 0.0028576302848782142
Position 27847: 0.002790088704064169
Position 29316: 0.0027000202733060367
Position 5199: 0.0026950507014224584
Position 29550: 0.002675814676208062
Position 26269: 0.0026407517509829817
Position 30510: 0.0025392883253571967
Position 10404: 0.0025168868008231212
Position 2398: 0.0023900493765619223
Position 28180: 0.002379510920114999
Position 16744: 0.0022846829866164714
Position 11430: 0.0022017992689293687
Position 27210: 0.0021391571670925716
Position 26171: 0.0021352894455986668
Position 7127: 0.0021121026402039856
Position 1313: 0.00211143474118905
Position 31444: 0.0020906004456699677
Position 20756: 0.0020651831574906247
Position 2533: 0.0020644177964189107
Position 20641: 0.0018887842470801414
Position 10727: 0.0018638026724643044
Position 24398: 0.0018483541819899391
Position 20660: 0.001799222533666963
Position 19114: 0.0017954932334020759
Position 940: 0.001743714127478339
Position 29640: 0.0017429978762867006
Position 907: 0.001741209202528369
Position 3445: 0.0017039591949358304
Position 11005: 0.0016891424590431995
Position 27397: 0.0016834863790822225
Position 20322: 0.001652244813638712
Position 9833: 0.0016098928478396528
Position 9356: 0.0015354118599654038
Position 28704: 0.0015323774664060263
Position 30039: 0.0014793739805879689
Position 26808: 0.001473580537239648
Position 8332: 0.00144688538881095
Position 8473: 0.001362828063287269
Position 21221: 0.0013135460179847225
Position 20082: 0.0013121403928139561
Position 26671: 0.0012726327524261172
Position 20292: 0.0012352586229451242
Position 1455: 0.0012147139509747099
Position 27155: 0.0012051792985042081
Position 29925: 0.0011959412546109322
Position 8174: 0.0011501941508102766
Position 10407: 0.0011097211454184994
Position 1226: 0.0011051710722622462
Position 27181: 0.0010557293343188704
Position 27982: 0.0010168689724916087
Position 29589: 0.0009919924345855207
Position 21920: 0.0009751919149328966
Position 26335: 0.0009599563603493994
Position 19326: 0.0009554097771144925
Position 24755: 0.0009397148310728637
Position 640: 0.0008947799473183784
Position 30989: 0.0008588000250971771
Position 27767: 0.0008467142779329724
Position 675: 0.0008455779936017311
Position 19271: 0.000798412219055023
Position 26985: 0.0007867156822860737
Position 28818: 0.0007619062000974546
Position 26226: 0.0007313939522564095
Position 27012: 0.0007219598086430206
Position 30628: 0.0007007114068292482
Position 9877: 0.0006991971721642408
Position 727: 0.0006769109637930872
Position 21785: 0.0006731247242472956
Position 10764: 0.0006488098733460005
Position 28028: 0.0006431665308755049
Position 24782: 0.0006349597665568715
Position 19906: 0.0006348593172125268
Position 663: 0.000620883881700209
Position 20144: 0.0005968593543163183
Position 9072: 0.0005945925740787767
Position 799: 0.0005504739598736239
Position 28322: 0.000524485679344971
Position 26527: 0.0004925222983657646
Position 27864: 0.0004491242876204748
Position 28446: 0.0004045473987746591
Position 26879: 0.0003954362790980661
Position 29420: 0.00035578722383344254
Position 1755: 0.0003548444147486704
Position 29025: 0.00035478856185471003
Position 20034: 0.00033469936694443435
Position 1145: 0.0003066460430723969
Position 21428: 0.00030560989584975514
Position 2456: 0.00028478800968406216
Position 4847: 0.0002614163511492697
Position 2564: 0.0002553658242612661
Position 19767: 0.0002518371823327995
Position 9743: 0.00023915901867577956
Position 2923: 0.00022451669017656641
Position 26594: 0.00022097736923740147
Position 9158: 0.000207930583609326
Position 5654: 0.00019935310190762181
Position 1451: 0.00019423427406469715
Position 141: 0.00017264800860119375
Position 9287: 0.00016533568944170678
Position 2703: 0.0001373313860699302
Position 946: 0.00011216259411155112
Position 28347: 0.0001064189522762505
Position 453: 0.00010194332122531905
Position 873: 9.727340389228953e-05
Position 755: 9.146683456643996e-05
Position 26841: 8.900009330441042e-05
Position 1002: 7.202637771437888e-05
Position 1667: 7.072192699377745e-05
Position 27614: 6.866606669435262e-05
Position 469: 5.1575667550082296e-05
Position 9290: 4.831884793932964e-05
Position 9092: 4.8019560739142526e-05
Position 1118: 4.256599779260523e-05
Position 2046: 4.2275302235376074e-05
Position 9788: 3.789812123096599e-05
Position 5279: 3.726575651004514e-05
Position 1173: 3.619346140538513e-05
Position 20046: 3.569686030166464e-05
Position 5137: 3.41991910213969e-05
Position 21178: 3.338856558060941e-05
Position 9746: 3.0617590319156826e-05
Position 10442: 2.8124780868333794e-05
Position 560: 2.5507563309049795e-05
Position 584: 2.3931301757112528e-05
Position 20253: 2.2920136615557087e-05
Position 183: 1.816276564855574e-05
Position 1746: 1.7179664512816154e-05
Position 26697: 1.570636060086875e-05
Position 1707: 1.5597557282548348e-05
Position 828: 1.5324959974752686e-05
Position 9847: 1.4876699771973389e-05
Position 882: 1.2273101715982299e-05
Position 11017: 1.1933498263983018e-05
Position 972: 1.0995405987593816e-05
Position 1370: 9.639783782893724e-06
Position 614: 9.04033030258861e-06
Position 394: 8.680408760285282e-06
Position 26825: 4.564668748922459e-06
Position 373: 3.2516531616854847e-06
Position 20572: 3.1354963132344265e-06
Position 20742: 2.8534541774946486e-06
Position 10087: 2.7890597087991676e-06
Position 8275: 2.693634103102621e-06
Position 869: 1.8676156957301464e-06
Position 8983: 1.042516243249623e-06
Position 131: 1.0110007924212785e-06
Position 9730: 7.454778693763721e-07
Position 660: 4.179642729751464e-07
Position 443: 2.445795613487496e-07
Position 221: 2.1628867446492261e-07
Position 486: 1.8983463480638177e-07
Position 557: 1.8917990092312627e-07
Position 820: 1.7038250782420314e-07
Position 155: 1.6781245056160726e-07
Position 1483: 1.6768619577804852e-07
Position 493: 1.5340755367413027e-07
Position 785: 1.0674635594749174e-07
Position 260: 9.957359417036534e-08
Position 9785: 8.352474908717063e-08
Position 563: 6.897268406203502e-08
Position 290: 3.111154277489259e-08
Position 9849: 2.988942558189724e-08
Position 196: 2.9197442082484123e-08
Position 677: 2.4359188175799392e-08
Position 277: 2.0701073818391777e-08
Position 455: 1.4583023501884372e-08
Position 651: 7.078127162647277e-09
Position 293: 6.33135493617984e-09
Position 192: 5.828347187865159e-09
Position 301: 5.425341069226396e-09
Position 775: 5.008737956584827e-09
Position 188: 4.992368831356261e-09
Position 464: 4.6564588342201785e-09
Position 686: 3.869724931615519e-09
Position 924: 9.880438131022468e-10
Position 759: 9.784349665666244e-10
Position 565: 1.906165823645991e-10
Position 540: 1.8477545612512497e-10
