Gene = Tsen34
Position 4949: 0.006187886867636543
Position 1776: 0.006056831543756228
Position 1026: 0.005999259386516145
Position 1733: 0.005813081459744494
Position 1700: 0.005608036538083018
Position 1655: 0.005499924635864039
Position 1240: 0.0047354188937195575
Position 560: 0.004574998510361663
Position 2068: 0.0044702889022701486
Position 4775: 0.0044513863594412804
Position 1299: 0.004403578652244554
Position 6996: 0.004347263596174628
Position 1705: 0.004312390640815587
Position 3157: 0.004128996686798567
Position 7212: 0.0039390564384729
Position 1548: 0.003782632006143075
Position 1200: 0.0037615852529291963
Position 2678: 0.0033183150220581496
Position 6660: 0.0032704501356800473
Position 3592: 0.0027019019808011825
Position 1254: 0.0026393530252155238
Position 1242: 0.0024578862365496113
Position 1309: 0.0022249986975578797
Position 1260: 0.0020486313072393364
Position 5067: 0.0019004479875668336
Position 5474: 0.0018760489841678795
Position 6022: 0.0018616408635576925
Position 1005: 0.0017830563278808946
Position 5143: 0.00177181091582762
Position 3415: 0.0017069226256543387
Position 5124: 0.001338613161857855
Position 378: 0.001177952400633195
Position 514: 0.0011187596562993807
Position 3324: 0.001068868569831011
Position 3195: 0.0009889892362132432
Position 1245: 0.0009861644048648915
Position 6800: 0.0009375640315205569
Position 1363: 0.0009346883348668686
Position 5712: 0.0009265525215100373
Position 581: 0.0008486789278110965
Position 2346: 0.0008436393111410903
Position 230: 0.000803623384075855
Position 204: 0.0007828398149719152
Position 3627: 0.0007502413933203631
Position 3201: 0.0006596387972736758
Position 2746: 0.0006520081736922739
Position 4488: 0.0006390841363422243
Position 1527: 0.000631842121535954
Position 2019: 0.0006189652434333038
Position 1961: 0.0006043845297392695
Position 2792: 0.0005950336978556214
Position 6636: 0.000572528799590712
Position 1815: 0.0005268892268963571
Position 496: 0.0005261632335563813
Position 5614: 0.0005035249918592668
Position 5226: 0.000499119917607214
Position 2684: 0.0004759707104439757
Position 5071: 0.00047369136891250774
Position 571: 0.0004694478484665464
Position 5681: 0.00046553716811845186
Position 745: 0.0004581551865817622
Position 3740: 0.0004581480269776367
Position 3177: 0.0004575529284986708
Position 4164: 0.000425376245370631
Position 579: 0.0004205607839928271
Position 255: 0.00039990501649926033
Position 4848: 0.00035913044870150454
Position 1329: 0.00035677164165580176
Position 325: 0.00034850322606015595
Position 1566: 0.0003319823772218322
Position 1356: 0.00031386319843230715
Position 887: 0.0003134565740559696
Position 4214: 0.0003027625631679642
Position 1287: 0.0002787334601681399
Position 606: 0.0002784350697752988
Position 1321: 0.00027803484744475047
Position 2186: 0.0002745104625405428
Position 1314: 0.0002716768794530733
Position 1551: 0.0002631169727379455
Position 1344: 0.0002511189120860482
Position 4645: 0.00025060406067684547
Position 1022: 0.0002465396672399165
Position 297: 0.00024345536511516716
Position 388: 0.00024291133523535977
Position 1341: 0.00022639329176856165
Position 1802: 0.0001894881591923429
Position 4247: 0.00018706973204807927
Position 4678: 0.0001838079591367595
Position 173: 0.0001631519696490954
Position 451: 0.00015080188785420413
Position 5758: 0.00014934107934938393
Position 4853: 0.0001397855968455132
Position 424: 0.000135342740168507
Position 225: 0.00013324761948338803
Position 5814: 0.00013315143101181012
Position 1041: 0.00012750904086490634
Position 3304: 0.00012681499322487663
Position 1347: 0.0001260169235807672
Position 3458: 0.00011231978748433277
Position 1452: 0.00010025076972335443
Position 4270: 9.990430969406859e-05
Position 1247: 9.858534376483611e-05
Position 3953: 9.08705277187282e-05
Position 454: 8.971635869064963e-05
Position 2751: 8.543906739519735e-05
Position 2470: 7.577892951795259e-05
Position 782: 7.450975529693378e-05
Position 1369: 7.278102872355715e-05
Position 345: 6.990220132228077e-05
Position 2244: 6.303270959077842e-05
Position 1375: 6.217296033203418e-05
Position 4832: 5.991630680389533e-05
Position 775: 5.799880254390609e-05
Position 393: 5.523477216144931e-05
Position 3205: 5.497133537968741e-05
Position 257: 5.327426485577841e-05
Position 469: 5.095027739666239e-05
Position 1820: 5.068293493524086e-05
Position 765: 4.955639159081955e-05
Position 882: 4.832505595764596e-05
Position 896: 4.8069427813796836e-05
Position 4388: 4.5099707154592116e-05
Position 3879: 4.446603859794715e-05
Position 273: 4.3922530505499275e-05
Position 4293: 3.9209074501087845e-05
Position 1302: 3.869209570707122e-05
Position 3411: 3.8181221143400723e-05
Position 301: 3.693661502063123e-05
Position 2125: 3.530963212166284e-05
Position 262: 2.9486354116452387e-05
Position 2704: 2.5099325966794374e-05
Position 1823: 2.425210066033107e-05
Position 2979: 2.415958934724413e-05
Position 2352: 2.371565108333803e-05
Position 1148: 2.3121883287328144e-05
Position 2155: 2.020182050397892e-05
Position 2511: 2.004763908762403e-05
Position 2256: 1.956350786177284e-05
Position 444: 1.6109899283221377e-05
Position 1045: 1.5002101822040184e-05
Position 851: 1.4898272018220285e-05
Position 456: 1.4620256190414646e-05
Position 683: 1.4206196924514173e-05
Position 603: 1.1521550902570206e-05
Position 625: 1.0544230565397217e-05
Position 359: 9.424719452798011e-06
Position 128: 8.620182203026067e-06
Position 429: 8.018373935052952e-06
Position 711: 6.555508188878551e-06
Position 402: 5.36939829998967e-06
Position 147: 5.098706486387709e-06
Position 1499: 4.590318046353038e-06
Position 3911: 3.924119332001392e-06
Position 724: 3.7703597805608185e-06
Position 1455: 3.519152581728826e-06
Position 631: 3.4907534223401006e-06
Position 3260: 2.6450544881564876e-06
Position 908: 2.4067912774994483e-06
Position 1132: 1.3364899613305556e-06
Position 2044: 1.2475126207331125e-06
Position 620: 1.2091030747487017e-06
Position 3894: 1.0368428364459052e-06
Position 315: 9.80504053801178e-07
Position 355: 6.820819769126507e-07
Position 1978: 4.316788466288098e-07
Position 132: 3.382574107107783e-07
Position 154: 1.6251986146744077e-07
Position 2034: 6.8314592545151936e-09
Position 81: 7.113279400213178e-11
