Gene = Ankmy1
Position 268: 0.0020308869042235038
Position 10946: 0.00202404256703005
Position 491: 0.00197373283091422
Position 8669: 0.0019273720940979793
Position 580: 0.0018529336404918644
Position 10831: 0.0018223752275714452
Position 26753: 0.001821433784726753
Position 24280: 0.0018184473366267945
Position 1420: 0.0018137983632844268
Position 16704: 0.0016275527933973977
Position 6454: 0.001618629328505761
Position 24824: 0.001617345230245645
Position 24016: 0.001607935413492247
Position 8290: 0.0016000126895779983
Position 31650: 0.0014879475847774878
Position 2254: 0.0014760057246868085
Position 21390: 0.0014556766279921083
Position 409: 0.0014257662005776935
Position 10394: 0.0013289112241750517
Position 30971: 0.001232814531997765
Position 2007: 0.0012074603757339726
Position 23382: 0.0012023110354902173
Position 3315: 0.0011453192980468146
Position 18404: 0.0011294818038466222
Position 6463: 0.001127820345615331
Position 21681: 0.0011251113945436508
Position 23775: 0.001107982696555978
Position 12429: 0.0010865356548160248
Position 22488: 0.0010685476759505353
Position 21400: 0.001034029516514531
Position 22249: 0.0010265740894453291
Position 55: 0.0010010425796590293
Position 2649: 0.000950996995728239
Position 16716: 0.0009304354400885228
Position 24866: 0.0009273489909624147
Position 24201: 0.0009176759111025283
Position 32: 0.0008945549184903548
Position 21591: 0.0008837633724179981
Position 23963: 0.0008787317033684879
Position 28289: 0.000843725048834482
Position 4568: 0.0008411000649575068
Position 24618: 0.0008353148341563841
Position 5842: 0.0008294453615012178
Position 17824: 0.0008059653881322155
Position 22760: 0.0007757330014901085
Position 3267: 0.0007567129030760943
Position 24317: 0.000741577002827954
Position 3076: 0.0007272463945721421
Position 22777: 0.0007087105650227462
Position 5917: 0.000696577709516511
Position 20465: 0.0006898864626646388
Position 21954: 0.0006592863573222228
Position 26026: 0.0006568480460361812
Position 6095: 0.000655434816932729
Position 18043: 0.0006366071760621885
Position 2996: 0.0006364181082864443
Position 8835: 0.0006208044669473657
Position 24580: 0.0005928123071164451
Position 2016: 0.0005829936404135659
Position 4843: 0.0005669876227043048
Position 5401: 0.0005513298345319618
Position 22427: 0.0005359316473096983
Position 3779: 0.0005186392912958553
Position 1294: 0.0005065696889480261
Position 17151: 0.0004498957894856219
Position 21140: 0.00042243782095776407
Position 15080: 0.0003754000983530211
Position 14927: 0.00035341993678802747
Position 15511: 0.0003329157908124876
Position 14424: 0.0003318852108268217
Position 21608: 0.00030986314114212334
Position 16974: 0.0003052507341552155
Position 24242: 0.0003042526621249585
Position 24379: 0.0002955707242846279
Position 23349: 0.0002892646471101535
Position 25285: 0.0002861005234052476
Position 123: 0.00026359623638074945
Position 14962: 0.00025841519422050633
Position 22379: 0.00025220584246689657
Position 16912: 0.00023857684096223274
Position 21209: 0.0002354844254984192
Position 22389: 0.0002295861353349729
Position 572: 0.00020727310890482066
Position 2027: 0.00020411332094291698
Position 284: 0.00019160116372805922
Position 845: 0.00019103585824140434
Position 14076: 0.00018506682075515894
Position 929: 0.00018118533010412255
Position 81: 0.0001772709520177956
Position 21605: 0.00015648781801104838
Position 21332: 0.0001512263982237442
Position 21348: 0.0001475332499816376
Position 105: 0.00014512977388486382
Position 684: 0.00014260848907801253
Position 21657: 0.00012979510756417224
Position 22301: 0.00012700266149510273
Position 437: 0.00012011924993003253
Position 14908: 0.00010828179026539047
Position 34: 0.00010119631023683816
Position 341: 9.8843715845181e-05
Position 21502: 9.85699893179863e-05
Position 2519: 9.687018024890754e-05
Position 21622: 8.998485368522331e-05
Position 2535: 8.676602816082548e-05
Position 17483: 8.247700045728275e-05
Position 22345: 8.177034073926608e-05
Position 31205: 7.36600174319798e-05
Position 19087: 7.014970643527449e-05
Position 763: 6.562147662747947e-05
Position 21176: 6.253669037824906e-05
Position 24645: 5.997811424859364e-05
Position 2073: 5.887595578246698e-05
Position 1200: 5.351602315334912e-05
Position 577: 5.349074203926053e-05
Position 23578: 5.108443076613343e-05
Position 630: 4.481603803194709e-05
Position 769: 4.4737264879437295e-05
Position 3306: 4.249799955633093e-05
Position 24874: 4.217124035341962e-05
Position 1208: 4.112700410198384e-05
Position 23614: 4.086415986488799e-05
Position 261: 2.9322129603458436e-05
Position 24627: 2.9130970223843853e-05
Position 23721: 2.8997935329792124e-05
Position 3541: 2.2608066209406692e-05
Position 24444: 1.944601026806329e-05
Position 3339: 1.7845775504325276e-05
Position 8220: 1.752566692582562e-05
Position 21287: 1.6590770680508067e-05
Position 3386: 1.5136773004831168e-05
Position 3353: 1.2036347609295741e-05
Position 18132: 1.0815437031996659e-05
Position 22133: 9.037460357045267e-06
Position 7053: 8.331809709984724e-06
Position 23535: 6.147854098649522e-06
Position 3533: 6.077280861360088e-06
Position 17444: 5.442574383614523e-06
Position 22057: 4.775577124345012e-06
Position 243: 4.711597977126874e-06
Position 3583: 4.263300562378492e-06
Position 26391: 4.005482722879755e-06
Position 3323: 3.0259574560604597e-06
Position 3614: 2.7252559655435336e-06
Position 3337: 2.0841796552006993e-06
Position 3730: 1.957757894112574e-06
Position 22029: 1.8735304227038238e-06
Position 21987: 1.8200419135562286e-06
Position 3447: 1.8075053058506758e-06
Position 21727: 1.7573339478962181e-06
Position 21897: 1.7336030110684752e-06
Position 3587: 1.1739539882721803e-06
Position 1003: 1.453337868324551e-07
Position 19864: 1.248455216831354e-07
Position 679: 1.0820884043787195e-07
Position 336: 2.520136142360743e-08
Position 344: 2.057170367030932e-08
Position 3676: 7.382782644603782e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16611: 0.9906476934170899
Position 3217: 0.9824629335482215
Position 21785: 0.958329421199254
Position 6693: 0.939311198006158
Position 23483: 0.9223781973137964
Position 18992: 0.9065277001154146
Position 13989: 0.8057917303141544
Position 26205: 0.7871880116260329
Position 24443: 0.7497242938699851
Position 31157: 0.719439514831397
Position 21014: 0.6304268774494726
Position 16066: 0.3476762367336893
Position 25781: 0.3375550137991543
Position 24736: 0.3030494846424206
Position 2436: 0.29953393372611475
Position 31526: 0.26542372738213443
Position 25627: 0.25869590670687537
Position 18096: 0.2502115623306625
Position 25765: 0.2415121117571911
Position 20007: 0.21875907191632338
Position 305: 0.2104838034382462
Position 21045: 0.20513714832176186
Position 12018: 0.17945418042421868
Position 31502: 0.16207085629607074
Position 13924: 0.1620437988118549
Position 14306: 0.14609628566758495
Position 25745: 0.12240519778056717
Position 23692: 0.11965575313659386
Position 32029: 0.1193690367602662
Position 24498: 0.1015321406809119
Position 18368: 0.08335172929329872
Position 14244: 0.082475565151728
Position 16011: 0.07823319634315437
Position 12048: 0.0772723641816077
Position 32587: 0.0739196451947889
Position 23521: 0.07377096437184893
Position 3658: 0.06874742006034305
Position 20980: 0.06658411317185292
Position 25839: 0.06482224354411908
Position 31160: 0.06386812690932958
Position 30564: 0.06028630312289068
Position 31936: 0.0568561714662179
Position 30072: 0.05635448318498481
Position 17324: 0.05221589736907469
Position 22221: 0.051304813722664815
Position 23853: 0.04792623344217999
Position 14984: 0.04755807264345039
Position 30870: 0.04731964965195502
Position 12059: 0.046376963546945135
Position 21258: 0.04537763083495174
Position 21533: 0.044890006291878046
Position 6665: 0.04487733891400381
Position 21065: 0.0408355990453526
Position 21230: 0.04082413881087048
Position 18693: 0.03910018760907669
Position 21062: 0.03904774306186061
Position 11973: 0.03851521579278228
Position 18556: 0.03586008522326052
Position 17909: 0.03362715648895598
Position 26324: 0.03245702470867136
Position 293: 0.031607424457272965
Position 14786: 0.030907978050899464
Position 16087: 0.028762377244968725
Position 29696: 0.02763232116235848
Position 23760: 0.027059884687727315
Position 27959: 0.026633820818358894
Position 24467: 0.02493361612632501
Position 32493: 0.024427521815520315
Position 26608: 0.024253363563850095
Position 14338: 0.02394060625554408
Position 19164: 0.023186173558762617
Position 12089: 0.022620295878421542
Position 14278: 0.021582067407822515
Position 17295: 0.021098253233636018
Position 18944: 0.0209753247618177
Position 31298: 0.019949461884168716
Position 18037: 0.019401063176422862
Position 15825: 0.019118308572065992
Position 4976: 0.018957218623991898
Position 18165: 0.01828818670384969
Position 10614: 0.017604880979391696
Position 21277: 0.017514575536793968
Position 14268: 0.017226622484277865
Position 4699: 0.01697060609317063
Position 18148: 0.016878236165062184
Position 24340: 0.016741459722396535
Position 18015: 0.016505697071165552
Position 19759: 0.016447832780855872
Position 22650: 0.016172745940779956
Position 13191: 0.01564002194073812
Position 17731: 0.01492768453108361
Position 10559: 0.014885706569910397
Position 20184: 0.014682730487772154
Position 26055: 0.013791576667996703
Position 20074: 0.013254517147046433
Position 21020: 0.012811820521884473
Position 10687: 0.012637492983174412
Position 8576: 0.012496253141872608
Position 28886: 0.012436429949916884
Position 19034: 0.012276050597664661
Position 26251: 0.011729820128462663
Position 17290: 0.011299866105005937
Position 21491: 0.011288131777695627
Position 5059: 0.011251420170539773
Position 25200: 0.011233664378753033
Position 5155: 0.011130274138107991
Position 32735: 0.011125311677784723
Position 32238: 0.010757365551539954
Position 25141: 0.010126356199771504
Position 4439: 0.00991001640683599
Position 23908: 0.009760851612381499
Position 10762: 0.009746834486742104
Position 14217: 0.009114072943464006
Position 3018: 0.009040985125695742
Position 19887: 0.008965027339008513
Position 17640: 0.008757200554472062
Position 17347: 0.008698967994773212
Position 4656: 0.008686965163216381
Position 183: 0.00855026525715435
Position 25022: 0.008344938889046026
Position 18633: 0.00830934466047465
Position 32411: 0.008097485354502783
Position 31964: 0.008050318246906529
Position 2487: 0.007946925727692
Position 31768: 0.007883244834087429
Position 16027: 0.007799286892662261
Position 26248: 0.00777028496691763
Position 23945: 0.0075208898894005005
Position 2192: 0.007480808879405913
Position 1932: 0.007475385657161552
Position 20458: 0.0073755526125194645
Position 6031: 0.007210405159791634
Position 19934: 0.006982365785078457
Position 19244: 0.006940583114323562
Position 19985: 0.0067484608701931645
Position 17410: 0.006659981116314524
Position 14182: 0.006631508290364924
Position 2588: 0.006481864545687274
Position 5732: 0.006237006946212597
Position 15663: 0.005914212779742448
Position 27820: 0.005729408573827218
Position 24691: 0.0056584214939627425
Position 17305: 0.005541103743060853
Position 965: 0.005458994504193873
Position 26883: 0.0053107851470235706
Position 27479: 0.005226820035130595
Position 2182: 0.00503353957982051
Position 26497: 0.004826518718957982
Position 9043: 0.004732374859494568
Position 14280: 0.004697541564611408
Position 17374: 0.004670405991665866
Position 23859: 0.004633003501330701
Position 17562: 0.004628217502174978
Position 20022: 0.004618213100188718
Position 25399: 0.004611561825502164
Position 2541: 0.004512298823304129
Position 27759: 0.004433953100809833
Position 20134: 0.004421244845330343
Position 2842: 0.00435331797630005
Position 26860: 0.00424483370062673
Position 5231: 0.004236171214167234
Position 24233: 0.0041785824215146575
Position 23024: 0.00410797590564262
Position 26440: 0.004018708751558008
Position 23705: 0.0040100449419836716
Position 2233: 0.003983250540603504
Position 5819: 0.0038787027875878993
Position 24669: 0.0038157748690810845
Position 17969: 0.0037992078219989205
Position 31792: 0.003749761402978092
Position 25798: 0.0037021212110599803
Position 1152: 0.003637088099795097
Position 18436: 0.0035925093344770682
Position 23236: 0.003535353153575097
Position 24985: 0.0035073917130442785
Position 3747: 0.003462383016737039
Position 8783: 0.0033840130254177044
Position 21282: 0.003366771103857968
Position 21509: 0.0033492967107408645
Position 8041: 0.0033462197943527963
Position 8737: 0.0033252238762349873
Position 21805: 0.0033025686879650613
Position 8486: 0.0032722123618926166
Position 25427: 0.0031647175584816525
Position 22622: 0.003160117407158743
Position 21376: 0.0031326470440431694
Position 22540: 0.0031312820053878126
Position 15877: 0.003128383708870382
Position 32151: 0.0031027322478885937
Position 25065: 0.0030986310356711138
Position 10067: 0.003086242692176867
Position 14906: 0.0030585568047083326
Position 19533: 0.003042760474886716
Position 25714: 0.003028900838760425
Position 21456: 0.0030249265303977663
Position 8122: 0.0029588769776699177
Position 31661: 0.0029501627995051267
Position 25045: 0.0028955842737900038
Position 3220: 0.002894515670922709
Position 19071: 0.0028886334975477567
Position 14344: 0.0027999615874297083
Position 3676: 0.0027890168068887933
Position 31822: 0.0027665095764314537
Position 5162: 0.002714243042383336
Position 25846: 0.002679503915260156
Position 16073: 0.0026706919376590964
Position 2336: 0.0026325534155117987
Position 20105: 0.00263151177986245
Position 20028: 0.0026176564526030374
Position 18116: 0.00259266490058989
Position 24406: 0.0025347756408284983
Position 20927: 0.0025188034245248775
Position 22294: 0.002457989298401393
Position 2900: 0.002415786386407886
Position 14540: 0.002415242058247414
Position 26553: 0.002352130187429317
Position 13830: 0.0022299272762918983
Position 1382: 0.002217033852532368
Position 15747: 0.0022151535902761466
Position 10634: 0.002165378056788782
Position 14989: 0.002138261852106507
Position 8219: 0.0020950974476682893
Position 22503: 0.002070953897105329
Position 14698: 0.002051917233015817
Position 912: 0.002046957052864872
Position 8269: 0.002028555470221834
Position 15405: 0.0019503607723933617
Position 20307: 0.001891972813311211
Position 8177: 0.0018715920992752701
Position 31270: 0.001863205723456941
Position 27692: 0.0017924118952831248
Position 17734: 0.0017845688488538067
Position 14808: 0.0017809935272159675
Position 25103: 0.001766013680270993
Position 19838: 0.0016995131230127056
Position 6262: 0.0016984604764431117
Position 3814: 0.001658567202970815
Position 12885: 0.0016417761239797292
Position 19663: 0.001622909336801935
Position 18923: 0.0016200290405329544
Position 2057: 0.0015920409646261022
Position 22563: 0.0015884249342504552
Position 31179: 0.0015700272356519844
Position 24807: 0.0015578884668633565
Position 6788: 0.0015571551801134705
Position 31704: 0.0015330923976360497
Position 19732: 0.0015314523137325837
Position 2355: 0.0015246623458515201
Position 2208: 0.0015131909872316339
Position 362: 0.0015064833290032355
Position 20143: 0.0014723800939080952
Position 4759: 0.0014362406783004324
Position 24471: 0.0014166421388523444
Position 24548: 0.0013817192072883898
Position 10302: 0.0013289112241750515
Position 2620: 0.001319248334847772
Position 24139: 0.0013153229865456603
Position 22583: 0.0012843560786607478
Position 20356: 0.0012641845478134782
Position 7735: 0.0012629506356998676
Position 14340: 0.001236979878519291
Position 6708: 0.0012331281869972567
Position 252: 0.0012299205666546995
Position 3098: 0.0012085508484608646
Position 14392: 0.0011665059391120385
Position 2323: 0.0010993537968303326
Position 12365: 0.0010865356548160246
Position 18373: 0.0010745010827308546
Position 19092: 0.0010721727864989332
Position 6764: 0.0010610971349114874
Position 22909: 0.001059979913950101
Position 26571: 0.0010596432930991804
Position 20057: 0.0010557435429420024
Position 6176: 0.0010479891976779808
Position 8515: 0.0010198099806797876
Position 5769: 0.0009726579425816414
Position 10509: 0.0009704097817245809
Position 32210: 0.0009658672280837787
Position 23714: 0.0009531710228922059
Position 17821: 0.0009374308197942987
Position 5194: 0.0008739652515114831
Position 19194: 0.000871821070672251
Position 4770: 0.0008647971885012739
Position 2286: 0.0008614226059567011
Position 7760: 0.000859938251862855
Position 1186: 0.0008448204955022097
Position 4317: 0.0008367434200272637
Position 5123: 0.0008254478144376481
Position 23825: 0.000812656326169723
Position 1286: 0.0007832940156532542
Position 4849: 0.0007823769103785067
Position 16034: 0.0007706943370823738
Position 26756: 0.0007322201631917427
Position 19247: 0.0007254669039482075
Position 2516: 0.0007152405160732166
Position 1329: 0.0007121453321959734
Position 18449: 0.0007081441216125562
Position 17312: 0.0006819010281274607
Position 275: 0.0006742079633082224
Position 19949: 0.0006553128035283308
Position 28399: 0.0006529498811918017
Position 18002: 0.000652635370642668
Position 23421: 0.0006354029016588849
Position 29096: 0.0006224503308084669
Position 2358: 0.000610289687398677
Position 16045: 0.0006089471455589039
Position 23040: 0.0006010694128996181
Position 25982: 0.0005983043988623831
Position 17247: 0.0005982579306200777
Position 24145: 0.0005953372518035288
Position 17371: 0.0005848074434537849
Position 17041: 0.0005716538734900721
Position 30307: 0.0005498573430021683
Position 6772: 0.0005495825190925013
Position 14214: 0.0005400440967493591
Position 12830: 0.0005378243081702088
Position 8853: 0.0005330862799922901
Position 23491: 0.0005264702254468075
Position 17524: 0.0005199426819822455
Position 13756: 0.0005194006151308104
Position 14966: 0.0004989940905962405
Position 28935: 0.0004944531230867118
Position 8037: 0.0004913741278187738
Position 17701: 0.00048700910893176514
Position 16793: 0.00046896002431513615
Position 7684: 0.00046775307582885833
Position 733: 0.00046755200281338476
Position 17123: 0.0004603853073633244
Position 8134: 0.00043840913966225817
Position 313: 0.00043577861921378046
Position 23174: 0.0004306973816931568
Position 28574: 0.0004268878016251092
Position 4751: 0.0004253104097988664
Position 28326: 0.00042295105108307665
Position 22227: 0.00040530821805232804
Position 24688: 0.00040118930838907126
Position 25866: 0.0003868642441121021
Position 5143: 0.0003816214258353782
Position 10038: 0.00037877761425646726
Position 17881: 0.00037211386324432854
Position 3402: 0.00035814324155316484
Position 28376: 0.00035580123613195534
Position 7566: 0.00035194796483243635
Position 23348: 0.00035056724350429256
Position 21502: 0.00034814449563847296
Position 9953: 0.00032066617421371544
Position 14505: 0.0003168398817193886
Position 17353: 0.00031385855085274057
Position 24161: 0.0003080230375374389
Position 3866: 0.00028630406614197355
Position 17097: 0.000285556084654055
Position 3228: 0.0002853291640275923
Position 26633: 0.00028247999406374286
Position 17863: 0.0002804542243064874
Position 22701: 0.000276738721814964
Position 23743: 0.00027257840386145615
Position 28217: 0.00026779415990467416
Position 851: 0.00026487674318456265
Position 378: 0.000262450498106113
Position 830: 0.0002522365501307681
Position 932: 0.0002467526886886006
Position 5095: 0.00024327570261080782
Position 4512: 0.00024000814341451607
Position 25254: 0.00023176459421989936
Position 17824: 0.0002310654696392328
Position 2826: 0.00022897664041956656
Position 8818: 0.00022821632326204896
Position 2380: 0.00022731885711576222
Position 3164: 0.0002192633062851186
Position 23523: 0.00021600045940616208
Position 2852: 0.00021118792991278837
Position 27094: 0.00021100766879946512
Position 5343: 0.0002016266474304633
Position 26574: 0.00019608602315236392
Position 24075: 0.0001938252558880036
Position 21410: 0.00018816674407324025
Position 22487: 0.00017961526434726318
Position 17838: 0.00017906799708575688
Position 24399: 0.00017365735348276757
Position 1988: 0.00016973723983177555
Position 4620: 0.00016889974893641074
Position 24542: 0.00016356947111575667
Position 9830: 0.00016171660749106687
Position 21513: 0.00016121301292933398
Position 29254: 0.00014995678714890777
Position 26165: 0.0001453645294016912
Position 318: 0.0001440088441778392
Position 31952: 0.0001424623886192136
Position 27319: 0.00014044338466319314
Position 24198: 0.00013303232117996345
Position 14545: 0.00013228237523940276
Position 23916: 0.0001304473083424382
Position 26105: 0.00012633410356374506
Position 2352: 0.00011863655084010342
Position 18853: 0.00011750348286383658
Position 918: 0.00011103164075806435
Position 424: 0.00010673045843861502
Position 384: 0.00010267999450519595
Position 844: 9.737530545806201e-05
Position 26214: 9.716510269172487e-05
Position 2443: 9.70467214811017e-05
Position 22032: 9.558844997809787e-05
Position 943: 9.050532163507358e-05
Position 26168: 8.899745010292885e-05
Position 1312: 8.473963069073066e-05
Position 24643: 8.364812303523263e-05
Position 24078: 8.134904777360453e-05
Position 18946: 8.019263964485136e-05
Position 22097: 7.65187536190955e-05
Position 3320: 7.581337170664494e-05
Position 16867: 7.552235652968075e-05
Position 6619: 7.46280270634516e-05
Position 2320: 7.461855521553672e-05
Position 24297: 7.017657572740688e-05
Position 20899: 6.737423879553686e-05
Position 3348: 6.361382168296089e-05
Position 18884: 6.23165649664878e-05
Position 430: 5.189274828222051e-05
Position 24712: 4.9985828563271e-05
Position 17143: 4.930943723270747e-05
Position 17801: 4.823899219023232e-05
Position 26279: 4.696134727841057e-05
Position 17150: 4.5787198253362193e-05
Position 26253: 4.2362643345061e-05
Position 17272: 3.695671251110326e-05
Position 24217: 3.2828262328682226e-05
Position 1293: 2.956435058854196e-05
Position 24238: 2.8417910766977283e-05
Position 23869: 2.7092952494925066e-05
Position 25086: 2.3824687130983915e-05
Position 24266: 2.1657227758542413e-05
Position 14168: 2.058838713141203e-05
Position 1956: 1.9895204537115325e-05
Position 19197: 1.7389349882556066e-05
Position 21972: 1.4861323991577697e-05
Position 320: 1.2075064789682092e-05
Position 1062: 1.1883858789068333e-05
Position 17250: 1.169880959981014e-05
Position 1099: 1.0879526935524208e-05
Position 5035: 1.0712057952773751e-05
Position 21870: 1.0063153708521712e-05
Position 21812: 9.41303869701256e-06
Position 8146: 9.394452689421375e-06
Position 4469: 8.693030021328417e-06
Position 16716: 8.453383962772496e-06
Position 3473: 8.170064610855655e-06
Position 8059: 7.43588433385404e-06
Position 13788: 7.299175740815517e-06
Position 21755: 7.27417155069121e-06
Position 4526: 7.172998749683908e-06
Position 1114: 6.45985097308593e-06
Position 8879: 6.4218697840885505e-06
Position 25987: 6.397882978872224e-06
Position 123: 6.12175481952002e-06
Position 8224: 5.818662311837969e-06
Position 4798: 5.730261970996826e-06
Position 970: 5.034938595814275e-06
Position 8094: 4.917781761264292e-06
Position 7813: 4.833397166651537e-06
Position 7652: 4.812879608968956e-06
Position 8090: 4.445423863892476e-06
Position 22316: 4.245567990962666e-06
Position 8501: 4.233017934486317e-06
Position 6923: 4.218291622101632e-06
Position 10374: 4.058613417432932e-06
Position 21768: 4.033294111730856e-06
Position 3764: 3.7831386641374776e-06
Position 7967: 3.49953675313581e-06
Position 5270: 2.8257041434455798e-06
Position 7688: 2.6048064360835544e-06
Position 23578: 2.5443065636269333e-06
Position 7861: 2.4815186342266e-06
Position 24887: 2.338825446032647e-06
Position 22281: 2.3018803986715487e-06
Position 22278: 2.25205178200985e-06
Position 8226: 1.6094579701122279e-06
Position 17115: 1.5524933319047564e-06
Position 3248: 1.4532795907378855e-06
Position 19168: 1.4529255319577498e-06
Position 3809: 1.428135855075782e-06
Position 22301: 1.3814046912035371e-06
Position 24751: 1.3022324987339226e-06
Position 5101: 1.160254983743826e-06
Position 17493: 1.0101386293891764e-06
Position 19140: 1.0034381108004836e-06
Position 21875: 9.540203635170098e-07
Position 21719: 9.456991466843376e-07
Position 6917: 8.358980902639937e-07
Position 23400: 8.141043283894205e-07
Position 6945: 7.903858495845643e-07
Position 3496: 7.869992783170647e-07
Position 21657: 7.841359992517688e-07
Position 21879: 7.587801431064692e-07
Position 25145: 7.265347871769503e-07
Position 536: 7.159553933543063e-07
Position 23300: 7.096515404464336e-07
Position 25096: 6.514796521713142e-07
Position 3869: 6.391729213837101e-07
Position 6952: 5.977058982100945e-07
Position 8008: 5.14690309292852e-07
Position 22037: 4.838743076467537e-07
Position 315: 4.6444029837366135e-07
Position 3504: 4.0959223177072105e-07
Position 23721: 3.96725053223245e-07
Position 777: 3.930329695431164e-07
Position 3178: 3.8612097195379906e-07
Position 20100: 3.60444024999845e-07
Position 563: 3.229375437987907e-07
Position 6837: 3.202853268517452e-07
Position 763: 2.731957044290179e-07
Position 243: 2.7253417035698167e-07
Position 24788: 2.416788332956805e-07
Position 143: 2.0884198799589583e-07
Position 19222: 1.8925140292777333e-07
Position 459: 1.7178106592171557e-07
Position 19329: 1.6631638802429724e-07
Position 7582: 1.5698073870465576e-07
Position 7586: 1.568172980305856e-07
Position 7780: 1.5577557986071066e-07
Position 674: 1.3289390529243818e-07
