Gene = Zranb2
Position 6627: 0.0007403572972571276
Position 11693: 0.0007073940768728551
Position 8735: 0.0007006602655015038
Position 3032: 0.0006867920178187428
Position 1994: 0.0006557085586370133
Position 1097: 0.0006412698752892939
Position 7321: 0.0006279831410197263
Position 6417: 0.0006086704190843069
Position 2564: 0.0006058724128728458
Position 3038: 0.000594741535908103
Position 10683: 0.000549233259663738
Position 12665: 0.0005376770931105367
Position 1408: 0.0005359433900032108
Position 9352: 0.0005134616970496491
Position 6649: 0.00048299451432807
Position 1177: 0.00046630824876692066
Position 946: 0.0004595283324486117
Position 7955: 0.0004570255350005296
Position 12164: 0.0004294361034598635
Position 474: 0.00041582376615008766
Position 9072: 0.0003552223220853546
Position 10172: 0.000354018601556418
Position 4729: 0.0003453140308588362
Position 2174: 0.00033694308118542164
Position 2431: 0.00032021167354768674
Position 716: 0.00028631865528259303
Position 3948: 0.0002563788775244596
Position 7440: 0.0002510313617803666
Position 9321: 0.0002458365446532483
Position 810: 0.00024235026310911965
Position 12562: 0.00022419381095970222
Position 447: 0.00020863678364298888
Position 11919: 0.0002053849345982067
Position 5453: 0.00019200851344496707
Position 7036: 0.00019172421908704332
Position 1126: 0.00018813584324984324
Position 2689: 0.00017276735171932955
Position 4845: 0.00015564070592302194
Position 7974: 0.00014483624350909935
Position 5214: 0.00013377962471245028
Position 5209: 0.00013319536633783863
Position 7752: 0.0001323115140466072
Position 321: 0.00012624465978036616
Position 2543: 0.00011906268424879855
Position 5299: 0.00011830504384516497
Position 4822: 0.00011396179345797909
Position 2048: 0.00010393593956533288
Position 2446: 0.00010127697801834227
Position 2663: 9.686680330433665e-05
Position 99: 9.33806328301004e-05
Position 1166: 8.891465602059555e-05
Position 2486: 8.830367323056495e-05
Position 1380: 8.636951174870495e-05
Position 9601: 8.540154649928471e-05
Position 844: 8.164563967639494e-05
Position 11490: 8.002790412018625e-05
Position 252: 7.980079096745028e-05
Position 7314: 7.784269616961979e-05
Position 7691: 7.505084868536182e-05
Position 2258: 6.912583909739607e-05
Position 3020: 6.567396703291789e-05
Position 1634: 6.368134925029755e-05
Position 7931: 6.012334874949184e-05
Position 6577: 5.971423408508764e-05
Position 1982: 5.6634099855549556e-05
Position 2526: 5.599633625579564e-05
Position 1131: 5.2551238647622475e-05
Position 1436: 5.116052006945896e-05
Position 9374: 5.1017358695769325e-05
Position 2402: 4.765945636221528e-05
Position 2652: 4.656760254015309e-05
Position 9618: 4.622010060231417e-05
Position 1159: 4.4316031748771235e-05
Position 9105: 4.359330521059598e-05
Position 1841: 4.0319923490558416e-05
Position 11668: 3.5387358935088796e-05
Position 2598: 3.1022449107162784e-05
Position 9034: 2.937727427748158e-05
Position 3484: 1.714767799931531e-05
Position 346: 1.5952386174055155e-05
Position 9120: 1.4309520235410704e-05
Position 2561: 1.0587101137543653e-05
Position 683: 9.840825752962504e-06
Position 5258: 8.506154023677042e-06
Position 144: 7.817149619452014e-06
Position 225: 7.607921852880127e-06
Position 721: 5.880169477122024e-06
Position 380: 5.357591874354158e-06
Position 9339: 4.907507426494375e-06
Position 479: 3.958596613276738e-06
Position 409: 3.547121270826997e-06
Position 640: 3.319565418115438e-06
Position 586: 3.094693343181829e-06
Position 21: 2.5068356022259546e-06
Position 429: 2.4207003628123552e-06
Position 696: 1.555948926306824e-06
Position 7158: 1.2286244815129542e-06
Position 579: 1.0309008914064285e-06
Position 657: 7.88274331037476e-07
Position 392: 4.940360866686009e-07
Position 515: 4.1435060531736225e-07
Position 870: 2.431008662388655e-07
Position 872: 1.3164637367445315e-07
Position 9069: 1.0338139052414639e-07
Position 772: 9.500070043683746e-08
Position 750: 8.728570078644492e-08
Position 531: 4.709202846438654e-08
Position 558: 1.1312101928498384e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8997: 0.9644587581131805
Position 6894: 0.9524885439662771
Position 3426: 0.7893690629438822
Position 6472: 0.7638492564857171
Position 2317: 0.7514316003183108
Position 7539: 0.6725251530143741
Position 2173: 0.6377898224601916
Position 2809: 0.5791172547685327
Position 12514: 0.5229458537668019
Position 10842: 0.2877990696940618
Position 10848: 0.2726283638869551
Position 13400: 0.26007709841074855
Position 10803: 0.25603260753555673
Position 160: 0.17391142713406377
Position 9190: 0.15818646134986192
Position 7589: 0.15466134666404904
Position 7866: 0.14279742185645938
Position 2287: 0.13058316620879293
Position 5121: 0.12130418974130518
Position 6676: 0.12071031584309275
Position 13888: 0.10838731674936497
Position 6334: 0.10256453064708804
Position 10578: 0.09584365972455317
Position 13679: 0.08452204330063996
Position 3381: 0.06792045368689796
Position 586: 0.06623901920246286
Position 9782: 0.047630960709376925
Position 11869: 0.046423868756229024
Position 13761: 0.043372502633675016
Position 2091: 0.042052280572342525
Position 11443: 0.041946421002853486
Position 10881: 0.036178079174154436
Position 7384: 0.03606512813835828
Position 1897: 0.035873901015618985
Position 794: 0.035116536136605224
Position 12902: 0.03435710867874697
Position 12450: 0.03150585892703283
Position 10601: 0.029525755475196685
Position 13928: 0.027820670601152567
Position 10824: 0.024737927375997996
Position 10392: 0.02457459137390975
Position 8933: 0.024194092969807842
Position 13115: 0.023932374453227986
Position 9465: 0.023363646948959222
Position 7371: 0.021706825962563597
Position 13331: 0.021169729686535035
Position 3067: 0.019276308751348118
Position 6449: 0.018859950782045456
Position 7600: 0.01854537231279079
Position 7223: 0.018529805225282022
Position 7811: 0.0175696557776628
Position 7552: 0.017259377064256586
Position 6954: 0.016402367745647052
Position 5676: 0.01585092882624209
Position 10358: 0.01522773445621777
Position 122: 0.015125306727755458
Position 7251: 0.015084906511491384
Position 8698: 0.014949350364207458
Position 7661: 0.012023052582399187
Position 7307: 0.011836706724860762
Position 6920: 0.01164092663287448
Position 165: 0.009652365354708705
Position 4671: 0.009564773431267989
Position 13183: 0.009412722583065112
Position 8968: 0.009303485517373238
Position 7288: 0.009251070770467655
Position 12319: 0.009025879241290112
Position 8624: 0.008325931240219296
Position 9374: 0.008165804774953205
Position 4798: 0.00790876019241871
Position 11607: 0.007647301122824035
Position 7156: 0.006886026987129198
Position 7510: 0.0066993893863559655
Position 13585: 0.006661521522720991
Position 3321: 0.006383444341967778
Position 462: 0.00597272809316845
Position 5370: 0.005734848106852033
Position 8477: 0.005696059751231741
Position 9861: 0.00549343333915044
Position 6407: 0.005464225670523511
Position 3432: 0.00523137354994915
Position 13029: 0.005223082534508032
Position 7625: 0.005139803265980451
Position 6859: 0.005130090921947683
Position 12169: 0.005113127188855393
Position 10649: 0.004938984824832533
Position 11914: 0.004864298888600593
Position 1335: 0.004776180758661385
Position 8511: 0.00472086808320061
Position 2322: 0.004649674163255911
Position 5751: 0.004571560858714241
Position 1694: 0.004490432908785866
Position 13695: 0.0044011156678054825
Position 12068: 0.004263551820256244
Position 9502: 0.004226265914217436
Position 7922: 0.004092514312090413
Position 7594: 0.004024643123215398
Position 7346: 0.003964197970719582
Position 2923: 0.0038199544625611395
Position 11270: 0.003645290954465968
Position 11115: 0.0036088244066249395
Position 2782: 0.0035103525479647855
Position 12487: 0.0034192918268113417
Position 2267: 0.0033741101225472072
Position 10301: 0.0032256926843280648
Position 6645: 0.0031778545852300727
Position 1247: 0.0031421738567438805
Position 3046: 0.003083326413626151
Position 7820: 0.002714259997019127
Position 12778: 0.0026779200927626447
Position 11216: 0.0026042401387557034
Position 6678: 0.00257433672920032
Position 988: 0.0025034492706927235
Position 1900: 0.002502658220704784
Position 5378: 0.002362918540084141
Position 5381: 0.0023209667180254198
Position 13233: 0.0023097328995361328
Position 7187: 0.002306771585793319
Position 7497: 0.0022690252234690146
Position 8759: 0.0022576665020902623
Position 4709: 0.0022252284692512244
Position 11989: 0.0022003731463889984
Position 5425: 0.0021767303684298
Position 11471: 0.0021736803196314982
Position 5069: 0.002090660771540568
Position 3392: 0.0019652803269505394
Position 5337: 0.001952485148968489
Position 11185: 0.0019481578949981414
Position 4994: 0.001889598766550977
Position 258: 0.0018465160213300752
Position 7597: 0.001822859622287541
Position 11448: 0.0017394140613921274
Position 2574: 0.001727776091999411
Position 426: 0.0017024164763545775
Position 7545: 0.0015412200858422845
Position 11918: 0.0014796640421870949
Position 5987: 0.0014767579246758936
Position 2197: 0.0014157854528708328
Position 13443: 0.0013422378576115916
Position 1698: 0.0013017253397955076
Position 13043: 0.0012938984844596184
Position 11089: 0.0012548708654081045
Position 616: 0.0012215173961982182
Position 3032: 0.0012194073153803926
Position 13046: 0.0012051678709160286
Position 467: 0.0011642976164950513
Position 190: 0.0011346798704291333
Position 1720: 0.0011180877127195412
Position 711: 0.0010849188023053017
Position 9397: 0.0010692129695777288
Position 3002: 0.0009332982327305492
Position 4921: 0.0009318281176618799
Position 13337: 0.0009259395294389709
Position 9252: 0.0009020402033483802
Position 7619: 0.0008995123599856347
Position 10329: 0.0008434689504168212
Position 479: 0.0008177753958016495
Position 2123: 0.0007901703651843084
Position 9442: 0.0007851388919874096
Position 6284: 0.0007844819189206382
Position 1994: 0.0007732551015334592
Position 12142: 0.0007459872920141408
Position 12908: 0.0007408563647744716
Position 7691: 0.0007225959011551629
Position 9009: 0.0006828134375998884
Position 677: 0.0006674876026619286
Position 8725: 0.0006607403587389276
Position 12638: 0.0006098504490447882
Position 9899: 0.0006009045522810596
Position 1834: 0.0005992783361596009
Position 13791: 0.000586350176956529
Position 622: 0.0005740849767956323
Position 8635: 0.0005727223147790505
Position 1738: 0.0005455920829621575
Position 9218: 0.0005410564934243456
Position 2532: 0.000532068751421952
Position 4912: 0.000515494174860541
Position 185: 0.000495095053930582
Position 11363: 0.00048096057416642605
Position 7230: 0.0004807219447728332
Position 6693: 0.0004793745339671407
Position 5697: 0.0004651160043566559
Position 3286: 0.0004544914309027612
Position 618: 0.0004415060489021537
Position 12198: 0.00043954815347647583
Position 1555: 0.00043179016359722955
Position 7446: 0.00040732768602204887
Position 7225: 0.0004071624615643011
Position 7421: 0.0004061356780495336
Position 9236: 0.00039503124235088855
Position 3238: 0.0003925311460377651
Position 12662: 0.00037931621250252457
Position 1781: 0.00037188842370038274
Position 5131: 0.00036601451786493096
Position 1666: 0.0003598913522022804
Position 12121: 0.0003586522469624106
Position 201: 0.0003219315240710829
Position 844: 0.0003168612482518327
Position 822: 0.00030788801825108725
Position 11728: 0.0002958032974821776
Position 494: 0.0002895489224482795
Position 3013: 0.00026393174186304204
Position 9550: 0.000263867533410026
Position 11128: 0.0002364006493657334
Position 1059: 0.0002358698743462672
Position 3484: 0.00022952645052433
Position 716: 0.00022040289719587783
Position 6024: 0.00021741309120192856
Position 5655: 0.00021517034846776798
Position 3241: 0.00020575694607127308
Position 3050: 0.00020436841423050953
Position 1760: 0.00019416480166546001
Position 748: 0.00019341044021597037
Position 7331: 0.00019131066659670262
Position 1089: 0.00018651933689325877
Position 6212: 0.0001860012047627514
Position 10164: 0.00017192707744097268
Position 11533: 0.00014945003513943913
Position 11645: 0.00014751009388558299
Position 744: 0.00014713132407314738
Position 10063: 0.00014381035028150952
Position 2200: 0.00014353984357383138
Position 11497: 0.00014170397899551158
Position 12562: 0.00013627713909520836
Position 11385: 0.00013539174371630675
Position 7268: 0.00013062903729723325
Position 625: 0.00012452269760984184
Position 2300: 0.00012396623949948073
Position 11392: 0.00012321152517551134
Position 7265: 0.00012309996289341587
Position 8560: 0.0001224193126000448
Position 7195: 0.00012046324443496275
Position 3072: 0.00012020843373628332
Position 9758: 0.00011955644579613082
Position 6909: 0.00011809265428633532
Position 10026: 0.00010449538339510694
Position 9021: 0.00010187913276959747
Position 9361: 0.00010135606057791735
Position 2439: 0.00010036810484114922
Position 796: 9.834154664233337e-05
Position 1149: 9.659363801103233e-05
Position 2337: 8.559111170349076e-05
Position 3902: 8.282097083779115e-05
Position 4611: 8.184068732079468e-05
Position 7237: 7.850665158305709e-05
Position 10671: 7.615423697290453e-05
Position 3770: 6.467978054088457e-05
Position 693: 5.917704032929551e-05
Position 2929: 5.8501103535718466e-05
Position 356: 5.722131642099446e-05
Position 1367: 5.683513031686092e-05
Position 2586: 4.7859680573357805e-05
Position 7141: 4.7437644131058116e-05
Position 8884: 4.408825148783446e-05
Position 9051: 4.1752717334224385e-05
Position 1017: 3.91141586905748e-05
Position 750: 3.8836866616901645e-05
Position 3693: 3.8641667642532674e-05
Position 803: 3.799883336119041e-05
Position 1110: 3.7503542057705996e-05
Position 284: 3.665290998158048e-05
Position 6769: 3.472633914744587e-05
Position 6814: 3.069719184421949e-05
Position 2816: 2.7588871388600187e-05
Position 1495: 2.6987030847719996e-05
Position 312: 2.6253021185552137e-05
Position 3849: 2.4612930496397856e-05
Position 8820: 2.395712647449866e-05
Position 3640: 2.3828079530614624e-05
Position 2359: 2.3736011162930102e-05
Position 367: 2.3225823527203833e-05
Position 9324: 2.005246800356228e-05
Position 7697: 1.6616186493322468e-05
Position 2601: 1.6006383386124777e-05
Position 6740: 1.4966367959528336e-05
Position 4572: 1.2394296335807384e-05
Position 10709: 1.2223720718488954e-05
Position 9421: 1.1351462459743128e-05
Position 9596: 1.0028247642521462e-05
Position 9033: 9.646903131903825e-06
Position 3158: 8.130804874626155e-06
Position 3795: 7.655925836771723e-06
Position 9282: 7.3088297115106195e-06
Position 9509: 7.004261633387499e-06
Position 5501: 6.25038582119975e-06
Position 9969: 5.94879341341475e-06
Position 3269: 5.770446048449448e-06
Position 9012: 4.612830783197517e-06
Position 270: 4.3506181997371964e-06
Position 5073: 3.2124693296043912e-06
Position 2855: 2.7200056546220366e-06
Position 8600: 2.306486262639524e-06
Position 144: 2.2188740962033155e-06
Position 3089: 1.7616636922245237e-06
Position 5207: 1.4923238566102475e-06
Position 8832: 1.4323591878035665e-06
Position 315: 7.210727620867863e-07
Position 7884: 5.543164146973842e-07
Position 319: 3.2400022382415454e-07
Position 3674: 3.1266241885777505e-07
Position 3813: 3.092274549713667e-07
Position 3841: 3.042453591867405e-07
Position 920: 2.6159837521877087e-07
Position 1126: 2.1302811714764025e-07
Position 6053: 2.0743623568310056e-07
Position 868: 1.7025510802686432e-07
Position 900: 1.695533437388975e-07
Position 651: 1.1986435043016115e-07
Position 280: 8.390130183767277e-08
Position 727: 2.114512917576168e-08
Position 9865: 1.9363591842080848e-08
Position 3178: 8.194604305678151e-09
Position 3182: 6.269335464218961e-09
Position 3219: 5.485220391174933e-09
Position 2402: 4.810522500679346e-09
Position 3244: 2.377115729769853e-09
Position 3095: 2.0633967068421526e-09
