Gene = 4930579G24Rik
Position 2472: 0.001730760714187674
Position 3265: 0.0017144622047933766
Position 898: 0.0016719063049412928
Position 2660: 0.0015056054785039903
Position 1069: 0.0014368322476286679
Position 2832: 0.001411892603721573
Position 1696: 0.0011890426950925278
Position 1256: 0.0011176093455905207
Position 2512: 0.0010835038925327875
Position 709: 0.0009662758118392991
Position 2255: 0.0009521971883476302
Position 2897: 0.0008223580222285021
Position 1541: 0.0008163234010128837
Position 2439: 0.0007553278488175411
Position 1445: 0.0007258586935141617
Position 1280: 0.0006783888545837699
Position 1243: 0.0006304269200801357
Position 1967: 0.0005972105162859199
Position 3310: 0.0005950216187903586
Position 414: 0.00058334741486817
Position 1951: 0.0005749660947685138
Position 1730: 0.0005592373545092208
Position 1870: 0.0005478364655269125
Position 112: 0.0005235111815034046
Position 508: 0.0004093416775049488
Position 2593: 0.00040557450050277927
Position 684: 0.00033386819709519875
Position 1038: 0.00032830169662657996
Position 2338: 0.00029560133445625945
Position 2792: 0.00028797705708185056
Position 2458: 0.0002678547302382978
Position 3657: 0.0002565985755161144
Position 3004: 0.00025009415440235626
Position 194: 0.00024769315426492847
Position 257: 0.00024448218846708164
Position 222: 0.00023589396993993814
Position 348: 0.00023231176961808207
Position 641: 0.0002315542348259624
Position 906: 0.0002291000494760069
Position 426: 0.00022713051956998675
Position 2441: 0.00021949953937190297
Position 2872: 0.00021121349310651693
Position 1800: 0.0002061434949287978
Position 2757: 0.0002035298062491869
Position 1549: 0.00018602441669835827
Position 2176: 0.00017684244933521725
Position 1396: 0.0001402619303712753
Position 541: 0.00013140597109970948
Position 2877: 0.0001291056619519448
Position 2104: 0.0001260236259571132
Position 3225: 0.00012572517833455728
Position 2292: 0.00012073826389628394
Position 2080: 0.00012053054349712381
Position 975: 0.00010985272836569532
Position 2601: 0.00010588264737629989
Position 2743: 9.981930047233104e-05
Position 1753: 9.851008936087453e-05
Position 1167: 8.341136534488602e-05
Position 477: 7.748997334345971e-05
Position 3512: 7.562975615001207e-05
Position 2173: 7.373547515139583e-05
Position 546: 6.0422985361431445e-05
Position 646: 5.9318742984822236e-05
Position 268: 5.736991820329069e-05
Position 1896: 4.7259063793912606e-05
Position 225: 4.439856265377974e-05
Position 1150: 3.8446721901433404e-05
Position 1171: 2.854521110414742e-05
Position 621: 2.8117795353230012e-05
Position 115: 2.7494212144396147e-05
Position 1618: 2.7318890666313162e-05
Position 2509: 2.389243248486441e-05
Position 1204: 2.382725841814093e-05
Position 609: 2.2971817093086264e-05
Position 1301: 2.2676016825146742e-05
Position 908: 2.1748389109598772e-05
Position 1230: 2.1182700027245407e-05
Position 459: 1.8898652311733025e-05
Position 1578: 1.525316986228877e-05
Position 1522: 1.4600401110658533e-05
Position 253: 1.2849119260849902e-05
Position 2776: 9.413466296685419e-06
Position 198: 4.780593992650061e-06
Position 1048: 4.694723415302945e-06
Position 952: 4.343922265181999e-06
Position 262: 4.035081349918172e-06
Position 1189: 3.8051632091829107e-06
Position 2238: 2.9649197209145137e-06
Position 1462: 2.9340759959276555e-06
Position 1371: 2.7417516076368397e-06
Position 1290: 2.4332060616971036e-06
Position 1206: 2.3562837065254215e-06
Position 1429: 2.0804227777122335e-06
Position 219: 1.8903987208702236e-06
Position 1400: 1.7361502591916114e-06
Position 628: 1.7186263546953173e-06
Position 601: 1.4638919116943551e-06
Position 651: 1.3588801344860321e-06
Position 762: 1.2423749883588083e-06
Position 1161: 1.1767871249625502e-06
Position 552: 1.0049854023434442e-06
Position 1006: 9.11710444498974e-07
Position 916: 7.466004774239916e-07
Position 1163: 3.5582533085863166e-07
Position 1186: 3.4326233482811003e-07
Position 275: 2.5418919965298435e-07
Position 656: 2.0391480066232058e-07
Position 354: 6.285464923117938e-08
Position 745: 3.703067266296491e-08
Position 754: 3.4929124273687576e-08
Position 979: 3.040183482929112e-08
Position 343: 1.4460701863240556e-08
Position 517: 5.265168457730251e-09
Position 313: 2.083148029256837e-09
Position 301: 1.4941248464044526e-09
Position 303: 4.742714387290436e-10
Position 317: 4.521924251515523e-10
Position 282: 3.1487548039025433e-10
