Gene = Hikeshi
Position 10819: 0.0026449749326056112
Position 10389: 0.0025878849367288893
Position 393: 0.0024866819702532195
Position 1378: 0.002138615013302978
Position 4900: 0.002130569944293219
Position 7263: 0.0020712927026061874
Position 20576: 0.001999908560542419
Position 16072: 0.001903322093671768
Position 3156: 0.001894752199157793
Position 6334: 0.0018550857729917004
Position 21390: 0.0018049068382477596
Position 22093: 0.001786571966180067
Position 4750: 0.001580355380313638
Position 15762: 0.00155789713815938
Position 19614: 0.0015251109263201322
Position 22659: 0.0014824756482045012
Position 6872: 0.0013838345869016746
Position 812: 0.0013660056041311674
Position 6118: 0.0012461424205326328
Position 6736: 0.0012397844588488435
Position 22999: 0.0011849705241787066
Position 7160: 0.0011624048151180218
Position 3372: 0.00109479529788053
Position 7429: 0.0010867170102509607
Position 20186: 0.0010581750569248181
Position 22791: 0.0009826458839278219
Position 1095: 0.0009314932122948827
Position 1327: 0.0009178194070536338
Position 10635: 0.0009169941415458424
Position 2623: 0.000905208723522052
Position 21561: 0.0008358824461907678
Position 840: 0.0008238191542732293
Position 20160: 0.0008016077701361442
Position 20987: 0.000783296070426153
Position 727: 0.0007371472970667199
Position 1101: 0.0007332202486273808
Position 113: 0.0006930058278875324
Position 4264: 0.0006810231889504248
Position 23592: 0.0006402390238146582
Position 17640: 0.0005774284312276873
Position 7481: 0.0005319820297781617
Position 22812: 0.000529428091066416
Position 1346: 0.0005272414460095969
Position 6545: 0.0005214391869194097
Position 20251: 0.000510969606402049
Position 22629: 0.0004996071419748323
Position 23164: 0.00048133444977772845
Position 4837: 0.00047017818562144467
Position 4618: 0.00043646420451910826
Position 2359: 0.00039283696705750377
Position 11694: 0.00038695972595177323
Position 749: 0.00037870846261071645
Position 23575: 0.00037173484560250656
Position 6910: 0.00036489950748501583
Position 20157: 0.00029256344059680017
Position 3024: 0.00024530208743977
Position 22722: 0.00023853709754201161
Position 5116: 0.00023092065113472716
Position 1019: 0.00022017279131561767
Position 1996: 0.00019954062010149213
Position 3121: 0.00019261640191399384
Position 688: 0.00018376902760355046
Position 978: 0.0001828781441074829
Position 131: 0.00018082896256931122
Position 873: 0.00016045346964802695
Position 646: 0.00015219221666459853
Position 18368: 0.0001398679457422625
Position 12176: 0.0001378059746726417
Position 2463: 0.00013449815308268025
Position 167: 0.00011500180946688121
Position 795: 0.00011024487273635741
Position 1272: 0.0001100773162196801
Position 1179: 0.00010864787784052018
Position 1099: 0.0001066619760370549
Position 5219: 0.00010397369546085567
Position 2066: 0.00010371893482145116
Position 414: 9.174440861222716e-05
Position 4384: 8.859634328127018e-05
Position 18433: 8.751406964452972e-05
Position 1440: 8.627739842557194e-05
Position 4082: 7.329521245957396e-05
Position 13977: 7.198291195593728e-05
Position 11118: 6.951280202975355e-05
Position 16765: 6.780909613658963e-05
Position 893: 6.187998173445577e-05
Position 3974: 4.697522908536872e-05
Position 5465: 4.668407204199023e-05
Position 618: 4.6222525450519825e-05
Position 12353: 4.312095314127493e-05
Position 784: 3.828846449982105e-05
Position 13708: 3.369220784290982e-05
Position 889: 3.211461481721121e-05
Position 14005: 3.068949709871696e-05
Position 2196: 2.9347507590160105e-05
Position 762: 2.863227611585811e-05
Position 12146: 2.7821902551908258e-05
Position 18726: 2.5954849818397638e-05
Position 1990: 2.543719044567762e-05
Position 136: 2.4088088446796084e-05
Position 3202: 2.1560209069522162e-05
Position 875: 1.893742483789544e-05
Position 1538: 1.8457929745452166e-05
Position 819: 1.8081056779745475e-05
Position 11332: 1.7845067052920538e-05
Position 260: 1.3464840983563867e-05
Position 13755: 1.2920347235298378e-05
Position 14246: 1.240996413079606e-05
Position 436: 1.1186024733750591e-05
Position 895: 8.58225106966231e-06
Position 474: 8.324403602068464e-06
Position 12975: 8.115704264399773e-06
Position 183: 8.112638578346439e-06
Position 996: 7.577171421877913e-06
Position 10958: 7.510396291040343e-06
Position 2513: 7.347566800844251e-06
Position 2649: 7.250244776554179e-06
Position 14039: 7.225483570596188e-06
Position 186: 5.573231138049394e-06
Position 2020: 4.974095326056156e-06
Position 621: 4.728896544307834e-06
Position 2104: 4.4760012778154686e-06
Position 12723: 3.5287884603569626e-06
Position 651: 3.38636399876491e-06
Position 1896: 3.089775514363541e-06
Position 1291: 3.0682982398627547e-06
Position 1652: 2.599590023885604e-06
Position 12086: 2.45327195872927e-06
Position 9709: 2.449967406680831e-06
Position 11177: 8.590868815103414e-07
Position 1252: 8.169318462303693e-07
Position 1269: 5.301905293713096e-07
Position 948: 3.720789702847385e-07
Position 8253: 2.609767134527939e-07
Position 406: 2.0633884143987277e-07
Position 1298: 1.8618797587081124e-07
Position 188: 1.7966881884152577e-07
Position 1543: 1.2287853447661004e-07
Position 5577: 7.271528419033512e-08
Position 537: 5.915982477826529e-08
Position 2279: 4.767191769639437e-08
Position 83: 4.4257795481466275e-08
Position 122: 3.482489073660685e-08
Position 466: 2.199630615071968e-08
Position 3205: 1.4484576221830153e-08
Position 626: 3.448527265777788e-09
Position 576: 3.4032594289275176e-09
Position 231: 2.7578142510940375e-09
Position 264: 1.4025830741938292e-09
Position 281: 8.695181607699605e-10
Position 78: 5.19464494742135e-10
