Gene = Ciart
Position 1574: 1.1053075194719008e-05
Position 1301: 1.0916425185738351e-05
Position 1524: 1.0540672210587817e-05
Position 1350: 9.322807221280296e-06
Position 1435: 8.956488536988723e-06
Position 2082: 7.952725325490454e-06
Position 1174: 6.52565639914353e-06
Position 246: 4.0849030120631395e-06
Position 579: 3.9271231607656435e-06
Position 1190: 3.7315654833565393e-06
Position 1397: 2.856578035137823e-06
Position 484: 2.7144934687490092e-06
Position 11: 2.367367875565702e-06
Position 442: 2.2022978582156856e-06
Position 453: 2.179191808011419e-06
Position 564: 2.077679525343068e-06
Position 152: 1.9355218940551308e-06
Position 2702: 1.1641344063871301e-06
Position 1786: 1.0483671268753363e-06
Position 1454: 1.0206094344392234e-06
Position 33: 8.836016931808861e-07
Position 1656: 8.29501269009512e-07
Position 556: 7.994169762384786e-07
Position 1680: 7.944268836816737e-07
Position 1665: 7.801999386443331e-07
Position 312: 7.653839922699435e-07
Position 1151: 6.885373450578849e-07
Position 440: 6.635067807082339e-07
Position 204: 5.268242936133678e-07
Position 1143: 4.5813679166353856e-07
Position 421: 4.325642117814558e-07
Position 315: 3.468493544188017e-07
Position 1971: 2.5176141436713856e-07
Position 3026: 1.5675147168698513e-07
Position 1762: 6.7662918364292e-08
Position 1716: 5.334766450541622e-08
Position 511: 3.814759105327555e-08
Position 1539: 5.589227523615951e-09
Position 878: 4.3120805577194005e-11
Position 1541: 2.1335247523051842e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1517: 0.9420914409332843
Position 1172: 0.9349178807119349
Position 1710: 0.43719160532104234
Position 2874: 0.3442950800596681
Position 3081: 0.27757361010257414
Position 641: 0.2775729065864667
Position 3136: 0.2654302820193988
Position 899: 0.25701486316907823
Position 178: 0.21412224048248008
Position 1680: 0.20238467096338084
Position 2445: 0.17753762906784473
Position 2897: 0.16761776853480626
Position 1775: 0.13124218573988625
Position 3336: 0.10636107098646173
Position 951: 0.10167574395910382
Position 1921: 0.0838341990160881
Position 2486: 0.062467737467677864
Position 3263: 0.04237841443898003
Position 920: 0.03825891244456613
Position 619: 0.035532841557990566
Position 1420: 0.02802500859709591
Position 1738: 0.025268214882120103
Position 3290: 0.02454536184136789
Position 2901: 0.022657121821265534
Position 934: 0.02213304498618709
Position 911: 0.021731561708389514
Position 2080: 0.0197729882798412
Position 2460: 0.018408220519878855
Position 190: 0.01804725449838276
Position 2851: 0.017323205721878256
Position 3520: 0.014757835465018276
Position 1050: 0.014206803516980594
Position 1151: 0.012521890850907021
Position 647: 0.011262971314369359
Position 2213: 0.007715673737912222
Position 2952: 0.006635199015865046
Position 955: 0.00584463675397459
Position 1796: 0.005289339668119553
Position 1724: 0.004283568702496328
Position 2854: 0.00405995025757954
Position 816: 0.004009653870011465
Position 865: 0.003292636630299773
Position 143: 0.002976081534924421
Position 782: 0.0029324840492304994
Position 1898: 0.002716650029626121
Position 2124: 0.0027054676683166677
Position 722: 0.002559082737042823
Position 3092: 0.002522547011113956
Position 2760: 0.002444975681252516
Position 3715: 0.0023020653304856847
Position 872: 0.00210606335695477
Position 199: 0.001548301677555774
Position 2673: 0.0015334176615381392
Position 2763: 0.0015207378149224488
Position 1125: 0.0014165389517212157
Position 1965: 0.001354858456510756
Position 822: 0.0013497612868545786
Position 3340: 0.0012853060972764813
Position 1209: 0.001276653983580598
Position 3298: 0.0012572522540135213
Position 1465: 0.0011284083092206831
Position 2172: 0.0011044994170565298
Position 3236: 0.0010598009746315674
Position 3141: 0.0009724455961381904
Position 3455: 0.0009147886307653591
Position 1128: 0.0009117816642738505
Position 2095: 0.0008649967842804884
Position 221: 0.0008598614052413257
Position 2033: 0.0008362896269997573
Position 839: 0.0008182547030347125
Position 3343: 0.0007961014728863033
Position 204: 0.0007145743694697365
Position 70: 0.0006936692704639318
Position 1712: 0.00067038349147808
Position 1179: 0.000641978927580987
Position 2076: 0.0005874262714460845
Position 569: 0.000585550239809911
Position 683: 0.0005832639219173036
Position 322: 0.0005520049451646619
Position 858: 0.0005134887611612509
Position 791: 0.0004858314777780827
Position 883: 0.0004154942061386707
Position 1104: 0.00038957847119734277
Position 3138: 0.00035644337123244877
Position 2783: 0.0003509665118644293
Position 3169: 0.0002775323713501275
Position 1926: 0.0002576955810626352
Position 2879: 0.00024198969050714638
Position 159: 0.00021084384645130073
Position 1836: 0.0001878368062876434
Position 878: 0.0001861277934125078
Position 3186: 0.00018086251178142215
Position 1998: 0.00017494760021446413
Position 1188: 0.00016951997881565234
Position 1012: 0.00016817320570915135
Position 2525: 0.00016189543388388795
Position 1786: 0.00015984069423603106
Position 3423: 0.00014705958178565034
Position 1057: 0.000138696203076038
Position 2623: 0.00013231894211533375
Position 1024: 0.00012546558583992326
Position 810: 0.00011777020758591733
Position 2050: 0.00011662093906187542
Position 76: 0.00011090229502267724
Position 2186: 0.00011065741142386294
Position 860: 0.00010315323732038102
Position 1813: 0.00010181508748726259
Position 2149: 9.887703894894998e-05
Position 1783: 9.792989607748157e-05
Position 3271: 9.773318026762089e-05
Position 1524: 9.47809980136417e-05
Position 1537: 8.505961848830682e-05
Position 1114: 8.265500397430161e-05
Position 990: 7.629309303383152e-05
Position 2216: 6.981799842773617e-05
Position 3183: 6.275400500524935e-05
Position 1630: 6.162662316857387e-05
Position 2541: 6.0140290254331804e-05
Position 812: 5.7259133677065506e-05
Position 3211: 5.724522887519159e-05
Position 2786: 5.705673339407677e-05
Position 1582: 5.528737589641699e-05
Position 1745: 4.958925938573247e-05
Position 993: 4.9519779087417435e-05
Position 2146: 4.886053755518309e-05
Position 2129: 4.852753933841883e-05
Position 2568: 4.7598184840952115e-05
Position 844: 4.458794351985001e-05
Position 3696: 3.7000649360798936e-05
Position 1803: 3.4450488293769e-05
Position 1454: 3.256551427054678e-05
Position 522: 3.1994776936094926e-05
Position 862: 3.178420560190302e-05
Position 969: 2.6005859766080354e-05
Position 267: 2.489539252855775e-05
Position 1527: 2.318504015103915e-05
Position 1561: 2.2669655448995073e-05
Position 1756: 2.122079380179607e-05
Position 1842: 1.9492177088612555e-05
Position 834: 1.823862477356542e-05
Position 672: 1.590163356113323e-05
Position 1799: 1.4731457984553581e-05
Position 109: 1.4718133136660478e-05
Position 1064: 1.1980225956513632e-05
Position 1229: 1.1967908743029075e-05
Position 458: 1.0137183255321255e-05
Position 579: 9.405958607823519e-06
Position 1246: 8.98534188300723e-06
Position 2248: 6.684275971523563e-06
Position 294: 6.011950480740916e-06
Position 330: 4.647067522141011e-06
Position 2245: 4.310434939359697e-06
Position 1585: 2.2814130025796795e-06
Position 231: 2.276433407896401e-06
Position 299: 1.8869676196676202e-06
Position 239: 1.8546362635603965e-06
Position 408: 1.4898798288356124e-06
Position 276: 1.4895827919058732e-06
Position 1591: 1.4624870031299968e-06
Position 1470: 1.3120351292577601e-06
Position 1818: 1.2846208557814536e-06
Position 342: 1.238459234186618e-06
Position 1539: 1.0336849042677732e-06
Position 358: 4.965622024094155e-07
Position 81: 2.50150272235849e-07
Position 296: 1.6206558250178198e-07
Position 2496: 1.5294348428235598e-07
Position 96: 1.0383035420022789e-07
Position 1656: 8.616011887867778e-08
Position 306: 8.417509874831542e-08
Position 1865: 4.781529000505638e-08
Position 136: 4.202262998691348e-08
Position 1822: 3.451646467443035e-08
Position 371: 3.1988554113004584e-08
Position 363: 3.1268101927627055e-08
Position 1568: 1.7343804245167354e-08
Position 383: 1.703040038362963e-08
Position 89: 1.077606549387847e-08
Position 91: 8.511323501220033e-09
Position 587: 7.890088457169494e-09
Position 417: 7.870714990826552e-09
Position 413: 7.455333932849177e-09
Position 478: 5.473640196450536e-09
Position 545: 1.892046644029485e-09
Position 480: 4.300653177612478e-10
Position 484: 3.950493909416805e-10
