Gene = D3Ertd751e
Position 13889: 0.01896090794049306
Position 11273: 0.016899170226850346
Position 4226: 0.016039942300780152
Position 5347: 0.015749910526719358
Position 685: 0.01567783307660729
Position 5509: 0.014669796384734556
Position 7381: 0.014425219372886176
Position 7493: 0.014013545941146613
Position 731: 0.013843745525071465
Position 843: 0.012968688335847594
Position 297: 0.01204587202037688
Position 2062: 0.011892376352645468
Position 8471: 0.011410427924149402
Position 6516: 0.011090040716538808
Position 9229: 0.010512859923686198
Position 4586: 0.0096700804780472
Position 6787: 0.009598009192749078
Position 8064: 0.009032807117487223
Position 4551: 0.008656941679732065
Position 2086: 0.00854587423783697
Position 8095: 0.007800762699908396
Position 14530: 0.007512718516688111
Position 14477: 0.0072473141345009776
Position 846: 0.0070852459388183716
Position 3994: 0.007080791366516594
Position 666: 0.005958132472704908
Position 794: 0.005837078319538886
Position 7754: 0.00570836983580065
Position 5993: 0.005466758507901931
Position 3836: 0.005443645538518941
Position 176: 0.0052199616707994155
Position 10970: 0.004830235177592637
Position 12118: 0.004749965893501851
Position 7460: 0.004449511677971355
Position 1526: 0.004440196064053432
Position 8476: 0.004408716934446126
Position 12413: 0.004317607081449322
Position 5932: 0.004197753657963901
Position 2018: 0.003964979312472918
Position 13698: 0.0033067603894565713
Position 282: 0.003175414655437013
Position 2106: 0.003095496408546943
Position 10686: 0.0030066741509164655
Position 8490: 0.002942318219478041
Position 6826: 0.0025791825298166157
Position 9600: 0.0025788273360817376
Position 1420: 0.0025034105688534003
Position 791: 0.0023129724494426783
Position 1888: 0.0023064704644719337
Position 7715: 0.001987657160899211
Position 4077: 0.0019275605154614797
Position 1352: 0.0017901170080438329
Position 7200: 0.001717862638644514
Position 4199: 0.001594458939539647
Position 4937: 0.001538759870656673
Position 3676: 0.0015133233295299673
Position 11711: 0.0015067184303044073
Position 7550: 0.001488844708209052
Position 1132: 0.001471658903363463
Position 1948: 0.0014606691994123709
Position 5074: 0.001356676046802601
Position 9579: 0.0013276055916875541
Position 11456: 0.0012601991826952086
Position 4815: 0.001259748914864498
Position 4465: 0.0012061477540410363
Position 9189: 0.0011067797659089912
Position 13329: 0.0010485095711355887
Position 1974: 0.001034372884021534
Position 10072: 0.0010338503229541625
Position 2341: 0.0010217548799851934
Position 4456: 0.0009990703473398445
Position 500: 0.0009750626515742962
Position 4168: 0.0008339029954303144
Position 4444: 0.0007896072308839281
Position 8835: 0.0007700423197122073
Position 1495: 0.0007566675560595885
Position 4623: 0.0006297532667509132
Position 5693: 0.0006264426439643327
Position 2563: 0.0006078470958887174
Position 8745: 0.0006020210646272277
Position 1663: 0.0005895584163424046
Position 5915: 0.0005736177831418733
Position 364: 0.0005597161727624516
Position 6294: 0.0004698583276443582
Position 6570: 0.0004274158341367429
Position 9050: 0.0004101257204382017
Position 284: 0.00040589279635563105
Position 5429: 0.000382684733963938
Position 4862: 0.0003697792199306075
Position 7124: 0.0003587389771241113
Position 2530: 0.0003218199907320687
Position 4669: 0.0003117998102669062
Position 6196: 0.0002971566956839046
Position 6520: 0.00029111061180903016
Position 10309: 0.00028902966618679204
Position 5466: 0.00028413061222686627
Position 1675: 0.0002820203461430593
Position 8346: 0.00028021076858297984
Position 8273: 0.0002623004187508677
Position 10134: 0.0002598407699064845
Position 5261: 0.00024679141049458944
Position 9645: 0.00024468392364253484
Position 814: 0.00024349152492498966
Position 245: 0.00023484828158080778
Position 1830: 0.00022697596714718994
Position 6403: 0.00022065805133821418
Position 5709: 0.00020535051177969515
Position 1686: 0.00019512977642304727
Position 6885: 0.00019338268372411384
Position 628: 0.00019273633328506157
Position 3787: 0.00019187483414580625
Position 1021: 0.0001902773324879843
Position 219: 0.00018297184546585608
Position 437: 0.00014825410974896792
Position 4629: 0.00014553993857311208
Position 2599: 0.0001450523778434028
Position 710: 0.00014492799430101917
Position 1700: 0.00014343259018199754
Position 1981: 0.00013917561823438812
Position 697: 0.00012957794720423898
Position 3818: 0.0001240261909687101
Position 367: 0.00012278900211645222
Position 6175: 0.00011466040484402226
Position 810: 0.00010877929925419096
Position 327: 0.00010358103330242006
Position 2658: 9.661195430019807e-05
Position 1162: 9.53850349303367e-05
Position 1401: 8.909596938728153e-05
Position 3700: 8.65069379527013e-05
Position 807: 8.211280528703747e-05
Position 873: 8.081630177162137e-05
Position 7385: 7.51142203507761e-05
Position 609: 7.341021486840598e-05
Position 7150: 6.826389705526146e-05
Position 7051: 6.815727155893696e-05
Position 693: 5.705910279717997e-05
Position 1288: 5.6147856691164456e-05
Position 329: 5.336174295669011e-05
Position 6910: 5.009174282834051e-05
Position 961: 4.88125878663396e-05
Position 255: 4.7703951898060206e-05
Position 5594: 3.993807174527163e-05
Position 4792: 2.617472994042544e-05
Position 827: 2.4722744491268945e-05
Position 1195: 1.7780305235270625e-05
Position 1363: 1.4885197268077572e-05
Position 851: 1.3933759979895305e-05
Position 1642: 1.3908357997814186e-05
Position 198: 1.2821898632848288e-05
Position 746: 1.1400991945498263e-05
Position 379: 1.1231234962055332e-05
Position 386: 1.096020723502747e-05
Position 5763: 8.66676785020239e-06
Position 1171: 7.818590414676998e-06
Position 1431: 7.2849650575915605e-06
Position 965: 7.124402769411627e-06
Position 751: 6.9902758475988565e-06
Position 578: 6.8708204377882165e-06
Position 1106: 5.796604756203647e-06
Position 1559: 5.656595807743223e-06
Position 148: 4.779073914696832e-06
Position 1601: 4.682481590457389e-06
Position 530: 2.628850896977775e-06
Position 152: 9.535561356464487e-07
Position 5827: 6.766836285577071e-07
Position 221: 4.983049716822144e-07
Position 7008: 4.485300929878024e-07
Position 404: 3.922773628554762e-07
Position 137: 3.69002641351211e-07
Position 134: 2.9995423425105886e-07
Position 223: 2.0171671341219852e-07
Position 2120: 1.2525638056241688e-07
Position 1228: 1.1472992484923e-07
Position 1197: 1.0389003829084335e-07
Position 1085: 8.578994978379297e-08
Position 210: 8.391227138852346e-08
Position 131: 7.73338469329311e-08
Position 1026: 6.322317894936701e-08
Position 875: 6.099420139632424e-08
Position 510: 5.874591058225065e-08
Position 921: 5.1492339594257055e-08
Position 1043: 4.7331842796911175e-08
Position 232: 4.034666106308955e-08
Position 864: 3.9013611445403216e-08
Position 899: 3.325591615306053e-08
Position 908: 3.285720977974107e-08
Position 1140: 2.7331519893434827e-08
Position 416: 2.613969770718582e-08
Position 1037: 2.554037929030807e-08
Position 391: 2.0511090403078617e-08
Position 407: 1.7584932575204424e-08
Position 585: 1.360652505626195e-08
Position 983: 9.536440833120148e-09
Position 1492: 7.4043270814169885e-09
Position 538: 5.928430208499715e-09
Position 820: 5.1576171940445405e-09
Position 442: 3.899245118948027e-09
Position 804: 1.175760573759725e-09
Position 802: 1.09859737645817e-09
Position 75: 2.4630916157597264e-12
