Gene = Gin1
Position 14405: 0.0039662742449519135
Position 2262: 0.0038721851065046334
Position 12004: 0.0036747719872188386
Position 1521: 0.003557564997699017
Position 12221: 0.003509247695181632
Position 1664: 0.003490701942053038
Position 1618: 0.0034499414822676635
Position 6272: 0.0034449732138400026
Position 7653: 0.0032044884309399583
Position 4868: 0.0032016967657275165
Position 518: 0.0031587455817586743
Position 7025: 0.0029553643600381285
Position 6942: 0.002797997384327671
Position 9140: 0.002714083574817391
Position 7231: 0.002681798582258188
Position 5275: 0.002635652566070017
Position 9250: 0.0025378984375595934
Position 5248: 0.002441224044519669
Position 1654: 0.0022418978916520756
Position 10532: 0.0021873371973981253
Position 3556: 0.002014327321703196
Position 12023: 0.0020012548464514684
Position 21021: 0.0019230147555274663
Position 9911: 0.0018852564090241495
Position 3959: 0.0017269082783917236
Position 10359: 0.0015190170456316073
Position 16449: 0.0014774470878577838
Position 6804: 0.0014117679601718801
Position 5373: 0.0013099214584599075
Position 14974: 0.0011710256650422648
Position 1253: 0.001119741898168753
Position 6808: 0.0011022309599641154
Position 6907: 0.0010322491971047427
Position 9850: 0.0010103380421370282
Position 7324: 0.0009931237923159293
Position 6415: 0.0009920098841641543
Position 7819: 0.0008327592088622686
Position 9293: 0.0007477243723482188
Position 16078: 0.000656631516149561
Position 8310: 0.0006438253865037903
Position 12593: 0.0006239163438218403
Position 11025: 0.0005996648460750769
Position 6230: 0.0005967725370095485
Position 6336: 0.000545002796918773
Position 6348: 0.0005245040827909346
Position 5597: 0.000484260731675027
Position 717: 0.00047062574993623883
Position 8428: 0.0004512810832836543
Position 15420: 0.0004235425057591888
Position 5438: 0.0003681083783630981
Position 5285: 0.0003349158768875655
Position 324: 0.00031554055232583134
Position 6643: 0.0003019843721632108
Position 7336: 0.0002714735975943629
Position 6874: 0.00023599377196799356
Position 15950: 0.0002325518651243658
Position 15199: 0.0002235273595642952
Position 13909: 0.00018468285301585953
Position 1430: 0.00016957138094727346
Position 5667: 0.00016512715338588734
Position 1890: 0.00016505691360048103
Position 585: 0.00016170744305523101
Position 8625: 0.00014904388896590871
Position 528: 0.00014484210629108927
Position 562: 0.0001398982005897143
Position 2560: 0.0001241200952564731
Position 2694: 0.0001128015594660357
Position 7461: 0.00011169141052530948
Position 15370: 0.00010237058097436372
Position 1649: 8.106320950272686e-05
Position 6355: 7.347962285680742e-05
Position 13176: 6.994764138154743e-05
Position 17617: 6.77828367709016e-05
Position 2600: 5.545529760878583e-05
Position 883: 5.074038213681197e-05
Position 16065: 4.521111150693781e-05
Position 590: 4.062817541442727e-05
Position 1724: 3.8878527377147794e-05
Position 2481: 3.282653599524873e-05
Position 1015: 3.099483895391088e-05
Position 402: 2.07980229450827e-05
Position 355: 1.886466542900078e-05
Position 1216: 1.679835092224584e-05
Position 20: 1.5283210523667203e-05
Position 2757: 1.2575036566002885e-05
Position 227: 1.1404399152789939e-05
Position 100: 1.0934939646022428e-05
Position 91: 5.385711162279425e-06
Position 544: 2.7722271757719646e-06
Position 7201: 2.548739360056626e-06
Position 14991: 2.0199807436290544e-06
Position 1262: 1.8741839206698371e-06
Position 1189: 1.7577523932808153e-06
Position 48: 1.5074691971192882e-06
Position 2235: 1.4035363580966902e-06
Position 286: 1.3012079616825331e-06
Position 1334: 1.2738126203696401e-06
Position 15988: 1.193102983521358e-06
Position 542: 1.0596492635747858e-06
Position 904: 1.0037116834389614e-06
Position 212: 9.857711464951864e-07
Position 15954: 9.594104287954234e-07
Position 1379: 9.360963416336987e-07
Position 15832: 7.813951062813692e-07
Position 15994: 5.304885136285437e-07
Position 531: 5.255839784605617e-07
Position 15900: 4.80979358114776e-07
Position 88: 3.9736481464551216e-07
Position 186: 3.596323879808346e-07
Position 172: 3.5951386499489e-07
Position 62: 3.4851294053197106e-07
Position 104: 2.955477173805338e-07
Position 161: 2.932186439410071e-07
Position 94: 1.4091809131257356e-07
Position 102: 1.291336916706645e-07
Position 779: 9.786556114258736e-08
Position 109: 9.486440931409918e-08
Position 8: 9.216752555980709e-08
Position 309: 9.048271015995562e-08
Position 683: 5.82715257986508e-08
Position 729: 4.90558127286622e-08
Position 722: 1.950706026171893e-08
Position 243: 1.5892384717718734e-08
Position 497: 1.0063939848297199e-08
Position 483: 5.958593568291372e-09
Position 1042: 3.5564523423622088e-09
Position 1009: 3.0238260784720007e-09
Position 1101: 2.8882276902663608e-09
Position 415: 1.3574001990444982e-09
Position 348: 1.0879804258904801e-09
Position 669: 7.741622654569376e-10
Position 406: 7.283623771808392e-10
Position 560: 5.041793596129752e-10
Position 927: 3.296108344200558e-10
Position 956: 1.7429519425488913e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14882: 0.971821668373533
Position 10076: 0.9213376126669501
Position 7153: 0.819706019889523
Position 14580: 0.6249214815982485
Position 22124: 0.5228692094874086
Position 5323: 0.5141428669618312
Position 12965: 0.46711028516785397
Position 5274: 0.382642515486947
Position 12754: 0.36317466666930437
Position 10443: 0.2656168144777467
Position 9089: 0.17335566815605702
Position 21576: 0.17320870930421242
Position 15803: 0.15224373766123975
Position 14645: 0.11316064275580448
Position 15984: 0.11260331346947909
Position 14656: 0.1099267549955196
Position 20665: 0.09165082702091525
Position 16437: 0.08209403196653593
Position 19100: 0.07199874398823061
Position 10407: 0.05530254789098534
Position 6201: 0.05466491513077659
Position 5140: 0.052517627426844814
Position 10448: 0.04970010331157592
Position 7283: 0.04569970288965117
Position 1823: 0.04502025112490281
Position 2035: 0.042818115325898895
Position 18008: 0.042561512028581536
Position 19046: 0.042420735403839074
Position 9901: 0.038620065104106954
Position 10761: 0.037759471442863256
Position 10461: 0.036829339480749235
Position 6099: 0.036519179004225306
Position 9160: 0.03650395476535369
Position 9345: 0.03326240038711293
Position 6154: 0.03182717212323405
Position 13021: 0.03131856472823669
Position 2068: 0.03029231069534032
Position 9190: 0.029044512954321332
Position 9711: 0.028929396595862644
Position 15888: 0.027770514874189824
Position 3018: 0.0275144343122577
Position 10840: 0.025603429204392077
Position 9193: 0.02549004439703554
Position 9119: 0.025086387950891065
Position 1559: 0.02481891548239829
Position 3842: 0.023909656426570645
Position 7204: 0.023314198369235026
Position 9954: 0.023205977080855464
Position 18312: 0.022667778115384698
Position 16830: 0.0209978739049487
Position 371: 0.020828202445714063
Position 19154: 0.02041701832576917
Position 16006: 0.01932605841860303
Position 15911: 0.016963747592593333
Position 22145: 0.016748469423136552
Position 19660: 0.01458663055860452
Position 20255: 0.013767255011629502
Position 17511: 0.013756575189021259
Position 15913: 0.013019443586434974
Position 5155: 0.012980121223050652
Position 4762: 0.012629744164894563
Position 1779: 0.012529504086933556
Position 1520: 0.012358205790894692
Position 9904: 0.01178993213551737
Position 20889: 0.011626026709701634
Position 10939: 0.011004503767703145
Position 14720: 0.01065581445888512
Position 9281: 0.010422325464979431
Position 17187: 0.009943590902036881
Position 9129: 0.009831688092114245
Position 10633: 0.009802974148165238
Position 6135: 0.008864818114131711
Position 4136: 0.00875692565434318
Position 2341: 0.008738556679686642
Position 10781: 0.008481528285787068
Position 4792: 0.00783010914003107
Position 1239: 0.0073081349827902545
Position 12917: 0.007165559545019988
Position 4624: 0.0064581998613882936
Position 10699: 0.006253928333209206
Position 10484: 0.005963713533466694
Position 19686: 0.005954559493894975
Position 13758: 0.005912724786737064
Position 18330: 0.005878507458956906
Position 10506: 0.005654509151421239
Position 19711: 0.005631929424945168
Position 14672: 0.00562679536159201
Position 15774: 0.005530120914080786
Position 11098: 0.005515904664963825
Position 18778: 0.005442800496398268
Position 14308: 0.005138865042800893
Position 1858: 0.004927644328774391
Position 8501: 0.004821044178386798
Position 11929: 0.0046949284194767625
Position 18246: 0.004531352143043586
Position 15656: 0.004435913234934657
Position 2367: 0.004354678978444888
Position 10749: 0.004196358239820095
Position 9651: 0.004131247160694312
Position 6638: 0.004107043795779005
Position 10327: 0.004090268268589204
Position 7180: 0.004014540266669605
Position 10413: 0.003966579975898568
Position 14994: 0.0038447746757909428
Position 15260: 0.0036494724964970973
Position 2130: 0.0036319829139703206
Position 12358: 0.0035884055694882216
Position 18387: 0.0035356729103102097
Position 2675: 0.003529711732871187
Position 8409: 0.0035072695680322106
Position 22128: 0.0034177080318761087
Position 3603: 0.003394463023826541
Position 15361: 0.003278742172395946
Position 18327: 0.0032755699630736693
Position 9290: 0.003153982348901195
Position 12499: 0.0031204256355536826
Position 7603: 0.00310304242326682
Position 19201: 0.0029195789953819157
Position 6926: 0.0028666225285773526
Position 14527: 0.0028351329195236757
Position 206: 0.002813096128557073
Position 10466: 0.0026625539167959085
Position 15944: 0.0026216961354959484
Position 12070: 0.0025258166964809473
Position 1108: 0.0024293725327067845
Position 10977: 0.002387209710308988
Position 17963: 0.002321550592480492
Position 9101: 0.0022891961519481995
Position 9030: 0.002152035445945739
Position 1758: 0.002144660870930582
Position 5292: 0.0021240516395972142
Position 16283: 0.0021083525184463162
Position 4098: 0.002095143056610738
Position 2084: 0.001957762277051946
Position 8336: 0.0018947711107486327
Position 9744: 0.001824453962682292
Position 10146: 0.001822981646643089
Position 17151: 0.0018216309436257779
Position 7224: 0.0017514863766469606
Position 17549: 0.0016923632563363405
Position 5985: 0.0016560019980545778
Position 5510: 0.0016548568765494612
Position 15255: 0.0016285357602048244
Position 10292: 0.0015861999582476207
Position 15754: 0.0015800458939097355
Position 4523: 0.001576703565015542
Position 2091: 0.001567576281275764
Position 17753: 0.0015665895431301292
Position 10605: 0.001547846613510049
Position 7402: 0.0015371214845901187
Position 3433: 0.00152734539669507
Position 17716: 0.001488104865845893
Position 4198: 0.0014792540801770457
Position 3033: 0.0014120841997117015
Position 15917: 0.0014096291647197902
Position 14955: 0.0014070128364999717
Position 6384: 0.0013916920144205727
Position 6799: 0.0013763671466833138
Position 15367: 0.0013751464410628601
Position 10998: 0.0013735960144304017
Position 16381: 0.0012803631000805203
Position 6414: 0.0012504857345651981
Position 8909: 0.0012479033069698472
Position 6978: 0.0012475608005551178
Position 3991: 0.0012398220665782154
Position 237: 0.0012333184633782997
Position 4660: 0.0012234818162401443
Position 4555: 0.0011599840995058365
Position 7364: 0.0011384988990706532
Position 12572: 0.0011379795705992392
Position 16238: 0.0011276869930580663
Position 16109: 0.0011180885607590572
Position 11024: 0.001105312377731036
Position 16300: 0.0011011843088236648
Position 18935: 0.0010982564433985112
Position 3962: 0.0010962015525881066
Position 21110: 0.0010918983917908628
Position 11879: 0.0010746631185713491
Position 6184: 0.0010738097475588614
Position 6709: 0.0010283484631034873
Position 16057: 0.0009995966072481482
Position 11005: 0.0009817368227553263
Position 22478: 0.0009765114445092439
Position 5491: 0.0009683864746208889
Position 5246: 0.0009324417900120575
Position 5471: 0.0009213549197776169
Position 274: 0.0008755787925418597
Position 4826: 0.0008736101135811605
Position 2787: 0.000864019901302659
Position 3062: 0.0008450930160112177
Position 14885: 0.0008435220286402945
Position 7216: 0.0008409126373046382
Position 4164: 0.0008037074442767014
Position 17365: 0.0007775880780690546
Position 158: 0.0007712766730372922
Position 15120: 0.0007486677216631374
Position 7184: 0.0007254927653030735
Position 11914: 0.0007099088953181342
Position 1714: 0.0006643586497635453
Position 1360: 0.0006611932813817575
Position 7221: 0.0006421457341285444
Position 14962: 0.0006406646422972644
Position 7297: 0.0006374340267546319
Position 4167: 0.0006234808517072553
Position 1934: 0.0006234363875291738
Position 16583: 0.0006048504644877021
Position 15278: 0.0005962724590187559
Position 8427: 0.0005958750006469071
Position 5345: 0.00059438519572483
Position 1297: 0.0005873969582404978
Position 21230: 0.000555847686172975
Position 14986: 0.000523026454924424
Position 8942: 0.0005179309123173185
Position 8121: 0.0005176319588792403
Position 14431: 0.0005064557457785421
Position 4989: 0.0004902197721714004
Position 1384: 0.0004702317454255844
Position 11184: 0.0004677372271636536
Position 15419: 0.0004578021378809382
Position 7161: 0.00044941572243049606
Position 164: 0.0004474062742319782
Position 7095: 0.0004386875729047284
Position 1897: 0.00043432707646909416
Position 13614: 0.0004229053948690252
Position 3983: 0.00041622249907152944
Position 1869: 0.00038967376705462966
Position 15293: 0.0003866920214977185
Position 13659: 0.0003832833141504746
Position 8527: 0.0003695325449731855
Position 3681: 0.0003660158317658354
Position 3014: 0.00036225732174268533
Position 2385: 0.00035867241539462986
Position 3624: 0.0003444323733023574
Position 2185: 0.0003344492996547689
Position 10373: 0.0003246412221596268
Position 425: 0.0003153493768307452
Position 1845: 0.0003150053663838437
Position 3477: 0.00029905192137399657
Position 17841: 0.0002925330384753707
Position 7227: 0.00028743429885853404
Position 3944: 0.00027595192970553746
Position 1357: 0.0002676369925172784
Position 3713: 0.000258169662907022
Position 5017: 0.00025490937100179796
Position 7745: 0.00025469940058867117
Position 8587: 0.0002499751196088686
Position 399: 0.0002386847130649038
Position 15438: 0.00022756747297179928
Position 4027: 0.00022657663138669586
Position 15476: 0.0002252308361307738
Position 221: 0.0002141995650291062
Position 172: 0.00021397625747113057
Position 19608: 0.00021155656922586965
Position 7534: 0.000211236597606783
Position 16513: 0.00020748128447237098
Position 488: 0.00020224223543521401
Position 8921: 0.0001958745790233584
Position 7573: 0.0001870656204388219
Position 6319: 0.00018461966524365505
Position 2822: 0.00018102040307291223
Position 15487: 0.0001807329468716431
Position 6158: 0.00017573265783344072
Position 2945: 0.00017277735761098695
Position 3658: 0.00017160260388074386
Position 414: 0.0001704005629810206
Position 226: 0.00016952365680059144
Position 1643: 0.00016399543509730416
Position 1827: 0.00016115736777011844
Position 19003: 0.0001592666267319031
Position 10728: 0.00015785381863296944
Position 16501: 0.0001575090743370583
Position 17309: 0.00015405233512924337
Position 376: 0.00015073732394842862
Position 1615: 0.00014619250759974556
Position 2749: 0.0001419670917727932
Position 6834: 0.0001418830895508454
Position 10082: 0.00014065699887998005
Position 3249: 0.00013777978454303992
Position 13699: 0.0001330942610895449
Position 7218: 0.00013133681875102465
Position 8177: 0.00012619342762454957
Position 5520: 0.0001249730065859943
Position 18712: 0.00011589227143780525
Position 16869: 0.00011481927342830764
Position 5073: 0.00011466690984883183
Position 1176: 0.00011373658838567425
Position 15513: 0.0001107187586276796
Position 1363: 0.00010770603699553497
Position 7645: 0.00010616325651061054
Position 7460: 9.932068694661865e-05
Position 17855: 9.814889175684654e-05
Position 7708: 9.748809963600112e-05
Position 12163: 9.449120468243551e-05
Position 5027: 9.250632668873224e-05
Position 1568: 8.87620811057909e-05
Position 256: 8.73421999553559e-05
Position 11828: 8.546619432230973e-05
Position 1302: 8.091133684342782e-05
Position 7590: 7.850933815754644e-05
Position 1197: 7.726324808056382e-05
Position 6175: 7.498414026565414e-05
Position 13133: 7.10892247071134e-05
Position 17530: 6.974202041445856e-05
Position 1269: 6.63164510710646e-05
Position 16890: 6.155433564420191e-05
Position 10585: 5.968161541516365e-05
Position 5420: 5.9006641028987504e-05
Position 765: 5.5921090562546166e-05
Position 3429: 5.316434291967692e-05
Position 1945: 4.7078736247169925e-05
Position 15067: 4.443164337627821e-05
Position 15899: 3.640966638023529e-05
Position 10223: 3.567403173771887e-05
Position 15858: 3.4478210086299564e-05
Position 8986: 1.9182488238940448e-05
Position 1133: 1.8288752387367586e-05
Position 604: 1.5739606604044305e-05
Position 392: 1.3905454269031423e-05
Position 1245: 1.3879086113000479e-05
Position 1781: 1.3540482748608853e-05
Position 4837: 1.3498373420167226e-05
Position 1337: 1.342822476597271e-05
Position 1583: 1.050680730243112e-05
Position 1585: 9.931637141963297e-06
Position 1530: 9.871546914879969e-06
Position 3972: 9.821138109634741e-06
Position 4997: 8.427293767865364e-06
Position 504: 8.038771849563511e-06
Position 4065: 7.591984455212838e-06
Position 1048: 7.40245410857926e-06
Position 883: 7.131733839131348e-06
Position 15863: 7.12822053587032e-06
Position 1463: 6.772791157956511e-06
Position 2873: 6.707628620569321e-06
Position 790: 6.41852997160865e-06
Position 1608: 6.283400485237184e-06
Position 1334: 5.680503731148434e-06
Position 1624: 4.8990855834644884e-06
Position 927: 4.666535300939156e-06
Position 1686: 4.574992481578584e-06
Position 14815: 4.52503350057773e-06
Position 2379: 4.257667444871067e-06
Position 1617: 4.2173982715013154e-06
Position 1414: 3.868364495457153e-06
Position 567: 3.6961901684006434e-06
Position 982: 3.0726981167646062e-06
Position 743: 2.9249759641847167e-06
Position 382: 2.8337688578788342e-06
Position 2220: 2.511011082177216e-06
Position 1256: 2.4579578046241738e-06
Position 510: 2.3040752915909147e-06
Position 612: 2.2829358142532543e-06
Position 483: 2.2599877487885373e-06
Position 1628: 2.179068249874038e-06
Position 1402: 2.0907236128380555e-06
Position 3448: 1.5524421127176127e-06
Position 2795: 1.5332456097369262e-06
Position 1465: 1.4464296256740087e-06
Position 2842: 1.3476179519767804e-06
Position 930: 1.346673683021101e-06
Position 2137: 1.2992744685788449e-06
Position 434: 1.2582844898778214e-06
Position 994: 1.0605857412516902e-06
Position 887: 1.0561726332963648e-06
Position 2756: 1.0187630995679343e-06
Position 1063: 1.013336761426514e-06
Position 319: 1.009790563860228e-06
Position 1439: 9.83887423157937e-07
Position 797: 9.74313761669243e-07
Position 1285: 9.433213054119532e-07
Position 1147: 9.288554238873955e-07
Position 1430: 8.093127193566302e-07
Position 2513: 7.838538451212792e-07
Position 2560: 7.501292916848374e-07
Position 2519: 7.457748778194481e-07
Position 2048: 7.076633008811085e-07
Position 5916: 6.870764621987343e-07
Position 1421: 6.848543801071678e-07
Position 702: 6.021798183474839e-07
Position 2254: 4.855332683845654e-07
Position 2141: 3.606238682157739e-07
Position 531: 3.3016083957770973e-07
Position 1321: 2.8437147835957365e-07
Position 7013: 2.2736399541271342e-07
Position 2194: 2.1209242387367075e-07
Position 1973: 1.8477691638068136e-07
Position 951: 1.6792505503872887e-07
Position 5048: 8.217489954333733e-08
Position 7531: 6.940320051404231e-08
Position 1314: 5.17924022547048e-08
Position 297: 4.328108131809693e-08
Position 1283: 3.784172753723678e-08
Position 304: 2.3178602447370984e-08
Position 822: 1.6653136521019016e-08
Position 528: 1.5033105648420288e-08
Position 574: 1.2493763074604187e-08
Position 809: 2.0861198779747783e-10
Position 345: 1.0589166315390059e-10
Position 956: 6.786693223314776e-11
Position 580: 6.63792728862189e-11
Position 542: 5.881089079196117e-11
Position 715: 3.7401585344928776e-11
Position 513: 3.336196621962268e-11
