Gene = Tchp
Position 10184: 0.00013892511607544884
Position 1457: 0.00012827302306980855
Position 11196: 0.00012814464057200886
Position 7323: 0.00012342113544565184
Position 1207: 0.00011597998597989331
Position 9214: 0.00011412003558124543
Position 9563: 0.00011195058451241577
Position 567: 0.00011191859520139642
Position 93: 0.00011097423863992343
Position 7128: 0.0001078017509908198
Position 10978: 0.00010030924559024938
Position 453: 8.614836113761184e-05
Position 9680: 7.936944472196091e-05
Position 7353: 7.810312929552285e-05
Position 7313: 6.20976792236791e-05
Position 7678: 5.6892589423114995e-05
Position 97: 5.263192983517886e-05
Position 8005: 5.08591935191382e-05
Position 28: 4.912531698445876e-05
Position 10722: 4.557891267074747e-05
Position 8010: 4.529434723805988e-05
Position 306: 4.3258499784024284e-05
Position 49: 4.1951777875947065e-05
Position 7265: 4.061935483632093e-05
Position 462: 3.7632340415098245e-05
Position 7304: 3.7568485789057605e-05
Position 11302: 3.507876722590473e-05
Position 13425: 3.267192729514852e-05
Position 7944: 3.240666227563019e-05
Position 7134: 3.1309647167179175e-05
Position 7910: 3.1075074352298633e-05
Position 7250: 2.978278529729164e-05
Position 8928: 2.86780593249665e-05
Position 227: 2.053830179633186e-05
Position 9009: 1.9830087904556828e-05
Position 13045: 1.610999908812274e-05
Position 13: 1.511392425668495e-05
Position 8265: 1.4095258292484948e-05
Position 11: 1.1514845185877059e-05
Position 9002: 1.1361116513783102e-05
Position 289: 1.0926004601144468e-05
Position 525: 5.090747011206716e-06
Position 12817: 2.8844235056031695e-06
Position 8690: 2.7410703046167143e-06
Position 32: 2.7344659221108445e-06
Position 8026: 2.1915303689167443e-06
Position 8339: 2.029382778032475e-06
Position 42: 1.559624768468073e-06
Position 8309: 1.4888970751854567e-06
Position 8211: 1.0421092040618375e-06
Position 52: 8.522838965697244e-07
Position 664: 7.589426609770232e-07
Position 8191: 4.615124682957148e-07
Position 8320: 3.093611356718553e-07
Position 9734: 2.0680157094281038e-07
Position 8497: 9.915304609641158e-08
Position 8193: 4.530870217714784e-08
Position 8354: 3.009807462566235e-08
Position 923: 1.7932897333851494e-08
Position 9284: 5.913538448220742e-10
Position 8229: 1.8705564389874255e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6867: 0.9946017235247314
Position 8074: 0.9803545637985599
Position 3492: 0.9654127704538126
Position 7792: 0.9579110726471687
Position 12364: 0.9057856560888166
Position 10618: 0.8348556975762325
Position 5663: 0.7764432109098633
Position 13347: 0.733960607961643
Position 11818: 0.6091054577220694
Position 9634: 0.6008085410871944
Position 11079: 0.5529541602186878
Position 893: 0.41404748490216486
Position 5427: 0.3062344852268371
Position 928: 0.2885454720588472
Position 670: 0.27648464247445875
Position 9676: 0.2465333376343683
Position 3792: 0.22486203561473983
Position 1273: 0.21680091607607627
Position 3732: 0.18011744717027575
Position 11595: 0.1710619818076294
Position 10182: 0.1283937571503995
Position 2912: 0.12145663527140374
Position 13985: 0.08768258918285328
Position 12675: 0.08413466724360338
Position 1643: 0.0786157373375924
Position 12598: 0.07822610499208886
Position 2956: 0.07794569136476001
Position 14332: 0.07651981542903627
Position 1365: 0.07332178874582455
Position 9700: 0.06891174422363994
Position 11117: 0.06140473415498052
Position 360: 0.06087767903869396
Position 1317: 0.058527151242480306
Position 10100: 0.05599663465108605
Position 5391: 0.05319532703661068
Position 10875: 0.04998983015631496
Position 10193: 0.049943250924616184
Position 339: 0.04852510962026821
Position 2858: 0.04529468627503427
Position 12637: 0.041607907108038696
Position 7223: 0.03861959383088064
Position 5308: 0.03657725303173996
Position 10824: 0.03341322876903687
Position 312: 0.03324568685860964
Position 2225: 0.03206536595286983
Position 3992: 0.03122400532936392
Position 4186: 0.028130094941782112
Position 9092: 0.024578740704138947
Position 1546: 0.023778728257069674
Position 4107: 0.023677977623985737
Position 14297: 0.023525561411628464
Position 3747: 0.023002569384565272
Position 10166: 0.02285713656983643
Position 3757: 0.02257655777348077
Position 6211: 0.02071148136616179
Position 3778: 0.019555926121666685
Position 1529: 0.019120241428804842
Position 9657: 0.01867632638208135
Position 12115: 0.018355904426992007
Position 4276: 0.017298979837201123
Position 3862: 0.017163625560713786
Position 11550: 0.017004769610851463
Position 7163: 0.016704503644135185
Position 10266: 0.015761191286860817
Position 3078: 0.015721944507575355
Position 503: 0.015633606835339493
Position 1288: 0.015350647652260902
Position 12717: 0.01474506666523369
Position 3353: 0.014439851756575176
Position 13563: 0.014312357615286807
Position 10564: 0.014285614918359186
Position 10780: 0.013703685965085014
Position 9118: 0.013122924537912348
Position 8830: 0.012998106860732167
Position 10000: 0.012778573743640173
Position 10143: 0.012710817234783508
Position 4238: 0.012618461029663876
Position 8899: 0.011549521241774226
Position 10534: 0.010942716585657089
Position 13700: 0.010679436602213667
Position 8008: 0.010598364462810655
Position 1571: 0.010113652086549421
Position 9679: 0.01007486580636166
Position 9719: 0.009919825954852626
Position 6569: 0.009737868633553777
Position 2982: 0.009564635458504642
Position 10833: 0.008440857231719213
Position 3137: 0.008122628395241296
Position 3867: 0.008019060420654053
Position 8782: 0.007933368976290848
Position 10795: 0.007838530492870083
Position 7274: 0.00781502554611633
Position 5429: 0.0077250631187817855
Position 10916: 0.0069723038828043305
Position 3650: 0.006962120073660588
Position 10622: 0.006863100129150759
Position 13077: 0.0068503590008265995
Position 10769: 0.006746154052900816
Position 12311: 0.006716099183125186
Position 5480: 0.006486947198264519
Position 9683: 0.006258322196961255
Position 10482: 0.00625625403623127
Position 1781: 0.006240956308746938
Position 7816: 0.006218522570435916
Position 10821: 0.005663192662750664
Position 1015: 0.0054272544346280075
Position 7313: 0.005296351008310487
Position 12371: 0.005259551273894052
Position 5549: 0.005092521375130823
Position 10075: 0.005046303334727105
Position 3816: 0.005023551347420628
Position 12611: 0.004945038087375653
Position 12466: 0.004558238990802326
Position 9715: 0.0043917898230398
Position 9787: 0.0042112922095201445
Position 4057: 0.004207451058141965
Position 10200: 0.004138372581476393
Position 9747: 0.004038122794708524
Position 3253: 0.003946434967727922
Position 1322: 0.0038296303192172088
Position 1770: 0.0037884110183079747
Position 2289: 0.003680876327884294
Position 3832: 0.0036785483620288147
Position 11642: 0.0036531330856508113
Position 4290: 0.0032523825418906164
Position 14348: 0.003229993479783867
Position 953: 0.0031703614476296725
Position 12415: 0.0031260243541751816
Position 8437: 0.002981606570940584
Position 14228: 0.0029603183023612653
Position 1715: 0.0027990348518098134
Position 10254: 0.0027954145071140165
Position 8810: 0.002725864030636417
Position 13364: 0.0026533883876948645
Position 1043: 0.0025282430672318346
Position 10238: 0.002469469595949004
Position 9784: 0.0023448566376358913
Position 11032: 0.002292073767956685
Position 3307: 0.002286809674159332
Position 1269: 0.002264297957076863
Position 6236: 0.00215155586654444
Position 4312: 0.002141557210686164
Position 14487: 0.002131323290284382
Position 597: 0.0021014052624303563
Position 13023: 0.0020666265651513643
Position 335: 0.002060177749456125
Position 1577: 0.0019977298664141632
Position 1592: 0.0019558542171441585
Position 12412: 0.0018398008386323152
Position 1456: 0.0018384374913654532
Position 10112: 0.0018252451204760346
Position 10045: 0.0017968531751392494
Position 10625: 0.0017611698819234366
Position 2798: 0.0016842219658509024
Position 4329: 0.0016270339002580755
Position 9641: 0.0015708010195526942
Position 14445: 0.0015533110881668717
Position 3697: 0.0015196180655059116
Position 9733: 0.001510386488134415
Position 1721: 0.0014534252761044307
Position 1788: 0.0014375575502910078
Position 1339: 0.0014354780602431586
Position 9976: 0.0013494596425694507
Position 6871: 0.0013462082588183107
Position 2473: 0.001346199376112595
Position 13278: 0.0013307010010995637
Position 1379: 0.0013207831504915744
Position 11842: 0.0013088953994050087
Position 7212: 0.0012644402336162918
Position 6836: 0.0012200957672709317
Position 2761: 0.0011281489164828172
Position 959: 0.0011160528714120243
Position 2128: 0.001115294051198355
Position 11153: 0.0010794072867123187
Position 12469: 0.0010390914429350053
Position 8093: 0.0010209140027631052
Position 989: 0.0010024871591619697
Position 10884: 0.0009904561576866765
Position 11379: 0.0009759028770158657
Position 6231: 0.0009528748288279388
Position 4011: 0.0009512023666459578
Position 6499: 0.0009261322094757743
Position 13421: 0.0009245349409682626
Position 12641: 0.0008962467600852008
Position 1586: 0.0008192581630332128
Position 692: 0.0008176712348888614
Position 7741: 0.0008131042609031532
Position 10021: 0.0008073696695072435
Position 12406: 0.0007829793119989527
Position 11457: 0.0007791227173873035
Position 13306: 0.0007647547863836435
Position 10442: 0.0007459242502017453
Position 5598: 0.0007220972065086579
Position 12957: 0.0006407630667349945
Position 10082: 0.0006342286774234515
Position 8412: 0.000632251947915684
Position 9056: 0.000631796213057897
Position 12686: 0.0006246812267389544
Position 3221: 0.0006047701337616341
Position 8050: 0.0005882810149772126
Position 7960: 0.0005647991332540467
Position 8022: 0.0005499303580251908
Position 14466: 0.0005445256717736633
Position 10929: 0.000540215540224474
Position 3442: 0.000532982340891191
Position 1402: 0.0005326955677633811
Position 5844: 0.0005279787250634888
Position 9559: 0.0005149536157290734
Position 10925: 0.0005051458667947555
Position 10523: 0.0004698746809796539
Position 7256: 0.00046586470993202704
Position 8558: 0.00045237566564185834
Position 10801: 0.0004333559903843654
Position 3811: 0.00042755646225901985
Position 13650: 0.00039818367698488935
Position 7834: 0.0003968727358454458
Position 1702: 0.0003868147744401157
Position 8870: 0.0003793278079047366
Position 10055: 0.00037512827441885707
Position 10508: 0.0003315588876411862
Position 7744: 0.00033052545441451304
Position 7807: 0.0003215741276313933
Position 9968: 0.00031296992901373434
Position 12719: 0.0003115287369967814
Position 567: 0.00031130674445513964
Position 6874: 0.0003043137213201399
Position 7700: 0.0002893673896264246
Position 13227: 0.0002885137193488623
Position 9808: 0.00027356840852741683
Position 2230: 0.00025517195708566327
Position 1613: 0.0002456472321274281
Position 11524: 0.00024286746341371985
Position 10335: 0.0002316003391737812
Position 9415: 0.000223572867149077
Position 7810: 0.00021857150660365275
Position 12692: 0.00021007806298241257
Position 7291: 0.00020813644583811373
Position 8967: 0.00020802496731684578
Position 1637: 0.00020283647027234154
Position 462: 0.00019699540901789133
Position 7569: 0.0001916652176956815
Position 1621: 0.0001896430150858437
Position 998: 0.0001886108639407235
Position 13283: 0.0001846877228504763
Position 272: 0.00017442952224564815
Position 2476: 0.00017345147056667832
Position 13174: 0.00017073808640812456
Position 10631: 0.00016959513423766545
Position 3585: 0.00016026718890210727
Position 9490: 0.0001598204262185592
Position 8652: 0.00014451545894017908
Position 971: 0.00013171818983205016
Position 12729: 0.0001217101558667396
Position 965: 0.0001206601213885172
Position 7989: 0.00010847678324875067
Position 6880: 0.00010429986531347892
Position 8937: 0.00010208181694806759
Position 7122: 9.964857317408918e-05
Position 7715: 9.888067510330002e-05
Position 3603: 9.822454925965951e-05
Position 977: 9.801874399135933e-05
Position 386: 9.348674864899918e-05
Position 10308: 9.305510543665631e-05
Position 8693: 9.045046543523516e-05
Position 512: 8.935636645342975e-05
Position 7630: 8.732898784652862e-05
Position 8785: 8.347310157134405e-05
Position 2196: 8.197545310356826e-05
Position 7725: 8.103330763070454e-05
Position 703: 8.102772567980263e-05
Position 1675: 7.952034900257295e-05
Position 968: 7.913017771797662e-05
Position 7819: 7.608504647166846e-05
Position 8970: 7.54198122921752e-05
Position 7523: 6.886358491101012e-05
Position 1920: 6.844539016644074e-05
Position 414: 6.71308239097574e-05
Position 473: 6.61892196188659e-05
Position 6754: 5.932096710981371e-05
Position 7342: 5.110769880153734e-05
Position 7519: 4.970492133143581e-05
Position 9463: 4.3621053758370356e-05
Position 3994: 4.27053734402391e-05
Position 6891: 3.522064525802366e-05
Position 10287: 3.4507316905303635e-05
Position 10539: 3.370809786758786e-05
Position 986: 3.164047734956819e-05
Position 12256: 2.8688099553556456e-05
Position 12232: 2.7141730271701607e-05
Position 7328: 2.637554485477819e-05
Position 733: 2.4588179916903687e-05
Position 10061: 2.128010783681667e-05
Position 7638: 2.089197868280615e-05
Position 8113: 2.0565923209738346e-05
Position 1135: 1.9915747496864047e-05
Position 6732: 1.947548385494148e-05
Position 6793: 1.920704024152532e-05
Position 102: 1.732824244697169e-05
Position 709: 1.701112546119748e-05
Position 9508: 1.6918106920371123e-05
Position 7894: 1.436635676288668e-05
Position 1420: 1.1535453125621562e-05
Position 1003: 1.077734091770377e-05
Position 7649: 1.025474150811026e-05
Position 8836: 8.86732829776981e-06
Position 2711: 8.067025978182993e-06
Position 241: 7.678289027508675e-06
Position 8587: 7.47373316830597e-06
Position 699: 6.600454647000249e-06
Position 8554: 5.500648801406939e-06
Position 3918: 5.243368915994914e-06
Position 1207: 4.03853702113196e-06
Position 12472: 3.9100788560045846e-06
Position 8910: 3.808014292879696e-06
Position 12263: 3.7239166026887444e-06
Position 11839: 3.158157627974587e-06
Position 739: 2.6806270275083723e-06
Position 721: 2.634304252312004e-06
Position 8338: 2.5878968325338596e-06
Position 714: 2.515327364936267e-06
Position 8626: 2.280746293804705e-06
Position 781: 2.1009840333909196e-06
Position 742: 1.8608283770999374e-06
Position 1568: 1.0587936711212093e-06
Position 7981: 1.0427472978769427e-06
Position 8241: 9.5955837607287e-07
Position 10673: 8.892579300081313e-07
Position 1073: 7.677120394752977e-07
Position 8415: 7.054390816425303e-07
Position 8530: 6.810006919341511e-07
Position 8105: 5.79715888295086e-07
Position 8480: 4.488539656995844e-07
Position 8383: 4.032595387334863e-07
Position 8223: 3.336353967806033e-07
Position 777: 2.71871076691978e-07
Position 8123: 2.0485806603587518e-07
Position 8666: 1.970143716787475e-07
Position 80: 1.2738966135935263e-07
Position 8218: 1.1997244980072285e-07
Position 9384: 1.0726734901327486e-07
Position 735: 7.255415677906995e-08
Position 737: 6.682967376036287e-08
Position 260: 6.301498255315749e-08
Position 129: 4.3346745835408306e-08
Position 1588: 3.9966077522661624e-08
Position 8182: 2.6531813947711918e-08
Position 8248: 1.7500531806115385e-08
Position 7936: 1.710942487738861e-08
Position 8132: 7.867993412952404e-09
Position 186: 2.625998576071335e-09
Position 7359: 2.4542423627803316e-09
Position 125: 2.266252704426543e-09
Position 200: 1.811450848633492e-09
Position 205: 5.563204692791314e-10
Position 8243: 3.9894593505868835e-10
Position 150: 2.570299980542459e-10
Position 216: 1.9714900906766015e-10
Position 198: 1.54924868501565e-10
Position 194: 3.173995436393057e-11
Position 145: 1.789576830519993e-11
Position 8126: 7.124708878666947e-13
