Gene = Swt1
Position 33761: 2.2337079986415698e-05
Position 723: 1.7413369856998117e-05
Position 316: 1.7177530088771077e-05
Position 545: 1.64146898275726e-05
Position 163: 1.3744673324998653e-05
Position 521: 1.308048713073311e-05
Position 682: 1.0643449459974916e-05
Position 42: 1.0099974441678815e-05
Position 48: 8.451149539078907e-06
Position 8360: 7.962364684506681e-06
Position 239: 7.180996107053938e-06
Position 235: 6.470628750861142e-06
Position 328: 6.192737969564482e-06
Position 6498: 5.408039609684971e-06
Position 128: 3.7082134743005954e-06
Position 908: 3.355298562366996e-06
Position 6608: 3.1349490773251347e-06
Position 834: 2.8223180168386416e-06
Position 68: 1.8184980632871676e-06
Position 553: 1.6520510507576427e-06
Position 101: 1.493619159002378e-06
Position 619: 1.4006333940279108e-06
Position 550: 1.3197518333119852e-06
Position 318: 1.2626350846144883e-06
Position 843: 1.1232629309574582e-06
Position 732: 9.739441214694313e-07
Position 3434: 9.653392507446565e-07
Position 376: 9.45052536390897e-07
Position 225: 8.726569241811222e-07
Position 320: 7.681653664810322e-07
Position 914: 7.216056674328512e-07
Position 1447: 6.93119771873922e-07
Position 99: 6.232807522313461e-07
Position 710: 6.027570531309364e-07
Position 70: 5.552761861303008e-07
Position 182: 4.522633649731055e-07
Position 2708: 4.260439655796293e-07
Position 2182: 4.255699746366312e-07
Position 2105: 3.534861364605654e-07
Position 883: 3.526438236886344e-07
Position 2285: 3.055007331134001e-07
Position 374: 2.802944211704713e-07
Position 8407: 2.487695191414924e-07
Position 422: 1.8541246131248763e-07
Position 906: 1.7175576694605366e-07
Position 24: 1.1554099543239058e-07
Position 49038: 1.033401880770827e-07
Position 918: 9.16508928655615e-08
Position 441: 9.010153992429502e-08
Position 311: 8.112375686658213e-08
Position 49019: 6.805630602374258e-08
Position 395: 6.626372322128483e-08
Position 134: 6.588692037309517e-08
Position 942: 6.121714570795933e-08
Position 547: 4.841501189045797e-09
Position 563: 2.5487991771213306e-09
Position 1065: 2.0442929866882017e-09
Position 571: 1.9853322955564748e-09
Position 1038: 7.054587985227005e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 31103: 0.9554336336934591
Position 48940: 0.9500161711760237
Position 24558: 0.8953537190029555
Position 27281: 0.8935038746374957
Position 4849: 0.8304442617240801
Position 39686: 0.8301354043250325
Position 33682: 0.7985498895292408
Position 17586: 0.7944341861861183
Position 59866: 0.7308386431260366
Position 15608: 0.7093135977897458
Position 22909: 0.678525803686736
Position 57811: 0.6697007960362074
Position 6334: 0.6474928681436632
Position 8271: 0.5697899034541571
Position 44774: 0.5172566877216433
Position 18331: 0.49941765283397543
Position 20819: 0.45358001172465745
Position 5783: 0.44171472158190145
Position 5815: 0.3990688174922414
Position 8127: 0.2785425437749029
Position 4655: 0.26801885499253647
Position 56080: 0.2427921816975495
Position 43950: 0.22193834714313207
Position 36880: 0.21942978244049455
Position 16996: 0.1652735949880716
Position 25311: 0.14649904320254614
Position 6161: 0.12607541423778967
Position 38958: 0.11844303699620537
Position 8173: 0.11213624501573652
Position 27258: 0.09409900859771153
Position 10291: 0.0766286204603872
Position 11089: 0.07506266701598925
Position 33466: 0.06900368393014698
Position 39730: 0.06870479572261134
Position 55888: 0.06849304239432286
Position 20274: 0.06783269593005943
Position 20529: 0.06500204278546126
Position 40361: 0.06487959685797011
Position 59118: 0.057519165994434365
Position 2578: 0.056672960274108314
Position 35829: 0.05490247742724624
Position 41506: 0.05326944538762632
Position 5846: 0.052285561390419094
Position 1985: 0.05163415067044897
Position 57067: 0.05041367609271262
Position 48945: 0.049516615024988844
Position 37046: 0.04624681901992884
Position 26597: 0.04078538894795489
Position 1999: 0.0395132606173136
Position 25400: 0.037033258352992364
Position 4867: 0.035381941526454776
Position 968: 0.034972620401456864
Position 33685: 0.03417369286186871
Position 26501: 0.03348139385519191
Position 1001: 0.032504889840102226
Position 10299: 0.03128449136119372
Position 30570: 0.030424562838457632
Position 36925: 0.029689181241515837
Position 17840: 0.029580979283499023
Position 11341: 0.029478497818700006
Position 17453: 0.028643386554176822
Position 20110: 0.02804109047528329
Position 2549: 0.02557230845278966
Position 1917: 0.024801918721155166
Position 20510: 0.024104022784767656
Position 45515: 0.0228460689962421
Position 6801: 0.022178724662606255
Position 49353: 0.021946724332956382
Position 40392: 0.021512035633620356
Position 29260: 0.019805452886974044
Position 816: 0.019801431160124307
Position 17270: 0.01977757184740751
Position 4770: 0.01926545212812717
Position 35890: 0.019151600263226116
Position 29195: 0.018687076118837416
Position 33654: 0.017374123729993304
Position 28078: 0.016805708519492916
Position 1868: 0.016197845751623526
Position 10186: 0.01602722090292333
Position 41649: 0.015830387305466726
Position 2030: 0.014534157326020956
Position 602: 0.014352940393481296
Position 20539: 0.013642146957424363
Position 51434: 0.013581495014375647
Position 25438: 0.012748996007825034
Position 35749: 0.011748506730575245
Position 44073: 0.011413558491098758
Position 8026: 0.011155919216550672
Position 28140: 0.01113184882668111
Position 34129: 0.011130473451066726
Position 640: 0.010963085063663659
Position 31414: 0.010023375741185054
Position 4618: 0.00994749923819694
Position 2528: 0.009893638364932844
Position 14533: 0.009640671015672314
Position 8432: 0.009488616585749975
Position 9168: 0.009006191496875527
Position 4651: 0.008925150093265803
Position 9141: 0.008813869307093613
Position 4728: 0.008482626301196592
Position 36840: 0.008445900572053704
Position 6343: 0.008257012413558569
Position 55081: 0.00825115504464374
Position 1825: 0.008211487057110573
Position 49175: 0.008094214920157789
Position 29192: 0.007303426579652342
Position 57865: 0.0072327141374475806
Position 17371: 0.006919528612034513
Position 30517: 0.006876614408188047
Position 5874: 0.006451067045750857
Position 6844: 0.006415781503473825
Position 11411: 0.006414231901721479
Position 11359: 0.00637552920393722
Position 4888: 0.006361844305222841
Position 14569: 0.006218013757286181
Position 13835: 0.006153972228673123
Position 50865: 0.006138403966148649
Position 35850: 0.0059943111326397885
Position 18423: 0.0059830037966652865
Position 13875: 0.005887649408500064
Position 9165: 0.005831853742918174
Position 29078: 0.005755150140479333
Position 29055: 0.005636953120467912
Position 15565: 0.005380647553894657
Position 39470: 0.0052990974259528095
Position 33657: 0.0051201534133515515
Position 53441: 0.004926586894421489
Position 27238: 0.004805131472244732
Position 6521: 0.004782447351652218
Position 5535: 0.004747953007399477
Position 26657: 0.004686705168908132
Position 8299: 0.004612434158833089
Position 58482: 0.0045451731793912774
Position 28188: 0.004189142901232306
Position 28226: 0.004130862133803198
Position 6841: 0.0036500610607964924
Position 27979: 0.003640985317268054
Position 2534: 0.0036358401826858708
Position 29619: 0.003434930286194496
Position 6011: 0.0033427719760201645
Position 4670: 0.0032362959464139708
Position 18714: 0.003179470155176637
Position 5849: 0.003111605391144381
Position 5501: 0.0030432827958434216
Position 31411: 0.003023963280429306
Position 1931: 0.0029878883596197526
Position 14515: 0.002845029564584074
Position 30592: 0.0028293541510576925
Position 54001: 0.0028126524772962456
Position 6000: 0.0028102552619470485
Position 28004: 0.0027002866819661343
Position 8150: 0.0026153121975292315
Position 1839: 0.002608625341172706
Position 5453: 0.002602972238784699
Position 6042: 0.0025935126007968624
Position 6166: 0.0025724766163014476
Position 51805: 0.0024761348043442527
Position 33355: 0.00243458702258722
Position 17229: 0.0023589505967461315
Position 39088: 0.0023307988645615363
Position 2929: 0.002320988132179282
Position 8583: 0.002301590412811894
Position 1961: 0.0022435755452642667
Position 17884: 0.0021695977818568047
Position 9974: 0.002019054966162059
Position 6447: 0.0019464453024655172
Position 4421: 0.0018935119356960671
Position 2625: 0.0018862634805544873
Position 50912: 0.0018677235592623705
Position 14518: 0.0018634054001142606
Position 18252: 0.0017789221419530856
Position 7710: 0.001761093381258126
Position 11056: 0.0017516298468178606
Position 29275: 0.0017481488768824806
Position 32933: 0.0016990415686553492
Position 1027: 0.0016431661646608708
Position 40149: 0.0016047532052427646
Position 51487: 0.0015626946515897128
Position 60732: 0.0015620238211020753
Position 55594: 0.0015169718088988283
Position 18530: 0.0015143111996270987
Position 11038: 0.0014886681980029925
Position 19930: 0.0014777823538471345
Position 50441: 0.0014565690653235784
Position 2350: 0.0014238464681396402
Position 6056: 0.0014204615910572206
Position 12821: 0.0014037436193235983
Position 49705: 0.0013820214658999313
Position 29237: 0.0013601524519182167
Position 17273: 0.0013517771038754286
Position 58882: 0.001351743880980255
Position 2583: 0.0013387527958183458
Position 27561: 0.001318066166169872
Position 29541: 0.0012836335014678752
Position 12860: 0.001282269584751664
Position 43902: 0.0012820052621324038
Position 10168: 0.0012378273833336625
Position 49191: 0.0011859105595887372
Position 10070: 0.001152852126204082
Position 49816: 0.001133208235991339
Position 6074: 0.0010820010062065327
Position 10144: 0.001077422342382416
Position 5385: 0.0010772049236874375
Position 2530: 0.0010771013052967083
Position 6356: 0.0010741532999178497
Position 3350: 0.0010704573327371758
Position 2807: 0.0010482112773543394
Position 7864: 0.0010316672820071455
Position 2234: 0.0010312307874474202
Position 9206: 0.0010297873164557293
Position 49298: 0.0009784257198108223
Position 5221: 0.0009615772717302727
Position 8470: 0.0009590978072888009
Position 27902: 0.0009585310086958503
Position 3353: 0.0009321097284952141
Position 5681: 0.000900660209534618
Position 5789: 0.0008934645276584061
Position 3832: 0.000829483839123572
Position 9008: 0.0008261314861271392
Position 31342: 0.0008260730251204373
Position 31053: 0.0008008938528984353
Position 7914: 0.0007698767702350565
Position 1077: 0.0007683819521830392
Position 8830: 0.0007657775937660063
Position 757: 0.0007490464594343388
Position 897: 0.0007348186641283258
Position 28778: 0.0007051956095687618
Position 5987: 0.0006672005714799305
Position 57590: 0.0006527225838602354
Position 50029: 0.0006505692492252034
Position 28198: 0.0006503345055055005
Position 27524: 0.0006348742730756622
Position 50062: 0.0006297742165367815
Position 1873: 0.0005774901362769322
Position 49947: 0.0005452417709335001
Position 11007: 0.0005418597611984175
Position 6370: 0.0005406975775860383
Position 15772: 0.0005388943568529639
Position 54417: 0.000535474008494152
Position 1647: 0.0005269257399292132
Position 10262: 0.0005156336890647033
Position 32415: 0.000510774548960884
Position 9245: 0.0004976404692101674
Position 4914: 0.00048522963536861075
Position 11263: 0.00047615986697239425
Position 5877: 0.0004572473479717127
Position 6115: 0.0004560495045098456
Position 31204: 0.0004410010341536541
Position 5373: 0.0004211679474348973
Position 51721: 0.0004151157591573608
Position 33635: 0.0004014738631417277
Position 52463: 0.0003937089977825566
Position 51987: 0.0003930454233595025
Position 7424: 0.00038696633272968927
Position 723: 0.00036485388755826343
Position 5549: 0.00035687137978384714
Position 29022: 0.00035062881072825186
Position 4600: 0.00034189563621396925
Position 1167: 0.0003379832223945601
Position 55934: 0.0003078682005787883
Position 49982: 0.00030505904416153385
Position 2061: 0.00027835215982047635
Position 31355: 0.000271341245431674
Position 32374: 0.0002706693163141617
Position 50786: 0.00027024617096615646
Position 5657: 0.00025506599804764703
Position 3372: 0.0002447988388065457
Position 1299: 0.00024212576360336304
Position 1890: 0.00024096880584578617
Position 7814: 0.0002400163803766392
Position 5723: 0.00023529463787731346
Position 9110: 0.00023348841445561144
Position 8750: 0.0002292950239652815
Position 51490: 0.00022795225779164295
Position 6739: 0.00022285164971745137
Position 4893: 0.00021432990671419028
Position 8676: 0.00021088570387938906
Position 520: 0.00020646528202075085
Position 9053: 0.00020619019530317568
Position 52019: 0.00019606538293764046
Position 49922: 0.00019098400794278087
Position 2431: 0.0001888281824110343
Position 27575: 0.000175583744597801
Position 5310: 0.0001711106356097594
Position 1104: 0.00016922147532346348
Position 8715: 0.00016597557493527445
Position 49402: 0.00016507027863202058
Position 51915: 0.0001594806274825663
Position 51577: 0.00015944239356011672
Position 11315: 0.00014694153376284966
Position 1679: 0.00013972793133750224
Position 49588: 0.00013883260717753248
Position 51617: 0.0001369193590512887
Position 1096: 0.00013636450042966479
Position 51508: 0.00013593506221921324
Position 2599: 0.00013311722140202923
Position 2695: 0.00013008082290913518
Position 6134: 0.00012093119980819185
Position 50009: 0.00011972267727026594
Position 1709: 0.0001177768856900767
Position 9064: 0.00011727290195738673
Position 8783: 0.00011512181372670003
Position 49171: 0.00011484922256693738
Position 770: 0.00010708335570269374
Position 6026: 0.00010494065040913323
Position 8902: 0.00010366775724021634
Position 1236: 0.00010114571669115619
Position 1038: 0.00010009218190195151
Position 3324: 9.232405885789984e-05
Position 3430: 9.091435065511434e-05
Position 1898: 8.936262323410015e-05
Position 6046: 8.781128293886761e-05
Position 2072: 8.689594429721903e-05
Position 5743: 8.535152563095489e-05
Position 50605: 8.494712441423289e-05
Position 7752: 7.398264695891703e-05
Position 2369: 6.710536359804313e-05
Position 7476: 6.527253077245158e-05
Position 3458: 6.502599595858421e-05
Position 1276: 6.0444862815509414e-05
Position 2844: 6.0414922387720235e-05
Position 942: 5.621753048129761e-05
Position 52049: 5.547375840480208e-05
Position 49455: 5.295332696322088e-05
Position 1698: 5.161609129150776e-05
Position 5890: 5.07268105609165e-05
Position 44979: 4.8606547552187126e-05
Position 1111: 4.347475158580451e-05
Position 6059: 4.329388257664126e-05
Position 7255: 4.2871345743603936e-05
Position 1592: 4.0922991669297635e-05
Position 682: 3.751609193465716e-05
Position 1332: 2.5379106380773404e-05
Position 34149: 2.369915484200765e-05
Position 40602: 2.356752445225223e-05
Position 9170: 2.00631794082003e-05
Position 259: 1.8938176269997267e-05
Position 49483: 1.78430422323697e-05
Position 1133: 1.7835727724338022e-05
Position 39939: 1.544738983513797e-05
Position 49399: 1.542678778148954e-05
Position 49205: 1.5273594674919148e-05
Position 46746: 1.2631280426208618e-05
Position 2307: 1.078887852491496e-05
Position 264: 1.0758473314727746e-05
Position 8553: 1.0292234212825567e-05
Position 1466: 9.963187968994168e-06
Position 42765: 9.175544818424712e-06
Position 31467: 7.833325825304626e-06
Position 9115: 7.389439811765491e-06
Position 5651: 6.642574280068004e-06
Position 426: 6.071085678031449e-06
Position 41230: 5.021631726099437e-06
Position 337: 4.550052627099186e-06
Position 40820: 4.454694394249783e-06
Position 8856: 4.452598736629696e-06
Position 849: 4.105791936926918e-06
Position 8832: 3.93236591705585e-06
Position 650: 3.4764517115989035e-06
Position 983: 3.33746424604771e-06
Position 28243: 3.0010377010074158e-06
Position 40644: 2.6730660108873246e-06
Position 869: 2.283255328730871e-06
Position 2267: 2.214359093850163e-06
Position 1249: 2.0314051442338033e-06
Position 412: 1.6536341823414024e-06
Position 42489: 1.5999979640622016e-06
Position 40942: 1.4958802963159958e-06
Position 298: 1.4957953150680339e-06
Position 6502: 1.4780433078666726e-06
Position 1206: 1.4481005701912604e-06
Position 35368: 1.3872840926281807e-06
Position 409: 1.1668920050654868e-06
Position 1736: 1.0584261460969578e-06
Position 6559: 1.049263311392773e-06
Position 204: 1.0244159990760587e-06
Position 43178: 9.720244407695035e-07
Position 439: 9.253492886760794e-07
Position 1786: 8.407629476055532e-07
Position 1651: 8.183274365837196e-07
Position 662: 8.093126704173741e-07
Position 974: 7.931795575692125e-07
Position 1046: 7.405769167768099e-07
Position 841: 7.169190705534044e-07
Position 32525: 7.073558652762302e-07
Position 7951: 6.424139898463347e-07
Position 8620: 5.550595930331708e-07
Position 1310: 5.273262009317918e-07
Position 35321: 5.226978153873875e-07
Position 37702: 4.6987750407330564e-07
Position 37512: 4.506853784574265e-07
Position 435: 3.306874766783304e-07
Position 36072: 3.0036925247747583e-07
Position 36054: 2.6971326681991136e-07
Position 30876: 2.3017425410364586e-07
Position 556: 2.245844425629765e-07
Position 571: 1.9501430979958993e-07
Position 158: 1.7971893737542396e-07
Position 348: 1.721102841088758e-07
Position 35214: 1.6365866896864873e-07
Position 2379: 1.445502781962667e-07
Position 34708: 1.3043792418418004e-07
Position 36507: 1.2950337455696085e-07
Position 441: 1.285403320817597e-07
Position 2336: 1.2169239102505102e-07
Position 8808: 1.2149949075889628e-07
Position 34225: 1.1309630169850196e-07
Position 767: 1.1063483933974831e-07
Position 31610: 9.70385271980715e-08
Position 8879: 9.634905993172516e-08
Position 9022: 9.585056410852198e-08
Position 35288: 7.903986459777914e-08
Position 8905: 7.722635234546806e-08
Position 2087: 6.429887623053238e-08
Position 34866: 6.412711513631033e-08
Position 32014: 6.147308289221096e-08
Position 31639: 5.943843333038575e-08
Position 391: 5.269952653816155e-08
Position 1355: 5.086910334512771e-08
Position 36353: 4.782819095508975e-08
Position 526: 4.52104591005759e-08
Position 2971: 4.401995223412141e-08
Position 900: 3.326658596134653e-08
Position 395: 2.8654549544595872e-08
Position 33148: 2.498452127677056e-08
Position 316: 2.4373685499261302e-08
Position 1054: 1.6648390500749894e-08
Position 32156: 1.5787193169516796e-08
Position 861: 1.4064971053940699e-08
Position 854: 1.2060278560207699e-08
Position 1317: 1.845414381710658e-09
Position 1085: 8.541306569465388e-10
Position 167: 1.9410540759925068e-14
Position 163: 1.5566551111698018e-14
