Gene = Anapc5
Position 204: 0.011684746517014627
Position 4499: 0.011316516523468321
Position 14706: 0.010974715450617008
Position 29235: 0.010845979598622778
Position 5116: 0.010505352209583107
Position 28442: 0.010430070081442182
Position 24563: 0.01025014427994713
Position 30706: 0.010086765992069636
Position 23519: 0.00982022648627728
Position 3055: 0.00888764791079126
Position 5834: 0.008726338872204656
Position 23456: 0.008493106939828951
Position 20489: 0.008143846721030981
Position 26312: 0.007979400398580076
Position 3115: 0.007305835409448792
Position 2762: 0.007111440867658676
Position 2604: 0.007016217684766827
Position 4941: 0.0069713937295979725
Position 30141: 0.006955455600537062
Position 32055: 0.00691328317267747
Position 21627: 0.006717059226249671
Position 1786: 0.006449143109800123
Position 9683: 0.006078595185471741
Position 3510: 0.00586568668983874
Position 21930: 0.005627182569018164
Position 11361: 0.005547536927773193
Position 21570: 0.00547164872094254
Position 28489: 0.005340435144858117
Position 27104: 0.005186508323108992
Position 33553: 0.004880026304516903
Position 14482: 0.004624391062258961
Position 3140: 0.004523845960399845
Position 21591: 0.004389196471082455
Position 21756: 0.004010071101670143
Position 33567: 0.0038106746003483544
Position 33230: 0.0037570789919404825
Position 2464: 0.003698251322520726
Position 32336: 0.003691440160238173
Position 240: 0.0036633749986619466
Position 19632: 0.0036422088043856857
Position 7860: 0.0036098211210777525
Position 1292: 0.003608152272819944
Position 913: 0.0035692180447048434
Position 23267: 0.0033951971721145374
Position 32963: 0.0032994124724874873
Position 21336: 0.0032816064788861684
Position 7871: 0.003177349509443307
Position 8652: 0.0028450850631859554
Position 20877: 0.0027565026798629507
Position 22786: 0.0027121104455135755
Position 7229: 0.0025363687417395892
Position 1554: 0.0024981004025828313
Position 20923: 0.0024961297115901324
Position 31267: 0.0024365918615750636
Position 4039: 0.002322021312218906
Position 33071: 0.002017634131705288
Position 32569: 0.0018896529479398617
Position 6868: 0.001824710795462662
Position 30094: 0.0016927432592793782
Position 25833: 0.0016020872126427535
Position 28466: 0.0015940716393267648
Position 31259: 0.001578940650202169
Position 33509: 0.0015631750727305542
Position 29742: 0.0015498812371444208
Position 29183: 0.0014669718272956004
Position 11002: 0.0014614801164159843
Position 14582: 0.0014366248067425118
Position 71: 0.0012460406103113636
Position 7603: 0.0012349413532571033
Position 447: 0.0012156401504108867
Position 9741: 0.0011834136435974676
Position 12291: 0.0011830677193460362
Position 2645: 0.0011584658779489442
Position 23458: 0.001154616253634113
Position 756: 0.001149112763377792
Position 28782: 0.001117086562674629
Position 1552: 0.0010574303639510154
Position 21274: 0.0010229103874763701
Position 30518: 0.0010192817765030168
Position 31451: 0.0009697817935744233
Position 33152: 0.0009135754477980288
Position 25217: 0.0008853320439205998
Position 306: 0.0008350100945100278
Position 21482: 0.0008019906816143507
Position 21646: 0.0007937609822970023
Position 30249: 0.0007916932607619672
Position 1402: 0.0007861537472970522
Position 27893: 0.0007792824822912931
Position 19: 0.0006688293040099252
Position 2588: 0.000600132988243297
Position 267: 0.0005896372827764534
Position 30088: 0.0005724254135683405
Position 33177: 0.0005456775097857897
Position 1975: 0.0005161890837036633
Position 19802: 0.0005109141946554383
Position 1791: 0.0005053014275780205
Position 15828: 0.0004517352874123569
Position 33493: 0.000431966068287913
Position 2003: 0.00040193327388674346
Position 1395: 0.0003997617997715485
Position 19921: 0.00039972520641379564
Position 21789: 0.00039919286916767835
Position 2240: 0.0003902706580302337
Position 31368: 0.00036585119222512264
Position 8294: 0.00035925246686655665
Position 20076: 0.00035757728997880224
Position 30482: 0.00033206047718633414
Position 873: 0.00033077994946915587
Position 821: 0.0003300363130794081
Position 30138: 0.000322773042107165
Position 32995: 0.0003114248680690617
Position 31192: 0.0003093023437718619
Position 161: 0.00030858708530682674
Position 1826: 0.00029045901689270714
Position 22235: 0.0002670640011725473
Position 716: 0.00026548411135831614
Position 15013: 0.0002537438990390235
Position 21639: 0.000235505365404853
Position 2844: 0.00023052094267044461
Position 29505: 0.0002204028494674886
Position 21727: 0.00021446472060611776
Position 2552: 0.00020568358034559825
Position 101: 0.0002056531768074843
Position 22374: 0.00020549843669407197
Position 1503: 0.00020502202893938275
Position 414: 0.00019284633105849693
Position 30567: 0.0001913013200596191
Position 5559: 0.00019053047770749157
Position 3331: 0.00018755879665567626
Position 2176: 0.00018371312035640264
Position 33022: 0.00018100860877632202
Position 7125: 0.00017053011766619583
Position 2536: 0.00016134091914698787
Position 2235: 0.00015832817499433736
Position 3508: 0.00014918975536597684
Position 2479: 0.00014646286459243837
Position 33009: 0.00014074652168302693
Position 114: 0.00013756563775154602
Position 261: 0.0001359703303038032
Position 1817: 0.00013585752707945083
Position 1438: 0.00013188021692139514
Position 33621: 0.0001302409816740321
Position 3704: 0.0001300370468244886
Position 1559: 0.00012572665441788023
Position 1776: 0.00012549762530544644
Position 1699: 0.0001230803247957111
Position 1311: 0.00012025791824033737
Position 1165: 0.0001160406945689832
Position 32988: 0.00011587519259426445
Position 24307: 0.00011161466702811894
Position 1518: 0.00010939350667832243
Position 30237: 0.00010650812515050936
Position 1347: 0.00010180030194587585
Position 2021: 9.552148355728222e-05
Position 33424: 9.347588677185848e-05
Position 18517: 9.261089315903495e-05
Position 24298: 9.11072727584803e-05
Position 3335: 9.074305830184891e-05
Position 2566: 9.069847547004072e-05
Position 1967: 8.520008125374471e-05
Position 17558: 8.339109157929024e-05
Position 1721: 8.255640694234992e-05
Position 1898: 7.943185480846435e-05
Position 1530: 7.042015257116168e-05
Position 28214: 6.794503101636526e-05
Position 16204: 6.537394095538224e-05
Position 1040: 6.100543644920424e-05
Position 18785: 6.083741744502687e-05
Position 1100: 5.892723771768096e-05
Position 4224: 5.7107653881996516e-05
Position 3039: 5.6572465672693765e-05
Position 22478: 5.054497309288195e-05
Position 2882: 4.572055235944237e-05
Position 2875: 4.3856402563144564e-05
Position 1204: 4.250202222477093e-05
Position 1014: 4.208141505415069e-05
Position 149: 4.1420099625004914e-05
Position 50: 4.101390529050878e-05
Position 29530: 4.032618486426449e-05
Position 17439: 3.968841571649865e-05
Position 4310: 3.8212061012420504e-05
Position 2836: 3.815559407744287e-05
Position 1131: 3.67879113169763e-05
Position 29474: 3.515558488988929e-05
Position 2838: 3.244354911806483e-05
Position 23203: 3.2412014442061724e-05
Position 33401: 3.2344781569249424e-05
Position 30240: 3.170468599806702e-05
Position 30550: 3.1187141605674775e-05
Position 932: 3.104394945532104e-05
Position 33056: 2.9757509546230754e-05
Position 127: 2.922654292743864e-05
Position 1072: 2.7743238003613422e-05
Position 1809: 2.707346676852577e-05
Position 548: 2.6379547901113306e-05
Position 23956: 2.4265064949205477e-05
Position 1701: 2.3375741152160507e-05
Position 2599: 2.246473032102531e-05
Position 23092: 2.197559686839347e-05
Position 23929: 2.0062434469540245e-05
Position 21916: 1.818662291357887e-05
Position 29479: 1.8047555168947908e-05
Position 33075: 1.7998146145614127e-05
Position 2072: 1.6726259380163254e-05
Position 1512: 1.4914396000321327e-05
Position 207: 1.461609315440142e-05
Position 2564: 1.4251079769370728e-05
Position 1277: 1.3225614325089803e-05
Position 3835: 1.2479446737534532e-05
Position 2328: 1.2423150149173906e-05
Position 584: 1.2315795387124624e-05
Position 4105: 1.215392965082918e-05
Position 798: 1.2078384618170903e-05
Position 21952: 1.1666359909047609e-05
Position 15374: 1.1642618158457383e-05
Position 3865: 1.1083368296665548e-05
Position 1388: 1.069017241281256e-05
Position 1678: 1.0532940061699587e-05
Position 1023: 1.0321835684305684e-05
Position 910: 1.026293997160437e-05
Position 2608: 9.667206291310505e-06
Position 2866: 9.422888699993069e-06
Position 1839: 8.991226162854052e-06
Position 221: 8.42426266304956e-06
Position 60: 7.970609149084024e-06
Position 22903: 7.871477434240762e-06
Position 2477: 7.86496892105209e-06
Position 2597: 7.844327909115628e-06
Position 575: 7.683181579013804e-06
Position 4579: 7.5237186774288294e-06
Position 6926: 7.483645918127336e-06
Position 630: 7.336880801796858e-06
Position 1358: 6.6180754672618325e-06
Position 2181: 6.346053162098155e-06
Position 315: 6.291509193330243e-06
Position 1946: 6.2681262360523975e-06
Position 1619: 6.186239917122947e-06
Position 1593: 5.961146099246833e-06
Position 30162: 5.467525759328876e-06
Position 2190: 5.053623378959287e-06
Position 1601: 4.840802686373962e-06
Position 15873: 4.7317526057170795e-06
Position 22137: 4.560076432581515e-06
Position 616: 4.263860847189697e-06
Position 2515: 3.879567949401295e-06
Position 1939: 3.782955234175418e-06
Position 21962: 3.582534434467258e-06
Position 15088: 3.2543747875552685e-06
Position 1105: 3.073873078051363e-06
Position 22241: 3.0650781814369e-06
Position 1110: 2.8019129338260477e-06
Position 2625: 2.538324346683128e-06
Position 836: 2.4954643986694435e-06
Position 29689: 2.4587994460982533e-06
Position 1126: 2.0559323126570324e-06
Position 942: 2.053259392248012e-06
Position 1282: 1.8501450632801523e-06
Position 2826: 1.8417097461470609e-06
Position 30342: 1.7820324519943092e-06
Position 30051: 1.7750966235796724e-06
Position 3528: 1.6130584856895642e-06
Position 29891: 1.3892508755514989e-06
Position 5076: 6.996174492708789e-07
Position 29785: 6.17133973596123e-07
Position 29708: 5.040527499670165e-07
Position 29746: 3.4390420831952446e-07
Position 29821: 3.3516593306065393e-07
Position 32982: 3.2312655701112653e-07
Position 32980: 3.0431686722002166e-07
Position 33112: 2.567976652061805e-07
Position 2652: 2.498930171815348e-07
Position 33172: 2.2147941332028066e-07
Position 33049: 2.1912454029282103e-07
Position 29879: 2.113932138972971e-07
Position 32950: 2.0766335212677098e-07
Position 2966: 1.8080391887885066e-07
Position 3803: 1.2962994095201198e-07
Position 1222: 7.979254345567094e-08
Position 877: 7.161569252482026e-08
Position 32973: 6.05191283011634e-08
Position 29773: 3.8813774921946024e-08
Position 30214: 3.377079131915391e-08
Position 833: 3.048932834799187e-08
Position 818: 2.7674340525579602e-08
Position 30251: 2.164998099917754e-08
Position 29881: 2.1073381039819934e-08
Position 29895: 2.081882602100943e-08
Position 29867: 1.1862403855154369e-08
Position 29803: 1.041868761879464e-08
Position 2077: 7.440762120871715e-09
Position 710: 7.434830900257514e-09
Position 29885: 6.930731079644171e-09
Position 693: 6.02629666297209e-09
Position 29645: 5.280852494986022e-09
Position 3535: 3.028318430435135e-09
Position 3368: 2.4541772687808805e-09
Position 685: 1.9945187113358583e-09
Position 490: 1.3227947790071377e-09
Position 760: 2.1756223704639244e-10
Position 602: 1.1508888398939522e-10
Position 713: 6.24999850263616e-11
Position 596: 4.446368152447287e-11
Position 29520: 9.74118600731291e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 29404: 0.9914287585912667
Position 32874: 0.9814810564714552
Position 13937: 0.9620394157373043
Position 21864: 0.9517878511969671
Position 21465: 0.9511579128305235
Position 26847: 0.9489149198988243
Position 33320: 0.9485963294534749
Position 1651: 0.9474238075163285
Position 6723: 0.9059631972797283
Position 14903: 0.8170224483061568
Position 2375: 0.6898198029649781
Position 20745: 0.6508195329487579
Position 19119: 0.6337746148421499
Position 29583: 0.6210418319313699
Position 27780: 0.43885484149279325
Position 3334: 0.37716813152514556
Position 29603: 0.3682458398500282
Position 2965: 0.2910207952206591
Position 8733: 0.2672412265043574
Position 28353: 0.20188359841336648
Position 3417: 0.1954587274675315
Position 8753: 0.18725611892297178
Position 3414: 0.18029410370240498
Position 20367: 0.16540759221896695
Position 7405: 0.16090360511450036
Position 20706: 0.15598549990718105
Position 3368: 0.13584726504360356
Position 19717: 0.1318851822279133
Position 19686: 0.11488251215781058
Position 28296: 0.10288853999360413
Position 20387: 0.10130231112343324
Position 19072: 0.10008479640206736
Position 27865: 0.10000965508956176
Position 2728: 0.09072819747226885
Position 5022: 0.09033854278961388
Position 3426: 0.08984518069253485
Position 7780: 0.08970770400176077
Position 20730: 0.0826610049007532
Position 11896: 0.08091291708106443
Position 5647: 0.07088780356601157
Position 9173: 0.06978132432410487
Position 27810: 0.06100960737188331
Position 24629: 0.0592562609312711
Position 11226: 0.05830937939590389
Position 19535: 0.0482342852458777
Position 2706: 0.04780388561520249
Position 30004: 0.04632089517038411
Position 2682: 0.045407578408713005
Position 14391: 0.043775777389038616
Position 10003: 0.03801311426015463
Position 2437: 0.031932805526575334
Position 20793: 0.02762053065531543
Position 28326: 0.02751494622251156
Position 5037: 0.025197272963976832
Position 8552: 0.02357647800267032
Position 1334: 0.023136033362622033
Position 9072: 0.022856701596432723
Position 15000: 0.022698520449432626
Position 1470: 0.02246923601341081
Position 7038: 0.02111067479614389
Position 27260: 0.02072698239882697
Position 7449: 0.020357970376597333
Position 9170: 0.020278850658470928
Position 21497: 0.020164175931081784
Position 8730: 0.020089211117978612
Position 2930: 0.019655028940407725
Position 26201: 0.01956033883491165
Position 23337: 0.01935472028134495
Position 16720: 0.019328757236456526
Position 6962: 0.01805166038593257
Position 6491: 0.017621226537829028
Position 21834: 0.017603367641287445
Position 233: 0.01752405376904117
Position 5643: 0.017072157961067428
Position 2309: 0.016417724181750245
Position 16896: 0.016018901405369726
Position 33415: 0.015552690280359898
Position 29103: 0.015253863482563988
Position 30246: 0.014643530679793022
Position 3383: 0.01430177050598127
Position 9029: 0.013474374518780946
Position 22096: 0.01203357035468307
Position 930: 0.011925171723472086
Position 7794: 0.011685071718361343
Position 19869: 0.011634535726783676
Position 28361: 0.011600460065057282
Position 4899: 0.011582939469310185
Position 4430: 0.011344685184577149
Position 7693: 0.011080871343990023
Position 26809: 0.011061034827772084
Position 4993: 0.010763431257789847
Position 24200: 0.010684777739693977
Position 7491: 0.010593341660648526
Position 20527: 0.010525395177527149
Position 30409: 0.010157829402247427
Position 18916: 0.010054916200647752
Position 14581: 0.00998475018727967
Position 8896: 0.009842253973378588
Position 14940: 0.009371079222405118
Position 33734: 0.00930541724337558
Position 6495: 0.008978182370774867
Position 4806: 0.008855716020207606
Position 7375: 0.008747326656937617
Position 11795: 0.008567776637565451
Position 27265: 0.00856105666839219
Position 18859: 0.008386436292775126
Position 1590: 0.008284775552414091
Position 20209: 0.007721144843108115
Position 5662: 0.007438990743278105
Position 9576: 0.0072620088290691965
Position 2571: 0.007206457931629618
Position 6510: 0.007199617769739257
Position 21983: 0.0071284616072609264
Position 30210: 0.006910288455808871
Position 33797: 0.006709207854854245
Position 23808: 0.006697279243391723
Position 2292: 0.0065244485705284625
Position 974: 0.0062795929206966505
Position 29605: 0.006066444122870774
Position 27217: 0.006026111095775317
Position 14452: 0.005720194270111766
Position 24383: 0.00569308279935626
Position 23716: 0.005583040259588163
Position 4689: 0.004974744993633627
Position 33125: 0.004719863193316099
Position 32898: 0.004692624996988779
Position 24456: 0.004557061480590873
Position 14615: 0.004513550378462028
Position 3388: 0.004499932804068047
Position 2382: 0.004416039295900918
Position 8418: 0.004366071003939048
Position 2326: 0.0042267259281046415
Position 2289: 0.004143633272228086
Position 27008: 0.004093285428267155
Position 15005: 0.0037999596134199345
Position 30186: 0.0036827839122341435
Position 26585: 0.0036382213674490795
Position 33340: 0.0035654696211301824
Position 14597: 0.0034139849191918274
Position 9958: 0.0034129454798112403
Position 31916: 0.0033705551468530457
Position 31943: 0.0033293796342599505
Position 33204: 0.0032067914742193336
Position 926: 0.0031674280701669663
Position 16710: 0.0031251698775597923
Position 24175: 0.0030501758356363167
Position 6679: 0.002973906973910456
Position 814: 0.0028499587392988
Position 27592: 0.0028118603829953262
Position 31177: 0.0027629188020690033
Position 5081: 0.0027334984926632414
Position 1222: 0.0026130785054822984
Position 29657: 0.002606079221030371
Position 21256: 0.002599489031049083
Position 7525: 0.0025616732769347303
Position 9216: 0.0025130595412875783
Position 22135: 0.0024830162110932538
Position 26205: 0.002472276188168687
Position 29298: 0.0024720079196208513
Position 33754: 0.0024332642810393603
Position 6728: 0.0024090839762027573
Position 23198: 0.002407506167699869
Position 170: 0.0023724477608242527
Position 3892: 0.0023314115380796024
Position 1658: 0.0023261052310589673
Position 13991: 0.0022822330934833732
Position 26747: 0.0022199720213946918
Position 2663: 0.0022195213192773276
Position 16368: 0.002180131043126409
Position 14813: 0.0021257736895580978
Position 22683: 0.0020600185484818487
Position 23760: 0.0020321001005481473
Position 6349: 0.0020072917336945717
Position 6539: 0.0019848548350383114
Position 254: 0.0019214122292249205
Position 32233: 0.0018620338207805346
Position 31080: 0.0018572283068743552
Position 32269: 0.001834192691694005
Position 21884: 0.0018127941133570084
Position 21126: 0.0017665503201499955
Position 26909: 0.001705125986248849
Position 14914: 0.0016781455216669564
Position 3006: 0.0016464549923691518
Position 25772: 0.0016020872126427522
Position 1023: 0.0015920020225145813
Position 2132: 0.0015908255315705629
Position 2395: 0.0015260864540410214
Position 7281: 0.0015235068387781463
Position 2716: 0.001506033402502648
Position 10895: 0.0014614801164159832
Position 24599: 0.0014529875179319157
Position 5180: 0.0014462068660704216
Position 6790: 0.0014256470728780694
Position 14549: 0.0013907582743923196
Position 32387: 0.0013323751422468528
Position 3118: 0.0013310263074668674
Position 9907: 0.0013234800054837729
Position 5691: 0.0012967281319930118
Position 4998: 0.0012520725847395262
Position 683: 0.0012516564045897693
Position 6966: 0.0012292563979461896
Position 33420: 0.0011977195337895014
Position 1530: 0.0011842787045660717
Position 12171: 0.0011830677193460392
Position 3083: 0.0011255822474274056
Position 28641: 0.0011170865626746315
Position 11270: 0.0011004439703329934
Position 3441: 0.0010901111221181146
Position 33657: 0.0010398839659693138
Position 22041: 0.0010275578608150082
Position 21889: 0.0010071348800928075
Position 23153: 0.0009810663866966366
Position 14747: 0.0009519157758274017
Position 27295: 0.0009443833408738035
Position 4777: 0.0009263145009268263
Position 8383: 0.0009258772611830155
Position 24097: 0.0008922984074815855
Position 33481: 0.0008828647522806076
Position 29675: 0.0008501779208239402
Position 14434: 0.0008122784200309857
Position 33768: 0.0008050372482977359
Position 1100: 0.0008000018543838092
Position 31318: 0.00078840847744415
Position 4977: 0.0007820159308625491
Position 3124: 0.0007677525944098517
Position 3094: 0.0007406804018199707
Position 2574: 0.0007326410105737395
Position 7262: 0.0007260885707926584
Position 16613: 0.0007116206296155162
Position 6725: 0.0006943212471660023
Position 5739: 0.0006845445167815507
Position 22646: 0.0006571671636391248
Position 16928: 0.000644590652962979
Position 281: 0.0006390754401548739
Position 14343: 0.0006368186009803386
Position 33329: 0.0006251086482093072
Position 33252: 0.0006243811870064474
Position 1185: 0.0006172988330707216
Position 4854: 0.0006078819975847456
Position 21412: 0.0006024408046240983
Position 615: 0.0006020896987161573
Position 7520: 0.0005868947451342578
Position 14122: 0.0005868313960245186
Position 856: 0.0005790498821485298
Position 33442: 0.000567310986040195
Position 32369: 0.0005572778056930096
Position 33152: 0.0005544449467620523
Position 1601: 0.0005399025208597935
Position 6872: 0.0005369493858647902
Position 2679: 0.0005151825547790911
Position 4762: 0.0005084922360761757
Position 25113: 0.0005070519527857653
Position 7495: 0.000486848655043466
Position 30323: 0.0004633002574730211
Position 21529: 0.0004395620979731035
Position 32852: 0.0004250600392784836
Position 979: 0.00042353673261267546
Position 8374: 0.00042222323608925134
Position 6787: 0.0004172633315679426
Position 21909: 0.0004030299702793072
Position 32962: 0.00040023008876489605
Position 1072: 0.00039688472560423985
Position 30507: 0.00039441334200551227
Position 25140: 0.0003782800911348345
Position 2686: 0.00037491407023328865
Position 30348: 0.00037242397331637783
Position 1227: 0.0003718322081755232
Position 6730: 0.0003707640061597372
Position 27016: 0.00036467205419080567
Position 8073: 0.00035925246686655703
Position 1921: 0.0003498559971748187
Position 27329: 0.0003339522915482301
Position 1254: 0.00033238203788105
Position 33374: 0.00032581362091540117
Position 2788: 0.00031711460706366747
Position 1161: 0.0003137714427338503
Position 30157: 0.0002997101495211232
Position 1124: 0.00029874772483587386
Position 3012: 0.0002949197620823591
Position 33348: 0.00027911780404755174
Position 33815: 0.00027639002059389595
Position 2176: 0.0002703676348147755
Position 2766: 0.00026910793887372576
Position 1208: 0.0002638520862592331
Position 780: 0.00026111035076231275
Position 33384: 0.0002581082311265344
Position 2335: 0.0002494827562764245
Position 7061: 0.00023823754268645312
Position 32980: 0.00022855851399798086
Position 802: 0.00022586407780512908
Position 4758: 0.00022413087317789572
Position 7546: 0.00022121996057405095
Position 33448: 0.00022031718899448032
Position 15557: 0.00021794453141704164
Position 31990: 0.00021334839156447142
Position 33684: 0.0002081339656375881
Position 33262: 0.00019655884769890459
Position 2141: 0.0001958841738369433
Position 31289: 0.00019157930121837236
Position 29020: 0.00018669446960102636
Position 32938: 0.00018248290186773233
Position 30679: 0.00018239454216850557
Position 1708: 0.00017670916434102169
Position 15674: 0.0001708863551058068
Position 1057: 0.0001663368026568447
Position 32809: 0.00016182694099397114
Position 33610: 0.00015885504912684336
Position 789: 0.00015245609703044765
Position 6767: 0.00015163740999930316
Position 30227: 0.00015160799775922317
Position 3396: 0.00015071555956523374
Position 22244: 0.0001488214828072604
Position 31358: 0.00014765988310357498
Position 2461: 0.0001442156576577543
Position 1282: 0.00014227347120680922
Position 1675: 0.00014206528755515723
Position 1030: 0.0001391719460998936
Position 6410: 0.0001370124459940045
Position 33670: 0.0001257060794354893
Position 32826: 0.00012552972691185732
Position 33532: 0.00011717712698088968
Position 30636: 0.00011510770817064147
Position 26629: 0.00011235063702721423
Position 1847: 0.00010645908002168
Position 1752: 0.00010143551270478945
Position 2509: 9.76696442849918e-05
Position 6884: 9.732817094975738e-05
Position 1534: 9.727423123711162e-05
Position 6302: 9.518558855276051e-05
Position 1608: 9.503906819176557e-05
Position 1879: 9.41244708025613e-05
Position 2778: 9.310285710732685e-05
Position 8581: 9.179383005687647e-05
Position 3685: 9.17193750758306e-05
Position 3372: 9.15725657031275e-05
Position 760: 9.052877892549496e-05
Position 2578: 9.00665843489375e-05
Position 207: 8.954628457677699e-05
Position 5328: 8.263742505319472e-05
Position 713: 7.783315383481018e-05
Position 23293: 7.721951334685081e-05
Position 172: 7.707832636006127e-05
Position 4811: 7.668615149904553e-05
Position 1097: 7.605453016334142e-05
Position 7099: 7.410330228782948e-05
Position 310: 7.233536871508656e-05
Position 17239: 7.230764953500399e-05
Position 1049: 7.169666057074083e-05
Position 2250: 6.988965670784318e-05
Position 21534: 6.708973252999836e-05
Position 15726: 6.674188232592238e-05
Position 865: 6.590984408356285e-05
Position 1866: 6.580177643215878e-05
Position 176: 6.464280486589516e-05
Position 8972: 6.329408395189509e-05
Position 33564: 6.19637825235094e-05
Position 18733: 6.0837417445026924e-05
Position 32733: 6.030701056431423e-05
Position 24038: 6.013932531267228e-05
Position 2659: 6.008753951281598e-05
Position 4904: 5.9496297239415984e-05
Position 16110: 5.901428441227565e-05
Position 1301: 5.886678152105874e-05
Position 8670: 5.816442676208831e-05
Position 1895: 5.527757483090758e-05
Position 28078: 4.6173730025979934e-05
Position 359: 4.4536835162435724e-05
Position 3651: 4.36854871494777e-05
Position 4164: 4.297707661065775e-05
Position 4577: 3.676453350370163e-05
Position 23420: 3.6009885048554945e-05
Position 18423: 3.3371691095794e-05
Position 18441: 3.272271244295885e-05
Position 30456: 3.203241052525494e-05
Position 14776: 3.156860771853178e-05
Position 1340: 3.084132358882986e-05
Position 31444: 3.060316455329925e-05
Position 22226: 3.007153257963546e-05
Position 5042: 3.0065055980019395e-05
Position 23079: 3.0027033779657124e-05
Position 17501: 2.98627945633883e-05
Position 22327: 2.9717150690573884e-05
Position 1037: 2.9061959835658977e-05
Position 30099: 2.8930008092672083e-05
Position 997: 2.8380164698779045e-05
Position 3987: 2.8293718024116667e-05
Position 21318: 2.8199202077381764e-05
Position 14132: 2.808954691383625e-05
Position 33775: 2.7849141009170327e-05
Position 18459: 2.6516489620282037e-05
Position 1190: 2.5241462299287174e-05
Position 299: 2.3952225390440416e-05
Position 5421: 2.3505950681797583e-05
Position 2339: 2.3307403325627195e-05
Position 184: 2.2512012977461595e-05
Position 28092: 2.1771300990385392e-05
Position 17358: 2.0909063197396615e-05
Position 3137: 2.0735122945149396e-05
Position 3144: 2.0385885237391598e-05
Position 1035: 2.0052550497161782e-05
Position 22990: 1.9370335631453876e-05
Position 33007: 1.8978723892458326e-05
Position 1400: 1.8836612099464776e-05
Position 33270: 1.848107463153335e-05
Position 1311: 1.8193825305508992e-05
Position 33396: 1.8183775874196642e-05
Position 3603: 1.8154571225511634e-05
Position 792: 1.7610386584286968e-05
Position 2513: 1.7599296412775942e-05
Position 2527: 1.72638261860815e-05
Position 1187: 1.638465167802877e-05
Position 2069: 1.6378739280921434e-05
Position 2240: 1.5350095164950688e-05
Position 1923: 1.5326410847989424e-05
Position 2940: 1.5203102672201406e-05
Position 770: 1.4938127843596075e-05
Position 4868: 1.3889748312314356e-05
Position 2581: 1.3437911898040754e-05
Position 22357: 1.2916840104510324e-05
Position 1927: 1.0409246991046559e-05
Position 999: 1.0230735367072173e-05
Position 15168: 9.89220908838226e-06
Position 4250: 9.749793009864715e-06
Position 133: 8.796298310798232e-06
