Gene = Fbxl12
Position 3243: 0.0037700073209623952
Position 3067: 0.003531487755693622
Position 4603: 0.0032610632294527123
Position 4129: 0.0031393168182404156
Position 6970: 0.0029164746585552794
Position 4982: 0.002828893126729993
Position 654: 0.0028188313822881113
Position 2619: 0.0028127584111389803
Position 1954: 0.002778120803296215
Position 3622: 0.0027635376495156877
Position 2233: 0.0027070366110112883
Position 3274: 0.0025094321298602725
Position 2856: 0.0024499045947643776
Position 3439: 0.002383204783779481
Position 510: 0.0023559377605116174
Position 2684: 0.002352051974980726
Position 4681: 0.0022856787498046283
Position 6689: 0.0022545345442795727
Position 839: 0.0019984523893043695
Position 6068: 0.0019170148023009974
Position 5491: 0.0018223268427465438
Position 5271: 0.0015956397616383258
Position 543: 0.0015776555331219995
Position 6043: 0.0015634572370227546
Position 3978: 0.0015407931863057822
Position 2598: 0.0013929134125620567
Position 1662: 0.0013719897129387045
Position 3939: 0.001298277723073078
Position 2577: 0.001275479799447591
Position 5531: 0.0012517719822982658
Position 4301: 0.0012418813339398465
Position 5759: 0.0012242229613870137
Position 3487: 0.001169463206196035
Position 4316: 0.0011030423567128433
Position 4711: 0.0010981656345765744
Position 4652: 0.0010901628125242696
Position 1072: 0.0010258869291259066
Position 2140: 0.0009886133874705237
Position 6177: 0.0009569791103726398
Position 4605: 0.0008893273827740049
Position 3325: 0.0008849514939307398
Position 6864: 0.0008788392994751129
Position 1616: 0.0008257958752243352
Position 4548: 0.0007469868830379705
Position 2097: 0.0007455610008565211
Position 4809: 0.0007075152028517358
Position 6216: 0.0006781057680011005
Position 1117: 0.0006568431816995021
Position 1911: 0.0005715124389565499
Position 3904: 0.0005709760181501992
Position 300: 0.0005586626692969945
Position 5768: 0.000555667415372584
Position 4862: 0.000518907108361226
Position 5520: 0.0005028479845528896
Position 3695: 0.0005021827055510678
Position 967: 0.00047570033737886645
Position 540: 0.00047206817173018066
Position 5907: 0.00036706528305138574
Position 6355: 0.00036493051199105124
Position 848: 0.00036270157792470364
Position 2969: 0.0003603635568563411
Position 1722: 0.0003257657799963534
Position 5172: 0.0003192017925329561
Position 1084: 0.0003017575031095946
Position 5348: 0.0003014286639461686
Position 1757: 0.0002972403930091665
Position 1974: 0.0002942724527041479
Position 2941: 0.00025683849740862266
Position 5661: 0.00025275117283894314
Position 2914: 0.0002481909586643392
Position 308: 0.00024316404928673046
Position 2579: 0.00024053503688157811
Position 6992: 0.0002341316290421236
Position 463: 0.00022168126382904972
Position 6950: 0.0001964725742097179
Position 5418: 0.00019305239431538133
Position 4345: 0.00018255248525644977
Position 807: 0.00017543292522789495
Position 3529: 0.00016615643614649158
Position 410: 0.0001516576899109482
Position 1937: 0.00014905675042651043
Position 3749: 0.0001480231327927397
Position 796: 0.00014496185749452833
Position 3391: 0.0001388178841094247
Position 3822: 0.00013147921812131142
Position 2349: 0.0001297814408178242
Position 2315: 0.00012185701942458691
Position 4070: 0.00012061284164032482
Position 3808: 0.00012025393488025667
Position 745: 0.00011936500972743367
Position 2217: 0.00011847263129118079
Position 1152: 0.00011651118158145894
Position 2300: 0.00011599464994568222
Position 3489: 0.00011009527401632497
Position 2458: 0.00010480874884262063
Position 4393: 0.00010055978837719432
Position 4499: 9.796134478042844e-05
Position 758: 9.559774347890393e-05
Position 2448: 9.454387376187498e-05
Position 330: 8.984809012192414e-05
Position 526: 8.897377171969607e-05
Position 658: 8.871391651801583e-05
Position 2207: 8.69291492824592e-05
Position 293: 6.926078473571228e-05
Position 2123: 6.725580721000498e-05
Position 4589: 5.9467300232913975e-05
Position 2928: 5.713916433534047e-05
Position 348: 5.380053660577073e-05
Position 1373: 4.594515117939334e-05
Position 1463: 4.579211091369441e-05
Position 1855: 4.5380776940457014e-05
Position 5495: 4.2391723885579444e-05
Position 1353: 3.747031020315233e-05
Position 315: 3.3535880043759e-05
Position 3840: 3.0259914137273845e-05
Position 547: 2.9488188409475053e-05
Position 346: 2.234931421142669e-05
Position 2946: 2.1049887810358448e-05
Position 3161: 1.5938173359494327e-05
Position 4838: 1.4330955135713978e-05
Position 890: 1.3389655232308173e-05
Position 3761: 1.1834826171130588e-05
Position 3655: 1.1735641650628808e-05
Position 3444: 1.0807486007262985e-05
Position 1317: 1.008925711783165e-05
Position 235: 8.683550079498229e-06
Position 2507: 7.555200586403971e-06
Position 3411: 6.200380126382803e-06
Position 3087: 2.3646322555940267e-06
Position 770: 1.5278634643797613e-06
Position 3366: 1.4198018329697418e-06
Position 3018: 9.67580254793352e-07
Position 3483: 5.962462727483295e-07
Position 102: 4.358207963250872e-07
Position 425: 2.393313790419155e-07
Position 112: 2.3730467013960407e-07
Position 556: 2.0575029816187212e-07
Position 84: 1.8172182123560764e-07
Position 423: 1.8098913080458098e-07
Position 120: 1.3727354743883757e-07
Position 182: 1.2055794037714953e-07
Position 146: 1.0404842044206326e-07
Position 1421: 9.06748895547964e-08
Position 150: 8.82999737314012e-08
Position 240: 7.905427194941103e-08
Position 664: 7.285941411830398e-08
Position 1393: 5.830008310048691e-08
Position 1500: 5.044246667087168e-08
Position 1053: 4.721759804201882e-08
Position 2346: 4.546977848532669e-08
Position 486: 4.4754079384687015e-08
Position 1435: 4.411107642081916e-08
Position 472: 4.123987587381724e-08
Position 2246: 3.422996209700863e-08
Position 474: 2.4131273112111994e-08
Position 206: 6.7265098118620195e-09
Position 581: 4.925595460460606e-09
Position 587: 4.514421599935724e-09
Position 602: 3.6604654671181066e-09
Position 484: 3.6407128477293553e-09
Position 592: 5.498767254164568e-10
Position 560: 5.274697669516926e-10
Position 198: 2.883161740623221e-10
Position 565: 4.78405999851503e-13
