Gene = Gpi1
Position 27704: 0.00010877968365313368
Position 24475: 0.0001075542672427527
Position 6267: 0.000107529895038599
Position 13323: 0.00010660427310813994
Position 14057: 0.00010621063487813748
Position 810: 0.00010316965419737138
Position 22760: 0.00010272417660491647
Position 3587: 0.000101844411674785
Position 4766: 0.00010047116552474278
Position 4498: 0.00010026295530476481
Position 24252: 9.782478667666263e-05
Position 522: 9.332240209688095e-05
Position 2081: 9.116791325762513e-05
Position 11133: 9.097375054705769e-05
Position 457: 8.940419585679821e-05
Position 4003: 8.939455908653044e-05
Position 10138: 8.707511898369258e-05
Position 4245: 8.266799822697128e-05
Position 787: 8.216651058854761e-05
Position 3441: 8.098055435688392e-05
Position 149: 7.999576375182733e-05
Position 1949: 7.911350438815967e-05
Position 361: 7.784526474239233e-05
Position 3432: 7.454147660938814e-05
Position 801: 7.133437006747306e-05
Position 1073: 6.782279141946599e-05
Position 829: 6.448729187168244e-05
Position 27670: 6.382174766656317e-05
Position 4010: 6.301831436615453e-05
Position 1099: 6.255100377712402e-05
Position 3851: 6.231970684984183e-05
Position 12122: 6.192198657554026e-05
Position 27694: 6.164191793843544e-05
Position 3922: 5.736387757403798e-05
Position 4233: 5.7343333777673106e-05
Position 23210: 5.680448191557505e-05
Position 27637: 5.624382466508872e-05
Position 6360: 5.460289404129949e-05
Position 11530: 5.385880942109795e-05
Position 25103: 4.825727831609921e-05
Position 3825: 4.721344421818655e-05
Position 749: 4.6682697679573915e-05
Position 1087: 4.559211029066839e-05
Position 1461: 4.3937075655650855e-05
Position 766: 4.319894673217066e-05
Position 4022: 3.941309784708147e-05
Position 1076: 3.93255871170699e-05
Position 28054: 3.914432952134734e-05
Position 2826: 3.8365891312496814e-05
Position 1142: 3.591607857896748e-05
Position 3189: 3.4127015616301296e-05
Position 670: 3.379533577595331e-05
Position 1095: 3.3096434964682534e-05
Position 389: 3.224182405038505e-05
Position 25048: 2.974680692889997e-05
Position 3206: 2.9689273184711882e-05
Position 3607: 2.8575785336048854e-05
Position 3153: 2.8146534887616032e-05
Position 24626: 2.6967163618847716e-05
Position 1416: 2.626492485399967e-05
Position 595: 2.514317301015847e-05
Position 845: 2.459323999381949e-05
Position 1554: 2.3549612990064406e-05
Position 8679: 2.240760627128068e-05
Position 3258: 2.1032113359216492e-05
Position 1628: 2.0480014778784723e-05
Position 701: 2.0035532631144912e-05
Position 347: 2.002156971159854e-05
Position 997: 1.9267502727189193e-05
Position 25184: 1.8883606687686937e-05
Position 24920: 1.730361896813729e-05
Position 167: 1.6443781517053944e-05
Position 8771: 1.572773856943523e-05
Position 862: 1.4010506752393699e-05
Position 3168: 1.3833475401320684e-05
Position 24973: 1.0746550897787446e-05
Position 442: 1.0710815818349815e-05
Position 28208: 7.971735693741576e-06
Position 1092: 7.939853775962995e-06
Position 867: 7.837255090651974e-06
Position 3577: 6.166577047186073e-06
Position 7996: 6.060285405447407e-06
Position 12590: 5.808653861946873e-06
Position 3241: 4.209674914662331e-06
Position 100: 4.0219096075930656e-06
Position 597: 3.856500343260574e-06
Position 323: 2.488752825570797e-06
Position 1570: 1.7517840434625862e-06
Position 708: 1.6928647210614456e-06
Position 1279: 1.6657385233828715e-06
Position 1383: 1.5889696276282674e-06
Position 1129: 1.4131758579335356e-06
Position 1621: 1.3440251445787472e-06
Position 1630: 1.251417563241504e-06
Position 25006: 1.2214268577085623e-06
Position 10385: 9.810754516604195e-07
Position 3566: 9.068246625457503e-07
Position 3262: 8.93367449693181e-07
Position 1137: 7.821343283521117e-07
Position 9940: 7.774322289296863e-07
Position 3343: 7.722185233791294e-07
Position 1480: 7.464224178835481e-07
Position 3572: 6.39965167878559e-07
Position 1378: 5.520730035680246e-07
Position 1572: 5.083893143474046e-07
Position 1122: 3.9448723461654984e-07
Position 1345: 3.5023004697072854e-07
Position 931: 3.127447417929498e-07
Position 3250: 2.906807032672806e-07
Position 1386: 2.8820053932810806e-07
Position 945: 2.8285778491878605e-07
Position 1478: 2.396187945656479e-07
Position 3256: 2.202073497968884e-07
Position 24424: 1.6984625026639576e-07
Position 9750: 1.6444409773001087e-07
Position 9862: 1.0392765536161885e-07
Position 27954: 8.038080158352677e-08
Position 28453: 7.828656018992624e-08
Position 933: 7.471419659388542e-08
Position 22697: 5.946944382777328e-08
Position 10129: 3.9668625504029634e-08
Position 27724: 2.8409869290166064e-08
Position 27748: 2.5015930212859765e-08
Position 27734: 1.44137077806359e-08
Position 909: 1.1045929433429445e-08
Position 3338: 5.657432514018404e-09
Position 7116: 2.3744004377433833e-09
Position 27656: 1.6640134200272402e-09
Position 9927: 1.4013085006616497e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3098: 0.9985943444018556
Position 9409: 0.9947335141726487
Position 9575: 0.9929776739896999
Position 27632: 0.9795590398406999
Position 22577: 0.9778734903825105
Position 27445: 0.9623103666627156
Position 24400: 0.9537769657945474
Position 962: 0.9205885361978765
Position 17603: 0.9024041660357474
Position 11233: 0.8621565336303206
Position 11993: 0.8611268035320077
Position 24691: 0.860796614937533
Position 22435: 0.8219597101819861
Position 1128: 0.8102734704615502
Position 26178: 0.7652875464344914
Position 27786: 0.7020715793673311
Position 19436: 0.684700709516075
Position 1339: 0.6831275035571874
Position 22025: 0.6635260793874164
Position 14326: 0.5569272501363808
Position 15595: 0.408812332329528
Position 21356: 0.3807790812221556
Position 14291: 0.365405828788739
Position 18185: 0.3059895413835016
Position 10649: 0.2675438627354135
Position 4415: 0.2580889520286188
Position 3318: 0.21621817111396574
Position 5824: 0.15522242491924926
Position 3297: 0.14493501181840437
Position 28003: 0.13677542866299114
Position 6692: 0.1270996499001393
Position 26431: 0.11323838036428623
Position 18234: 0.11098274543014147
Position 2448: 0.1091459377490688
Position 26410: 0.1035830687508336
Position 19408: 0.09983214693297326
Position 22303: 0.08954066173939826
Position 3324: 0.08882590400394864
Position 26205: 0.08857606686026824
Position 26477: 0.0815605881352806
Position 721: 0.07567994177858534
Position 8511: 0.06413193282125748
Position 11945: 0.06322911102512531
Position 15464: 0.06045773218240381
Position 898: 0.05968133065825095
Position 8254: 0.05955283580988397
Position 26073: 0.05574437798506387
Position 14267: 0.05487184355551539
Position 1750: 0.05182476626686688
Position 2560: 0.05171849944061065
Position 442: 0.04655117208206036
Position 2462: 0.04611254123700325
Position 10530: 0.04250442367350474
Position 20467: 0.04058753941520629
Position 13507: 0.04058002044605818
Position 12807: 0.03907511884763241
Position 11248: 0.03423116268153699
Position 6665: 0.03163054626632737
Position 15449: 0.027536346089644732
Position 14591: 0.024706765272711168
Position 20678: 0.02420758889046675
Position 22325: 0.023944925480139045
Position 7276: 0.0237332529881448
Position 25441: 0.021253510813337723
Position 20509: 0.020310695447671865
Position 15736: 0.01943340116140887
Position 11601: 0.01906752341271282
Position 2530: 0.018609569893238555
Position 26211: 0.017716683112060174
Position 14545: 0.017204137136562044
Position 22542: 0.016572784241786247
Position 3424: 0.01604336141440661
Position 24732: 0.01568878486161794
Position 3676: 0.01564552729686971
Position 25288: 0.01537015220592139
Position 6637: 0.014450164841892009
Position 11422: 0.014001607715536515
Position 22401: 0.013825049306989197
Position 28628: 0.01299663788161171
Position 10578: 0.01294180447444939
Position 11922: 0.012812711670393358
Position 2432: 0.012799277493067578
Position 25366: 0.011805414974891869
Position 11723: 0.011746416405831316
Position 18535: 0.011507396558719856
Position 17283: 0.01145763244108534
Position 20126: 0.01076475794438528
Position 20278: 0.010585111647888388
Position 14507: 0.009854462429611846
Position 20383: 0.009594137787135611
Position 28968: 0.009398911521141936
Position 14639: 0.008983590050244345
Position 20018: 0.00890250155806927
Position 14552: 0.008782930435959336
Position 28681: 0.008607002984032313
Position 21516: 0.008306415616382687
Position 17763: 0.008196128022351768
Position 20439: 0.008040359763587333
Position 487: 0.008032485444772218
Position 27793: 0.007754436158781877
Position 11167: 0.007655531637634092
Position 4322: 0.007524924775700282
Position 3386: 0.007509334316185209
Position 20694: 0.0072580968618416
Position 2101: 0.007107421108266372
Position 26563: 0.0070257870819055305
Position 2689: 0.007021267195836336
Position 24363: 0.007006212541826797
Position 19554: 0.006838724671048029
Position 6602: 0.0068229251123243
Position 27788: 0.006772235890691503
Position 3679: 0.006734171828483112
Position 26007: 0.006680240268153611
Position 14566: 0.006581575396672321
Position 24376: 0.006571395412057043
Position 20338: 0.005693867284220402
Position 26459: 0.005566689189500757
Position 943: 0.005432029718555721
Position 1154: 0.005214115398941469
Position 3299: 0.005127612140556398
Position 1521: 0.005105914336972045
Position 149: 0.005087810490057822
Position 4325: 0.004978786252640356
Position 543: 0.00469782216630222
Position 27316: 0.00466938561711194
Position 22111: 0.004585694300201755
Position 3920: 0.004393994205830905
Position 2692: 0.004379740755576166
Position 28566: 0.004204600024740459
Position 2721: 0.004164329120534721
Position 12472: 0.00397991416959924
Position 606: 0.003931174323499136
Position 2603: 0.003929394916279721
Position 801: 0.0039105382536889916
Position 26495: 0.003717748537023864
Position 14449: 0.00370041921169464
Position 27389: 0.0036685452483883807
Position 14102: 0.003604524637419258
Position 10129: 0.003598571839941119
Position 940: 0.003593708754908019
Position 28152: 0.0035797523770010903
Position 23710: 0.0035629625187454396
Position 13358: 0.003467468480389458
Position 24653: 0.0034202515257987062
Position 24171: 0.003371658183488
Position 11146: 0.003281121881395795
Position 11530: 0.003159576501722129
Position 26720: 0.0030298690550095036
Position 22997: 0.003026858281181962
Position 916: 0.0029592188281677935
Position 22876: 0.0029485460502915624
Position 1345: 0.002916191414353193
Position 14511: 0.0028975287594621146
Position 23884: 0.0028093384942569403
Position 22853: 0.002798931328699944
Position 21040: 0.0027958888004692203
Position 620: 0.0027622775112775763
Position 22583: 0.002732744208079229
Position 26604: 0.0027211597262062183
Position 11149: 0.002663415998058233
Position 26700: 0.0026505456196580287
Position 661: 0.0026089131891082087
Position 12632: 0.002469480496152215
Position 10495: 0.0024514727796673065
Position 724: 0.0023403471401218508
Position 27429: 0.0023057414961074546
Position 3303: 0.002302647441217993
Position 25377: 0.0022584108814659807
Position 1500: 0.002254213102892187
Position 23121: 0.00224395096189916
Position 23741: 0.002230623391830267
Position 25245: 0.0022184172269315125
Position 24304: 0.002188383850290774
Position 10601: 0.002137786602272396
Position 1635: 0.0020208421364390247
Position 1285: 0.0019843859576285194
Position 2116: 0.0019594209719134394
Position 508: 0.0018601895465970239
Position 14523: 0.0017855811741129572
Position 13851: 0.0017830910164579714
Position 3509: 0.001739547473956577
Position 27166: 0.0017359516578304788
Position 22215: 0.0017053442899721072
Position 2954: 0.0016893430270609742
Position 14607: 0.0016595759257906628
Position 18519: 0.001643598406643929
Position 2172: 0.0016206093841968452
Position 27885: 0.001614840511709969
Position 23517: 0.001599348327483911
Position 14615: 0.0015653005957485084
Position 24488: 0.0015551073521389536
Position 24221: 0.00153273897216856
Position 28097: 0.0015078781239548636
Position 28293: 0.001500046806932247
Position 11866: 0.0014678112942829247
Position 24252: 0.0014403293815394456
Position 25849: 0.0014276997293617719
Position 24699: 0.0014114326097346651
Position 3396: 0.001402679306473891
Position 24460: 0.001365950416208249
Position 5677: 0.0013595726333908542
Position 9853: 0.0013577946353687685
Position 448: 0.001356602376048067
Position 4360: 0.0013519341518421417
Position 9987: 0.0013309249423619004
Position 27455: 0.0013255001808326955
Position 24517: 0.0013036761120858572
Position 11564: 0.0012845822608093598
Position 1677: 0.0012738259443460934
Position 26746: 0.0012705747038013098
Position 28501: 0.0012689519448549683
Position 14683: 0.0012611605890043489
Position 22086: 0.0012562305755825266
Position 27341: 0.0012523556203057366
Position 10539: 0.0012376646155350208
Position 25135: 0.0012266824793989446
Position 12003: 0.0011909523557327314
Position 13518: 0.001152026125203569
Position 1760: 0.001138038937469797
Position 3906: 0.0011023552863530493
Position 10999: 0.0010873990248433038
Position 25820: 0.001073419985065438
Position 25178: 0.0010428837164770527
Position 28019: 0.0009471641842684062
Position 12444: 0.0009292439956107963
Position 11092: 0.0009075929408511935
Position 2928: 0.0008910138307016345
Position 28005: 0.0008760715175798882
Position 22979: 0.0008559401220018209
Position 2469: 0.0008538497978356789
Position 22595: 0.0008399152458190925
Position 807: 0.0008142834123076312
Position 2241: 0.0008095068824111529
Position 664: 0.000802481205455706
Position 481: 0.0008014964659558732
Position 11549: 0.0008008508370813703
Position 1549: 0.000800472147971904
Position 10671: 0.0007719199635723472
Position 24625: 0.000768785808939644
Position 3462: 0.0007671552680490336
Position 28703: 0.0007492479810586991
Position 1164: 0.0007303696342406184
Position 10202: 0.0007290757528761203
Position 19918: 0.0007202457361531328
Position 11478: 0.0007189660874689056
Position 4198: 0.0007084968414234971
Position 12496: 0.0006897046542888502
Position 2394: 0.0006517469203845769
Position 3566: 0.0006458032558863924
Position 23578: 0.0006379696271418832
Position 23819: 0.0006338522796892807
Position 460: 0.0006324418604360138
Position 5263: 0.0006202940330953568
Position 9597: 0.0006194560362122298
Position 4382: 0.0006118855484590664
Position 22810: 0.0006109362375748141
Position 903: 0.0005887218207877506
Position 1593: 0.0005841179293536203
Position 2834: 0.0005632675549465068
Position 15060: 0.0005475327126344781
Position 6697: 0.000545077574873954
Position 26676: 0.0005311386037244452
Position 10967: 0.0005161386164561719
Position 1621: 0.0005153022408141823
Position 28036: 0.0005052877748169312
Position 15253: 0.0004963953047663058
Position 2186: 0.000490249885082351
Position 13951: 0.000481091462425672
Position 11251: 0.0004724126025237819
Position 367: 0.00045605606411600405
Position 561: 0.00044866597725850914
Position 27424: 0.0004371418255584655
Position 14644: 0.0004312444907407723
Position 26433: 0.0004266487035036692
Position 23792: 0.00041336819500567193
Position 25599: 0.0004107998634412881
Position 490: 0.00040579487567692215
Position 3044: 0.0004036351981846262
Position 668: 0.0004013890533179388
Position 1805: 0.00039991072098506685
Position 28570: 0.00039812251130611284
Position 2671: 0.0003801668122907111
Position 6266: 0.00036693499090097105
Position 22727: 0.00035766290278875165
Position 484: 0.0003570793675635064
Position 24029: 0.00035610614210675407
Position 10651: 0.00035235039021566693
Position 636: 0.0003355565026061954
Position 5228: 0.0003207385656299061
Position 2264: 0.0003199977568922578
Position 26229: 0.00031859778273773915
Position 23821: 0.00030196336441489776
Position 28683: 0.00030078689715750935
Position 24608: 0.00029170661140444734
Position 1184: 0.0002899195201937664
Position 23789: 0.00028818955047146117
Position 2854: 0.0002857873049029519
Position 28375: 0.0002844267421097205
Position 9818: 0.00028125541276769346
Position 26086: 0.00027977365190857154
Position 26750: 0.0002739541551104649
Position 3011: 0.00026909481209145126
Position 9216: 0.0002687780708270328
Position 12208: 0.0002676878407686079
Position 2273: 0.00026759936897056405
Position 13789: 0.00026697827753524215
Position 28354: 0.00026576631276539547
Position 1660: 0.00026381442883855307
Position 28324: 0.000259761906317859
Position 11171: 0.00025548847570115675
Position 9618: 0.0002542367687120487
Position 2805: 0.0002532224762281592
Position 11267: 0.00024589822101762205
Position 27917: 0.00024396664391283175
Position 24424: 0.00024171522797505332
Position 343: 0.00023712514386699729
Position 6044: 0.0002330634614329471
Position 24338: 0.00023277520842955802
Position 627: 0.0002263595081187202
Position 3271: 0.0002224463780247713
Position 28909: 0.00022197357260263502
Position 27928: 0.00022193053137694005
Position 24002: 0.00022078313184597883
Position 15934: 0.00021480252896338876
Position 4943: 0.00021467852955733596
Position 3369: 0.00021275270104644786
Position 10054: 0.0002105491638862434
Position 14849: 0.0002040098708394698
Position 14837: 0.00019564463115881334
Position 23209: 0.0001919064701433529
Position 22550: 0.0001897833559990713
Position 4177: 0.00018812251705978159
Position 2005: 0.00018418395930152166
Position 24638: 0.00018034885978000122
Position 27829: 0.00017971325755567703
Position 27901: 0.00017899923685755885
Position 24464: 0.00017706561626383612
Position 27805: 0.000172844485590044
Position 2349: 0.00017040539241911385
Position 729: 0.0001652825135400875
Position 10358: 0.00016054967464933074
Position 24124: 0.0001602001629753572
Position 11743: 0.00015763621486957155
Position 396: 0.00015599182748227223
Position 15358: 0.00015212726442248524
Position 1968: 0.0001435035628715689
Position 27490: 0.0001433238230253452
Position 2406: 0.0001409187662705282
Position 28156: 0.00013460391654264648
Position 27276: 0.0001337264892885588
Position 24329: 0.00013151516218795576
Position 10543: 0.00013106336779609816
Position 1585: 0.00013081302691900543
Position 155: 0.00013037421961076967
Position 2585: 0.00012956524667809478
Position 1793: 0.00012622976469063617
Position 3724: 0.00012359127815954264
Position 25328: 0.00012191933726265317
Position 2417: 0.00011616370209239246
Position 18036: 0.00010933982547286296
Position 10988: 0.00010842671443275304
Position 10420: 0.00010829336845919267
Position 27661: 0.00010688334724286794
Position 1786: 0.00010668353129106314
Position 13147: 0.00010660427310814031
Position 13686: 0.00010550786629994066
Position 24530: 0.00010491664440153395
Position 1323: 0.00010340857099451962
Position 23103: 0.00010029577130888907
Position 3152: 9.947850118506293e-05
Position 10226: 9.906679505154529e-05
Position 13848: 9.584415457664119e-05
Position 28859: 9.517766349468392e-05
Position 1553: 9.433236370686258e-05
Position 24320: 9.406199128853655e-05
Position 25298: 9.406129143126162e-05
Position 15161: 9.405225323089261e-05
Position 10378: 9.3939088462565e-05
Position 9722: 9.270797214650371e-05
Position 22610: 9.213394777711937e-05
Position 14201: 9.106972656306335e-05
Position 24182: 9.088991411191633e-05
Position 14818: 9.062322912919113e-05
Position 25506: 9.058628381959568e-05
Position 2064: 9.051535508865741e-05
Position 14295: 8.747923639366405e-05
Position 13521: 8.616714955789064e-05
Position 2338: 8.450098256089907e-05
Position 27835: 8.407387920933315e-05
Position 28358: 8.35852484098433e-05
Position 4244: 8.053322921563845e-05
Position 13665: 7.958220657574621e-05
Position 10366: 7.957656663459517e-05
Position 1551: 7.871500196400128e-05
Position 10036: 7.693839398910522e-05
Position 11174: 7.66445579947669e-05
Position 557: 7.570866098875578e-05
Position 4897: 7.532660921694251e-05
Position 12267: 7.16971325118365e-05
Position 12366: 7.110485247878497e-05
Position 2886: 7.095886770738334e-05
Position 676: 7.062300813561397e-05
Position 28050: 6.85158913486015e-05
Position 1978: 6.804640935792254e-05
Position 28985: 6.566970470134209e-05
Position 616: 6.472894984082606e-05
Position 608: 6.324786560768338e-05
Position 23551: 5.946987533758529e-05
Position 1313: 5.8274951817251024e-05
Position 1639: 5.7698046880207495e-05
Position 4061: 5.72885326134274e-05
Position 11772: 5.112241233638861e-05
Position 839: 4.815915213992864e-05
Position 1350: 4.806012185317305e-05
Position 1320: 4.6979793117163164e-05
Position 11294: 4.5164372245419313e-05
Position 25047: 4.508898437663061e-05
Position 27649: 4.3261382643296515e-05
Position 27895: 4.0723620384804614e-05
Position 28863: 4.011419537595434e-05
