Gene = Aimp2
Position 300: 1.8471129051922896e-07
Position 352: 1.7371467542626978e-07
Position 1028: 1.6663092774039648e-07
Position 354: 1.5787541176532316e-07
Position 412: 1.0536340831800326e-07
Position 334: 8.313054120710953e-08
Position 424: 8.234940028736716e-08
Position 430: 2.140318832590089e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3823: 0.7159009556753256
Position 6648: 0.4247639411137698
Position 5042: 0.3996065507060742
Position 3198: 0.17551223761321638
Position 1709: 0.13016112022142584
Position 4770: 0.09563251141303981
Position 3794: 0.08702779551485294
Position 5792: 0.08343473459720861
Position 3126: 0.08196991093999734
Position 5119: 0.07627997725316066
Position 6614: 0.07106445276905989
Position 3108: 0.07073519826891116
Position 3158: 0.05920127634815535
Position 3083: 0.05037760681696488
Position 5140: 0.03436841391092311
Position 868: 0.03328909770141816
Position 3035: 0.03200714968755137
Position 6803: 0.03123101969533185
Position 3774: 0.03020376319364406
Position 6778: 0.029829843123025498
Position 6743: 0.02203591336297969
Position 3182: 0.021793149878871605
Position 4689: 0.021602973822305006
Position 5726: 0.020780624484916407
Position 4336: 0.020483930085288947
Position 1879: 0.01846393276382017
Position 6542: 0.016402152478724827
Position 218: 0.014838772112368764
Position 2360: 0.012655564737612804
Position 4609: 0.01172325293549171
Position 2959: 0.011679194994317013
Position 443: 0.010585826833581323
Position 5022: 0.01052624806781953
Position 617: 0.01025908125320531
Position 5636: 0.010153474559437948
Position 3204: 0.009323383713138149
Position 178: 0.007967181102789935
Position 1733: 0.007907958371837808
Position 7059: 0.0068671863795390885
Position 5380: 0.005829798905311735
Position 1664: 0.005688390421126918
Position 363: 0.0054155221997132675
Position 6746: 0.005084348536904111
Position 3039: 0.0050806151643023175
Position 5305: 0.004776966281135197
Position 138: 0.004558442388861206
Position 6932: 0.004410496367492532
Position 3484: 0.004174400166564901
Position 2454: 0.004144924399432209
Position 892: 0.003851376794475549
Position 6239: 0.003804418287746432
Position 6033: 0.0034484071398190267
Position 4962: 0.003395586990781813
Position 407: 0.0033677969125098114
Position 1229: 0.002961971601573053
Position 881: 0.0029262101115105008
Position 3152: 0.0027448561057952093
Position 6699: 0.0025194901289130643
Position 4485: 0.0023864638270983266
Position 847: 0.0023351048931374995
Position 222: 0.00231810404195678
Position 5216: 0.0022713520332728263
Position 3252: 0.0019006428308675479
Position 4909: 0.0018833417734681508
Position 5384: 0.0018373890539139985
Position 4905: 0.001836703383079449
Position 5201: 0.0018206792211584739
Position 5270: 0.0015914968423651624
Position 4549: 0.001530140263646388
Position 161: 0.0014360825437380515
Position 6935: 0.0013013361867622022
Position 840: 0.0012691548538421654
Position 3231: 0.001253554608906602
Position 2603: 0.001234665676791767
Position 1057: 0.00120562585994084
Position 1738: 0.0011441428181027116
Position 5332: 0.0010812229056249459
Position 4706: 0.001044717005627813
Position 5177: 0.000926749430395184
Position 5849: 0.0008721556299167695
Position 2382: 0.0008525009051802399
Position 4886: 0.0008434902175427787
Position 957: 0.000817394724108705
Position 7012: 0.0007732674798786086
Position 1523: 0.0006331768116626329
Position 1337: 0.0005720540073613347
Position 4626: 0.0005626109977147657
Position 4650: 0.0005527774541597059
Position 1887: 0.00048603082943535
Position 6564: 0.00042730677968053847
Position 1410: 0.0004051571718446142
Position 5668: 0.0003923525145315098
Position 5002: 0.0003861067641117663
Position 1860: 0.00036740087857496185
Position 793: 0.0003588853061267665
Position 4045: 0.00034634557874932393
Position 334: 0.0003412931782785718
Position 258: 0.00034017131799115257
Position 6190: 0.00031430945923745116
Position 3869: 0.00029803042694309716
Position 4029: 0.0002824557246084131
Position 7025: 0.00027738654470669687
Position 6974: 0.00026886594648144527
Position 2425: 0.00026438329664659464
Position 718: 0.0002516645487425337
Position 1749: 0.00024284899555562786
Position 1036: 0.00023758115056391835
Position 2768: 0.00023062242554651032
Position 1244: 0.00023018755773345355
Position 5701: 0.00021977665942896635
Position 144: 0.0002144517535297527
Position 4693: 0.0001958555249821928
Position 6580: 0.00019522461445175575
Position 4721: 0.0001870406054164834
Position 1908: 0.00018554444440786776
Position 553: 0.00018473869661498016
Position 1913: 0.0001807662277141552
Position 591: 0.0001738845332267832
Position 3732: 0.00016659848201898078
Position 1396: 0.00016381078964242625
Position 1848: 0.00015019842992125557
Position 4605: 0.00014269568370547434
Position 4413: 0.00014248278714382363
Position 2782: 0.0001372462367975696
Position 3493: 0.0001209048220911822
Position 1273: 0.0001192205511031607
Position 1031: 0.00011584509289507503
Position 180: 0.00010767281350865788
Position 1746: 0.00010625813602849623
Position 4368: 0.00010178030664483441
Position 4168: 0.00010176318357715328
Position 5602: 9.943003845712708e-05
Position 3021: 9.427667714636516e-05
Position 1352: 8.977072470569403e-05
Position 912: 8.930124921026862e-05
Position 2117: 8.761824947957693e-05
Position 820: 8.482446115359852e-05
Position 2270: 7.933396423278702e-05
Position 1089: 7.494282224886725e-05
Position 2989: 7.066077974158118e-05
Position 1393: 6.393787162032089e-05
Position 700: 6.048573202063424e-05
Position 230: 5.7663970630469974e-05
Position 4172: 5.427881879445824e-05
Position 451: 5.1369319492818346e-05
Position 3847: 4.956557993010889e-05
Position 2787: 4.860223627834658e-05
Position 4050: 4.4861512024119877e-05
Position 3677: 4.374377068422647e-05
Position 3841: 4.151210431595118e-05
Position 899: 3.326136127610872e-05
Position 3924: 3.2663630808140886e-05
Position 668: 3.169000188847765e-05
Position 638: 3.1316877763646256e-05
Position 3874: 2.920976030097437e-05
Position 1225: 1.8992195357475836e-05
Position 1960: 1.7852508149029722e-05
Position 2037: 1.735365127938012e-05
Position 1491: 1.5970154764920983e-05
Position 5085: 1.4489534262906012e-05
Position 1784: 1.3564245114743789e-05
Position 495: 1.0650223494539325e-05
Position 1843: 9.078937475604362e-06
Position 1430: 7.73407651881245e-06
Position 339: 6.811626187548709e-06
Position 936: 5.441871562268664e-06
Position 798: 4.889866697585995e-06
Position 572: 3.495077484163018e-06
Position 2677: 3.3955142901112704e-06
Position 1372: 3.1975392024566964e-06
Position 1014: 3.158563149099889e-06
Position 1020: 2.881005777523557e-06
Position 1440: 2.8342395593230587e-06
Position 290: 2.6121837946587604e-06
Position 570: 2.557499380082683e-06
Position 1420: 2.5030458728855683e-06
Position 536: 1.530005722757584e-06
Position 1278: 1.4858148681565062e-06
Position 522: 1.4649155019264562e-06
Position 811: 1.358885553223545e-06
Position 157: 1.3137620329060681e-06
Position 909: 7.53067106352462e-07
Position 722: 6.79586101113206e-07
Position 412: 6.425501847531742e-07
Position 1845: 2.6262611368695293e-07
Position 506: 5.765080307932195e-08
Position 262: 4.313048931755854e-08
Position 485: 3.2332120631203334e-08
Position 456: 1.1599834010988765e-08
Position 626: 1.0742962658897669e-08
Position 1063: 7.878018108357257e-09
Position 497: 1.2836704929078104e-09
Position 265: 8.774142083359565e-10
