Gene = Hjurp
Position 138: 0.0008641702839852786
Position 7837: 0.0008434822099369075
Position 11974: 0.0008086846057460959
Position 11705: 0.000803155019910241
Position 9266: 0.0007994332293899301
Position 10351: 0.0007480673178900246
Position 1690: 0.0006829598314667831
Position 1386: 0.0006617969760902878
Position 1582: 0.0006558359015838825
Position 3563: 0.0006350753981945905
Position 9220: 0.0005927404099223561
Position 11040: 0.0005813289421416704
Position 2322: 0.0005610096290521473
Position 7646: 0.0005295770678420483
Position 1655: 0.0005233111655632809
Position 8585: 0.0005156634883323671
Position 8826: 0.0005145837844367771
Position 10982: 0.0004899376297783565
Position 1865: 0.0004793865797725231
Position 1466: 0.0004661752229228578
Position 11365: 0.0004312129230668875
Position 11119: 0.00043009577525025865
Position 8596: 0.00040546157777833833
Position 7749: 0.00040519204875406943
Position 1099: 0.0003981074723117433
Position 9679: 0.0003939049595012342
Position 8590: 0.000376122395372181
Position 11782: 0.00037385286075394423
Position 7630: 0.00036752754971899025
Position 1999: 0.00036302861990986736
Position 1050: 0.0003600429886498152
Position 2909: 0.0003491252306968181
Position 695: 0.0003414217484374799
Position 11231: 0.0003155721667716856
Position 3016: 0.0002923847700024038
Position 11515: 0.0002892129741423971
Position 12164: 0.0002767740547999491
Position 10509: 0.0002733769383802501
Position 9932: 0.00027069385907701663
Position 8528: 0.0002677636062103591
Position 8060: 0.00026605406565758966
Position 1175: 0.00024275954695685898
Position 1777: 0.00022076482759785998
Position 2117: 0.00021246994936447537
Position 1570: 0.00020990810403126708
Position 8719: 0.00020930893409513654
Position 11000: 0.0001994560397241441
Position 3973: 0.00019698888178659604
Position 11621: 0.0001960350960754479
Position 9161: 0.0001826010395488792
Position 8646: 0.0001746289666897906
Position 11696: 0.000141695833436514
Position 1237: 0.00013216324836796023
Position 388: 0.0001301347609945659
Position 11520: 0.0001222978486085677
Position 1257: 0.0001126396326320629
Position 646: 0.000102601292689318
Position 192: 0.00010164244593439179
Position 2017: 9.831264538895092e-05
Position 8377: 9.457718426204125e-05
Position 11270: 8.842861574813109e-05
Position 727: 7.649660724478665e-05
Position 11359: 7.388448086685127e-05
Position 184: 7.211744739250937e-05
Position 148: 6.88253697251882e-05
Position 8487: 6.211157633431963e-05
Position 2048: 6.182899854039377e-05
Position 973: 5.788486522692147e-05
Position 707: 5.7780455803661496e-05
Position 11122: 5.508887592750206e-05
Position 1427: 5.4632956843658256e-05
Position 8507: 5.457058237494186e-05
Position 720: 5.453205480433018e-05
Position 567: 5.171990238487334e-05
Position 11537: 5.029632223889883e-05
Position 10744: 4.931478846137213e-05
Position 8510: 4.8134123713360476e-05
Position 1784: 4.634207139415662e-05
Position 1429: 4.4595172916217866e-05
Position 831: 4.381302120130233e-05
Position 365: 4.3265736841478464e-05
Position 11193: 4.176797992272549e-05
Position 12263: 4.0735691862784466e-05
Position 1072: 3.964430030336737e-05
Position 561: 3.908704899552841e-05
Position 311: 3.6631206713436945e-05
Position 1589: 3.006654230753607e-05
Position 602: 2.856825283733211e-05
Position 169: 2.8468456348828405e-05
Position 2166: 2.3228923251590273e-05
Position 205: 2.2684648395220732e-05
Position 1584: 2.2533118237537778e-05
Position 620: 2.2134423947574852e-05
Position 9879: 2.0762234975211626e-05
Position 518: 2.075836260577557e-05
Position 8345: 1.9998974862636956e-05
Position 10787: 1.9630429511456068e-05
Position 8491: 1.8529889479348552e-05
Position 668: 1.7051211155412565e-05
Position 8358: 1.4608432351643719e-05
Position 2282: 1.3392368034186309e-05
Position 7566: 1.263631108539083e-05
Position 7512: 1.228356965675737e-05
Position 2241: 9.997530105844738e-06
Position 413: 9.984862784722257e-06
Position 232: 9.786524341248157e-06
Position 7960: 9.681953676436955e-06
Position 9812: 9.614793444563029e-06
Position 383: 8.866430854845424e-06
Position 1074: 7.703693670679518e-06
Position 572: 7.029264341246464e-06
Position 150: 4.3627643762839935e-06
Position 202: 3.39349480919477e-06
Position 1034: 2.6608700180791325e-06
Position 152: 2.3592365156821358e-06
Position 989: 2.3106951201472485e-06
Position 10129: 2.22485583204021e-06
Position 984: 1.7000220193558612e-06
Position 289: 1.630269554147631e-06
Position 9793: 1.1765593498845346e-06
Position 9825: 1.169416158172066e-06
Position 244: 1.1355485548102877e-06
Position 629: 1.0865807034272738e-06
Position 321: 9.244604587814565e-07
Position 404: 7.758511740687688e-07
Position 1390: 7.636966259543168e-07
Position 8409: 6.781009960815786e-07
Position 211: 6.724788722614018e-07
Position 1181: 6.44318690346375e-07
Position 1343: 6.442519276936277e-07
Position 1114: 6.170827586346413e-07
Position 254: 5.523956121171522e-07
Position 697: 5.241364359707009e-07
Position 450: 4.998091403342134e-07
Position 2481: 4.699994877804766e-07
Position 1485: 4.4929045558830285e-07
Position 1271: 4.280360049790812e-07
Position 1047: 3.7521131615167786e-07
Position 281: 3.599091229386313e-07
Position 1351: 2.1364199371484141e-07
Position 90: 1.8656976011961957e-07
Position 259: 1.763214871791577e-07
Position 2542: 1.743868734581577e-07
Position 9723: 1.5841880962712652e-07
Position 216: 1.5840933473341244e-07
Position 608: 1.247577372479725e-07
Position 222: 8.889099371103111e-08
Position 219: 6.379242433698733e-08
Position 9855: 5.0457819289595515e-08
Position 455: 3.089599161258843e-08
Position 80: 3.0177572200990645e-08
Position 263: 2.2854013293183066e-08
Position 1106: 8.746944386876372e-09
Position 422: 7.753277732033381e-10
Position 464: 6.301031736069368e-10
