Gene = Fam133b
Position 19475: 0.15258528351275433
Position 18616: 0.12751922946552383
Position 1331: 0.12613763039264786
Position 14980: 0.11885847224326113
Position 2028: 0.1183158435004613
Position 15128: 0.10798198714027732
Position 8956: 0.10661840320312176
Position 15258: 0.09564521704886969
Position 14387: 0.09299866397725036
Position 15299: 0.08017615695319119
Position 14415: 0.0727828458984361
Position 21864: 0.0685322571464431
Position 10005: 0.06382829225732428
Position 14973: 0.05934416568918672
Position 4715: 0.055484978944737987
Position 10346: 0.053375838355172525
Position 17083: 0.046629376689447166
Position 14822: 0.045379874496437815
Position 14890: 0.044637294921576906
Position 1288: 0.04440177744536251
Position 15281: 0.04362573646860997
Position 24044: 0.04143934146651037
Position 25731: 0.040159372526868124
Position 14382: 0.03980133409645693
Position 15611: 0.036022741103316644
Position 15232: 0.03332942932393081
Position 25429: 0.029838296103051797
Position 15006: 0.028483067819741574
Position 8995: 0.026174693515502417
Position 15296: 0.0258708623939527
Position 23800: 0.02100175081147881
Position 15026: 0.020954349058300084
Position 17473: 0.02073501718736741
Position 10047: 0.0170788438595139
Position 2304: 0.016583651795249493
Position 15736: 0.016509803379189076
Position 14800: 0.016301186650584536
Position 1347: 0.015917030897219034
Position 6925: 0.01572588994639187
Position 20194: 0.013935858179582285
Position 8878: 0.01353093781001407
Position 21598: 0.013354650097426812
Position 16802: 0.013339708960429396
Position 3229: 0.013136215647669343
Position 24790: 0.012934446521560868
Position 24827: 0.012893558318092671
Position 10524: 0.012761547704553173
Position 20330: 0.011585088202465064
Position 3039: 0.011057672479734812
Position 268: 0.010406143320951291
Position 20600: 0.010245196947179897
Position 4376: 0.009619544220579817
Position 15998: 0.009458276484863875
Position 21277: 0.008687360406560696
Position 18403: 0.008658288870569051
Position 21935: 0.007135768961995355
Position 307: 0.007040861688745334
Position 8380: 0.006648842271879475
Position 3501: 0.006632529337838408
Position 18365: 0.006507409522506019
Position 21037: 0.0064084973831383925
Position 21438: 0.006400655296336766
Position 1012: 0.006342426564671446
Position 23163: 0.00596929740542591
Position 21241: 0.005625616288006142
Position 24101: 0.005556241020159905
Position 1260: 0.005489219137132217
Position 4158: 0.005245498011531909
Position 1131: 0.004227421604452726
Position 22861: 0.004089086031236225
Position 17049: 0.004059171485208134
Position 23277: 0.003953049965018429
Position 18637: 0.003942559311248466
Position 226: 0.003929857492687898
Position 16697: 0.0038832717622955433
Position 21537: 0.003875233354844243
Position 16116: 0.0037074579394467547
Position 20882: 0.003657223052168338
Position 1107: 0.003647931544272366
Position 25337: 0.00363982100914576
Position 22132: 0.0033439059501210702
Position 17182: 0.0033373709993365286
Position 921: 0.003300368500924131
Position 20836: 0.00312171391893885
Position 8401: 0.0029218982626704167
Position 1307: 0.0028647731940819967
Position 20733: 0.0025354775338142545
Position 23040: 0.00249540380283457
Position 4450: 0.0024930908198814456
Position 17367: 0.0024513966315339547
Position 8785: 0.002118680339269022
Position 21514: 0.0021009364115953176
Position 1232: 0.002008416002215811
Position 16252: 0.001960055527128157
Position 4315: 0.0018413606399944418
Position 18451: 0.0017979076293593182
Position 20618: 0.0017234565630101066
Position 22017: 0.0015326498215767045
Position 20570: 0.0014564558049346386
Position 4089: 0.0014460271292439173
Position 22488: 0.001251977331988595
Position 4760: 0.0012054387810039194
Position 1110: 0.0012020990552089918
Position 2128: 0.0011865361243260746
Position 19912: 0.0010584596286731468
Position 3088: 0.00103419940179943
Position 3459: 0.0009764702815485446
Position 21357: 0.000913625446091749
Position 1063: 0.0008173651818009217
Position 4602: 0.0007622627332206816
Position 19980: 0.0007462497676183964
Position 1161: 0.0007418046993177728
Position 1377: 0.0007152192449464608
Position 15924: 0.0006852134080394595
Position 970: 0.0006769794967543777
Position 16057: 0.0006672574562565233
Position 15790: 0.000654164997569053
Position 2050: 0.0006470259943489357
Position 3377: 0.0006299112930947601
Position 4318: 0.0006248403332838097
Position 23625: 0.0006058466964359166
Position 19789: 0.000595490582057906
Position 2191: 0.0005901251645049686
Position 19093: 0.000577956904676339
Position 1037: 0.0005663274427824831
Position 16004: 0.0005288634173806792
Position 24521: 0.0004904022173595468
Position 23918: 0.0004655252469466409
Position 3855: 0.0004605408756072464
Position 1201: 0.0004461514215891937
Position 21155: 0.0004255042341149606
Position 22070: 0.00042225577084512955
Position 2254: 0.0003929426430084856
Position 928: 0.0003825051491524819
Position 15794: 0.00038030341629417
Position 3300: 0.0003687107451552827
Position 3368: 0.0003629812582806283
Position 2078: 0.00033269961430529483
Position 20106: 0.00031780362127043025
Position 3334: 0.00029840432589162494
Position 20968: 0.0002909697722788614
Position 15818: 0.00028219906377219923
Position 952: 0.0002746523553162911
Position 1411: 0.00026364800852953174
Position 22931: 0.0002607045327657122
Position 23206: 0.000258757168717412
Position 3405: 0.0002573238951650861
Position 17347: 0.00025526577483195144
Position 1315: 0.00024268029701883807
Position 1675: 0.00023947617344248894
Position 21040: 0.0002366208016670561
Position 17928: 0.0002356098949184589
Position 20573: 0.00022796010255238488
Position 3054: 0.00022741049160352933
Position 17833: 0.0002264702757213068
Position 3277: 0.00022530606106285276
Position 76: 0.0002239158018567526
Position 1948: 0.0002046462886142401
Position 21725: 0.00019709728091384283
Position 457: 0.00019692316215073893
Position 24226: 0.00018011965991303845
Position 15976: 0.00017482508610355105
Position 17280: 0.0001656069195203392
Position 21331: 0.00015224785264543952
Position 1052: 0.00013843830883799663
Position 940: 0.00013659895131043818
Position 16176: 0.0001359989909232126
Position 15590: 0.0001103467227543926
Position 174: 0.00010959122355390731
Position 22089: 0.00010172781276661039
Position 20812: 9.868039180248e-05
Position 5415: 8.662552446857181e-05
Position 21317: 7.453201846474733e-05
Position 15503: 7.123888099005743e-05
Position 16091: 6.309328116270339e-05
Position 4496: 6.197876196016999e-05
Position 417: 5.506455486198711e-05
Position 4136: 5.1901008883076386e-05
Position 728: 5.167443972418552e-05
Position 508: 4.5722574495770583e-05
Position 846: 3.961779329533938e-05
Position 17721: 3.76966001303008e-05
Position 3248: 2.9361089140865417e-05
Position 16030: 2.8005739282553022e-05
Position 21542: 2.7483351033942082e-05
Position 2666: 2.678395045106079e-05
Position 4062: 2.5641118227877406e-05
Position 1594: 2.360106170297228e-05
Position 703: 2.2961898534617553e-05
Position 16758: 2.1078563675384205e-05
Position 15529: 1.8256963220096524e-05
Position 669: 1.5000500380859838e-05
Position 159: 1.373380277249213e-05
Position 436: 1.2504745825132315e-05
Position 645: 1.2373973493428262e-05
Position 1139: 1.1977723158318486e-05
Position 2030: 1.1157784080206642e-05
Position 2062: 1.1029845395042879e-05
Position 3042: 1.0166580319042939e-05
Position 2688: 9.06711464618563e-06
Position 2084: 9.043071828645802e-06
Position 440: 8.791664757208678e-06
Position 3928: 6.849713383895194e-06
Position 3838: 6.814186733042971e-06
Position 3138: 5.570733416657e-06
Position 3916: 5.473613814557411e-06
Position 2435: 5.4713231546671904e-06
Position 1734: 5.102725997896944e-06
Position 16412: 4.92039859010696e-06
Position 489: 4.867456910670702e-06
Position 2263: 4.583483035616627e-06
Position 1206: 3.923118134078931e-06
Position 3236: 3.7369484714861918e-06
Position 314: 3.4948625423251468e-06
Position 1381: 3.35133915168246e-06
Position 1168: 3.321198185853126e-06
Position 810: 2.6516917000844034e-06
Position 2634: 2.4986026850864367e-06
Position 870: 2.3642898368855517e-06
Position 424: 1.7811577341064521e-06
Position 2175: 1.5299716615079514e-06
Position 1912: 1.5066318338333613e-06
Position 1505: 1.4651329501686888e-06
Position 564: 1.2340915192366138e-06
Position 142: 1.0506115342135754e-06
Position 2447: 1.0392918802738967e-06
Position 2549: 9.842079998753367e-07
Position 2620: 9.664888134788196e-07
Position 138: 8.714714821927499e-07
Position 16313: 8.687436855974654e-07
Position 544: 6.682180520632957e-07
Position 2520: 6.463140774635579e-07
Position 479: 6.192134293532929e-07
Position 1992: 5.509551164487565e-07
Position 1212: 5.132573276499103e-07
Position 1484: 4.394658434935104e-07
Position 2530: 2.8280894610688255e-07
Position 16128: 1.0639611376141334e-07
Position 135: 1.0312164971736382e-07
Position 521: 9.301804486795395e-08
Position 392: 8.747215004808708e-08
Position 329: 7.852932380998657e-08
Position 2817: 6.112882291612297e-08
Position 2775: 2.103426500995719e-08
Position 3148: 2.0070398376293435e-08
Position 2910: 1.860799963514911e-08
