Gene = Traf3ip1
Position 25917: 0.005323449163796125
Position 11634: 0.005169853643089587
Position 31574: 0.005149858055328311
Position 14074: 0.005007604809809378
Position 19220: 0.004890171913735132
Position 34078: 0.004818396260110104
Position 10875: 0.004785844080593687
Position 25196: 0.0047345339447796946
Position 10561: 0.004675090015126206
Position 32975: 0.004511527547804761
Position 21079: 0.004446592814738328
Position 1857: 0.0044366241292641455
Position 3032: 0.004256645306878381
Position 33223: 0.004211140529304902
Position 3130: 0.004050777989192304
Position 1506: 0.004011417786493924
Position 27604: 0.003997299154993277
Position 26462: 0.003867114871285029
Position 503: 0.0036743935340157957
Position 2950: 0.0035899957304979476
Position 1190: 0.0035444837907880884
Position 28480: 0.003453046854070565
Position 2822: 0.0033614852057907677
Position 24595: 0.002978300080881271
Position 27846: 0.0029759224609101154
Position 31002: 0.0029549353604635103
Position 2552: 0.002902095160021249
Position 5800: 0.002854962295443111
Position 31589: 0.0027863363225831984
Position 28625: 0.0027347242470855664
Position 27003: 0.0025935669309577834
Position 1674: 0.0025570046930345307
Position 32935: 0.0025209277773059315
Position 8483: 0.0024691217024790627
Position 27915: 0.0024148063188170854
Position 4847: 0.002350504538322769
Position 13034: 0.00232046303407799
Position 399: 0.002250100115177292
Position 2964: 0.0022213367469257153
Position 21894: 0.0021701396475961175
Position 1519: 0.0021543692309967883
Position 3547: 0.0021542859614660007
Position 26119: 0.002088353441634819
Position 18056: 0.0020581945806229084
Position 1488: 0.0020009079571365316
Position 31790: 0.0019842590756144877
Position 26620: 0.0019196765327172051
Position 33164: 0.0018915194608438626
Position 22757: 0.001727703870023063
Position 33283: 0.0017093919958370452
Position 1378: 0.0016890986777468042
Position 991: 0.0016313821069813264
Position 33269: 0.0016310391792625644
Position 2234: 0.0015906987837462634
Position 5848: 0.001585926929344024
Position 8279: 0.001522740850799896
Position 13452: 0.0014923342801776616
Position 32369: 0.0014807403828685428
Position 28098: 0.0014697237161012322
Position 33826: 0.0014533971506171944
Position 539: 0.0014483552785056353
Position 1456: 0.0014202705961320538
Position 33399: 0.0013810631327024793
Position 27450: 0.001365182252297836
Position 2058: 0.001361849836095779
Position 4892: 0.001323277978170487
Position 1702: 0.0013200346648757446
Position 4638: 0.0013108076962129612
Position 27089: 0.0012737258698217902
Position 515: 0.0012487176845820084
Position 25885: 0.0012162080778355855
Position 31719: 0.0011398890690191201
Position 26904: 0.0011320878711703149
Position 2209: 0.0011302407356404344
Position 25735: 0.0011253926048539105
Position 1828: 0.0010992865348751458
Position 13895: 0.0010951538736455248
Position 11141: 0.0010616581716060454
Position 27301: 0.0010455190534268094
Position 25111: 0.0010380659392666164
Position 4462: 0.0010215122486763603
Position 28400: 0.0010176808372526608
Position 756: 0.0009707313086963297
Position 326: 0.0009541057999621303
Position 1562: 0.0009267180475157806
Position 33085: 0.0009075843778928304
Position 18182: 0.0008938178871048339
Position 13677: 0.0008893781505140718
Position 27516: 0.00086226186529141
Position 1588: 0.000789894877108396
Position 2025: 0.0007862056023858466
Position 22617: 0.000754574494046928
Position 5773: 0.0007341021583296585
Position 3866: 0.0007269220633556353
Position 13983: 0.0007260813974703525
Position 22543: 0.0007107945865556837
Position 4718: 0.0007103346627501395
Position 1426: 0.0006954715643328843
Position 27453: 0.000672713416965903
Position 5661: 0.0006506567386802614
Position 1526: 0.0006232379381711219
Position 1889: 0.0006190734540105059
Position 12990: 0.0005888170946235175
Position 7788: 0.0005288703866653834
Position 2993: 0.0005263660646129569
Position 2675: 0.0005161026349174798
Position 29097: 0.0005113978305167592
Position 12968: 0.000500214530744128
Position 33456: 0.00048190914451546674
Position 14828: 0.00046201999577545453
Position 3573: 0.0004583137209936833
Position 25072: 0.0004413007557502288
Position 2800: 0.0004395833296986394
Position 25034: 0.000437840133864948
Position 3266: 0.0004324632837341146
Position 32744: 0.00041132364832665745
Position 12936: 0.00039675396172613456
Position 33807: 0.00039479525204748496
Position 2977: 0.00038445180345914184
Position 28293: 0.00037989606603856796
Position 26085: 0.00036034976637132533
Position 1717: 0.00035748248929451593
Position 32826: 0.0003573868041231622
Position 6610: 0.00035625608244198385
Position 27644: 0.0003507218758413874
Position 1708: 0.0003409087220542556
Position 2180: 0.000333386475022702
Position 1783: 0.0003164734550054517
Position 1747: 0.0003052382875384128
Position 27727: 0.0002992641383435901
Position 3180: 0.00029645749953651537
Position 1893: 0.0002941861194461669
Position 27651: 0.0002936873307062163
Position 2275: 0.00027607035354096333
Position 33199: 0.00026645562793949074
Position 1475: 0.00026031293460836174
Position 32258: 0.00025883042144461314
Position 33242: 0.0002574504090804246
Position 3683: 0.00025625025949542533
Position 4661: 0.0002461475789830396
Position 1134: 0.0002356493804191068
Position 562: 0.00023062306102850452
Position 28757: 0.00022662075893460914
Position 423: 0.00022320053914652514
Position 4744: 0.00022036595512253953
Position 1779: 0.00021397540795290806
Position 4954: 0.00021070697914822041
Position 545: 0.0002100185563704265
Position 3154: 0.00020961073237654002
Position 4758: 0.00020450839648125256
Position 1000: 0.0002042873006478256
Position 7638: 0.000201674660034966
Position 533: 0.00019669958109946333
Position 1315: 0.0001907787819482584
Position 26376: 0.0001872919486426961
Position 2862: 0.00017756975619894578
Position 419: 0.0001692373447578587
Position 2157: 0.00016297425816893843
Position 26842: 0.0001561878246839309
Position 1065: 0.00014727886015574018
Position 3298: 0.00013980590278270152
Position 27936: 0.00013861207255845765
Position 33136: 0.00013409899449370443
Position 27770: 0.0001270208003582055
Position 13175: 0.00012536152716650952
Position 26721: 0.0001233563935418313
Position 13260: 0.0001145402904426754
Position 32883: 0.00011451975030976087
Position 13650: 0.00010559173209652972
Position 743: 9.74599607625538e-05
Position 1745: 9.483576628556226e-05
Position 1177: 9.333609499084806e-05
Position 28285: 9.270177422839563e-05
Position 3978: 9.053990890876717e-05
Position 26056: 8.822126878142612e-05
Position 704: 8.386767405880323e-05
Position 28062: 8.334530857327973e-05
Position 2286: 7.729566988060063e-05
Position 453: 7.659371086683709e-05
Position 3664: 7.545869567837533e-05
Position 5213: 6.662387975437464e-05
Position 28307: 6.522899842065912e-05
Position 3651: 6.221810199518059e-05
Position 575: 6.175741514452359e-05
Position 27970: 6.098591266033821e-05
Position 965: 5.900734176487044e-05
Position 3091: 5.447102077990538e-05
Position 722: 5.328509550686752e-05
Position 3086: 4.7790429893476856e-05
Position 1088: 4.438028404083826e-05
Position 33394: 4.407126248725651e-05
Position 28150: 4.319507773180981e-05
Position 1095: 4.22565417314173e-05
Position 5092: 4.156029889232463e-05
Position 14194: 3.923960144670294e-05
Position 27146: 3.167179041612999e-05
Position 3941: 2.9541622605986014e-05
Position 13237: 2.8599665919482973e-05
Position 25133: 2.7745877065536225e-05
Position 28335: 2.636435617634226e-05
Position 28153: 2.5989409055325445e-05
Position 1312: 2.276101331030603e-05
Position 28397: 2.1962091959326565e-05
Position 12817: 2.0800041599967436e-05
Position 5616: 1.9112762549454244e-05
Position 28329: 1.6501651120033775e-05
Position 1297: 1.6186570709071114e-05
Position 365: 1.5985209747658122e-05
Position 486: 1.4724660023097888e-05
Position 457: 1.4279231164548695e-05
Position 417: 1.4126492360076199e-05
Position 845: 1.398013742325468e-05
Position 28361: 1.3429669173396467e-05
Position 773: 1.3276484897207503e-05
Position 1201: 1.2985156960317379e-05
Position 8768: 1.1857543026141043e-05
Position 838: 1.0839825102595704e-05
Position 27957: 1.0819807918850965e-05
Position 770: 1.0319246406340431e-05
Position 12987: 1.0005886144351125e-05
Position 441: 9.879043259850776e-06
Position 28895: 9.240263879810589e-06
Position 378: 8.498446462426493e-06
Position 354: 8.431868390634975e-06
Position 1223: 8.403572805389574e-06
Position 1220: 7.933210534927867e-06
Position 5835: 7.137292822762978e-06
Position 958: 7.121786401750658e-06
Position 592: 6.991861398320844e-06
Position 32112: 5.871135083829178e-06
Position 13332: 5.249325968046139e-06
Position 275: 5.0590362120315095e-06
Position 26502: 4.8147801366799015e-06
Position 28785: 4.770835479319389e-06
Position 551: 4.571932852948748e-06
Position 935: 4.306043353205915e-06
Position 28873: 4.1094956253084715e-06
Position 28910: 3.852738422505982e-06
Position 26412: 3.4227379813621946e-06
Position 1566: 3.3907320586172727e-06
Position 718: 3.1130770827642414e-06
Position 292: 2.9053720465186702e-06
Position 918: 2.897714466416855e-06
Position 26782: 2.848371122278267e-06
Position 28346: 2.5521545317364937e-06
Position 795: 2.48436984834233e-06
Position 725: 2.2557089815793914e-06
Position 5029: 2.200380300741565e-06
Position 26513: 1.8718218444225331e-06
Position 28968: 1.8583583199599106e-06
Position 26586: 1.7428436651891642e-06
Position 25592: 1.7212037398893154e-06
Position 26787: 1.6449745684332487e-06
Position 429: 1.519828706277933e-06
Position 1496: 1.5127895660093186e-06
Position 2250: 1.499073498443094e-06
Position 821: 1.3052515739776969e-06
Position 26593: 1.2349561026616823e-06
Position 475: 1.1936420351756367e-06
Position 3564: 1.184795781095032e-06
Position 1179: 1.164276071450648e-06
Position 1928: 1.1430293000863873e-06
Position 738: 1.1330755191523592e-06
Position 3912: 1.1135268971164832e-06
Position 556: 1.0141654003532373e-06
Position 338: 9.65845044842681e-07
Position 27560: 9.149341246944893e-07
Position 1559: 8.985677353162874e-07
Position 264: 8.691009607809044e-07
Position 5511: 8.283710623387376e-07
Position 5007: 7.88662812558889e-07
Position 13521: 7.326975427933406e-07
Position 28851: 7.05919411567617e-07
Position 26919: 6.232605665450572e-07
Position 5261: 6.103604454040597e-07
Position 26342: 5.747625800218464e-07
Position 1150: 5.478695891096219e-07
Position 5053: 5.282152724154906e-07
Position 382: 5.093253512584739e-07
Position 26665: 4.891354092215422e-07
Position 28536: 4.645685390004129e-07
Position 633: 4.4519741428987265e-07
Position 28509: 4.4109365183808494e-07
Position 928: 3.79393130885724e-07
Position 1257: 3.7720600126223846e-07
Position 766: 3.3868663842796795e-07
Position 656: 3.316909600323979e-07
Position 26519: 3.286369180480903e-07
Position 27730: 3.225683984216724e-07
Position 27096: 3.0503815988282234e-07
Position 342: 2.7162922697967206e-07
Position 1547: 2.47632754409491e-07
Position 736: 2.2921887496537454e-07
Position 868: 2.1314638988404416e-07
Position 645: 2.0668743145066373e-07
Position 627: 1.935840186088871e-07
Position 778: 1.8794321636978663e-07
Position 13579: 1.7648993144621736e-07
Position 3104: 1.7536635811616624e-07
Position 827: 1.7256712776511525e-07
Position 28171: 1.637343474124734e-07
Position 784: 1.6125968528935109e-07
Position 639: 1.497868975376107e-07
Position 373: 1.232434487222244e-07
Position 492: 1.0806660778270076e-07
Position 793: 1.0076422533991853e-07
Position 662: 9.607088340306783e-08
Position 26525: 9.48788926992413e-08
Position 789: 6.741815999309491e-08
Position 463: 5.842788616250355e-08
Position 1099: 4.874947096447962e-08
Position 679: 4.603638643702511e-08
Position 1260: 3.9905243408380525e-08
Position 1113: 3.967585647730784e-08
Position 851: 3.5289033256842756e-08
Position 446: 2.983758377087048e-08
Position 28487: 2.4646253704956335e-08
Position 669: 1.033280045116926e-08
Position 608: 8.971717083734936e-09
Position 371: 3.861950722620354e-09
Position 877: 3.5068432887911544e-09
Position 26054: 1.7413941375435238e-09
Position 610: 7.751429578153955e-10
Position 350: 7.058727689029378e-10
Position 28629: 1.6268472472339926e-10
Position 27692: 4.268663450160545e-11
