Gene = Dmac2
Position 3884: 0.0007461600041416442
Position 617: 0.0007176821585404723
Position 2670: 0.0006927691635317799
Position 3046: 0.000663633594257098
Position 4671: 0.0006116592883622854
Position 3857: 0.0006098728996953486
Position 375: 0.000541863570914237
Position 2481: 0.0005293438462271631
Position 3040: 0.0005214061162103334
Position 3006: 0.0005179989839845715
Position 68: 0.0005036822498632997
Position 153: 0.0004663587086133789
Position 4529: 0.00041734405899706753
Position 1544: 0.0004066125045625388
Position 1145: 0.00039904792090117127
Position 643: 0.00038432996982369513
Position 62: 0.0003819905054753025
Position 2256: 0.00037837823044845666
Position 1592: 0.0003752479416006541
Position 136: 0.00036611157708470735
Position 3708: 0.0003650727478621053
Position 5692: 0.0003191566994707037
Position 1718: 0.0003163313552354337
Position 3240: 0.0003131641996250995
Position 2192: 0.00030648426041402497
Position 3022: 0.0002784404407844245
Position 2216: 0.00027570009949563355
Position 2460: 0.0002657551246013492
Position 436: 0.00026516960315780657
Position 322: 0.00023518522610677605
Position 3317: 0.00022190260152554178
Position 3210: 0.000221026905124809
Position 3938: 0.00021688896059418944
Position 1108: 0.00019737254787207783
Position 2280: 0.00019228084215226881
Position 2661: 0.0001907738913671201
Position 1662: 0.00018923739423305422
Position 624: 0.0001852478704869253
Position 531: 0.0001787664073845664
Position 1055: 0.00017389764590793462
Position 655: 0.0001654546778184841
Position 443: 0.00015673762152126468
Position 1321: 0.00014749628777133278
Position 4461: 0.0001395014353646196
Position 1935: 0.00012434893362883113
Position 4486: 0.00010823777321815899
Position 4423: 0.00010740796911111889
Position 2128: 0.00010642727163748887
Position 5506: 0.00010635852111907847
Position 774: 0.00010514601091079391
Position 921: 0.0001014836635728424
Position 4451: 0.00010137555918769067
Position 5501: 9.715525654453858e-05
Position 602: 9.303782826923098e-05
Position 5379: 9.092991001870263e-05
Position 5482: 8.92764832203205e-05
Position 820: 7.622352329415847e-05
Position 632: 7.54919949687905e-05
Position 2036: 6.961832354543023e-05
Position 384: 6.834229893305126e-05
Position 1586: 6.650043426743763e-05
Position 553: 5.217052074249615e-05
Position 1209: 5.1335903801729816e-05
Position 680: 4.902281590357273e-05
Position 876: 4.580250456739683e-05
Position 184: 4.368068124810188e-05
Position 4476: 4.090720935920889e-05
Position 639: 4.0587948214076284e-05
Position 2048: 3.336849235033834e-05
Position 1962: 3.195992897637823e-05
Position 4467: 2.7404023347888595e-05
Position 1564: 2.4603771070628637e-05
Position 1266: 2.1847613044634448e-05
Position 793: 1.954544291968963e-05
Position 416: 1.816339060120179e-05
Position 816: 1.8142945647017875e-05
Position 1234: 1.387799315061265e-05
Position 627: 1.222206256563083e-05
Position 1087: 9.803024468498776e-06
Position 5146: 6.03359827719755e-06
Position 5088: 5.958097906843959e-06
Position 1974: 5.955564075550224e-06
Position 697: 3.6204695500451136e-06
Position 5159: 3.1900941360759925e-06
Position 5155: 2.658728477487476e-06
Position 10: 1.1123751091166948e-06
Position 5118: 1.0340915220278262e-06
Position 533: 8.178914520319268e-08
Position 434: 7.03074594935891e-08
Position 16: 2.1582254874373956e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2929: 0.9731819137570878
Position 4384: 0.8778947749128574
Position 1481: 0.800190790587526
Position 4647: 0.5374236395838718
Position 5300: 0.45168780152551413
Position 1249: 0.30470902502957053
Position 4612: 0.2449492526621012
Position 2558: 0.19557879347822038
Position 5868: 0.1781093002553482
Position 5350: 0.17170303468485343
Position 2009: 0.0804834481372657
Position 671: 0.05616121882448499
Position 2380: 0.052782915863163055
Position 1084: 0.04141880706934631
Position 929: 0.03591889055889296
Position 963: 0.03041724417045406
Position 2098: 0.02159760020215309
Position 3924: 0.019980532421933903
Position 5478: 0.018180570493179997
Position 5557: 0.015126797975377993
Position 2450: 0.014354596899486587
Position 4391: 0.013603869521443684
Position 3091: 0.01315333359356941
Position 5017: 0.010875899707207483
Position 856: 0.010624568223407816
Position 3109: 0.009831957190767814
Position 4227: 0.008358342848148976
Position 4860: 0.0059607120818649705
Position 5652: 0.0051543690958589005
Position 1312: 0.004987367226844013
Position 4426: 0.004436177173365807
Position 3727: 0.0042121466702957555
Position 1613: 0.004162241877986643
Position 5267: 0.003904928372619936
Position 1255: 0.003801900293760189
Position 5674: 0.0037979238325933974
Position 1929: 0.00317574245510612
Position 5312: 0.002995770303132001
Position 2973: 0.0028694423947510333
Position 504: 0.0027795310417350386
Position 3495: 0.0025556165274261905
Position 4204: 0.002275327798148097
Position 1602: 0.0022039297735829454
Position 967: 0.002021825320805818
Position 4623: 0.0019942615669556346
Position 149: 0.001938527226787821
Position 740: 0.0018754641029773173
Position 4710: 0.001859195838841542
Position 4928: 0.0018189393937758952
Position 1220: 0.0017845900204259632
Position 5361: 0.0014707612046365526
Position 5566: 0.0014501373553260873
Position 5725: 0.0014052051146542018
Position 1792: 0.0013902443138100547
Position 1345: 0.001319658321902373
Position 685: 0.001228684749793999
Position 889: 0.0011754804824323682
Position 5722: 0.001159420642887287
Position 2562: 0.0011341510519083148
Position 787: 0.0010949149459020884
Position 5874: 0.0010455575083886455
Position 5540: 0.0010194692152282617
Position 1018: 0.0010193799275409494
Position 691: 0.0009865602544409384
Position 4575: 0.0009790773476754109
Position 2743: 0.0009380642337147291
Position 3128: 0.0007680486767401402
Position 1592: 0.0007120252771769893
Position 2948: 0.0006967293395625682
Position 1457: 0.0006598350124146037
Position 809: 0.000619007680451166
Position 118: 0.0006159598478979752
Position 3235: 0.0005886044219253914
Position 1564: 0.0005835803717599689
Position 3131: 0.0005410473495893671
Position 2332: 0.000463168007310706
Position 1138: 0.00046041644294669956
Position 1821: 0.00044829427696391666
Position 5394: 0.00043865039775921723
Position 4166: 0.00042288540491475354
Position 595: 0.00040769897178855974
Position 1897: 0.0004000848115287459
Position 384: 0.00037620538181503207
Position 136: 0.000374934144800675
Position 3655: 0.0003644689438031427
Position 3185: 0.0003638614158096609
Position 1156: 0.0003600114113603339
Position 4679: 0.00035929152836084707
Position 529: 0.00035712864790343757
Position 5189: 0.0003531557493951245
Position 1747: 0.000331382776610869
Position 4448: 0.00032394370205408667
Position 1192: 0.000323720418486479
Position 1516: 0.0003203408018464521
Position 3502: 0.00030359738117997903
Position 2560: 0.0003024322779681924
Position 2023: 0.0002934076671588001
Position 4368: 0.00027276403876839734
Position 5576: 0.0002673660848181661
Position 4776: 0.00025909957522980654
Position 3116: 0.00023025714224063237
Position 1973: 0.0002173145094811551
Position 4626: 0.0002159434411981697
Position 4442: 0.0001905842337629802
Position 1561: 0.00018353278322839298
Position 5619: 0.00017235675571516303
Position 1159: 0.0001642593666605364
Position 4250: 0.00016108931978785752
Position 4882: 0.0001604216276332463
Position 704: 0.00015645695496151063
Position 1652: 0.00014569830776969885
Position 1622: 0.00014402586128815887
Position 1176: 0.0001436708068530511
Position 5499: 0.00013340534006818267
Position 2390: 0.00012570928898205294
Position 2466: 0.00012512992440304253
Position 1119: 0.0001250414491256715
Position 1646: 0.00012435498489480067
Position 801: 0.00011814886357443606
Position 2034: 0.0001168151292017377
Position 872: 0.00011556741802998784
Position 443: 0.00011525703477650291
Position 2192: 0.00011175513282913215
Position 3536: 0.00011044043272580188
Position 1503: 0.00010813890585869193
Position 4298: 0.0001076111107455635
Position 5656: 0.00010674620030236416
Position 368: 0.00010654875337818607
Position 1805: 0.00010586285130227483
Position 538: 0.00010174127070368133
Position 3883: 9.730597524955228e-05
Position 4350: 9.457689247705116e-05
Position 3553: 9.33911589667596e-05
Position 2871: 9.038272389923497e-05
Position 4988: 8.184388574334633e-05
Position 1087: 7.220740484772838e-05
Position 986: 7.176377179230956e-05
Position 5956: 7.003394919356648e-05
Position 6012: 6.574559974075383e-05
Position 178: 6.54467302890217e-05
Position 915: 5.9959144110298984e-05
Position 207: 4.567639579655289e-05
Position 816: 4.544430818850537e-05
Position 624: 4.534789057234951e-05
Position 1321: 4.304333168107802e-05
Position 876: 3.867498903851146e-05
Position 229: 3.6339330570091644e-05
Position 823: 3.1836998010759156e-05
Position 1839: 2.8692191807252253e-05
Position 199: 2.8554009755674795e-05
Position 814: 2.8160008564716165e-05
Position 524: 2.7804228522371267e-05
Position 627: 2.687654544296189e-05
Position 4736: 2.363271920901925e-05
Position 1314: 2.330819055437394e-05
Position 1669: 2.3208655472420616e-05
Position 982: 2.3085061910750594e-05
Position 571: 2.284203616420674e-05
Position 296: 2.038665147351004e-05
Position 400: 2.0279821676634122e-05
Position 978: 1.601786160923373e-05
Position 545: 1.389102794919092e-05
Position 936: 1.2993079177277718e-05
Position 4508: 1.2242747829166738e-05
Position 575: 1.0747411390958187e-05
Position 1952: 9.508773340549148e-06
Position 630: 8.070691186725897e-06
Position 151: 7.705185793356996e-06
Position 866: 5.003283122910765e-06
Position 1851: 3.96329908072198e-06
Position 2699: 3.8390548919685646e-06
Position 826: 2.6910480842968974e-06
Position 613: 2.123047810471561e-06
Position 3463: 1.7900716523007684e-06
Position 3509: 1.7736563602412229e-06
Position 2047: 1.740420747508569e-06
Position 2103: 1.5144179407134871e-06
Position 404: 1.449891314567636e-06
Position 549: 1.313429578492718e-06
Position 257: 1.2559115392436862e-06
Position 2818: 1.1380001066666877e-06
Position 273: 9.795806790409234e-07
Position 744: 9.157351838578411e-07
Position 325: 8.664198793074458e-07
Position 1439: 7.328458864150832e-07
Position 1634: 6.428447659292827e-07
Position 564: 4.3096298364909036e-07
Position 721: 3.228364124418603e-07
Position 211: 2.4753288727135837e-07
Position 597: 2.2253580526552462e-07
Position 3357: 2.1016921178641628e-07
Position 2993: 2.0948471776421073e-07
Position 449: 1.7984641024082932e-07
Position 278: 1.608456341296404e-07
Position 231: 1.5217911026614668e-07
Position 454: 1.4518085947501054e-07
Position 394: 9.67154176796574e-08
Position 2574: 9.343390672463113e-08
Position 413: 6.870555967872661e-08
Position 265: 6.790152978295807e-08
Position 94: 6.037348617203052e-08
Position 407: 4.746491928792672e-08
Position 2996: 4.7344855582182263e-08
Position 316: 4.4119486355678315e-08
Position 422: 3.478147190608201e-08
Position 3134: 2.5708521116396947e-08
Position 3062: 2.543832589042995e-08
Position 307: 2.081108327032232e-08
Position 714: 1.857977046744894e-08
Position 218: 1.3728524201146408e-08
Position 583: 8.233339007597446e-09
Position 209: 7.985111609450114e-09
Position 632: 5.7781705324025144e-09
Position 247: 1.662474646482546e-09
Position 270: 2.7242677771917172e-11
Position 107: 1.113289707908234e-12
