Gene = Hykk
Position 1302: 0.00012366604954888022
Position 1331: 0.00011678189077898808
Position 2396: 0.00011352430659161659
Position 3907: 0.00011329528687004807
Position 87: 0.00010611572461319613
Position 4316: 0.00010357080759605165
Position 2110: 9.219298960879495e-05
Position 313: 7.899488022131733e-05
Position 645: 7.539129220965022e-05
Position 2358: 6.296502140200238e-05
Position 5216: 6.089916136791243e-05
Position 558: 5.961184668898367e-05
Position 2266: 4.2758971161409734e-05
Position 879: 4.0239224775656616e-05
Position 3271: 3.74911506778728e-05
Position 873: 3.698882666189786e-05
Position 4344: 3.318047824973144e-05
Position 797: 3.078220520618592e-05
Position 264: 2.9916490705085536e-05
Position 406: 2.868711486447977e-05
Position 701: 2.4396222733651494e-05
Position 222: 2.268605265241132e-05
Position 521: 2.1830254182885077e-05
Position 3587: 2.1069239677169402e-05
Position 598: 1.4245783913867687e-05
Position 767: 9.367151985251114e-06
Position 722: 9.092768521920184e-06
Position 544: 8.429175792213362e-06
Position 882: 8.359872223514774e-06
Position 731: 6.593888182436094e-06
Position 316: 6.52724788979573e-06
Position 505: 4.489959092108385e-06
Position 747: 3.396738521128461e-06
Position 751: 3.035254366602373e-06
Position 755: 2.760487867134726e-06
Position 399: 2.5221920110166316e-06
Position 759: 2.4200207083869567e-06
Position 430: 2.130145352780504e-06
Position 452: 2.0880605875935704e-06
Position 592: 1.7093324405617646e-06
Position 763: 1.4238831411542474e-06
Position 508: 8.047011492014777e-07
Position 786: 5.396800875183023e-07
Position 636: 4.0696894670791804e-07
Position 696: 3.641863111463674e-07
Position 340: 3.4364451164761744e-07
Position 741: 4.284703897786722e-08
Position 1095: 4.211306541202131e-08
Position 945: 8.465632316876426e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19855: 0.9993803547628872
Position 13411: 0.8388316122274053
Position 29627: 0.7528460635001253
Position 7463: 0.5018044528742944
Position 8571: 0.47093116392583545
Position 4911: 0.38534838806448435
Position 15585: 0.3299881718944311
Position 4965: 0.32869484117483705
Position 28782: 0.32034877073382106
Position 963: 0.2732398801038549
Position 2751: 0.2687327124544685
Position 482: 0.261497753324117
Position 25557: 0.26124689263921097
Position 21101: 0.2297371549235062
Position 3190: 0.214671689041817
Position 5744: 0.19313047767040206
Position 16740: 0.19192809478698383
Position 5699: 0.1825014879490395
Position 31402: 0.18118155863992638
Position 15608: 0.1559917669487188
Position 15363: 0.1251652296368533
Position 10779: 0.11524227574335588
Position 31437: 0.11132229678281222
Position 21237: 0.10478604612681976
Position 8899: 0.10112795792377624
Position 5124: 0.08815621345543874
Position 355: 0.08190594954105161
Position 25293: 0.07772721298292758
Position 4876: 0.07594722411553675
Position 30416: 0.06424837790314498
Position 21360: 0.06349744751926986
Position 30922: 0.05518601968139068
Position 8586: 0.05335184876736214
Position 3447: 0.04551868169824334
Position 31824: 0.044359990180432254
Position 20985: 0.042340351552348415
Position 30908: 0.03961004622704728
Position 4731: 0.03631192782336715
Position 16144: 0.03203396412442998
Position 31956: 0.031580802080315794
Position 32007: 0.02991009333892017
Position 7139: 0.02892281422958188
Position 24856: 0.02318131519917366
Position 10946: 0.02240447627948743
Position 4915: 0.019337002425417592
Position 2357: 0.016247364218621076
Position 301: 0.01435389683050294
Position 7202: 0.014278601775126118
Position 21125: 0.013978305497315074
Position 5768: 0.012615617692813871
Position 21486: 0.011211910962121117
Position 2794: 0.009922914279025684
Position 5970: 0.009014949885944156
Position 3404: 0.008613037113783688
Position 3274: 0.008602339334679522
Position 25877: 0.0084388759131633
Position 6075: 0.008233414246518458
Position 452: 0.007209558645212721
Position 2448: 0.006574103427781489
Position 23935: 0.006343895037607204
Position 5687: 0.005262359396826522
Position 29053: 0.00523307016744971
Position 21932: 0.004919272391048851
Position 457: 0.004888898642196909
Position 23062: 0.004283797056318192
Position 20410: 0.00412003039130924
Position 21128: 0.003918105088119909
Position 3356: 0.0038599760004561718
Position 5531: 0.003777910536873056
Position 10641: 0.003746885702222775
Position 21456: 0.0037080572709317005
Position 988: 0.0034653248621323105
Position 5120: 0.003207724735554218
Position 1808: 0.0030609995849730297
Position 4775: 0.0027973171515222797
Position 930: 0.002631150813631498
Position 3490: 0.0026221386206767916
Position 1024: 0.002575102998714524
Position 5190: 0.0024590410848810366
Position 2251: 0.0024478195292732914
Position 15683: 0.0023472749711697517
Position 5302: 0.0022801638389220408
Position 359: 0.001967002561842107
Position 5658: 0.001756338238453027
Position 2804: 0.0015388430988986295
Position 297: 0.0015161024731455421
Position 20444: 0.0014248864449022162
Position 22507: 0.0013107228961452388
Position 497: 0.0012540537365243883
Position 490: 0.0011903540251327332
Position 24390: 0.0010938727118097896
Position 404: 0.0010832473484622763
Position 24088: 0.0010470170170766603
Position 22855: 0.0010375754731239734
Position 5976: 0.0010045087835888044
Position 22835: 0.0010009227419043945
Position 681: 0.0009536645291654326
Position 933: 0.0008441573915676891
Position 5973: 0.0007990186234818194
Position 1389: 0.0007232003902705173
Position 435: 0.0006998416617146815
Position 2380: 0.0006809034413313122
Position 5500: 0.0006413025732378879
Position 2719: 0.0005869139037767305
Position 22975: 0.0005823038170195755
Position 5427: 0.0005323469064070153
Position 21384: 0.0005086531457570541
Position 4198: 0.0004517195007907442
Position 500: 0.0004499671388895799
Position 1168: 0.0004335714624948238
Position 2426: 0.0004052422491451367
Position 1586: 0.0004011441075523778
Position 22659: 0.0003664455403379326
Position 20270: 0.00029907167097725535
Position 20701: 0.00029738992167283463
Position 20609: 0.0002792617849675716
Position 21730: 0.00026767033398206706
Position 20226: 0.0002559449483609756
Position 1476: 0.0002558608547042643
Position 20605: 0.00024788324997953914
Position 636: 0.00024174927641437496
Position 569: 0.00022932963780128763
Position 2888: 0.0002137846344685523
Position 902: 0.00020051740110015804
Position 2933: 0.00019849461597909793
Position 21611: 0.00018561214085455942
Position 20653: 0.00017606278474814564
Position 280: 0.0001667093664798518
Position 1658: 0.00015702083832757024
Position 23372: 0.00015639725730258664
Position 21462: 0.00015403410327437104
Position 2180: 0.00014750629344179348
Position 6125: 0.00013924964057709883
Position 1271: 0.00013317351209864931
Position 2301: 0.00012867945758360721
Position 180: 0.00011907612724433571
Position 1725: 0.00011295488758615658
Position 270: 0.00010724917322706097
Position 3692: 0.00010666612260868315
Position 2561: 0.0001027020437601772
Position 2617: 9.678058365840079e-05
Position 1638: 8.832919884600886e-05
Position 641: 8.174174149148292e-05
Position 1851: 8.124434138515804e-05
Position 2596: 6.41493173375791e-05
Position 1744: 6.2731125645212e-05
Position 514: 5.996796719565635e-05
Position 1668: 5.302927701596514e-05
Position 1993: 5.296271948851016e-05
Position 2033: 3.923027012028488e-05
Position 406: 3.842657561035739e-05
Position 399: 3.6733538202242154e-05
Position 995: 3.3001380541426154e-05
Position 1592: 2.9871303701453362e-05
Position 4746: 2.7317493699512586e-05
Position 502: 2.6269902605051832e-05
Position 1148: 2.240386661818662e-05
Position 1612: 2.122254216338518e-05
Position 1704: 1.835116446041713e-05
Position 1504: 1.7874408135321836e-05
Position 1330: 1.7199810640296665e-05
Position 21048: 1.0822086274789585e-05
Position 1205: 9.161363177599472e-06
Position 518: 7.0399742491132614e-06
Position 430: 6.8376553985678085e-06
Position 3586: 6.629164261364964e-06
Position 415: 4.994929092483985e-06
Position 375: 4.8245289021450105e-06
Position 215: 4.34943332223522e-06
Position 1559: 4.336026051684528e-06
Position 1684: 4.296113595057418e-06
Position 1810: 4.011379706657365e-06
Position 8021: 3.5007360924411685e-06
Position 9347: 2.7946938821766125e-06
Position 192: 1.9614024220104986e-06
Position 371: 1.8065651437040664e-06
Position 816: 1.4927423555699305e-06
Position 423: 1.4181806068385717e-06
Position 643: 1.0749704618786321e-06
Position 794: 7.115561311967987e-07
Position 198: 6.906130890959892e-07
Position 1831: 6.7104574029802e-07
Position 9134: 6.38798732300693e-07
Position 229: 5.718560238008754e-07
Position 1358: 4.915005359882129e-07
Position 530: 4.360461161655019e-07
Position 719: 4.291468878054184e-07
Position 797: 4.114170703060351e-07
Position 1106: 4.0395077065815244e-07
Position 7800: 3.777207238471059e-07
Position 121: 2.1737352191826133e-07
Position 5306: 2.11428885173465e-07
Position 572: 1.5179756987037288e-07
Position 222: 1.368452063274669e-07
Position 1255: 1.005312956866128e-07
Position 526: 7.31971976134701e-08
Position 1026: 6.948094614499257e-08
Position 575: 6.843310535870344e-08
Position 537: 6.708009422832288e-08
Position 1562: 6.124299668745803e-08
Position 649: 6.005148781227668e-08
Position 1741: 5.444659526390231e-08
Position 1689: 4.884737872472426e-08
Position 1286: 4.5748800379317e-08
Position 1030: 4.360643253638149e-08
Position 1512: 4.3015428093504936e-08
Position 1227: 3.749320706734789e-08
Position 1355: 3.598246596164995e-08
Position 3980: 3.048152234706891e-08
Position 118: 6.802364626492627e-09
Position 1305: 5.487599912352731e-09
Position 208: 3.2118850815206853e-09
Position 722: 4.236296881282092e-10
Position 544: 2.4169648437909746e-10
Position 541: 2.4105112309300697e-10
Position 1084: 1.1034788970761826e-10
Position 1062: 1.0540045120714655e-10
Position 552: 2.7491631434805414e-12
