Gene = 4931429L15Rik
Position 13939: 0.006680708169000198
Position 16117: 0.006527658810967244
Position 14422: 0.006358151430418254
Position 3301: 0.0061732155043935765
Position 4062: 0.005980295121218579
Position 12730: 0.005898715444739885
Position 5027: 0.005803980172082464
Position 14065: 0.005746387003323878
Position 5785: 0.005605042974935467
Position 15914: 0.0053513833946773
Position 8758: 0.0052904967191824675
Position 6246: 0.004919534326458878
Position 16380: 0.0047579572346872715
Position 5741: 0.0046988809032380684
Position 16432: 0.004449798776113956
Position 16408: 0.004436928044141809
Position 2013: 0.004374398737678421
Position 12711: 0.0043220205545578426
Position 1282: 0.003853829338341692
Position 1478: 0.0037541226329006173
Position 11163: 0.0036736227951161835
Position 5039: 0.0032268852859893794
Position 5829: 0.002969337514714994
Position 3271: 0.002936357117988565
Position 1568: 0.0029303930456969192
Position 10497: 0.0028036868417068493
Position 16412: 0.0027829701211557877
Position 13251: 0.002751989990314996
Position 1681: 0.0026930147352452827
Position 9296: 0.0024909160723811954
Position 3188: 0.002479095080619045
Position 5310: 0.002354266848272432
Position 11047: 0.0022306192692738403
Position 16429: 0.0022253652493084814
Position 388: 0.0022121443993855325
Position 3281: 0.002144756903025007
Position 13257: 0.001992727485410624
Position 1992: 0.0019788327781421113
Position 13339: 0.0018410129706320805
Position 4891: 0.0018249213612944106
Position 8817: 0.001759084812286831
Position 16622: 0.0017482804363198312
Position 4553: 0.0015943061121048042
Position 7402: 0.0015905470280227463
Position 3889: 0.001557010898312958
Position 12667: 0.0013352449882218884
Position 8742: 0.0013169330896311902
Position 3258: 0.001307104414640824
Position 13036: 0.0012950081724083895
Position 15442: 0.0012672837351177003
Position 15097: 0.0012532064495119166
Position 15182: 0.0012464807541249139
Position 5453: 0.001168144192011183
Position 3275: 0.0011470621606515436
Position 4118: 0.0011447928685631111
Position 11005: 0.0010750075663161173
Position 1657: 0.0010687257568964183
Position 3262: 0.0010367689551780853
Position 1945: 0.0010135767120508256
Position 15745: 0.001004553855682859
Position 14000: 0.0009605627873836665
Position 11008: 0.000954222577466822
Position 1758: 0.0009330282922151979
Position 11014: 0.0009220614818470326
Position 964: 0.0009119165211156603
Position 614: 0.0009032275273784345
Position 16451: 0.0009024359346000063
Position 5869: 0.0008783538211275831
Position 16338: 0.0008536989634211009
Position 4739: 0.0008392779462621353
Position 11032: 0.0008353149348148752
Position 14523: 0.0006374675252727233
Position 11011: 0.000636706499632401
Position 16076: 0.0006027770387265468
Position 11042: 0.0005743036508668667
Position 16039: 0.0005631083775135415
Position 4699: 0.0005474046786400671
Position 3277: 0.000532254372905405
Position 15516: 0.000525886572797881
Position 3865: 0.0005164924418834254
Position 5153: 0.00048294948782665503
Position 15920: 0.0004644978433222843
Position 12864: 0.00043265627919830435
Position 4965: 0.00040734842884194023
Position 16089: 0.0003964578881404334
Position 674: 0.0003896105483961221
Position 9675: 0.000384157021422467
Position 3556: 0.00036358975658803803
Position 11610: 0.0003612693751608045
Position 1356: 0.00033999355544180954
Position 15687: 0.0003362081249973211
Position 375: 0.00033481816497633784
Position 12811: 0.0003090894688198019
Position 10468: 0.00030358446317531264
Position 2954: 0.00029971751699208675
Position 4404: 0.0002965336609394848
Position 3614: 0.00029076218489221175
Position 15581: 0.0002855363087121433
Position 16331: 0.0002807297309977451
Position 16590: 0.0002755043767437282
Position 182: 0.00027334903214997044
Position 2860: 0.0002657225305658849
Position 5126: 0.000260643807849424
Position 6515: 0.00025391397124163354
Position 1295: 0.0002498339863527628
Position 1761: 0.00023905620422288063
Position 2022: 0.0002364962217372712
Position 1490: 0.00023140574098735655
Position 16533: 0.00023047237535969123
Position 11305: 0.00022947043033146004
Position 3154: 0.0002293754764718562
Position 361: 0.00022647286562482212
Position 3011: 0.00021712360419936762
Position 9859: 0.00020360916459335348
Position 3714: 0.00020052250923716395
Position 3618: 0.00019743443910577097
Position 4703: 0.00019700612426295475
Position 15938: 0.00018520635140036653
Position 4523: 0.00018060348422208476
Position 3937: 0.00017709073681126928
Position 1406: 0.00017481522539189166
Position 5390: 0.00016159551271853763
Position 16131: 0.0001591849900486814
Position 11538: 0.00014689087800685602
Position 5654: 0.00014369130698518076
Position 11613: 0.00012667802679505467
Position 4440: 0.00011419674010572112
Position 16297: 0.00011360359083502009
Position 798: 0.00011252562513894079
Position 10766: 0.00010973286607655062
Position 653: 0.00010062048055176392
Position 4907: 9.732034330764324e-05
Position 2184: 9.32295029792067e-05
Position 10347: 9.299814317598588e-05
Position 2699: 9.053163720756879e-05
Position 423: 8.915926045517928e-05
Position 9714: 8.558427425986045e-05
Position 1994: 8.371880306534044e-05
Position 12922: 7.79228576259087e-05
Position 224: 7.619443489582169e-05
Position 4607: 7.257600727808897e-05
Position 11418: 6.899717567977923e-05
Position 12687: 6.794863836228783e-05
Position 3869: 6.660858755894419e-05
Position 12168: 6.582230328964624e-05
Position 691: 6.355172913806206e-05
Position 12113: 6.0477228699304934e-05
Position 966: 5.737948930103029e-05
Position 2997: 5.6436438891517936e-05
Position 10879: 4.8821680701137884e-05
Position 10740: 4.7020344538048835e-05
Position 3784: 4.578128136885419e-05
Position 12560: 4.5390787072429594e-05
Position 10720: 4.415044754031528e-05
Position 10738: 4.170856032616823e-05
Position 4616: 3.796603836355792e-05
Position 3871: 3.710950861153403e-05
Position 781: 3.532785805131143e-05
Position 1917: 3.493763888332364e-05
Position 4180: 3.431110870642471e-05
Position 4787: 3.123913810362757e-05
Position 737: 2.9061566297037836e-05
Position 345: 2.8963086995313002e-05
Position 1178: 2.844530127083089e-05
Position 1538: 2.58682008475332e-05
Position 1311: 2.5264687496956117e-05
Position 15532: 2.4672766040724764e-05
Position 822: 2.4467582959571032e-05
Position 11553: 2.3841000826254203e-05
Position 885: 2.3624230185080902e-05
Position 13577: 2.288101393878351e-05
Position 1922: 2.1911441007294526e-05
Position 258: 2.1126179745597425e-05
Position 2594: 1.9514118588109777e-05
Position 1510: 1.8511440415152653e-05
Position 3081: 1.8410481754373842e-05
Position 442: 1.8220733242850347e-05
Position 185: 1.7504737149557e-05
Position 10707: 1.7048466035260198e-05
Position 13624: 1.4390464366928849e-05
Position 310: 1.369678414940996e-05
Position 1130: 1.3455698440228744e-05
Position 11653: 1.1177852997891638e-05
Position 10844: 8.797608451623944e-06
Position 11328: 6.213797831974838e-06
Position 15852: 4.533416076131727e-06
Position 3835: 1.8730212370566961e-06
Position 584: 1.5244478411747626e-06
Position 237: 1.3617487923956338e-06
Position 1499: 1.2258795957946151e-06
Position 678: 1.2147782595347666e-06
Position 740: 1.1801700022778136e-06
Position 1532: 1.1764642151087749e-06
Position 188: 1.1380268693811518e-06
Position 1101: 1.122039082853947e-06
Position 746: 1.0289427901122495e-06
Position 542: 8.85889517096007e-07
Position 262: 8.167452186154586e-07
Position 676: 7.442382564354398e-07
Position 446: 6.316463193842438e-07
Position 1004: 6.093484708610834e-07
Position 749: 5.657093025326192e-07
Position 924: 5.587095663951346e-07
Position 270: 5.266591079573411e-07
Position 638: 5.217646902713033e-07
Position 264: 5.153284680814103e-07
Position 829: 4.0134580624418156e-07
Position 997: 3.1644110585764445e-07
Position 460: 2.9923378709450504e-07
Position 2060: 2.9262773200346206e-07
Position 2073: 2.9249104842034813e-07
Position 660: 2.625466239404464e-07
Position 826: 2.6208044323095925e-07
Position 16343: 2.179315841990328e-07
Position 1135: 1.8098741987182125e-07
Position 478: 1.60826812909634e-07
Position 1192: 1.5344320635831263e-07
Position 205: 1.306367690674598e-07
Position 1051: 1.1640355046319529e-07
Position 1696: 1.0063031224952622e-07
Position 318: 2.7423281002995407e-08
Position 619: 2.3843465359232943e-08
Position 552: 2.1578413653856756e-08
Position 10848: 1.8316341935471796e-08
Position 839: 1.6576587182263846e-08
Position 755: 1.135919191411673e-08
Position 197: 9.557975868030713e-09
Position 487: 8.924161760545198e-09
Position 2574: 7.520075309732686e-09
Position 768: 7.068919959245629e-09
Position 2724: 5.48730694950631e-09
Position 1492: 4.9679228392304555e-09
Position 2054: 4.547531862823386e-09
Position 213: 3.862989102544579e-09
Position 326: 3.801636089786538e-09
Position 456: 3.561263147278534e-09
Position 1810: 2.878166508936999e-09
Position 1885: 2.6273018624904276e-09
Position 751: 2.566347671415043e-09
Position 471: 2.1366511586183187e-09
Position 497: 2.0812698969164756e-09
Position 1008: 1.7679061024004388e-09
Position 559: 3.802472776871288e-10
